TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 44690,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44695,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44700,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44705,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44710,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44715,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44720,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44725,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44730,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44735,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44740,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44745,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22961,208,208,0,105,0,1254,212
 44750,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22966,208,208,0,105,0,1254,212
 44755,0,23346,1169,848,1904,2379,529,23005,22775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22971,208,208,0,105,0,1254,212
 44760,0,23351,1169,848,1904,2379,529,23005,22780,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22976,208,208,0,105,0,1254,212
 44765,0,23356,1169,848,1904,2379,529,23005,22785,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22981,208,208,0,105,0,1254,212
 44770,0,23361,1169,848,1904,2379,529,23005,22790,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22986,208,208,0,105,0,1254,212
 44775,0,23366,1169,848,1904,2379,529,23005,22795,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22991,208,208,0,105,0,1254,212
 44780,0,23371,1169,848,1904,2379,529,23005,22800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22996,208,208,0,105,0,1254,212
 44785,0,23376,1169,848,1904,2379,529,23005,22805,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23001,208,208,0,105,0,1254,212
 44790,0,23381,1169,848,1904,2379,529,23005,22810,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23006,208,208,0,105,0,1254,212
 44795,0,23386,1169,848,1904,2379,529,23005,22815,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23011,208,208,0,105,0,1254,212
 44800,0,23391,1169,848,1904,2379,529,23008,22820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23016,208,208,0,105,0,1254,212
 44805,0,23396,1169,848,1904,2379,529,23013,22825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23021,208,208,0,105,0,1254,212
 44810,0,23401,1169,848,1904,2379,529,23018,22830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23026,208,208,0,105,0,1254,212
 44815,0,23406,1169,848,1904,2379,529,23023,22835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23031,208,208,0,105,0,1254,212
 44820,0,23411,1169,848,1904,2379,529,23028,22840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23036,208,208,0,105,0,1254,212
 44825,0,23416,1169,848,1904,2379,529,23033,22845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23041,208,208,0,105,0,1254,212
 44830,0,23421,1169,848,1904,2379,529,23038,22850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23046,208,208,0,105,0,1254,212
 44835,0,23426,1169,848,1904,2379,529,23043,22855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23051,208,208,0,105,0,1254,212
 44840,0,23431,1169,848,1904,2379,529,23048,22860,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23056,208,208,0,105,0,1254,212
 44845,0,23436,1169,848,1904,2379,529,23053,22865,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44850,0,23441,1169,848,1904,2379,529,23058,22870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44855,0,23446,1169,848,1904,2379,529,23063,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44860,0,23450,1169,848,1904,2379,529,23068,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44865,0,23450,1169,848,1904,2379,529,23073,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44870,0,23450,1169,848,1904,2379,529,23078,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44875,0,23450,1169,848,1904,2379,529,23083,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44880,0,23450,1169,848,1904,2379,529,23088,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44885,0,23450,1169,848,1904,2379,529,23093,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44890,0,23450,1169,848,1904,2379,529,23098,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44895,0,23450,1169,848,1904,2379,529,23103,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44900,0,23450,1169,848,1904,2379,529,23108,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44905,0,23450,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44910,0,23450,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44915,0,23450,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44920,0,23450,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44925,0,23450,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44930,0,23450,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44935,0,23451,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44940,0,23456,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44945,0,23461,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44950,0,23466,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23061,208,208,0,105,0,1254,212
 44955,0,23471,1169,848,1904,2379,529,23110,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23064,208,208,0,105,0,1254,212
 44960,0,23476,1169,848,1904,2379,529,23113,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23069,208,208,0,105,0,1254,212
 44965,0,23481,1169,848,1904,2379,529,23118,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23074,208,208,0,105,0,1254,212
 44970,0,23486,1169,848,1904,2379,529,23123,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23079,208,208,0,105,0,1254,212
 44975,0,23491,1169,848,1904,2379,529,23128,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23084,208,208,0,105,0,1254,212
 44980,0,23496,1169,848,1904,2379,529,23133,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23089,208,208,0,105,0,1254,212
 44985,0,23501,1169,848,1904,2379,529,23138,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23094,208,208,0,105,0,1254,212
 44990,0,23506,1169,848,1904,2379,529,23143,22873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23099,208,208,0,105,0,1254,212
 44995,0,23511,1169,848,1904,2379,529,23148,22874,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23104,208,208,0,105,0,1254,212
 45000,0,23516,1169,848,1904,2379,529,23153,22879,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23109,208,208,0,105,0,1254,212
 45005,0,23521,1169,848,1904,2379,529,23158,22884,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23114,208,208,0,105,0,1254,212
 45010,0,23526,1169,848,1904,2379,529,23163,22889,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23119,208,208,0,105,0,1254,212
 45015,0,23531,1169,848,1904,2379,529,23168,22894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23124,208,208,0,105,0,1254,212
 45020,0,23536,1169,848,1904,2379,529,23173,22899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23129,208,208,0,105,0,1254,212
 45025,0,23541,1169,848,1904,2379,529,23178,22904,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23134,208,208,0,105,0,1254,212
 45030,0,23546,1169,848,1904,2379,529,23183,22909,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23139,208,208,0,105,0,1254,212
 45035,0,23551,1169,848,1904,2379,529,23188,22914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23144,208,208,0,105,0,1254,212
 45040,0,23551,1169,848,1904,2379,529,23193,22919,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23149,208,208,0,105,0,1254,212
 45045,0,23551,1169,848,1904,2379,529,23198,22924,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23154,208,208,0,105,0,1254,212
 45050,0,23551,1169,848,1904,2379,529,23203,22929,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23159,208,208,0,105,0,1254,212
 45055,0,23551,1169,848,1904,2379,529,23208,22934,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23164,208,208,0,105,0,1254,212
 45060,0,23551,1169,848,1904,2379,529,23213,22939,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45065,0,23551,1169,848,1904,2379,529,23215,22944,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45070,0,23551,1169,848,1904,2379,529,23215,22949,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45075,0,23551,1169,848,1904,2379,529,23215,22954,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45080,0,23551,1169,848,1904,2379,529,23215,22959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45085,0,23551,1169,848,1904,2379,529,23215,22964,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45090,0,23551,1169,848,1904,2379,529,23215,22969,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45095,0,23551,1169,848,1904,2379,529,23215,22974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45100,0,23551,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45105,0,23551,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45110,0,23551,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45115,0,23551,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45120,0,23551,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45125,0,23551,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45130,0,23551,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45135,0,23551,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45140,0,23552,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45145,0,23557,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45150,0,23562,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45155,0,23567,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45160,0,23572,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45165,0,23577,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45170,0,23582,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45175,0,23587,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45180,0,23592,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45185,0,23597,1169,848,1904,2379,529,23215,22980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45190,0,23602,1169,848,1904,2379,529,23215,22983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23168,208,208,0,105,0,1254,212
 45195,0,23607,1169,848,1904,2379,529,23215,22988,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23167,208,208,0,105,0,1254,212
 45200,0,23612,1169,848,1904,2379,529,23215,22993,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23172,208,208,0,105,0,1254,212
 45205,0,23617,1169,848,1904,2379,529,23215,22998,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23177,208,208,0,105,0,1254,212
 45210,0,23622,1169,848,1904,2379,529,23215,23003,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23182,208,208,0,105,0,1254,212
 45215,0,23627,1169,848,1904,2379,529,23215,23008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23187,208,208,0,105,0,1254,212
 45220,0,23632,1169,848,1904,2379,529,23215,23013,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23192,208,208,0,105,0,1254,212
 45225,0,23637,1169,848,1904,2379,529,23215,23018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23197,208,208,0,105,0,1254,212
 45230,0,23642,1169,848,1904,2379,529,23215,23023,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23202,208,208,0,105,0,1254,212
 45235,0,23647,1169,848,1904,2379,529,23215,23028,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23207,208,208,0,105,0,1254,212
 45240,0,23652,1169,848,1904,2379,529,23215,23033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23212,208,208,0,105,0,1254,212
 45245,0,23654,1169,848,1904,2379,529,23215,23038,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23217,208,208,0,105,0,1254,212
 45250,0,23654,1169,848,1904,2379,529,23215,23043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23222,208,208,0,105,0,1254,212
 45255,0,23654,1169,848,1904,2379,529,23215,23048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23227,208,208,0,105,0,1254,212
 45260,0,23654,1169,848,1904,2379,529,23215,23053,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23232,208,208,0,105,0,1254,212
 45265,0,23654,1169,848,1904,2379,529,23215,23058,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23237,208,208,0,105,0,1254,212
 45270,0,23654,1169,848,1904,2379,529,23215,23063,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23242,208,208,0,105,0,1254,212
 45275,0,23654,1169,848,1904,2379,529,23218,23068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23247,208,208,0,105,0,1254,212
 45280,0,23654,1169,848,1904,2379,529,23223,23073,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23252,208,208,0,105,0,1254,212
 45285,0,23654,1169,848,1904,2379,529,23228,23078,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23257,208,208,0,105,0,1254,212
 45290,0,23654,1169,848,1904,2379,529,23233,23083,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23262,208,208,0,105,0,1254,212
 45295,0,23654,1169,848,1904,2379,529,23238,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23267,208,208,0,105,0,1254,212
 45300,0,23654,1169,848,1904,2379,529,23243,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23272,208,208,0,105,0,1254,212
 45305,0,23654,1169,848,1904,2379,529,23248,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45310,0,23655,1169,848,1904,2379,529,23253,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45315,0,23660,1169,848,1904,2379,529,23258,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45320,0,23665,1169,848,1904,2379,529,23263,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45325,0,23670,1169,848,1904,2379,529,23268,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45330,0,23675,1169,848,1904,2379,529,23273,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45335,0,23680,1169,848,1904,2379,529,23278,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45340,0,23685,1169,848,1904,2379,529,23283,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45345,0,23690,1169,848,1904,2379,529,23288,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45350,0,23695,1169,848,1904,2379,529,23293,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45355,0,23700,1169,848,1904,2379,529,23298,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45360,0,23705,1169,848,1904,2379,529,23303,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45365,0,23710,1169,848,1904,2379,529,23308,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45370,0,23715,1169,848,1904,2379,529,23313,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45375,0,23720,1169,848,1904,2379,529,23318,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45380,0,23725,1169,848,1904,2379,529,23318,23085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45385,0,23730,1169,848,1904,2379,529,23318,23087,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45390,0,23735,1169,848,1904,2379,529,23318,23092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45395,0,23740,1169,848,1904,2379,529,23318,23097,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45400,0,23745,1169,848,1904,2379,529,23318,23102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23275,208,208,0,105,0,1254,212
 45405,0,23750,1169,848,1904,2379,529,23318,23107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23280,208,208,0,105,0,1254,212
 45410,0,23755,1169,848,1904,2379,529,23318,23112,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23285,208,208,0,105,0,1254,212
 45415,0,23755,1169,848,1904,2379,529,23318,23117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23290,208,208,0,105,0,1254,212
 45420,0,23755,1169,848,1904,2379,529,23318,23122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23295,208,208,0,105,0,1254,212
 45425,0,23755,1169,848,1904,2379,529,23318,23127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23300,208,208,0,105,0,1254,212
 45430,0,23755,1169,848,1904,2379,529,23318,23132,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23305,208,208,0,105,0,1254,212
 45435,0,23755,1169,848,1904,2379,529,23318,23137,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23310,208,208,0,105,0,1254,212
 45440,0,23755,1169,848,1904,2379,529,23318,23142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23315,208,208,0,105,0,1254,212
 45445,0,23755,1169,848,1904,2379,529,23318,23147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23320,208,208,0,105,0,1254,212
 45450,0,23755,1169,848,1904,2379,529,23321,23152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23325,208,208,0,105,0,1254,212
 45455,0,23755,1169,848,1904,2379,529,23326,23157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23330,208,208,0,105,0,1254,212
 45460,0,23755,1169,848,1904,2379,529,23331,23162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23335,208,208,0,105,0,1254,212
 45465,0,23755,1169,848,1904,2379,529,23336,23167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23340,208,208,0,105,0,1254,212
 45470,0,23757,1169,848,1904,2379,529,23341,23172,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23345,208,208,0,105,0,1254,212
 45475,0,23762,1169,848,1904,2379,529,23346,23177,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23350,208,208,0,105,0,1254,212
 45480,0,23767,1169,848,1904,2379,529,23351,23182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23355,208,208,0,105,0,1254,212
 45485,0,23772,1169,848,1904,2379,529,23356,23188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23360,208,208,0,105,0,1254,212
 45490,0,23777,1169,848,1904,2379,529,23361,23188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23365,208,208,0,105,0,1254,212
 45495,0,23782,1169,848,1904,2379,529,23366,23188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23370,208,208,0,105,0,1254,212
