TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 45500,0,23787,1169,848,1904,2379,529,23371,23188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23375,208,208,0,105,0,1254,212
 45505,0,23792,1169,848,1904,2379,529,23376,23188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23380,208,208,0,105,0,1254,212
 45510,0,23797,1169,848,1904,2379,529,23381,23188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23382,208,208,0,105,0,1254,212
 45515,0,23802,1169,848,1904,2379,529,23386,23188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23382,208,208,0,105,0,1254,212
 45520,0,23807,1169,848,1904,2379,529,23391,23188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23382,208,208,0,105,0,1254,212
 45525,0,23812,1169,848,1904,2379,529,23396,23188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23382,208,208,0,105,0,1254,212
 45530,0,23817,1169,848,1904,2379,529,23401,23191,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23382,208,208,0,105,0,1254,212
 45535,0,23822,1169,848,1904,2379,529,23406,23196,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23382,208,208,0,105,0,1254,212
 45540,0,23827,1169,848,1904,2379,529,23411,23201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23382,208,208,0,105,0,1254,212
 45545,0,23832,1169,848,1904,2379,529,23416,23206,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23382,208,208,0,105,0,1254,212
 45550,0,23837,1169,848,1904,2379,529,23421,23211,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23382,208,208,0,105,0,1254,212
 45555,0,23842,1169,848,1904,2379,529,23423,23216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23385,208,208,0,105,0,1254,212
 45560,0,23847,1169,848,1904,2379,529,23423,23221,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23390,208,208,0,105,0,1254,212
 45565,0,23852,1169,848,1904,2379,529,23423,23226,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23395,208,208,0,105,0,1254,212
 45570,0,23857,1169,848,1904,2379,529,23423,23231,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23400,208,208,0,105,0,1254,212
 45575,0,23860,1169,848,1904,2379,529,23423,23236,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23405,208,208,0,105,0,1254,212
 45580,0,23860,1169,848,1904,2379,529,23423,23241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23410,208,208,0,105,0,1254,212
 45585,0,23860,1169,848,1904,2379,529,23423,23246,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23415,208,208,0,105,0,1254,212
 45590,0,23860,1169,848,1904,2379,529,23423,23251,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23420,208,208,0,105,0,1254,212
 45595,0,23860,1169,848,1904,2379,529,23426,23256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23425,208,208,0,105,0,1254,212
 45600,0,23860,1169,848,1904,2379,529,23431,23261,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23430,208,208,0,105,0,1254,212
 45605,0,23860,1169,848,1904,2379,529,23436,23266,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23435,208,208,0,105,0,1254,212
 45610,0,23860,1169,848,1904,2379,529,23441,23271,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23440,208,208,0,105,0,1254,212
 45615,0,23860,1169,848,1904,2379,529,23446,23276,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23445,208,208,0,105,0,1254,212
 45620,0,23860,1169,848,1904,2379,529,23451,23281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23450,208,208,0,105,0,1254,212
 45625,0,23860,1169,848,1904,2379,529,23456,23286,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23455,208,208,0,105,0,1254,212
 45630,0,23860,1169,848,1904,2379,529,23461,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23460,208,208,0,105,0,1254,212
 45635,0,23860,1169,848,1904,2379,529,23466,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23465,208,208,0,105,0,1254,212
 45640,0,23860,1169,848,1904,2379,529,23471,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23470,208,208,0,105,0,1254,212
 45645,0,23860,1169,848,1904,2379,529,23476,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23475,208,208,0,105,0,1254,212
 45650,0,23861,1169,848,1904,2379,529,23481,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23480,208,208,0,105,0,1254,212
 45655,0,23866,1169,848,1904,2379,529,23486,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23485,208,208,0,105,0,1254,212
 45660,0,23871,1169,848,1904,2379,529,23491,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45665,0,23876,1169,848,1904,2379,529,23496,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45670,0,23881,1169,848,1904,2379,529,23501,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45675,0,23886,1169,848,1904,2379,529,23506,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45680,0,23891,1169,848,1904,2379,529,23511,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45685,0,23896,1169,848,1904,2379,529,23516,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45690,0,23901,1169,848,1904,2379,529,23521,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45695,0,23906,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45700,0,23911,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45705,0,23916,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45710,0,23921,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45715,0,23926,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45720,0,23931,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45725,0,23936,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45730,0,23941,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45735,0,23946,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45740,0,23951,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45745,0,23956,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45750,0,23961,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45755,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45760,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45765,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45770,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45775,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45780,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45785,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45790,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45795,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45800,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45805,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45810,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45815,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23489,208,208,0,105,0,1254,212
 45820,0,23967,1169,848,1904,2379,529,23524,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23488,208,208,0,105,0,1254,212
 45825,0,23967,1169,848,1904,2379,529,23525,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23493,208,208,0,105,0,1254,212
 45830,0,23969,1169,848,1904,2379,529,23530,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23498,208,208,0,105,0,1254,212
 45835,0,23974,1169,848,1904,2379,529,23535,23291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23503,208,208,0,105,0,1254,212
 45840,0,23979,1169,848,1904,2379,529,23540,23292,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23508,208,208,0,105,0,1254,212
 45845,0,23984,1169,848,1904,2379,529,23545,23297,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23513,208,208,0,105,0,1254,212
 45850,0,23989,1169,848,1904,2379,529,23550,23302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23518,208,208,0,105,0,1254,212
 45855,0,23994,1169,848,1904,2379,529,23555,23307,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23523,208,208,0,105,0,1254,212
 45860,0,23999,1169,848,1904,2379,529,23560,23312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23528,208,208,0,105,0,1254,212
 45865,0,24004,1169,848,1904,2379,529,23565,23317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23533,208,208,0,105,0,1254,212
 45870,0,24009,1169,848,1904,2379,529,23570,23322,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23538,208,208,0,105,0,1254,212
 45875,0,24014,1169,848,1904,2379,529,23575,23327,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23543,208,208,0,105,0,1254,212
 45880,0,24019,1169,848,1904,2379,529,23580,23332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23548,208,208,0,105,0,1254,212
 45885,0,24024,1169,848,1904,2379,529,23585,23337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23553,208,208,0,105,0,1254,212
 45890,0,24029,1169,848,1904,2379,529,23590,23342,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23558,208,208,0,105,0,1254,212
 45895,0,24034,1169,848,1904,2379,529,23595,23347,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23563,208,208,0,105,0,1254,212
 45900,0,24039,1169,848,1904,2379,529,23600,23352,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23568,208,208,0,105,0,1254,212
 45905,0,24044,1169,848,1904,2379,529,23605,23357,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23573,208,208,0,105,0,1254,212
 45910,0,24049,1169,848,1904,2379,529,23610,23362,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23578,208,208,0,105,0,1254,212
 45915,0,24054,1169,848,1904,2379,529,23615,23367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23583,208,208,0,105,0,1254,212
 45920,0,24059,1169,848,1904,2379,529,23620,23372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23588,208,208,0,105,0,1254,212
 45925,0,24064,1169,848,1904,2379,529,23625,23377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23593,208,208,0,105,0,1254,212
 45930,0,24069,1169,848,1904,2379,529,23629,23382,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45935,0,24072,1169,848,1904,2379,529,23629,23387,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45940,0,24072,1169,848,1904,2379,529,23629,23392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45945,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45950,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45955,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45960,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45965,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45970,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45975,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45980,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45985,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45990,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 45995,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46000,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46005,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46010,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46015,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46020,0,24072,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46025,0,24073,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46030,0,24078,1169,848,1904,2379,529,23629,23398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46035,0,24083,1169,848,1904,2379,529,23629,23401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46040,0,24088,1169,848,1904,2379,529,23629,23406,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46045,0,24093,1169,848,1904,2379,529,23629,23411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23596,208,208,0,105,0,1254,212
 46050,0,24098,1169,848,1904,2379,529,23629,23416,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23601,208,208,0,105,0,1254,212
 46055,0,24103,1169,848,1904,2379,529,23632,23421,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23606,208,208,0,105,0,1254,212
 46060,0,24108,1169,848,1904,2379,529,23637,23426,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23611,208,208,0,105,0,1254,212
 46065,0,24113,1169,848,1904,2379,529,23642,23431,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23616,208,208,0,105,0,1254,212
 46070,0,24118,1169,848,1904,2379,529,23647,23436,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23621,208,208,0,105,0,1254,212
 46075,0,24123,1169,848,1904,2379,529,23652,23441,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23626,208,208,0,105,0,1254,212
 46080,0,24128,1169,848,1904,2379,529,23657,23446,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23631,208,208,0,105,0,1254,212
 46085,0,24133,1169,848,1904,2379,529,23662,23451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23636,208,208,0,105,0,1254,212
 46090,0,24138,1169,848,1904,2379,529,23667,23456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23641,208,208,0,105,0,1254,212
 46095,0,24143,1169,848,1904,2379,529,23672,23461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23646,208,208,0,105,0,1254,212
 46100,0,24148,1169,848,1904,2379,529,23677,23466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23651,208,208,0,105,0,1254,212
 46105,0,24153,1169,848,1904,2379,529,23682,23471,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23656,208,208,0,105,0,1254,212
 46110,0,24158,1169,848,1904,2379,529,23687,23476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23661,208,208,0,105,0,1254,212
 46115,0,24163,1169,848,1904,2379,529,23692,23481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23666,208,208,0,105,0,1254,212
 46120,0,24168,1169,848,1904,2379,529,23697,23486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23671,208,208,0,105,0,1254,212
 46125,0,24173,1169,848,1904,2379,529,23702,23491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23676,208,208,0,105,0,1254,212
 46130,0,24175,1169,848,1904,2379,529,23707,23496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23681,208,208,0,105,0,1254,212
 46135,0,24175,1169,848,1904,2379,529,23712,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23686,208,208,0,105,0,1254,212
 46140,0,24175,1169,848,1904,2379,529,23717,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23691,208,208,0,105,0,1254,212
 46145,0,24175,1169,848,1904,2379,529,23722,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23696,208,208,0,105,0,1254,212
 46150,0,24175,1169,848,1904,2379,529,23727,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23701,208,208,0,105,0,1254,212
 46155,0,24175,1169,848,1904,2379,529,23732,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46160,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46165,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46170,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46175,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46180,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46185,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46190,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46195,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46200,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46205,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46210,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46215,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46220,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46225,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46230,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46235,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46240,0,24175,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46245,0,24174,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46250,0,24179,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46255,0,24184,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23703,208,208,0,105,0,1254,212
 46260,0,24189,1169,848,1904,2379,529,23734,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23702,208,208,0,105,0,1254,212
 46265,0,24194,1169,848,1904,2379,529,23735,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23707,208,208,0,105,0,1254,212
 46270,0,24199,1169,848,1904,2379,529,23740,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23712,208,208,0,105,0,1254,212
 46275,0,24204,1169,848,1904,2379,529,23745,23501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23717,208,208,0,105,0,1254,212
 46280,0,24209,1169,848,1904,2379,529,23750,23506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23722,208,208,0,105,0,1254,212
 46285,0,24214,1169,848,1904,2379,529,23755,23511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23727,208,208,0,105,0,1254,212
 46290,0,24219,1169,848,1904,2379,529,23760,23516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23732,208,208,0,105,0,1254,212
 46295,0,24224,1169,848,1904,2379,529,23765,23521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23737,208,208,0,105,0,1254,212
 46300,0,24229,1169,848,1904,2379,529,23770,23526,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23742,208,208,0,105,0,1254,212
 46305,0,24234,1169,848,1904,2379,529,23775,23531,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23747,208,208,0,105,0,1254,212
