TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 46310,0,24239,1169,848,1904,2379,529,23780,23536,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23752,208,208,0,105,0,1254,212
 46315,0,24244,1169,848,1904,2379,529,23785,23541,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23757,208,208,0,105,0,1254,212
 46320,0,24249,1169,848,1904,2379,529,23790,23546,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23762,208,208,0,105,0,1254,212
 46325,0,24254,1169,848,1904,2379,529,23795,23551,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23767,208,208,0,105,0,1254,212
 46330,0,24259,1169,848,1904,2379,529,23800,23556,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23772,208,208,0,105,0,1254,212
 46335,0,24264,1169,848,1904,2379,529,23805,23561,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23777,208,208,0,105,0,1254,212
 46340,0,24269,1169,848,1904,2379,529,23810,23566,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23782,208,208,0,105,0,1254,212
 46345,0,24274,1169,848,1904,2379,529,23815,23571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23787,208,208,0,105,0,1254,212
 46350,0,24276,1169,848,1904,2379,529,23820,23576,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23792,208,208,0,105,0,1254,212
 46355,0,24276,1169,848,1904,2379,529,23825,23581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23797,208,208,0,105,0,1254,212
 46360,0,24276,1169,848,1904,2379,529,23830,23586,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23802,208,208,0,105,0,1254,212
 46365,0,24276,1169,848,1904,2379,529,23835,23591,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23807,208,208,0,105,0,1254,212
 46370,0,24276,1169,848,1904,2379,529,23837,23596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46375,0,24276,1169,848,1904,2379,529,23837,23601,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46380,0,24276,1169,848,1904,2379,529,23837,23606,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46385,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46390,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46395,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46400,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46405,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46410,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46415,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46420,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46425,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46430,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46435,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46440,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46445,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46450,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46455,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46460,0,24276,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46465,0,24277,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23810,208,208,0,105,0,1254,212
 46470,0,24282,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23809,208,208,0,105,0,1254,212
 46475,0,24287,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23814,208,208,0,105,0,1254,212
 46480,0,24292,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23819,208,208,0,105,0,1254,212
 46485,0,24297,1169,848,1904,2379,529,23837,23608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23824,208,208,0,105,0,1254,212
 46490,0,24302,1169,848,1904,2379,529,23837,23610,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23829,208,208,0,105,0,1254,212
 46495,0,24307,1169,848,1904,2379,529,23840,23615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23834,208,208,0,105,0,1254,212
 46500,0,24312,1169,848,1904,2379,529,23845,23620,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23839,208,208,0,105,0,1254,212
 46505,0,24317,1169,848,1904,2379,529,23850,23625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23844,208,208,0,105,0,1254,212
 46510,0,24322,1169,848,1904,2379,529,23855,23630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23849,208,208,0,105,0,1254,212
 46515,0,24327,1169,848,1904,2379,529,23860,23635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23854,208,208,0,105,0,1254,212
 46520,0,24332,1169,848,1904,2379,529,23865,23640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23859,208,208,0,105,0,1254,212
 46525,0,24337,1169,848,1904,2379,529,23870,23645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23864,208,208,0,105,0,1254,212
 46530,0,24342,1169,848,1904,2379,529,23875,23650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23869,208,208,0,105,0,1254,212
 46535,0,24347,1169,848,1904,2379,529,23880,23655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23874,208,208,0,105,0,1254,212
 46540,0,24352,1169,848,1904,2379,529,23885,23660,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23879,208,208,0,105,0,1254,212
 46545,0,24357,1169,848,1904,2379,529,23890,23665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23884,208,208,0,105,0,1254,212
 46550,0,24362,1169,848,1904,2379,529,23895,23670,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23889,208,208,0,105,0,1254,212
 46555,0,24367,1169,848,1904,2379,529,23900,23675,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23894,208,208,0,105,0,1254,212
 46560,0,24372,1169,848,1904,2379,529,23905,23680,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23899,208,208,0,105,0,1254,212
 46565,0,24377,1169,848,1904,2379,529,23910,23685,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23904,208,208,0,105,0,1254,212
 46570,0,24379,1169,848,1904,2379,529,23915,23690,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23909,208,208,0,105,0,1254,212
 46575,0,24379,1169,848,1904,2379,529,23920,23695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46580,0,24379,1169,848,1904,2379,529,23925,23700,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46585,0,24379,1169,848,1904,2379,529,23930,23705,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46590,0,24379,1169,848,1904,2379,529,23935,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46595,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46600,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46605,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46610,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46615,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46620,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46625,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46630,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46635,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46640,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46645,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46650,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46655,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46660,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23915,208,208,0,105,0,1254,212
 46665,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23914,208,208,0,105,0,1254,212
 46670,0,24379,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23919,208,208,0,105,0,1254,212
 46675,0,24381,1169,848,1904,2379,529,23940,23711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23924,208,208,0,105,0,1254,212
 46680,0,24386,1169,848,1904,2379,529,23940,23713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23929,208,208,0,105,0,1254,212
 46685,0,24391,1169,848,1904,2379,529,23940,23718,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23934,208,208,0,105,0,1254,212
 46690,0,24396,1169,848,1904,2379,529,23943,23723,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23939,208,208,0,105,0,1254,212
 46695,0,24401,1169,848,1904,2379,529,23948,23728,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23944,208,208,0,105,0,1254,212
 46700,0,24406,1169,848,1904,2379,529,23953,23733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23949,208,208,0,105,0,1254,212
 46705,0,24411,1169,848,1904,2379,529,23958,23738,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23954,208,208,0,105,0,1254,212
 46710,0,24416,1169,848,1904,2379,529,23963,23743,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23959,208,208,0,105,0,1254,212
 46715,0,24421,1169,848,1904,2379,529,23968,23748,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23964,208,208,0,105,0,1254,212
 46720,0,24426,1169,848,1904,2379,529,23973,23753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23969,208,208,0,105,0,1254,212
 46725,0,24431,1169,848,1904,2379,529,23978,23758,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23974,208,208,0,105,0,1254,212
 46730,0,24436,1169,848,1904,2379,529,23983,23763,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23979,208,208,0,105,0,1254,212
 46735,0,24441,1169,848,1904,2379,529,23988,23768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23984,208,208,0,105,0,1254,212
 46740,0,24446,1169,848,1904,2379,529,23993,23773,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23989,208,208,0,105,0,1254,212
 46745,0,24451,1169,848,1904,2379,529,23998,23778,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23994,208,208,0,105,0,1254,212
 46750,0,24456,1169,848,1904,2379,529,24003,23783,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,23999,208,208,0,105,0,1254,212
 46755,0,24461,1169,848,1904,2379,529,24008,23788,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24004,208,208,0,105,0,1254,212
 46760,0,24466,1169,848,1904,2379,529,24013,23793,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24009,208,208,0,105,0,1254,212
 46765,0,24471,1169,848,1904,2379,529,24018,23798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24014,208,208,0,105,0,1254,212
 46770,0,24476,1169,848,1904,2379,529,24023,23803,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46775,0,24481,1169,848,1904,2379,529,24028,23808,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46780,0,24484,1169,848,1904,2379,529,24033,23813,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46785,0,24484,1169,848,1904,2379,529,24038,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46790,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46795,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46800,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46805,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46810,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46815,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46820,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46825,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46830,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46835,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46840,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46845,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46850,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46855,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46860,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46865,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46870,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46875,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46880,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46885,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46890,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46895,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46900,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46905,0,24484,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46910,0,24485,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46915,0,24490,1169,848,1904,2379,529,24043,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46920,0,24495,1169,848,1904,2379,529,24046,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24020,208,208,0,105,0,1254,212
 46925,0,24500,1169,848,1904,2379,529,24051,23816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24025,208,208,0,105,0,1254,212
 46930,0,24505,1169,848,1904,2379,529,24056,23818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24030,208,208,0,105,0,1254,212
 46935,0,24510,1169,848,1904,2379,529,24061,23823,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24035,208,208,0,105,0,1254,212
 46940,0,24515,1169,848,1904,2379,529,24066,23828,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24040,208,208,0,105,0,1254,212
 46945,0,24520,1169,848,1904,2379,529,24071,23833,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24045,208,208,0,105,0,1254,212
 46950,0,24525,1169,848,1904,2379,529,24076,23838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24050,208,208,0,105,0,1254,212
 46955,0,24530,1169,848,1904,2379,529,24081,23843,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24055,208,208,0,105,0,1254,212
 46960,0,24535,1169,848,1904,2379,529,24086,23848,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24060,208,208,0,105,0,1254,212
 46965,0,24540,1169,848,1904,2379,529,24091,23853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24065,208,208,0,105,0,1254,212
 46970,0,24545,1169,848,1904,2379,529,24096,23858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24070,208,208,0,105,0,1254,212
 46975,0,24550,1169,848,1904,2379,529,24101,23863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24075,208,208,0,105,0,1254,212
 46980,0,24555,1169,848,1904,2379,529,24106,23868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24080,208,208,0,105,0,1254,212
 46985,0,24560,1169,848,1904,2379,529,24111,23873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24085,208,208,0,105,0,1254,212
 46990,0,24565,1169,848,1904,2379,529,24116,23878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24090,208,208,0,105,0,1254,212
 46995,0,24570,1169,848,1904,2379,529,24121,23883,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24095,208,208,0,105,0,1254,212
 47000,0,24575,1169,848,1904,2379,529,24126,23888,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24100,208,208,0,105,0,1254,212
 47005,0,24580,1169,848,1904,2379,529,24131,23893,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24105,208,208,0,105,0,1254,212
 47010,0,24585,1169,848,1904,2379,529,24136,23898,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24110,208,208,0,105,0,1254,212
 47015,0,24585,1169,848,1904,2379,529,24141,23903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24115,208,208,0,105,0,1254,212
 47020,0,24585,1169,848,1904,2379,529,24146,23908,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24120,208,208,0,105,0,1254,212
 47025,0,24585,1169,848,1904,2379,529,24148,23913,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47030,0,24585,1169,848,1904,2379,529,24148,23918,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47035,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47040,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47045,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47050,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47055,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47060,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47065,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47070,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47075,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47080,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47085,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47090,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47095,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47100,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47105,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47110,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47115,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
