TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 47120,0,24585,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47125,0,24586,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47130,0,24591,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24125,208,208,0,105,0,1254,212
 47135,0,24596,1169,848,1904,2379,529,24148,23921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24130,208,208,0,105,0,1254,212
 47140,0,24601,1169,848,1904,2379,529,24148,23926,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24135,208,208,0,105,0,1254,212
 47145,0,24606,1169,848,1904,2379,529,24148,23931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24140,208,208,0,105,0,1254,212
 47150,0,24611,1169,848,1904,2379,529,24148,23936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24145,208,208,0,105,0,1254,212
 47155,0,24616,1169,848,1904,2379,529,24148,23941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24150,208,208,0,105,0,1254,212
 47160,0,24621,1169,848,1904,2379,529,24148,23946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24155,208,208,0,105,0,1254,212
 47165,0,24626,1169,848,1904,2379,529,24151,23951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24160,208,208,0,105,0,1254,212
 47170,0,24631,1169,848,1904,2379,529,24156,23956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24165,208,208,0,105,0,1254,212
 47175,0,24636,1169,848,1904,2379,529,24161,23961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24170,208,208,0,105,0,1254,212
 47180,0,24641,1169,848,1904,2379,529,24166,23966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24175,208,208,0,105,0,1254,212
 47185,0,24646,1169,848,1904,2379,529,24171,23971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24180,208,208,0,105,0,1254,212
 47190,0,24651,1169,848,1904,2379,529,24176,23976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24185,208,208,0,105,0,1254,212
 47195,0,24656,1169,848,1904,2379,529,24181,23981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24190,208,208,0,105,0,1254,212
 47200,0,24661,1169,848,1904,2379,529,24186,23986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24195,208,208,0,105,0,1254,212
 47205,0,24666,1169,848,1904,2379,529,24191,23991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24200,208,208,0,105,0,1254,212
 47210,0,24671,1169,848,1904,2379,529,24196,23996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24205,208,208,0,105,0,1254,212
 47215,0,24676,1169,848,1904,2379,529,24201,24001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24210,208,208,0,105,0,1254,212
 47220,0,24681,1169,848,1904,2379,529,24206,24006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24215,208,208,0,105,0,1254,212
 47225,0,24686,1169,848,1904,2379,529,24211,24011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24220,208,208,0,105,0,1254,212
 47230,0,24690,1169,848,1904,2379,529,24216,24016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24225,208,208,0,105,0,1254,212
 47235,0,24690,1169,848,1904,2379,529,24221,24021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47240,0,24690,1169,848,1904,2379,529,24226,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47245,0,24690,1169,848,1904,2379,529,24231,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47250,0,24690,1169,848,1904,2379,529,24236,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47255,0,24690,1169,848,1904,2379,529,24241,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47260,0,24690,1169,848,1904,2379,529,24246,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47265,0,24690,1169,848,1904,2379,529,24251,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47270,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47275,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47280,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47285,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47290,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47295,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47300,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47305,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47310,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47315,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47320,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47325,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47330,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47335,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47340,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47345,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47350,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47355,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47360,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47365,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47370,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47375,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47380,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47385,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47390,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47395,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47400,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24228,208,208,0,105,0,1254,212
 47405,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24227,208,208,0,105,0,1254,212
 47410,0,24690,1169,848,1904,2379,529,24255,24024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24232,208,208,0,105,0,1254,212
 47415,0,24690,1169,848,1904,2379,529,24255,24029,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24237,208,208,0,105,0,1254,212
 47420,0,24690,1169,848,1904,2379,529,24255,24034,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24242,208,208,0,105,0,1254,212
 47425,0,24690,1169,848,1904,2379,529,24255,24039,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24247,208,208,0,105,0,1254,212
 47430,0,24690,1169,848,1904,2379,529,24255,24044,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24252,208,208,0,105,0,1254,212
 47435,0,24690,1169,848,1904,2379,529,24255,24049,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24257,208,208,0,105,0,1254,212
 47440,0,24692,1169,848,1904,2379,529,24258,24054,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24262,208,208,0,105,0,1254,212
 47445,0,24697,1169,848,1904,2379,529,24263,24059,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24267,208,208,0,105,0,1254,212
 47450,0,24702,1169,848,1904,2379,529,24268,24064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24272,208,208,0,105,0,1254,212
 47455,0,24707,1169,848,1904,2379,529,24273,24069,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24277,208,208,0,105,0,1254,212
 47460,0,24712,1169,848,1904,2379,529,24278,24074,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24282,208,208,0,105,0,1254,212
 47465,0,24717,1169,848,1904,2379,529,24283,24079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24287,208,208,0,105,0,1254,212
 47470,0,24722,1169,848,1904,2379,529,24288,24084,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24292,208,208,0,105,0,1254,212
 47475,0,24727,1169,848,1904,2379,529,24293,24089,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24297,208,208,0,105,0,1254,212
 47480,0,24732,1169,848,1904,2379,529,24298,24094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24302,208,208,0,105,0,1254,212
 47485,0,24737,1169,848,1904,2379,529,24303,24099,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24307,208,208,0,105,0,1254,212
 47490,0,24742,1169,848,1904,2379,529,24308,24104,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24312,208,208,0,105,0,1254,212
 47495,0,24747,1169,848,1904,2379,529,24313,24109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24317,208,208,0,105,0,1254,212
 47500,0,24752,1169,848,1904,2379,529,24318,24114,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24322,208,208,0,105,0,1254,212
 47505,0,24757,1169,848,1904,2379,529,24323,24119,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24327,208,208,0,105,0,1254,212
 47510,0,24762,1169,848,1904,2379,529,24328,24124,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47515,0,24767,1169,848,1904,2379,529,24333,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47520,0,24772,1169,848,1904,2379,529,24338,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47525,0,24777,1169,848,1904,2379,529,24343,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47530,0,24782,1169,848,1904,2379,529,24348,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47535,0,24787,1169,848,1904,2379,529,24353,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47540,0,24793,1169,848,1904,2379,529,24358,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47545,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47550,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47555,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47560,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47565,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47570,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47575,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47580,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47585,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47590,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47595,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47600,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47605,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47610,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47615,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24333,208,208,0,105,0,1254,212
 47620,0,24793,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24332,208,208,0,105,0,1254,212
 47625,0,24792,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24337,208,208,0,105,0,1254,212
 47630,0,24797,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24342,208,208,0,105,0,1254,212
 47635,0,24802,1169,848,1904,2379,529,24362,24127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24347,208,208,0,105,0,1254,212
 47640,0,24807,1169,848,1904,2379,529,24362,24129,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24352,208,208,0,105,0,1254,212
 47645,0,24812,1169,848,1904,2379,529,24365,24134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24357,208,208,0,105,0,1254,212
 47650,0,24817,1169,848,1904,2379,529,24370,24139,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24362,208,208,0,105,0,1254,212
 47655,0,24822,1169,848,1904,2379,529,24375,24144,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24367,208,208,0,105,0,1254,212
 47660,0,24827,1169,848,1904,2379,529,24380,24149,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24372,208,208,0,105,0,1254,212
 47665,0,24832,1169,848,1904,2379,529,24385,24154,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24377,208,208,0,105,0,1254,212
 47670,0,24837,1169,848,1904,2379,529,24390,24159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24382,208,208,0,105,0,1254,212
 47675,0,24842,1169,848,1904,2379,529,24395,24164,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24387,208,208,0,105,0,1254,212
 47680,0,24847,1169,848,1904,2379,529,24400,24169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24392,208,208,0,105,0,1254,212
 47685,0,24852,1169,848,1904,2379,529,24405,24174,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24397,208,208,0,105,0,1254,212
 47690,0,24857,1169,848,1904,2379,529,24410,24179,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24402,208,208,0,105,0,1254,212
 47695,0,24862,1169,848,1904,2379,529,24415,24184,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24407,208,208,0,105,0,1254,212
 47700,0,24867,1169,848,1904,2379,529,24420,24189,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24412,208,208,0,105,0,1254,212
 47705,0,24872,1169,848,1904,2379,529,24425,24194,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24417,208,208,0,105,0,1254,212
 47710,0,24877,1169,848,1904,2379,529,24430,24199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24422,208,208,0,105,0,1254,212
 47715,0,24882,1169,848,1904,2379,529,24435,24204,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24427,208,208,0,105,0,1254,212
 47720,0,24887,1169,848,1904,2379,529,24440,24209,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24432,208,208,0,105,0,1254,212
 47725,0,24892,1169,848,1904,2379,529,24445,24214,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24437,208,208,0,105,0,1254,212
 47730,0,24896,1169,848,1904,2379,529,24450,24219,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47735,0,24896,1169,848,1904,2379,529,24455,24224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47740,0,24896,1169,848,1904,2379,529,24460,24229,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47745,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47750,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47755,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47760,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47765,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47770,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47775,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47780,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47785,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47790,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47795,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47800,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47805,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47810,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47815,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47820,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47825,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47830,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47835,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47840,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47845,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47850,0,24896,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24440,208,208,0,105,0,1254,212
 47855,0,24897,1169,848,1904,2379,529,24463,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24443,208,208,0,105,0,1254,212
 47860,0,24902,1169,848,1904,2379,529,24466,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24448,208,208,0,105,0,1254,212
 47865,0,24907,1169,848,1904,2379,529,24471,24232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24453,208,208,0,105,0,1254,212
 47870,0,24912,1169,848,1904,2379,529,24476,24234,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24458,208,208,0,105,0,1254,212
 47875,0,24917,1169,848,1904,2379,529,24481,24239,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24463,208,208,0,105,0,1254,212
 47880,0,24922,1169,848,1904,2379,529,24486,24244,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24468,208,208,0,105,0,1254,212
 47885,0,24927,1169,848,1904,2379,529,24491,24249,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24473,208,208,0,105,0,1254,212
 47890,0,24932,1169,848,1904,2379,529,24496,24254,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24478,208,208,0,105,0,1254,212
 47895,0,24937,1169,848,1904,2379,529,24501,24259,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24483,208,208,0,105,0,1254,212
 47900,0,24942,1169,848,1904,2379,529,24506,24264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24488,208,208,0,105,0,1254,212
 47905,0,24947,1169,848,1904,2379,529,24511,24269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24493,208,208,0,105,0,1254,212
 47910,0,24952,1169,848,1904,2379,529,24516,24274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24498,208,208,0,105,0,1254,212
 47915,0,24957,1169,848,1904,2379,529,24521,24279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24503,208,208,0,105,0,1254,212
 47920,0,24962,1169,848,1904,2379,529,24526,24284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24508,208,208,0,105,0,1254,212
 47925,0,24967,1169,848,1904,2379,529,24531,24289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24513,208,208,0,105,0,1254,212
