TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 47930,0,24972,1169,848,1904,2379,529,24536,24294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24518,208,208,0,105,0,1254,212
 47935,0,24977,1169,848,1904,2379,529,24541,24299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24523,208,208,0,105,0,1254,212
 47940,0,24982,1169,848,1904,2379,529,24546,24304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24528,208,208,0,105,0,1254,212
 47945,0,24987,1169,848,1904,2379,529,24551,24309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24533,208,208,0,105,0,1254,212
 47950,0,24992,1169,848,1904,2379,529,24556,24314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24538,208,208,0,105,0,1254,212
 47955,0,24997,1169,848,1904,2379,529,24561,24319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 47960,0,25003,1169,848,1904,2379,529,24566,24324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 47965,0,25003,1169,848,1904,2379,529,24570,24329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 47970,0,25003,1169,848,1904,2379,529,24570,24334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 47975,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 47980,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 47985,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 47990,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 47995,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48000,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48005,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48010,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48015,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48020,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48025,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48030,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48035,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48040,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48045,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48050,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48055,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48060,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48065,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48070,0,25003,1169,848,1904,2379,529,24570,24337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48075,0,25003,1169,848,1904,2379,529,24570,24339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48080,0,25005,1169,848,1904,2379,529,24570,24344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48085,0,25010,1169,848,1904,2379,529,24570,24349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48090,0,25015,1169,848,1904,2379,529,24573,24354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48095,0,25020,1169,848,1904,2379,529,24578,24359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24543,208,208,0,105,0,1254,212
 48100,0,25025,1169,848,1904,2379,529,24583,24364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24542,208,208,0,105,0,1254,212
 48105,0,25030,1169,848,1904,2379,529,24588,24369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24547,208,208,0,105,0,1254,212
 48110,0,25035,1169,848,1904,2379,529,24593,24374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24552,208,208,0,105,0,1254,212
 48115,0,25040,1169,848,1904,2379,529,24598,24379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24557,208,208,0,105,0,1254,212
 48120,0,25045,1169,848,1904,2379,529,24603,24384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24562,208,208,0,105,0,1254,212
 48125,0,25050,1169,848,1904,2379,529,24608,24389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24567,208,208,0,105,0,1254,212
 48130,0,25055,1169,848,1904,2379,529,24613,24394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24572,208,208,0,105,0,1254,212
 48135,0,25060,1169,848,1904,2379,529,24618,24399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24577,208,208,0,105,0,1254,212
 48140,0,25065,1169,848,1904,2379,529,24623,24404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24582,208,208,0,105,0,1254,212
 48145,0,25070,1169,848,1904,2379,529,24628,24409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24587,208,208,0,105,0,1254,212
 48150,0,25075,1169,848,1904,2379,529,24633,24414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24592,208,208,0,105,0,1254,212
 48155,0,25080,1169,848,1904,2379,529,24638,24419,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24597,208,208,0,105,0,1254,212
 48160,0,25085,1169,848,1904,2379,529,24643,24424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24602,208,208,0,105,0,1254,212
 48165,0,25090,1169,848,1904,2379,529,24648,24429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24607,208,208,0,105,0,1254,212
 48170,0,25095,1169,848,1904,2379,529,24653,24434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24612,208,208,0,105,0,1254,212
 48175,0,25100,1169,848,1904,2379,529,24658,24439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24617,208,208,0,105,0,1254,212
 48180,0,25106,1169,848,1904,2379,529,24663,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24622,208,208,0,105,0,1254,212
 48185,0,25106,1169,848,1904,2379,529,24668,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24627,208,208,0,105,0,1254,212
 48190,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24632,208,208,0,105,0,1254,212
 48195,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24637,208,208,0,105,0,1254,212
 48200,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24642,208,208,0,105,0,1254,212
 48205,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48210,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48215,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48220,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48225,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48230,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48235,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48240,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48245,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48250,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48255,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48260,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48265,0,25106,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48270,0,25107,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48275,0,25112,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24648,208,208,0,105,0,1254,212
 48280,0,25117,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24651,208,208,0,105,0,1254,212
 48285,0,25122,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24656,208,208,0,105,0,1254,212
 48290,0,25127,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24661,208,208,0,105,0,1254,212
 48295,0,25132,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24666,208,208,0,105,0,1254,212
 48300,0,25137,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24671,208,208,0,105,0,1254,212
 48305,0,25142,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24676,208,208,0,105,0,1254,212
 48310,0,25147,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24681,208,208,0,105,0,1254,212
 48315,0,25152,1169,848,1904,2379,529,24671,24444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24686,208,208,0,105,0,1254,212
 48320,0,25157,1169,848,1904,2379,529,24671,24445,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24691,208,208,0,105,0,1254,212
 48325,0,25162,1169,848,1904,2379,529,24671,24450,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24696,208,208,0,105,0,1254,212
 48330,0,25167,1169,848,1904,2379,529,24671,24455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24701,208,208,0,105,0,1254,212
 48335,0,25172,1169,848,1904,2379,529,24671,24460,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24706,208,208,0,105,0,1254,212
 48340,0,25177,1169,848,1904,2379,529,24671,24465,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24711,208,208,0,105,0,1254,212
 48345,0,25182,1169,848,1904,2379,529,24671,24470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24716,208,208,0,105,0,1254,212
 48350,0,25187,1169,848,1904,2379,529,24671,24475,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24721,208,208,0,105,0,1254,212
 48355,0,25192,1169,848,1904,2379,529,24671,24480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24726,208,208,0,105,0,1254,212
 48360,0,25197,1169,848,1904,2379,529,24671,24485,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24731,208,208,0,105,0,1254,212
 48365,0,25202,1169,848,1904,2379,529,24671,24490,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24736,208,208,0,105,0,1254,212
 48370,0,25207,1169,848,1904,2379,529,24671,24495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24741,208,208,0,105,0,1254,212
 48375,0,25207,1169,848,1904,2379,529,24671,24500,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24746,208,208,0,105,0,1254,212
 48380,0,25207,1169,848,1904,2379,529,24674,24505,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24751,208,208,0,105,0,1254,212
 48385,0,25207,1169,848,1904,2379,529,24679,24510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24751,208,208,0,105,0,1254,212
 48390,0,25207,1169,848,1904,2379,529,24684,24515,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24751,208,208,0,105,0,1254,212
 48395,0,25207,1169,848,1904,2379,529,24689,24520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24751,208,208,0,105,0,1254,212
 48400,0,25207,1169,848,1904,2379,529,24694,24525,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24751,208,208,0,105,0,1254,212
 48405,0,25207,1169,848,1904,2379,529,24699,24530,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24751,208,208,0,105,0,1254,212
 48410,0,25207,1169,848,1904,2379,529,24704,24535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24751,208,208,0,105,0,1254,212
 48415,0,25207,1169,848,1904,2379,529,24709,24540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24751,208,208,0,105,0,1254,212
 48420,0,25207,1169,848,1904,2379,529,24714,24545,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24751,208,208,0,105,0,1254,212
 48425,0,25207,1169,848,1904,2379,529,24719,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24754,208,208,0,105,0,1254,212
 48430,0,25208,1169,848,1904,2379,529,24724,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24759,208,208,0,105,0,1254,212
 48435,0,25213,1169,848,1904,2379,529,24729,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24764,208,208,0,105,0,1254,212
 48440,0,25218,1169,848,1904,2379,529,24734,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24769,208,208,0,105,0,1254,212
 48445,0,25223,1169,848,1904,2379,529,24739,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24774,208,208,0,105,0,1254,212
 48450,0,25228,1169,848,1904,2379,529,24744,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24779,208,208,0,105,0,1254,212
 48455,0,25233,1169,848,1904,2379,529,24749,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24784,208,208,0,105,0,1254,212
 48460,0,25238,1169,848,1904,2379,529,24754,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24789,208,208,0,105,0,1254,212
 48465,0,25243,1169,848,1904,2379,529,24759,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24794,208,208,0,105,0,1254,212
 48470,0,25248,1169,848,1904,2379,529,24764,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24799,208,208,0,105,0,1254,212
 48475,0,25253,1169,848,1904,2379,529,24769,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24804,208,208,0,105,0,1254,212
 48480,0,25258,1169,848,1904,2379,529,24772,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24809,208,208,0,105,0,1254,212
 48485,0,25263,1169,848,1904,2379,529,24772,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24814,208,208,0,105,0,1254,212
 48490,0,25268,1169,848,1904,2379,529,24772,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24819,208,208,0,105,0,1254,212
 48495,0,25273,1169,848,1904,2379,529,24772,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24824,208,208,0,105,0,1254,212
 48500,0,25278,1169,848,1904,2379,529,24772,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24829,208,208,0,105,0,1254,212
 48505,0,25283,1169,848,1904,2379,529,24772,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24834,208,208,0,105,0,1254,212
 48510,0,25288,1169,848,1904,2379,529,24772,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24839,208,208,0,105,0,1254,212
 48515,0,25293,1169,848,1904,2379,529,24772,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24844,208,208,0,105,0,1254,212
 48520,0,25298,1169,848,1904,2379,529,24772,24547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24849,208,208,0,105,0,1254,212
 48525,0,25303,1169,848,1904,2379,529,24772,24552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24854,208,208,0,105,0,1254,212
 48530,0,25308,1169,848,1904,2379,529,24772,24557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48535,0,25308,1169,848,1904,2379,529,24772,24562,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48540,0,25308,1169,848,1904,2379,529,24772,24567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48545,0,25308,1169,848,1904,2379,529,24772,24572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48550,0,25308,1169,848,1904,2379,529,24772,24577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48555,0,25308,1169,848,1904,2379,529,24772,24582,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48560,0,25308,1169,848,1904,2379,529,24772,24587,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48565,0,25308,1169,848,1904,2379,529,24772,24592,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48570,0,25308,1169,848,1904,2379,529,24772,24597,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48575,0,25308,1169,848,1904,2379,529,24771,24602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48580,0,25308,1169,848,1904,2379,529,24776,24607,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24856,208,208,0,105,0,1254,212
 48585,0,25310,1169,848,1904,2379,529,24781,24612,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24859,208,208,0,105,0,1254,212
 48590,0,25315,1169,848,1904,2379,529,24786,24617,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24864,208,208,0,105,0,1254,212
 48595,0,25320,1169,848,1904,2379,529,24791,24622,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24869,208,208,0,105,0,1254,212
 48600,0,25325,1169,848,1904,2379,529,24796,24627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24874,208,208,0,105,0,1254,212
 48605,0,25330,1169,848,1904,2379,529,24801,24632,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24879,208,208,0,105,0,1254,212
 48610,0,25335,1169,848,1904,2379,529,24806,24637,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24884,208,208,0,105,0,1254,212
 48615,0,25340,1169,848,1904,2379,529,24811,24642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24889,208,208,0,105,0,1254,212
 48620,0,25345,1169,848,1904,2379,529,24816,24647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24894,208,208,0,105,0,1254,212
 48625,0,25350,1169,848,1904,2379,529,24821,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24899,208,208,0,105,0,1254,212
 48630,0,25355,1169,848,1904,2379,529,24826,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24904,208,208,0,105,0,1254,212
 48635,0,25360,1169,848,1904,2379,529,24831,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24909,208,208,0,105,0,1254,212
 48640,0,25365,1169,848,1904,2379,529,24836,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24914,208,208,0,105,0,1254,212
 48645,0,25370,1169,848,1904,2379,529,24841,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24919,208,208,0,105,0,1254,212
 48650,0,25375,1169,848,1904,2379,529,24846,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24924,208,208,0,105,0,1254,212
 48655,0,25380,1169,848,1904,2379,529,24851,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24929,208,208,0,105,0,1254,212
 48660,0,25385,1169,848,1904,2379,529,24856,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24934,208,208,0,105,0,1254,212
 48665,0,25390,1169,848,1904,2379,529,24861,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24939,208,208,0,105,0,1254,212
 48670,0,25395,1169,848,1904,2379,529,24866,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24944,208,208,0,105,0,1254,212
 48675,0,25400,1169,848,1904,2379,529,24871,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24949,208,208,0,105,0,1254,212
 48680,0,25405,1169,848,1904,2379,529,24875,24650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24954,208,208,0,105,0,1254,212
 48685,0,25410,1169,848,1904,2379,529,24875,24652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48690,0,25413,1169,848,1904,2379,529,24875,24657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48695,0,25413,1169,848,1904,2379,529,24875,24662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48700,0,25413,1169,848,1904,2379,529,24875,24667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48705,0,25413,1169,848,1904,2379,529,24875,24672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48710,0,25413,1169,848,1904,2379,529,24875,24677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48715,0,25413,1169,848,1904,2379,529,24875,24682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48720,0,25413,1169,848,1904,2379,529,24875,24687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48725,0,25413,1169,848,1904,2379,529,24875,24692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48730,0,25413,1169,848,1904,2379,529,24875,24697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48735,0,25413,1169,848,1904,2379,529,24875,24702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
