TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 48740,0,25413,1169,848,1904,2379,529,24875,24707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48745,0,25413,1169,848,1904,2379,529,24875,24712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48750,0,25413,1169,848,1904,2379,529,24875,24717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48755,0,25413,1169,848,1904,2379,529,24875,24722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48760,0,25413,1169,848,1904,2379,529,24878,24727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48765,0,25413,1169,848,1904,2379,529,24883,24732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48770,0,25413,1169,848,1904,2379,529,24888,24737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48775,0,25413,1169,848,1904,2379,529,24893,24742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48780,0,25413,1169,848,1904,2379,529,24898,24747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24959,208,208,0,105,0,1254,212
 48785,0,25415,1169,848,1904,2379,529,24903,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24958,208,208,0,105,0,1254,212
 48790,0,25420,1169,848,1904,2379,529,24908,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24963,208,208,0,105,0,1254,212
 48795,0,25425,1169,848,1904,2379,529,24913,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24968,208,208,0,105,0,1254,212
 48800,0,25430,1169,848,1904,2379,529,24918,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24973,208,208,0,105,0,1254,212
 48805,0,25435,1169,848,1904,2379,529,24923,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24978,208,208,0,105,0,1254,212
 48810,0,25440,1169,848,1904,2379,529,24928,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24983,208,208,0,105,0,1254,212
 48815,0,25445,1169,848,1904,2379,529,24933,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24988,208,208,0,105,0,1254,212
 48820,0,25450,1169,848,1904,2379,529,24938,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24993,208,208,0,105,0,1254,212
 48825,0,25455,1169,848,1904,2379,529,24943,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,24998,208,208,0,105,0,1254,212
 48830,0,25460,1169,848,1904,2379,529,24948,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25003,208,208,0,105,0,1254,212
 48835,0,25465,1169,848,1904,2379,529,24953,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25008,208,208,0,105,0,1254,212
 48840,0,25470,1169,848,1904,2379,529,24958,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25013,208,208,0,105,0,1254,212
 48845,0,25475,1169,848,1904,2379,529,24963,24753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25018,208,208,0,105,0,1254,212
 48850,0,25480,1169,848,1904,2379,529,24968,24755,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25023,208,208,0,105,0,1254,212
 48855,0,25485,1169,848,1904,2379,529,24973,24760,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25028,208,208,0,105,0,1254,212
 48860,0,25490,1169,848,1904,2379,529,24978,24765,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25033,208,208,0,105,0,1254,212
 48865,0,25495,1169,848,1904,2379,529,24980,24770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25038,208,208,0,105,0,1254,212
 48870,0,25500,1169,848,1904,2379,529,24980,24775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25043,208,208,0,105,0,1254,212
 48875,0,25505,1169,848,1904,2379,529,24980,24780,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25048,208,208,0,105,0,1254,212
 48880,0,25510,1169,848,1904,2379,529,24980,24785,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25053,208,208,0,105,0,1254,212
 48885,0,25515,1169,848,1904,2379,529,24980,24790,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25058,208,208,0,105,0,1254,212
 48890,0,25518,1169,848,1904,2379,529,24980,24795,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48895,0,25518,1169,848,1904,2379,529,24980,24800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48900,0,25518,1169,848,1904,2379,529,24980,24805,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48905,0,25518,1169,848,1904,2379,529,24980,24810,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48910,0,25518,1169,848,1904,2379,529,24980,24815,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48915,0,25518,1169,848,1904,2379,529,24980,24820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48920,0,25518,1169,848,1904,2379,529,24980,24825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48925,0,25518,1169,848,1904,2379,529,24980,24830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48930,0,25518,1169,848,1904,2379,529,24980,24835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48935,0,25518,1169,848,1904,2379,529,24980,24840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48940,0,25518,1169,848,1904,2379,529,24980,24845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48945,0,25518,1169,848,1904,2379,529,24980,24850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48950,0,25518,1169,848,1904,2379,529,24980,24855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48955,0,25518,1169,848,1904,2379,529,24980,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48960,0,25518,1169,848,1904,2379,529,24985,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25062,208,208,0,105,0,1254,212
 48965,0,25518,1169,848,1904,2379,529,24990,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25065,208,208,0,105,0,1254,212
 48970,0,25518,1169,848,1904,2379,529,24995,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25070,208,208,0,105,0,1254,212
 48975,0,25518,1169,848,1904,2379,529,25000,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25075,208,208,0,105,0,1254,212
 48980,0,25518,1169,848,1904,2379,529,25005,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25080,208,208,0,105,0,1254,212
 48985,0,25518,1169,848,1904,2379,529,25010,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25085,208,208,0,105,0,1254,212
 48990,0,25518,1169,848,1904,2379,529,25015,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25090,208,208,0,105,0,1254,212
 48995,0,25518,1169,848,1904,2379,529,25020,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25095,208,208,0,105,0,1254,212
 49000,0,25518,1169,848,1904,2379,529,25025,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25100,208,208,0,105,0,1254,212
 49005,0,25518,1169,848,1904,2379,529,25030,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25105,208,208,0,105,0,1254,212
 49010,0,25518,1169,848,1904,2379,529,25035,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25110,208,208,0,105,0,1254,212
 49015,0,25518,1169,848,1904,2379,529,25040,24858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25115,208,208,0,105,0,1254,212
 49020,0,25520,1169,848,1904,2379,529,25045,24863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25120,208,208,0,105,0,1254,212
 49025,0,25525,1169,848,1904,2379,529,25050,24868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25125,208,208,0,105,0,1254,212
 49030,0,25530,1169,848,1904,2379,529,25055,24873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25130,208,208,0,105,0,1254,212
 49035,0,25535,1169,848,1904,2379,529,25060,24878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25135,208,208,0,105,0,1254,212
 49040,0,25540,1169,848,1904,2379,529,25065,24883,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25140,208,208,0,105,0,1254,212
 49045,0,25545,1169,848,1904,2379,529,25070,24888,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25145,208,208,0,105,0,1254,212
 49050,0,25550,1169,848,1904,2379,529,25075,24893,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25150,208,208,0,105,0,1254,212
 49055,0,25555,1169,848,1904,2379,529,25080,24898,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25155,208,208,0,105,0,1254,212
 49060,0,25560,1169,848,1904,2379,529,25083,24903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25160,208,208,0,105,0,1254,212
 49065,0,25565,1169,848,1904,2379,529,25083,24908,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49070,0,25570,1169,848,1904,2379,529,25083,24913,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49075,0,25575,1169,848,1904,2379,529,25083,24918,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49080,0,25580,1169,848,1904,2379,529,25083,24923,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49085,0,25585,1169,848,1904,2379,529,25083,24928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49090,0,25590,1169,848,1904,2379,529,25083,24933,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49095,0,25595,1169,848,1904,2379,529,25083,24938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49100,0,25600,1169,848,1904,2379,529,25083,24943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49105,0,25605,1169,848,1904,2379,529,25083,24948,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49110,0,25610,1169,848,1904,2379,529,25083,24953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49115,0,25615,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49120,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49125,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49130,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49135,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49140,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49145,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49150,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49155,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49160,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49165,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49170,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49175,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49180,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49185,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49190,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49195,0,25621,1169,848,1904,2379,529,25083,24959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49200,0,25621,1169,848,1904,2379,529,25083,24961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49205,0,25621,1169,848,1904,2379,529,25083,24966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49210,0,25621,1169,848,1904,2379,529,25083,24971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49215,0,25621,1169,848,1904,2379,529,25083,24976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25165,208,208,0,105,0,1254,212
 49220,0,25621,1169,848,1904,2379,529,25083,24981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25170,208,208,0,105,0,1254,212
 49225,0,25620,1169,848,1904,2379,529,25083,24986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25175,208,208,0,105,0,1254,212
 49230,0,25625,1169,848,1904,2379,529,25083,24991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25180,208,208,0,105,0,1254,212
 49235,0,25630,1169,848,1904,2379,529,25084,24996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25185,208,208,0,105,0,1254,212
 49240,0,25635,1169,848,1904,2379,529,25089,25001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25190,208,208,0,105,0,1254,212
 49245,0,25640,1169,848,1904,2379,529,25094,25006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25195,208,208,0,105,0,1254,212
 49250,0,25645,1169,848,1904,2379,529,25099,25011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25200,208,208,0,105,0,1254,212
 49255,0,25650,1169,848,1904,2379,529,25104,25016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25205,208,208,0,105,0,1254,212
 49260,0,25655,1169,848,1904,2379,529,25109,25021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25210,208,208,0,105,0,1254,212
 49265,0,25660,1169,848,1904,2379,529,25114,25026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25215,208,208,0,105,0,1254,212
 49270,0,25665,1169,848,1904,2379,529,25119,25031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25220,208,208,0,105,0,1254,212
 49275,0,25670,1169,848,1904,2379,529,25124,25036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25225,208,208,0,105,0,1254,212
 49280,0,25675,1169,848,1904,2379,529,25129,25041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25230,208,208,0,105,0,1254,212
 49285,0,25680,1169,848,1904,2379,529,25134,25046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25235,208,208,0,105,0,1254,212
 49290,0,25685,1169,848,1904,2379,529,25139,25051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25240,208,208,0,105,0,1254,212
 49295,0,25690,1169,848,1904,2379,529,25144,25056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25245,208,208,0,105,0,1254,212
 49300,0,25695,1169,848,1904,2379,529,25149,25061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25250,208,208,0,105,0,1254,212
 49305,0,25700,1169,848,1904,2379,529,25154,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25255,208,208,0,105,0,1254,212
 49310,0,25705,1169,848,1904,2379,529,25159,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25260,208,208,0,105,0,1254,212
 49315,0,25710,1169,848,1904,2379,529,25164,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25265,208,208,0,105,0,1254,212
 49320,0,25715,1169,848,1904,2379,529,25169,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49325,0,25720,1169,848,1904,2379,529,25174,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49330,0,25722,1169,848,1904,2379,529,25179,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49335,0,25722,1169,848,1904,2379,529,25184,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49340,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49345,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49350,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49355,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49360,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49365,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49370,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49375,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49380,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49385,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49390,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49395,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49400,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49405,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49410,0,25722,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49415,0,25724,1169,848,1904,2379,529,25188,25064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49420,0,25729,1169,848,1904,2379,529,25188,25067,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25268,208,208,0,105,0,1254,212
 49425,0,25734,1169,848,1904,2379,529,25188,25072,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25267,208,208,0,105,0,1254,212
 49430,0,25739,1169,848,1904,2379,529,25188,25077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25272,208,208,0,105,0,1254,212
 49435,0,25744,1169,848,1904,2379,529,25188,25082,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25277,208,208,0,105,0,1254,212
 49440,0,25749,1169,848,1904,2379,529,25188,25087,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25282,208,208,0,105,0,1254,212
 49445,0,25754,1169,848,1904,2379,529,25188,25092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25287,208,208,0,105,0,1254,212
 49450,0,25759,1169,848,1904,2379,529,25188,25097,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25292,208,208,0,105,0,1254,212
 49455,0,25764,1169,848,1904,2379,529,25188,25102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25297,208,208,0,105,0,1254,212
 49460,0,25769,1169,848,1904,2379,529,25188,25107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25302,208,208,0,105,0,1254,212
 49465,0,25774,1169,848,1904,2379,529,25188,25112,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25307,208,208,0,105,0,1254,212
 49470,0,25779,1169,848,1904,2379,529,25188,25117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25312,208,208,0,105,0,1254,212
 49475,0,25784,1169,848,1904,2379,529,25188,25122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25317,208,208,0,105,0,1254,212
 49480,0,25789,1169,848,1904,2379,529,25188,25127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25322,208,208,0,105,0,1254,212
 49485,0,25794,1169,848,1904,2379,529,25188,25132,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25327,208,208,0,105,0,1254,212
 49490,0,25799,1169,848,1904,2379,529,25193,25137,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25332,208,208,0,105,0,1254,212
 49495,0,25804,1169,848,1904,2379,529,25198,25142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25337,208,208,0,105,0,1254,212
 49500,0,25809,1169,848,1904,2379,529,25203,25147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25342,208,208,0,105,0,1254,212
 49505,0,25814,1169,848,1904,2379,529,25208,25152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25347,208,208,0,105,0,1254,212
 49510,0,25819,1169,848,1904,2379,529,25213,25157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25352,208,208,0,105,0,1254,212
 49515,0,25825,1169,848,1904,2379,529,25218,25162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25357,208,208,0,105,0,1254,212
 49520,0,25825,1169,848,1904,2379,529,25223,25167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25362,208,208,0,105,0,1254,212
 49525,0,25825,1169,848,1904,2379,529,25228,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25367,208,208,0,105,0,1254,212
 49530,0,25825,1169,848,1904,2379,529,25233,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49535,0,25825,1169,848,1904,2379,529,25238,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49540,0,25825,1169,848,1904,2379,529,25243,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49545,0,25825,1169,848,1904,2379,529,25248,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
