TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 49550,0,25825,1169,848,1904,2379,529,25253,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49555,0,25825,1169,848,1904,2379,529,25258,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49560,0,25825,1169,848,1904,2379,529,25263,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49565,0,25825,1169,848,1904,2379,529,25268,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49570,0,25825,1169,848,1904,2379,529,25273,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49575,0,25825,1169,848,1904,2379,529,25278,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49580,0,25825,1169,848,1904,2379,529,25283,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49585,0,25825,1169,848,1904,2379,529,25288,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49590,0,25825,1169,848,1904,2379,529,25291,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49595,0,25825,1169,848,1904,2379,529,25291,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49600,0,25825,1169,848,1904,2379,529,25291,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25371,208,208,0,105,0,1254,212
 49605,0,25827,1169,848,1904,2379,529,25291,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25370,208,208,0,105,0,1254,212
 49610,0,25832,1169,848,1904,2379,529,25291,25169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25375,208,208,0,105,0,1254,212
 49615,0,25837,1169,848,1904,2379,529,25291,25171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25380,208,208,0,105,0,1254,212
 49620,0,25842,1169,848,1904,2379,529,25291,25176,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25385,208,208,0,105,0,1254,212
 49625,0,25847,1169,848,1904,2379,529,25291,25181,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25390,208,208,0,105,0,1254,212
 49630,0,25852,1169,848,1904,2379,529,25291,25186,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25395,208,208,0,105,0,1254,212
 49635,0,25857,1169,848,1904,2379,529,25291,25191,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25400,208,208,0,105,0,1254,212
 49640,0,25862,1169,848,1904,2379,529,25292,25196,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25405,208,208,0,105,0,1254,212
 49645,0,25867,1169,848,1904,2379,529,25297,25201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25410,208,208,0,105,0,1254,212
 49650,0,25872,1169,848,1904,2379,529,25302,25206,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25415,208,208,0,105,0,1254,212
 49655,0,25877,1169,848,1904,2379,529,25307,25211,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25420,208,208,0,105,0,1254,212
 49660,0,25882,1169,848,1904,2379,529,25312,25216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25425,208,208,0,105,0,1254,212
 49665,0,25887,1169,848,1904,2379,529,25317,25221,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25430,208,208,0,105,0,1254,212
 49670,0,25892,1169,848,1904,2379,529,25322,25226,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25435,208,208,0,105,0,1254,212
 49675,0,25897,1169,848,1904,2379,529,25327,25231,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25440,208,208,0,105,0,1254,212
 49680,0,25902,1169,848,1904,2379,529,25332,25236,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25445,208,208,0,105,0,1254,212
 49685,0,25907,1169,848,1904,2379,529,25337,25241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25450,208,208,0,105,0,1254,212
 49690,0,25912,1169,848,1904,2379,529,25342,25246,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25455,208,208,0,105,0,1254,212
 49695,0,25917,1169,848,1904,2379,529,25347,25251,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25460,208,208,0,105,0,1254,212
 49700,0,25922,1169,848,1904,2379,529,25352,25256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25465,208,208,0,105,0,1254,212
 49705,0,25928,1169,848,1904,2379,529,25357,25261,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25470,208,208,0,105,0,1254,212
 49710,0,25928,1169,848,1904,2379,529,25362,25266,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49715,0,25928,1169,848,1904,2379,529,25367,25271,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49720,0,25928,1169,848,1904,2379,529,25372,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49725,0,25928,1169,848,1904,2379,529,25377,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49730,0,25928,1169,848,1904,2379,529,25382,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49735,0,25928,1169,848,1904,2379,529,25387,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49740,0,25928,1169,848,1904,2379,529,25392,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49745,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49750,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49755,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49760,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49765,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49770,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49775,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49780,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49785,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49790,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49795,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49800,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49805,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49810,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49815,0,25928,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25476,208,208,0,105,0,1254,212
 49820,0,25930,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25475,208,208,0,105,0,1254,212
 49825,0,25935,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25480,208,208,0,105,0,1254,212
 49830,0,25940,1169,848,1904,2379,529,25396,25274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25485,208,208,0,105,0,1254,212
 49835,0,25945,1169,848,1904,2379,529,25396,25279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25490,208,208,0,105,0,1254,212
 49840,0,25950,1169,848,1904,2379,529,25396,25284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25495,208,208,0,105,0,1254,212
 49845,0,25955,1169,848,1904,2379,529,25399,25289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25500,208,208,0,105,0,1254,212
 49850,0,25960,1169,848,1904,2379,529,25404,25294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25505,208,208,0,105,0,1254,212
 49855,0,25965,1169,848,1904,2379,529,25409,25299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25510,208,208,0,105,0,1254,212
 49860,0,25970,1169,848,1904,2379,529,25414,25304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25515,208,208,0,105,0,1254,212
 49865,0,25975,1169,848,1904,2379,529,25419,25309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25520,208,208,0,105,0,1254,212
 49870,0,25980,1169,848,1904,2379,529,25424,25314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25525,208,208,0,105,0,1254,212
 49875,0,25985,1169,848,1904,2379,529,25429,25319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25530,208,208,0,105,0,1254,212
 49880,0,25990,1169,848,1904,2379,529,25434,25324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25535,208,208,0,105,0,1254,212
 49885,0,25995,1169,848,1904,2379,529,25439,25329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25540,208,208,0,105,0,1254,212
 49890,0,26000,1169,848,1904,2379,529,25444,25334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25545,208,208,0,105,0,1254,212
 49895,0,26005,1169,848,1904,2379,529,25449,25339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25550,208,208,0,105,0,1254,212
 49900,0,26010,1169,848,1904,2379,529,25454,25344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25555,208,208,0,105,0,1254,212
 49905,0,26015,1169,848,1904,2379,529,25459,25349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25560,208,208,0,105,0,1254,212
 49910,0,26020,1169,848,1904,2379,529,25464,25354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25565,208,208,0,105,0,1254,212
 49915,0,26025,1169,848,1904,2379,529,25469,25359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25570,208,208,0,105,0,1254,212
 49920,0,26031,1169,848,1904,2379,529,25474,25364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25575,208,208,0,105,0,1254,212
 49925,0,26031,1169,848,1904,2379,529,25479,25369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49930,0,26031,1169,848,1904,2379,529,25484,25374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49935,0,26031,1169,848,1904,2379,529,25489,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49940,0,26031,1169,848,1904,2379,529,25494,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49945,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49950,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49955,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49960,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49965,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49970,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49975,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49980,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49985,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49990,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 49995,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50000,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50005,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50010,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50015,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50020,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50025,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50030,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50035,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50040,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50045,0,26031,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50050,0,26032,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50055,0,26037,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50060,0,26042,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50065,0,26047,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50070,0,26052,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50075,0,26057,1169,848,1904,2379,529,25497,25377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25581,208,208,0,105,0,1254,212
 50080,0,26062,1169,848,1904,2379,529,25497,25379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25586,208,208,0,105,0,1254,212
 50085,0,26067,1169,848,1904,2379,529,25498,25384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25591,208,208,0,105,0,1254,212
 50090,0,26072,1169,848,1904,2379,529,25503,25389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25596,208,208,0,105,0,1254,212
 50095,0,26077,1169,848,1904,2379,529,25508,25394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25601,208,208,0,105,0,1254,212
 50100,0,26082,1169,848,1904,2379,529,25513,25399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25606,208,208,0,105,0,1254,212
 50105,0,26087,1169,848,1904,2379,529,25518,25404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25611,208,208,0,105,0,1254,212
 50110,0,26092,1169,848,1904,2379,529,25523,25409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25616,208,208,0,105,0,1254,212
 50115,0,26097,1169,848,1904,2379,529,25528,25414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25621,208,208,0,105,0,1254,212
 50120,0,26102,1169,848,1904,2379,529,25533,25419,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25626,208,208,0,105,0,1254,212
 50125,0,26107,1169,848,1904,2379,529,25538,25424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25631,208,208,0,105,0,1254,212
 50130,0,26112,1169,848,1904,2379,529,25543,25429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25636,208,208,0,105,0,1254,212
 50135,0,26117,1169,848,1904,2379,529,25548,25434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25641,208,208,0,105,0,1254,212
 50140,0,26122,1169,848,1904,2379,529,25553,25439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25646,208,208,0,105,0,1254,212
 50145,0,26127,1169,848,1904,2379,529,25558,25444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25651,208,208,0,105,0,1254,212
 50150,0,26132,1169,848,1904,2379,529,25563,25449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25656,208,208,0,105,0,1254,212
 50155,0,26134,1169,848,1904,2379,529,25568,25454,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25661,208,208,0,105,0,1254,212
 50160,0,26134,1169,848,1904,2379,529,25573,25459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25666,208,208,0,105,0,1254,212
 50165,0,26134,1169,848,1904,2379,529,25578,25464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25671,208,208,0,105,0,1254,212
 50170,0,26134,1169,848,1904,2379,529,25583,25469,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25676,208,208,0,105,0,1254,212
 50175,0,26134,1169,848,1904,2379,529,25588,25474,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25681,208,208,0,105,0,1254,212
 50180,0,26134,1169,848,1904,2379,529,25593,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50185,0,26134,1169,848,1904,2379,529,25598,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50190,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50195,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50200,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50205,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50210,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50215,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50220,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50225,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50230,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50235,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50240,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50245,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50250,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50255,0,26134,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50260,0,26136,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50265,0,26141,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50270,0,26146,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25684,208,208,0,105,0,1254,212
 50275,0,26151,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25687,208,208,0,105,0,1254,212
 50280,0,26156,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25692,208,208,0,105,0,1254,212
 50285,0,26161,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25697,208,208,0,105,0,1254,212
 50290,0,26166,1169,848,1904,2379,529,25602,25480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25702,208,208,0,105,0,1254,212
 50295,0,26171,1169,848,1904,2379,529,25602,25482,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25707,208,208,0,105,0,1254,212
 50300,0,26176,1169,848,1904,2379,529,25602,25487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25712,208,208,0,105,0,1254,212
 50305,0,26181,1169,848,1904,2379,529,25602,25492,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25717,208,208,0,105,0,1254,212
 50310,0,26186,1169,848,1904,2379,529,25602,25497,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25722,208,208,0,105,0,1254,212
 50315,0,26191,1169,848,1904,2379,529,25602,25502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25727,208,208,0,105,0,1254,212
 50320,0,26196,1169,848,1904,2379,529,25602,25507,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25732,208,208,0,105,0,1254,212
 50325,0,26201,1169,848,1904,2379,529,25602,25512,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25737,208,208,0,105,0,1254,212
 50330,0,26206,1169,848,1904,2379,529,25602,25517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25742,208,208,0,105,0,1254,212
 50335,0,26211,1169,848,1904,2379,529,25602,25522,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25747,208,208,0,105,0,1254,212
 50340,0,26216,1169,848,1904,2379,529,25602,25527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25752,208,208,0,105,0,1254,212
 50345,0,26221,1169,848,1904,2379,529,25603,25532,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25757,208,208,0,105,0,1254,212
 50350,0,26226,1169,848,1904,2379,529,25608,25537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25762,208,208,0,105,0,1254,212
 50355,0,26231,1169,848,1904,2379,529,25613,25542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25767,208,208,0,105,0,1254,212
