TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 50360,0,26237,1169,848,1904,2379,529,25618,25547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25772,208,208,0,105,0,1254,212
 50365,0,26237,1169,848,1904,2379,529,25623,25552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25777,208,208,0,105,0,1254,212
 50370,0,26237,1169,848,1904,2379,529,25628,25557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25782,208,208,0,105,0,1254,212
 50375,0,26237,1169,848,1904,2379,529,25633,25562,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25787,208,208,0,105,0,1254,212
 50380,0,26237,1169,848,1904,2379,529,25638,25567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50385,0,26237,1169,848,1904,2379,529,25643,25572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50390,0,26237,1169,848,1904,2379,529,25648,25577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50395,0,26237,1169,848,1904,2379,529,25653,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50400,0,26237,1169,848,1904,2379,529,25658,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50405,0,26237,1169,848,1904,2379,529,25663,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50410,0,26237,1169,848,1904,2379,529,25668,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50415,0,26237,1169,848,1904,2379,529,25673,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50420,0,26237,1169,848,1904,2379,529,25678,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50425,0,26237,1169,848,1904,2379,529,25683,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50430,0,26237,1169,848,1904,2379,529,25688,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50435,0,26237,1169,848,1904,2379,529,25693,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50440,0,26237,1169,848,1904,2379,529,25698,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25789,208,208,0,105,0,1254,212
 50445,0,26237,1169,848,1904,2379,529,25703,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25788,208,208,0,105,0,1254,212
 50450,0,26237,1169,848,1904,2379,529,25705,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25793,208,208,0,105,0,1254,212
 50455,0,26237,1169,848,1904,2379,529,25705,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25798,208,208,0,105,0,1254,212
 50460,0,26239,1169,848,1904,2379,529,25705,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25803,208,208,0,105,0,1254,212
 50465,0,26244,1169,848,1904,2379,529,25705,25583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25808,208,208,0,105,0,1254,212
 50470,0,26249,1169,848,1904,2379,529,25705,25585,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25813,208,208,0,105,0,1254,212
 50475,0,26254,1169,848,1904,2379,529,25705,25590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25818,208,208,0,105,0,1254,212
 50480,0,26259,1169,848,1904,2379,529,25705,25595,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25823,208,208,0,105,0,1254,212
 50485,0,26264,1169,848,1904,2379,529,25705,25600,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25828,208,208,0,105,0,1254,212
 50490,0,26269,1169,848,1904,2379,529,25705,25605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25833,208,208,0,105,0,1254,212
 50495,0,26274,1169,848,1904,2379,529,25705,25610,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25838,208,208,0,105,0,1254,212
 50500,0,26279,1169,848,1904,2379,529,25705,25615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25843,208,208,0,105,0,1254,212
 50505,0,26284,1169,848,1904,2379,529,25705,25620,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25848,208,208,0,105,0,1254,212
 50510,0,26289,1169,848,1904,2379,529,25705,25625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25853,208,208,0,105,0,1254,212
 50515,0,26294,1169,848,1904,2379,529,25705,25630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25858,208,208,0,105,0,1254,212
 50520,0,26299,1169,848,1904,2379,529,25704,25635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25863,208,208,0,105,0,1254,212
 50525,0,26304,1169,848,1904,2379,529,25709,25640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25868,208,208,0,105,0,1254,212
 50530,0,26309,1169,848,1904,2379,529,25714,25645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25873,208,208,0,105,0,1254,212
 50535,0,26314,1169,848,1904,2379,529,25719,25650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25878,208,208,0,105,0,1254,212
 50540,0,26319,1169,848,1904,2379,529,25724,25655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25883,208,208,0,105,0,1254,212
 50545,0,26324,1169,848,1904,2379,529,25729,25660,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25888,208,208,0,105,0,1254,212
 50550,0,26329,1169,848,1904,2379,529,25734,25665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50555,0,26334,1169,848,1904,2379,529,25739,25670,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50560,0,26339,1169,848,1904,2379,529,25744,25675,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50565,0,26342,1169,848,1904,2379,529,25749,25680,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50570,0,26342,1169,848,1904,2379,529,25754,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50575,0,26342,1169,848,1904,2379,529,25759,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50580,0,26342,1169,848,1904,2379,529,25764,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50585,0,26342,1169,848,1904,2379,529,25769,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50590,0,26342,1169,848,1904,2379,529,25774,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50595,0,26342,1169,848,1904,2379,529,25779,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50600,0,26342,1169,848,1904,2379,529,25784,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50605,0,26342,1169,848,1904,2379,529,25789,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50610,0,26342,1169,848,1904,2379,529,25794,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50615,0,26342,1169,848,1904,2379,529,25799,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50620,0,26342,1169,848,1904,2379,529,25804,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50625,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50630,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50635,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50640,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50645,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50650,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50655,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50660,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50665,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50670,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50675,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50680,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50685,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50690,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50695,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50700,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50705,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50710,0,26342,1169,848,1904,2379,529,25808,25686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50715,0,26342,1169,848,1904,2379,529,25808,25688,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25894,208,208,0,105,0,1254,212
 50720,0,26342,1169,848,1904,2379,529,25808,25693,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25899,208,208,0,105,0,1254,212
 50725,0,26344,1169,848,1904,2379,529,25808,25698,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25904,208,208,0,105,0,1254,212
 50730,0,26349,1169,848,1904,2379,529,25811,25703,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25909,208,208,0,105,0,1254,212
 50735,0,26354,1169,848,1904,2379,529,25816,25708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25914,208,208,0,105,0,1254,212
 50740,0,26359,1169,848,1904,2379,529,25821,25713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25919,208,208,0,105,0,1254,212
 50745,0,26364,1169,848,1904,2379,529,25826,25718,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25924,208,208,0,105,0,1254,212
 50750,0,26369,1169,848,1904,2379,529,25831,25723,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25929,208,208,0,105,0,1254,212
 50755,0,26374,1169,848,1904,2379,529,25836,25728,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25934,208,208,0,105,0,1254,212
 50760,0,26379,1169,848,1904,2379,529,25841,25733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25939,208,208,0,105,0,1254,212
 50765,0,26384,1169,848,1904,2379,529,25846,25738,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25944,208,208,0,105,0,1254,212
 50770,0,26389,1169,848,1904,2379,529,25851,25743,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25949,208,208,0,105,0,1254,212
 50775,0,26394,1169,848,1904,2379,529,25856,25748,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25954,208,208,0,105,0,1254,212
 50780,0,26399,1169,848,1904,2379,529,25861,25753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25959,208,208,0,105,0,1254,212
 50785,0,26404,1169,848,1904,2379,529,25866,25758,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25964,208,208,0,105,0,1254,212
 50790,0,26409,1169,848,1904,2379,529,25871,25763,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25969,208,208,0,105,0,1254,212
 50795,0,26414,1169,848,1904,2379,529,25876,25768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25974,208,208,0,105,0,1254,212
 50800,0,26419,1169,848,1904,2379,529,25881,25773,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25979,208,208,0,105,0,1254,212
 50805,0,26424,1169,848,1904,2379,529,25886,25778,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25984,208,208,0,105,0,1254,212
 50810,0,26429,1169,848,1904,2379,529,25891,25783,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25989,208,208,0,105,0,1254,212
 50815,0,26434,1169,848,1904,2379,529,25896,25788,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50820,0,26439,1169,848,1904,2379,529,25901,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50825,0,26444,1169,848,1904,2379,529,25906,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50830,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50835,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50840,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50845,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50850,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50855,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50860,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50865,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50870,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50875,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50880,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50885,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50890,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50895,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50900,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50905,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50910,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50915,0,26449,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50920,0,26450,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50925,0,26455,1169,848,1904,2379,529,25911,25791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25995,208,208,0,105,0,1254,212
 50930,0,26460,1169,848,1904,2379,529,25911,25796,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25994,208,208,0,105,0,1254,212
 50935,0,26465,1169,848,1904,2379,529,25911,25801,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,25999,208,208,0,105,0,1254,212
 50940,0,26470,1169,848,1904,2379,529,25911,25806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26004,208,208,0,105,0,1254,212
 50945,0,26475,1169,848,1904,2379,529,25914,25811,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26009,208,208,0,105,0,1254,212
 50950,0,26480,1169,848,1904,2379,529,25919,25816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26014,208,208,0,105,0,1254,212
 50955,0,26485,1169,848,1904,2379,529,25924,25821,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26019,208,208,0,105,0,1254,212
 50960,0,26490,1169,848,1904,2379,529,25929,25826,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26024,208,208,0,105,0,1254,212
 50965,0,26495,1169,848,1904,2379,529,25934,25831,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26029,208,208,0,105,0,1254,212
 50970,0,26500,1169,848,1904,2379,529,25939,25836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26034,208,208,0,105,0,1254,212
 50975,0,26505,1169,848,1904,2379,529,25944,25841,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26039,208,208,0,105,0,1254,212
 50980,0,26510,1169,848,1904,2379,529,25949,25846,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26044,208,208,0,105,0,1254,212
 50985,0,26515,1169,848,1904,2379,529,25954,25851,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26049,208,208,0,105,0,1254,212
 50990,0,26520,1169,848,1904,2379,529,25959,25856,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26054,208,208,0,105,0,1254,212
 50995,0,26525,1169,848,1904,2379,529,25964,25861,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26059,208,208,0,105,0,1254,212
 51000,0,26530,1169,848,1904,2379,529,25969,25866,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26064,208,208,0,105,0,1254,212
 51005,0,26535,1169,848,1904,2379,529,25974,25871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26069,208,208,0,105,0,1254,212
 51010,0,26540,1169,848,1904,2379,529,25979,25876,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26074,208,208,0,105,0,1254,212
 51015,0,26545,1169,848,1904,2379,529,25984,25881,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26079,208,208,0,105,0,1254,212
 51020,0,26550,1169,848,1904,2379,529,25989,25886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26084,208,208,0,105,0,1254,212
 51025,0,26550,1169,848,1904,2379,529,25994,25891,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26089,208,208,0,105,0,1254,212
 51030,0,26550,1169,848,1904,2379,529,25999,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26094,208,208,0,105,0,1254,212
 51035,0,26550,1169,848,1904,2379,529,26004,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51040,0,26550,1169,848,1904,2379,529,26009,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51045,0,26550,1169,848,1904,2379,529,26014,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51050,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51055,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51060,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51065,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51070,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51075,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51080,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51085,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51090,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51095,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51100,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51105,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51110,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51115,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51120,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51125,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51130,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51135,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51140,0,26550,1169,848,1904,2379,529,26016,25894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51145,0,26550,1169,848,1904,2379,529,26016,25897,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51150,0,26550,1169,848,1904,2379,529,26016,25902,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51155,0,26550,1169,848,1904,2379,529,26016,25907,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51160,0,26550,1169,848,1904,2379,529,26019,25912,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26098,208,208,0,105,0,1254,212
 51165,0,26550,1169,848,1904,2379,529,26024,25917,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26101,208,208,0,105,0,1254,212
