TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 51170,0,26550,1169,848,1904,2379,529,26029,25922,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26106,208,208,0,105,0,1254,212
 51175,0,26550,1169,848,1904,2379,529,26034,25927,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26111,208,208,0,105,0,1254,212
 51180,0,26551,1169,848,1904,2379,529,26039,25932,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26116,208,208,0,105,0,1254,212
 51185,0,26556,1169,848,1904,2379,529,26044,25937,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26121,208,208,0,105,0,1254,212
 51190,0,26561,1169,848,1904,2379,529,26049,25942,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26126,208,208,0,105,0,1254,212
 51195,0,26566,1169,848,1904,2379,529,26054,25947,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26131,208,208,0,105,0,1254,212
 51200,0,26571,1169,848,1904,2379,529,26059,25952,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26136,208,208,0,105,0,1254,212
 51205,0,26576,1169,848,1904,2379,529,26064,25957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26141,208,208,0,105,0,1254,212
 51210,0,26581,1169,848,1904,2379,529,26069,25962,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26146,208,208,0,105,0,1254,212
 51215,0,26586,1169,848,1904,2379,529,26074,25967,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26151,208,208,0,105,0,1254,212
 51220,0,26591,1169,848,1904,2379,529,26079,25972,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26156,208,208,0,105,0,1254,212
 51225,0,26596,1169,848,1904,2379,529,26084,25977,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26161,208,208,0,105,0,1254,212
 51230,0,26601,1169,848,1904,2379,529,26089,25982,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26166,208,208,0,105,0,1254,212
 51235,0,26606,1169,848,1904,2379,529,26094,25987,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26171,208,208,0,105,0,1254,212
 51240,0,26611,1169,848,1904,2379,529,26099,25992,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26176,208,208,0,105,0,1254,212
 51245,0,26616,1169,848,1904,2379,529,26104,25997,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26181,208,208,0,105,0,1254,212
 51250,0,26621,1169,848,1904,2379,529,26109,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26186,208,208,0,105,0,1254,212
 51255,0,26626,1169,848,1904,2379,529,26114,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26191,208,208,0,105,0,1254,212
 51260,0,26631,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26196,208,208,0,105,0,1254,212
 51265,0,26636,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26201,208,208,0,105,0,1254,212
 51270,0,26641,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51275,0,26646,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51280,0,26651,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51285,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51290,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51295,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51300,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51305,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51310,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51315,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51320,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51325,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51330,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51335,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51340,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51345,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51350,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51355,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51360,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51365,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26205,208,208,0,105,0,1254,212
 51370,0,26653,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26208,208,208,0,105,0,1254,212
 51375,0,26654,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26213,208,208,0,105,0,1254,212
 51380,0,26659,1169,848,1904,2379,529,26117,25999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26218,208,208,0,105,0,1254,212
 51385,0,26664,1169,848,1904,2379,529,26117,26001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26223,208,208,0,105,0,1254,212
 51390,0,26669,1169,848,1904,2379,529,26117,26006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26228,208,208,0,105,0,1254,212
 51395,0,26674,1169,848,1904,2379,529,26117,26011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26233,208,208,0,105,0,1254,212
 51400,0,26679,1169,848,1904,2379,529,26116,26016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26238,208,208,0,105,0,1254,212
 51405,0,26684,1169,848,1904,2379,529,26121,26021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26243,208,208,0,105,0,1254,212
 51410,0,26689,1169,848,1904,2379,529,26126,26026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26248,208,208,0,105,0,1254,212
 51415,0,26694,1169,848,1904,2379,529,26131,26031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26253,208,208,0,105,0,1254,212
 51420,0,26699,1169,848,1904,2379,529,26136,26036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26258,208,208,0,105,0,1254,212
 51425,0,26704,1169,848,1904,2379,529,26141,26041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26263,208,208,0,105,0,1254,212
 51430,0,26709,1169,848,1904,2379,529,26146,26046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26268,208,208,0,105,0,1254,212
 51435,0,26714,1169,848,1904,2379,529,26151,26051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26273,208,208,0,105,0,1254,212
 51440,0,26719,1169,848,1904,2379,529,26156,26056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26278,208,208,0,105,0,1254,212
 51445,0,26724,1169,848,1904,2379,529,26161,26061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26283,208,208,0,105,0,1254,212
 51450,0,26729,1169,848,1904,2379,529,26166,26066,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26288,208,208,0,105,0,1254,212
 51455,0,26734,1169,848,1904,2379,529,26171,26071,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26293,208,208,0,105,0,1254,212
 51460,0,26739,1169,848,1904,2379,529,26176,26076,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26298,208,208,0,105,0,1254,212
 51465,0,26744,1169,848,1904,2379,529,26181,26081,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26303,208,208,0,105,0,1254,212
 51470,0,26749,1169,848,1904,2379,529,26186,26086,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51475,0,26754,1169,848,1904,2379,529,26191,26091,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51480,0,26754,1169,848,1904,2379,529,26196,26096,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51485,0,26754,1169,848,1904,2379,529,26201,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51490,0,26754,1169,848,1904,2379,529,26206,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51495,0,26754,1169,848,1904,2379,529,26211,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51500,0,26754,1169,848,1904,2379,529,26216,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51505,0,26754,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51510,0,26754,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51515,0,26754,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51520,0,26754,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51525,0,26754,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51530,0,26754,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51535,0,26754,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51540,0,26754,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51545,0,26754,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51550,0,26755,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51555,0,26760,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51560,0,26765,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51565,0,26770,1169,848,1904,2379,529,26220,26100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26306,208,208,0,105,0,1254,212
 51570,0,26775,1169,848,1904,2379,529,26220,26102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26309,208,208,0,105,0,1254,212
 51575,0,26780,1169,848,1904,2379,529,26220,26107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26314,208,208,0,105,0,1254,212
 51580,0,26785,1169,848,1904,2379,529,26220,26112,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26319,208,208,0,105,0,1254,212
 51585,0,26790,1169,848,1904,2379,529,26220,26117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26324,208,208,0,105,0,1254,212
 51590,0,26795,1169,848,1904,2379,529,26223,26122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26329,208,208,0,105,0,1254,212
 51595,0,26800,1169,848,1904,2379,529,26228,26127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26334,208,208,0,105,0,1254,212
 51600,0,26805,1169,848,1904,2379,529,26233,26132,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26339,208,208,0,105,0,1254,212
 51605,0,26810,1169,848,1904,2379,529,26238,26137,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26344,208,208,0,105,0,1254,212
 51610,0,26815,1169,848,1904,2379,529,26243,26142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26349,208,208,0,105,0,1254,212
 51615,0,26820,1169,848,1904,2379,529,26248,26147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26354,208,208,0,105,0,1254,212
 51620,0,26825,1169,848,1904,2379,529,26253,26152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26359,208,208,0,105,0,1254,212
 51625,0,26830,1169,848,1904,2379,529,26258,26157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26364,208,208,0,105,0,1254,212
 51630,0,26835,1169,848,1904,2379,529,26263,26162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26369,208,208,0,105,0,1254,212
 51635,0,26840,1169,848,1904,2379,529,26268,26167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26374,208,208,0,105,0,1254,212
 51640,0,26845,1169,848,1904,2379,529,26273,26172,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26379,208,208,0,105,0,1254,212
 51645,0,26850,1169,848,1904,2379,529,26278,26177,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26384,208,208,0,105,0,1254,212
 51650,0,26855,1169,848,1904,2379,529,26283,26182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26389,208,208,0,105,0,1254,212
 51655,0,26855,1169,848,1904,2379,529,26288,26187,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26394,208,208,0,105,0,1254,212
 51660,0,26855,1169,848,1904,2379,529,26293,26192,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26399,208,208,0,105,0,1254,212
 51665,0,26855,1169,848,1904,2379,529,26298,26197,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26404,208,208,0,105,0,1254,212
 51670,0,26855,1169,848,1904,2379,529,26303,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26409,208,208,0,105,0,1254,212
 51675,0,26855,1169,848,1904,2379,529,26308,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51680,0,26855,1169,848,1904,2379,529,26313,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51685,0,26855,1169,848,1904,2379,529,26318,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51690,0,26855,1169,848,1904,2379,529,26323,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51695,0,26855,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51700,0,26855,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51705,0,26855,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51710,0,26855,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51715,0,26855,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51720,0,26855,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51725,0,26856,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51730,0,26861,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51735,0,26866,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51740,0,26871,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51745,0,26876,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51750,0,26881,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51755,0,26886,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26413,208,208,0,105,0,1254,212
 51760,0,26891,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26416,208,208,0,105,0,1254,212
 51765,0,26896,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26421,208,208,0,105,0,1254,212
 51770,0,26901,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26426,208,208,0,105,0,1254,212
 51775,0,26906,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26431,208,208,0,105,0,1254,212
 51780,0,26911,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26436,208,208,0,105,0,1254,212
 51785,0,26916,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26441,208,208,0,105,0,1254,212
 51790,0,26921,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26446,208,208,0,105,0,1254,212
 51795,0,26926,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26451,208,208,0,105,0,1254,212
 51800,0,26931,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26456,208,208,0,105,0,1254,212
 51805,0,26936,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26461,208,208,0,105,0,1254,212
 51810,0,26941,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26466,208,208,0,105,0,1254,212
 51815,0,26946,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26471,208,208,0,105,0,1254,212
 51820,0,26951,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26476,208,208,0,105,0,1254,212
 51825,0,26956,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26481,208,208,0,105,0,1254,212
 51830,0,26956,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26486,208,208,0,105,0,1254,212
 51835,0,26956,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26491,208,208,0,105,0,1254,212
 51840,0,26956,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26496,208,208,0,105,0,1254,212
 51845,0,26956,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26501,208,208,0,105,0,1254,212
 51850,0,26956,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26506,208,208,0,105,0,1254,212
 51855,0,26956,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26511,208,208,0,105,0,1254,212
 51860,0,26956,1169,848,1904,2379,529,26327,26201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26516,208,208,0,105,0,1254,212
 51865,0,26956,1169,848,1904,2379,529,26327,26206,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51870,0,26957,1169,848,1904,2379,529,26327,26211,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51875,0,26962,1169,848,1904,2379,529,26327,26216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51880,0,26967,1169,848,1904,2379,529,26327,26221,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51885,0,26972,1169,848,1904,2379,529,26332,26226,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51890,0,26977,1169,848,1904,2379,529,26337,26231,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51895,0,26982,1169,848,1904,2379,529,26342,26236,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51900,0,26987,1169,848,1904,2379,529,26347,26241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51905,0,26992,1169,848,1904,2379,529,26352,26246,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51910,0,26997,1169,848,1904,2379,529,26357,26251,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26518,208,208,0,105,0,1254,212
 51915,0,27002,1169,848,1904,2379,529,26362,26256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26517,208,208,0,105,0,1254,212
 51920,0,27007,1169,848,1904,2379,529,26367,26261,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26522,208,208,0,105,0,1254,212
 51925,0,27012,1169,848,1904,2379,529,26372,26266,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26527,208,208,0,105,0,1254,212
 51930,0,27017,1169,848,1904,2379,529,26377,26271,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26532,208,208,0,105,0,1254,212
 51935,0,27022,1169,848,1904,2379,529,26382,26276,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26537,208,208,0,105,0,1254,212
 51940,0,27027,1169,848,1904,2379,529,26387,26281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26542,208,208,0,105,0,1254,212
 51945,0,27032,1169,848,1904,2379,529,26392,26286,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26547,208,208,0,105,0,1254,212
 51950,0,27037,1169,848,1904,2379,529,26397,26291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26552,208,208,0,105,0,1254,212
 51955,0,27042,1169,848,1904,2379,529,26402,26296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26557,208,208,0,105,0,1254,212
 51960,0,27047,1169,848,1904,2379,529,26407,26301,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26562,208,208,0,105,0,1254,212
 51965,0,27052,1169,848,1904,2379,529,26412,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26567,208,208,0,105,0,1254,212
 51970,0,27057,1169,848,1904,2379,529,26417,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26572,208,208,0,105,0,1254,212
 51975,0,27061,1169,848,1904,2379,529,26422,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26577,208,208,0,105,0,1254,212
