TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 51980,0,27061,1169,848,1904,2379,529,26427,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26582,208,208,0,105,0,1254,212
 51985,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26587,208,208,0,105,0,1254,212
 51990,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26592,208,208,0,105,0,1254,212
 51995,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26597,208,208,0,105,0,1254,212
 52000,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26602,208,208,0,105,0,1254,212
 52005,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26607,208,208,0,105,0,1254,212
 52010,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26612,208,208,0,105,0,1254,212
 52015,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26617,208,208,0,105,0,1254,212
 52020,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52025,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52030,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52035,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52040,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52045,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52050,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52055,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52060,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52065,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52070,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52075,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52080,0,27061,1169,848,1904,2379,529,26432,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52085,0,27061,1169,848,1904,2379,529,26431,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52090,0,27062,1169,848,1904,2379,529,26436,26304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52095,0,27067,1169,848,1904,2379,529,26441,26306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26623,208,208,0,105,0,1254,212
 52100,0,27072,1169,848,1904,2379,529,26446,26311,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26622,208,208,0,105,0,1254,212
 52105,0,27077,1169,848,1904,2379,529,26451,26316,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26627,208,208,0,105,0,1254,212
 52110,0,27082,1169,848,1904,2379,529,26456,26321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26632,208,208,0,105,0,1254,212
 52115,0,27087,1169,848,1904,2379,529,26461,26326,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26637,208,208,0,105,0,1254,212
 52120,0,27092,1169,848,1904,2379,529,26466,26331,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26642,208,208,0,105,0,1254,212
 52125,0,27097,1169,848,1904,2379,529,26471,26336,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26647,208,208,0,105,0,1254,212
 52130,0,27102,1169,848,1904,2379,529,26476,26341,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26652,208,208,0,105,0,1254,212
 52135,0,27107,1169,848,1904,2379,529,26481,26346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26657,208,208,0,105,0,1254,212
 52140,0,27112,1169,848,1904,2379,529,26486,26351,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26662,208,208,0,105,0,1254,212
 52145,0,27117,1169,848,1904,2379,529,26491,26356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26667,208,208,0,105,0,1254,212
 52150,0,27122,1169,848,1904,2379,529,26496,26361,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26672,208,208,0,105,0,1254,212
 52155,0,27127,1169,848,1904,2379,529,26501,26366,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26677,208,208,0,105,0,1254,212
 52160,0,27132,1169,848,1904,2379,529,26506,26371,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26682,208,208,0,105,0,1254,212
 52165,0,27137,1169,848,1904,2379,529,26511,26376,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26687,208,208,0,105,0,1254,212
 52170,0,27142,1169,848,1904,2379,529,26516,26381,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26692,208,208,0,105,0,1254,212
 52175,0,27147,1169,848,1904,2379,529,26521,26386,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26697,208,208,0,105,0,1254,212
 52180,0,27152,1169,848,1904,2379,529,26526,26391,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26702,208,208,0,105,0,1254,212
 52185,0,27157,1169,848,1904,2379,529,26531,26396,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26707,208,208,0,105,0,1254,212
 52190,0,27162,1169,848,1904,2379,529,26535,26401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26712,208,208,0,105,0,1254,212
 52195,0,27166,1169,848,1904,2379,529,26535,26406,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26717,208,208,0,105,0,1254,212
 52200,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26722,208,208,0,105,0,1254,212
 52205,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52210,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52215,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52220,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52225,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52230,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52235,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52240,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52245,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52250,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52255,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52260,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52265,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52270,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52275,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52280,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52285,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52290,0,27166,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52295,0,27167,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52300,0,27172,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52305,0,27177,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26728,208,208,0,105,0,1254,212
 52310,0,27182,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26731,208,208,0,105,0,1254,212
 52315,0,27187,1169,848,1904,2379,529,26535,26409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26736,208,208,0,105,0,1254,212
 52320,0,27192,1169,848,1904,2379,529,26535,26411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26741,208,208,0,105,0,1254,212
 52325,0,27197,1169,848,1904,2379,529,26535,26416,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26746,208,208,0,105,0,1254,212
 52330,0,27202,1169,848,1904,2379,529,26535,26421,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26751,208,208,0,105,0,1254,212
 52335,0,27207,1169,848,1904,2379,529,26535,26426,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26756,208,208,0,105,0,1254,212
 52340,0,27212,1169,848,1904,2379,529,26535,26431,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26761,208,208,0,105,0,1254,212
 52345,0,27217,1169,848,1904,2379,529,26535,26436,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26766,208,208,0,105,0,1254,212
 52350,0,27222,1169,848,1904,2379,529,26535,26441,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26771,208,208,0,105,0,1254,212
 52355,0,27227,1169,848,1904,2379,529,26536,26446,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26776,208,208,0,105,0,1254,212
 52360,0,27232,1169,848,1904,2379,529,26541,26451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26781,208,208,0,105,0,1254,212
 52365,0,27237,1169,848,1904,2379,529,26546,26456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26786,208,208,0,105,0,1254,212
 52370,0,27242,1169,848,1904,2379,529,26551,26461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26791,208,208,0,105,0,1254,212
 52375,0,27247,1169,848,1904,2379,529,26556,26466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26796,208,208,0,105,0,1254,212
 52380,0,27252,1169,848,1904,2379,529,26561,26471,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26801,208,208,0,105,0,1254,212
 52385,0,27257,1169,848,1904,2379,529,26566,26476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26806,208,208,0,105,0,1254,212
 52390,0,27262,1169,848,1904,2379,529,26571,26481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26811,208,208,0,105,0,1254,212
 52395,0,27267,1169,848,1904,2379,529,26576,26486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26816,208,208,0,105,0,1254,212
 52400,0,27267,1169,848,1904,2379,529,26581,26491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26821,208,208,0,105,0,1254,212
 52405,0,27267,1169,848,1904,2379,529,26586,26496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26826,208,208,0,105,0,1254,212
 52410,0,27267,1169,848,1904,2379,529,26591,26501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52415,0,27267,1169,848,1904,2379,529,26596,26506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52420,0,27267,1169,848,1904,2379,529,26601,26511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52425,0,27267,1169,848,1904,2379,529,26606,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52430,0,27267,1169,848,1904,2379,529,26611,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52435,0,27267,1169,848,1904,2379,529,26616,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52440,0,27267,1169,848,1904,2379,529,26621,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52445,0,27267,1169,848,1904,2379,529,26626,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52450,0,27267,1169,848,1904,2379,529,26631,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52455,0,27267,1169,848,1904,2379,529,26636,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52460,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52465,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52470,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52475,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52480,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52485,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52490,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52495,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52500,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52505,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52510,0,27267,1169,848,1904,2379,529,26638,26514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52515,0,27267,1169,848,1904,2379,529,26638,26517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52520,0,27267,1169,848,1904,2379,529,26638,26522,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52525,0,27267,1169,848,1904,2379,529,26638,26527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26831,208,208,0,105,0,1254,212
 52530,0,27267,1169,848,1904,2379,529,26637,26532,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26836,208,208,0,105,0,1254,212
 52535,0,27268,1169,848,1904,2379,529,26642,26537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26841,208,208,0,105,0,1254,212
 52540,0,27273,1169,848,1904,2379,529,26647,26542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26846,208,208,0,105,0,1254,212
 52545,0,27278,1169,848,1904,2379,529,26652,26547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26851,208,208,0,105,0,1254,212
 52550,0,27283,1169,848,1904,2379,529,26657,26552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26856,208,208,0,105,0,1254,212
 52555,0,27288,1169,848,1904,2379,529,26662,26557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26861,208,208,0,105,0,1254,212
 52560,0,27293,1169,848,1904,2379,529,26667,26562,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26866,208,208,0,105,0,1254,212
 52565,0,27298,1169,848,1904,2379,529,26672,26567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26871,208,208,0,105,0,1254,212
 52570,0,27303,1169,848,1904,2379,529,26677,26572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26876,208,208,0,105,0,1254,212
 52575,0,27308,1169,848,1904,2379,529,26682,26577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26881,208,208,0,105,0,1254,212
 52580,0,27313,1169,848,1904,2379,529,26687,26582,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26886,208,208,0,105,0,1254,212
 52585,0,27318,1169,848,1904,2379,529,26692,26587,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26891,208,208,0,105,0,1254,212
 52590,0,27323,1169,848,1904,2379,529,26697,26592,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26896,208,208,0,105,0,1254,212
 52595,0,27328,1169,848,1904,2379,529,26702,26597,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26901,208,208,0,105,0,1254,212
 52600,0,27333,1169,848,1904,2379,529,26707,26602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26906,208,208,0,105,0,1254,212
 52605,0,27338,1169,848,1904,2379,529,26712,26607,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26911,208,208,0,105,0,1254,212
 52610,0,27343,1169,848,1904,2379,529,26717,26612,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26916,208,208,0,105,0,1254,212
 52615,0,27348,1169,848,1904,2379,529,26722,26617,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26921,208,208,0,105,0,1254,212
 52620,0,27353,1169,848,1904,2379,529,26727,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26926,208,208,0,105,0,1254,212
 52625,0,27358,1169,848,1904,2379,529,26732,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26931,208,208,0,105,0,1254,212
 52630,0,27363,1169,848,1904,2379,529,26737,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52635,0,27368,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52640,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52645,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52650,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52655,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52660,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52665,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52670,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52675,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52680,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52685,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52690,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52695,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52700,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52705,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52710,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52715,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52720,0,27372,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52725,0,27371,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52730,0,27376,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26934,208,208,0,105,0,1254,212
 52735,0,27381,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26933,208,208,0,105,0,1254,212
 52740,0,27386,1169,848,1904,2379,529,26741,26619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26938,208,208,0,105,0,1254,212
 52745,0,27391,1169,848,1904,2379,529,26741,26624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26943,208,208,0,105,0,1254,212
 52750,0,27396,1169,848,1904,2379,529,26741,26629,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26948,208,208,0,105,0,1254,212
 52755,0,27401,1169,848,1904,2379,529,26741,26634,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26953,208,208,0,105,0,1254,212
 52760,0,27406,1169,848,1904,2379,529,26741,26639,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26958,208,208,0,105,0,1254,212
 52765,0,27411,1169,848,1904,2379,529,26741,26644,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26963,208,208,0,105,0,1254,212
 52770,0,27416,1169,848,1904,2379,529,26742,26649,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26968,208,208,0,105,0,1254,212
 52775,0,27421,1169,848,1904,2379,529,26747,26654,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26973,208,208,0,105,0,1254,212
 52780,0,27426,1169,848,1904,2379,529,26752,26659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26978,208,208,0,105,0,1254,212
 52785,0,27431,1169,848,1904,2379,529,26757,26664,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26983,208,208,0,105,0,1254,212
