TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 52790,0,27436,1169,848,1904,2379,529,26762,26669,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26988,208,208,0,105,0,1254,212
 52795,0,27441,1169,848,1904,2379,529,26767,26674,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26993,208,208,0,105,0,1254,212
 52800,0,27446,1169,848,1904,2379,529,26772,26679,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,26998,208,208,0,105,0,1254,212
 52805,0,27451,1169,848,1904,2379,529,26777,26684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27003,208,208,0,105,0,1254,212
 52810,0,27456,1169,848,1904,2379,529,26782,26689,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27008,208,208,0,105,0,1254,212
 52815,0,27461,1169,848,1904,2379,529,26787,26694,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27013,208,208,0,105,0,1254,212
 52820,0,27466,1169,848,1904,2379,529,26792,26699,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27018,208,208,0,105,0,1254,212
 52825,0,27471,1169,848,1904,2379,529,26797,26704,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27023,208,208,0,105,0,1254,212
 52830,0,27475,1169,848,1904,2379,529,26802,26709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27028,208,208,0,105,0,1254,212
 52835,0,27475,1169,848,1904,2379,529,26807,26714,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27033,208,208,0,105,0,1254,212
 52840,0,27475,1169,848,1904,2379,529,26812,26719,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52845,0,27475,1169,848,1904,2379,529,26817,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52850,0,27475,1169,848,1904,2379,529,26822,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52855,0,27475,1169,848,1904,2379,529,26827,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52860,0,27475,1169,848,1904,2379,529,26832,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52865,0,27475,1169,848,1904,2379,529,26837,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52870,0,27475,1169,848,1904,2379,529,26842,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52875,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52880,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52885,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52890,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52895,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52900,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52905,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52910,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52915,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52920,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27037,208,208,0,105,0,1254,212
 52925,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27036,208,208,0,105,0,1254,212
 52930,0,27475,1169,848,1904,2379,529,26844,26722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27041,208,208,0,105,0,1254,212
 52935,0,27475,1169,848,1904,2379,529,26844,26724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27046,208,208,0,105,0,1254,212
 52940,0,27477,1169,848,1904,2379,529,26844,26729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27051,208,208,0,105,0,1254,212
 52945,0,27482,1169,848,1904,2379,529,26844,26734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27056,208,208,0,105,0,1254,212
 52950,0,27487,1169,848,1904,2379,529,26844,26739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27061,208,208,0,105,0,1254,212
 52955,0,27492,1169,848,1904,2379,529,26844,26744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27066,208,208,0,105,0,1254,212
 52960,0,27497,1169,848,1904,2379,529,26844,26749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27071,208,208,0,105,0,1254,212
 52965,0,27502,1169,848,1904,2379,529,26847,26754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27076,208,208,0,105,0,1254,212
 52970,0,27507,1169,848,1904,2379,529,26852,26759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27081,208,208,0,105,0,1254,212
 52975,0,27512,1169,848,1904,2379,529,26857,26764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27086,208,208,0,105,0,1254,212
 52980,0,27517,1169,848,1904,2379,529,26862,26769,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27091,208,208,0,105,0,1254,212
 52985,0,27522,1169,848,1904,2379,529,26867,26774,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27096,208,208,0,105,0,1254,212
 52990,0,27527,1169,848,1904,2379,529,26872,26779,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27101,208,208,0,105,0,1254,212
 52995,0,27532,1169,848,1904,2379,529,26877,26784,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27106,208,208,0,105,0,1254,212
 53000,0,27537,1169,848,1904,2379,529,26882,26789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27111,208,208,0,105,0,1254,212
 53005,0,27542,1169,848,1904,2379,529,26887,26794,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27116,208,208,0,105,0,1254,212
 53010,0,27547,1169,848,1904,2379,529,26892,26799,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27121,208,208,0,105,0,1254,212
 53015,0,27552,1169,848,1904,2379,529,26897,26804,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27126,208,208,0,105,0,1254,212
 53020,0,27557,1169,848,1904,2379,529,26902,26809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27131,208,208,0,105,0,1254,212
 53025,0,27562,1169,848,1904,2379,529,26907,26814,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27136,208,208,0,105,0,1254,212
 53030,0,27567,1169,848,1904,2379,529,26912,26819,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53035,0,27572,1169,848,1904,2379,529,26917,26824,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53040,0,27578,1169,848,1904,2379,529,26922,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53045,0,27578,1169,848,1904,2379,529,26927,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53050,0,27578,1169,848,1904,2379,529,26932,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53055,0,27578,1169,848,1904,2379,529,26937,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53060,0,27578,1169,848,1904,2379,529,26942,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53065,0,27578,1169,848,1904,2379,529,26947,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53070,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53075,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53080,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53085,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53090,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53095,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53100,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53105,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53110,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53115,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53120,0,27578,1169,848,1904,2379,529,26951,26827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27140,208,208,0,105,0,1254,212
 53125,0,27578,1169,848,1904,2379,529,26951,26829,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27143,208,208,0,105,0,1254,212
 53130,0,27577,1169,848,1904,2379,529,26951,26834,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27148,208,208,0,105,0,1254,212
 53135,0,27582,1169,848,1904,2379,529,26954,26839,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27153,208,208,0,105,0,1254,212
 53140,0,27587,1169,848,1904,2379,529,26959,26844,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27158,208,208,0,105,0,1254,212
 53145,0,27592,1169,848,1904,2379,529,26964,26849,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27163,208,208,0,105,0,1254,212
 53150,0,27597,1169,848,1904,2379,529,26969,26854,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27168,208,208,0,105,0,1254,212
 53155,0,27602,1169,848,1904,2379,529,26974,26859,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27173,208,208,0,105,0,1254,212
 53160,0,27607,1169,848,1904,2379,529,26979,26864,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27178,208,208,0,105,0,1254,212
 53165,0,27612,1169,848,1904,2379,529,26984,26869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27183,208,208,0,105,0,1254,212
 53170,0,27617,1169,848,1904,2379,529,26989,26874,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27188,208,208,0,105,0,1254,212
 53175,0,27622,1169,848,1904,2379,529,26994,26879,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27193,208,208,0,105,0,1254,212
 53180,0,27627,1169,848,1904,2379,529,26999,26884,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27198,208,208,0,105,0,1254,212
 53185,0,27632,1169,848,1904,2379,529,27004,26889,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27203,208,208,0,105,0,1254,212
 53190,0,27637,1169,848,1904,2379,529,27009,26894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27208,208,208,0,105,0,1254,212
 53195,0,27642,1169,848,1904,2379,529,27014,26899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27213,208,208,0,105,0,1254,212
 53200,0,27647,1169,848,1904,2379,529,27019,26904,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27218,208,208,0,105,0,1254,212
 53205,0,27652,1169,848,1904,2379,529,27024,26909,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27223,208,208,0,105,0,1254,212
 53210,0,27657,1169,848,1904,2379,529,27029,26914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27228,208,208,0,105,0,1254,212
 53215,0,27662,1169,848,1904,2379,529,27034,26919,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27233,208,208,0,105,0,1254,212
 53220,0,27667,1169,848,1904,2379,529,27039,26924,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27238,208,208,0,105,0,1254,212
 53225,0,27672,1169,848,1904,2379,529,27044,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53230,0,27677,1169,848,1904,2379,529,27049,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53235,0,27679,1169,848,1904,2379,529,27054,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53240,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53245,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53250,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53255,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53260,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53265,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53270,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53275,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53280,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53285,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53290,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53295,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53300,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53305,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53310,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53315,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53320,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53325,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53330,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53335,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53340,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53345,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53350,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53355,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53360,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53365,0,27679,1169,848,1904,2379,529,27056,26930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53370,0,27679,1169,848,1904,2379,529,27059,26935,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53375,0,27681,1169,848,1904,2379,529,27064,26940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53380,0,27686,1169,848,1904,2379,529,27069,26945,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53385,0,27691,1169,848,1904,2379,529,27074,26950,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27243,208,208,0,105,0,1254,212
 53390,0,27696,1169,848,1904,2379,529,27079,26955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27246,208,208,0,105,0,1254,212
 53395,0,27701,1169,848,1904,2379,529,27084,26960,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27251,208,208,0,105,0,1254,212
 53400,0,27706,1169,848,1904,2379,529,27089,26965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27256,208,208,0,105,0,1254,212
 53405,0,27711,1169,848,1904,2379,529,27094,26970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27261,208,208,0,105,0,1254,212
 53410,0,27716,1169,848,1904,2379,529,27099,26975,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27266,208,208,0,105,0,1254,212
 53415,0,27721,1169,848,1904,2379,529,27104,26980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27271,208,208,0,105,0,1254,212
 53420,0,27726,1169,848,1904,2379,529,27109,26985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27276,208,208,0,105,0,1254,212
 53425,0,27731,1169,848,1904,2379,529,27114,26990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27281,208,208,0,105,0,1254,212
 53430,0,27736,1169,848,1904,2379,529,27119,26995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27286,208,208,0,105,0,1254,212
 53435,0,27741,1169,848,1904,2379,529,27124,27000,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27291,208,208,0,105,0,1254,212
 53440,0,27746,1169,848,1904,2379,529,27129,27005,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27296,208,208,0,105,0,1254,212
 53445,0,27751,1169,848,1904,2379,529,27134,27010,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27301,208,208,0,105,0,1254,212
 53450,0,27756,1169,848,1904,2379,529,27139,27015,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27306,208,208,0,105,0,1254,212
 53455,0,27761,1169,848,1904,2379,529,27144,27020,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27311,208,208,0,105,0,1254,212
 53460,0,27766,1169,848,1904,2379,529,27149,27025,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27316,208,208,0,105,0,1254,212
 53465,0,27771,1169,848,1904,2379,529,27154,27030,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27321,208,208,0,105,0,1254,212
 53470,0,27776,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27326,208,208,0,105,0,1254,212
 53475,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27331,208,208,0,105,0,1254,212
 53480,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27336,208,208,0,105,0,1254,212
 53485,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27341,208,208,0,105,0,1254,212
 53490,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27346,208,208,0,105,0,1254,212
 53495,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53500,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53505,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53510,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53515,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53520,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53525,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53530,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53535,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53540,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53545,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53550,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27348,208,208,0,105,0,1254,212
 53555,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27351,208,208,0,105,0,1254,212
 53560,0,27782,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27356,208,208,0,105,0,1254,212
 53565,0,27784,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27361,208,208,0,105,0,1254,212
 53570,0,27789,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27366,208,208,0,105,0,1254,212
 53575,0,27794,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27371,208,208,0,105,0,1254,212
 53580,0,27799,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27376,208,208,0,105,0,1254,212
 53585,0,27804,1169,848,1904,2379,529,27157,27033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27381,208,208,0,105,0,1254,212
 53590,0,27809,1169,848,1904,2379,529,27157,27035,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27386,208,208,0,105,0,1254,212
 53595,0,27814,1169,848,1904,2379,529,27157,27040,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27391,208,208,0,105,0,1254,212
