TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 53600,0,27819,1169,848,1904,2379,529,27157,27045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27396,208,208,0,105,0,1254,212
 53605,0,27824,1169,848,1904,2379,529,27157,27050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27401,208,208,0,105,0,1254,212
 53610,0,27829,1169,848,1904,2379,529,27157,27055,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27406,208,208,0,105,0,1254,212
 53615,0,27834,1169,848,1904,2379,529,27157,27060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27411,208,208,0,105,0,1254,212
 53620,0,27839,1169,848,1904,2379,529,27160,27065,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27416,208,208,0,105,0,1254,212
 53625,0,27844,1169,848,1904,2379,529,27165,27070,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27421,208,208,0,105,0,1254,212
 53630,0,27849,1169,848,1904,2379,529,27170,27075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27426,208,208,0,105,0,1254,212
 53635,0,27854,1169,848,1904,2379,529,27175,27080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27431,208,208,0,105,0,1254,212
 53640,0,27859,1169,848,1904,2379,529,27180,27085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27436,208,208,0,105,0,1254,212
 53645,0,27864,1169,848,1904,2379,529,27185,27090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27441,208,208,0,105,0,1254,212
 53650,0,27869,1169,848,1904,2379,529,27190,27095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27446,208,208,0,105,0,1254,212
 53655,0,27874,1169,848,1904,2379,529,27195,27100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53660,0,27879,1169,848,1904,2379,529,27200,27105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53665,0,27884,1169,848,1904,2379,529,27205,27110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53670,0,27887,1169,848,1904,2379,529,27210,27115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53675,0,27887,1169,848,1904,2379,529,27215,27120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53680,0,27887,1169,848,1904,2379,529,27220,27125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53685,0,27887,1169,848,1904,2379,529,27225,27130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53690,0,27887,1169,848,1904,2379,529,27230,27135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53695,0,27887,1169,848,1904,2379,529,27235,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53700,0,27887,1169,848,1904,2379,529,27240,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53705,0,27887,1169,848,1904,2379,529,27245,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53710,0,27887,1169,848,1904,2379,529,27250,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53715,0,27887,1169,848,1904,2379,529,27255,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53720,0,27887,1169,848,1904,2379,529,27260,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53725,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53730,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53735,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53740,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53745,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53750,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53755,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53760,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53765,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53770,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53775,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53780,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53785,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53790,0,27887,1169,848,1904,2379,529,27264,27140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27451,208,208,0,105,0,1254,212
 53795,0,27887,1169,848,1904,2379,529,27264,27142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27454,208,208,0,105,0,1254,212
 53800,0,27887,1169,848,1904,2379,529,27264,27147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27459,208,208,0,105,0,1254,212
 53805,0,27887,1169,848,1904,2379,529,27264,27152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27464,208,208,0,105,0,1254,212
 53810,0,27889,1169,848,1904,2379,529,27264,27157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27469,208,208,0,105,0,1254,212
 53815,0,27894,1169,848,1904,2379,529,27267,27162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27474,208,208,0,105,0,1254,212
 53820,0,27899,1169,848,1904,2379,529,27272,27167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27479,208,208,0,105,0,1254,212
 53825,0,27904,1169,848,1904,2379,529,27277,27172,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27484,208,208,0,105,0,1254,212
 53830,0,27909,1169,848,1904,2379,529,27282,27177,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27489,208,208,0,105,0,1254,212
 53835,0,27914,1169,848,1904,2379,529,27287,27182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27494,208,208,0,105,0,1254,212
 53840,0,27919,1169,848,1904,2379,529,27292,27187,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27499,208,208,0,105,0,1254,212
 53845,0,27924,1169,848,1904,2379,529,27297,27192,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27504,208,208,0,105,0,1254,212
 53850,0,27929,1169,848,1904,2379,529,27302,27197,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27509,208,208,0,105,0,1254,212
 53855,0,27934,1169,848,1904,2379,529,27307,27202,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27514,208,208,0,105,0,1254,212
 53860,0,27939,1169,848,1904,2379,529,27312,27207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27519,208,208,0,105,0,1254,212
 53865,0,27944,1169,848,1904,2379,529,27317,27212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27524,208,208,0,105,0,1254,212
 53870,0,27949,1169,848,1904,2379,529,27322,27217,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27529,208,208,0,105,0,1254,212
 53875,0,27954,1169,848,1904,2379,529,27327,27222,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27534,208,208,0,105,0,1254,212
 53880,0,27959,1169,848,1904,2379,529,27332,27227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27539,208,208,0,105,0,1254,212
 53885,0,27964,1169,848,1904,2379,529,27337,27232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27544,208,208,0,105,0,1254,212
 53890,0,27969,1169,848,1904,2379,529,27342,27237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27549,208,208,0,105,0,1254,212
 53895,0,27974,1169,848,1904,2379,529,27347,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53900,0,27979,1169,848,1904,2379,529,27352,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53905,0,27984,1169,848,1904,2379,529,27357,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53910,0,27989,1169,848,1904,2379,529,27362,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53915,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53920,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53925,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53930,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53935,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53940,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53945,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53950,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53955,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53960,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53965,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53970,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53975,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53980,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53985,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53990,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 53995,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 54000,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 54005,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 54010,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 54015,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27552,208,208,0,105,0,1254,212
 54020,0,27992,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27551,208,208,0,105,0,1254,212
 54025,0,27994,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27556,208,208,0,105,0,1254,212
 54030,0,27999,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27561,208,208,0,105,0,1254,212
 54035,0,28004,1169,848,1904,2379,529,27367,27243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27566,208,208,0,105,0,1254,212
 54040,0,28009,1169,848,1904,2379,529,27367,27244,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27571,208,208,0,105,0,1254,212
 54045,0,28014,1169,848,1904,2379,529,27367,27249,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27576,208,208,0,105,0,1254,212
 54050,0,28019,1169,848,1904,2379,529,27367,27254,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27581,208,208,0,105,0,1254,212
 54055,0,28024,1169,848,1904,2379,529,27367,27259,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27586,208,208,0,105,0,1254,212
 54060,0,28029,1169,848,1904,2379,529,27367,27264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27591,208,208,0,105,0,1254,212
 54065,0,28034,1169,848,1904,2379,529,27367,27269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27596,208,208,0,105,0,1254,212
 54070,0,28039,1169,848,1904,2379,529,27367,27274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27601,208,208,0,105,0,1254,212
 54075,0,28044,1169,848,1904,2379,529,27367,27279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27606,208,208,0,105,0,1254,212
 54080,0,28049,1169,848,1904,2379,529,27368,27284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27611,208,208,0,105,0,1254,212
 54085,0,28054,1169,848,1904,2379,529,27373,27289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27616,208,208,0,105,0,1254,212
 54090,0,28059,1169,848,1904,2379,529,27378,27294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27621,208,208,0,105,0,1254,212
 54095,0,28064,1169,848,1904,2379,529,27383,27299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27626,208,208,0,105,0,1254,212
 54100,0,28069,1169,848,1904,2379,529,27388,27304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27631,208,208,0,105,0,1254,212
 54105,0,28074,1169,848,1904,2379,529,27393,27309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27636,208,208,0,105,0,1254,212
 54110,0,28079,1169,848,1904,2379,529,27398,27314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27641,208,208,0,105,0,1254,212
 54115,0,28084,1169,848,1904,2379,529,27403,27319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27646,208,208,0,105,0,1254,212
 54120,0,28089,1169,848,1904,2379,529,27408,27324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27651,208,208,0,105,0,1254,212
 54125,0,28095,1169,848,1904,2379,529,27413,27329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54130,0,28095,1169,848,1904,2379,529,27418,27334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54135,0,28095,1169,848,1904,2379,529,27423,27339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54140,0,28095,1169,848,1904,2379,529,27428,27344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54145,0,28095,1169,848,1904,2379,529,27433,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54150,0,28095,1169,848,1904,2379,529,27438,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54155,0,28095,1169,848,1904,2379,529,27443,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54160,0,28095,1169,848,1904,2379,529,27448,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54165,0,28095,1169,848,1904,2379,529,27453,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54170,0,28095,1169,848,1904,2379,529,27458,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54175,0,28095,1169,848,1904,2379,529,27463,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54180,0,28095,1169,848,1904,2379,529,27468,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54185,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54190,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54195,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54200,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54205,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54210,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54215,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54220,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54225,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54230,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54235,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27657,208,208,0,105,0,1254,212
 54240,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27660,208,208,0,105,0,1254,212
 54245,0,28095,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27665,208,208,0,105,0,1254,212
 54250,0,28097,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27670,208,208,0,105,0,1254,212
 54255,0,28102,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27675,208,208,0,105,0,1254,212
 54260,0,28107,1169,848,1904,2379,529,27472,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27680,208,208,0,105,0,1254,212
 54265,0,28112,1169,848,1904,2379,529,27475,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27685,208,208,0,105,0,1254,212
 54270,0,28117,1169,848,1904,2379,529,27480,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27690,208,208,0,105,0,1254,212
 54275,0,28122,1169,848,1904,2379,529,27485,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27695,208,208,0,105,0,1254,212
 54280,0,28127,1169,848,1904,2379,529,27490,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27700,208,208,0,105,0,1254,212
 54285,0,28132,1169,848,1904,2379,529,27495,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27705,208,208,0,105,0,1254,212
 54290,0,28137,1169,848,1904,2379,529,27500,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27710,208,208,0,105,0,1254,212
 54295,0,28142,1169,848,1904,2379,529,27505,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27715,208,208,0,105,0,1254,212
 54300,0,28147,1169,848,1904,2379,529,27510,27350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27720,208,208,0,105,0,1254,212
 54305,0,28152,1169,848,1904,2379,529,27515,27352,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27725,208,208,0,105,0,1254,212
 54310,0,28157,1169,848,1904,2379,529,27520,27357,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27730,208,208,0,105,0,1254,212
 54315,0,28162,1169,848,1904,2379,529,27525,27362,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27735,208,208,0,105,0,1254,212
 54320,0,28167,1169,848,1904,2379,529,27530,27367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27740,208,208,0,105,0,1254,212
 54325,0,28172,1169,848,1904,2379,529,27535,27372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27745,208,208,0,105,0,1254,212
 54330,0,28177,1169,848,1904,2379,529,27540,27377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27750,208,208,0,105,0,1254,212
 54335,0,28182,1169,848,1904,2379,529,27545,27382,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27755,208,208,0,105,0,1254,212
 54340,0,28187,1169,848,1904,2379,529,27550,27387,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27760,208,208,0,105,0,1254,212
 54345,0,28192,1169,848,1904,2379,529,27555,27392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54350,0,28197,1169,848,1904,2379,529,27560,27397,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54355,0,28202,1169,848,1904,2379,529,27565,27402,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54360,0,28202,1169,848,1904,2379,529,27570,27407,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54365,0,28202,1169,848,1904,2379,529,27575,27412,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54370,0,28202,1169,848,1904,2379,529,27579,27417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54375,0,28202,1169,848,1904,2379,529,27579,27422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54380,0,28202,1169,848,1904,2379,529,27579,27427,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54385,0,28202,1169,848,1904,2379,529,27579,27432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54390,0,28202,1169,848,1904,2379,529,27579,27437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54395,0,28202,1169,848,1904,2379,529,27579,27442,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54400,0,28202,1169,848,1904,2379,529,27579,27447,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54405,0,28202,1169,848,1904,2379,529,27579,27452,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
