TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 54410,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54415,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54420,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54425,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54430,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54435,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54440,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54445,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54450,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54455,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54460,0,28202,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27762,208,208,0,105,0,1254,212
 54465,0,28201,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27765,208,208,0,105,0,1254,212
 54470,0,28206,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27770,208,208,0,105,0,1254,212
 54475,0,28211,1169,848,1904,2379,529,27579,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27775,208,208,0,105,0,1254,212
 54480,0,28216,1169,848,1904,2379,529,27580,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27780,208,208,0,105,0,1254,212
 54485,0,28221,1169,848,1904,2379,529,27585,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27785,208,208,0,105,0,1254,212
 54490,0,28226,1169,848,1904,2379,529,27590,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27790,208,208,0,105,0,1254,212
 54495,0,28231,1169,848,1904,2379,529,27595,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27795,208,208,0,105,0,1254,212
 54500,0,28236,1169,848,1904,2379,529,27600,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27800,208,208,0,105,0,1254,212
 54505,0,28241,1169,848,1904,2379,529,27605,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27805,208,208,0,105,0,1254,212
 54510,0,28246,1169,848,1904,2379,529,27610,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27810,208,208,0,105,0,1254,212
 54515,0,28251,1169,848,1904,2379,529,27615,27455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27815,208,208,0,105,0,1254,212
 54520,0,28256,1169,848,1904,2379,529,27620,27457,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27820,208,208,0,105,0,1254,212
 54525,0,28261,1169,848,1904,2379,529,27625,27462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27825,208,208,0,105,0,1254,212
 54530,0,28266,1169,848,1904,2379,529,27630,27467,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27830,208,208,0,105,0,1254,212
 54535,0,28271,1169,848,1904,2379,529,27635,27472,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27835,208,208,0,105,0,1254,212
 54540,0,28276,1169,848,1904,2379,529,27640,27477,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27840,208,208,0,105,0,1254,212
 54545,0,28281,1169,848,1904,2379,529,27645,27482,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27845,208,208,0,105,0,1254,212
 54550,0,28286,1169,848,1904,2379,529,27650,27487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27850,208,208,0,105,0,1254,212
 54555,0,28291,1169,848,1904,2379,529,27655,27492,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27855,208,208,0,105,0,1254,212
 54560,0,28296,1169,848,1904,2379,529,27660,27497,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27860,208,208,0,105,0,1254,212
 54565,0,28301,1169,848,1904,2379,529,27665,27502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54570,0,28303,1169,848,1904,2379,529,27670,27507,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54575,0,28303,1169,848,1904,2379,529,27675,27512,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54580,0,28303,1169,848,1904,2379,529,27680,27517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54585,0,28303,1169,848,1904,2379,529,27684,27522,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54590,0,28303,1169,848,1904,2379,529,27684,27527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54595,0,28303,1169,848,1904,2379,529,27684,27532,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54600,0,28303,1169,848,1904,2379,529,27684,27537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54605,0,28303,1169,848,1904,2379,529,27684,27542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54610,0,28303,1169,848,1904,2379,529,27684,27547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54615,0,28303,1169,848,1904,2379,529,27684,27552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54620,0,28303,1169,848,1904,2379,529,27684,27557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54625,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54630,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54635,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54640,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54645,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54650,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54655,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27865,208,208,0,105,0,1254,212
 54660,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27864,208,208,0,105,0,1254,212
 54665,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27869,208,208,0,105,0,1254,212
 54670,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27874,208,208,0,105,0,1254,212
 54675,0,28303,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27879,208,208,0,105,0,1254,212
 54680,0,28304,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27884,208,208,0,105,0,1254,212
 54685,0,28309,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27889,208,208,0,105,0,1254,212
 54690,0,28314,1169,848,1904,2379,529,27684,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27894,208,208,0,105,0,1254,212
 54695,0,28319,1169,848,1904,2379,529,27687,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27899,208,208,0,105,0,1254,212
 54700,0,28324,1169,848,1904,2379,529,27692,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27904,208,208,0,105,0,1254,212
 54705,0,28329,1169,848,1904,2379,529,27697,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27909,208,208,0,105,0,1254,212
 54710,0,28334,1169,848,1904,2379,529,27702,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27914,208,208,0,105,0,1254,212
 54715,0,28339,1169,848,1904,2379,529,27707,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27919,208,208,0,105,0,1254,212
 54720,0,28344,1169,848,1904,2379,529,27712,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27924,208,208,0,105,0,1254,212
 54725,0,28349,1169,848,1904,2379,529,27717,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27929,208,208,0,105,0,1254,212
 54730,0,28354,1169,848,1904,2379,529,27722,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27934,208,208,0,105,0,1254,212
 54735,0,28359,1169,848,1904,2379,529,27727,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27939,208,208,0,105,0,1254,212
 54740,0,28364,1169,848,1904,2379,529,27732,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27944,208,208,0,105,0,1254,212
 54745,0,28369,1169,848,1904,2379,529,27737,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27949,208,208,0,105,0,1254,212
 54750,0,28374,1169,848,1904,2379,529,27742,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27954,208,208,0,105,0,1254,212
 54755,0,28379,1169,848,1904,2379,529,27747,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27959,208,208,0,105,0,1254,212
 54760,0,28384,1169,848,1904,2379,529,27752,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27964,208,208,0,105,0,1254,212
 54765,0,28389,1169,848,1904,2379,529,27757,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54770,0,28394,1169,848,1904,2379,529,27762,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54775,0,28399,1169,848,1904,2379,529,27767,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54780,0,28404,1169,848,1904,2379,529,27772,27560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54785,0,28404,1169,848,1904,2379,529,27777,27563,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54790,0,28404,1169,848,1904,2379,529,27782,27568,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54795,0,28404,1169,848,1904,2379,529,27787,27573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54800,0,28404,1169,848,1904,2379,529,27789,27578,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54805,0,28404,1169,848,1904,2379,529,27789,27583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54810,0,28404,1169,848,1904,2379,529,27789,27588,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54815,0,28404,1169,848,1904,2379,529,27789,27593,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54820,0,28404,1169,848,1904,2379,529,27789,27598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54825,0,28404,1169,848,1904,2379,529,27789,27603,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54830,0,28404,1169,848,1904,2379,529,27789,27608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54835,0,28404,1169,848,1904,2379,529,27789,27613,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54840,0,28404,1169,848,1904,2379,529,27789,27618,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54845,0,28404,1169,848,1904,2379,529,27789,27623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54850,0,28404,1169,848,1904,2379,529,27789,27628,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54855,0,28404,1169,848,1904,2379,529,27789,27633,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27968,208,208,0,105,0,1254,212
 54860,0,28404,1169,848,1904,2379,529,27789,27638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27973,208,208,0,105,0,1254,212
 54865,0,28403,1169,848,1904,2379,529,27789,27643,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27978,208,208,0,105,0,1254,212
 54870,0,28408,1169,848,1904,2379,529,27789,27648,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27983,208,208,0,105,0,1254,212
 54875,0,28413,1169,848,1904,2379,529,27789,27653,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27988,208,208,0,105,0,1254,212
 54880,0,28418,1169,848,1904,2379,529,27789,27658,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27993,208,208,0,105,0,1254,212
 54885,0,28423,1169,848,1904,2379,529,27789,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,27998,208,208,0,105,0,1254,212
 54890,0,28428,1169,848,1904,2379,529,27792,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28003,208,208,0,105,0,1254,212
 54895,0,28433,1169,848,1904,2379,529,27797,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28008,208,208,0,105,0,1254,212
 54900,0,28438,1169,848,1904,2379,529,27802,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28013,208,208,0,105,0,1254,212
 54905,0,28443,1169,848,1904,2379,529,27807,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28018,208,208,0,105,0,1254,212
 54910,0,28448,1169,848,1904,2379,529,27812,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28023,208,208,0,105,0,1254,212
 54915,0,28453,1169,848,1904,2379,529,27817,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28028,208,208,0,105,0,1254,212
 54920,0,28458,1169,848,1904,2379,529,27822,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28033,208,208,0,105,0,1254,212
 54925,0,28463,1169,848,1904,2379,529,27827,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28038,208,208,0,105,0,1254,212
 54930,0,28468,1169,848,1904,2379,529,27832,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28043,208,208,0,105,0,1254,212
 54935,0,28473,1169,848,1904,2379,529,27837,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28048,208,208,0,105,0,1254,212
 54940,0,28478,1169,848,1904,2379,529,27842,27663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28053,208,208,0,105,0,1254,212
 54945,0,28483,1169,848,1904,2379,529,27847,27666,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28058,208,208,0,105,0,1254,212
 54950,0,28488,1169,848,1904,2379,529,27852,27671,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28063,208,208,0,105,0,1254,212
 54955,0,28493,1169,848,1904,2379,529,27857,27676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28068,208,208,0,105,0,1254,212
 54960,0,28498,1169,848,1904,2379,529,27862,27681,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 54965,0,28503,1169,848,1904,2379,529,27867,27686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 54970,0,28505,1169,848,1904,2379,529,27872,27691,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 54975,0,28505,1169,848,1904,2379,529,27877,27696,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 54980,0,28505,1169,848,1904,2379,529,27882,27701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 54985,0,28505,1169,848,1904,2379,529,27887,27706,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 54990,0,28505,1169,848,1904,2379,529,27890,27711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 54995,0,28505,1169,848,1904,2379,529,27890,27716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55000,0,28505,1169,848,1904,2379,529,27890,27721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55005,0,28505,1169,848,1904,2379,529,27890,27726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55010,0,28505,1169,848,1904,2379,529,27890,27731,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55015,0,28505,1169,848,1904,2379,529,27890,27736,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55020,0,28505,1169,848,1904,2379,529,27890,27741,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55025,0,28505,1169,848,1904,2379,529,27890,27746,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55030,0,28505,1169,848,1904,2379,529,27890,27751,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55035,0,28505,1169,848,1904,2379,529,27890,27756,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55040,0,28506,1169,848,1904,2379,529,27890,27761,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55045,0,28511,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55050,0,28516,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55055,0,28521,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55060,0,28526,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55065,0,28531,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55070,0,28536,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28071,208,208,0,105,0,1254,212
 55075,0,28541,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28070,208,208,0,105,0,1254,212
 55080,0,28546,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28075,208,208,0,105,0,1254,212
 55085,0,28551,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28080,208,208,0,105,0,1254,212
 55090,0,28556,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28085,208,208,0,105,0,1254,212
 55095,0,28561,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28090,208,208,0,105,0,1254,212
 55100,0,28566,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28095,208,208,0,105,0,1254,212
 55105,0,28571,1169,848,1904,2379,529,27890,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28100,208,208,0,105,0,1254,212
 55110,0,28576,1169,848,1904,2379,529,27895,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28105,208,208,0,105,0,1254,212
 55115,0,28581,1169,848,1904,2379,529,27900,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28110,208,208,0,105,0,1254,212
 55120,0,28586,1169,848,1904,2379,529,27905,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28115,208,208,0,105,0,1254,212
 55125,0,28591,1169,848,1904,2379,529,27910,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28120,208,208,0,105,0,1254,212
 55130,0,28596,1169,848,1904,2379,529,27915,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28125,208,208,0,105,0,1254,212
 55135,0,28601,1169,848,1904,2379,529,27920,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28130,208,208,0,105,0,1254,212
 55140,0,28606,1169,848,1904,2379,529,27925,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28135,208,208,0,105,0,1254,212
 55145,0,28608,1169,848,1904,2379,529,27930,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28140,208,208,0,105,0,1254,212
 55150,0,28608,1169,848,1904,2379,529,27935,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28145,208,208,0,105,0,1254,212
 55155,0,28608,1169,848,1904,2379,529,27940,27766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28150,208,208,0,105,0,1254,212
 55160,0,28608,1169,848,1904,2379,529,27945,27767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28155,208,208,0,105,0,1254,212
 55165,0,28608,1169,848,1904,2379,529,27950,27772,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28160,208,208,0,105,0,1254,212
 55170,0,28608,1169,848,1904,2379,529,27955,27777,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28165,208,208,0,105,0,1254,212
 55175,0,28608,1169,848,1904,2379,529,27960,27782,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28170,208,208,0,105,0,1254,212
 55180,0,28608,1169,848,1904,2379,529,27965,27787,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55185,0,28608,1169,848,1904,2379,529,27970,27792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55190,0,28610,1169,848,1904,2379,529,27975,27797,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55195,0,28615,1169,848,1904,2379,529,27980,27802,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55200,0,28620,1169,848,1904,2379,529,27985,27807,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55205,0,28625,1169,848,1904,2379,529,27990,27812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55210,0,28630,1169,848,1904,2379,529,27995,27817,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55215,0,28635,1169,848,1904,2379,529,27997,27822,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
