TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 55220,0,28640,1169,848,1904,2379,529,27997,27827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55225,0,28645,1169,848,1904,2379,529,27997,27832,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55230,0,28650,1169,848,1904,2379,529,27997,27837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55235,0,28655,1169,848,1904,2379,529,27997,27842,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55240,0,28660,1169,848,1904,2379,529,27997,27847,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55245,0,28665,1169,848,1904,2379,529,27997,27852,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55250,0,28670,1169,848,1904,2379,529,27997,27857,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55255,0,28675,1169,848,1904,2379,529,27997,27862,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28176,208,208,0,105,0,1254,212
 55260,0,28680,1169,848,1904,2379,529,27997,27867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28179,208,208,0,105,0,1254,212
 55265,0,28685,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28184,208,208,0,105,0,1254,212
 55270,0,28690,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28189,208,208,0,105,0,1254,212
 55275,0,28695,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28194,208,208,0,105,0,1254,212
 55280,0,28700,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28199,208,208,0,105,0,1254,212
 55285,0,28705,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28204,208,208,0,105,0,1254,212
 55290,0,28710,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28209,208,208,0,105,0,1254,212
 55295,0,28713,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28214,208,208,0,105,0,1254,212
 55300,0,28713,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28219,208,208,0,105,0,1254,212
 55305,0,28713,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28224,208,208,0,105,0,1254,212
 55310,0,28713,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28229,208,208,0,105,0,1254,212
 55315,0,28713,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28234,208,208,0,105,0,1254,212
 55320,0,28713,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28239,208,208,0,105,0,1254,212
 55325,0,28713,1169,848,1904,2379,529,27997,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28244,208,208,0,105,0,1254,212
 55330,0,28713,1169,848,1904,2379,529,27996,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28249,208,208,0,105,0,1254,212
 55335,0,28713,1169,848,1904,2379,529,28001,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28254,208,208,0,105,0,1254,212
 55340,0,28713,1169,848,1904,2379,529,28006,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28259,208,208,0,105,0,1254,212
 55345,0,28713,1169,848,1904,2379,529,28011,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28264,208,208,0,105,0,1254,212
 55350,0,28713,1169,848,1904,2379,529,28016,27871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28269,208,208,0,105,0,1254,212
 55355,0,28713,1169,848,1904,2379,529,28021,27874,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28274,208,208,0,105,0,1254,212
 55360,0,28715,1169,848,1904,2379,529,28026,27879,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55365,0,28720,1169,848,1904,2379,529,28031,27884,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55370,0,28725,1169,848,1904,2379,529,28036,27889,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55375,0,28730,1169,848,1904,2379,529,28041,27894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55380,0,28735,1169,848,1904,2379,529,28046,27899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55385,0,28740,1169,848,1904,2379,529,28051,27904,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55390,0,28745,1169,848,1904,2379,529,28056,27909,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55395,0,28750,1169,848,1904,2379,529,28061,27914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55400,0,28755,1169,848,1904,2379,529,28066,27919,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55405,0,28760,1169,848,1904,2379,529,28071,27924,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28279,208,208,0,105,0,1254,212
 55410,0,28765,1169,848,1904,2379,529,28076,27929,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28284,208,208,0,105,0,1254,212
 55415,0,28770,1169,848,1904,2379,529,28081,27934,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28289,208,208,0,105,0,1254,212
 55420,0,28775,1169,848,1904,2379,529,28086,27939,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28294,208,208,0,105,0,1254,212
 55425,0,28780,1169,848,1904,2379,529,28091,27944,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28299,208,208,0,105,0,1254,212
 55430,0,28785,1169,848,1904,2379,529,28096,27949,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28304,208,208,0,105,0,1254,212
 55435,0,28790,1169,848,1904,2379,529,28100,27954,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28309,208,208,0,105,0,1254,212
 55440,0,28795,1169,848,1904,2379,529,28100,27959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28314,208,208,0,105,0,1254,212
 55445,0,28800,1169,848,1904,2379,529,28100,27964,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28319,208,208,0,105,0,1254,212
 55450,0,28805,1169,848,1904,2379,529,28100,27969,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28324,208,208,0,105,0,1254,212
 55455,0,28810,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28329,208,208,0,105,0,1254,212
 55460,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28334,208,208,0,105,0,1254,212
 55465,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28339,208,208,0,105,0,1254,212
 55470,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28344,208,208,0,105,0,1254,212
 55475,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28349,208,208,0,105,0,1254,212
 55480,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28354,208,208,0,105,0,1254,212
 55485,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28359,208,208,0,105,0,1254,212
 55490,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28364,208,208,0,105,0,1254,212
 55495,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28369,208,208,0,105,0,1254,212
 55500,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28374,208,208,0,105,0,1254,212
 55505,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28379,208,208,0,105,0,1254,212
 55510,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28384,208,208,0,105,0,1254,212
 55515,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55520,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55525,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55530,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55535,0,28816,1169,848,1904,2379,529,28100,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55540,0,28816,1169,848,1904,2379,529,28105,27974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55545,0,28818,1169,848,1904,2379,529,28110,27977,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55550,0,28823,1169,848,1904,2379,529,28115,27982,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55555,0,28828,1169,848,1904,2379,529,28120,27987,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55560,0,28833,1169,848,1904,2379,529,28125,27992,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55565,0,28838,1169,848,1904,2379,529,28130,27997,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55570,0,28843,1169,848,1904,2379,529,28135,28002,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55575,0,28848,1169,848,1904,2379,529,28140,28007,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55580,0,28853,1169,848,1904,2379,529,28145,28012,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55585,0,28858,1169,848,1904,2379,529,28150,28017,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28388,208,208,0,105,0,1254,212
 55590,0,28863,1169,848,1904,2379,529,28155,28022,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28387,208,208,0,105,0,1254,212
 55595,0,28868,1169,848,1904,2379,529,28160,28027,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28392,208,208,0,105,0,1254,212
 55600,0,28873,1169,848,1904,2379,529,28165,28032,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28397,208,208,0,105,0,1254,212
 55605,0,28878,1169,848,1904,2379,529,28170,28037,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28402,208,208,0,105,0,1254,212
 55610,0,28883,1169,848,1904,2379,529,28175,28042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28407,208,208,0,105,0,1254,212
 55615,0,28888,1169,848,1904,2379,529,28180,28047,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28412,208,208,0,105,0,1254,212
 55620,0,28893,1169,848,1904,2379,529,28185,28052,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28417,208,208,0,105,0,1254,212
 55625,0,28898,1169,848,1904,2379,529,28190,28057,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28422,208,208,0,105,0,1254,212
 55630,0,28903,1169,848,1904,2379,529,28195,28062,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28427,208,208,0,105,0,1254,212
 55635,0,28908,1169,848,1904,2379,529,28200,28067,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28432,208,208,0,105,0,1254,212
 55640,0,28913,1169,848,1904,2379,529,28203,28072,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28437,208,208,0,105,0,1254,212
 55645,0,28919,1169,848,1904,2379,529,28203,28077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28442,208,208,0,105,0,1254,212
 55650,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28447,208,208,0,105,0,1254,212
 55655,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28452,208,208,0,105,0,1254,212
 55660,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28457,208,208,0,105,0,1254,212
 55665,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28462,208,208,0,105,0,1254,212
 55670,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28467,208,208,0,105,0,1254,212
 55675,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28472,208,208,0,105,0,1254,212
 55680,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28477,208,208,0,105,0,1254,212
 55685,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28482,208,208,0,105,0,1254,212
 55690,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28487,208,208,0,105,0,1254,212
 55695,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55700,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55705,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55710,0,28919,1169,848,1904,2379,529,28203,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55715,0,28919,1169,848,1904,2379,529,28202,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55720,0,28919,1169,848,1904,2379,529,28207,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55725,0,28919,1169,848,1904,2379,529,28212,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55730,0,28919,1169,848,1904,2379,529,28217,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55735,0,28919,1169,848,1904,2379,529,28222,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55740,0,28919,1169,848,1904,2379,529,28227,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55745,0,28919,1169,848,1904,2379,529,28232,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55750,0,28919,1169,848,1904,2379,529,28237,28079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55755,0,28919,1169,848,1904,2379,529,28242,28082,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55760,0,28919,1169,848,1904,2379,529,28247,28087,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55765,0,28919,1169,848,1904,2379,529,28252,28092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55770,0,28919,1169,848,1904,2379,529,28257,28097,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28491,208,208,0,105,0,1254,212
 55775,0,28919,1169,848,1904,2379,529,28262,28102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28496,208,208,0,105,0,1254,212
 55780,0,28919,1169,848,1904,2379,529,28267,28107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28501,208,208,0,105,0,1254,212
 55785,0,28919,1169,848,1904,2379,529,28272,28112,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28506,208,208,0,105,0,1254,212
 55790,0,28919,1169,848,1904,2379,529,28277,28117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28511,208,208,0,105,0,1254,212
 55795,0,28919,1169,848,1904,2379,529,28282,28122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28516,208,208,0,105,0,1254,212
 55800,0,28921,1169,848,1904,2379,529,28287,28127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28521,208,208,0,105,0,1254,212
 55805,0,28926,1169,848,1904,2379,529,28292,28132,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28526,208,208,0,105,0,1254,212
 55810,0,28931,1169,848,1904,2379,529,28297,28137,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28531,208,208,0,105,0,1254,212
 55815,0,28936,1169,848,1904,2379,529,28302,28142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28536,208,208,0,105,0,1254,212
 55820,0,28941,1169,848,1904,2379,529,28306,28147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28541,208,208,0,105,0,1254,212
 55825,0,28946,1169,848,1904,2379,529,28306,28152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28546,208,208,0,105,0,1254,212
 55830,0,28951,1169,848,1904,2379,529,28306,28157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28551,208,208,0,105,0,1254,212
 55835,0,28956,1169,848,1904,2379,529,28306,28162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28556,208,208,0,105,0,1254,212
 55840,0,28961,1169,848,1904,2379,529,28306,28167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28561,208,208,0,105,0,1254,212
 55845,0,28966,1169,848,1904,2379,529,28306,28172,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28566,208,208,0,105,0,1254,212
 55850,0,28971,1169,848,1904,2379,529,28306,28177,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28571,208,208,0,105,0,1254,212
 55855,0,28976,1169,848,1904,2379,529,28306,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28576,208,208,0,105,0,1254,212
 55860,0,28981,1169,848,1904,2379,529,28306,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28581,208,208,0,105,0,1254,212
 55865,0,28986,1169,848,1904,2379,529,28306,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28586,208,208,0,105,0,1254,212
 55870,0,28991,1169,848,1904,2379,529,28306,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28591,208,208,0,105,0,1254,212
 55875,0,28996,1169,848,1904,2379,529,28306,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55880,0,29001,1169,848,1904,2379,529,28306,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55885,0,29006,1169,848,1904,2379,529,28307,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55890,0,29011,1169,848,1904,2379,529,28312,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55895,0,29016,1169,848,1904,2379,529,28317,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55900,0,29021,1169,848,1904,2379,529,28322,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55905,0,29024,1169,848,1904,2379,529,28327,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55910,0,29024,1169,848,1904,2379,529,28332,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55915,0,29024,1169,848,1904,2379,529,28337,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55920,0,29024,1169,848,1904,2379,529,28342,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55925,0,29024,1169,848,1904,2379,529,28347,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55930,0,29024,1169,848,1904,2379,529,28352,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55935,0,29024,1169,848,1904,2379,529,28357,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55940,0,29024,1169,848,1904,2379,529,28362,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55945,0,29024,1169,848,1904,2379,529,28367,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55950,0,29024,1169,848,1904,2379,529,28372,28182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28594,208,208,0,105,0,1254,212
 55955,0,29024,1169,848,1904,2379,529,28377,28184,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28599,208,208,0,105,0,1254,212
 55960,0,29024,1169,848,1904,2379,529,28382,28189,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28604,208,208,0,105,0,1254,212
 55965,0,29024,1169,848,1904,2379,529,28387,28194,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28609,208,208,0,105,0,1254,212
 55970,0,29026,1169,848,1904,2379,529,28392,28199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28614,208,208,0,105,0,1254,212
 55975,0,29031,1169,848,1904,2379,529,28397,28204,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28619,208,208,0,105,0,1254,212
 55980,0,29036,1169,848,1904,2379,529,28402,28209,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28624,208,208,0,105,0,1254,212
 55985,0,29041,1169,848,1904,2379,529,28407,28214,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28629,208,208,0,105,0,1254,212
 55990,0,29046,1169,848,1904,2379,529,28409,28219,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28634,208,208,0,105,0,1254,212
 55995,0,29051,1169,848,1904,2379,529,28409,28224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28639,208,208,0,105,0,1254,212
 56000,0,29056,1169,848,1904,2379,529,28409,28229,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28644,208,208,0,105,0,1254,212
 56005,0,29061,1169,848,1904,2379,529,28409,28234,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28649,208,208,0,105,0,1254,212
 56010,0,29066,1169,848,1904,2379,529,28409,28239,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28654,208,208,0,105,0,1254,212
 56015,0,29071,1169,848,1904,2379,529,28409,28244,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28659,208,208,0,105,0,1254,212
 56020,0,29076,1169,848,1904,2379,529,28409,28249,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28664,208,208,0,105,0,1254,212
 56025,0,29081,1169,848,1904,2379,529,28409,28254,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28669,208,208,0,105,0,1254,212
