TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 56030,0,29086,1169,848,1904,2379,529,28409,28259,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28674,208,208,0,105,0,1254,212
 56035,0,29091,1169,848,1904,2379,529,28409,28264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28679,208,208,0,105,0,1254,212
 56040,0,29096,1169,848,1904,2379,529,28409,28269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28684,208,208,0,105,0,1254,212
 56045,0,29101,1169,848,1904,2379,529,28409,28274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28689,208,208,0,105,0,1254,212
 56050,0,29106,1169,848,1904,2379,529,28412,28279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56055,0,29111,1169,848,1904,2379,529,28417,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56060,0,29116,1169,848,1904,2379,529,28422,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56065,0,29121,1169,848,1904,2379,529,28427,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56070,0,29127,1169,848,1904,2379,529,28432,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56075,0,29127,1169,848,1904,2379,529,28437,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56080,0,29127,1169,848,1904,2379,529,28442,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56085,0,29127,1169,848,1904,2379,529,28447,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56090,0,29127,1169,848,1904,2379,529,28452,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56095,0,29127,1169,848,1904,2379,529,28457,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56100,0,29127,1169,848,1904,2379,529,28462,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56105,0,29127,1169,848,1904,2379,529,28467,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56110,0,29127,1169,848,1904,2379,529,28472,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56115,0,29127,1169,848,1904,2379,529,28477,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56120,0,29127,1169,848,1904,2379,529,28482,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56125,0,29127,1169,848,1904,2379,529,28487,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56130,0,29127,1169,848,1904,2379,529,28492,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56135,0,29127,1169,848,1904,2379,529,28497,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56140,0,29127,1169,848,1904,2379,529,28502,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56145,0,29127,1169,848,1904,2379,529,28507,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56150,0,29127,1169,848,1904,2379,529,28512,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56155,0,29127,1169,848,1904,2379,529,28512,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56160,0,29129,1169,848,1904,2379,529,28512,28285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56165,0,29134,1169,848,1904,2379,529,28512,28287,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56170,0,29139,1169,848,1904,2379,529,28512,28292,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56175,0,29144,1169,848,1904,2379,529,28512,28297,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56180,0,29149,1169,848,1904,2379,529,28512,28302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56185,0,29154,1169,848,1904,2379,529,28512,28307,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56190,0,29159,1169,848,1904,2379,529,28512,28312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56195,0,29164,1169,848,1904,2379,529,28512,28317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56200,0,29169,1169,848,1904,2379,529,28512,28322,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56205,0,29174,1169,848,1904,2379,529,28512,28327,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56210,0,29179,1169,848,1904,2379,529,28515,28332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28695,208,208,0,105,0,1254,212
 56215,0,29184,1169,848,1904,2379,529,28520,28337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28698,208,208,0,105,0,1254,212
 56220,0,29189,1169,848,1904,2379,529,28525,28342,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28703,208,208,0,105,0,1254,212
 56225,0,29194,1169,848,1904,2379,529,28530,28347,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28708,208,208,0,105,0,1254,212
 56230,0,29199,1169,848,1904,2379,529,28535,28352,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28713,208,208,0,105,0,1254,212
 56235,0,29204,1169,848,1904,2379,529,28540,28357,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28718,208,208,0,105,0,1254,212
 56240,0,29209,1169,848,1904,2379,529,28545,28362,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28723,208,208,0,105,0,1254,212
 56245,0,29214,1169,848,1904,2379,529,28550,28367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28728,208,208,0,105,0,1254,212
 56250,0,29219,1169,848,1904,2379,529,28555,28372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28733,208,208,0,105,0,1254,212
 56255,0,29224,1169,848,1904,2379,529,28560,28377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28738,208,208,0,105,0,1254,212
 56260,0,29230,1169,848,1904,2379,529,28565,28382,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28743,208,208,0,105,0,1254,212
 56265,0,29230,1169,848,1904,2379,529,28570,28387,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28748,208,208,0,105,0,1254,212
 56270,0,29230,1169,848,1904,2379,529,28575,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28753,208,208,0,105,0,1254,212
 56275,0,29230,1169,848,1904,2379,529,28580,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28758,208,208,0,105,0,1254,212
 56280,0,29230,1169,848,1904,2379,529,28585,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28763,208,208,0,105,0,1254,212
 56285,0,29230,1169,848,1904,2379,529,28590,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28768,208,208,0,105,0,1254,212
 56290,0,29230,1169,848,1904,2379,529,28595,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28773,208,208,0,105,0,1254,212
 56295,0,29230,1169,848,1904,2379,529,28600,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28778,208,208,0,105,0,1254,212
 56300,0,29230,1169,848,1904,2379,529,28605,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28783,208,208,0,105,0,1254,212
 56305,0,29230,1169,848,1904,2379,529,28610,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28788,208,208,0,105,0,1254,212
 56310,0,29230,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28793,208,208,0,105,0,1254,212
 56315,0,29230,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56320,0,29230,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56325,0,29230,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56330,0,29230,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56335,0,29230,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56340,0,29231,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56345,0,29236,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56350,0,29241,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56355,0,29246,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56360,0,29251,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56365,0,29256,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56370,0,29261,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56375,0,29266,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56380,0,29271,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56385,0,29276,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56390,0,29281,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56395,0,29286,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28798,208,208,0,105,0,1254,212
 56400,0,29291,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28801,208,208,0,105,0,1254,212
 56405,0,29296,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28806,208,208,0,105,0,1254,212
 56410,0,29301,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28811,208,208,0,105,0,1254,212
 56415,0,29306,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28816,208,208,0,105,0,1254,212
 56420,0,29311,1169,848,1904,2379,529,28615,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28821,208,208,0,105,0,1254,212
 56425,0,29316,1169,848,1904,2379,529,28618,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28826,208,208,0,105,0,1254,212
 56430,0,29321,1169,848,1904,2379,529,28623,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28831,208,208,0,105,0,1254,212
 56435,0,29326,1169,848,1904,2379,529,28628,28392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28836,208,208,0,105,0,1254,212
 56440,0,29331,1169,848,1904,2379,529,28633,28394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28841,208,208,0,105,0,1254,212
 56445,0,29333,1169,848,1904,2379,529,28638,28399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28846,208,208,0,105,0,1254,212
 56450,0,29333,1169,848,1904,2379,529,28643,28404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28851,208,208,0,105,0,1254,212
 56455,0,29333,1169,848,1904,2379,529,28648,28409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28856,208,208,0,105,0,1254,212
 56460,0,29333,1169,848,1904,2379,529,28653,28414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28861,208,208,0,105,0,1254,212
 56465,0,29333,1169,848,1904,2379,529,28658,28419,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28866,208,208,0,105,0,1254,212
 56470,0,29333,1169,848,1904,2379,529,28663,28424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28871,208,208,0,105,0,1254,212
 56475,0,29333,1169,848,1904,2379,529,28668,28429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28876,208,208,0,105,0,1254,212
 56480,0,29333,1169,848,1904,2379,529,28673,28434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28881,208,208,0,105,0,1254,212
 56485,0,29333,1169,848,1904,2379,529,28678,28439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28886,208,208,0,105,0,1254,212
 56490,0,29334,1169,848,1904,2379,529,28683,28444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28891,208,208,0,105,0,1254,212
 56495,0,29339,1169,848,1904,2379,529,28688,28449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28896,208,208,0,105,0,1254,212
 56500,0,29344,1169,848,1904,2379,529,28693,28454,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56505,0,29349,1169,848,1904,2379,529,28698,28459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56510,0,29354,1169,848,1904,2379,529,28703,28464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56515,0,29359,1169,848,1904,2379,529,28708,28469,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56520,0,29364,1169,848,1904,2379,529,28713,28474,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56525,0,29369,1169,848,1904,2379,529,28716,28479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56530,0,29374,1169,848,1904,2379,529,28716,28484,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56535,0,29379,1169,848,1904,2379,529,28716,28489,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56540,0,29384,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56545,0,29389,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56550,0,29394,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56555,0,29399,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56560,0,29404,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56565,0,29409,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56570,0,29414,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56575,0,29419,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56580,0,29424,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56585,0,29429,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56590,0,29434,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56595,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56600,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56605,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56610,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56615,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56620,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56625,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56630,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56635,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56640,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56645,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28901,208,208,0,105,0,1254,212
 56650,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28904,208,208,0,105,0,1254,212
 56655,0,29440,1169,848,1904,2379,529,28716,28495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28909,208,208,0,105,0,1254,212
 56660,0,29440,1169,848,1904,2379,529,28716,28497,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28914,208,208,0,105,0,1254,212
 56665,0,29440,1169,848,1904,2379,529,28716,28502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28919,208,208,0,105,0,1254,212
 56670,0,29440,1169,848,1904,2379,529,28716,28507,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28924,208,208,0,105,0,1254,212
 56675,0,29440,1169,848,1904,2379,529,28716,28512,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28929,208,208,0,105,0,1254,212
 56680,0,29440,1169,848,1904,2379,529,28719,28517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28934,208,208,0,105,0,1254,212
 56685,0,29442,1169,848,1904,2379,529,28724,28522,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28939,208,208,0,105,0,1254,212
 56690,0,29447,1169,848,1904,2379,529,28729,28527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28944,208,208,0,105,0,1254,212
 56695,0,29452,1169,848,1904,2379,529,28734,28532,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28949,208,208,0,105,0,1254,212
 56700,0,29457,1169,848,1904,2379,529,28739,28537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28954,208,208,0,105,0,1254,212
 56705,0,29462,1169,848,1904,2379,529,28744,28542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28959,208,208,0,105,0,1254,212
 56710,0,29467,1169,848,1904,2379,529,28749,28547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28964,208,208,0,105,0,1254,212
 56715,0,29472,1169,848,1904,2379,529,28754,28552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28969,208,208,0,105,0,1254,212
 56720,0,29477,1169,848,1904,2379,529,28759,28557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28974,208,208,0,105,0,1254,212
 56725,0,29482,1169,848,1904,2379,529,28764,28562,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28979,208,208,0,105,0,1254,212
 56730,0,29487,1169,848,1904,2379,529,28769,28567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28984,208,208,0,105,0,1254,212
 56735,0,29492,1169,848,1904,2379,529,28774,28572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28989,208,208,0,105,0,1254,212
 56740,0,29497,1169,848,1904,2379,529,28779,28577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28994,208,208,0,105,0,1254,212
 56745,0,29502,1169,848,1904,2379,529,28784,28582,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,28999,208,208,0,105,0,1254,212
 56750,0,29507,1169,848,1904,2379,529,28789,28587,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56755,0,29512,1169,848,1904,2379,529,28794,28592,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56760,0,29517,1169,848,1904,2379,529,28799,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56765,0,29522,1169,848,1904,2379,529,28804,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56770,0,29527,1169,848,1904,2379,529,28809,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56775,0,29532,1169,848,1904,2379,529,28814,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56780,0,29537,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56785,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56790,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56795,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56800,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56805,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56810,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56815,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56820,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56825,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56830,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56835,0,29543,1169,848,1904,2379,529,28819,28598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
