TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 56840,0,29543,1169,848,1904,2379,529,28819,28600,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29002,208,208,0,105,0,1254,212
 56845,0,29543,1169,848,1904,2379,529,28819,28605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29001,208,208,0,105,0,1254,212
 56850,0,29543,1169,848,1904,2379,529,28819,28610,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29006,208,208,0,105,0,1254,212
 56855,0,29543,1169,848,1904,2379,529,28819,28615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29011,208,208,0,105,0,1254,212
 56860,0,29543,1169,848,1904,2379,529,28819,28620,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29016,208,208,0,105,0,1254,212
 56865,0,29543,1169,848,1904,2379,529,28819,28625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29021,208,208,0,105,0,1254,212
 56870,0,29543,1169,848,1904,2379,529,28819,28630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29026,208,208,0,105,0,1254,212
 56875,0,29543,1169,848,1904,2379,529,28819,28635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29031,208,208,0,105,0,1254,212
 56880,0,29543,1169,848,1904,2379,529,28819,28640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29036,208,208,0,105,0,1254,212
 56885,0,29543,1169,848,1904,2379,529,28822,28645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29041,208,208,0,105,0,1254,212
 56890,0,29543,1169,848,1904,2379,529,28827,28650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29046,208,208,0,105,0,1254,212
 56895,0,29543,1169,848,1904,2379,529,28832,28655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29051,208,208,0,105,0,1254,212
 56900,0,29545,1169,848,1904,2379,529,28837,28660,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29056,208,208,0,105,0,1254,212
 56905,0,29550,1169,848,1904,2379,529,28842,28665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29061,208,208,0,105,0,1254,212
 56910,0,29555,1169,848,1904,2379,529,28847,28670,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29066,208,208,0,105,0,1254,212
 56915,0,29560,1169,848,1904,2379,529,28852,28675,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29071,208,208,0,105,0,1254,212
 56920,0,29565,1169,848,1904,2379,529,28857,28680,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29076,208,208,0,105,0,1254,212
 56925,0,29570,1169,848,1904,2379,529,28862,28685,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29081,208,208,0,105,0,1254,212
 56930,0,29575,1169,848,1904,2379,529,28867,28690,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29086,208,208,0,105,0,1254,212
 56935,0,29580,1169,848,1904,2379,529,28872,28695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29091,208,208,0,105,0,1254,212
 56940,0,29585,1169,848,1904,2379,529,28877,28701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29096,208,208,0,105,0,1254,212
 56945,0,29590,1169,848,1904,2379,529,28882,28701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29101,208,208,0,105,0,1254,212
 56950,0,29595,1169,848,1904,2379,529,28887,28701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 56955,0,29600,1169,848,1904,2379,529,28892,28701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 56960,0,29605,1169,848,1904,2379,529,28897,28701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 56965,0,29610,1169,848,1904,2379,529,28902,28701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 56970,0,29615,1169,848,1904,2379,529,28907,28701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 56975,0,29620,1169,848,1904,2379,529,28912,28701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 56980,0,29625,1169,848,1904,2379,529,28917,28704,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 56985,0,29630,1169,848,1904,2379,529,28920,28709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 56990,0,29635,1169,848,1904,2379,529,28920,28714,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 56995,0,29640,1169,848,1904,2379,529,28920,28719,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57000,0,29646,1169,848,1904,2379,529,28920,28724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57005,0,29646,1169,848,1904,2379,529,28920,28729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57010,0,29646,1169,848,1904,2379,529,28920,28734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57015,0,29646,1169,848,1904,2379,529,28920,28739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57020,0,29646,1169,848,1904,2379,529,28920,28744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57025,0,29646,1169,848,1904,2379,529,28920,28749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57030,0,29646,1169,848,1904,2379,529,28920,28754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57035,0,29646,1169,848,1904,2379,529,28920,28759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57040,0,29646,1169,848,1904,2379,529,28920,28764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57045,0,29646,1169,848,1904,2379,529,28920,28769,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57050,0,29646,1169,848,1904,2379,529,28920,28774,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57055,0,29646,1169,848,1904,2379,529,28920,28779,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29107,208,208,0,105,0,1254,212
 57060,0,29646,1169,848,1904,2379,529,28920,28784,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29106,208,208,0,105,0,1254,212
 57065,0,29646,1169,848,1904,2379,529,28920,28789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29111,208,208,0,105,0,1254,212
 57070,0,29646,1169,848,1904,2379,529,28920,28794,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29116,208,208,0,105,0,1254,212
 57075,0,29646,1169,848,1904,2379,529,28920,28799,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29121,208,208,0,105,0,1254,212
 57080,0,29646,1169,848,1904,2379,529,28920,28804,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29126,208,208,0,105,0,1254,212
 57085,0,29646,1169,848,1904,2379,529,28923,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29131,208,208,0,105,0,1254,212
 57090,0,29646,1169,848,1904,2379,529,28928,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29136,208,208,0,105,0,1254,212
 57095,0,29646,1169,848,1904,2379,529,28933,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29141,208,208,0,105,0,1254,212
 57100,0,29646,1169,848,1904,2379,529,28938,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29146,208,208,0,105,0,1254,212
 57105,0,29648,1169,848,1904,2379,529,28943,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29151,208,208,0,105,0,1254,212
 57110,0,29653,1169,848,1904,2379,529,28948,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29156,208,208,0,105,0,1254,212
 57115,0,29658,1169,848,1904,2379,529,28953,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29161,208,208,0,105,0,1254,212
 57120,0,29663,1169,848,1904,2379,529,28958,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29166,208,208,0,105,0,1254,212
 57125,0,29668,1169,848,1904,2379,529,28963,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29171,208,208,0,105,0,1254,212
 57130,0,29673,1169,848,1904,2379,529,28968,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29176,208,208,0,105,0,1254,212
 57135,0,29678,1169,848,1904,2379,529,28973,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29181,208,208,0,105,0,1254,212
 57140,0,29683,1169,848,1904,2379,529,28978,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29186,208,208,0,105,0,1254,212
 57145,0,29688,1169,848,1904,2379,529,28983,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29191,208,208,0,105,0,1254,212
 57150,0,29693,1169,848,1904,2379,529,28988,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29196,208,208,0,105,0,1254,212
 57155,0,29698,1169,848,1904,2379,529,28993,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29201,208,208,0,105,0,1254,212
 57160,0,29703,1169,848,1904,2379,529,28998,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29206,208,208,0,105,0,1254,212
 57165,0,29708,1169,848,1904,2379,529,29003,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57170,0,29713,1169,848,1904,2379,529,29008,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57175,0,29718,1169,848,1904,2379,529,29013,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57180,0,29723,1169,848,1904,2379,529,29018,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57185,0,29728,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57190,0,29733,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57195,0,29738,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57200,0,29743,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57205,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57210,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57215,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57220,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57225,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57230,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57235,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57240,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57245,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29212,208,208,0,105,0,1254,212
 57250,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29215,208,208,0,105,0,1254,212
 57255,0,29749,1169,848,1904,2379,529,29023,28806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29220,208,208,0,105,0,1254,212
 57260,0,29749,1169,848,1904,2379,529,29023,28808,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29225,208,208,0,105,0,1254,212
 57265,0,29749,1169,848,1904,2379,529,29023,28813,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29230,208,208,0,105,0,1254,212
 57270,0,29749,1169,848,1904,2379,529,29023,28818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29235,208,208,0,105,0,1254,212
 57275,0,29749,1169,848,1904,2379,529,29023,28823,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29240,208,208,0,105,0,1254,212
 57280,0,29749,1169,848,1904,2379,529,29023,28828,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29245,208,208,0,105,0,1254,212
 57285,0,29749,1169,848,1904,2379,529,29026,28833,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29250,208,208,0,105,0,1254,212
 57290,0,29749,1169,848,1904,2379,529,29031,28838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29255,208,208,0,105,0,1254,212
 57295,0,29749,1169,848,1904,2379,529,29036,28843,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29260,208,208,0,105,0,1254,212
 57300,0,29749,1169,848,1904,2379,529,29041,28848,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29265,208,208,0,105,0,1254,212
 57305,0,29749,1169,848,1904,2379,529,29046,28853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29270,208,208,0,105,0,1254,212
 57310,0,29749,1169,848,1904,2379,529,29051,28858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29275,208,208,0,105,0,1254,212
 57315,0,29749,1169,848,1904,2379,529,29056,28863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29280,208,208,0,105,0,1254,212
 57320,0,29750,1169,848,1904,2379,529,29061,28868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29285,208,208,0,105,0,1254,212
 57325,0,29755,1169,848,1904,2379,529,29066,28873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29290,208,208,0,105,0,1254,212
 57330,0,29760,1169,848,1904,2379,529,29071,28878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29295,208,208,0,105,0,1254,212
 57335,0,29765,1169,848,1904,2379,529,29076,28883,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29300,208,208,0,105,0,1254,212
 57340,0,29770,1169,848,1904,2379,529,29081,28888,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29305,208,208,0,105,0,1254,212
 57345,0,29775,1169,848,1904,2379,529,29086,28893,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29310,208,208,0,105,0,1254,212
 57350,0,29780,1169,848,1904,2379,529,29091,28898,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29315,208,208,0,105,0,1254,212
 57355,0,29785,1169,848,1904,2379,529,29096,28903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57360,0,29790,1169,848,1904,2379,529,29101,28908,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57365,0,29795,1169,848,1904,2379,529,29106,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57370,0,29800,1169,848,1904,2379,529,29111,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57375,0,29805,1169,848,1904,2379,529,29116,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57380,0,29810,1169,848,1904,2379,529,29121,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57385,0,29815,1169,848,1904,2379,529,29126,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57390,0,29820,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57395,0,29825,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57400,0,29830,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57405,0,29835,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57410,0,29840,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57415,0,29845,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57420,0,29850,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57425,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57430,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57435,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57440,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57445,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57450,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57455,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57460,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57465,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57470,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57475,0,29852,1169,848,1904,2379,529,29128,28911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57480,0,29852,1169,848,1904,2379,529,29128,28913,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57485,0,29852,1169,848,1904,2379,529,29128,28918,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57490,0,29852,1169,848,1904,2379,529,29128,28923,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57495,0,29852,1169,848,1904,2379,529,29128,28928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29317,208,208,0,105,0,1254,212
 57500,0,29852,1169,848,1904,2379,529,29128,28933,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29322,208,208,0,105,0,1254,212
 57505,0,29852,1169,848,1904,2379,529,29128,28938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29327,208,208,0,105,0,1254,212
 57510,0,29852,1169,848,1904,2379,529,29128,28943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29332,208,208,0,105,0,1254,212
 57515,0,29852,1169,848,1904,2379,529,29128,28948,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29337,208,208,0,105,0,1254,212
 57520,0,29852,1169,848,1904,2379,529,29131,28953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29342,208,208,0,105,0,1254,212
 57525,0,29852,1169,848,1904,2379,529,29136,28958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29347,208,208,0,105,0,1254,212
 57530,0,29852,1169,848,1904,2379,529,29141,28963,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29352,208,208,0,105,0,1254,212
 57535,0,29854,1169,848,1904,2379,529,29146,28968,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29357,208,208,0,105,0,1254,212
 57540,0,29859,1169,848,1904,2379,529,29151,28973,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29362,208,208,0,105,0,1254,212
 57545,0,29864,1169,848,1904,2379,529,29156,28978,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29367,208,208,0,105,0,1254,212
 57550,0,29869,1169,848,1904,2379,529,29161,28983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29372,208,208,0,105,0,1254,212
 57555,0,29874,1169,848,1904,2379,529,29166,28988,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29377,208,208,0,105,0,1254,212
 57560,0,29879,1169,848,1904,2379,529,29171,28993,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29382,208,208,0,105,0,1254,212
 57565,0,29884,1169,848,1904,2379,529,29176,28998,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29387,208,208,0,105,0,1254,212
 57570,0,29889,1169,848,1904,2379,529,29181,29003,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29392,208,208,0,105,0,1254,212
 57575,0,29894,1169,848,1904,2379,529,29186,29008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29397,208,208,0,105,0,1254,212
 57580,0,29899,1169,848,1904,2379,529,29191,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29402,208,208,0,105,0,1254,212
 57585,0,29904,1169,848,1904,2379,529,29196,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29407,208,208,0,105,0,1254,212
 57590,0,29909,1169,848,1904,2379,529,29201,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29412,208,208,0,105,0,1254,212
 57595,0,29914,1169,848,1904,2379,529,29206,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29417,208,208,0,105,0,1254,212
 57600,0,29919,1169,848,1904,2379,529,29211,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57605,0,29924,1169,848,1904,2379,529,29216,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57610,0,29929,1169,848,1904,2379,529,29221,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57615,0,29934,1169,848,1904,2379,529,29226,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57620,0,29939,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57625,0,29944,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57630,0,29949,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57635,0,29954,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57640,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57645,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
