TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 57650,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57655,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57660,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57665,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57670,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57675,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57680,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57685,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57690,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57695,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57700,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57705,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57710,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57715,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57720,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57725,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57730,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57735,0,29957,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57740,0,29959,1169,848,1904,2379,529,29231,29014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29420,208,208,0,105,0,1254,212
 57745,0,29964,1169,848,1904,2379,529,29231,29016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29425,208,208,0,105,0,1254,212
 57750,0,29969,1169,848,1904,2379,529,29231,29021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29430,208,208,0,105,0,1254,212
 57755,0,29974,1169,848,1904,2379,529,29231,29026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29435,208,208,0,105,0,1254,212
 57760,0,29979,1169,848,1904,2379,529,29231,29031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29440,208,208,0,105,0,1254,212
 57765,0,29984,1169,848,1904,2379,529,29232,29036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29445,208,208,0,105,0,1254,212
 57770,0,29989,1169,848,1904,2379,529,29237,29041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29450,208,208,0,105,0,1254,212
 57775,0,29994,1169,848,1904,2379,529,29242,29046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29455,208,208,0,105,0,1254,212
 57780,0,29999,1169,848,1904,2379,529,29247,29051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29460,208,208,0,105,0,1254,212
 57785,0,30004,1169,848,1904,2379,529,29252,29056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29465,208,208,0,105,0,1254,212
 57790,0,30009,1169,848,1904,2379,529,29257,29061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29470,208,208,0,105,0,1254,212
 57795,0,30014,1169,848,1904,2379,529,29262,29066,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29475,208,208,0,105,0,1254,212
 57800,0,30019,1169,848,1904,2379,529,29267,29071,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29480,208,208,0,105,0,1254,212
 57805,0,30024,1169,848,1904,2379,529,29272,29076,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29485,208,208,0,105,0,1254,212
 57810,0,30029,1169,848,1904,2379,529,29277,29081,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29490,208,208,0,105,0,1254,212
 57815,0,30034,1169,848,1904,2379,529,29282,29086,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29495,208,208,0,105,0,1254,212
 57820,0,30039,1169,848,1904,2379,529,29287,29091,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29500,208,208,0,105,0,1254,212
 57825,0,30044,1169,848,1904,2379,529,29292,29096,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29505,208,208,0,105,0,1254,212
 57830,0,30049,1169,848,1904,2379,529,29297,29101,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29510,208,208,0,105,0,1254,212
 57835,0,30054,1169,848,1904,2379,529,29302,29106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29515,208,208,0,105,0,1254,212
 57840,0,30060,1169,848,1904,2379,529,29307,29111,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29520,208,208,0,105,0,1254,212
 57845,0,30060,1169,848,1904,2379,529,29312,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29525,208,208,0,105,0,1254,212
 57850,0,30060,1169,848,1904,2379,529,29317,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57855,0,30060,1169,848,1904,2379,529,29322,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57860,0,30060,1169,848,1904,2379,529,29327,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57865,0,30060,1169,848,1904,2379,529,29332,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57870,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57875,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57880,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57885,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57890,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57895,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57900,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57905,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57910,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57915,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57920,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57925,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57930,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57935,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57940,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57945,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29527,208,208,0,105,0,1254,212
 57950,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29530,208,208,0,105,0,1254,212
 57955,0,30060,1169,848,1904,2379,529,29334,29117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29535,208,208,0,105,0,1254,212
 57960,0,30060,1169,848,1904,2379,529,29334,29122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29540,208,208,0,105,0,1254,212
 57965,0,30060,1169,848,1904,2379,529,29334,29127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29545,208,208,0,105,0,1254,212
 57970,0,30060,1169,848,1904,2379,529,29334,29132,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29550,208,208,0,105,0,1254,212
 57975,0,30062,1169,848,1904,2379,529,29337,29137,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29555,208,208,0,105,0,1254,212
 57980,0,30067,1169,848,1904,2379,529,29342,29142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29560,208,208,0,105,0,1254,212
 57985,0,30072,1169,848,1904,2379,529,29347,29147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29565,208,208,0,105,0,1254,212
 57990,0,30077,1169,848,1904,2379,529,29352,29152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29570,208,208,0,105,0,1254,212
 57995,0,30082,1169,848,1904,2379,529,29357,29157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29575,208,208,0,105,0,1254,212
 58000,0,30087,1169,848,1904,2379,529,29362,29162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29580,208,208,0,105,0,1254,212
 58005,0,30092,1169,848,1904,2379,529,29367,29167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29585,208,208,0,105,0,1254,212
 58010,0,30097,1169,848,1904,2379,529,29372,29172,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29590,208,208,0,105,0,1254,212
 58015,0,30102,1169,848,1904,2379,529,29377,29177,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29595,208,208,0,105,0,1254,212
 58020,0,30107,1169,848,1904,2379,529,29382,29182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29600,208,208,0,105,0,1254,212
 58025,0,30112,1169,848,1904,2379,529,29387,29187,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29605,208,208,0,105,0,1254,212
 58030,0,30117,1169,848,1904,2379,529,29392,29192,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29610,208,208,0,105,0,1254,212
 58035,0,30122,1169,848,1904,2379,529,29397,29197,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29615,208,208,0,105,0,1254,212
 58040,0,30127,1169,848,1904,2379,529,29402,29202,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29620,208,208,0,105,0,1254,212
 58045,0,30132,1169,848,1904,2379,529,29407,29207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29625,208,208,0,105,0,1254,212
 58050,0,30137,1169,848,1904,2379,529,29412,29212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58055,0,30142,1169,848,1904,2379,529,29417,29217,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58060,0,30147,1169,848,1904,2379,529,29422,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58065,0,30152,1169,848,1904,2379,529,29427,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58070,0,30157,1169,848,1904,2379,529,29432,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58075,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58080,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58085,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58090,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58095,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58100,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58105,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58110,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58115,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58120,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58125,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58130,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58135,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58140,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58145,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58150,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58155,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58160,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58165,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58170,0,30163,1169,848,1904,2379,529,29437,29220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58175,0,30163,1169,848,1904,2379,529,29437,29222,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29630,208,208,0,105,0,1254,212
 58180,0,30163,1169,848,1904,2379,529,29437,29227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29633,208,208,0,105,0,1254,212
 58185,0,30164,1169,848,1904,2379,529,29437,29232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29638,208,208,0,105,0,1254,212
 58190,0,30169,1169,848,1904,2379,529,29437,29237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29643,208,208,0,105,0,1254,212
 58195,0,30174,1169,848,1904,2379,529,29438,29242,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29648,208,208,0,105,0,1254,212
 58200,0,30179,1169,848,1904,2379,529,29443,29247,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29653,208,208,0,105,0,1254,212
 58205,0,30184,1169,848,1904,2379,529,29448,29252,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29658,208,208,0,105,0,1254,212
 58210,0,30189,1169,848,1904,2379,529,29453,29257,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29663,208,208,0,105,0,1254,212
 58215,0,30194,1169,848,1904,2379,529,29458,29262,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29668,208,208,0,105,0,1254,212
 58220,0,30199,1169,848,1904,2379,529,29463,29267,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29673,208,208,0,105,0,1254,212
 58225,0,30204,1169,848,1904,2379,529,29468,29272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29678,208,208,0,105,0,1254,212
 58230,0,30209,1169,848,1904,2379,529,29473,29277,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29683,208,208,0,105,0,1254,212
 58235,0,30214,1169,848,1904,2379,529,29478,29282,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29688,208,208,0,105,0,1254,212
 58240,0,30219,1169,848,1904,2379,529,29483,29287,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29693,208,208,0,105,0,1254,212
 58245,0,30224,1169,848,1904,2379,529,29488,29292,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29698,208,208,0,105,0,1254,212
 58250,0,30229,1169,848,1904,2379,529,29493,29297,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29703,208,208,0,105,0,1254,212
 58255,0,30234,1169,848,1904,2379,529,29498,29302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29708,208,208,0,105,0,1254,212
 58260,0,30239,1169,848,1904,2379,529,29503,29307,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29713,208,208,0,105,0,1254,212
 58265,0,30244,1169,848,1904,2379,529,29508,29312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29718,208,208,0,105,0,1254,212
 58270,0,30249,1169,848,1904,2379,529,29513,29317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29723,208,208,0,105,0,1254,212
 58275,0,30254,1169,848,1904,2379,529,29518,29322,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29728,208,208,0,105,0,1254,212
 58280,0,30259,1169,848,1904,2379,529,29523,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58285,0,30264,1169,848,1904,2379,529,29528,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58290,0,30266,1169,848,1904,2379,529,29533,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58295,0,30266,1169,848,1904,2379,529,29538,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58300,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58305,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58310,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58315,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58320,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58325,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58330,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58335,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58340,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58345,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58350,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58355,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58360,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58365,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58370,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58375,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58380,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58385,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58390,0,30266,1169,848,1904,2379,529,29540,29325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58395,0,30266,1169,848,1904,2379,529,29540,29327,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58400,0,30266,1169,848,1904,2379,529,29540,29332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58405,0,30266,1169,848,1904,2379,529,29540,29337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58410,0,30266,1169,848,1904,2379,529,29540,29342,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58415,0,30266,1169,848,1904,2379,529,29540,29347,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58420,0,30268,1169,848,1904,2379,529,29540,29352,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29733,208,208,0,105,0,1254,212
 58425,0,30273,1169,848,1904,2379,529,29540,29357,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29732,208,208,0,105,0,1254,212
 58430,0,30278,1169,848,1904,2379,529,29540,29362,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29737,208,208,0,105,0,1254,212
 58435,0,30283,1169,848,1904,2379,529,29540,29367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29742,208,208,0,105,0,1254,212
 58440,0,30288,1169,848,1904,2379,529,29540,29372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29747,208,208,0,105,0,1254,212
 58445,0,30293,1169,848,1904,2379,529,29540,29377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29752,208,208,0,105,0,1254,212
 58450,0,30298,1169,848,1904,2379,529,29540,29382,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29757,208,208,0,105,0,1254,212
 58455,0,30303,1169,848,1904,2379,529,29540,29387,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29762,208,208,0,105,0,1254,212
