TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 58460,0,30308,1169,848,1904,2379,529,29540,29392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29767,208,208,0,105,0,1254,212
 58465,0,30313,1169,848,1904,2379,529,29540,29397,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29772,208,208,0,105,0,1254,212
 58470,0,30318,1169,848,1904,2379,529,29540,29402,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29777,208,208,0,105,0,1254,212
 58475,0,30323,1169,848,1904,2379,529,29540,29407,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29782,208,208,0,105,0,1254,212
 58480,0,30328,1169,848,1904,2379,529,29540,29412,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29787,208,208,0,105,0,1254,212
 58485,0,30333,1169,848,1904,2379,529,29540,29417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29792,208,208,0,105,0,1254,212
 58490,0,30338,1169,848,1904,2379,529,29540,29422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29797,208,208,0,105,0,1254,212
 58495,0,30343,1169,848,1904,2379,529,29541,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29802,208,208,0,105,0,1254,212
 58500,0,30348,1169,848,1904,2379,529,29546,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29807,208,208,0,105,0,1254,212
 58505,0,30353,1169,848,1904,2379,529,29551,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29812,208,208,0,105,0,1254,212
 58510,0,30358,1169,848,1904,2379,529,29556,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29817,208,208,0,105,0,1254,212
 58515,0,30363,1169,848,1904,2379,529,29561,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29822,208,208,0,105,0,1254,212
 58520,0,30368,1169,848,1904,2379,529,29566,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29827,208,208,0,105,0,1254,212
 58525,0,30373,1169,848,1904,2379,529,29571,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29832,208,208,0,105,0,1254,212
 58530,0,30373,1169,848,1904,2379,529,29576,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58535,0,30373,1169,848,1904,2379,529,29581,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58540,0,30373,1169,848,1904,2379,529,29586,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58545,0,30373,1169,848,1904,2379,529,29591,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58550,0,30373,1169,848,1904,2379,529,29596,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58555,0,30373,1169,848,1904,2379,529,29601,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58560,0,30373,1169,848,1904,2379,529,29606,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58565,0,30373,1169,848,1904,2379,529,29611,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58570,0,30373,1169,848,1904,2379,529,29616,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58575,0,30373,1169,848,1904,2379,529,29621,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58580,0,30373,1169,848,1904,2379,529,29626,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58585,0,30373,1169,848,1904,2379,529,29631,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58590,0,30373,1169,848,1904,2379,529,29636,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58595,0,30373,1169,848,1904,2379,529,29641,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58600,0,30375,1169,848,1904,2379,529,29645,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58605,0,30380,1169,848,1904,2379,529,29645,29428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58610,0,30385,1169,848,1904,2379,529,29645,29433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58615,0,30390,1169,848,1904,2379,529,29645,29438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58620,0,30395,1169,848,1904,2379,529,29645,29443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58625,0,30400,1169,848,1904,2379,529,29645,29448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58630,0,30405,1169,848,1904,2379,529,29645,29453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58635,0,30410,1169,848,1904,2379,529,29645,29458,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58640,0,30415,1169,848,1904,2379,529,29645,29463,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58645,0,30420,1169,848,1904,2379,529,29645,29468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58650,0,30425,1169,848,1904,2379,529,29645,29473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29836,208,208,0,105,0,1254,212
 58655,0,30430,1169,848,1904,2379,529,29645,29478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29841,208,208,0,105,0,1254,212
 58660,0,30435,1169,848,1904,2379,529,29645,29483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29846,208,208,0,105,0,1254,212
 58665,0,30440,1169,848,1904,2379,529,29645,29488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29851,208,208,0,105,0,1254,212
 58670,0,30445,1169,848,1904,2379,529,29645,29493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29856,208,208,0,105,0,1254,212
 58675,0,30450,1169,848,1904,2379,529,29645,29498,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29861,208,208,0,105,0,1254,212
 58680,0,30455,1169,848,1904,2379,529,29645,29503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29866,208,208,0,105,0,1254,212
 58685,0,30460,1169,848,1904,2379,529,29648,29508,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29871,208,208,0,105,0,1254,212
 58690,0,30465,1169,848,1904,2379,529,29653,29513,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29876,208,208,0,105,0,1254,212
 58695,0,30470,1169,848,1904,2379,529,29658,29518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29881,208,208,0,105,0,1254,212
 58700,0,30475,1169,848,1904,2379,529,29663,29523,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29886,208,208,0,105,0,1254,212
 58705,0,30478,1169,848,1904,2379,529,29668,29528,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29891,208,208,0,105,0,1254,212
 58710,0,30478,1169,848,1904,2379,529,29673,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29896,208,208,0,105,0,1254,212
 58715,0,30478,1169,848,1904,2379,529,29678,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29901,208,208,0,105,0,1254,212
 58720,0,30478,1169,848,1904,2379,529,29683,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29906,208,208,0,105,0,1254,212
 58725,0,30478,1169,848,1904,2379,529,29688,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29911,208,208,0,105,0,1254,212
 58730,0,30478,1169,848,1904,2379,529,29693,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29916,208,208,0,105,0,1254,212
 58735,0,30478,1169,848,1904,2379,529,29698,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29921,208,208,0,105,0,1254,212
 58740,0,30478,1169,848,1904,2379,529,29703,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29926,208,208,0,105,0,1254,212
 58745,0,30478,1169,848,1904,2379,529,29708,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29931,208,208,0,105,0,1254,212
 58750,0,30478,1169,848,1904,2379,529,29713,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58755,0,30478,1169,848,1904,2379,529,29718,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58760,0,30478,1169,848,1904,2379,529,29723,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58765,0,30478,1169,848,1904,2379,529,29728,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58770,0,30478,1169,848,1904,2379,529,29733,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58775,0,30478,1169,848,1904,2379,529,29738,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58780,0,30478,1169,848,1904,2379,529,29743,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58785,0,30478,1169,848,1904,2379,529,29748,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58790,0,30478,1169,848,1904,2379,529,29752,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58795,0,30478,1169,848,1904,2379,529,29752,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58800,0,30478,1169,848,1904,2379,529,29752,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58805,0,30478,1169,848,1904,2379,529,29752,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58810,0,30478,1169,848,1904,2379,529,29752,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58815,0,30480,1169,848,1904,2379,529,29752,29533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58820,0,30485,1169,848,1904,2379,529,29752,29535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58825,0,30490,1169,848,1904,2379,529,29752,29540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29937,208,208,0,105,0,1254,212
 58830,0,30495,1169,848,1904,2379,529,29752,29545,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29936,208,208,0,105,0,1254,212
 58835,0,30500,1169,848,1904,2379,529,29752,29550,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29941,208,208,0,105,0,1254,212
 58840,0,30505,1169,848,1904,2379,529,29752,29555,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29946,208,208,0,105,0,1254,212
 58845,0,30510,1169,848,1904,2379,529,29752,29560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29951,208,208,0,105,0,1254,212
 58850,0,30515,1169,848,1904,2379,529,29752,29565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29956,208,208,0,105,0,1254,212
 58855,0,30520,1169,848,1904,2379,529,29752,29570,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29961,208,208,0,105,0,1254,212
 58860,0,30525,1169,848,1904,2379,529,29752,29575,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29966,208,208,0,105,0,1254,212
 58865,0,30530,1169,848,1904,2379,529,29752,29580,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29971,208,208,0,105,0,1254,212
 58870,0,30535,1169,848,1904,2379,529,29755,29585,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29976,208,208,0,105,0,1254,212
 58875,0,30540,1169,848,1904,2379,529,29760,29590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29981,208,208,0,105,0,1254,212
 58880,0,30545,1169,848,1904,2379,529,29765,29595,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29986,208,208,0,105,0,1254,212
 58885,0,30550,1169,848,1904,2379,529,29770,29600,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29991,208,208,0,105,0,1254,212
 58890,0,30555,1169,848,1904,2379,529,29775,29605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,29996,208,208,0,105,0,1254,212
 58895,0,30560,1169,848,1904,2379,529,29780,29610,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30001,208,208,0,105,0,1254,212
 58900,0,30565,1169,848,1904,2379,529,29785,29615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30006,208,208,0,105,0,1254,212
 58905,0,30570,1169,848,1904,2379,529,29790,29620,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30011,208,208,0,105,0,1254,212
 58910,0,30575,1169,848,1904,2379,529,29795,29625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30016,208,208,0,105,0,1254,212
 58915,0,30581,1169,848,1904,2379,529,29800,29630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30021,208,208,0,105,0,1254,212
 58920,0,30581,1169,848,1904,2379,529,29805,29635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30026,208,208,0,105,0,1254,212
 58925,0,30581,1169,848,1904,2379,529,29810,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30031,208,208,0,105,0,1254,212
 58930,0,30581,1169,848,1904,2379,529,29815,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30036,208,208,0,105,0,1254,212
 58935,0,30581,1169,848,1904,2379,529,29820,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58940,0,30581,1169,848,1904,2379,529,29825,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58945,0,30581,1169,848,1904,2379,529,29830,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58950,0,30581,1169,848,1904,2379,529,29835,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58955,0,30581,1169,848,1904,2379,529,29840,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58960,0,30581,1169,848,1904,2379,529,29845,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58965,0,30581,1169,848,1904,2379,529,29850,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58970,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58975,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58980,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58985,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58990,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 58995,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 59000,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 59005,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 59010,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 59015,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 59020,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30042,208,208,0,105,0,1254,212
 59025,0,30581,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30045,208,208,0,105,0,1254,212
 59030,0,30583,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30050,208,208,0,105,0,1254,212
 59035,0,30588,1169,848,1904,2379,529,29853,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30055,208,208,0,105,0,1254,212
 59040,0,30593,1169,848,1904,2379,529,29856,29638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30060,208,208,0,105,0,1254,212
 59045,0,30598,1169,848,1904,2379,529,29861,29640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30065,208,208,0,105,0,1254,212
 59050,0,30603,1169,848,1904,2379,529,29866,29645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30070,208,208,0,105,0,1254,212
 59055,0,30608,1169,848,1904,2379,529,29871,29650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30075,208,208,0,105,0,1254,212
 59060,0,30613,1169,848,1904,2379,529,29876,29655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30080,208,208,0,105,0,1254,212
 59065,0,30618,1169,848,1904,2379,529,29881,29660,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30085,208,208,0,105,0,1254,212
 59070,0,30623,1169,848,1904,2379,529,29886,29665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30090,208,208,0,105,0,1254,212
 59075,0,30628,1169,848,1904,2379,529,29891,29670,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30095,208,208,0,105,0,1254,212
 59080,0,30633,1169,848,1904,2379,529,29896,29675,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30100,208,208,0,105,0,1254,212
 59085,0,30638,1169,848,1904,2379,529,29901,29680,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30105,208,208,0,105,0,1254,212
 59090,0,30643,1169,848,1904,2379,529,29906,29685,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30110,208,208,0,105,0,1254,212
 59095,0,30648,1169,848,1904,2379,529,29911,29690,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30115,208,208,0,105,0,1254,212
 59100,0,30653,1169,848,1904,2379,529,29916,29695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30120,208,208,0,105,0,1254,212
 59105,0,30658,1169,848,1904,2379,529,29921,29700,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30125,208,208,0,105,0,1254,212
 59110,0,30663,1169,848,1904,2379,529,29926,29705,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30130,208,208,0,105,0,1254,212
 59115,0,30668,1169,848,1904,2379,529,29931,29710,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30135,208,208,0,105,0,1254,212
 59120,0,30673,1169,848,1904,2379,529,29936,29715,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30140,208,208,0,105,0,1254,212
 59125,0,30678,1169,848,1904,2379,529,29941,29720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59130,0,30684,1169,848,1904,2379,529,29946,29725,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59135,0,30684,1169,848,1904,2379,529,29951,29730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59140,0,30684,1169,848,1904,2379,529,29956,29735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59145,0,30684,1169,848,1904,2379,529,29956,29740,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59150,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59155,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59160,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59165,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59170,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59175,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59180,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59185,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59190,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59195,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59200,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59205,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59210,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59215,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59220,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30145,208,208,0,105,0,1254,212
 59225,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30144,208,208,0,105,0,1254,212
 59230,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30149,208,208,0,105,0,1254,212
 59235,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30154,208,208,0,105,0,1254,212
 59240,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30159,208,208,0,105,0,1254,212
 59245,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30164,208,208,0,105,0,1254,212
 59250,0,30684,1169,848,1904,2379,529,29956,29745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30169,208,208,0,105,0,1254,212
 59255,0,30684,1169,848,1904,2379,529,29956,29747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30174,208,208,0,105,0,1254,212
 59260,0,30684,1169,848,1904,2379,529,29956,29752,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30179,208,208,0,105,0,1254,212
 59265,0,30686,1169,848,1904,2379,529,29956,29757,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30184,208,208,0,105,0,1254,212
