TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 59270,0,30691,1169,848,1904,2379,529,29959,29762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30189,208,208,0,105,0,1254,212
 59275,0,30696,1169,848,1904,2379,529,29964,29767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30194,208,208,0,105,0,1254,212
 59280,0,30701,1169,848,1904,2379,529,29969,29772,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30199,208,208,0,105,0,1254,212
 59285,0,30706,1169,848,1904,2379,529,29974,29777,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30204,208,208,0,105,0,1254,212
 59290,0,30711,1169,848,1904,2379,529,29979,29782,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30209,208,208,0,105,0,1254,212
 59295,0,30716,1169,848,1904,2379,529,29984,29787,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30214,208,208,0,105,0,1254,212
 59300,0,30721,1169,848,1904,2379,529,29989,29792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30219,208,208,0,105,0,1254,212
 59305,0,30726,1169,848,1904,2379,529,29994,29797,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30224,208,208,0,105,0,1254,212
 59310,0,30731,1169,848,1904,2379,529,29999,29802,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30229,208,208,0,105,0,1254,212
 59315,0,30736,1169,848,1904,2379,529,30004,29807,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30234,208,208,0,105,0,1254,212
 59320,0,30741,1169,848,1904,2379,529,30009,29812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30239,208,208,0,105,0,1254,212
 59325,0,30746,1169,848,1904,2379,529,30014,29817,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30244,208,208,0,105,0,1254,212
 59330,0,30751,1169,848,1904,2379,529,30019,29822,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59335,0,30756,1169,848,1904,2379,529,30024,29827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59340,0,30761,1169,848,1904,2379,529,30029,29832,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59345,0,30766,1169,848,1904,2379,529,30034,29837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59350,0,30771,1169,848,1904,2379,529,30039,29842,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59355,0,30776,1169,848,1904,2379,529,30044,29847,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59360,0,30781,1169,848,1904,2379,529,30049,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59365,0,30786,1169,848,1904,2379,529,30054,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59370,0,30789,1169,848,1904,2379,529,30059,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59375,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59380,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59385,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59390,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59395,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59400,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59405,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59410,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59415,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59420,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30248,208,208,0,105,0,1254,212
 59425,0,30789,1169,848,1904,2379,529,30061,29850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30253,208,208,0,105,0,1254,212
 59430,0,30789,1169,848,1904,2379,529,30061,29852,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30258,208,208,0,105,0,1254,212
 59435,0,30789,1169,848,1904,2379,529,30060,29857,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30263,208,208,0,105,0,1254,212
 59440,0,30791,1169,848,1904,2379,529,30065,29862,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30268,208,208,0,105,0,1254,212
 59445,0,30796,1169,848,1904,2379,529,30070,29867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30273,208,208,0,105,0,1254,212
 59450,0,30801,1169,848,1904,2379,529,30075,29872,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30278,208,208,0,105,0,1254,212
 59455,0,30806,1169,848,1904,2379,529,30080,29877,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30283,208,208,0,105,0,1254,212
 59460,0,30811,1169,848,1904,2379,529,30085,29882,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30288,208,208,0,105,0,1254,212
 59465,0,30816,1169,848,1904,2379,529,30090,29887,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30293,208,208,0,105,0,1254,212
 59470,0,30821,1169,848,1904,2379,529,30095,29892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30298,208,208,0,105,0,1254,212
 59475,0,30826,1169,848,1904,2379,529,30100,29897,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30303,208,208,0,105,0,1254,212
 59480,0,30831,1169,848,1904,2379,529,30105,29902,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30308,208,208,0,105,0,1254,212
 59485,0,30836,1169,848,1904,2379,529,30110,29907,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30313,208,208,0,105,0,1254,212
 59490,0,30841,1169,848,1904,2379,529,30115,29912,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30318,208,208,0,105,0,1254,212
 59495,0,30846,1169,848,1904,2379,529,30120,29917,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30323,208,208,0,105,0,1254,212
 59500,0,30851,1169,848,1904,2379,529,30125,29922,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30328,208,208,0,105,0,1254,212
 59505,0,30856,1169,848,1904,2379,529,30130,29927,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30333,208,208,0,105,0,1254,212
 59510,0,30861,1169,848,1904,2379,529,30135,29932,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30338,208,208,0,105,0,1254,212
 59515,0,30866,1169,848,1904,2379,529,30140,29937,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30343,208,208,0,105,0,1254,212
 59520,0,30871,1169,848,1904,2379,529,30145,29942,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30348,208,208,0,105,0,1254,212
 59525,0,30876,1169,848,1904,2379,529,30150,29947,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59530,0,30881,1169,848,1904,2379,529,30155,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59535,0,30886,1169,848,1904,2379,529,30160,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59540,0,30891,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59545,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59550,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59555,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59560,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59565,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59570,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59575,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59580,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59585,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59590,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59595,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59600,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59605,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59610,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59615,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30351,208,208,0,105,0,1254,212
 59620,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30354,208,208,0,105,0,1254,212
 59625,0,30894,1169,848,1904,2379,529,30164,29953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30359,208,208,0,105,0,1254,212
 59630,0,30894,1169,848,1904,2379,529,30164,29955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30364,208,208,0,105,0,1254,212
 59635,0,30896,1169,848,1904,2379,529,30164,29960,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30369,208,208,0,105,0,1254,212
 59640,0,30901,1169,848,1904,2379,529,30164,29965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30374,208,208,0,105,0,1254,212
 59645,0,30906,1169,848,1904,2379,529,30164,29970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30379,208,208,0,105,0,1254,212
 59650,0,30911,1169,848,1904,2379,529,30164,29975,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30384,208,208,0,105,0,1254,212
 59655,0,30916,1169,848,1904,2379,529,30164,29980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30389,208,208,0,105,0,1254,212
 59660,0,30921,1169,848,1904,2379,529,30167,29985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30394,208,208,0,105,0,1254,212
 59665,0,30926,1169,848,1904,2379,529,30172,29990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30399,208,208,0,105,0,1254,212
 59670,0,30931,1169,848,1904,2379,529,30177,29995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30404,208,208,0,105,0,1254,212
 59675,0,30936,1169,848,1904,2379,529,30182,30000,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30409,208,208,0,105,0,1254,212
 59680,0,30941,1169,848,1904,2379,529,30187,30005,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30414,208,208,0,105,0,1254,212
 59685,0,30946,1169,848,1904,2379,529,30192,30010,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30419,208,208,0,105,0,1254,212
 59690,0,30951,1169,848,1904,2379,529,30197,30015,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30424,208,208,0,105,0,1254,212
 59695,0,30956,1169,848,1904,2379,529,30202,30020,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30429,208,208,0,105,0,1254,212
 59700,0,30961,1169,848,1904,2379,529,30207,30025,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30434,208,208,0,105,0,1254,212
 59705,0,30966,1169,848,1904,2379,529,30212,30030,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30439,208,208,0,105,0,1254,212
 59710,0,30971,1169,848,1904,2379,529,30217,30035,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30444,208,208,0,105,0,1254,212
 59715,0,30976,1169,848,1904,2379,529,30222,30040,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30449,208,208,0,105,0,1254,212
 59720,0,30981,1169,848,1904,2379,529,30227,30045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59725,0,30986,1169,848,1904,2379,529,30232,30050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59730,0,30991,1169,848,1904,2379,529,30237,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59735,0,30997,1169,848,1904,2379,529,30242,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59740,0,30997,1169,848,1904,2379,529,30247,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59745,0,30997,1169,848,1904,2379,529,30252,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59750,0,30997,1169,848,1904,2379,529,30257,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59755,0,30997,1169,848,1904,2379,529,30262,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59760,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59765,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59770,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59775,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59780,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59785,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59790,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59795,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59800,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59805,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59810,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59815,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59820,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59825,0,30997,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59830,0,30998,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59835,0,31003,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59840,0,31008,1169,848,1904,2379,529,30265,30056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30454,208,208,0,105,0,1254,212
 59845,0,31013,1169,848,1904,2379,529,30265,30059,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30457,208,208,0,105,0,1254,212
 59850,0,31018,1169,848,1904,2379,529,30265,30064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30462,208,208,0,105,0,1254,212
 59855,0,31023,1169,848,1904,2379,529,30268,30069,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30467,208,208,0,105,0,1254,212
 59860,0,31028,1169,848,1904,2379,529,30273,30074,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30472,208,208,0,105,0,1254,212
 59865,0,31033,1169,848,1904,2379,529,30278,30079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30477,208,208,0,105,0,1254,212
 59870,0,31038,1169,848,1904,2379,529,30283,30084,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30482,208,208,0,105,0,1254,212
 59875,0,31043,1169,848,1904,2379,529,30288,30089,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30487,208,208,0,105,0,1254,212
 59880,0,31048,1169,848,1904,2379,529,30293,30094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30492,208,208,0,105,0,1254,212
 59885,0,31053,1169,848,1904,2379,529,30298,30099,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30497,208,208,0,105,0,1254,212
 59890,0,31058,1169,848,1904,2379,529,30303,30104,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30502,208,208,0,105,0,1254,212
 59895,0,31063,1169,848,1904,2379,529,30308,30109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30507,208,208,0,105,0,1254,212
 59900,0,31068,1169,848,1904,2379,529,30313,30114,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30512,208,208,0,105,0,1254,212
 59905,0,31073,1169,848,1904,2379,529,30318,30119,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30517,208,208,0,105,0,1254,212
 59910,0,31078,1169,848,1904,2379,529,30323,30124,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30522,208,208,0,105,0,1254,212
 59915,0,31083,1169,848,1904,2379,529,30328,30129,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30527,208,208,0,105,0,1254,212
 59920,0,31088,1169,848,1904,2379,529,30333,30134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30532,208,208,0,105,0,1254,212
 59925,0,31093,1169,848,1904,2379,529,30338,30139,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30537,208,208,0,105,0,1254,212
 59930,0,31098,1169,848,1904,2379,529,30343,30144,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30542,208,208,0,105,0,1254,212
 59935,0,31100,1169,848,1904,2379,529,30348,30149,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30547,208,208,0,105,0,1254,212
 59940,0,31100,1169,848,1904,2379,529,30353,30154,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30552,208,208,0,105,0,1254,212
 59945,0,31100,1169,848,1904,2379,529,30358,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30557,208,208,0,105,0,1254,212
 59950,0,31100,1169,848,1904,2379,529,30363,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 59955,0,31100,1169,848,1904,2379,529,30368,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 59960,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 59965,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 59970,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 59975,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 59980,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 59985,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 59990,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 59995,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60000,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60005,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60010,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60015,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60020,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60025,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60030,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60035,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60040,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60045,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60050,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60055,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60060,0,31100,1169,848,1904,2379,529,30370,30159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60065,0,31100,1169,848,1904,2379,529,30370,30161,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60070,0,31102,1169,848,1904,2379,529,30370,30166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60075,0,31107,1169,848,1904,2379,529,30370,30171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
