TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 60080,0,31112,1169,848,1904,2379,529,30373,30176,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60085,0,31117,1169,848,1904,2379,529,30378,30181,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60090,0,31122,1169,848,1904,2379,529,30383,30186,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60095,0,31127,1169,848,1904,2379,529,30388,30191,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30559,208,208,0,105,0,1254,212
 60100,0,31132,1169,848,1904,2379,529,30393,30196,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30562,208,208,0,105,0,1254,212
 60105,0,31137,1169,848,1904,2379,529,30398,30201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30567,208,208,0,105,0,1254,212
 60110,0,31142,1169,848,1904,2379,529,30403,30206,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30572,208,208,0,105,0,1254,212
 60115,0,31147,1169,848,1904,2379,529,30408,30211,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30577,208,208,0,105,0,1254,212
 60120,0,31152,1169,848,1904,2379,529,30413,30216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30582,208,208,0,105,0,1254,212
 60125,0,31157,1169,848,1904,2379,529,30418,30221,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30587,208,208,0,105,0,1254,212
 60130,0,31162,1169,848,1904,2379,529,30423,30226,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30592,208,208,0,105,0,1254,212
 60135,0,31167,1169,848,1904,2379,529,30428,30231,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30597,208,208,0,105,0,1254,212
 60140,0,31172,1169,848,1904,2379,529,30433,30236,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30602,208,208,0,105,0,1254,212
 60145,0,31177,1169,848,1904,2379,529,30438,30241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30607,208,208,0,105,0,1254,212
 60150,0,31182,1169,848,1904,2379,529,30443,30246,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30612,208,208,0,105,0,1254,212
 60155,0,31187,1169,848,1904,2379,529,30448,30251,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30617,208,208,0,105,0,1254,212
 60160,0,31192,1169,848,1904,2379,529,30453,30256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30622,208,208,0,105,0,1254,212
 60165,0,31197,1169,848,1904,2379,529,30458,30261,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30627,208,208,0,105,0,1254,212
 60170,0,31203,1169,848,1904,2379,529,30463,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30632,208,208,0,105,0,1254,212
 60175,0,31203,1169,848,1904,2379,529,30468,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30637,208,208,0,105,0,1254,212
 60180,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30642,208,208,0,105,0,1254,212
 60185,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30647,208,208,0,105,0,1254,212
 60190,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30652,208,208,0,105,0,1254,212
 60195,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30657,208,208,0,105,0,1254,212
 60200,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30662,208,208,0,105,0,1254,212
 60205,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60210,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60215,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60220,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60225,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60230,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60235,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60240,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60245,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60250,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60255,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60260,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60265,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30666,208,208,0,105,0,1254,212
 60270,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30665,208,208,0,105,0,1254,212
 60275,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30670,208,208,0,105,0,1254,212
 60280,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30675,208,208,0,105,0,1254,212
 60285,0,31203,1169,848,1904,2379,529,30473,30264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30680,208,208,0,105,0,1254,212
 60290,0,31203,1169,848,1904,2379,529,30473,30266,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30685,208,208,0,105,0,1254,212
 60295,0,31204,1169,848,1904,2379,529,30473,30271,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30690,208,208,0,105,0,1254,212
 60300,0,31209,1169,848,1904,2379,529,30476,30276,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30695,208,208,0,105,0,1254,212
 60305,0,31214,1169,848,1904,2379,529,30481,30281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30700,208,208,0,105,0,1254,212
 60310,0,31219,1169,848,1904,2379,529,30486,30286,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30705,208,208,0,105,0,1254,212
 60315,0,31224,1169,848,1904,2379,529,30491,30291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30710,208,208,0,105,0,1254,212
 60320,0,31229,1169,848,1904,2379,529,30496,30296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30715,208,208,0,105,0,1254,212
 60325,0,31234,1169,848,1904,2379,529,30501,30301,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30720,208,208,0,105,0,1254,212
 60330,0,31239,1169,848,1904,2379,529,30506,30306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30725,208,208,0,105,0,1254,212
 60335,0,31244,1169,848,1904,2379,529,30511,30311,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30730,208,208,0,105,0,1254,212
 60340,0,31249,1169,848,1904,2379,529,30516,30316,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30735,208,208,0,105,0,1254,212
 60345,0,31254,1169,848,1904,2379,529,30521,30321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30740,208,208,0,105,0,1254,212
 60350,0,31259,1169,848,1904,2379,529,30526,30326,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30745,208,208,0,105,0,1254,212
 60355,0,31264,1169,848,1904,2379,529,30531,30331,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30750,208,208,0,105,0,1254,212
 60360,0,31269,1169,848,1904,2379,529,30536,30336,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30755,208,208,0,105,0,1254,212
 60365,0,31274,1169,848,1904,2379,529,30541,30341,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30760,208,208,0,105,0,1254,212
 60370,0,31279,1169,848,1904,2379,529,30546,30346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30765,208,208,0,105,0,1254,212
 60375,0,31284,1169,848,1904,2379,529,30551,30351,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60380,0,31289,1169,848,1904,2379,529,30556,30356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60385,0,31294,1169,848,1904,2379,529,30561,30361,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60390,0,31299,1169,848,1904,2379,529,30566,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60395,0,31304,1169,848,1904,2379,529,30571,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60400,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60405,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60410,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60415,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60420,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60425,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60430,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60435,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60440,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60445,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60450,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60455,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60460,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60465,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60470,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60475,0,31310,1169,848,1904,2379,529,30576,30367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60480,0,31310,1169,848,1904,2379,529,30576,30369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60485,0,31311,1169,848,1904,2379,529,30576,30374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60490,0,31316,1169,848,1904,2379,529,30576,30379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30771,208,208,0,105,0,1254,212
 60495,0,31321,1169,848,1904,2379,529,30576,30384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30776,208,208,0,105,0,1254,212
 60500,0,31326,1169,848,1904,2379,529,30579,30389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30781,208,208,0,105,0,1254,212
 60505,0,31331,1169,848,1904,2379,529,30584,30394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30786,208,208,0,105,0,1254,212
 60510,0,31336,1169,848,1904,2379,529,30589,30399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30791,208,208,0,105,0,1254,212
 60515,0,31341,1169,848,1904,2379,529,30594,30404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30796,208,208,0,105,0,1254,212
 60520,0,31346,1169,848,1904,2379,529,30599,30409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30801,208,208,0,105,0,1254,212
 60525,0,31351,1169,848,1904,2379,529,30604,30414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30806,208,208,0,105,0,1254,212
 60530,0,31356,1169,848,1904,2379,529,30609,30419,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30811,208,208,0,105,0,1254,212
 60535,0,31361,1169,848,1904,2379,529,30614,30424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30816,208,208,0,105,0,1254,212
 60540,0,31366,1169,848,1904,2379,529,30619,30429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30821,208,208,0,105,0,1254,212
 60545,0,31371,1169,848,1904,2379,529,30624,30434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30826,208,208,0,105,0,1254,212
 60550,0,31376,1169,848,1904,2379,529,30629,30439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30831,208,208,0,105,0,1254,212
 60555,0,31381,1169,848,1904,2379,529,30634,30444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30836,208,208,0,105,0,1254,212
 60560,0,31386,1169,848,1904,2379,529,30639,30449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30841,208,208,0,105,0,1254,212
 60565,0,31391,1169,848,1904,2379,529,30644,30454,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30846,208,208,0,105,0,1254,212
 60570,0,31396,1169,848,1904,2379,529,30649,30459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30851,208,208,0,105,0,1254,212
 60575,0,31401,1169,848,1904,2379,529,30654,30464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30856,208,208,0,105,0,1254,212
 60580,0,31406,1169,848,1904,2379,529,30659,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30861,208,208,0,105,0,1254,212
 60585,0,31411,1169,848,1904,2379,529,30664,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30866,208,208,0,105,0,1254,212
 60590,0,31415,1169,848,1904,2379,529,30669,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60595,0,31415,1169,848,1904,2379,529,30674,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60600,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60605,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60610,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60615,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60620,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60625,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60630,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60635,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60640,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60645,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60650,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60655,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60660,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60665,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60670,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60675,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60680,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60685,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60690,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60695,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60700,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60705,0,31415,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60710,0,31416,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60715,0,31421,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60720,0,31426,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60725,0,31431,1169,848,1904,2379,529,30679,30470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60730,0,31436,1169,848,1904,2379,529,30679,30473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60735,0,31441,1169,848,1904,2379,529,30679,30478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60740,0,31446,1169,848,1904,2379,529,30679,30483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60745,0,31451,1169,848,1904,2379,529,30679,30488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60750,0,31456,1169,848,1904,2379,529,30679,30493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60755,0,31461,1169,848,1904,2379,529,30684,30498,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60760,0,31466,1169,848,1904,2379,529,30689,30503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30872,208,208,0,105,0,1254,212
 60765,0,31471,1169,848,1904,2379,529,30694,30508,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30877,208,208,0,105,0,1254,212
 60770,0,31476,1169,848,1904,2379,529,30699,30513,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30882,208,208,0,105,0,1254,212
 60775,0,31481,1169,848,1904,2379,529,30704,30518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30887,208,208,0,105,0,1254,212
 60780,0,31486,1169,848,1904,2379,529,30709,30523,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30892,208,208,0,105,0,1254,212
 60785,0,31491,1169,848,1904,2379,529,30714,30528,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30897,208,208,0,105,0,1254,212
 60790,0,31496,1169,848,1904,2379,529,30719,30533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30902,208,208,0,105,0,1254,212
 60795,0,31501,1169,848,1904,2379,529,30724,30538,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30907,208,208,0,105,0,1254,212
 60800,0,31506,1169,848,1904,2379,529,30729,30543,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30912,208,208,0,105,0,1254,212
 60805,0,31511,1169,848,1904,2379,529,30734,30548,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30917,208,208,0,105,0,1254,212
 60810,0,31516,1169,848,1904,2379,529,30739,30553,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30922,208,208,0,105,0,1254,212
 60815,0,31518,1169,848,1904,2379,529,30744,30558,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30927,208,208,0,105,0,1254,212
 60820,0,31518,1169,848,1904,2379,529,30749,30563,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30932,208,208,0,105,0,1254,212
 60825,0,31518,1169,848,1904,2379,529,30754,30568,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30937,208,208,0,105,0,1254,212
 60830,0,31518,1169,848,1904,2379,529,30759,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30942,208,208,0,105,0,1254,212
 60835,0,31518,1169,848,1904,2379,529,30764,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30947,208,208,0,105,0,1254,212
 60840,0,31518,1169,848,1904,2379,529,30769,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30952,208,208,0,105,0,1254,212
 60845,0,31518,1169,848,1904,2379,529,30774,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30957,208,208,0,105,0,1254,212
 60850,0,31518,1169,848,1904,2379,529,30779,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30962,208,208,0,105,0,1254,212
 60855,0,31518,1169,848,1904,2379,529,30784,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30967,208,208,0,105,0,1254,212
 60860,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60865,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60870,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60875,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60880,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60885,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
