TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 60890,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60895,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60900,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60905,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60910,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60915,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60920,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60925,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60930,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60935,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60940,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30973,208,208,0,105,0,1254,212
 60945,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30972,208,208,0,105,0,1254,212
 60950,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30977,208,208,0,105,0,1254,212
 60955,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30982,208,208,0,105,0,1254,212
 60960,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30987,208,208,0,105,0,1254,212
 60965,0,31518,1169,848,1904,2379,529,30786,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30992,208,208,0,105,0,1254,212
 60970,0,31518,1169,848,1904,2379,529,30789,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,30997,208,208,0,105,0,1254,212
 60975,0,31518,1169,848,1904,2379,529,30794,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31002,208,208,0,105,0,1254,212
 60980,0,31518,1169,848,1904,2379,529,30799,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31007,208,208,0,105,0,1254,212
 60985,0,31518,1169,848,1904,2379,529,30804,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31012,208,208,0,105,0,1254,212
 60990,0,31518,1169,848,1904,2379,529,30809,30573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31017,208,208,0,105,0,1254,212
 60995,0,31518,1169,848,1904,2379,529,30814,30574,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31022,208,208,0,105,0,1254,212
 61000,0,31518,1169,848,1904,2379,529,30819,30579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31027,208,208,0,105,0,1254,212
 61005,0,31518,1169,848,1904,2379,529,30824,30584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31032,208,208,0,105,0,1254,212
 61010,0,31518,1169,848,1904,2379,529,30829,30589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31037,208,208,0,105,0,1254,212
 61015,0,31518,1169,848,1904,2379,529,30834,30594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31042,208,208,0,105,0,1254,212
 61020,0,31518,1169,848,1904,2379,529,30839,30599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31047,208,208,0,105,0,1254,212
 61025,0,31518,1169,848,1904,2379,529,30844,30604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31052,208,208,0,105,0,1254,212
 61030,0,31518,1169,848,1904,2379,529,30849,30609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31057,208,208,0,105,0,1254,212
 61035,0,31518,1169,848,1904,2379,529,30854,30614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31062,208,208,0,105,0,1254,212
 61040,0,31518,1169,848,1904,2379,529,30859,30619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31067,208,208,0,105,0,1254,212
 61045,0,31518,1169,848,1904,2379,529,30864,30624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31072,208,208,0,105,0,1254,212
 61050,0,31518,1169,848,1904,2379,529,30869,30629,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61055,0,31518,1169,848,1904,2379,529,30874,30634,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61060,0,31518,1169,848,1904,2379,529,30879,30639,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61065,0,31518,1169,848,1904,2379,529,30884,30644,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61070,0,31518,1169,848,1904,2379,529,30889,30649,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61075,0,31518,1169,848,1904,2379,529,30893,30654,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61080,0,31518,1169,848,1904,2379,529,30893,30659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61085,0,31518,1169,848,1904,2379,529,30893,30664,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61090,0,31518,1169,848,1904,2379,529,30893,30669,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61095,0,31518,1169,848,1904,2379,529,30893,30674,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61100,0,31520,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61105,0,31525,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61110,0,31530,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61115,0,31535,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61120,0,31540,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61125,0,31545,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61130,0,31550,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31078,208,208,0,105,0,1254,212
 61135,0,31555,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31077,208,208,0,105,0,1254,212
 61140,0,31560,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31082,208,208,0,105,0,1254,212
 61145,0,31565,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31087,208,208,0,105,0,1254,212
 61150,0,31570,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31092,208,208,0,105,0,1254,212
 61155,0,31575,1169,848,1904,2379,529,30893,30676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31097,208,208,0,105,0,1254,212
 61160,0,31580,1169,848,1904,2379,529,30893,30681,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31102,208,208,0,105,0,1254,212
 61165,0,31585,1169,848,1904,2379,529,30893,30686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31107,208,208,0,105,0,1254,212
 61170,0,31590,1169,848,1904,2379,529,30893,30691,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31112,208,208,0,105,0,1254,212
 61175,0,31595,1169,848,1904,2379,529,30893,30696,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31117,208,208,0,105,0,1254,212
 61180,0,31600,1169,848,1904,2379,529,30893,30701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31122,208,208,0,105,0,1254,212
 61185,0,31605,1169,848,1904,2379,529,30893,30706,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31127,208,208,0,105,0,1254,212
 61190,0,31610,1169,848,1904,2379,529,30893,30711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31132,208,208,0,105,0,1254,212
 61195,0,31615,1169,848,1904,2379,529,30893,30716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31137,208,208,0,105,0,1254,212
 61200,0,31621,1169,848,1904,2379,529,30893,30721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31142,208,208,0,105,0,1254,212
 61205,0,31621,1169,848,1904,2379,529,30893,30726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31147,208,208,0,105,0,1254,212
 61210,0,31621,1169,848,1904,2379,529,30893,30731,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31152,208,208,0,105,0,1254,212
 61215,0,31621,1169,848,1904,2379,529,30898,30736,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31157,208,208,0,105,0,1254,212
 61220,0,31621,1169,848,1904,2379,529,30903,30741,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31162,208,208,0,105,0,1254,212
 61225,0,31621,1169,848,1904,2379,529,30908,30746,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31167,208,208,0,105,0,1254,212
 61230,0,31621,1169,848,1904,2379,529,30913,30751,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31172,208,208,0,105,0,1254,212
 61235,0,31621,1169,848,1904,2379,529,30918,30756,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31177,208,208,0,105,0,1254,212
 61240,0,31621,1169,848,1904,2379,529,30923,30761,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61245,0,31621,1169,848,1904,2379,529,30928,30766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61250,0,31621,1169,848,1904,2379,529,30933,30771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61255,0,31621,1169,848,1904,2379,529,30938,30776,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61260,0,31621,1169,848,1904,2379,529,30943,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61265,0,31621,1169,848,1904,2379,529,30948,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61270,0,31621,1169,848,1904,2379,529,30953,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61275,0,31621,1169,848,1904,2379,529,30958,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61280,0,31621,1169,848,1904,2379,529,30963,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61285,0,31621,1169,848,1904,2379,529,30968,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61290,0,31621,1169,848,1904,2379,529,30973,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61295,0,31621,1169,848,1904,2379,529,30978,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61300,0,31621,1169,848,1904,2379,529,30983,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61305,0,31621,1169,848,1904,2379,529,30988,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61310,0,31621,1169,848,1904,2379,529,30993,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61315,0,31621,1169,848,1904,2379,529,30998,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61320,0,31621,1169,848,1904,2379,529,30998,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61325,0,31621,1169,848,1904,2379,529,30998,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61330,0,31621,1169,848,1904,2379,529,30998,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61335,0,31621,1169,848,1904,2379,529,30998,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61340,0,31621,1169,848,1904,2379,529,30998,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61345,0,31621,1169,848,1904,2379,529,30998,30781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61350,0,31621,1169,848,1904,2379,529,30998,30783,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31181,208,208,0,105,0,1254,212
 61355,0,31621,1169,848,1904,2379,529,30998,30788,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31186,208,208,0,105,0,1254,212
 61360,0,31620,1169,848,1904,2379,529,30998,30793,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31191,208,208,0,105,0,1254,212
 61365,0,31625,1169,848,1904,2379,529,30998,30798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31196,208,208,0,105,0,1254,212
 61370,0,31630,1169,848,1904,2379,529,30998,30803,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31201,208,208,0,105,0,1254,212
 61375,0,31635,1169,848,1904,2379,529,30998,30808,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31206,208,208,0,105,0,1254,212
 61380,0,31640,1169,848,1904,2379,529,30999,30813,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31211,208,208,0,105,0,1254,212
 61385,0,31645,1169,848,1904,2379,529,31004,30818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31216,208,208,0,105,0,1254,212
 61390,0,31650,1169,848,1904,2379,529,31009,30823,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31221,208,208,0,105,0,1254,212
 61395,0,31655,1169,848,1904,2379,529,31014,30828,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31226,208,208,0,105,0,1254,212
 61400,0,31660,1169,848,1904,2379,529,31019,30833,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31231,208,208,0,105,0,1254,212
 61405,0,31665,1169,848,1904,2379,529,31024,30838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31236,208,208,0,105,0,1254,212
 61410,0,31670,1169,848,1904,2379,529,31029,30843,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31241,208,208,0,105,0,1254,212
 61415,0,31675,1169,848,1904,2379,529,31034,30848,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31246,208,208,0,105,0,1254,212
 61420,0,31680,1169,848,1904,2379,529,31039,30853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31251,208,208,0,105,0,1254,212
 61425,0,31685,1169,848,1904,2379,529,31044,30858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31256,208,208,0,105,0,1254,212
 61430,0,31690,1169,848,1904,2379,529,31049,30863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31261,208,208,0,105,0,1254,212
 61435,0,31695,1169,848,1904,2379,529,31054,30868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31266,208,208,0,105,0,1254,212
 61440,0,31700,1169,848,1904,2379,529,31059,30873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31271,208,208,0,105,0,1254,212
 61445,0,31705,1169,848,1904,2379,529,31064,30878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31276,208,208,0,105,0,1254,212
 61450,0,31710,1169,848,1904,2379,529,31069,30883,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31281,208,208,0,105,0,1254,212
 61455,0,31715,1169,848,1904,2379,529,31074,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61460,0,31720,1169,848,1904,2379,529,31079,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61465,0,31722,1169,848,1904,2379,529,31084,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61470,0,31722,1169,848,1904,2379,529,31089,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61475,0,31722,1169,848,1904,2379,529,31094,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61480,0,31722,1169,848,1904,2379,529,31099,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61485,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61490,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61495,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61500,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61505,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61510,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61515,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61520,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61525,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61530,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61535,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61540,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61545,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61550,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61555,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61560,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61565,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61570,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31286,208,208,0,105,0,1254,212
 61575,0,31722,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31289,208,208,0,105,0,1254,212
 61580,0,31723,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31294,208,208,0,105,0,1254,212
 61585,0,31728,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31299,208,208,0,105,0,1254,212
 61590,0,31733,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31304,208,208,0,105,0,1254,212
 61595,0,31738,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31309,208,208,0,105,0,1254,212
 61600,0,31743,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31314,208,208,0,105,0,1254,212
 61605,0,31748,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31319,208,208,0,105,0,1254,212
 61610,0,31753,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31324,208,208,0,105,0,1254,212
 61615,0,31758,1169,848,1904,2379,529,31103,30886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31329,208,208,0,105,0,1254,212
 61620,0,31763,1169,848,1904,2379,529,31103,30891,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31334,208,208,0,105,0,1254,212
 61625,0,31768,1169,848,1904,2379,529,31103,30896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31339,208,208,0,105,0,1254,212
 61630,0,31773,1169,848,1904,2379,529,31103,30901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31344,208,208,0,105,0,1254,212
 61635,0,31778,1169,848,1904,2379,529,31103,30906,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31349,208,208,0,105,0,1254,212
 61640,0,31783,1169,848,1904,2379,529,31103,30911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31354,208,208,0,105,0,1254,212
 61645,0,31788,1169,848,1904,2379,529,31103,30916,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31359,208,208,0,105,0,1254,212
 61650,0,31793,1169,848,1904,2379,529,31103,30921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31364,208,208,0,105,0,1254,212
 61655,0,31798,1169,848,1904,2379,529,31103,30926,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31369,208,208,0,105,0,1254,212
 61660,0,31803,1169,848,1904,2379,529,31106,30931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31374,208,208,0,105,0,1254,212
 61665,0,31808,1169,848,1904,2379,529,31111,30936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31379,208,208,0,105,0,1254,212
 61670,0,31813,1169,848,1904,2379,529,31116,30941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31384,208,208,0,105,0,1254,212
 61675,0,31818,1169,848,1904,2379,529,31121,30946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61680,0,31823,1169,848,1904,2379,529,31126,30951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61685,0,31825,1169,848,1904,2379,529,31131,30956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61690,0,31825,1169,848,1904,2379,529,31136,30961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61695,0,31825,1169,848,1904,2379,529,31141,30966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
