TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 61700,0,31825,1169,848,1904,2379,529,31146,30971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61705,0,31825,1169,848,1904,2379,529,31151,30976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61710,0,31825,1169,848,1904,2379,529,31156,30981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61715,0,31825,1169,848,1904,2379,529,31161,30986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61720,0,31825,1169,848,1904,2379,529,31166,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61725,0,31825,1169,848,1904,2379,529,31171,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61730,0,31825,1169,848,1904,2379,529,31176,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61735,0,31825,1169,848,1904,2379,529,31181,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61740,0,31825,1169,848,1904,2379,529,31186,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61745,0,31825,1169,848,1904,2379,529,31191,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61750,0,31825,1169,848,1904,2379,529,31196,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61755,0,31825,1169,848,1904,2379,529,31201,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61760,0,31825,1169,848,1904,2379,529,31206,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61765,0,31825,1169,848,1904,2379,529,31210,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61770,0,31825,1169,848,1904,2379,529,31210,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61775,0,31825,1169,848,1904,2379,529,31210,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61780,0,31825,1169,848,1904,2379,529,31210,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61785,0,31825,1169,848,1904,2379,529,31210,30989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61790,0,31825,1169,848,1904,2379,529,31210,30991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31389,208,208,0,105,0,1254,212
 61795,0,31825,1169,848,1904,2379,529,31210,30996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31394,208,208,0,105,0,1254,212
 61800,0,31825,1169,848,1904,2379,529,31210,31001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31399,208,208,0,105,0,1254,212
 61805,0,31825,1169,848,1904,2379,529,31210,31006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31404,208,208,0,105,0,1254,212
 61810,0,31825,1169,848,1904,2379,529,31210,31011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31409,208,208,0,105,0,1254,212
 61815,0,31825,1169,848,1904,2379,529,31213,31016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31414,208,208,0,105,0,1254,212
 61820,0,31826,1169,848,1904,2379,529,31218,31021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31419,208,208,0,105,0,1254,212
 61825,0,31831,1169,848,1904,2379,529,31223,31026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31424,208,208,0,105,0,1254,212
 61830,0,31836,1169,848,1904,2379,529,31228,31031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31429,208,208,0,105,0,1254,212
 61835,0,31841,1169,848,1904,2379,529,31233,31036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31434,208,208,0,105,0,1254,212
 61840,0,31846,1169,848,1904,2379,529,31238,31041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31439,208,208,0,105,0,1254,212
 61845,0,31851,1169,848,1904,2379,529,31243,31046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31444,208,208,0,105,0,1254,212
 61850,0,31856,1169,848,1904,2379,529,31248,31051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31449,208,208,0,105,0,1254,212
 61855,0,31861,1169,848,1904,2379,529,31253,31056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31454,208,208,0,105,0,1254,212
 61860,0,31866,1169,848,1904,2379,529,31258,31061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31459,208,208,0,105,0,1254,212
 61865,0,31871,1169,848,1904,2379,529,31263,31066,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31464,208,208,0,105,0,1254,212
 61870,0,31876,1169,848,1904,2379,529,31268,31071,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31469,208,208,0,105,0,1254,212
 61875,0,31881,1169,848,1904,2379,529,31273,31076,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31474,208,208,0,105,0,1254,212
 61880,0,31886,1169,848,1904,2379,529,31278,31081,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31479,208,208,0,105,0,1254,212
 61885,0,31891,1169,848,1904,2379,529,31283,31086,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31484,208,208,0,105,0,1254,212
 61890,0,31896,1169,848,1904,2379,529,31288,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31489,208,208,0,105,0,1254,212
 61895,0,31901,1169,848,1904,2379,529,31293,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31494,208,208,0,105,0,1254,212
 61900,0,31906,1169,848,1904,2379,529,31298,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61905,0,31911,1169,848,1904,2379,529,31303,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61910,0,31916,1169,848,1904,2379,529,31308,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61915,0,31921,1169,848,1904,2379,529,31313,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61920,0,31926,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61925,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61930,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61935,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61940,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61945,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61950,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61955,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61960,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61965,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61970,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61975,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61980,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61985,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61990,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 61995,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 62000,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 62005,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31496,208,208,0,105,0,1254,212
 62010,0,31928,1169,848,1904,2379,529,31315,31092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31501,208,208,0,105,0,1254,212
 62015,0,31928,1169,848,1904,2379,529,31315,31095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31506,208,208,0,105,0,1254,212
 62020,0,31928,1169,848,1904,2379,529,31315,31100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31511,208,208,0,105,0,1254,212
 62025,0,31928,1169,848,1904,2379,529,31318,31105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31516,208,208,0,105,0,1254,212
 62030,0,31930,1169,848,1904,2379,529,31323,31110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31521,208,208,0,105,0,1254,212
 62035,0,31935,1169,848,1904,2379,529,31328,31115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31526,208,208,0,105,0,1254,212
 62040,0,31940,1169,848,1904,2379,529,31333,31120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31531,208,208,0,105,0,1254,212
 62045,0,31945,1169,848,1904,2379,529,31338,31125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31536,208,208,0,105,0,1254,212
 62050,0,31950,1169,848,1904,2379,529,31343,31130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31541,208,208,0,105,0,1254,212
 62055,0,31955,1169,848,1904,2379,529,31348,31135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31546,208,208,0,105,0,1254,212
 62060,0,31960,1169,848,1904,2379,529,31353,31140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31551,208,208,0,105,0,1254,212
 62065,0,31965,1169,848,1904,2379,529,31358,31145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31556,208,208,0,105,0,1254,212
 62070,0,31970,1169,848,1904,2379,529,31363,31150,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31561,208,208,0,105,0,1254,212
 62075,0,31975,1169,848,1904,2379,529,31368,31155,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31566,208,208,0,105,0,1254,212
 62080,0,31980,1169,848,1904,2379,529,31373,31160,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31571,208,208,0,105,0,1254,212
 62085,0,31985,1169,848,1904,2379,529,31378,31165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31576,208,208,0,105,0,1254,212
 62090,0,31990,1169,848,1904,2379,529,31383,31170,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31581,208,208,0,105,0,1254,212
 62095,0,31995,1169,848,1904,2379,529,31388,31175,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31586,208,208,0,105,0,1254,212
 62100,0,32000,1169,848,1904,2379,529,31393,31180,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31591,208,208,0,105,0,1254,212
 62105,0,32005,1169,848,1904,2379,529,31398,31185,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31596,208,208,0,105,0,1254,212
 62110,0,32010,1169,848,1904,2379,529,31403,31190,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62115,0,32015,1169,848,1904,2379,529,31408,31195,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62120,0,32020,1169,848,1904,2379,529,31413,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62125,0,32025,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62130,0,32030,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62135,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62140,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62145,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62150,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62155,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62160,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62165,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62170,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62175,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62180,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62185,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62190,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62195,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62200,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62205,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62210,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62215,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62220,0,32033,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62225,0,32034,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62230,0,32039,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62235,0,32044,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62240,0,32049,1169,848,1904,2379,529,31416,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62245,0,32054,1169,848,1904,2379,529,31415,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31599,208,208,0,105,0,1254,212
 62250,0,32059,1169,848,1904,2379,529,31420,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31598,208,208,0,105,0,1254,212
 62255,0,32064,1169,848,1904,2379,529,31425,31199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31603,208,208,0,105,0,1254,212
 62260,0,32069,1169,848,1904,2379,529,31430,31202,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31608,208,208,0,105,0,1254,212
 62265,0,32074,1169,848,1904,2379,529,31435,31207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31613,208,208,0,105,0,1254,212
 62270,0,32079,1169,848,1904,2379,529,31440,31212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31618,208,208,0,105,0,1254,212
 62275,0,32084,1169,848,1904,2379,529,31445,31217,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31623,208,208,0,105,0,1254,212
 62280,0,32089,1169,848,1904,2379,529,31450,31222,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31628,208,208,0,105,0,1254,212
 62285,0,32094,1169,848,1904,2379,529,31455,31227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31633,208,208,0,105,0,1254,212
 62290,0,32099,1169,848,1904,2379,529,31460,31232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31638,208,208,0,105,0,1254,212
 62295,0,32104,1169,848,1904,2379,529,31465,31237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31643,208,208,0,105,0,1254,212
 62300,0,32109,1169,848,1904,2379,529,31470,31242,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31648,208,208,0,105,0,1254,212
 62305,0,32114,1169,848,1904,2379,529,31475,31247,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31653,208,208,0,105,0,1254,212
 62310,0,32119,1169,848,1904,2379,529,31480,31252,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31658,208,208,0,105,0,1254,212
 62315,0,32124,1169,848,1904,2379,529,31485,31257,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31663,208,208,0,105,0,1254,212
 62320,0,32129,1169,848,1904,2379,529,31490,31262,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31668,208,208,0,105,0,1254,212
 62325,0,32134,1169,848,1904,2379,529,31495,31267,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31673,208,208,0,105,0,1254,212
 62330,0,32136,1169,848,1904,2379,529,31500,31272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31678,208,208,0,105,0,1254,212
 62335,0,32136,1169,848,1904,2379,529,31505,31277,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31683,208,208,0,105,0,1254,212
 62340,0,32136,1169,848,1904,2379,529,31510,31282,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31688,208,208,0,105,0,1254,212
 62345,0,32136,1169,848,1904,2379,529,31515,31287,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31693,208,208,0,105,0,1254,212
 62350,0,32136,1169,848,1904,2379,529,31519,31292,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31698,208,208,0,105,0,1254,212
 62355,0,32136,1169,848,1904,2379,529,31519,31297,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62360,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62365,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62370,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62375,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62380,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62385,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62390,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62395,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62400,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62405,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62410,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62415,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62420,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62425,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62430,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62435,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62440,0,32136,1169,848,1904,2379,529,31519,31302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62445,0,32137,1169,848,1904,2379,529,31519,31305,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62450,0,32142,1169,848,1904,2379,529,31519,31310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62455,0,32147,1169,848,1904,2379,529,31519,31315,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62460,0,32152,1169,848,1904,2379,529,31519,31320,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62465,0,32157,1169,848,1904,2379,529,31520,31325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31702,208,208,0,105,0,1254,212
 62470,0,32162,1169,848,1904,2379,529,31525,31330,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31705,208,208,0,105,0,1254,212
 62475,0,32167,1169,848,1904,2379,529,31530,31335,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31710,208,208,0,105,0,1254,212
 62480,0,32172,1169,848,1904,2379,529,31535,31340,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31715,208,208,0,105,0,1254,212
 62485,0,32177,1169,848,1904,2379,529,31540,31345,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31720,208,208,0,105,0,1254,212
 62490,0,32182,1169,848,1904,2379,529,31545,31350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31725,208,208,0,105,0,1254,212
 62495,0,32187,1169,848,1904,2379,529,31550,31355,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31730,208,208,0,105,0,1254,212
 62500,0,32192,1169,848,1904,2379,529,31555,31360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31735,208,208,0,105,0,1254,212
 62505,0,32197,1169,848,1904,2379,529,31560,31365,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31740,208,208,0,105,0,1254,212
