TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 62510,0,32202,1169,848,1904,2379,529,31565,31370,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31745,208,208,0,105,0,1254,212
 62515,0,32207,1169,848,1904,2379,529,31570,31375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31750,208,208,0,105,0,1254,212
 62520,0,32212,1169,848,1904,2379,529,31575,31380,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31755,208,208,0,105,0,1254,212
 62525,0,32217,1169,848,1904,2379,529,31580,31385,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31760,208,208,0,105,0,1254,212
 62530,0,32222,1169,848,1904,2379,529,31585,31390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31765,208,208,0,105,0,1254,212
 62535,0,32227,1169,848,1904,2379,529,31590,31395,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31770,208,208,0,105,0,1254,212
 62540,0,32232,1169,848,1904,2379,529,31595,31400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31775,208,208,0,105,0,1254,212
 62545,0,32237,1169,848,1904,2379,529,31600,31405,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31780,208,208,0,105,0,1254,212
 62550,0,32243,1169,848,1904,2379,529,31605,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31785,208,208,0,105,0,1254,212
 62555,0,32243,1169,848,1904,2379,529,31610,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31790,208,208,0,105,0,1254,212
 62560,0,32243,1169,848,1904,2379,529,31615,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31795,208,208,0,105,0,1254,212
 62565,0,32243,1169,848,1904,2379,529,31620,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31800,208,208,0,105,0,1254,212
 62570,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31805,208,208,0,105,0,1254,212
 62575,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62580,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62585,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62590,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62595,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62600,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62605,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62610,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62615,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62620,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62625,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62630,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62635,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62640,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62645,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62650,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31807,208,208,0,105,0,1254,212
 62655,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31806,208,208,0,105,0,1254,212
 62660,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31811,208,208,0,105,0,1254,212
 62665,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31816,208,208,0,105,0,1254,212
 62670,0,32243,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31821,208,208,0,105,0,1254,212
 62675,0,32245,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31826,208,208,0,105,0,1254,212
 62680,0,32250,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31831,208,208,0,105,0,1254,212
 62685,0,32255,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31836,208,208,0,105,0,1254,212
 62690,0,32260,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31841,208,208,0,105,0,1254,212
 62695,0,32265,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31846,208,208,0,105,0,1254,212
 62700,0,32270,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31851,208,208,0,105,0,1254,212
 62705,0,32275,1169,848,1904,2379,529,31622,31409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31856,208,208,0,105,0,1254,212
 62710,0,32280,1169,848,1904,2379,529,31623,31411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31861,208,208,0,105,0,1254,212
 62715,0,32285,1169,848,1904,2379,529,31628,31416,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31866,208,208,0,105,0,1254,212
 62720,0,32290,1169,848,1904,2379,529,31633,31421,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31871,208,208,0,105,0,1254,212
 62725,0,32295,1169,848,1904,2379,529,31638,31426,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31876,208,208,0,105,0,1254,212
 62730,0,32300,1169,848,1904,2379,529,31643,31431,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31881,208,208,0,105,0,1254,212
 62735,0,32305,1169,848,1904,2379,529,31648,31436,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31886,208,208,0,105,0,1254,212
 62740,0,32310,1169,848,1904,2379,529,31653,31441,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31891,208,208,0,105,0,1254,212
 62745,0,32315,1169,848,1904,2379,529,31658,31446,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31896,208,208,0,105,0,1254,212
 62750,0,32320,1169,848,1904,2379,529,31663,31451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31901,208,208,0,105,0,1254,212
 62755,0,32325,1169,848,1904,2379,529,31668,31456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31906,208,208,0,105,0,1254,212
 62760,0,32330,1169,848,1904,2379,529,31673,31461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62765,0,32335,1169,848,1904,2379,529,31678,31466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62770,0,32340,1169,848,1904,2379,529,31683,31471,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62775,0,32345,1169,848,1904,2379,529,31688,31476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62780,0,32348,1169,848,1904,2379,529,31693,31481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62785,0,32348,1169,848,1904,2379,529,31698,31486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62790,0,32348,1169,848,1904,2379,529,31703,31491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62795,0,32348,1169,848,1904,2379,529,31708,31496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62800,0,32348,1169,848,1904,2379,529,31713,31501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62805,0,32348,1169,848,1904,2379,529,31718,31506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31910,208,208,0,105,0,1254,212
 62810,0,32348,1169,848,1904,2379,529,31723,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31915,208,208,0,105,0,1254,212
 62815,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31920,208,208,0,105,0,1254,212
 62820,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31925,208,208,0,105,0,1254,212
 62825,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31930,208,208,0,105,0,1254,212
 62830,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31935,208,208,0,105,0,1254,212
 62835,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31940,208,208,0,105,0,1254,212
 62840,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31945,208,208,0,105,0,1254,212
 62845,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31950,208,208,0,105,0,1254,212
 62850,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31955,208,208,0,105,0,1254,212
 62855,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31960,208,208,0,105,0,1254,212
 62860,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31965,208,208,0,105,0,1254,212
 62865,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31970,208,208,0,105,0,1254,212
 62870,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31975,208,208,0,105,0,1254,212
 62875,0,32348,1169,848,1904,2379,529,31729,31510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31980,208,208,0,105,0,1254,212
 62880,0,32349,1169,848,1904,2379,529,31729,31513,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31985,208,208,0,105,0,1254,212
 62885,0,32354,1169,848,1904,2379,529,31729,31518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31990,208,208,0,105,0,1254,212
 62890,0,32359,1169,848,1904,2379,529,31729,31523,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,31995,208,208,0,105,0,1254,212
 62895,0,32364,1169,848,1904,2379,529,31729,31528,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32000,208,208,0,105,0,1254,212
 62900,0,32369,1169,848,1904,2379,529,31729,31533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32005,208,208,0,105,0,1254,212
 62905,0,32374,1169,848,1904,2379,529,31729,31538,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62910,0,32379,1169,848,1904,2379,529,31729,31543,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62915,0,32384,1169,848,1904,2379,529,31729,31548,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62920,0,32389,1169,848,1904,2379,529,31729,31553,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62925,0,32394,1169,848,1904,2379,529,31729,31558,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62930,0,32399,1169,848,1904,2379,529,31729,31563,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62935,0,32404,1169,848,1904,2379,529,31729,31568,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62940,0,32409,1169,848,1904,2379,529,31732,31573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62945,0,32414,1169,848,1904,2379,529,31737,31578,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62950,0,32419,1169,848,1904,2379,529,31742,31583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62955,0,32424,1169,848,1904,2379,529,31747,31588,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32011,208,208,0,105,0,1254,212
 62960,0,32429,1169,848,1904,2379,529,31752,31593,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32016,208,208,0,105,0,1254,212
 62965,0,32434,1169,848,1904,2379,529,31757,31598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32021,208,208,0,105,0,1254,212
 62970,0,32439,1169,848,1904,2379,529,31762,31603,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32026,208,208,0,105,0,1254,212
 62975,0,32444,1169,848,1904,2379,529,31767,31608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32031,208,208,0,105,0,1254,212
 62980,0,32449,1169,848,1904,2379,529,31772,31613,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32036,208,208,0,105,0,1254,212
 62985,0,32453,1169,848,1904,2379,529,31777,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32041,208,208,0,105,0,1254,212
 62990,0,32453,1169,848,1904,2379,529,31782,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32046,208,208,0,105,0,1254,212
 62995,0,32453,1169,848,1904,2379,529,31787,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32051,208,208,0,105,0,1254,212
 63000,0,32453,1169,848,1904,2379,529,31792,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32056,208,208,0,105,0,1254,212
 63005,0,32453,1169,848,1904,2379,529,31797,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32061,208,208,0,105,0,1254,212
 63010,0,32453,1169,848,1904,2379,529,31802,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32066,208,208,0,105,0,1254,212
 63015,0,32453,1169,848,1904,2379,529,31807,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32071,208,208,0,105,0,1254,212
 63020,0,32453,1169,848,1904,2379,529,31812,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32076,208,208,0,105,0,1254,212
 63025,0,32453,1169,848,1904,2379,529,31817,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32081,208,208,0,105,0,1254,212
 63030,0,32453,1169,848,1904,2379,529,31822,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32086,208,208,0,105,0,1254,212
 63035,0,32453,1169,848,1904,2379,529,31827,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32091,208,208,0,105,0,1254,212
 63040,0,32452,1169,848,1904,2379,529,31832,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32096,208,208,0,105,0,1254,212
 63045,0,32457,1169,848,1904,2379,529,31836,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32101,208,208,0,105,0,1254,212
 63050,0,32462,1169,848,1904,2379,529,31836,31615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32106,208,208,0,105,0,1254,212
 63055,0,32467,1169,848,1904,2379,529,31836,31617,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32111,208,208,0,105,0,1254,212
 63060,0,32472,1169,848,1904,2379,529,31835,31622,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32116,208,208,0,105,0,1254,212
 63065,0,32477,1169,848,1904,2379,529,31840,31627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63070,0,32482,1169,848,1904,2379,529,31845,31632,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63075,0,32487,1169,848,1904,2379,529,31850,31637,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63080,0,32492,1169,848,1904,2379,529,31855,31642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63085,0,32497,1169,848,1904,2379,529,31860,31647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63090,0,32502,1169,848,1904,2379,529,31865,31652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63095,0,32507,1169,848,1904,2379,529,31870,31657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63100,0,32512,1169,848,1904,2379,529,31875,31662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63105,0,32517,1169,848,1904,2379,529,31880,31667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63110,0,32522,1169,848,1904,2379,529,31885,31672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63115,0,32527,1169,848,1904,2379,529,31890,31677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63120,0,32532,1169,848,1904,2379,529,31895,31682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32118,208,208,0,105,0,1254,212
 63125,0,32537,1169,848,1904,2379,529,31900,31687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32123,208,208,0,105,0,1254,212
 63130,0,32542,1169,848,1904,2379,529,31905,31692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32128,208,208,0,105,0,1254,212
 63135,0,32547,1169,848,1904,2379,529,31910,31697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32133,208,208,0,105,0,1254,212
 63140,0,32552,1169,848,1904,2379,529,31915,31702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32138,208,208,0,105,0,1254,212
 63145,0,32554,1169,848,1904,2379,529,31920,31707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32143,208,208,0,105,0,1254,212
 63150,0,32554,1169,848,1904,2379,529,31925,31712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32148,208,208,0,105,0,1254,212
 63155,0,32554,1169,848,1904,2379,529,31930,31717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32153,208,208,0,105,0,1254,212
 63160,0,32554,1169,848,1904,2379,529,31935,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32158,208,208,0,105,0,1254,212
 63165,0,32554,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32163,208,208,0,105,0,1254,212
 63170,0,32555,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32168,208,208,0,105,0,1254,212
 63175,0,32560,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32173,208,208,0,105,0,1254,212
 63180,0,32565,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32178,208,208,0,105,0,1254,212
 63185,0,32570,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32183,208,208,0,105,0,1254,212
 63190,0,32575,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32188,208,208,0,105,0,1254,212
 63195,0,32580,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32193,208,208,0,105,0,1254,212
 63200,0,32585,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32198,208,208,0,105,0,1254,212
 63205,0,32590,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32203,208,208,0,105,0,1254,212
 63210,0,32595,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32208,208,208,0,105,0,1254,212
 63215,0,32600,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32213,208,208,0,105,0,1254,212
 63220,0,32605,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32218,208,208,0,105,0,1254,212
 63225,0,32610,1169,848,1904,2379,529,31939,31720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32223,208,208,0,105,0,1254,212
 63230,0,32615,1169,848,1904,2379,529,31939,31722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32227,208,208,0,105,0,1254,212
 63235,0,32620,1169,848,1904,2379,529,31939,31727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32227,208,208,0,105,0,1254,212
 63240,0,32625,1169,848,1904,2379,529,31939,31732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32227,208,208,0,105,0,1254,212
 63245,0,32630,1169,848,1904,2379,529,31939,31737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32227,208,208,0,105,0,1254,212
 63250,0,32635,1169,848,1904,2379,529,31939,31742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32227,208,208,0,105,0,1254,212
 63255,0,32640,1169,848,1904,2379,529,31939,31747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32227,208,208,0,105,0,1254,212
 63260,0,32645,1169,848,1904,2379,529,31939,31752,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32226,208,208,0,105,0,1254,212
 63265,0,32650,1169,848,1904,2379,529,31942,31757,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32231,208,208,0,105,0,1254,212
 63270,0,32655,1169,848,1904,2379,529,31947,31762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32236,208,208,0,105,0,1254,212
 63275,0,32657,1169,848,1904,2379,529,31952,31767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32241,208,208,0,105,0,1254,212
 63280,0,32657,1169,848,1904,2379,529,31957,31772,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32246,208,208,0,105,0,1254,212
 63285,0,32657,1169,848,1904,2379,529,31962,31777,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32251,208,208,0,105,0,1254,212
 63290,0,32657,1169,848,1904,2379,529,31967,31782,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32256,208,208,0,105,0,1254,212
 63295,0,32657,1169,848,1904,2379,529,31972,31787,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32261,208,208,0,105,0,1254,212
 63300,0,32657,1169,848,1904,2379,529,31977,31792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32266,208,208,0,105,0,1254,212
 63305,0,32657,1169,848,1904,2379,529,31982,31797,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32271,208,208,0,105,0,1254,212
 63310,0,32657,1169,848,1904,2379,529,31987,31802,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32276,208,208,0,105,0,1254,212
 63315,0,32657,1169,848,1904,2379,529,31992,31807,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32281,208,208,0,105,0,1254,212
