TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 63320,0,32657,1169,848,1904,2379,529,31997,31812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32286,208,208,0,105,0,1254,212
 63325,0,32657,1169,848,1904,2379,529,32002,31817,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32291,208,208,0,105,0,1254,212
 63330,0,32657,1169,848,1904,2379,529,32007,31822,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32296,208,208,0,105,0,1254,212
 63335,0,32657,1169,848,1904,2379,529,32012,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32301,208,208,0,105,0,1254,212
 63340,0,32657,1169,848,1904,2379,529,32017,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32306,208,208,0,105,0,1254,212
 63345,0,32657,1169,848,1904,2379,529,32022,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32311,208,208,0,105,0,1254,212
 63350,0,32657,1169,848,1904,2379,529,32027,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32316,208,208,0,105,0,1254,212
 63355,0,32657,1169,848,1904,2379,529,32032,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32321,208,208,0,105,0,1254,212
 63360,0,32657,1169,848,1904,2379,529,32037,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32326,208,208,0,105,0,1254,212
 63365,0,32657,1169,848,1904,2379,529,32042,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63370,0,32657,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63375,0,32657,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63380,0,32657,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63385,0,32659,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63390,0,32664,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63395,0,32669,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63400,0,32674,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63405,0,32679,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63410,0,32684,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63415,0,32689,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63420,0,32694,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63425,0,32699,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63430,0,32704,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32330,208,208,0,105,0,1254,212
 63435,0,32709,1169,848,1904,2379,529,32046,31825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32329,208,208,0,105,0,1254,212
 63440,0,32714,1169,848,1904,2379,529,32046,31827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32334,208,208,0,105,0,1254,212
 63445,0,32719,1169,848,1904,2379,529,32046,31832,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32339,208,208,0,105,0,1254,212
 63450,0,32724,1169,848,1904,2379,529,32046,31837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32344,208,208,0,105,0,1254,212
 63455,0,32729,1169,848,1904,2379,529,32046,31842,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32349,208,208,0,105,0,1254,212
 63460,0,32734,1169,848,1904,2379,529,32046,31847,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32354,208,208,0,105,0,1254,212
 63465,0,32739,1169,848,1904,2379,529,32046,31852,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32359,208,208,0,105,0,1254,212
 63470,0,32744,1169,848,1904,2379,529,32049,31857,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32364,208,208,0,105,0,1254,212
 63475,0,32749,1169,848,1904,2379,529,32054,31862,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32369,208,208,0,105,0,1254,212
 63480,0,32754,1169,848,1904,2379,529,32059,31867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32374,208,208,0,105,0,1254,212
 63485,0,32760,1169,848,1904,2379,529,32064,31872,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32379,208,208,0,105,0,1254,212
 63490,0,32760,1169,848,1904,2379,529,32069,31877,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32384,208,208,0,105,0,1254,212
 63495,0,32760,1169,848,1904,2379,529,32074,31882,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32389,208,208,0,105,0,1254,212
 63500,0,32760,1169,848,1904,2379,529,32079,31887,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32394,208,208,0,105,0,1254,212
 63505,0,32760,1169,848,1904,2379,529,32084,31892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32399,208,208,0,105,0,1254,212
 63510,0,32760,1169,848,1904,2379,529,32089,31897,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32404,208,208,0,105,0,1254,212
 63515,0,32760,1169,848,1904,2379,529,32094,31902,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32409,208,208,0,105,0,1254,212
 63520,0,32760,1169,848,1904,2379,529,32099,31907,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32414,208,208,0,105,0,1254,212
 63525,0,32760,1169,848,1904,2379,529,32104,31912,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32419,208,208,0,105,0,1254,212
 63530,0,32760,1169,848,1904,2379,529,32109,31917,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32424,208,208,0,105,0,1254,212
 63535,0,32760,1169,848,1904,2379,529,32114,31922,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32429,208,208,0,105,0,1254,212
 63540,0,32760,1169,848,1904,2379,529,32119,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63545,0,32760,1169,848,1904,2379,529,32124,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63550,0,32760,1169,848,1904,2379,529,32129,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63555,0,32760,1169,848,1904,2379,529,32134,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63560,0,32760,1169,848,1904,2379,529,32139,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63565,0,32760,1169,848,1904,2379,529,32144,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63570,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63575,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63580,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63585,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63590,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63595,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63600,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63605,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63610,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63615,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63620,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63625,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63630,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63635,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63640,0,32760,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32433,208,208,0,105,0,1254,212
 63645,0,32759,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32438,208,208,0,105,0,1254,212
 63650,0,32764,1169,848,1904,2379,529,32147,31928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32443,208,208,0,105,0,1254,212
 63655,0,32769,1169,848,1904,2379,529,32147,31933,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32448,208,208,0,105,0,1254,212
 63660,0,32774,1169,848,1904,2379,529,32147,31938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32453,208,208,0,105,0,1254,212
 63665,0,32779,1169,848,1904,2379,529,32147,31943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32458,208,208,0,105,0,1254,212
 63670,0,32784,1169,848,1904,2379,529,32148,31948,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32463,208,208,0,105,0,1254,212
 63675,0,32789,1169,848,1904,2379,529,32153,31953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32468,208,208,0,105,0,1254,212
 63680,0,32794,1169,848,1904,2379,529,32158,31958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32473,208,208,0,105,0,1254,212
 63685,0,32799,1169,848,1904,2379,529,32163,31963,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32478,208,208,0,105,0,1254,212
 63690,0,32804,1169,848,1904,2379,529,32168,31968,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32483,208,208,0,105,0,1254,212
 63695,0,32809,1169,848,1904,2379,529,32173,31973,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32488,208,208,0,105,0,1254,212
 63700,0,32814,1169,848,1904,2379,529,32178,31978,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32493,208,208,0,105,0,1254,212
 63705,0,32819,1169,848,1904,2379,529,32183,31983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32498,208,208,0,105,0,1254,212
 63710,0,32824,1169,848,1904,2379,529,32188,31988,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32503,208,208,0,105,0,1254,212
 63715,0,32829,1169,848,1904,2379,529,32193,31993,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32508,208,208,0,105,0,1254,212
 63720,0,32834,1169,848,1904,2379,529,32198,31998,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32513,208,208,0,105,0,1254,212
 63725,0,32839,1169,848,1904,2379,529,32203,32003,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32518,208,208,0,105,0,1254,212
 63730,0,32844,1169,848,1904,2379,529,32208,32008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32523,208,208,0,105,0,1254,212
 63735,0,32849,1169,848,1904,2379,529,32213,32013,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32528,208,208,0,105,0,1254,212
 63740,0,32854,1169,848,1904,2379,529,32218,32018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32533,208,208,0,105,0,1254,212
 63745,0,32859,1169,848,1904,2379,529,32223,32023,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63750,0,32861,1169,848,1904,2379,529,32228,32028,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63755,0,32861,1169,848,1904,2379,529,32233,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63760,0,32861,1169,848,1904,2379,529,32238,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63765,0,32861,1169,848,1904,2379,529,32243,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63770,0,32861,1169,848,1904,2379,529,32248,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63775,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63780,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63785,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63790,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63795,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63800,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63805,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63810,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63815,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63820,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63825,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63830,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32536,208,208,0,105,0,1254,212
 63835,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32535,208,208,0,105,0,1254,212
 63840,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32540,208,208,0,105,0,1254,212
 63845,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32545,208,208,0,105,0,1254,212
 63850,0,32861,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32550,208,208,0,105,0,1254,212
 63855,0,32862,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32555,208,208,0,105,0,1254,212
 63860,0,32867,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32560,208,208,0,105,0,1254,212
 63865,0,32872,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32565,208,208,0,105,0,1254,212
 63870,0,32877,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32570,208,208,0,105,0,1254,212
 63875,0,32882,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32575,208,208,0,105,0,1254,212
 63880,0,32887,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32580,208,208,0,105,0,1254,212
 63885,0,32892,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32585,208,208,0,105,0,1254,212
 63890,0,32897,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32590,208,208,0,105,0,1254,212
 63895,0,32902,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32595,208,208,0,105,0,1254,212
 63900,0,32907,1169,848,1904,2379,529,32252,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32600,208,208,0,105,0,1254,212
 63905,0,32912,1169,848,1904,2379,529,32253,32031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32605,208,208,0,105,0,1254,212
 63910,0,32917,1169,848,1904,2379,529,32258,32033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32610,208,208,0,105,0,1254,212
 63915,0,32922,1169,848,1904,2379,529,32263,32038,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32615,208,208,0,105,0,1254,212
 63920,0,32927,1169,848,1904,2379,529,32268,32043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32620,208,208,0,105,0,1254,212
 63925,0,32932,1169,848,1904,2379,529,32273,32048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32625,208,208,0,105,0,1254,212
 63930,0,32937,1169,848,1904,2379,529,32278,32053,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32630,208,208,0,105,0,1254,212
 63935,0,32942,1169,848,1904,2379,529,32283,32058,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32635,208,208,0,105,0,1254,212
 63940,0,32947,1169,848,1904,2379,529,32288,32063,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32640,208,208,0,105,0,1254,212
 63945,0,32952,1169,848,1904,2379,529,32293,32068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63950,0,32957,1169,848,1904,2379,529,32298,32073,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63955,0,32962,1169,848,1904,2379,529,32303,32078,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63960,0,32962,1169,848,1904,2379,529,32308,32083,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63965,0,32962,1169,848,1904,2379,529,32313,32088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63970,0,32962,1169,848,1904,2379,529,32318,32093,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63975,0,32962,1169,848,1904,2379,529,32323,32098,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63980,0,32962,1169,848,1904,2379,529,32328,32103,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63985,0,32962,1169,848,1904,2379,529,32333,32108,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63990,0,32962,1169,848,1904,2379,529,32338,32113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 63995,0,32962,1169,848,1904,2379,529,32343,32118,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 64000,0,32962,1169,848,1904,2379,529,32348,32123,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 64005,0,32962,1169,848,1904,2379,529,32353,32128,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32643,208,208,0,105,0,1254,212
 64010,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32648,208,208,0,105,0,1254,212
 64015,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32653,208,208,0,105,0,1254,212
 64020,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32658,208,208,0,105,0,1254,212
 64025,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32663,208,208,0,105,0,1254,212
 64030,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32668,208,208,0,105,0,1254,212
 64035,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32673,208,208,0,105,0,1254,212
 64040,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32678,208,208,0,105,0,1254,212
 64045,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32683,208,208,0,105,0,1254,212
 64050,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32688,208,208,0,105,0,1254,212
 64055,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32693,208,208,0,105,0,1254,212
 64060,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32698,208,208,0,105,0,1254,212
 64065,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32703,208,208,0,105,0,1254,212
 64070,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32708,208,208,0,105,0,1254,212
 64075,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32713,208,208,0,105,0,1254,212
 64080,0,32962,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32718,208,208,0,105,0,1254,212
 64085,0,32964,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32723,208,208,0,105,0,1254,212
 64090,0,32969,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32728,208,208,0,105,0,1254,212
 64095,0,32974,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32733,208,208,0,105,0,1254,212
 64100,0,32979,1169,848,1904,2379,529,32355,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32738,208,208,0,105,0,1254,212
 64105,0,32984,1169,848,1904,2379,529,32356,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32743,208,208,0,105,0,1254,212
 64110,0,32989,1169,848,1904,2379,529,32361,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64115,0,32994,1169,848,1904,2379,529,32366,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64120,0,32999,1169,848,1904,2379,529,32371,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64125,0,33004,1169,848,1904,2379,529,32376,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
