TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 64130,0,33009,1169,848,1904,2379,529,32381,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64135,0,33014,1169,848,1904,2379,529,32386,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64140,0,33019,1169,848,1904,2379,529,32391,32134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64145,0,33024,1169,848,1904,2379,529,32396,32136,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64150,0,33029,1169,848,1904,2379,529,32401,32141,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64155,0,33034,1169,848,1904,2379,529,32406,32146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64160,0,33039,1169,848,1904,2379,529,32411,32151,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32746,208,208,0,105,0,1254,212
 64165,0,33044,1169,848,1904,2379,529,32416,32156,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32749,208,208,0,105,0,1254,212
 64170,0,33049,1169,848,1904,2379,529,32421,32161,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32754,208,208,0,105,0,1254,212
 64175,0,33054,1169,848,1904,2379,529,32426,32166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32759,208,208,0,105,0,1254,212
 64180,0,33059,1169,848,1904,2379,529,32431,32171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32764,208,208,0,105,0,1254,212
 64185,0,33064,1169,848,1904,2379,529,32436,32176,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32769,208,208,0,105,0,1254,212
 64190,0,33067,1169,848,1904,2379,529,32441,32181,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32774,208,208,0,105,0,1254,212
 64195,0,33067,1169,848,1904,2379,529,32446,32186,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32779,208,208,0,105,0,1254,212
 64200,0,33067,1169,848,1904,2379,529,32451,32191,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32784,208,208,0,105,0,1254,212
 64205,0,33067,1169,848,1904,2379,529,32456,32196,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32789,208,208,0,105,0,1254,212
 64210,0,33067,1169,848,1904,2379,529,32458,32201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32794,208,208,0,105,0,1254,212
 64215,0,33067,1169,848,1904,2379,529,32458,32206,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32799,208,208,0,105,0,1254,212
 64220,0,33067,1169,848,1904,2379,529,32458,32211,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32804,208,208,0,105,0,1254,212
 64225,0,33067,1169,848,1904,2379,529,32458,32216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32809,208,208,0,105,0,1254,212
 64230,0,33067,1169,848,1904,2379,529,32458,32221,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32814,208,208,0,105,0,1254,212
 64235,0,33067,1169,848,1904,2379,529,32458,32226,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32819,208,208,0,105,0,1254,212
 64240,0,33067,1169,848,1904,2379,529,32457,32231,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32824,208,208,0,105,0,1254,212
 64245,0,33067,1169,848,1904,2379,529,32462,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32829,208,208,0,105,0,1254,212
 64250,0,33067,1169,848,1904,2379,529,32467,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32834,208,208,0,105,0,1254,212
 64255,0,33067,1169,848,1904,2379,529,32472,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32839,208,208,0,105,0,1254,212
 64260,0,33067,1169,848,1904,2379,529,32477,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32844,208,208,0,105,0,1254,212
 64265,0,33067,1169,848,1904,2379,529,32482,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32849,208,208,0,105,0,1254,212
 64270,0,33067,1169,848,1904,2379,529,32487,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64275,0,33067,1169,848,1904,2379,529,32492,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64280,0,33067,1169,848,1904,2379,529,32497,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64285,0,33067,1169,848,1904,2379,529,32502,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64290,0,33067,1169,848,1904,2379,529,32507,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64295,0,33067,1169,848,1904,2379,529,32512,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64300,0,33067,1169,848,1904,2379,529,32517,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64305,0,33067,1169,848,1904,2379,529,32522,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64310,0,33067,1169,848,1904,2379,529,32527,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64315,0,33067,1169,848,1904,2379,529,32532,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64320,0,33067,1169,848,1904,2379,529,32537,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64325,0,33067,1169,848,1904,2379,529,32542,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64330,0,33067,1169,848,1904,2379,529,32547,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64335,0,33067,1169,848,1904,2379,529,32552,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64340,0,33067,1169,848,1904,2379,529,32557,32237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64345,0,33067,1169,848,1904,2379,529,32561,32240,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64350,0,33067,1169,848,1904,2379,529,32561,32245,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64355,0,33067,1169,848,1904,2379,529,32561,32250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32851,208,208,0,105,0,1254,212
 64360,0,33067,1169,848,1904,2379,529,32561,32255,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32850,208,208,0,105,0,1254,212
 64365,0,33067,1169,848,1904,2379,529,32561,32260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32855,208,208,0,105,0,1254,212
 64370,0,33069,1169,848,1904,2379,529,32561,32265,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32860,208,208,0,105,0,1254,212
 64375,0,33074,1169,848,1904,2379,529,32561,32270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32865,208,208,0,105,0,1254,212
 64380,0,33079,1169,848,1904,2379,529,32561,32275,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32870,208,208,0,105,0,1254,212
 64385,0,33084,1169,848,1904,2379,529,32561,32280,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32875,208,208,0,105,0,1254,212
 64390,0,33089,1169,848,1904,2379,529,32561,32285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32880,208,208,0,105,0,1254,212
 64395,0,33094,1169,848,1904,2379,529,32561,32290,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32885,208,208,0,105,0,1254,212
 64400,0,33099,1169,848,1904,2379,529,32561,32295,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32890,208,208,0,105,0,1254,212
 64405,0,33104,1169,848,1904,2379,529,32561,32300,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32895,208,208,0,105,0,1254,212
 64410,0,33109,1169,848,1904,2379,529,32561,32305,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32900,208,208,0,105,0,1254,212
 64415,0,33114,1169,848,1904,2379,529,32561,32310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32905,208,208,0,105,0,1254,212
 64420,0,33119,1169,848,1904,2379,529,32561,32315,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32910,208,208,0,105,0,1254,212
 64425,0,33124,1169,848,1904,2379,529,32564,32320,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32915,208,208,0,105,0,1254,212
 64430,0,33129,1169,848,1904,2379,529,32569,32325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32920,208,208,0,105,0,1254,212
 64435,0,33134,1169,848,1904,2379,529,32574,32330,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32925,208,208,0,105,0,1254,212
 64440,0,33139,1169,848,1904,2379,529,32579,32335,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32930,208,208,0,105,0,1254,212
 64445,0,33144,1169,848,1904,2379,529,32584,32340,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32935,208,208,0,105,0,1254,212
 64450,0,33149,1169,848,1904,2379,529,32589,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32940,208,208,0,105,0,1254,212
 64455,0,33154,1169,848,1904,2379,529,32594,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32945,208,208,0,105,0,1254,212
 64460,0,33159,1169,848,1904,2379,529,32599,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32950,208,208,0,105,0,1254,212
 64465,0,33164,1169,848,1904,2379,529,32604,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64470,0,33170,1169,848,1904,2379,529,32609,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64475,0,33170,1169,848,1904,2379,529,32614,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64480,0,33170,1169,848,1904,2379,529,32619,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64485,0,33170,1169,848,1904,2379,529,32624,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64490,0,33170,1169,848,1904,2379,529,32629,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64495,0,33170,1169,848,1904,2379,529,32634,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64500,0,33170,1169,848,1904,2379,529,32639,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64505,0,33170,1169,848,1904,2379,529,32644,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64510,0,33170,1169,848,1904,2379,529,32649,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64515,0,33170,1169,848,1904,2379,529,32654,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64520,0,33170,1169,848,1904,2379,529,32659,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64525,0,33170,1169,848,1904,2379,529,32664,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64530,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64535,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64540,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64545,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64550,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64555,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64560,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64565,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64570,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64575,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64580,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64585,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64590,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32956,208,208,0,105,0,1254,212
 64595,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32955,208,208,0,105,0,1254,212
 64600,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32960,208,208,0,105,0,1254,212
 64605,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32965,208,208,0,105,0,1254,212
 64610,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32970,208,208,0,105,0,1254,212
 64615,0,33170,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32975,208,208,0,105,0,1254,212
 64620,0,33171,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32980,208,208,0,105,0,1254,212
 64625,0,33176,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32985,208,208,0,105,0,1254,212
 64630,0,33181,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32990,208,208,0,105,0,1254,212
 64635,0,33186,1169,848,1904,2379,529,32666,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,32995,208,208,0,105,0,1254,212
 64640,0,33191,1169,848,1904,2379,529,32665,32344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33000,208,208,0,105,0,1254,212
 64645,0,33196,1169,848,1904,2379,529,32670,32347,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33005,208,208,0,105,0,1254,212
 64650,0,33201,1169,848,1904,2379,529,32675,32352,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33010,208,208,0,105,0,1254,212
 64655,0,33206,1169,848,1904,2379,529,32680,32357,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33015,208,208,0,105,0,1254,212
 64660,0,33211,1169,848,1904,2379,529,32685,32362,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33020,208,208,0,105,0,1254,212
 64665,0,33216,1169,848,1904,2379,529,32690,32367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33025,208,208,0,105,0,1254,212
 64670,0,33221,1169,848,1904,2379,529,32695,32372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33030,208,208,0,105,0,1254,212
 64675,0,33226,1169,848,1904,2379,529,32700,32377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33035,208,208,0,105,0,1254,212
 64680,0,33231,1169,848,1904,2379,529,32705,32382,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33040,208,208,0,105,0,1254,212
 64685,0,33236,1169,848,1904,2379,529,32710,32387,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33045,208,208,0,105,0,1254,212
 64690,0,33241,1169,848,1904,2379,529,32715,32392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33050,208,208,0,105,0,1254,212
 64695,0,33246,1169,848,1904,2379,529,32720,32397,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33055,208,208,0,105,0,1254,212
 64700,0,33251,1169,848,1904,2379,529,32725,32402,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64705,0,33256,1169,848,1904,2379,529,32730,32407,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64710,0,33261,1169,848,1904,2379,529,32735,32412,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64715,0,33266,1169,848,1904,2379,529,32740,32417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64720,0,33271,1169,848,1904,2379,529,32745,32422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64725,0,33275,1169,848,1904,2379,529,32750,32427,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64730,0,33275,1169,848,1904,2379,529,32755,32432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64735,0,33275,1169,848,1904,2379,529,32760,32437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64740,0,33275,1169,848,1904,2379,529,32765,32442,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64745,0,33275,1169,848,1904,2379,529,32769,32447,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64750,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64755,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64760,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64765,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64770,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64775,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64780,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64785,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64790,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64795,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64800,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64805,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64810,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64815,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64820,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64825,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64830,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64835,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64840,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64845,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64850,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64855,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64860,0,33275,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64865,0,33276,1169,848,1904,2379,529,32769,32449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33061,208,208,0,105,0,1254,212
 64870,0,33281,1169,848,1904,2379,529,32769,32451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33060,208,208,0,105,0,1254,212
 64875,0,33286,1169,848,1904,2379,529,32769,32456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33065,208,208,0,105,0,1254,212
 64880,0,33291,1169,848,1904,2379,529,32768,32461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33070,208,208,0,105,0,1254,212
 64885,0,33296,1169,848,1904,2379,529,32773,32466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33075,208,208,0,105,0,1254,212
 64890,0,33301,1169,848,1904,2379,529,32778,32471,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33080,208,208,0,105,0,1254,212
 64895,0,33306,1169,848,1904,2379,529,32783,32476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33085,208,208,0,105,0,1254,212
 64900,0,33311,1169,848,1904,2379,529,32788,32481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33090,208,208,0,105,0,1254,212
 64905,0,33316,1169,848,1904,2379,529,32793,32486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33095,208,208,0,105,0,1254,212
 64910,0,33321,1169,848,1904,2379,529,32798,32491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33100,208,208,0,105,0,1254,212
 64915,0,33326,1169,848,1904,2379,529,32803,32496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33105,208,208,0,105,0,1254,212
 64920,0,33331,1169,848,1904,2379,529,32808,32501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33110,208,208,0,105,0,1254,212
 64925,0,33336,1169,848,1904,2379,529,32813,32506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33115,208,208,0,105,0,1254,212
 64930,0,33341,1169,848,1904,2379,529,32818,32511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33120,208,208,0,105,0,1254,212
 64935,0,33346,1169,848,1904,2379,529,32823,32516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33125,208,208,0,105,0,1254,212
