TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 64940,0,33351,1169,848,1904,2379,529,32828,32521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33130,208,208,0,105,0,1254,212
 64945,0,33356,1169,848,1904,2379,529,32833,32526,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33135,208,208,0,105,0,1254,212
 64950,0,33361,1169,848,1904,2379,529,32838,32531,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33140,208,208,0,105,0,1254,212
 64955,0,33366,1169,848,1904,2379,529,32843,32536,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33145,208,208,0,105,0,1254,212
 64960,0,33371,1169,848,1904,2379,529,32848,32541,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33150,208,208,0,105,0,1254,212
 64965,0,33376,1169,848,1904,2379,529,32853,32546,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33155,208,208,0,105,0,1254,212
 64970,0,33382,1169,848,1904,2379,529,32858,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33160,208,208,0,105,0,1254,212
 64975,0,33382,1169,848,1904,2379,529,32863,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 64980,0,33382,1169,848,1904,2379,529,32868,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 64985,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 64990,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 64995,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65000,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65005,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65010,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65015,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65020,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65025,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65030,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65035,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65040,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65045,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65050,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65055,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65060,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65065,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65070,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33164,208,208,0,105,0,1254,212
 65075,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33163,208,208,0,105,0,1254,212
 65080,0,33382,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33168,208,208,0,105,0,1254,212
 65085,0,33383,1169,848,1904,2379,529,32872,32552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33173,208,208,0,105,0,1254,212
 65090,0,33388,1169,848,1904,2379,529,32872,32555,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33178,208,208,0,105,0,1254,212
 65095,0,33393,1169,848,1904,2379,529,32872,32560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33183,208,208,0,105,0,1254,212
 65100,0,33398,1169,848,1904,2379,529,32871,32565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33188,208,208,0,105,0,1254,212
 65105,0,33403,1169,848,1904,2379,529,32876,32570,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33193,208,208,0,105,0,1254,212
 65110,0,33408,1169,848,1904,2379,529,32881,32575,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33198,208,208,0,105,0,1254,212
 65115,0,33413,1169,848,1904,2379,529,32886,32580,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33203,208,208,0,105,0,1254,212
 65120,0,33418,1169,848,1904,2379,529,32891,32585,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33208,208,208,0,105,0,1254,212
 65125,0,33423,1169,848,1904,2379,529,32896,32590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33213,208,208,0,105,0,1254,212
 65130,0,33428,1169,848,1904,2379,529,32901,32595,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33218,208,208,0,105,0,1254,212
 65135,0,33433,1169,848,1904,2379,529,32906,32600,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33223,208,208,0,105,0,1254,212
 65140,0,33438,1169,848,1904,2379,529,32911,32605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33228,208,208,0,105,0,1254,212
 65145,0,33443,1169,848,1904,2379,529,32916,32610,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33233,208,208,0,105,0,1254,212
 65150,0,33448,1169,848,1904,2379,529,32921,32615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33238,208,208,0,105,0,1254,212
 65155,0,33453,1169,848,1904,2379,529,32926,32620,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33243,208,208,0,105,0,1254,212
 65160,0,33458,1169,848,1904,2379,529,32931,32625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33248,208,208,0,105,0,1254,212
 65165,0,33463,1169,848,1904,2379,529,32936,32630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33253,208,208,0,105,0,1254,212
 65170,0,33468,1169,848,1904,2379,529,32941,32635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33258,208,208,0,105,0,1254,212
 65175,0,33473,1169,848,1904,2379,529,32946,32640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33263,208,208,0,105,0,1254,212
 65180,0,33478,1169,848,1904,2379,529,32951,32645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33268,208,208,0,105,0,1254,212
 65185,0,33483,1169,848,1904,2379,529,32956,32650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65190,0,33483,1169,848,1904,2379,529,32961,32655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65195,0,33483,1169,848,1904,2379,529,32966,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65200,0,33483,1169,848,1904,2379,529,32971,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65205,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65210,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65215,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65220,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65225,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65230,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65235,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65240,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65245,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65250,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65255,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65260,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65265,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65270,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65275,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65280,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65285,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65290,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65295,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65300,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65305,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33271,208,208,0,105,0,1254,212
 65310,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33270,208,208,0,105,0,1254,212
 65315,0,33483,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33275,208,208,0,105,0,1254,212
 65320,0,33482,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33280,208,208,0,105,0,1254,212
 65325,0,33487,1169,848,1904,2379,529,32975,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33285,208,208,0,105,0,1254,212
 65330,0,33492,1169,848,1904,2379,529,32976,32657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33290,208,208,0,105,0,1254,212
 65335,0,33497,1169,848,1904,2379,529,32981,32659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33295,208,208,0,105,0,1254,212
 65340,0,33502,1169,848,1904,2379,529,32986,32664,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33300,208,208,0,105,0,1254,212
 65345,0,33507,1169,848,1904,2379,529,32991,32669,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33305,208,208,0,105,0,1254,212
 65350,0,33512,1169,848,1904,2379,529,32996,32674,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33310,208,208,0,105,0,1254,212
 65355,0,33517,1169,848,1904,2379,529,33001,32679,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33315,208,208,0,105,0,1254,212
 65360,0,33522,1169,848,1904,2379,529,33006,32684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33320,208,208,0,105,0,1254,212
 65365,0,33527,1169,848,1904,2379,529,33011,32689,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33325,208,208,0,105,0,1254,212
 65370,0,33532,1169,848,1904,2379,529,33016,32694,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33330,208,208,0,105,0,1254,212
 65375,0,33537,1169,848,1904,2379,529,33021,32699,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33335,208,208,0,105,0,1254,212
 65380,0,33542,1169,848,1904,2379,529,33026,32704,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33340,208,208,0,105,0,1254,212
 65385,0,33547,1169,848,1904,2379,529,33031,32709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33345,208,208,0,105,0,1254,212
 65390,0,33552,1169,848,1904,2379,529,33036,32714,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33350,208,208,0,105,0,1254,212
 65395,0,33557,1169,848,1904,2379,529,33041,32719,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33355,208,208,0,105,0,1254,212
 65400,0,33562,1169,848,1904,2379,529,33046,32724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33360,208,208,0,105,0,1254,212
 65405,0,33567,1169,848,1904,2379,529,33051,32729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33365,208,208,0,105,0,1254,212
 65410,0,33572,1169,848,1904,2379,529,33056,32734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33370,208,208,0,105,0,1254,212
 65415,0,33577,1169,848,1904,2379,529,33061,32739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33375,208,208,0,105,0,1254,212
 65420,0,33582,1169,848,1904,2379,529,33066,32744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65425,0,33588,1169,848,1904,2379,529,33071,32749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65430,0,33588,1169,848,1904,2379,529,33076,32754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65435,0,33588,1169,848,1904,2379,529,33078,32759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65440,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65445,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65450,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65455,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65460,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65465,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65470,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65475,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65480,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65485,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65490,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65495,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65500,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65505,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65510,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65515,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65520,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65525,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65530,0,33588,1169,848,1904,2379,529,33078,32764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65535,0,33588,1169,848,1904,2379,529,33078,32766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65540,0,33588,1169,848,1904,2379,529,33078,32771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65545,0,33587,1169,848,1904,2379,529,33078,32776,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65550,0,33592,1169,848,1904,2379,529,33078,32781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65555,0,33597,1169,848,1904,2379,529,33078,32786,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65560,0,33602,1169,848,1904,2379,529,33078,32791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65565,0,33607,1169,848,1904,2379,529,33078,32796,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65570,0,33612,1169,848,1904,2379,529,33078,32801,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65575,0,33617,1169,848,1904,2379,529,33078,32806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33378,208,208,0,105,0,1254,212
 65580,0,33622,1169,848,1904,2379,529,33078,32811,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33377,208,208,0,105,0,1254,212
 65585,0,33627,1169,848,1904,2379,529,33081,32816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33382,208,208,0,105,0,1254,212
 65590,0,33632,1169,848,1904,2379,529,33086,32821,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33387,208,208,0,105,0,1254,212
 65595,0,33637,1169,848,1904,2379,529,33091,32826,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33392,208,208,0,105,0,1254,212
 65600,0,33642,1169,848,1904,2379,529,33096,32831,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33397,208,208,0,105,0,1254,212
 65605,0,33647,1169,848,1904,2379,529,33101,32836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33402,208,208,0,105,0,1254,212
 65610,0,33652,1169,848,1904,2379,529,33106,32841,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33407,208,208,0,105,0,1254,212
 65615,0,33657,1169,848,1904,2379,529,33111,32846,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33412,208,208,0,105,0,1254,212
 65620,0,33662,1169,848,1904,2379,529,33116,32851,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33417,208,208,0,105,0,1254,212
 65625,0,33667,1169,848,1904,2379,529,33121,32856,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33422,208,208,0,105,0,1254,212
 65630,0,33672,1169,848,1904,2379,529,33126,32861,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33427,208,208,0,105,0,1254,212
 65635,0,33677,1169,848,1904,2379,529,33131,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33432,208,208,0,105,0,1254,212
 65640,0,33682,1169,848,1904,2379,529,33136,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33437,208,208,0,105,0,1254,212
 65645,0,33687,1169,848,1904,2379,529,33141,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33442,208,208,0,105,0,1254,212
 65650,0,33689,1169,848,1904,2379,529,33146,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33447,208,208,0,105,0,1254,212
 65655,0,33689,1169,848,1904,2379,529,33151,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33452,208,208,0,105,0,1254,212
 65660,0,33689,1169,848,1904,2379,529,33156,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33457,208,208,0,105,0,1254,212
 65665,0,33689,1169,848,1904,2379,529,33161,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33462,208,208,0,105,0,1254,212
 65670,0,33689,1169,848,1904,2379,529,33166,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33467,208,208,0,105,0,1254,212
 65675,0,33689,1169,848,1904,2379,529,33171,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33472,208,208,0,105,0,1254,212
 65680,0,33689,1169,848,1904,2379,529,33176,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33477,208,208,0,105,0,1254,212
 65685,0,33689,1169,848,1904,2379,529,33181,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65690,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65695,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65700,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65705,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65710,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65715,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65720,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65725,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65730,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65735,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65740,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
 65745,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33483,208,208,0,105,0,1254,212
