TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 65750,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33486,208,208,0,105,0,1254,212
 65755,0,33689,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33491,208,208,0,105,0,1254,212
 65760,0,33690,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33496,208,208,0,105,0,1254,212
 65765,0,33695,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33501,208,208,0,105,0,1254,212
 65770,0,33700,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33506,208,208,0,105,0,1254,212
 65775,0,33705,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33511,208,208,0,105,0,1254,212
 65780,0,33710,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33516,208,208,0,105,0,1254,212
 65785,0,33715,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33521,208,208,0,105,0,1254,212
 65790,0,33720,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33526,208,208,0,105,0,1254,212
 65795,0,33725,1169,848,1904,2379,529,33185,32867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33531,208,208,0,105,0,1254,212
 65800,0,33730,1169,848,1904,2379,529,33185,32870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33536,208,208,0,105,0,1254,212
 65805,0,33735,1169,848,1904,2379,529,33184,32875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33541,208,208,0,105,0,1254,212
 65810,0,33740,1169,848,1904,2379,529,33189,32880,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33546,208,208,0,105,0,1254,212
 65815,0,33745,1169,848,1904,2379,529,33194,32885,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33551,208,208,0,105,0,1254,212
 65820,0,33750,1169,848,1904,2379,529,33199,32890,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33556,208,208,0,105,0,1254,212
 65825,0,33755,1169,848,1904,2379,529,33204,32895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33561,208,208,0,105,0,1254,212
 65830,0,33760,1169,848,1904,2379,529,33209,32900,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33566,208,208,0,105,0,1254,212
 65835,0,33765,1169,848,1904,2379,529,33214,32905,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33571,208,208,0,105,0,1254,212
 65840,0,33770,1169,848,1904,2379,529,33219,32910,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33576,208,208,0,105,0,1254,212
 65845,0,33775,1169,848,1904,2379,529,33224,32915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33581,208,208,0,105,0,1254,212
 65850,0,33780,1169,848,1904,2379,529,33229,32920,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33586,208,208,0,105,0,1254,212
 65855,0,33785,1169,848,1904,2379,529,33234,32925,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33586,208,208,0,105,0,1254,212
 65860,0,33790,1169,848,1904,2379,529,33239,32930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33586,208,208,0,105,0,1254,212
 65865,0,33792,1169,848,1904,2379,529,33244,32935,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33586,208,208,0,105,0,1254,212
 65870,0,33792,1169,848,1904,2379,529,33249,32940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33586,208,208,0,105,0,1254,212
 65875,0,33792,1169,848,1904,2379,529,33254,32945,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33586,208,208,0,105,0,1254,212
 65880,0,33792,1169,848,1904,2379,529,33259,32950,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33586,208,208,0,105,0,1254,212
 65885,0,33792,1169,848,1904,2379,529,33264,32955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33585,208,208,0,105,0,1254,212
 65890,0,33792,1169,848,1904,2379,529,33269,32960,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33590,208,208,0,105,0,1254,212
 65895,0,33792,1169,848,1904,2379,529,33274,32965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33595,208,208,0,105,0,1254,212
 65900,0,33792,1169,848,1904,2379,529,33279,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33600,208,208,0,105,0,1254,212
 65905,0,33792,1169,848,1904,2379,529,33284,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33605,208,208,0,105,0,1254,212
 65910,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33610,208,208,0,105,0,1254,212
 65915,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33615,208,208,0,105,0,1254,212
 65920,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33620,208,208,0,105,0,1254,212
 65925,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33625,208,208,0,105,0,1254,212
 65930,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33630,208,208,0,105,0,1254,212
 65935,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33635,208,208,0,105,0,1254,212
 65940,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33640,208,208,0,105,0,1254,212
 65945,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33645,208,208,0,105,0,1254,212
 65950,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33650,208,208,0,105,0,1254,212
 65955,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33655,208,208,0,105,0,1254,212
 65960,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33660,208,208,0,105,0,1254,212
 65965,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33665,208,208,0,105,0,1254,212
 65970,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33670,208,208,0,105,0,1254,212
 65975,0,33792,1169,848,1904,2379,529,33288,32970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33675,208,208,0,105,0,1254,212
 65980,0,33791,1169,848,1904,2379,529,33288,32975,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33680,208,208,0,105,0,1254,212
 65985,0,33796,1169,848,1904,2379,529,33291,32980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33685,208,208,0,105,0,1254,212
 65990,0,33801,1169,848,1904,2379,529,33296,32985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33689,208,208,0,105,0,1254,212
 65995,0,33806,1169,848,1904,2379,529,33301,32990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33689,208,208,0,105,0,1254,212
 66000,0,33811,1169,848,1904,2379,529,33306,32995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33689,208,208,0,105,0,1254,212
 66005,0,33816,1169,848,1904,2379,529,33311,33000,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33689,208,208,0,105,0,1254,212
 66010,0,33821,1169,848,1904,2379,529,33316,33005,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33689,208,208,0,105,0,1254,212
 66015,0,33826,1169,848,1904,2379,529,33321,33010,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33689,208,208,0,105,0,1254,212
 66020,0,33831,1169,848,1904,2379,529,33326,33015,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33689,208,208,0,105,0,1254,212
 66025,0,33836,1169,848,1904,2379,529,33331,33020,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33689,208,208,0,105,0,1254,212
 66030,0,33841,1169,848,1904,2379,529,33336,33025,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33689,208,208,0,105,0,1254,212
 66035,0,33846,1169,848,1904,2379,529,33341,33030,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33688,208,208,0,105,0,1254,212
 66040,0,33851,1169,848,1904,2379,529,33346,33035,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33693,208,208,0,105,0,1254,212
 66045,0,33856,1169,848,1904,2379,529,33351,33040,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33698,208,208,0,105,0,1254,212
 66050,0,33861,1169,848,1904,2379,529,33356,33045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33703,208,208,0,105,0,1254,212
 66055,0,33866,1169,848,1904,2379,529,33361,33050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33708,208,208,0,105,0,1254,212
 66060,0,33871,1169,848,1904,2379,529,33366,33055,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33713,208,208,0,105,0,1254,212
 66065,0,33876,1169,848,1904,2379,529,33371,33060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33718,208,208,0,105,0,1254,212
 66070,0,33881,1169,848,1904,2379,529,33376,33065,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33723,208,208,0,105,0,1254,212
 66075,0,33886,1169,848,1904,2379,529,33381,33070,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33728,208,208,0,105,0,1254,212
 66080,0,33891,1169,848,1904,2379,529,33386,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33733,208,208,0,105,0,1254,212
 66085,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33738,208,208,0,105,0,1254,212
 66090,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33743,208,208,0,105,0,1254,212
 66095,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33748,208,208,0,105,0,1254,212
 66100,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33753,208,208,0,105,0,1254,212
 66105,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33758,208,208,0,105,0,1254,212
 66110,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33763,208,208,0,105,0,1254,212
 66115,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33768,208,208,0,105,0,1254,212
 66120,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33773,208,208,0,105,0,1254,212
 66125,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33778,208,208,0,105,0,1254,212
 66130,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33783,208,208,0,105,0,1254,212
 66135,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33788,208,208,0,105,0,1254,212
 66140,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66145,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66150,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66155,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66160,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66165,0,33895,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66170,0,33896,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66175,0,33901,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66180,0,33906,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66185,0,33911,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66190,0,33916,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66195,0,33921,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66200,0,33926,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33794,208,208,0,105,0,1254,212
 66205,0,33931,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33799,208,208,0,105,0,1254,212
 66210,0,33936,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33804,208,208,0,105,0,1254,212
 66215,0,33941,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33809,208,208,0,105,0,1254,212
 66220,0,33946,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33814,208,208,0,105,0,1254,212
 66225,0,33951,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33819,208,208,0,105,0,1254,212
 66230,0,33956,1169,848,1904,2379,529,33391,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33824,208,208,0,105,0,1254,212
 66235,0,33961,1169,848,1904,2379,529,33394,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33829,208,208,0,105,0,1254,212
 66240,0,33966,1169,848,1904,2379,529,33399,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33834,208,208,0,105,0,1254,212
 66245,0,33971,1169,848,1904,2379,529,33404,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33839,208,208,0,105,0,1254,212
 66250,0,33976,1169,848,1904,2379,529,33409,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33844,208,208,0,105,0,1254,212
 66255,0,33981,1169,848,1904,2379,529,33414,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33849,208,208,0,105,0,1254,212
 66260,0,33986,1169,848,1904,2379,529,33419,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33854,208,208,0,105,0,1254,212
 66265,0,33991,1169,848,1904,2379,529,33424,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33859,208,208,0,105,0,1254,212
 66270,0,33996,1169,848,1904,2379,529,33429,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33864,208,208,0,105,0,1254,212
 66275,0,33996,1169,848,1904,2379,529,33434,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33869,208,208,0,105,0,1254,212
 66280,0,33996,1169,848,1904,2379,529,33439,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33874,208,208,0,105,0,1254,212
 66285,0,33996,1169,848,1904,2379,529,33444,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33879,208,208,0,105,0,1254,212
 66290,0,33996,1169,848,1904,2379,529,33449,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33884,208,208,0,105,0,1254,212
 66295,0,33996,1169,848,1904,2379,529,33454,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33889,208,208,0,105,0,1254,212
 66300,0,33996,1169,848,1904,2379,529,33459,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66305,0,33996,1169,848,1904,2379,529,33464,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66310,0,33996,1169,848,1904,2379,529,33469,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66315,0,33996,1169,848,1904,2379,529,33474,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66320,0,33996,1169,848,1904,2379,529,33479,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66325,0,33996,1169,848,1904,2379,529,33484,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66330,0,33996,1169,848,1904,2379,529,33489,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66335,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66340,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66345,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66350,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66355,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33895,208,208,0,105,0,1254,212
 66360,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33900,208,208,0,105,0,1254,212
 66365,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33905,208,208,0,105,0,1254,212
 66370,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33910,208,208,0,105,0,1254,212
 66375,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33915,208,208,0,105,0,1254,212
 66380,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33920,208,208,0,105,0,1254,212
 66385,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33925,208,208,0,105,0,1254,212
 66390,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33930,208,208,0,105,0,1254,212
 66395,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33935,208,208,0,105,0,1254,212
 66400,0,33996,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33940,208,208,0,105,0,1254,212
 66405,0,33997,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33945,208,208,0,105,0,1254,212
 66410,0,34002,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33950,208,208,0,105,0,1254,212
 66415,0,34007,1169,848,1904,2379,529,33494,33075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33955,208,208,0,105,0,1254,212
 66420,0,34012,1169,848,1904,2379,529,33495,33080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33960,208,208,0,105,0,1254,212
 66425,0,34017,1169,848,1904,2379,529,33500,33085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33965,208,208,0,105,0,1254,212
 66430,0,34022,1169,848,1904,2379,529,33505,33090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33970,208,208,0,105,0,1254,212
 66435,0,34027,1169,848,1904,2379,529,33510,33095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33975,208,208,0,105,0,1254,212
 66440,0,34032,1169,848,1904,2379,529,33515,33100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33980,208,208,0,105,0,1254,212
 66445,0,34037,1169,848,1904,2379,529,33520,33105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33985,208,208,0,105,0,1254,212
 66450,0,34042,1169,848,1904,2379,529,33525,33110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33990,208,208,0,105,0,1254,212
 66455,0,34047,1169,848,1904,2379,529,33530,33115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33996,208,208,0,105,0,1254,212
 66460,0,34052,1169,848,1904,2379,529,33535,33120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33996,208,208,0,105,0,1254,212
 66465,0,34057,1169,848,1904,2379,529,33540,33125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33996,208,208,0,105,0,1254,212
 66470,0,34062,1169,848,1904,2379,529,33545,33130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33996,208,208,0,105,0,1254,212
 66475,0,34067,1169,848,1904,2379,529,33550,33135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33996,208,208,0,105,0,1254,212
 66480,0,34072,1169,848,1904,2379,529,33555,33140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33996,208,208,0,105,0,1254,212
 66485,0,34077,1169,848,1904,2379,529,33560,33145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33996,208,208,0,105,0,1254,212
 66490,0,34082,1169,848,1904,2379,529,33565,33150,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33996,208,208,0,105,0,1254,212
 66495,0,34087,1169,848,1904,2379,529,33570,33155,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33996,208,208,0,105,0,1254,212
 66500,0,34092,1169,848,1904,2379,529,33575,33160,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,33999,208,208,0,105,0,1254,212
 66505,0,34097,1169,848,1904,2379,529,33580,33165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34004,208,208,0,105,0,1254,212
 66510,0,34101,1169,848,1904,2379,529,33585,33170,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34009,208,208,0,105,0,1254,212
 66515,0,34101,1169,848,1904,2379,529,33590,33175,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34014,208,208,0,105,0,1254,212
 66520,0,34101,1169,848,1904,2379,529,33595,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34019,208,208,0,105,0,1254,212
 66525,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34024,208,208,0,105,0,1254,212
 66530,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34029,208,208,0,105,0,1254,212
 66535,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34034,208,208,0,105,0,1254,212
 66540,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34039,208,208,0,105,0,1254,212
 66545,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34044,208,208,0,105,0,1254,212
 66550,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34049,208,208,0,105,0,1254,212
 66555,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34054,208,208,0,105,0,1254,212
