TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 66560,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34059,208,208,0,105,0,1254,212
 66565,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34064,208,208,0,105,0,1254,212
 66570,0,34101,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34069,208,208,0,105,0,1254,212
 66575,0,34100,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34074,208,208,0,105,0,1254,212
 66580,0,34105,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34079,208,208,0,105,0,1254,212
 66585,0,34110,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34084,208,208,0,105,0,1254,212
 66590,0,34115,1169,848,1904,2379,529,33599,33178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34089,208,208,0,105,0,1254,212
 66595,0,34120,1169,848,1904,2379,529,33599,33181,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34094,208,208,0,105,0,1254,212
 66600,0,34125,1169,848,1904,2379,529,33599,33186,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66605,0,34130,1169,848,1904,2379,529,33599,33191,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66610,0,34135,1169,848,1904,2379,529,33602,33196,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66615,0,34140,1169,848,1904,2379,529,33607,33201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66620,0,34145,1169,848,1904,2379,529,33612,33206,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66625,0,34150,1169,848,1904,2379,529,33617,33211,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66630,0,34155,1169,848,1904,2379,529,33622,33216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66635,0,34160,1169,848,1904,2379,529,33627,33221,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66640,0,34165,1169,848,1904,2379,529,33632,33226,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66645,0,34170,1169,848,1904,2379,529,33637,33231,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66650,0,34175,1169,848,1904,2379,529,33642,33236,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34099,208,208,0,105,0,1254,212
 66655,0,34180,1169,848,1904,2379,529,33647,33241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34098,208,208,0,105,0,1254,212
 66660,0,34185,1169,848,1904,2379,529,33652,33246,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34103,208,208,0,105,0,1254,212
 66665,0,34190,1169,848,1904,2379,529,33657,33251,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34108,208,208,0,105,0,1254,212
 66670,0,34195,1169,848,1904,2379,529,33662,33256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34113,208,208,0,105,0,1254,212
 66675,0,34200,1169,848,1904,2379,529,33667,33261,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34118,208,208,0,105,0,1254,212
 66680,0,34204,1169,848,1904,2379,529,33672,33266,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34123,208,208,0,105,0,1254,212
 66685,0,34204,1169,848,1904,2379,529,33677,33271,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34128,208,208,0,105,0,1254,212
 66690,0,34204,1169,848,1904,2379,529,33682,33276,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34133,208,208,0,105,0,1254,212
 66695,0,34204,1169,848,1904,2379,529,33687,33281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34138,208,208,0,105,0,1254,212
 66700,0,34204,1169,848,1904,2379,529,33692,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34143,208,208,0,105,0,1254,212
 66705,0,34204,1169,848,1904,2379,529,33697,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34148,208,208,0,105,0,1254,212
 66710,0,34204,1169,848,1904,2379,529,33702,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34153,208,208,0,105,0,1254,212
 66715,0,34204,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34158,208,208,0,105,0,1254,212
 66720,0,34204,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34163,208,208,0,105,0,1254,212
 66725,0,34205,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34168,208,208,0,105,0,1254,212
 66730,0,34210,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34173,208,208,0,105,0,1254,212
 66735,0,34215,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34178,208,208,0,105,0,1254,212
 66740,0,34220,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34183,208,208,0,105,0,1254,212
 66745,0,34225,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34188,208,208,0,105,0,1254,212
 66750,0,34230,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34193,208,208,0,105,0,1254,212
 66755,0,34235,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34198,208,208,0,105,0,1254,212
 66760,0,34240,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66765,0,34245,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66770,0,34250,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66775,0,34255,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66780,0,34260,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66785,0,34265,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66790,0,34270,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66795,0,34275,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66800,0,34280,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66805,0,34285,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66810,0,34290,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66815,0,34295,1169,848,1904,2379,529,33704,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66820,0,34300,1169,848,1904,2379,529,33703,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34202,208,208,0,105,0,1254,212
 66825,0,34305,1169,848,1904,2379,529,33708,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34205,208,208,0,105,0,1254,212
 66830,0,34305,1169,848,1904,2379,529,33713,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34210,208,208,0,105,0,1254,212
 66835,0,34305,1169,848,1904,2379,529,33718,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34215,208,208,0,105,0,1254,212
 66840,0,34305,1169,848,1904,2379,529,33723,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34220,208,208,0,105,0,1254,212
 66845,0,34305,1169,848,1904,2379,529,33728,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34225,208,208,0,105,0,1254,212
 66850,0,34305,1169,848,1904,2379,529,33733,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34230,208,208,0,105,0,1254,212
 66855,0,34305,1169,848,1904,2379,529,33738,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34235,208,208,0,105,0,1254,212
 66860,0,34305,1169,848,1904,2379,529,33743,33283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34240,208,208,0,105,0,1254,212
 66865,0,34305,1169,848,1904,2379,529,33748,33284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34245,208,208,0,105,0,1254,212
 66870,0,34306,1169,848,1904,2379,529,33753,33289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34250,208,208,0,105,0,1254,212
 66875,0,34311,1169,848,1904,2379,529,33758,33294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34255,208,208,0,105,0,1254,212
 66880,0,34316,1169,848,1904,2379,529,33763,33299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34260,208,208,0,105,0,1254,212
 66885,0,34321,1169,848,1904,2379,529,33768,33304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34265,208,208,0,105,0,1254,212
 66890,0,34326,1169,848,1904,2379,529,33773,33309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34270,208,208,0,105,0,1254,212
 66895,0,34331,1169,848,1904,2379,529,33778,33314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34275,208,208,0,105,0,1254,212
 66900,0,34336,1169,848,1904,2379,529,33783,33319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34280,208,208,0,105,0,1254,212
 66905,0,34341,1169,848,1904,2379,529,33788,33324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34285,208,208,0,105,0,1254,212
 66910,0,34346,1169,848,1904,2379,529,33793,33329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34290,208,208,0,105,0,1254,212
 66915,0,34351,1169,848,1904,2379,529,33798,33334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34295,208,208,0,105,0,1254,212
 66920,0,34356,1169,848,1904,2379,529,33803,33339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34300,208,208,0,105,0,1254,212
 66925,0,34361,1169,848,1904,2379,529,33807,33344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34305,208,208,0,105,0,1254,212
 66930,0,34366,1169,848,1904,2379,529,33807,33349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66935,0,34371,1169,848,1904,2379,529,33807,33354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66940,0,34376,1169,848,1904,2379,529,33807,33359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66945,0,34381,1169,848,1904,2379,529,33807,33364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66950,0,34386,1169,848,1904,2379,529,33807,33369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66955,0,34391,1169,848,1904,2379,529,33807,33374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66960,0,34396,1169,848,1904,2379,529,33807,33379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66965,0,34401,1169,848,1904,2379,529,33807,33384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66970,0,34406,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66975,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66980,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66985,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66990,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 66995,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67000,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67005,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67010,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67015,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67020,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67025,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67030,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67035,0,34412,1169,848,1904,2379,529,33807,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67040,0,34412,1169,848,1904,2379,529,33806,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67045,0,34412,1169,848,1904,2379,529,33811,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67050,0,34412,1169,848,1904,2379,529,33816,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67055,0,34412,1169,848,1904,2379,529,33821,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67060,0,34412,1169,848,1904,2379,529,33826,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67065,0,34412,1169,848,1904,2379,529,33831,33390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34307,208,208,0,105,0,1254,212
 67070,0,34412,1169,848,1904,2379,529,33836,33393,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34306,208,208,0,105,0,1254,212
 67075,0,34412,1169,848,1904,2379,529,33841,33398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34311,208,208,0,105,0,1254,212
 67080,0,34412,1169,848,1904,2379,529,33846,33403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34316,208,208,0,105,0,1254,212
 67085,0,34413,1169,848,1904,2379,529,33851,33408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34321,208,208,0,105,0,1254,212
 67090,0,34418,1169,848,1904,2379,529,33856,33413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34326,208,208,0,105,0,1254,212
 67095,0,34423,1169,848,1904,2379,529,33861,33418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34331,208,208,0,105,0,1254,212
 67100,0,34428,1169,848,1904,2379,529,33866,33423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34336,208,208,0,105,0,1254,212
 67105,0,34433,1169,848,1904,2379,529,33871,33428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34341,208,208,0,105,0,1254,212
 67110,0,34438,1169,848,1904,2379,529,33876,33433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34346,208,208,0,105,0,1254,212
 67115,0,34443,1169,848,1904,2379,529,33881,33438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34351,208,208,0,105,0,1254,212
 67120,0,34448,1169,848,1904,2379,529,33886,33443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34356,208,208,0,105,0,1254,212
 67125,0,34453,1169,848,1904,2379,529,33891,33448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34361,208,208,0,105,0,1254,212
 67130,0,34458,1169,848,1904,2379,529,33896,33453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34366,208,208,0,105,0,1254,212
 67135,0,34463,1169,848,1904,2379,529,33901,33458,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34371,208,208,0,105,0,1254,212
 67140,0,34468,1169,848,1904,2379,529,33906,33463,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34376,208,208,0,105,0,1254,212
 67145,0,34473,1169,848,1904,2379,529,33908,33468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34381,208,208,0,105,0,1254,212
 67150,0,34478,1169,848,1904,2379,529,33908,33473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34386,208,208,0,105,0,1254,212
 67155,0,34483,1169,848,1904,2379,529,33908,33478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34391,208,208,0,105,0,1254,212
 67160,0,34488,1169,848,1904,2379,529,33908,33483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34396,208,208,0,105,0,1254,212
 67165,0,34493,1169,848,1904,2379,529,33908,33488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34401,208,208,0,105,0,1254,212
 67170,0,34498,1169,848,1904,2379,529,33908,33493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34406,208,208,0,105,0,1254,212
 67175,0,34503,1169,848,1904,2379,529,33908,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67180,0,34508,1169,848,1904,2379,529,33908,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67185,0,34513,1169,848,1904,2379,529,33907,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67190,0,34515,1169,848,1904,2379,529,33912,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67195,0,34515,1169,848,1904,2379,529,33917,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67200,0,34515,1169,848,1904,2379,529,33922,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67205,0,34515,1169,848,1904,2379,529,33927,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67210,0,34515,1169,848,1904,2379,529,33932,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67215,0,34515,1169,848,1904,2379,529,33937,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67220,0,34515,1169,848,1904,2379,529,33942,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67225,0,34515,1169,848,1904,2379,529,33947,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67230,0,34515,1169,848,1904,2379,529,33952,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67235,0,34515,1169,848,1904,2379,529,33957,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67240,0,34515,1169,848,1904,2379,529,33962,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67245,0,34515,1169,848,1904,2379,529,33967,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67250,0,34515,1169,848,1904,2379,529,33972,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67255,0,34515,1169,848,1904,2379,529,33977,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67260,0,34515,1169,848,1904,2379,529,33982,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67265,0,34515,1169,848,1904,2379,529,33987,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34412,208,208,0,105,0,1254,212
 67270,0,34515,1169,848,1904,2379,529,33992,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34417,208,208,0,105,0,1254,212
 67275,0,34515,1169,848,1904,2379,529,33997,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34422,208,208,0,105,0,1254,212
 67280,0,34517,1169,848,1904,2379,529,34002,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34427,208,208,0,105,0,1254,212
 67285,0,34522,1169,848,1904,2379,529,34007,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34432,208,208,0,105,0,1254,212
 67290,0,34527,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34437,208,208,0,105,0,1254,212
 67295,0,34532,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34442,208,208,0,105,0,1254,212
 67300,0,34537,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34447,208,208,0,105,0,1254,212
 67305,0,34542,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34452,208,208,0,105,0,1254,212
 67310,0,34547,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34457,208,208,0,105,0,1254,212
 67315,0,34552,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34462,208,208,0,105,0,1254,212
 67320,0,34557,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34467,208,208,0,105,0,1254,212
 67325,0,34562,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34472,208,208,0,105,0,1254,212
 67330,0,34567,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34477,208,208,0,105,0,1254,212
 67335,0,34572,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34482,208,208,0,105,0,1254,212
 67340,0,34577,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34487,208,208,0,105,0,1254,212
 67345,0,34582,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34492,208,208,0,105,0,1254,212
 67350,0,34587,1169,848,1904,2379,529,34011,33495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34497,208,208,0,105,0,1254,212
 67355,0,34592,1169,848,1904,2379,529,34011,33497,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34502,208,208,0,105,0,1254,212
 67360,0,34597,1169,848,1904,2379,529,34011,33502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34507,208,208,0,105,0,1254,212
 67365,0,34602,1169,848,1904,2379,529,34011,33507,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34512,208,208,0,105,0,1254,212
