TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 67370,0,34607,1169,848,1904,2379,529,34011,33512,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67375,0,34612,1169,848,1904,2379,529,34011,33517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67380,0,34618,1169,848,1904,2379,529,34011,33522,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67385,0,34618,1169,848,1904,2379,529,34011,33527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67390,0,34618,1169,848,1904,2379,529,34011,33532,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67395,0,34618,1169,848,1904,2379,529,34011,33537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67400,0,34618,1169,848,1904,2379,529,34011,33542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67405,0,34618,1169,848,1904,2379,529,34011,33547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67410,0,34618,1169,848,1904,2379,529,34011,33552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67415,0,34618,1169,848,1904,2379,529,34012,33557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67420,0,34618,1169,848,1904,2379,529,34017,33562,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67425,0,34618,1169,848,1904,2379,529,34022,33567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67430,0,34618,1169,848,1904,2379,529,34027,33572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67435,0,34618,1169,848,1904,2379,529,34032,33577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67440,0,34618,1169,848,1904,2379,529,34037,33582,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67445,0,34618,1169,848,1904,2379,529,34042,33587,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67450,0,34618,1169,848,1904,2379,529,34047,33592,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67455,0,34618,1169,848,1904,2379,529,34052,33597,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67460,0,34618,1169,848,1904,2379,529,34057,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67465,0,34618,1169,848,1904,2379,529,34062,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67470,0,34618,1169,848,1904,2379,529,34067,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67475,0,34618,1169,848,1904,2379,529,34072,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67480,0,34618,1169,848,1904,2379,529,34077,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34517,208,208,0,105,0,1254,212
 67485,0,34618,1169,848,1904,2379,529,34082,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34520,208,208,0,105,0,1254,212
 67490,0,34618,1169,848,1904,2379,529,34087,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34525,208,208,0,105,0,1254,212
 67495,0,34618,1169,848,1904,2379,529,34092,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34530,208,208,0,105,0,1254,212
 67500,0,34618,1169,848,1904,2379,529,34097,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34535,208,208,0,105,0,1254,212
 67505,0,34618,1169,848,1904,2379,529,34102,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34540,208,208,0,105,0,1254,212
 67510,0,34618,1169,848,1904,2379,529,34107,33602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34545,208,208,0,105,0,1254,212
 67515,0,34618,1169,848,1904,2379,529,34112,33604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34550,208,208,0,105,0,1254,212
 67520,0,34618,1169,848,1904,2379,529,34116,33609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34555,208,208,0,105,0,1254,212
 67525,0,34618,1169,848,1904,2379,529,34116,33614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34560,208,208,0,105,0,1254,212
 67530,0,34620,1169,848,1904,2379,529,34116,33619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34565,208,208,0,105,0,1254,212
 67535,0,34625,1169,848,1904,2379,529,34116,33624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34570,208,208,0,105,0,1254,212
 67540,0,34630,1169,848,1904,2379,529,34116,33629,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34575,208,208,0,105,0,1254,212
 67545,0,34635,1169,848,1904,2379,529,34116,33634,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34580,208,208,0,105,0,1254,212
 67550,0,34640,1169,848,1904,2379,529,34116,33639,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34585,208,208,0,105,0,1254,212
 67555,0,34645,1169,848,1904,2379,529,34116,33644,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34590,208,208,0,105,0,1254,212
 67560,0,34650,1169,848,1904,2379,529,34116,33649,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34595,208,208,0,105,0,1254,212
 67565,0,34655,1169,848,1904,2379,529,34116,33654,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34600,208,208,0,105,0,1254,212
 67570,0,34660,1169,848,1904,2379,529,34116,33659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34605,208,208,0,105,0,1254,212
 67575,0,34665,1169,848,1904,2379,529,34116,33664,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34610,208,208,0,105,0,1254,212
 67580,0,34670,1169,848,1904,2379,529,34119,33669,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34615,208,208,0,105,0,1254,212
 67585,0,34675,1169,848,1904,2379,529,34124,33674,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67590,0,34680,1169,848,1904,2379,529,34129,33679,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67595,0,34685,1169,848,1904,2379,529,34134,33684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67600,0,34690,1169,848,1904,2379,529,34139,33689,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67605,0,34695,1169,848,1904,2379,529,34144,33694,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67610,0,34700,1169,848,1904,2379,529,34149,33699,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67615,0,34705,1169,848,1904,2379,529,34154,33704,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67620,0,34710,1169,848,1904,2379,529,34159,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67625,0,34715,1169,848,1904,2379,529,34164,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67630,0,34720,1169,848,1904,2379,529,34169,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67635,0,34723,1169,848,1904,2379,529,34174,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67640,0,34723,1169,848,1904,2379,529,34179,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67645,0,34723,1169,848,1904,2379,529,34184,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67650,0,34723,1169,848,1904,2379,529,34189,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67655,0,34723,1169,848,1904,2379,529,34194,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67660,0,34723,1169,848,1904,2379,529,34199,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67665,0,34723,1169,848,1904,2379,529,34204,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67670,0,34723,1169,848,1904,2379,529,34209,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67675,0,34723,1169,848,1904,2379,529,34214,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67680,0,34723,1169,848,1904,2379,529,34219,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67685,0,34723,1169,848,1904,2379,529,34219,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67690,0,34723,1169,848,1904,2379,529,34219,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67695,0,34723,1169,848,1904,2379,529,34219,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67700,0,34723,1169,848,1904,2379,529,34219,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67705,0,34723,1169,848,1904,2379,529,34219,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67710,0,34723,1169,848,1904,2379,529,34219,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67715,0,34723,1169,848,1904,2379,529,34219,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67720,0,34723,1169,848,1904,2379,529,34219,33709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67725,0,34723,1169,848,1904,2379,529,34219,33711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67730,0,34723,1169,848,1904,2379,529,34219,33716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67735,0,34723,1169,848,1904,2379,529,34219,33721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67740,0,34723,1169,848,1904,2379,529,34219,33726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34618,208,208,0,105,0,1254,212
 67745,0,34723,1169,848,1904,2379,529,34219,33731,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34621,208,208,0,105,0,1254,212
 67750,0,34723,1169,848,1904,2379,529,34218,33736,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34626,208,208,0,105,0,1254,212
 67755,0,34723,1169,848,1904,2379,529,34223,33741,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34631,208,208,0,105,0,1254,212
 67760,0,34723,1169,848,1904,2379,529,34228,33746,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34636,208,208,0,105,0,1254,212
 67765,0,34723,1169,848,1904,2379,529,34233,33751,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34641,208,208,0,105,0,1254,212
 67770,0,34723,1169,848,1904,2379,529,34238,33756,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34646,208,208,0,105,0,1254,212
 67775,0,34723,1169,848,1904,2379,529,34243,33761,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34651,208,208,0,105,0,1254,212
 67780,0,34725,1169,848,1904,2379,529,34248,33766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34656,208,208,0,105,0,1254,212
 67785,0,34730,1169,848,1904,2379,529,34253,33771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34661,208,208,0,105,0,1254,212
 67790,0,34735,1169,848,1904,2379,529,34258,33776,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34666,208,208,0,105,0,1254,212
 67795,0,34740,1169,848,1904,2379,529,34263,33781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34671,208,208,0,105,0,1254,212
 67800,0,34745,1169,848,1904,2379,529,34268,33786,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34676,208,208,0,105,0,1254,212
 67805,0,34750,1169,848,1904,2379,529,34273,33791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34681,208,208,0,105,0,1254,212
 67810,0,34755,1169,848,1904,2379,529,34278,33796,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34686,208,208,0,105,0,1254,212
 67815,0,34760,1169,848,1904,2379,529,34283,33801,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34691,208,208,0,105,0,1254,212
 67820,0,34765,1169,848,1904,2379,529,34288,33806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34696,208,208,0,105,0,1254,212
 67825,0,34770,1169,848,1904,2379,529,34293,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34701,208,208,0,105,0,1254,212
 67830,0,34775,1169,848,1904,2379,529,34298,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34706,208,208,0,105,0,1254,212
 67835,0,34780,1169,848,1904,2379,529,34303,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34711,208,208,0,105,0,1254,212
 67840,0,34785,1169,848,1904,2379,529,34308,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34716,208,208,0,105,0,1254,212
 67845,0,34790,1169,848,1904,2379,529,34313,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67850,0,34795,1169,848,1904,2379,529,34318,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67855,0,34800,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67860,0,34805,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67865,0,34810,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67870,0,34815,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67875,0,34820,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67880,0,34825,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67885,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67890,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67895,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67900,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67905,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67910,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67915,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67920,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67925,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67930,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67935,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67940,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67945,0,34828,1169,848,1904,2379,529,34322,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67950,0,34828,1169,848,1904,2379,529,34321,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34721,208,208,0,105,0,1254,212
 67955,0,34828,1169,848,1904,2379,529,34326,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34724,208,208,0,105,0,1254,212
 67960,0,34828,1169,848,1904,2379,529,34331,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34729,208,208,0,105,0,1254,212
 67965,0,34828,1169,848,1904,2379,529,34336,33812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34734,208,208,0,105,0,1254,212
 67970,0,34829,1169,848,1904,2379,529,34341,33814,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34739,208,208,0,105,0,1254,212
 67975,0,34834,1169,848,1904,2379,529,34346,33819,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34744,208,208,0,105,0,1254,212
 67980,0,34839,1169,848,1904,2379,529,34351,33824,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34749,208,208,0,105,0,1254,212
 67985,0,34844,1169,848,1904,2379,529,34356,33829,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34754,208,208,0,105,0,1254,212
 67990,0,34849,1169,848,1904,2379,529,34361,33834,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34759,208,208,0,105,0,1254,212
 67995,0,34854,1169,848,1904,2379,529,34366,33839,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34764,208,208,0,105,0,1254,212
 68000,0,34859,1169,848,1904,2379,529,34371,33844,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34769,208,208,0,105,0,1254,212
 68005,0,34864,1169,848,1904,2379,529,34376,33849,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34774,208,208,0,105,0,1254,212
 68010,0,34869,1169,848,1904,2379,529,34381,33854,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34779,208,208,0,105,0,1254,212
 68015,0,34874,1169,848,1904,2379,529,34386,33859,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34784,208,208,0,105,0,1254,212
 68020,0,34879,1169,848,1904,2379,529,34391,33864,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34789,208,208,0,105,0,1254,212
 68025,0,34884,1169,848,1904,2379,529,34396,33869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34794,208,208,0,105,0,1254,212
 68030,0,34889,1169,848,1904,2379,529,34401,33874,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34799,208,208,0,105,0,1254,212
 68035,0,34894,1169,848,1904,2379,529,34406,33879,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34804,208,208,0,105,0,1254,212
 68040,0,34899,1169,848,1904,2379,529,34411,33884,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34809,208,208,0,105,0,1254,212
 68045,0,34904,1169,848,1904,2379,529,34416,33889,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34814,208,208,0,105,0,1254,212
 68050,0,34909,1169,848,1904,2379,529,34421,33894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34819,208,208,0,105,0,1254,212
 68055,0,34914,1169,848,1904,2379,529,34425,33899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34824,208,208,0,105,0,1254,212
 68060,0,34919,1169,848,1904,2379,529,34425,33904,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68065,0,34924,1169,848,1904,2379,529,34425,33909,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68070,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68075,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68080,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68085,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68090,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68095,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68100,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68105,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68110,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68115,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68120,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68125,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68130,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68135,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68140,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68145,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68150,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68155,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68160,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68165,0,34929,1169,848,1904,2379,529,34425,33915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68170,0,34929,1169,848,1904,2379,529,34428,33920,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34828,208,208,0,105,0,1254,212
 68175,0,34931,1169,848,1904,2379,529,34433,33925,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34831,208,208,0,105,0,1254,212
