TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 68180,0,34936,1169,848,1904,2379,529,34438,33930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34836,208,208,0,105,0,1254,212
 68185,0,34941,1169,848,1904,2379,529,34443,33935,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34841,208,208,0,105,0,1254,212
 68190,0,34946,1169,848,1904,2379,529,34448,33940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34846,208,208,0,105,0,1254,212
 68195,0,34951,1169,848,1904,2379,529,34453,33945,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34851,208,208,0,105,0,1254,212
 68200,0,34956,1169,848,1904,2379,529,34458,33950,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34856,208,208,0,105,0,1254,212
 68205,0,34961,1169,848,1904,2379,529,34463,33955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34861,208,208,0,105,0,1254,212
 68210,0,34966,1169,848,1904,2379,529,34468,33960,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34866,208,208,0,105,0,1254,212
 68215,0,34971,1169,848,1904,2379,529,34473,33965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34871,208,208,0,105,0,1254,212
 68220,0,34976,1169,848,1904,2379,529,34478,33970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34876,208,208,0,105,0,1254,212
 68225,0,34981,1169,848,1904,2379,529,34483,33975,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34881,208,208,0,105,0,1254,212
 68230,0,34986,1169,848,1904,2379,529,34488,33980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34886,208,208,0,105,0,1254,212
 68235,0,34991,1169,848,1904,2379,529,34493,33985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34891,208,208,0,105,0,1254,212
 68240,0,34996,1169,848,1904,2379,529,34498,33990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34896,208,208,0,105,0,1254,212
 68245,0,35001,1169,848,1904,2379,529,34503,33995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34901,208,208,0,105,0,1254,212
 68250,0,35006,1169,848,1904,2379,529,34508,34000,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34906,208,208,0,105,0,1254,212
 68255,0,35011,1169,848,1904,2379,529,34513,34005,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34911,208,208,0,105,0,1254,212
 68260,0,35016,1169,848,1904,2379,529,34518,34010,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34916,208,208,0,105,0,1254,212
 68265,0,35021,1169,848,1904,2379,529,34523,34015,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34921,208,208,0,105,0,1254,212
 68270,0,35026,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34926,208,208,0,105,0,1254,212
 68275,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34931,208,208,0,105,0,1254,212
 68280,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68285,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68290,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68295,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68300,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68305,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68310,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68315,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68320,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68325,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68330,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68335,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68340,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68345,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68350,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68355,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68360,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68365,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68370,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68375,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34933,208,208,0,105,0,1254,212
 68380,0,35032,1169,848,1904,2379,529,34528,34018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34932,208,208,0,105,0,1254,212
 68385,0,35032,1169,848,1904,2379,529,34528,34021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34937,208,208,0,105,0,1254,212
 68390,0,35032,1169,848,1904,2379,529,34528,34026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34942,208,208,0,105,0,1254,212
 68395,0,35032,1169,848,1904,2379,529,34528,34031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34947,208,208,0,105,0,1254,212
 68400,0,35033,1169,848,1904,2379,529,34528,34036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34952,208,208,0,105,0,1254,212
 68405,0,35038,1169,848,1904,2379,529,34528,34041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34957,208,208,0,105,0,1254,212
 68410,0,35043,1169,848,1904,2379,529,34528,34046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34962,208,208,0,105,0,1254,212
 68415,0,35048,1169,848,1904,2379,529,34528,34051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34967,208,208,0,105,0,1254,212
 68420,0,35053,1169,848,1904,2379,529,34528,34056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34972,208,208,0,105,0,1254,212
 68425,0,35058,1169,848,1904,2379,529,34531,34061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34977,208,208,0,105,0,1254,212
 68430,0,35063,1169,848,1904,2379,529,34536,34066,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34982,208,208,0,105,0,1254,212
 68435,0,35068,1169,848,1904,2379,529,34541,34071,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34987,208,208,0,105,0,1254,212
 68440,0,35073,1169,848,1904,2379,529,34546,34076,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34992,208,208,0,105,0,1254,212
 68445,0,35078,1169,848,1904,2379,529,34551,34081,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,34997,208,208,0,105,0,1254,212
 68450,0,35083,1169,848,1904,2379,529,34556,34086,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35002,208,208,0,105,0,1254,212
 68455,0,35088,1169,848,1904,2379,529,34561,34091,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35007,208,208,0,105,0,1254,212
 68460,0,35093,1169,848,1904,2379,529,34566,34096,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35012,208,208,0,105,0,1254,212
 68465,0,35098,1169,848,1904,2379,529,34571,34101,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35017,208,208,0,105,0,1254,212
 68470,0,35103,1169,848,1904,2379,529,34576,34106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35022,208,208,0,105,0,1254,212
 68475,0,35108,1169,848,1904,2379,529,34581,34111,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35027,208,208,0,105,0,1254,212
 68480,0,35113,1169,848,1904,2379,529,34586,34116,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35032,208,208,0,105,0,1254,212
 68485,0,35118,1169,848,1904,2379,529,34591,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68490,0,35123,1169,848,1904,2379,529,34596,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68495,0,35128,1169,848,1904,2379,529,34601,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68500,0,35133,1169,848,1904,2379,529,34606,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68505,0,35139,1169,848,1904,2379,529,34611,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68510,0,35139,1169,848,1904,2379,529,34616,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68515,0,35139,1169,848,1904,2379,529,34621,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68520,0,35139,1169,848,1904,2379,529,34626,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68525,0,35139,1169,848,1904,2379,529,34631,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68530,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68535,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68540,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68545,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68550,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68555,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68560,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68565,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68570,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68575,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68580,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68585,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68590,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68595,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68600,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68605,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68610,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68615,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68620,0,35139,1169,848,1904,2379,529,34633,34121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68625,0,35140,1169,848,1904,2379,529,34633,34126,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68630,0,35145,1169,848,1904,2379,529,34633,34131,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68635,0,35150,1169,848,1904,2379,529,34633,34136,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68640,0,35155,1169,848,1904,2379,529,34633,34141,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68645,0,35160,1169,848,1904,2379,529,34633,34146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68650,0,35165,1169,848,1904,2379,529,34633,34151,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68655,0,35170,1169,848,1904,2379,529,34633,34156,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35036,208,208,0,105,0,1254,212
 68660,0,35175,1169,848,1904,2379,529,34633,34161,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35035,208,208,0,105,0,1254,212
 68665,0,35180,1169,848,1904,2379,529,34633,34166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35040,208,208,0,105,0,1254,212
 68670,0,35185,1169,848,1904,2379,529,34636,34171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35045,208,208,0,105,0,1254,212
 68675,0,35190,1169,848,1904,2379,529,34641,34176,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35050,208,208,0,105,0,1254,212
 68680,0,35195,1169,848,1904,2379,529,34646,34181,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35055,208,208,0,105,0,1254,212
 68685,0,35200,1169,848,1904,2379,529,34651,34186,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35060,208,208,0,105,0,1254,212
 68690,0,35205,1169,848,1904,2379,529,34656,34191,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35065,208,208,0,105,0,1254,212
 68695,0,35210,1169,848,1904,2379,529,34661,34196,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35070,208,208,0,105,0,1254,212
 68700,0,35215,1169,848,1904,2379,529,34666,34201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35075,208,208,0,105,0,1254,212
 68705,0,35220,1169,848,1904,2379,529,34671,34206,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35080,208,208,0,105,0,1254,212
 68710,0,35225,1169,848,1904,2379,529,34676,34211,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35085,208,208,0,105,0,1254,212
 68715,0,35230,1169,848,1904,2379,529,34681,34216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35090,208,208,0,105,0,1254,212
 68720,0,35235,1169,848,1904,2379,529,34686,34221,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35095,208,208,0,105,0,1254,212
 68725,0,35240,1169,848,1904,2379,529,34691,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35100,208,208,0,105,0,1254,212
 68730,0,35244,1169,848,1904,2379,529,34696,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35105,208,208,0,105,0,1254,212
 68735,0,35244,1169,848,1904,2379,529,34701,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35110,208,208,0,105,0,1254,212
 68740,0,35244,1169,848,1904,2379,529,34706,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35115,208,208,0,105,0,1254,212
 68745,0,35244,1169,848,1904,2379,529,34711,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35120,208,208,0,105,0,1254,212
 68750,0,35244,1169,848,1904,2379,529,34716,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35125,208,208,0,105,0,1254,212
 68755,0,35244,1169,848,1904,2379,529,34721,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35130,208,208,0,105,0,1254,212
 68760,0,35244,1169,848,1904,2379,529,34726,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35135,208,208,0,105,0,1254,212
 68765,0,35244,1169,848,1904,2379,529,34731,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68770,0,35244,1169,848,1904,2379,529,34736,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68775,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68780,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68785,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68790,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68795,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68800,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68805,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68810,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68815,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68820,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68825,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68830,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68835,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68840,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68845,0,35244,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68850,0,35245,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68855,0,35250,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68860,0,35255,1169,848,1904,2379,529,34740,34224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68865,0,35260,1169,848,1904,2379,529,34740,34226,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68870,0,35265,1169,848,1904,2379,529,34740,34231,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35139,208,208,0,105,0,1254,212
 68875,0,35270,1169,848,1904,2379,529,34740,34236,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35142,208,208,0,105,0,1254,212
 68880,0,35275,1169,848,1904,2379,529,34740,34241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35147,208,208,0,105,0,1254,212
 68885,0,35280,1169,848,1904,2379,529,34740,34246,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35152,208,208,0,105,0,1254,212
 68890,0,35285,1169,848,1904,2379,529,34743,34251,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35157,208,208,0,105,0,1254,212
 68895,0,35290,1169,848,1904,2379,529,34748,34256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35162,208,208,0,105,0,1254,212
 68900,0,35295,1169,848,1904,2379,529,34753,34261,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35167,208,208,0,105,0,1254,212
 68905,0,35300,1169,848,1904,2379,529,34758,34266,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35172,208,208,0,105,0,1254,212
 68910,0,35305,1169,848,1904,2379,529,34763,34271,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35177,208,208,0,105,0,1254,212
 68915,0,35310,1169,848,1904,2379,529,34768,34276,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35182,208,208,0,105,0,1254,212
 68920,0,35315,1169,848,1904,2379,529,34773,34281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35187,208,208,0,105,0,1254,212
 68925,0,35320,1169,848,1904,2379,529,34778,34286,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35192,208,208,0,105,0,1254,212
 68930,0,35325,1169,848,1904,2379,529,34783,34291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35197,208,208,0,105,0,1254,212
 68935,0,35330,1169,848,1904,2379,529,34788,34296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35202,208,208,0,105,0,1254,212
 68940,0,35335,1169,848,1904,2379,529,34793,34301,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35207,208,208,0,105,0,1254,212
 68945,0,35340,1169,848,1904,2379,529,34798,34306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35212,208,208,0,105,0,1254,212
 68950,0,35345,1169,848,1904,2379,529,34803,34311,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35217,208,208,0,105,0,1254,212
 68955,0,35345,1169,848,1904,2379,529,34808,34316,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35222,208,208,0,105,0,1254,212
 68960,0,35345,1169,848,1904,2379,529,34813,34321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35227,208,208,0,105,0,1254,212
 68965,0,35345,1169,848,1904,2379,529,34818,34326,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35232,208,208,0,105,0,1254,212
 68970,0,35345,1169,848,1904,2379,529,34823,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35237,208,208,0,105,0,1254,212
 68975,0,35345,1169,848,1904,2379,529,34828,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35242,208,208,0,105,0,1254,212
 68980,0,35345,1169,848,1904,2379,529,34833,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 68985,0,35345,1169,848,1904,2379,529,34838,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
