TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 68990,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 68995,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69000,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69005,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69010,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69015,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69020,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69025,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69030,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69035,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69040,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69045,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69050,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69055,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69060,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69065,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69070,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69075,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69080,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69085,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35246,208,208,0,105,0,1254,212
 69090,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35245,208,208,0,105,0,1254,212
 69095,0,35345,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35250,208,208,0,105,0,1254,212
 69100,0,35346,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35255,208,208,0,105,0,1254,212
 69105,0,35351,1169,848,1904,2379,529,34843,34329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35260,208,208,0,105,0,1254,212
 69110,0,35356,1169,848,1904,2379,529,34843,34331,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35265,208,208,0,105,0,1254,212
 69115,0,35361,1169,848,1904,2379,529,34843,34336,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35270,208,208,0,105,0,1254,212
 69120,0,35366,1169,848,1904,2379,529,34843,34341,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35275,208,208,0,105,0,1254,212
 69125,0,35371,1169,848,1904,2379,529,34843,34346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35280,208,208,0,105,0,1254,212
 69130,0,35376,1169,848,1904,2379,529,34842,34351,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35285,208,208,0,105,0,1254,212
 69135,0,35381,1169,848,1904,2379,529,34847,34356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35290,208,208,0,105,0,1254,212
 69140,0,35386,1169,848,1904,2379,529,34852,34361,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35295,208,208,0,105,0,1254,212
 69145,0,35391,1169,848,1904,2379,529,34857,34366,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35300,208,208,0,105,0,1254,212
 69150,0,35396,1169,848,1904,2379,529,34862,34371,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35305,208,208,0,105,0,1254,212
 69155,0,35401,1169,848,1904,2379,529,34867,34376,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35310,208,208,0,105,0,1254,212
 69160,0,35406,1169,848,1904,2379,529,34872,34381,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35315,208,208,0,105,0,1254,212
 69165,0,35411,1169,848,1904,2379,529,34877,34386,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35320,208,208,0,105,0,1254,212
 69170,0,35416,1169,848,1904,2379,529,34882,34391,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35325,208,208,0,105,0,1254,212
 69175,0,35421,1169,848,1904,2379,529,34887,34396,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35330,208,208,0,105,0,1254,212
 69180,0,35426,1169,848,1904,2379,529,34892,34401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35335,208,208,0,105,0,1254,212
 69185,0,35431,1169,848,1904,2379,529,34897,34406,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35340,208,208,0,105,0,1254,212
 69190,0,35436,1169,848,1904,2379,529,34902,34411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35345,208,208,0,105,0,1254,212
 69195,0,35441,1169,848,1904,2379,529,34907,34416,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35350,208,208,0,105,0,1254,212
 69200,0,35446,1169,848,1904,2379,529,34912,34421,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69205,0,35448,1169,848,1904,2379,529,34917,34426,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69210,0,35448,1169,848,1904,2379,529,34922,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69215,0,35448,1169,848,1904,2379,529,34927,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69220,0,35448,1169,848,1904,2379,529,34932,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69225,0,35448,1169,848,1904,2379,529,34937,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69230,0,35448,1169,848,1904,2379,529,34942,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69235,0,35448,1169,848,1904,2379,529,34947,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69240,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69245,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69250,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69255,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69260,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69265,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69270,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69275,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69280,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69285,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69290,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69295,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69300,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69305,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69310,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69315,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69320,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69325,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69330,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69335,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69340,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69345,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35353,208,208,0,105,0,1254,212
 69350,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35352,208,208,0,105,0,1254,212
 69355,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35357,208,208,0,105,0,1254,212
 69360,0,35448,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35362,208,208,0,105,0,1254,212
 69365,0,35450,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35367,208,208,0,105,0,1254,212
 69370,0,35455,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35372,208,208,0,105,0,1254,212
 69375,0,35460,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35377,208,208,0,105,0,1254,212
 69380,0,35465,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35382,208,208,0,105,0,1254,212
 69385,0,35470,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35387,208,208,0,105,0,1254,212
 69390,0,35475,1169,848,1904,2379,529,34950,34432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35392,208,208,0,105,0,1254,212
 69395,0,35480,1169,848,1904,2379,529,34950,34434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35397,208,208,0,105,0,1254,212
 69400,0,35485,1169,848,1904,2379,529,34950,34439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35402,208,208,0,105,0,1254,212
 69405,0,35490,1169,848,1904,2379,529,34950,34444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35407,208,208,0,105,0,1254,212
 69410,0,35495,1169,848,1904,2379,529,34950,34449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35412,208,208,0,105,0,1254,212
 69415,0,35500,1169,848,1904,2379,529,34950,34454,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35417,208,208,0,105,0,1254,212
 69420,0,35505,1169,848,1904,2379,529,34950,34459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35422,208,208,0,105,0,1254,212
 69425,0,35510,1169,848,1904,2379,529,34950,34464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35427,208,208,0,105,0,1254,212
 69430,0,35515,1169,848,1904,2379,529,34950,34469,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35432,208,208,0,105,0,1254,212
 69435,0,35520,1169,848,1904,2379,529,34950,34474,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35437,208,208,0,105,0,1254,212
 69440,0,35525,1169,848,1904,2379,529,34950,34479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35442,208,208,0,105,0,1254,212
 69445,0,35530,1169,848,1904,2379,529,34953,34484,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35447,208,208,0,105,0,1254,212
 69450,0,35535,1169,848,1904,2379,529,34958,34489,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35452,208,208,0,105,0,1254,212
 69455,0,35540,1169,848,1904,2379,529,34963,34494,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35457,208,208,0,105,0,1254,212
 69460,0,35545,1169,848,1904,2379,529,34968,34499,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69465,0,35550,1169,848,1904,2379,529,34973,34504,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69470,0,35553,1169,848,1904,2379,529,34978,34509,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69475,0,35553,1169,848,1904,2379,529,34983,34514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69480,0,35553,1169,848,1904,2379,529,34988,34519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69485,0,35553,1169,848,1904,2379,529,34993,34524,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69490,0,35553,1169,848,1904,2379,529,34998,34529,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69495,0,35553,1169,848,1904,2379,529,35003,34534,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69500,0,35553,1169,848,1904,2379,529,35008,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69505,0,35553,1169,848,1904,2379,529,35013,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69510,0,35553,1169,848,1904,2379,529,35018,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69515,0,35553,1169,848,1904,2379,529,35023,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69520,0,35553,1169,848,1904,2379,529,35028,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69525,0,35553,1169,848,1904,2379,529,35033,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69530,0,35553,1169,848,1904,2379,529,35038,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69535,0,35553,1169,848,1904,2379,529,35043,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69540,0,35553,1169,848,1904,2379,529,35048,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69545,0,35553,1169,848,1904,2379,529,35053,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69550,0,35553,1169,848,1904,2379,529,35055,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69555,0,35553,1169,848,1904,2379,529,35055,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69560,0,35553,1169,848,1904,2379,529,35055,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35460,208,208,0,105,0,1254,212
 69565,0,35553,1169,848,1904,2379,529,35055,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35459,208,208,0,105,0,1254,212
 69570,0,35553,1169,848,1904,2379,529,35055,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35464,208,208,0,105,0,1254,212
 69575,0,35553,1169,848,1904,2379,529,35055,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35469,208,208,0,105,0,1254,212
 69580,0,35553,1169,848,1904,2379,529,35055,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35474,208,208,0,105,0,1254,212
 69585,0,35555,1169,848,1904,2379,529,35055,34537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35479,208,208,0,105,0,1254,212
 69590,0,35560,1169,848,1904,2379,529,35055,34539,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35484,208,208,0,105,0,1254,212
 69595,0,35565,1169,848,1904,2379,529,35055,34544,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35489,208,208,0,105,0,1254,212
 69600,0,35570,1169,848,1904,2379,529,35055,34549,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35494,208,208,0,105,0,1254,212
 69605,0,35575,1169,848,1904,2379,529,35055,34554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35499,208,208,0,105,0,1254,212
 69610,0,35580,1169,848,1904,2379,529,35055,34559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35504,208,208,0,105,0,1254,212
 69615,0,35585,1169,848,1904,2379,529,35055,34564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35509,208,208,0,105,0,1254,212
 69620,0,35590,1169,848,1904,2379,529,35055,34569,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35514,208,208,0,105,0,1254,212
 69625,0,35595,1169,848,1904,2379,529,35056,34574,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35519,208,208,0,105,0,1254,212
 69630,0,35600,1169,848,1904,2379,529,35061,34579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35524,208,208,0,105,0,1254,212
 69635,0,35605,1169,848,1904,2379,529,35066,34584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35529,208,208,0,105,0,1254,212
 69640,0,35610,1169,848,1904,2379,529,35071,34589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35534,208,208,0,105,0,1254,212
 69645,0,35615,1169,848,1904,2379,529,35076,34594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35539,208,208,0,105,0,1254,212
 69650,0,35620,1169,848,1904,2379,529,35081,34599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35544,208,208,0,105,0,1254,212
 69655,0,35625,1169,848,1904,2379,529,35086,34604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35549,208,208,0,105,0,1254,212
 69660,0,35630,1169,848,1904,2379,529,35091,34609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35554,208,208,0,105,0,1254,212
 69665,0,35635,1169,848,1904,2379,529,35096,34614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35559,208,208,0,105,0,1254,212
 69670,0,35640,1169,848,1904,2379,529,35101,34619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69675,0,35645,1169,848,1904,2379,529,35106,34624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69680,0,35650,1169,848,1904,2379,529,35111,34629,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69685,0,35656,1169,848,1904,2379,529,35116,34634,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69690,0,35656,1169,848,1904,2379,529,35121,34639,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69695,0,35656,1169,848,1904,2379,529,35126,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69700,0,35656,1169,848,1904,2379,529,35131,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69705,0,35656,1169,848,1904,2379,529,35136,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69710,0,35656,1169,848,1904,2379,529,35141,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69715,0,35656,1169,848,1904,2379,529,35146,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69720,0,35656,1169,848,1904,2379,529,35151,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69725,0,35656,1169,848,1904,2379,529,35156,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69730,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69735,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69740,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69745,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69750,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69755,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69760,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69765,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69770,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69775,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69780,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69785,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69790,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69795,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
