TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 69800,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69805,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69810,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69815,0,35656,1169,848,1904,2379,529,35160,34642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69820,0,35656,1169,848,1904,2379,529,35160,34647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35565,208,208,0,105,0,1254,212
 69825,0,35656,1169,848,1904,2379,529,35160,34652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35568,208,208,0,105,0,1254,212
 69830,0,35658,1169,848,1904,2379,529,35160,34657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35573,208,208,0,105,0,1254,212
 69835,0,35663,1169,848,1904,2379,529,35159,34662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35578,208,208,0,105,0,1254,212
 69840,0,35668,1169,848,1904,2379,529,35164,34667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35583,208,208,0,105,0,1254,212
 69845,0,35673,1169,848,1904,2379,529,35169,34672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35588,208,208,0,105,0,1254,212
 69850,0,35678,1169,848,1904,2379,529,35174,34677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35593,208,208,0,105,0,1254,212
 69855,0,35683,1169,848,1904,2379,529,35179,34682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35598,208,208,0,105,0,1254,212
 69860,0,35688,1169,848,1904,2379,529,35184,34687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35603,208,208,0,105,0,1254,212
 69865,0,35693,1169,848,1904,2379,529,35189,34692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35608,208,208,0,105,0,1254,212
 69870,0,35698,1169,848,1904,2379,529,35194,34697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35613,208,208,0,105,0,1254,212
 69875,0,35703,1169,848,1904,2379,529,35199,34702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35618,208,208,0,105,0,1254,212
 69880,0,35708,1169,848,1904,2379,529,35204,34707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35623,208,208,0,105,0,1254,212
 69885,0,35713,1169,848,1904,2379,529,35209,34712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35628,208,208,0,105,0,1254,212
 69890,0,35718,1169,848,1904,2379,529,35214,34717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35633,208,208,0,105,0,1254,212
 69895,0,35723,1169,848,1904,2379,529,35219,34722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35638,208,208,0,105,0,1254,212
 69900,0,35728,1169,848,1904,2379,529,35224,34727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35643,208,208,0,105,0,1254,212
 69905,0,35733,1169,848,1904,2379,529,35229,34732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35648,208,208,0,105,0,1254,212
 69910,0,35738,1169,848,1904,2379,529,35234,34737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35653,208,208,0,105,0,1254,212
 69915,0,35743,1169,848,1904,2379,529,35239,34742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35658,208,208,0,105,0,1254,212
 69920,0,35748,1169,848,1904,2379,529,35244,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35663,208,208,0,105,0,1254,212
 69925,0,35753,1169,848,1904,2379,529,35249,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69930,0,35758,1169,848,1904,2379,529,35254,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69935,0,35761,1169,848,1904,2379,529,35259,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69940,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69945,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69950,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69955,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69960,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69965,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69970,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69975,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69980,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69985,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69990,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 69995,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 70000,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 70005,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35666,208,208,0,105,0,1254,212
 70010,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35665,208,208,0,105,0,1254,212
 70015,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35670,208,208,0,105,0,1254,212
 70020,0,35761,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35675,208,208,0,105,0,1254,212
 70025,0,35763,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35680,208,208,0,105,0,1254,212
 70030,0,35768,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35685,208,208,0,105,0,1254,212
 70035,0,35773,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35690,208,208,0,105,0,1254,212
 70040,0,35778,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35695,208,208,0,105,0,1254,212
 70045,0,35783,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35700,208,208,0,105,0,1254,212
 70050,0,35788,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35705,208,208,0,105,0,1254,212
 70055,0,35793,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35710,208,208,0,105,0,1254,212
 70060,0,35798,1169,848,1904,2379,529,35263,34747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35715,208,208,0,105,0,1254,212
 70065,0,35803,1169,848,1904,2379,529,35263,34752,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35720,208,208,0,105,0,1254,212
 70070,0,35808,1169,848,1904,2379,529,35263,34757,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35725,208,208,0,105,0,1254,212
 70075,0,35813,1169,848,1904,2379,529,35264,34762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35730,208,208,0,105,0,1254,212
 70080,0,35818,1169,848,1904,2379,529,35269,34767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35735,208,208,0,105,0,1254,212
 70085,0,35823,1169,848,1904,2379,529,35274,34772,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35740,208,208,0,105,0,1254,212
 70090,0,35828,1169,848,1904,2379,529,35279,34777,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35745,208,208,0,105,0,1254,212
 70095,0,35833,1169,848,1904,2379,529,35284,34782,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35750,208,208,0,105,0,1254,212
 70100,0,35838,1169,848,1904,2379,529,35289,34787,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35755,208,208,0,105,0,1254,212
 70105,0,35843,1169,848,1904,2379,529,35294,34792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35760,208,208,0,105,0,1254,212
 70110,0,35848,1169,848,1904,2379,529,35299,34797,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35765,208,208,0,105,0,1254,212
 70115,0,35853,1169,848,1904,2379,529,35304,34802,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70120,0,35858,1169,848,1904,2379,529,35309,34807,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70125,0,35864,1169,848,1904,2379,529,35314,34812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70130,0,35864,1169,848,1904,2379,529,35319,34817,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70135,0,35864,1169,848,1904,2379,529,35324,34822,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70140,0,35864,1169,848,1904,2379,529,35329,34827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70145,0,35864,1169,848,1904,2379,529,35334,34832,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70150,0,35864,1169,848,1904,2379,529,35339,34837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70155,0,35864,1169,848,1904,2379,529,35344,34842,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70160,0,35864,1169,848,1904,2379,529,35349,34847,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70165,0,35864,1169,848,1904,2379,529,35354,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70170,0,35864,1169,848,1904,2379,529,35359,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70175,0,35864,1169,848,1904,2379,529,35364,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70180,0,35864,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70185,0,35865,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70190,0,35870,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70195,0,35875,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70200,0,35880,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70205,0,35885,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70210,0,35890,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70215,0,35895,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70220,0,35900,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70225,0,35905,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70230,0,35910,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70235,0,35915,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70240,0,35920,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70245,0,35925,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70250,0,35930,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70255,0,35935,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35769,208,208,0,105,0,1254,212
 70260,0,35940,1169,848,1904,2379,529,35366,34850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35774,208,208,0,105,0,1254,212
 70265,0,35945,1169,848,1904,2379,529,35366,34853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35779,208,208,0,105,0,1254,212
 70270,0,35950,1169,848,1904,2379,529,35366,34858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35784,208,208,0,105,0,1254,212
 70275,0,35955,1169,848,1904,2379,529,35365,34863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35789,208,208,0,105,0,1254,212
 70280,0,35960,1169,848,1904,2379,529,35370,34868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35794,208,208,0,105,0,1254,212
 70285,0,35965,1169,848,1904,2379,529,35375,34873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35799,208,208,0,105,0,1254,212
 70290,0,35965,1169,848,1904,2379,529,35380,34878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35804,208,208,0,105,0,1254,212
 70295,0,35965,1169,848,1904,2379,529,35385,34883,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35809,208,208,0,105,0,1254,212
 70300,0,35965,1169,848,1904,2379,529,35390,34888,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35814,208,208,0,105,0,1254,212
 70305,0,35965,1169,848,1904,2379,529,35395,34893,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35819,208,208,0,105,0,1254,212
 70310,0,35965,1169,848,1904,2379,529,35400,34898,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35824,208,208,0,105,0,1254,212
 70315,0,35965,1169,848,1904,2379,529,35405,34903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35829,208,208,0,105,0,1254,212
 70320,0,35965,1169,848,1904,2379,529,35410,34908,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35834,208,208,0,105,0,1254,212
 70325,0,35966,1169,848,1904,2379,529,35415,34913,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35839,208,208,0,105,0,1254,212
 70330,0,35971,1169,848,1904,2379,529,35420,34918,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35844,208,208,0,105,0,1254,212
 70335,0,35976,1169,848,1904,2379,529,35425,34923,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35849,208,208,0,105,0,1254,212
 70340,0,35981,1169,848,1904,2379,529,35430,34928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35854,208,208,0,105,0,1254,212
 70345,0,35986,1169,848,1904,2379,529,35435,34933,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35859,208,208,0,105,0,1254,212
 70350,0,35991,1169,848,1904,2379,529,35440,34938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35864,208,208,0,105,0,1254,212
 70355,0,35996,1169,848,1904,2379,529,35445,34943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35869,208,208,0,105,0,1254,212
 70360,0,36001,1169,848,1904,2379,529,35450,34948,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70365,0,36006,1169,848,1904,2379,529,35455,34953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70370,0,36011,1169,848,1904,2379,529,35460,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70375,0,36016,1169,848,1904,2379,529,35465,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70380,0,36021,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70385,0,36026,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70390,0,36031,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70395,0,36036,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70400,0,36041,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70405,0,36046,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70410,0,36051,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70415,0,36056,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70420,0,36061,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70425,0,36066,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70430,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70435,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70440,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35874,208,208,0,105,0,1254,212
 70445,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35877,208,208,0,105,0,1254,212
 70450,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35882,208,208,0,105,0,1254,212
 70455,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35887,208,208,0,105,0,1254,212
 70460,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35892,208,208,0,105,0,1254,212
 70465,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35897,208,208,0,105,0,1254,212
 70470,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35902,208,208,0,105,0,1254,212
 70475,0,36070,1169,848,1904,2379,529,35467,34957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35907,208,208,0,105,0,1254,212
 70480,0,36069,1169,848,1904,2379,529,35472,34962,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35912,208,208,0,105,0,1254,212
 70485,0,36074,1169,848,1904,2379,529,35477,34967,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35917,208,208,0,105,0,1254,212
 70490,0,36079,1169,848,1904,2379,529,35482,34972,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35922,208,208,0,105,0,1254,212
 70495,0,36084,1169,848,1904,2379,529,35487,34977,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35927,208,208,0,105,0,1254,212
 70500,0,36089,1169,848,1904,2379,529,35492,34982,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35932,208,208,0,105,0,1254,212
 70505,0,36094,1169,848,1904,2379,529,35497,34987,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35937,208,208,0,105,0,1254,212
 70510,0,36099,1169,848,1904,2379,529,35502,34992,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35942,208,208,0,105,0,1254,212
 70515,0,36104,1169,848,1904,2379,529,35507,34997,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35947,208,208,0,105,0,1254,212
 70520,0,36109,1169,848,1904,2379,529,35512,35002,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35952,208,208,0,105,0,1254,212
 70525,0,36114,1169,848,1904,2379,529,35517,35007,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35957,208,208,0,105,0,1254,212
 70530,0,36119,1169,848,1904,2379,529,35522,35012,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35962,208,208,0,105,0,1254,212
 70535,0,36124,1169,848,1904,2379,529,35527,35017,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35967,208,208,0,105,0,1254,212
 70540,0,36129,1169,848,1904,2379,529,35532,35022,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35972,208,208,0,105,0,1254,212
 70545,0,36134,1169,848,1904,2379,529,35537,35027,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70550,0,36139,1169,848,1904,2379,529,35542,35032,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70555,0,36144,1169,848,1904,2379,529,35547,35037,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70560,0,36149,1169,848,1904,2379,529,35552,35042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70565,0,36154,1169,848,1904,2379,529,35557,35047,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70570,0,36159,1169,848,1904,2379,529,35562,35052,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70575,0,36164,1169,848,1904,2379,529,35567,35057,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70580,0,36169,1169,848,1904,2379,529,35572,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70585,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70590,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70595,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70600,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70605,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
