TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 70610,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70615,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70620,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70625,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70630,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70635,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70640,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70645,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70650,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70655,0,36173,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70660,0,36174,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70665,0,36179,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70670,0,36184,1169,848,1904,2379,529,35574,35060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70675,0,36189,1169,848,1904,2379,529,35577,35062,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70680,0,36194,1169,848,1904,2379,529,35582,35067,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70685,0,36199,1169,848,1904,2379,529,35587,35072,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35975,208,208,0,105,0,1254,212
 70690,0,36204,1169,848,1904,2379,529,35592,35077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35974,208,208,0,105,0,1254,212
 70695,0,36209,1169,848,1904,2379,529,35597,35082,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35979,208,208,0,105,0,1254,212
 70700,0,36214,1169,848,1904,2379,529,35602,35087,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35984,208,208,0,105,0,1254,212
 70705,0,36219,1169,848,1904,2379,529,35607,35092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35989,208,208,0,105,0,1254,212
 70710,0,36224,1169,848,1904,2379,529,35612,35097,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35994,208,208,0,105,0,1254,212
 70715,0,36229,1169,848,1904,2379,529,35617,35102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,35999,208,208,0,105,0,1254,212
 70720,0,36234,1169,848,1904,2379,529,35622,35107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36004,208,208,0,105,0,1254,212
 70725,0,36239,1169,848,1904,2379,529,35627,35112,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36009,208,208,0,105,0,1254,212
 70730,0,36244,1169,848,1904,2379,529,35632,35117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36014,208,208,0,105,0,1254,212
 70735,0,36249,1169,848,1904,2379,529,35637,35122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36019,208,208,0,105,0,1254,212
 70740,0,36254,1169,848,1904,2379,529,35642,35127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36024,208,208,0,105,0,1254,212
 70745,0,36259,1169,848,1904,2379,529,35647,35132,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36029,208,208,0,105,0,1254,212
 70750,0,36264,1169,848,1904,2379,529,35652,35137,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36034,208,208,0,105,0,1254,212
 70755,0,36269,1169,848,1904,2379,529,35657,35142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36039,208,208,0,105,0,1254,212
 70760,0,36274,1169,848,1904,2379,529,35662,35147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36044,208,208,0,105,0,1254,212
 70765,0,36276,1169,848,1904,2379,529,35667,35152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36049,208,208,0,105,0,1254,212
 70770,0,36276,1169,848,1904,2379,529,35672,35157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36054,208,208,0,105,0,1254,212
 70775,0,36276,1169,848,1904,2379,529,35677,35162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36059,208,208,0,105,0,1254,212
 70780,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36064,208,208,0,105,0,1254,212
 70785,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36069,208,208,0,105,0,1254,212
 70790,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36074,208,208,0,105,0,1254,212
 70795,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70800,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70805,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70810,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70815,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70820,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70825,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70830,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70835,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70840,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70845,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70850,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70855,0,36276,1169,848,1904,2379,529,35681,35165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70860,0,36276,1169,848,1904,2379,529,35681,35167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70865,0,36276,1169,848,1904,2379,529,35681,35172,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36080,208,208,0,105,0,1254,212
 70870,0,36276,1169,848,1904,2379,529,35681,35177,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36079,208,208,0,105,0,1254,212
 70875,0,36276,1169,848,1904,2379,529,35681,35182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36084,208,208,0,105,0,1254,212
 70880,0,36276,1169,848,1904,2379,529,35681,35187,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36089,208,208,0,105,0,1254,212
 70885,0,36276,1169,848,1904,2379,529,35681,35192,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36094,208,208,0,105,0,1254,212
 70890,0,36276,1169,848,1904,2379,529,35681,35197,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36099,208,208,0,105,0,1254,212
 70895,0,36276,1169,848,1904,2379,529,35681,35202,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36104,208,208,0,105,0,1254,212
 70900,0,36276,1169,848,1904,2379,529,35681,35207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36109,208,208,0,105,0,1254,212
 70905,0,36277,1169,848,1904,2379,529,35681,35212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36114,208,208,0,105,0,1254,212
 70910,0,36282,1169,848,1904,2379,529,35681,35217,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36119,208,208,0,105,0,1254,212
 70915,0,36287,1169,848,1904,2379,529,35681,35222,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36124,208,208,0,105,0,1254,212
 70920,0,36292,1169,848,1904,2379,529,35681,35227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36129,208,208,0,105,0,1254,212
 70925,0,36297,1169,848,1904,2379,529,35681,35232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36134,208,208,0,105,0,1254,212
 70930,0,36302,1169,848,1904,2379,529,35681,35237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36139,208,208,0,105,0,1254,212
 70935,0,36307,1169,848,1904,2379,529,35681,35242,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36144,208,208,0,105,0,1254,212
 70940,0,36312,1169,848,1904,2379,529,35682,35247,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36149,208,208,0,105,0,1254,212
 70945,0,36317,1169,848,1904,2379,529,35687,35252,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36154,208,208,0,105,0,1254,212
 70950,0,36322,1169,848,1904,2379,529,35692,35257,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36159,208,208,0,105,0,1254,212
 70955,0,36327,1169,848,1904,2379,529,35697,35262,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36164,208,208,0,105,0,1254,212
 70960,0,36332,1169,848,1904,2379,529,35702,35267,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36169,208,208,0,105,0,1254,212
 70965,0,36337,1169,848,1904,2379,529,35707,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36174,208,208,0,105,0,1254,212
 70970,0,36342,1169,848,1904,2379,529,35712,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36179,208,208,0,105,0,1254,212
 70975,0,36347,1169,848,1904,2379,529,35717,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 70980,0,36352,1169,848,1904,2379,529,35722,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 70985,0,36357,1169,848,1904,2379,529,35727,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 70990,0,36362,1169,848,1904,2379,529,35732,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 70995,0,36367,1169,848,1904,2379,529,35737,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71000,0,36372,1169,848,1904,2379,529,35742,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71005,0,36377,1169,848,1904,2379,529,35747,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71010,0,36383,1169,848,1904,2379,529,35752,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71015,0,36383,1169,848,1904,2379,529,35757,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71020,0,36383,1169,848,1904,2379,529,35762,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71025,0,36383,1169,848,1904,2379,529,35767,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71030,0,36383,1169,848,1904,2379,529,35772,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71035,0,36383,1169,848,1904,2379,529,35777,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71040,0,36383,1169,848,1904,2379,529,35782,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71045,0,36383,1169,848,1904,2379,529,35788,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71050,0,36383,1169,848,1904,2379,529,35788,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71055,0,36383,1169,848,1904,2379,529,35788,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71060,0,36383,1169,848,1904,2379,529,35788,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71065,0,36383,1169,848,1904,2379,529,35788,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71070,0,36383,1169,848,1904,2379,529,35788,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71075,0,36383,1169,848,1904,2379,529,35788,35270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71080,0,36383,1169,848,1904,2379,529,35788,35275,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71085,0,36383,1169,848,1904,2379,529,35788,35280,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71090,0,36383,1169,848,1904,2379,529,35788,35285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71095,0,36382,1169,848,1904,2379,529,35788,35290,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71100,0,36387,1169,848,1904,2379,529,35788,35295,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71105,0,36392,1169,848,1904,2379,529,35788,35300,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71110,0,36397,1169,848,1904,2379,529,35788,35305,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71115,0,36402,1169,848,1904,2379,529,35788,35310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36185,208,208,0,105,0,1254,212
 71120,0,36407,1169,848,1904,2379,529,35788,35315,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36188,208,208,0,105,0,1254,212
 71125,0,36412,1169,848,1904,2379,529,35788,35320,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36193,208,208,0,105,0,1254,212
 71130,0,36417,1169,848,1904,2379,529,35788,35325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36198,208,208,0,105,0,1254,212
 71135,0,36422,1169,848,1904,2379,529,35788,35330,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36203,208,208,0,105,0,1254,212
 71140,0,36427,1169,848,1904,2379,529,35788,35335,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36208,208,208,0,105,0,1254,212
 71145,0,36432,1169,848,1904,2379,529,35788,35340,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36213,208,208,0,105,0,1254,212
 71150,0,36437,1169,848,1904,2379,529,35788,35345,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36218,208,208,0,105,0,1254,212
 71155,0,36442,1169,848,1904,2379,529,35788,35350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36223,208,208,0,105,0,1254,212
 71160,0,36447,1169,848,1904,2379,529,35788,35355,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36228,208,208,0,105,0,1254,212
 71165,0,36452,1169,848,1904,2379,529,35791,35360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36233,208,208,0,105,0,1254,212
 71170,0,36457,1169,848,1904,2379,529,35796,35365,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36238,208,208,0,105,0,1254,212
 71175,0,36462,1169,848,1904,2379,529,35801,35370,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36243,208,208,0,105,0,1254,212
 71180,0,36467,1169,848,1904,2379,529,35806,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36248,208,208,0,105,0,1254,212
 71185,0,36472,1169,848,1904,2379,529,35811,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36253,208,208,0,105,0,1254,212
 71190,0,36477,1169,848,1904,2379,529,35816,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36258,208,208,0,105,0,1254,212
 71195,0,36482,1169,848,1904,2379,529,35821,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36263,208,208,0,105,0,1254,212
 71200,0,36488,1169,848,1904,2379,529,35826,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36268,208,208,0,105,0,1254,212
 71205,0,36488,1169,848,1904,2379,529,35831,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36273,208,208,0,105,0,1254,212
 71210,0,36488,1169,848,1904,2379,529,35836,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36278,208,208,0,105,0,1254,212
 71215,0,36488,1169,848,1904,2379,529,35841,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36283,208,208,0,105,0,1254,212
 71220,0,36488,1169,848,1904,2379,529,35846,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36288,208,208,0,105,0,1254,212
 71225,0,36488,1169,848,1904,2379,529,35851,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71230,0,36488,1169,848,1904,2379,529,35856,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71235,0,36488,1169,848,1904,2379,529,35861,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71240,0,36488,1169,848,1904,2379,529,35866,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71245,0,36488,1169,848,1904,2379,529,35871,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71250,0,36488,1169,848,1904,2379,529,35876,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71255,0,36488,1169,848,1904,2379,529,35881,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71260,0,36488,1169,848,1904,2379,529,35886,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71265,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71270,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71275,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71280,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71285,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71290,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71295,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71300,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71305,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71310,0,36488,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36292,208,208,0,105,0,1254,212
 71315,0,36489,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36297,208,208,0,105,0,1254,212
 71320,0,36494,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36302,208,208,0,105,0,1254,212
 71325,0,36499,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36307,208,208,0,105,0,1254,212
 71330,0,36504,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36312,208,208,0,105,0,1254,212
 71335,0,36509,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36317,208,208,0,105,0,1254,212
 71340,0,36514,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36322,208,208,0,105,0,1254,212
 71345,0,36519,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36327,208,208,0,105,0,1254,212
 71350,0,36524,1169,848,1904,2379,529,35891,35373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36332,208,208,0,105,0,1254,212
 71355,0,36529,1169,848,1904,2379,529,35891,35374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36337,208,208,0,105,0,1254,212
 71360,0,36534,1169,848,1904,2379,529,35891,35379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36342,208,208,0,105,0,1254,212
 71365,0,36539,1169,848,1904,2379,529,35892,35384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36347,208,208,0,105,0,1254,212
 71370,0,36544,1169,848,1904,2379,529,35897,35389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36352,208,208,0,105,0,1254,212
 71375,0,36549,1169,848,1904,2379,529,35902,35394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36357,208,208,0,105,0,1254,212
 71380,0,36554,1169,848,1904,2379,529,35907,35399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36362,208,208,0,105,0,1254,212
 71385,0,36559,1169,848,1904,2379,529,35912,35404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36367,208,208,0,105,0,1254,212
 71390,0,36564,1169,848,1904,2379,529,35917,35409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36372,208,208,0,105,0,1254,212
 71395,0,36569,1169,848,1904,2379,529,35922,35414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36377,208,208,0,105,0,1254,212
 71400,0,36574,1169,848,1904,2379,529,35927,35419,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36382,208,208,0,105,0,1254,212
 71405,0,36579,1169,848,1904,2379,529,35932,35424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36387,208,208,0,105,0,1254,212
 71410,0,36584,1169,848,1904,2379,529,35937,35429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71415,0,36589,1169,848,1904,2379,529,35942,35434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
