TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 71420,0,36591,1169,848,1904,2379,529,35947,35439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71425,0,36591,1169,848,1904,2379,529,35952,35444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71430,0,36591,1169,848,1904,2379,529,35957,35449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71435,0,36591,1169,848,1904,2379,529,35962,35454,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71440,0,36591,1169,848,1904,2379,529,35967,35459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71445,0,36591,1169,848,1904,2379,529,35972,35464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71450,0,36591,1169,848,1904,2379,529,35977,35469,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71455,0,36591,1169,848,1904,2379,529,35982,35474,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71460,0,36591,1169,848,1904,2379,529,35987,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71465,0,36591,1169,848,1904,2379,529,35992,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71470,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71475,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71480,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71485,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71490,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71495,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71500,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71505,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71510,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71515,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71520,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71525,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71530,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71535,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71540,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71545,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71550,0,36591,1169,848,1904,2379,529,35994,35476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71555,0,36593,1169,848,1904,2379,529,35994,35481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71560,0,36598,1169,848,1904,2379,529,35994,35486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71565,0,36603,1169,848,1904,2379,529,35997,35491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71570,0,36608,1169,848,1904,2379,529,36002,35496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71575,0,36613,1169,848,1904,2379,529,36007,35501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71580,0,36618,1169,848,1904,2379,529,36012,35506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71585,0,36623,1169,848,1904,2379,529,36017,35511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71590,0,36628,1169,848,1904,2379,529,36022,35516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71595,0,36633,1169,848,1904,2379,529,36027,35521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71600,0,36638,1169,848,1904,2379,529,36032,35526,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36393,208,208,0,105,0,1254,212
 71605,0,36643,1169,848,1904,2379,529,36037,35531,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36392,208,208,0,105,0,1254,212
 71610,0,36648,1169,848,1904,2379,529,36042,35536,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36397,208,208,0,105,0,1254,212
 71615,0,36653,1169,848,1904,2379,529,36047,35541,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36402,208,208,0,105,0,1254,212
 71620,0,36658,1169,848,1904,2379,529,36052,35546,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36407,208,208,0,105,0,1254,212
 71625,0,36663,1169,848,1904,2379,529,36057,35551,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36412,208,208,0,105,0,1254,212
 71630,0,36668,1169,848,1904,2379,529,36062,35556,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36417,208,208,0,105,0,1254,212
 71635,0,36673,1169,848,1904,2379,529,36067,35561,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36422,208,208,0,105,0,1254,212
 71640,0,36678,1169,848,1904,2379,529,36072,35566,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36427,208,208,0,105,0,1254,212
 71645,0,36683,1169,848,1904,2379,529,36077,35571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36432,208,208,0,105,0,1254,212
 71650,0,36688,1169,848,1904,2379,529,36082,35576,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36437,208,208,0,105,0,1254,212
 71655,0,36693,1169,848,1904,2379,529,36087,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36442,208,208,0,105,0,1254,212
 71660,0,36696,1169,848,1904,2379,529,36092,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36447,208,208,0,105,0,1254,212
 71665,0,36696,1169,848,1904,2379,529,36097,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36452,208,208,0,105,0,1254,212
 71670,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36457,208,208,0,105,0,1254,212
 71675,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36462,208,208,0,105,0,1254,212
 71680,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36467,208,208,0,105,0,1254,212
 71685,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36472,208,208,0,105,0,1254,212
 71690,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36477,208,208,0,105,0,1254,212
 71695,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36482,208,208,0,105,0,1254,212
 71700,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36487,208,208,0,105,0,1254,212
 71705,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36492,208,208,0,105,0,1254,212
 71710,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71715,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71720,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71725,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71730,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71735,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71740,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71745,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71750,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71755,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71760,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71765,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71770,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71775,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71780,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71785,0,36696,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36496,208,208,0,105,0,1254,212
 71790,0,36698,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36501,208,208,0,105,0,1254,212
 71795,0,36703,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36506,208,208,0,105,0,1254,212
 71800,0,36708,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36511,208,208,0,105,0,1254,212
 71805,0,36713,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36516,208,208,0,105,0,1254,212
 71810,0,36718,1169,848,1904,2379,529,36099,35579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36521,208,208,0,105,0,1254,212
 71815,0,36723,1169,848,1904,2379,529,36099,35581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36526,208,208,0,105,0,1254,212
 71820,0,36728,1169,848,1904,2379,529,36099,35586,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36531,208,208,0,105,0,1254,212
 71825,0,36733,1169,848,1904,2379,529,36098,35591,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36536,208,208,0,105,0,1254,212
 71830,0,36738,1169,848,1904,2379,529,36103,35596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36541,208,208,0,105,0,1254,212
 71835,0,36743,1169,848,1904,2379,529,36108,35601,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36546,208,208,0,105,0,1254,212
 71840,0,36748,1169,848,1904,2379,529,36113,35606,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36551,208,208,0,105,0,1254,212
 71845,0,36753,1169,848,1904,2379,529,36118,35611,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36556,208,208,0,105,0,1254,212
 71850,0,36758,1169,848,1904,2379,529,36123,35616,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36561,208,208,0,105,0,1254,212
 71855,0,36763,1169,848,1904,2379,529,36128,35621,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36566,208,208,0,105,0,1254,212
 71860,0,36768,1169,848,1904,2379,529,36133,35626,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36571,208,208,0,105,0,1254,212
 71865,0,36773,1169,848,1904,2379,529,36138,35631,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36576,208,208,0,105,0,1254,212
 71870,0,36778,1169,848,1904,2379,529,36143,35636,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36581,208,208,0,105,0,1254,212
 71875,0,36783,1169,848,1904,2379,529,36148,35641,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36586,208,208,0,105,0,1254,212
 71880,0,36788,1169,848,1904,2379,529,36153,35646,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36591,208,208,0,105,0,1254,212
 71885,0,36793,1169,848,1904,2379,529,36158,35651,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36596,208,208,0,105,0,1254,212
 71890,0,36799,1169,848,1904,2379,529,36163,35656,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71895,0,36799,1169,848,1904,2379,529,36168,35661,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71900,0,36799,1169,848,1904,2379,529,36173,35666,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71905,0,36799,1169,848,1904,2379,529,36178,35671,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71910,0,36799,1169,848,1904,2379,529,36183,35676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71915,0,36799,1169,848,1904,2379,529,36188,35681,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71920,0,36799,1169,848,1904,2379,529,36193,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71925,0,36799,1169,848,1904,2379,529,36198,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71930,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71935,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71940,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71945,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71950,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71955,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71960,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71965,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71970,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71975,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36599,208,208,0,105,0,1254,212
 71980,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36602,208,208,0,105,0,1254,212
 71985,0,36799,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36607,208,208,0,105,0,1254,212
 71990,0,36800,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36612,208,208,0,105,0,1254,212
 71995,0,36805,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36617,208,208,0,105,0,1254,212
 72000,0,36810,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36622,208,208,0,105,0,1254,212
 72005,0,36815,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36627,208,208,0,105,0,1254,212
 72010,0,36820,1169,848,1904,2379,529,36204,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36632,208,208,0,105,0,1254,212
 72015,0,36825,1169,848,1904,2379,529,36203,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36637,208,208,0,105,0,1254,212
 72020,0,36830,1169,848,1904,2379,529,36208,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36642,208,208,0,105,0,1254,212
 72025,0,36835,1169,848,1904,2379,529,36213,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36647,208,208,0,105,0,1254,212
 72030,0,36840,1169,848,1904,2379,529,36218,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36652,208,208,0,105,0,1254,212
 72035,0,36845,1169,848,1904,2379,529,36223,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36657,208,208,0,105,0,1254,212
 72040,0,36850,1169,848,1904,2379,529,36228,35684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36662,208,208,0,105,0,1254,212
 72045,0,36855,1169,848,1904,2379,529,36233,35686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36667,208,208,0,105,0,1254,212
 72050,0,36860,1169,848,1904,2379,529,36238,35691,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36672,208,208,0,105,0,1254,212
 72055,0,36865,1169,848,1904,2379,529,36243,35696,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36677,208,208,0,105,0,1254,212
 72060,0,36870,1169,848,1904,2379,529,36248,35701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36682,208,208,0,105,0,1254,212
 72065,0,36875,1169,848,1904,2379,529,36253,35706,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36687,208,208,0,105,0,1254,212
 72070,0,36880,1169,848,1904,2379,529,36258,35711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36692,208,208,0,105,0,1254,212
 72075,0,36885,1169,848,1904,2379,529,36263,35716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36697,208,208,0,105,0,1254,212
 72080,0,36890,1169,848,1904,2379,529,36268,35721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36702,208,208,0,105,0,1254,212
 72085,0,36895,1169,848,1904,2379,529,36273,35726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72090,0,36900,1169,848,1904,2379,529,36278,35731,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72095,0,36904,1169,848,1904,2379,529,36283,35736,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72100,0,36904,1169,848,1904,2379,529,36288,35741,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72105,0,36904,1169,848,1904,2379,529,36293,35746,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72110,0,36904,1169,848,1904,2379,529,36298,35751,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72115,0,36904,1169,848,1904,2379,529,36303,35756,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72120,0,36904,1169,848,1904,2379,529,36307,35761,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72125,0,36904,1169,848,1904,2379,529,36307,35766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72130,0,36904,1169,848,1904,2379,529,36307,35771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72135,0,36904,1169,848,1904,2379,529,36307,35776,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72140,0,36904,1169,848,1904,2379,529,36307,35781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72145,0,36904,1169,848,1904,2379,529,36307,35786,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72150,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72155,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72160,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72165,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72170,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72175,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72180,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72185,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72190,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72195,0,36904,1169,848,1904,2379,529,36307,35789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72200,0,36904,1169,848,1904,2379,529,36307,35791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36704,208,208,0,105,0,1254,212
 72205,0,36904,1169,848,1904,2379,529,36307,35796,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36709,208,208,0,105,0,1254,212
 72210,0,36904,1169,848,1904,2379,529,36307,35801,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36714,208,208,0,105,0,1254,212
 72215,0,36904,1169,848,1904,2379,529,36310,35806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36719,208,208,0,105,0,1254,212
 72220,0,36904,1169,848,1904,2379,529,36315,35811,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36724,208,208,0,105,0,1254,212
 72225,0,36904,1169,848,1904,2379,529,36320,35816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36729,208,208,0,105,0,1254,212
