TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 72230,0,36904,1169,848,1904,2379,529,36325,35821,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36734,208,208,0,105,0,1254,212
 72235,0,36904,1169,848,1904,2379,529,36330,35826,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36739,208,208,0,105,0,1254,212
 72240,0,36904,1169,848,1904,2379,529,36335,35831,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36744,208,208,0,105,0,1254,212
 72245,0,36904,1169,848,1904,2379,529,36340,35836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36749,208,208,0,105,0,1254,212
 72250,0,36904,1169,848,1904,2379,529,36345,35841,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36754,208,208,0,105,0,1254,212
 72255,0,36904,1169,848,1904,2379,529,36350,35846,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36759,208,208,0,105,0,1254,212
 72260,0,36904,1169,848,1904,2379,529,36355,35851,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36764,208,208,0,105,0,1254,212
 72265,0,36904,1169,848,1904,2379,529,36360,35856,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36769,208,208,0,105,0,1254,212
 72270,0,36904,1169,848,1904,2379,529,36365,35861,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36774,208,208,0,105,0,1254,212
 72275,0,36904,1169,848,1904,2379,529,36370,35866,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36779,208,208,0,105,0,1254,212
 72280,0,36904,1169,848,1904,2379,529,36375,35871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36784,208,208,0,105,0,1254,212
 72285,0,36904,1169,848,1904,2379,529,36380,35876,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36789,208,208,0,105,0,1254,212
 72290,0,36904,1169,848,1904,2379,529,36385,35881,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36794,208,208,0,105,0,1254,212
 72295,0,36904,1169,848,1904,2379,529,36390,35886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36799,208,208,0,105,0,1254,212
 72300,0,36904,1169,848,1904,2379,529,36395,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36804,208,208,0,105,0,1254,212
 72305,0,36904,1169,848,1904,2379,529,36400,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72310,0,36904,1169,848,1904,2379,529,36405,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72315,0,36904,1169,848,1904,2379,529,36410,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72320,0,36904,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72325,0,36904,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72330,0,36904,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72335,0,36904,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72340,0,36905,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72345,0,36910,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72350,0,36915,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72355,0,36920,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72360,0,36925,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72365,0,36930,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72370,0,36935,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72375,0,36940,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72380,0,36945,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72385,0,36950,1169,848,1904,2379,529,36414,35892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72390,0,36955,1169,848,1904,2379,529,36414,35895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72395,0,36960,1169,848,1904,2379,529,36417,35900,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72400,0,36965,1169,848,1904,2379,529,36422,35905,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36807,208,208,0,105,0,1254,212
 72405,0,36970,1169,848,1904,2379,529,36427,35910,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36806,208,208,0,105,0,1254,212
 72410,0,36975,1169,848,1904,2379,529,36432,35915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36811,208,208,0,105,0,1254,212
 72415,0,36980,1169,848,1904,2379,529,36437,35920,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36816,208,208,0,105,0,1254,212
 72420,0,36985,1169,848,1904,2379,529,36442,35925,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36821,208,208,0,105,0,1254,212
 72425,0,36990,1169,848,1904,2379,529,36447,35930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36826,208,208,0,105,0,1254,212
 72430,0,36995,1169,848,1904,2379,529,36452,35935,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36831,208,208,0,105,0,1254,212
 72435,0,37000,1169,848,1904,2379,529,36457,35940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36836,208,208,0,105,0,1254,212
 72440,0,37005,1169,848,1904,2379,529,36462,35945,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36841,208,208,0,105,0,1254,212
 72445,0,37009,1169,848,1904,2379,529,36467,35950,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36846,208,208,0,105,0,1254,212
 72450,0,37009,1169,848,1904,2379,529,36472,35955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36851,208,208,0,105,0,1254,212
 72455,0,37009,1169,848,1904,2379,529,36477,35960,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36856,208,208,0,105,0,1254,212
 72460,0,37009,1169,848,1904,2379,529,36482,35965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36861,208,208,0,105,0,1254,212
 72465,0,37009,1169,848,1904,2379,529,36487,35970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36866,208,208,0,105,0,1254,212
 72470,0,37009,1169,848,1904,2379,529,36492,35975,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36871,208,208,0,105,0,1254,212
 72475,0,37009,1169,848,1904,2379,529,36497,35980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36876,208,208,0,105,0,1254,212
 72480,0,37009,1169,848,1904,2379,529,36502,35985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36881,208,208,0,105,0,1254,212
 72485,0,37009,1169,848,1904,2379,529,36507,35990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36886,208,208,0,105,0,1254,212
 72490,0,37009,1169,848,1904,2379,529,36512,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36891,208,208,0,105,0,1254,212
 72495,0,37009,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36896,208,208,0,105,0,1254,212
 72500,0,37009,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36901,208,208,0,105,0,1254,212
 72505,0,37011,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36906,208,208,0,105,0,1254,212
 72510,0,37016,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72515,0,37021,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72520,0,37026,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72525,0,37031,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72530,0,37036,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72535,0,37041,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72540,0,37046,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72545,0,37051,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72550,0,37056,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72555,0,37061,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72560,0,37066,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72565,0,37071,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36910,208,208,0,105,0,1254,212
 72570,0,37076,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36913,208,208,0,105,0,1254,212
 72575,0,37081,1169,848,1904,2379,529,36515,35995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36918,208,208,0,105,0,1254,212
 72580,0,37086,1169,848,1904,2379,529,36515,35997,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36923,208,208,0,105,0,1254,212
 72585,0,37091,1169,848,1904,2379,529,36515,36002,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36928,208,208,0,105,0,1254,212
 72590,0,37096,1169,848,1904,2379,529,36514,36007,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36933,208,208,0,105,0,1254,212
 72595,0,37101,1169,848,1904,2379,529,36519,36012,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36938,208,208,0,105,0,1254,212
 72600,0,37106,1169,848,1904,2379,529,36524,36017,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36943,208,208,0,105,0,1254,212
 72605,0,37111,1169,848,1904,2379,529,36529,36022,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36948,208,208,0,105,0,1254,212
 72610,0,37116,1169,848,1904,2379,529,36534,36027,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36953,208,208,0,105,0,1254,212
 72615,0,37116,1169,848,1904,2379,529,36539,36032,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36958,208,208,0,105,0,1254,212
 72620,0,37116,1169,848,1904,2379,529,36544,36037,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36963,208,208,0,105,0,1254,212
 72625,0,37116,1169,848,1904,2379,529,36549,36042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36968,208,208,0,105,0,1254,212
 72630,0,37116,1169,848,1904,2379,529,36554,36047,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36973,208,208,0,105,0,1254,212
 72635,0,37116,1169,848,1904,2379,529,36559,36052,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36978,208,208,0,105,0,1254,212
 72640,0,37116,1169,848,1904,2379,529,36564,36057,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36983,208,208,0,105,0,1254,212
 72645,0,37116,1169,848,1904,2379,529,36569,36062,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36988,208,208,0,105,0,1254,212
 72650,0,37116,1169,848,1904,2379,529,36574,36067,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36993,208,208,0,105,0,1254,212
 72655,0,37116,1169,848,1904,2379,529,36579,36072,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,36998,208,208,0,105,0,1254,212
 72660,0,37116,1169,848,1904,2379,529,36584,36077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37003,208,208,0,105,0,1254,212
 72665,0,37116,1169,848,1904,2379,529,36589,36082,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37008,208,208,0,105,0,1254,212
 72670,0,37116,1169,848,1904,2379,529,36594,36087,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37013,208,208,0,105,0,1254,212
 72675,0,37116,1169,848,1904,2379,529,36599,36092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72680,0,37116,1169,848,1904,2379,529,36604,36097,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72685,0,37116,1169,848,1904,2379,529,36609,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72690,0,37116,1169,848,1904,2379,529,36614,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72695,0,37116,1169,848,1904,2379,529,36619,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72700,0,37116,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72705,0,37116,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72710,0,37117,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72715,0,37122,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72720,0,37127,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72725,0,37132,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72730,0,37137,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72735,0,37142,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72740,0,37147,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72745,0,37152,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72750,0,37157,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72755,0,37162,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72760,0,37167,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72765,0,37172,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37015,208,208,0,105,0,1254,212
 72770,0,37177,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37014,208,208,0,105,0,1254,212
 72775,0,37182,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37019,208,208,0,105,0,1254,212
 72780,0,37187,1169,848,1904,2379,529,36622,36102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37024,208,208,0,105,0,1254,212
 72785,0,37192,1169,848,1904,2379,529,36622,36104,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37029,208,208,0,105,0,1254,212
 72790,0,37197,1169,848,1904,2379,529,36622,36109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37034,208,208,0,105,0,1254,212
 72795,0,37202,1169,848,1904,2379,529,36622,36114,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37039,208,208,0,105,0,1254,212
 72800,0,37207,1169,848,1904,2379,529,36622,36119,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37044,208,208,0,105,0,1254,212
 72805,0,37212,1169,848,1904,2379,529,36622,36124,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37049,208,208,0,105,0,1254,212
 72810,0,37217,1169,848,1904,2379,529,36622,36129,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37054,208,208,0,105,0,1254,212
 72815,0,37217,1169,848,1904,2379,529,36622,36134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37059,208,208,0,105,0,1254,212
 72820,0,37217,1169,848,1904,2379,529,36622,36139,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37064,208,208,0,105,0,1254,212
 72825,0,37217,1169,848,1904,2379,529,36622,36144,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37069,208,208,0,105,0,1254,212
 72830,0,37216,1169,848,1904,2379,529,36622,36149,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37074,208,208,0,105,0,1254,212
 72835,0,37221,1169,848,1904,2379,529,36623,36154,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37079,208,208,0,105,0,1254,212
 72840,0,37226,1169,848,1904,2379,529,36628,36159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37084,208,208,0,105,0,1254,212
 72845,0,37231,1169,848,1904,2379,529,36633,36164,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37089,208,208,0,105,0,1254,212
 72850,0,37236,1169,848,1904,2379,529,36638,36169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37094,208,208,0,105,0,1254,212
 72855,0,37241,1169,848,1904,2379,529,36643,36174,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37099,208,208,0,105,0,1254,212
 72860,0,37246,1169,848,1904,2379,529,36648,36179,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37104,208,208,0,105,0,1254,212
 72865,0,37251,1169,848,1904,2379,529,36653,36184,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37109,208,208,0,105,0,1254,212
 72870,0,37256,1169,848,1904,2379,529,36658,36189,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37114,208,208,0,105,0,1254,212
 72875,0,37261,1169,848,1904,2379,529,36663,36194,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72880,0,37266,1169,848,1904,2379,529,36668,36199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72885,0,37271,1169,848,1904,2379,529,36673,36204,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72890,0,37276,1169,848,1904,2379,529,36678,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72895,0,37281,1169,848,1904,2379,529,36683,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72900,0,37286,1169,848,1904,2379,529,36688,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72905,0,37291,1169,848,1904,2379,529,36693,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72910,0,37296,1169,848,1904,2379,529,36698,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72915,0,37301,1169,848,1904,2379,529,36703,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72920,0,37306,1169,848,1904,2379,529,36708,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72925,0,37311,1169,848,1904,2379,529,36713,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72930,0,37316,1169,848,1904,2379,529,36718,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72935,0,37322,1169,848,1904,2379,529,36723,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72940,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72945,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72950,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72955,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72960,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72965,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72970,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72975,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72980,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37118,208,208,0,105,0,1254,212
 72985,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37121,208,208,0,105,0,1254,212
 72990,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37126,208,208,0,105,0,1254,212
 72995,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37131,208,208,0,105,0,1254,212
 73000,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37136,208,208,0,105,0,1254,212
 73005,0,37322,1169,848,1904,2379,529,36725,36207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37141,208,208,0,105,0,1254,212
 73010,0,37323,1169,848,1904,2379,529,36725,36209,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37146,208,208,0,105,0,1254,212
 73015,0,37328,1169,848,1904,2379,529,36725,36214,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37151,208,208,0,105,0,1254,212
 73020,0,37333,1169,848,1904,2379,529,36728,36219,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37156,208,208,0,105,0,1254,212
 73025,0,37338,1169,848,1904,2379,529,36733,36224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37161,208,208,0,105,0,1254,212
 73030,0,37343,1169,848,1904,2379,529,36738,36229,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37166,208,208,0,105,0,1254,212
 73035,0,37348,1169,848,1904,2379,529,36743,36234,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37171,208,208,0,105,0,1254,212
