TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 73040,0,37353,1169,848,1904,2379,529,36748,36239,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37176,208,208,0,105,0,1254,212
 73045,0,37358,1169,848,1904,2379,529,36753,36244,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37181,208,208,0,105,0,1254,212
 73050,0,37363,1169,848,1904,2379,529,36758,36249,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37186,208,208,0,105,0,1254,212
 73055,0,37368,1169,848,1904,2379,529,36763,36254,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37191,208,208,0,105,0,1254,212
 73060,0,37373,1169,848,1904,2379,529,36768,36259,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37196,208,208,0,105,0,1254,212
 73065,0,37378,1169,848,1904,2379,529,36773,36264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37201,208,208,0,105,0,1254,212
 73070,0,37383,1169,848,1904,2379,529,36778,36269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37206,208,208,0,105,0,1254,212
 73075,0,37388,1169,848,1904,2379,529,36783,36274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37211,208,208,0,105,0,1254,212
 73080,0,37393,1169,848,1904,2379,529,36788,36279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37216,208,208,0,105,0,1254,212
 73085,0,37398,1169,848,1904,2379,529,36793,36284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37221,208,208,0,105,0,1254,212
 73090,0,37403,1169,848,1904,2379,529,36798,36289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37225,208,208,0,105,0,1254,212
 73095,0,37408,1169,848,1904,2379,529,36803,36294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37225,208,208,0,105,0,1254,212
 73100,0,37413,1169,848,1904,2379,529,36808,36299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37224,208,208,0,105,0,1254,212
 73105,0,37418,1169,848,1904,2379,529,36813,36304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37229,208,208,0,105,0,1254,212
 73110,0,37423,1169,848,1904,2379,529,36818,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37234,208,208,0,105,0,1254,212
 73115,0,37425,1169,848,1904,2379,529,36823,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37239,208,208,0,105,0,1254,212
 73120,0,37425,1169,848,1904,2379,529,36828,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37244,208,208,0,105,0,1254,212
 73125,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37249,208,208,0,105,0,1254,212
 73130,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37254,208,208,0,105,0,1254,212
 73135,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37259,208,208,0,105,0,1254,212
 73140,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37264,208,208,0,105,0,1254,212
 73145,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37269,208,208,0,105,0,1254,212
 73150,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37274,208,208,0,105,0,1254,212
 73155,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37279,208,208,0,105,0,1254,212
 73160,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37284,208,208,0,105,0,1254,212
 73165,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37289,208,208,0,105,0,1254,212
 73170,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37294,208,208,0,105,0,1254,212
 73175,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37299,208,208,0,105,0,1254,212
 73180,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37304,208,208,0,105,0,1254,212
 73185,0,37425,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37309,208,208,0,105,0,1254,212
 73190,0,37426,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37314,208,208,0,105,0,1254,212
 73195,0,37431,1169,848,1904,2379,529,36830,36308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37319,208,208,0,105,0,1254,212
 73200,0,37436,1169,848,1904,2379,529,36830,36310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37324,208,208,0,105,0,1254,212
 73205,0,37441,1169,848,1904,2379,529,36830,36315,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73210,0,37446,1169,848,1904,2379,529,36830,36320,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73215,0,37451,1169,848,1904,2379,529,36830,36325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73220,0,37456,1169,848,1904,2379,529,36830,36330,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73225,0,37461,1169,848,1904,2379,529,36830,36335,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73230,0,37466,1169,848,1904,2379,529,36830,36340,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73235,0,37471,1169,848,1904,2379,529,36830,36345,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73240,0,37476,1169,848,1904,2379,529,36830,36350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73245,0,37481,1169,848,1904,2379,529,36830,36355,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73250,0,37486,1169,848,1904,2379,529,36833,36360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37328,208,208,0,105,0,1254,212
 73255,0,37491,1169,848,1904,2379,529,36838,36365,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37333,208,208,0,105,0,1254,212
 73260,0,37496,1169,848,1904,2379,529,36843,36370,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37338,208,208,0,105,0,1254,212
 73265,0,37501,1169,848,1904,2379,529,36848,36375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37343,208,208,0,105,0,1254,212
 73270,0,37506,1169,848,1904,2379,529,36853,36380,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37348,208,208,0,105,0,1254,212
 73275,0,37511,1169,848,1904,2379,529,36858,36385,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37353,208,208,0,105,0,1254,212
 73280,0,37516,1169,848,1904,2379,529,36863,36390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37358,208,208,0,105,0,1254,212
 73285,0,37521,1169,848,1904,2379,529,36868,36395,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37363,208,208,0,105,0,1254,212
 73290,0,37526,1169,848,1904,2379,529,36873,36400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37368,208,208,0,105,0,1254,212
 73295,0,37530,1169,848,1904,2379,529,36878,36405,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37373,208,208,0,105,0,1254,212
 73300,0,37530,1169,848,1904,2379,529,36883,36410,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37378,208,208,0,105,0,1254,212
 73305,0,37530,1169,848,1904,2379,529,36888,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37383,208,208,0,105,0,1254,212
 73310,0,37530,1169,848,1904,2379,529,36893,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37388,208,208,0,105,0,1254,212
 73315,0,37530,1169,848,1904,2379,529,36898,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37393,208,208,0,105,0,1254,212
 73320,0,37530,1169,848,1904,2379,529,36903,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37398,208,208,0,105,0,1254,212
 73325,0,37530,1169,848,1904,2379,529,36908,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37403,208,208,0,105,0,1254,212
 73330,0,37530,1169,848,1904,2379,529,36913,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37408,208,208,0,105,0,1254,212
 73335,0,37530,1169,848,1904,2379,529,36918,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37413,208,208,0,105,0,1254,212
 73340,0,37530,1169,848,1904,2379,529,36923,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37418,208,208,0,105,0,1254,212
 73345,0,37530,1169,848,1904,2379,529,36928,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37423,208,208,0,105,0,1254,212
 73350,0,37530,1169,848,1904,2379,529,36933,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37428,208,208,0,105,0,1254,212
 73355,0,37530,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37433,208,208,0,105,0,1254,212
 73360,0,37530,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73365,0,37530,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73370,0,37530,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73375,0,37531,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73380,0,37536,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73385,0,37541,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73390,0,37546,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73395,0,37551,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73400,0,37556,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73405,0,37561,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73410,0,37566,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37435,208,208,0,105,0,1254,212
 73415,0,37571,1169,848,1904,2379,529,36935,36413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37440,208,208,0,105,0,1254,212
 73420,0,37576,1169,848,1904,2379,529,36935,36415,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37445,208,208,0,105,0,1254,212
 73425,0,37581,1169,848,1904,2379,529,36935,36420,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37450,208,208,0,105,0,1254,212
 73430,0,37586,1169,848,1904,2379,529,36935,36425,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37455,208,208,0,105,0,1254,212
 73435,0,37591,1169,848,1904,2379,529,36935,36430,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37460,208,208,0,105,0,1254,212
 73440,0,37596,1169,848,1904,2379,529,36935,36435,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37465,208,208,0,105,0,1254,212
 73445,0,37601,1169,848,1904,2379,529,36935,36440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37470,208,208,0,105,0,1254,212
 73450,0,37606,1169,848,1904,2379,529,36935,36445,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37475,208,208,0,105,0,1254,212
 73455,0,37611,1169,848,1904,2379,529,36935,36450,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37480,208,208,0,105,0,1254,212
 73460,0,37616,1169,848,1904,2379,529,36935,36455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37485,208,208,0,105,0,1254,212
 73465,0,37621,1169,848,1904,2379,529,36940,36460,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37490,208,208,0,105,0,1254,212
 73470,0,37626,1169,848,1904,2379,529,36945,36465,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37495,208,208,0,105,0,1254,212
 73475,0,37631,1169,848,1904,2379,529,36950,36470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37500,208,208,0,105,0,1254,212
 73480,0,37635,1169,848,1904,2379,529,36955,36475,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37505,208,208,0,105,0,1254,212
 73485,0,37635,1169,848,1904,2379,529,36960,36480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37510,208,208,0,105,0,1254,212
 73490,0,37635,1169,848,1904,2379,529,36965,36485,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37515,208,208,0,105,0,1254,212
 73495,0,37635,1169,848,1904,2379,529,36970,36490,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37520,208,208,0,105,0,1254,212
 73500,0,37635,1169,848,1904,2379,529,36975,36495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37525,208,208,0,105,0,1254,212
 73505,0,37635,1169,848,1904,2379,529,36980,36500,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37530,208,208,0,105,0,1254,212
 73510,0,37635,1169,848,1904,2379,529,36985,36505,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37535,208,208,0,105,0,1254,212
 73515,0,37635,1169,848,1904,2379,529,36990,36510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73520,0,37635,1169,848,1904,2379,529,36995,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73525,0,37637,1169,848,1904,2379,529,37000,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73530,0,37642,1169,848,1904,2379,529,37005,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73535,0,37647,1169,848,1904,2379,529,37010,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73540,0,37652,1169,848,1904,2379,529,37015,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73545,0,37657,1169,848,1904,2379,529,37020,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73550,0,37662,1169,848,1904,2379,529,37025,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73555,0,37667,1169,848,1904,2379,529,37030,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73560,0,37672,1169,848,1904,2379,529,37035,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73565,0,37677,1169,848,1904,2379,529,37040,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73570,0,37682,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73575,0,37687,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73580,0,37692,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73585,0,37697,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73590,0,37702,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73595,0,37707,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73600,0,37712,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73605,0,37717,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37538,208,208,0,105,0,1254,212
 73610,0,37722,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37541,208,208,0,105,0,1254,212
 73615,0,37727,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37546,208,208,0,105,0,1254,212
 73620,0,37732,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37551,208,208,0,105,0,1254,212
 73625,0,37738,1169,848,1904,2379,529,37042,36516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37556,208,208,0,105,0,1254,212
 73630,0,37738,1169,848,1904,2379,529,37042,36519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37561,208,208,0,105,0,1254,212
 73635,0,37738,1169,848,1904,2379,529,37042,36524,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37566,208,208,0,105,0,1254,212
 73640,0,37738,1169,848,1904,2379,529,37042,36529,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37571,208,208,0,105,0,1254,212
 73645,0,37738,1169,848,1904,2379,529,37042,36534,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37576,208,208,0,105,0,1254,212
 73650,0,37738,1169,848,1904,2379,529,37042,36539,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37581,208,208,0,105,0,1254,212
 73655,0,37738,1169,848,1904,2379,529,37042,36544,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37586,208,208,0,105,0,1254,212
 73660,0,37738,1169,848,1904,2379,529,37042,36549,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37591,208,208,0,105,0,1254,212
 73665,0,37738,1169,848,1904,2379,529,37042,36554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37596,208,208,0,105,0,1254,212
 73670,0,37738,1169,848,1904,2379,529,37042,36559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37601,208,208,0,105,0,1254,212
 73675,0,37738,1169,848,1904,2379,529,37045,36564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37606,208,208,0,105,0,1254,212
 73680,0,37738,1169,848,1904,2379,529,37050,36569,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37611,208,208,0,105,0,1254,212
 73685,0,37738,1169,848,1904,2379,529,37055,36574,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37616,208,208,0,105,0,1254,212
 73690,0,37739,1169,848,1904,2379,529,37060,36579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37621,208,208,0,105,0,1254,212
 73695,0,37744,1169,848,1904,2379,529,37065,36584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37626,208,208,0,105,0,1254,212
 73700,0,37749,1169,848,1904,2379,529,37070,36589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37631,208,208,0,105,0,1254,212
 73705,0,37754,1169,848,1904,2379,529,37075,36594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37636,208,208,0,105,0,1254,212
 73710,0,37759,1169,848,1904,2379,529,37080,36599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37641,208,208,0,105,0,1254,212
 73715,0,37764,1169,848,1904,2379,529,37085,36604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73720,0,37769,1169,848,1904,2379,529,37090,36609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73725,0,37774,1169,848,1904,2379,529,37095,36614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73730,0,37779,1169,848,1904,2379,529,37100,36619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73735,0,37784,1169,848,1904,2379,529,37105,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73740,0,37789,1169,848,1904,2379,529,37110,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73745,0,37794,1169,848,1904,2379,529,37115,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73750,0,37799,1169,848,1904,2379,529,37120,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73755,0,37804,1169,848,1904,2379,529,37125,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73760,0,37809,1169,848,1904,2379,529,37130,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73765,0,37814,1169,848,1904,2379,529,37135,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37645,208,208,0,105,0,1254,212
 73770,0,37819,1169,848,1904,2379,529,37140,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37644,208,208,0,105,0,1254,212
 73775,0,37824,1169,848,1904,2379,529,37145,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37649,208,208,0,105,0,1254,212
 73780,0,37829,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37654,208,208,0,105,0,1254,212
 73785,0,37834,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37659,208,208,0,105,0,1254,212
 73790,0,37839,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37664,208,208,0,105,0,1254,212
 73795,0,37841,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37669,208,208,0,105,0,1254,212
 73800,0,37841,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37674,208,208,0,105,0,1254,212
 73805,0,37841,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37679,208,208,0,105,0,1254,212
 73810,0,37841,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37684,208,208,0,105,0,1254,212
 73815,0,37841,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37689,208,208,0,105,0,1254,212
 73820,0,37841,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37694,208,208,0,105,0,1254,212
 73825,0,37841,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37699,208,208,0,105,0,1254,212
 73830,0,37841,1169,848,1904,2379,529,37147,36623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37704,208,208,0,105,0,1254,212
 73835,0,37841,1169,848,1904,2379,529,37147,36626,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37709,208,208,0,105,0,1254,212
 73840,0,37841,1169,848,1904,2379,529,37147,36631,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37714,208,208,0,105,0,1254,212
 73845,0,37841,1169,848,1904,2379,529,37147,36636,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37719,208,208,0,105,0,1254,212
