TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 73850,0,37841,1169,848,1904,2379,529,37147,36641,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37724,208,208,0,105,0,1254,212
 73855,0,37841,1169,848,1904,2379,529,37150,36646,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37729,208,208,0,105,0,1254,212
 73860,0,37841,1169,848,1904,2379,529,37155,36651,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37734,208,208,0,105,0,1254,212
 73865,0,37841,1169,848,1904,2379,529,37160,36656,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37739,208,208,0,105,0,1254,212
 73870,0,37841,1169,848,1904,2379,529,37165,36661,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37744,208,208,0,105,0,1254,212
 73875,0,37841,1169,848,1904,2379,529,37170,36666,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73880,0,37841,1169,848,1904,2379,529,37175,36671,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73885,0,37846,1169,848,1904,2379,529,37180,36676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73890,0,37851,1169,848,1904,2379,529,37185,36681,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73895,0,37856,1169,848,1904,2379,529,37190,36686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73900,0,37861,1169,848,1904,2379,529,37195,36691,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73905,0,37866,1169,848,1904,2379,529,37200,36696,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73910,0,37871,1169,848,1904,2379,529,37205,36701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73915,0,37876,1169,848,1904,2379,529,37210,36706,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73920,0,37881,1169,848,1904,2379,529,37215,36711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73925,0,37886,1169,848,1904,2379,529,37220,36716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73930,0,37891,1169,848,1904,2379,529,37225,36721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37750,208,208,0,105,0,1254,212
 73935,0,37896,1169,848,1904,2379,529,37230,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37749,208,208,0,105,0,1254,212
 73940,0,37901,1169,848,1904,2379,529,37235,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37754,208,208,0,105,0,1254,212
 73945,0,37906,1169,848,1904,2379,529,37240,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37759,208,208,0,105,0,1254,212
 73950,0,37911,1169,848,1904,2379,529,37245,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37764,208,208,0,105,0,1254,212
 73955,0,37916,1169,848,1904,2379,529,37250,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37769,208,208,0,105,0,1254,212
 73960,0,37921,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37774,208,208,0,105,0,1254,212
 73965,0,37926,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37779,208,208,0,105,0,1254,212
 73970,0,37931,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37784,208,208,0,105,0,1254,212
 73975,0,37936,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37789,208,208,0,105,0,1254,212
 73980,0,37941,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37794,208,208,0,105,0,1254,212
 73985,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37799,208,208,0,105,0,1254,212
 73990,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37804,208,208,0,105,0,1254,212
 73995,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37809,208,208,0,105,0,1254,212
 74000,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37814,208,208,0,105,0,1254,212
 74005,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37819,208,208,0,105,0,1254,212
 74010,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37824,208,208,0,105,0,1254,212
 74015,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37829,208,208,0,105,0,1254,212
 74020,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37834,208,208,0,105,0,1254,212
 74025,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37839,208,208,0,105,0,1254,212
 74030,0,37946,1169,848,1904,2379,529,37252,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37844,208,208,0,105,0,1254,212
 74035,0,37946,1169,848,1904,2379,529,37253,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37849,208,208,0,105,0,1254,212
 74040,0,37946,1169,848,1904,2379,529,37258,36724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74045,0,37946,1169,848,1904,2379,529,37263,36729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74050,0,37946,1169,848,1904,2379,529,37268,36734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74055,0,37946,1169,848,1904,2379,529,37273,36739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74060,0,37946,1169,848,1904,2379,529,37278,36744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74065,0,37946,1169,848,1904,2379,529,37283,36749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74070,0,37946,1169,848,1904,2379,529,37288,36754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74075,0,37948,1169,848,1904,2379,529,37293,36759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74080,0,37953,1169,848,1904,2379,529,37298,36764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74085,0,37958,1169,848,1904,2379,529,37303,36769,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74090,0,37963,1169,848,1904,2379,529,37308,36774,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74095,0,37968,1169,848,1904,2379,529,37313,36779,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37855,208,208,0,105,0,1254,212
 74100,0,37973,1169,848,1904,2379,529,37318,36784,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37860,208,208,0,105,0,1254,212
 74105,0,37978,1169,848,1904,2379,529,37323,36789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37865,208,208,0,105,0,1254,212
 74110,0,37983,1169,848,1904,2379,529,37328,36794,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37870,208,208,0,105,0,1254,212
 74115,0,37988,1169,848,1904,2379,529,37333,36799,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37875,208,208,0,105,0,1254,212
 74120,0,37993,1169,848,1904,2379,529,37338,36804,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37880,208,208,0,105,0,1254,212
 74125,0,37998,1169,848,1904,2379,529,37343,36809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37885,208,208,0,105,0,1254,212
 74130,0,38003,1169,848,1904,2379,529,37348,36814,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37890,208,208,0,105,0,1254,212
 74135,0,38008,1169,848,1904,2379,529,37353,36819,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37895,208,208,0,105,0,1254,212
 74140,0,38013,1169,848,1904,2379,529,37357,36824,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37900,208,208,0,105,0,1254,212
 74145,0,38018,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37905,208,208,0,105,0,1254,212
 74150,0,38023,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37910,208,208,0,105,0,1254,212
 74155,0,38028,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37915,208,208,0,105,0,1254,212
 74160,0,38033,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37920,208,208,0,105,0,1254,212
 74165,0,38038,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37925,208,208,0,105,0,1254,212
 74170,0,38043,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37930,208,208,0,105,0,1254,212
 74175,0,38047,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37935,208,208,0,105,0,1254,212
 74180,0,38047,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37940,208,208,0,105,0,1254,212
 74185,0,38047,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37945,208,208,0,105,0,1254,212
 74190,0,38047,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37950,208,208,0,105,0,1254,212
 74195,0,38047,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74200,0,38047,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74205,0,38047,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74210,0,38047,1169,848,1904,2379,529,37357,36827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74215,0,38047,1169,848,1904,2379,529,37357,36830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74220,0,38047,1169,848,1904,2379,529,37357,36835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74225,0,38047,1169,848,1904,2379,529,37357,36840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74230,0,38047,1169,848,1904,2379,529,37357,36845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74235,0,38047,1169,848,1904,2379,529,37357,36850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74240,0,38047,1169,848,1904,2379,529,37357,36855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74245,0,38048,1169,848,1904,2379,529,37357,36860,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74250,0,38053,1169,848,1904,2379,529,37357,36865,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37956,208,208,0,105,0,1254,212
 74255,0,38058,1169,848,1904,2379,529,37357,36870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37955,208,208,0,105,0,1254,212
 74260,0,38063,1169,848,1904,2379,529,37357,36875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37960,208,208,0,105,0,1254,212
 74265,0,38068,1169,848,1904,2379,529,37357,36880,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37965,208,208,0,105,0,1254,212
 74270,0,38073,1169,848,1904,2379,529,37357,36885,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37970,208,208,0,105,0,1254,212
 74275,0,38078,1169,848,1904,2379,529,37357,36890,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37975,208,208,0,105,0,1254,212
 74280,0,38083,1169,848,1904,2379,529,37357,36895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37980,208,208,0,105,0,1254,212
 74285,0,38088,1169,848,1904,2379,529,37357,36900,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37985,208,208,0,105,0,1254,212
 74290,0,38093,1169,848,1904,2379,529,37357,36905,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37990,208,208,0,105,0,1254,212
 74295,0,38098,1169,848,1904,2379,529,37357,36910,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,37995,208,208,0,105,0,1254,212
 74300,0,38103,1169,848,1904,2379,529,37360,36915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38000,208,208,0,105,0,1254,212
 74305,0,38108,1169,848,1904,2379,529,37365,36920,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38005,208,208,0,105,0,1254,212
 74310,0,38113,1169,848,1904,2379,529,37370,36925,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38010,208,208,0,105,0,1254,212
 74315,0,38118,1169,848,1904,2379,529,37375,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38015,208,208,0,105,0,1254,212
 74320,0,38123,1169,848,1904,2379,529,37380,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38020,208,208,0,105,0,1254,212
 74325,0,38128,1169,848,1904,2379,529,37385,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38025,208,208,0,105,0,1254,212
 74330,0,38133,1169,848,1904,2379,529,37390,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38030,208,208,0,105,0,1254,212
 74335,0,38138,1169,848,1904,2379,529,37395,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38035,208,208,0,105,0,1254,212
 74340,0,38143,1169,848,1904,2379,529,37400,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38040,208,208,0,105,0,1254,212
 74345,0,38148,1169,848,1904,2379,529,37405,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38045,208,208,0,105,0,1254,212
 74350,0,38148,1169,848,1904,2379,529,37410,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38050,208,208,0,105,0,1254,212
 74355,0,38148,1169,848,1904,2379,529,37415,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38055,208,208,0,105,0,1254,212
 74360,0,38148,1169,848,1904,2379,529,37420,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74365,0,38148,1169,848,1904,2379,529,37425,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74370,0,38148,1169,848,1904,2379,529,37430,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74375,0,38148,1169,848,1904,2379,529,37435,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74380,0,38148,1169,848,1904,2379,529,37440,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74385,0,38148,1169,848,1904,2379,529,37445,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74390,0,38148,1169,848,1904,2379,529,37450,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74395,0,38148,1169,848,1904,2379,529,37455,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74400,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74405,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74410,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74415,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74420,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74425,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74430,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74435,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74440,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38061,208,208,0,105,0,1254,212
 74445,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38064,208,208,0,105,0,1254,212
 74450,0,38148,1169,848,1904,2379,529,37458,36930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38069,208,208,0,105,0,1254,212
 74455,0,38148,1169,848,1904,2379,529,37458,36935,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38074,208,208,0,105,0,1254,212
 74460,0,38150,1169,848,1904,2379,529,37458,36940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38079,208,208,0,105,0,1254,212
 74465,0,38155,1169,848,1904,2379,529,37458,36945,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38084,208,208,0,105,0,1254,212
 74470,0,38160,1169,848,1904,2379,529,37458,36950,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38089,208,208,0,105,0,1254,212
 74475,0,38165,1169,848,1904,2379,529,37458,36955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38094,208,208,0,105,0,1254,212
 74480,0,38170,1169,848,1904,2379,529,37458,36960,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38099,208,208,0,105,0,1254,212
 74485,0,38175,1169,848,1904,2379,529,37458,36965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38104,208,208,0,105,0,1254,212
 74490,0,38180,1169,848,1904,2379,529,37458,36970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38109,208,208,0,105,0,1254,212
 74495,0,38185,1169,848,1904,2379,529,37458,36975,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38114,208,208,0,105,0,1254,212
 74500,0,38190,1169,848,1904,2379,529,37458,36980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38119,208,208,0,105,0,1254,212
 74505,0,38195,1169,848,1904,2379,529,37458,36985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38124,208,208,0,105,0,1254,212
 74510,0,38200,1169,848,1904,2379,529,37458,36990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38129,208,208,0,105,0,1254,212
 74515,0,38205,1169,848,1904,2379,529,37458,36995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38134,208,208,0,105,0,1254,212
 74520,0,38210,1169,848,1904,2379,529,37457,37000,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38139,208,208,0,105,0,1254,212
 74525,0,38215,1169,848,1904,2379,529,37462,37005,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38144,208,208,0,105,0,1254,212
 74530,0,38220,1169,848,1904,2379,529,37467,37010,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38149,208,208,0,105,0,1254,212
 74535,0,38225,1169,848,1904,2379,529,37472,37015,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38154,208,208,0,105,0,1254,212
 74540,0,38230,1169,848,1904,2379,529,37477,37020,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38159,208,208,0,105,0,1254,212
 74545,0,38235,1169,848,1904,2379,529,37482,37025,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74550,0,38240,1169,848,1904,2379,529,37487,37030,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74555,0,38245,1169,848,1904,2379,529,37492,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74560,0,38251,1169,848,1904,2379,529,37497,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74565,0,38251,1169,848,1904,2379,529,37502,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74570,0,38251,1169,848,1904,2379,529,37507,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74575,0,38251,1169,848,1904,2379,529,37512,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74580,0,38251,1169,848,1904,2379,529,37517,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74585,0,38251,1169,848,1904,2379,529,37522,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74590,0,38251,1169,848,1904,2379,529,37527,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74595,0,38251,1169,848,1904,2379,529,37532,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74600,0,38251,1169,848,1904,2379,529,37537,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74605,0,38251,1169,848,1904,2379,529,37542,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74610,0,38251,1169,848,1904,2379,529,37547,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74615,0,38251,1169,848,1904,2379,529,37552,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74620,0,38251,1169,848,1904,2379,529,37557,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74625,0,38251,1169,848,1904,2379,529,37563,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74630,0,38251,1169,848,1904,2379,529,37563,37033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74635,0,38251,1169,848,1904,2379,529,37563,37035,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74640,0,38251,1169,848,1904,2379,529,37563,37040,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74645,0,38253,1169,848,1904,2379,529,37563,37045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38164,208,208,0,105,0,1254,212
 74650,0,38258,1169,848,1904,2379,529,37563,37050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38169,208,208,0,105,0,1254,212
 74655,0,38263,1169,848,1904,2379,529,37563,37055,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38174,208,208,0,105,0,1254,212
