TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 74660,0,38268,1169,848,1904,2379,529,37563,37060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38179,208,208,0,105,0,1254,212
 74665,0,38273,1169,848,1904,2379,529,37563,37065,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38184,208,208,0,105,0,1254,212
 74670,0,38278,1169,848,1904,2379,529,37563,37070,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38189,208,208,0,105,0,1254,212
 74675,0,38283,1169,848,1904,2379,529,37563,37075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38194,208,208,0,105,0,1254,212
 74680,0,38288,1169,848,1904,2379,529,37563,37080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38199,208,208,0,105,0,1254,212
 74685,0,38293,1169,848,1904,2379,529,37563,37085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38204,208,208,0,105,0,1254,212
 74690,0,38298,1169,848,1904,2379,529,37563,37090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38209,208,208,0,105,0,1254,212
 74695,0,38303,1169,848,1904,2379,529,37563,37095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38214,208,208,0,105,0,1254,212
 74700,0,38308,1169,848,1904,2379,529,37563,37100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38219,208,208,0,105,0,1254,212
 74705,0,38313,1169,848,1904,2379,529,37563,37105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38224,208,208,0,105,0,1254,212
 74710,0,38318,1169,848,1904,2379,529,37563,37110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38229,208,208,0,105,0,1254,212
 74715,0,38323,1169,848,1904,2379,529,37563,37115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38234,208,208,0,105,0,1254,212
 74720,0,38328,1169,848,1904,2379,529,37563,37120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38239,208,208,0,105,0,1254,212
 74725,0,38333,1169,848,1904,2379,529,37563,37125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38244,208,208,0,105,0,1254,212
 74730,0,38338,1169,848,1904,2379,529,37563,37130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38249,208,208,0,105,0,1254,212
 74735,0,38343,1169,848,1904,2379,529,37563,37135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38254,208,208,0,105,0,1254,212
 74740,0,38348,1169,848,1904,2379,529,37563,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38259,208,208,0,105,0,1254,212
 74745,0,38353,1169,848,1904,2379,529,37566,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38264,208,208,0,105,0,1254,212
 74750,0,38356,1169,848,1904,2379,529,37571,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74755,0,38356,1169,848,1904,2379,529,37576,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74760,0,38356,1169,848,1904,2379,529,37581,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74765,0,38356,1169,848,1904,2379,529,37586,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74770,0,38356,1169,848,1904,2379,529,37591,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74775,0,38356,1169,848,1904,2379,529,37596,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74780,0,38356,1169,848,1904,2379,529,37601,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74785,0,38356,1169,848,1904,2379,529,37606,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74790,0,38356,1169,848,1904,2379,529,37611,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74795,0,38356,1169,848,1904,2379,529,37616,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74800,0,38356,1169,848,1904,2379,529,37621,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74805,0,38356,1169,848,1904,2379,529,37626,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74810,0,38356,1169,848,1904,2379,529,37631,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74815,0,38356,1169,848,1904,2379,529,37636,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74820,0,38356,1169,848,1904,2379,529,37641,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74825,0,38356,1169,848,1904,2379,529,37646,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74830,0,38356,1169,848,1904,2379,529,37651,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74835,0,38356,1169,848,1904,2379,529,37656,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74840,0,38356,1169,848,1904,2379,529,37661,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38269,208,208,0,105,0,1254,212
 74845,0,38356,1169,848,1904,2379,529,37666,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38272,208,208,0,105,0,1254,212
 74850,0,38355,1169,848,1904,2379,529,37666,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38277,208,208,0,105,0,1254,212
 74855,0,38360,1169,848,1904,2379,529,37666,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38282,208,208,0,105,0,1254,212
 74860,0,38365,1169,848,1904,2379,529,37666,37138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38287,208,208,0,105,0,1254,212
 74865,0,38370,1169,848,1904,2379,529,37666,37140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38292,208,208,0,105,0,1254,212
 74870,0,38375,1169,848,1904,2379,529,37666,37145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38297,208,208,0,105,0,1254,212
 74875,0,38380,1169,848,1904,2379,529,37666,37150,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38302,208,208,0,105,0,1254,212
 74880,0,38385,1169,848,1904,2379,529,37666,37155,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38307,208,208,0,105,0,1254,212
 74885,0,38390,1169,848,1904,2379,529,37666,37160,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38312,208,208,0,105,0,1254,212
 74890,0,38395,1169,848,1904,2379,529,37666,37165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38317,208,208,0,105,0,1254,212
 74895,0,38400,1169,848,1904,2379,529,37666,37170,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38322,208,208,0,105,0,1254,212
 74900,0,38405,1169,848,1904,2379,529,37666,37175,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38327,208,208,0,105,0,1254,212
 74905,0,38410,1169,848,1904,2379,529,37666,37180,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38332,208,208,0,105,0,1254,212
 74910,0,38415,1169,848,1904,2379,529,37666,37185,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38337,208,208,0,105,0,1254,212
 74915,0,38420,1169,848,1904,2379,529,37666,37190,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38342,208,208,0,105,0,1254,212
 74920,0,38425,1169,848,1904,2379,529,37666,37195,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38347,208,208,0,105,0,1254,212
 74925,0,38430,1169,848,1904,2379,529,37669,37200,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38352,208,208,0,105,0,1254,212
 74930,0,38435,1169,848,1904,2379,529,37674,37205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38357,208,208,0,105,0,1254,212
 74935,0,38440,1169,848,1904,2379,529,37679,37210,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38362,208,208,0,105,0,1254,212
 74940,0,38445,1169,848,1904,2379,529,37684,37215,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38367,208,208,0,105,0,1254,212
 74945,0,38450,1169,848,1904,2379,529,37689,37220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74950,0,38455,1169,848,1904,2379,529,37694,37225,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74955,0,38457,1169,848,1904,2379,529,37699,37230,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74960,0,38457,1169,848,1904,2379,529,37704,37235,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74965,0,38457,1169,848,1904,2379,529,37709,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74970,0,38457,1169,848,1904,2379,529,37714,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74975,0,38457,1169,848,1904,2379,529,37719,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74980,0,38457,1169,848,1904,2379,529,37724,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74985,0,38457,1169,848,1904,2379,529,37729,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74990,0,38457,1169,848,1904,2379,529,37734,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 74995,0,38457,1169,848,1904,2379,529,37739,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75000,0,38457,1169,848,1904,2379,529,37744,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75005,0,38457,1169,848,1904,2379,529,37749,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75010,0,38457,1169,848,1904,2379,529,37754,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75015,0,38457,1169,848,1904,2379,529,37759,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75020,0,38457,1169,848,1904,2379,529,37764,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75025,0,38457,1169,848,1904,2379,529,37769,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75030,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75035,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75040,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75045,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75050,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75055,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75060,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75065,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75070,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75075,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75080,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75085,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75090,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75095,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38372,208,208,0,105,0,1254,212
 75100,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38377,208,208,0,105,0,1254,212
 75105,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38382,208,208,0,105,0,1254,212
 75110,0,38457,1169,848,1904,2379,529,37771,37241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38387,208,208,0,105,0,1254,212
 75115,0,38457,1169,848,1904,2379,529,37771,37243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38392,208,208,0,105,0,1254,212
 75120,0,38457,1169,848,1904,2379,529,37774,37248,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38397,208,208,0,105,0,1254,212
 75125,0,38459,1169,848,1904,2379,529,37779,37253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38402,208,208,0,105,0,1254,212
 75130,0,38464,1169,848,1904,2379,529,37784,37258,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38407,208,208,0,105,0,1254,212
 75135,0,38469,1169,848,1904,2379,529,37789,37263,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38412,208,208,0,105,0,1254,212
 75140,0,38474,1169,848,1904,2379,529,37794,37268,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38417,208,208,0,105,0,1254,212
 75145,0,38479,1169,848,1904,2379,529,37799,37273,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38422,208,208,0,105,0,1254,212
 75150,0,38484,1169,848,1904,2379,529,37804,37278,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38427,208,208,0,105,0,1254,212
 75155,0,38489,1169,848,1904,2379,529,37809,37283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38432,208,208,0,105,0,1254,212
 75160,0,38494,1169,848,1904,2379,529,37814,37288,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38437,208,208,0,105,0,1254,212
 75165,0,38499,1169,848,1904,2379,529,37819,37293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38442,208,208,0,105,0,1254,212
 75170,0,38504,1169,848,1904,2379,529,37824,37298,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38447,208,208,0,105,0,1254,212
 75175,0,38509,1169,848,1904,2379,529,37829,37303,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38452,208,208,0,105,0,1254,212
 75180,0,38514,1169,848,1904,2379,529,37834,37308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38457,208,208,0,105,0,1254,212
 75185,0,38519,1169,848,1904,2379,529,37839,37313,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38462,208,208,0,105,0,1254,212
 75190,0,38524,1169,848,1904,2379,529,37844,37318,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38467,208,208,0,105,0,1254,212
 75195,0,38529,1169,848,1904,2379,529,37849,37323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38472,208,208,0,105,0,1254,212
 75200,0,38534,1169,848,1904,2379,529,37854,37328,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75205,0,38539,1169,848,1904,2379,529,37859,37333,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75210,0,38544,1169,848,1904,2379,529,37864,37338,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75215,0,38549,1169,848,1904,2379,529,37869,37343,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75220,0,38554,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75225,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75230,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75235,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75240,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75245,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75250,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75255,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75260,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75265,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75270,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75275,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75280,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75285,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75290,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75295,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75300,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75305,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75310,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75315,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75320,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75325,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75330,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38475,208,208,0,105,0,1254,212
 75335,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38478,208,208,0,105,0,1254,212
 75340,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38483,208,208,0,105,0,1254,212
 75345,0,38560,1169,848,1904,2379,529,37874,37346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38488,208,208,0,105,0,1254,212
 75350,0,38560,1169,848,1904,2379,529,37874,37348,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38493,208,208,0,105,0,1254,212
 75355,0,38560,1169,848,1904,2379,529,37874,37353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38498,208,208,0,105,0,1254,212
 75360,0,38560,1169,848,1904,2379,529,37874,37358,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38503,208,208,0,105,0,1254,212
 75365,0,38560,1169,848,1904,2379,529,37874,37363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38508,208,208,0,105,0,1254,212
 75370,0,38560,1169,848,1904,2379,529,37874,37368,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38513,208,208,0,105,0,1254,212
 75375,0,38560,1169,848,1904,2379,529,37873,37373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38518,208,208,0,105,0,1254,212
 75380,0,38560,1169,848,1904,2379,529,37878,37378,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38523,208,208,0,105,0,1254,212
 75385,0,38560,1169,848,1904,2379,529,37883,37383,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38528,208,208,0,105,0,1254,212
 75390,0,38562,1169,848,1904,2379,529,37888,37388,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38533,208,208,0,105,0,1254,212
 75395,0,38567,1169,848,1904,2379,529,37893,37393,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38538,208,208,0,105,0,1254,212
 75400,0,38572,1169,848,1904,2379,529,37898,37398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38543,208,208,0,105,0,1254,212
 75405,0,38577,1169,848,1904,2379,529,37903,37403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38548,208,208,0,105,0,1254,212
 75410,0,38582,1169,848,1904,2379,529,37908,37408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38553,208,208,0,105,0,1254,212
 75415,0,38587,1169,848,1904,2379,529,37913,37413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38558,208,208,0,105,0,1254,212
 75420,0,38592,1169,848,1904,2379,529,37918,37418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38563,208,208,0,105,0,1254,212
 75425,0,38597,1169,848,1904,2379,529,37923,37423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38568,208,208,0,105,0,1254,212
 75430,0,38602,1169,848,1904,2379,529,37928,37428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38573,208,208,0,105,0,1254,212
 75435,0,38607,1169,848,1904,2379,529,37933,37433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38578,208,208,0,105,0,1254,212
 75440,0,38612,1169,848,1904,2379,529,37938,37438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75445,0,38617,1169,848,1904,2379,529,37943,37443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75450,0,38622,1169,848,1904,2379,529,37948,37448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75455,0,38627,1169,848,1904,2379,529,37953,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75460,0,38632,1169,848,1904,2379,529,37958,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75465,0,38637,1169,848,1904,2379,529,37963,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
