TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 75470,0,38642,1169,848,1904,2379,529,37968,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75475,0,38647,1169,848,1904,2379,529,37973,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75480,0,38652,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75485,0,38657,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75490,0,38662,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75495,0,38665,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75500,0,38665,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75505,0,38665,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75510,0,38665,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75515,0,38665,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75520,0,38665,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75525,0,38665,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75530,0,38665,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75535,0,38665,1169,848,1904,2379,529,37977,37451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75540,0,38665,1169,848,1904,2379,529,37977,37456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75545,0,38665,1169,848,1904,2379,529,37977,37461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75550,0,38665,1169,848,1904,2379,529,37977,37466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75555,0,38665,1169,848,1904,2379,529,37977,37471,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75560,0,38665,1169,848,1904,2379,529,37977,37476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75565,0,38665,1169,848,1904,2379,529,37977,37481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75570,0,38665,1169,848,1904,2379,529,37977,37486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75575,0,38665,1169,848,1904,2379,529,37980,37491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75580,0,38665,1169,848,1904,2379,529,37985,37496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75585,0,38665,1169,848,1904,2379,529,37990,37501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38582,208,208,0,105,0,1254,212
 75590,0,38666,1169,848,1904,2379,529,37995,37506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38587,208,208,0,105,0,1254,212
 75595,0,38671,1169,848,1904,2379,529,38000,37511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38592,208,208,0,105,0,1254,212
 75600,0,38676,1169,848,1904,2379,529,38005,37516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38597,208,208,0,105,0,1254,212
 75605,0,38681,1169,848,1904,2379,529,38010,37521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38602,208,208,0,105,0,1254,212
 75610,0,38686,1169,848,1904,2379,529,38015,37526,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38607,208,208,0,105,0,1254,212
 75615,0,38691,1169,848,1904,2379,529,38020,37531,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38612,208,208,0,105,0,1254,212
 75620,0,38696,1169,848,1904,2379,529,38025,37536,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38617,208,208,0,105,0,1254,212
 75625,0,38701,1169,848,1904,2379,529,38030,37541,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38622,208,208,0,105,0,1254,212
 75630,0,38706,1169,848,1904,2379,529,38035,37546,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38627,208,208,0,105,0,1254,212
 75635,0,38711,1169,848,1904,2379,529,38040,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38632,208,208,0,105,0,1254,212
 75640,0,38716,1169,848,1904,2379,529,38045,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38637,208,208,0,105,0,1254,212
 75645,0,38721,1169,848,1904,2379,529,38050,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38642,208,208,0,105,0,1254,212
 75650,0,38726,1169,848,1904,2379,529,38055,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38647,208,208,0,105,0,1254,212
 75655,0,38731,1169,848,1904,2379,529,38060,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38652,208,208,0,105,0,1254,212
 75660,0,38736,1169,848,1904,2379,529,38065,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38657,208,208,0,105,0,1254,212
 75665,0,38741,1169,848,1904,2379,529,38070,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38662,208,208,0,105,0,1254,212
 75670,0,38746,1169,848,1904,2379,529,38075,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38667,208,208,0,105,0,1254,212
 75675,0,38751,1169,848,1904,2379,529,38080,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38672,208,208,0,105,0,1254,212
 75680,0,38756,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38677,208,208,0,105,0,1254,212
 75685,0,38761,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38682,208,208,0,105,0,1254,212
 75690,0,38766,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38687,208,208,0,105,0,1254,212
 75695,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75700,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75705,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75710,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75715,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75720,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75725,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75730,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75735,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75740,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75745,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75750,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75755,0,38772,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75760,0,38774,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75765,0,38779,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75770,0,38784,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75775,0,38789,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38689,208,208,0,105,0,1254,212
 75780,0,38794,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38692,208,208,0,105,0,1254,212
 75785,0,38799,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38697,208,208,0,105,0,1254,212
 75790,0,38804,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38702,208,208,0,105,0,1254,212
 75795,0,38809,1169,848,1904,2379,529,38084,37552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38707,208,208,0,105,0,1254,212
 75800,0,38814,1169,848,1904,2379,529,38087,37553,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38712,208,208,0,105,0,1254,212
 75805,0,38819,1169,848,1904,2379,529,38092,37558,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38717,208,208,0,105,0,1254,212
 75810,0,38824,1169,848,1904,2379,529,38097,37563,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38722,208,208,0,105,0,1254,212
 75815,0,38829,1169,848,1904,2379,529,38102,37568,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38727,208,208,0,105,0,1254,212
 75820,0,38834,1169,848,1904,2379,529,38107,37573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38732,208,208,0,105,0,1254,212
 75825,0,38839,1169,848,1904,2379,529,38112,37578,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38737,208,208,0,105,0,1254,212
 75830,0,38844,1169,848,1904,2379,529,38117,37583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38742,208,208,0,105,0,1254,212
 75835,0,38849,1169,848,1904,2379,529,38122,37588,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38747,208,208,0,105,0,1254,212
 75840,0,38854,1169,848,1904,2379,529,38127,37593,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38752,208,208,0,105,0,1254,212
 75845,0,38859,1169,848,1904,2379,529,38132,37598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38757,208,208,0,105,0,1254,212
 75850,0,38864,1169,848,1904,2379,529,38137,37603,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38762,208,208,0,105,0,1254,212
 75855,0,38869,1169,848,1904,2379,529,38142,37608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38767,208,208,0,105,0,1254,212
 75860,0,38874,1169,848,1904,2379,529,38147,37613,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38772,208,208,0,105,0,1254,212
 75865,0,38877,1169,848,1904,2379,529,38152,37618,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38777,208,208,0,105,0,1254,212
 75870,0,38877,1169,848,1904,2379,529,38157,37623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38782,208,208,0,105,0,1254,212
 75875,0,38877,1169,848,1904,2379,529,38162,37628,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38787,208,208,0,105,0,1254,212
 75880,0,38877,1169,848,1904,2379,529,38167,37633,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75885,0,38877,1169,848,1904,2379,529,38172,37638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75890,0,38877,1169,848,1904,2379,529,38177,37643,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75895,0,38877,1169,848,1904,2379,529,38182,37648,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75900,0,38877,1169,848,1904,2379,529,38187,37653,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75905,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75910,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75915,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75920,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75925,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75930,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75935,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75940,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75945,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75950,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75955,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75960,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75965,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38792,208,208,0,105,0,1254,212
 75970,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38795,208,208,0,105,0,1254,212
 75975,0,38877,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38800,208,208,0,105,0,1254,212
 75980,0,38876,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38805,208,208,0,105,0,1254,212
 75985,0,38881,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38810,208,208,0,105,0,1254,212
 75990,0,38886,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38815,208,208,0,105,0,1254,212
 75995,0,38891,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38820,208,208,0,105,0,1254,212
 76000,0,38896,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38825,208,208,0,105,0,1254,212
 76005,0,38901,1169,848,1904,2379,529,38191,37657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38830,208,208,0,105,0,1254,212
 76010,0,38906,1169,848,1904,2379,529,38191,37659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38835,208,208,0,105,0,1254,212
 76015,0,38911,1169,848,1904,2379,529,38191,37664,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38840,208,208,0,105,0,1254,212
 76020,0,38916,1169,848,1904,2379,529,38194,37669,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38845,208,208,0,105,0,1254,212
 76025,0,38921,1169,848,1904,2379,529,38199,37674,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38850,208,208,0,105,0,1254,212
 76030,0,38926,1169,848,1904,2379,529,38204,37679,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38855,208,208,0,105,0,1254,212
 76035,0,38931,1169,848,1904,2379,529,38209,37684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38860,208,208,0,105,0,1254,212
 76040,0,38936,1169,848,1904,2379,529,38214,37689,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38865,208,208,0,105,0,1254,212
 76045,0,38941,1169,848,1904,2379,529,38219,37694,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38870,208,208,0,105,0,1254,212
 76050,0,38946,1169,848,1904,2379,529,38224,37699,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38875,208,208,0,105,0,1254,212
 76055,0,38951,1169,848,1904,2379,529,38229,37704,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38880,208,208,0,105,0,1254,212
 76060,0,38956,1169,848,1904,2379,529,38234,37709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38885,208,208,0,105,0,1254,212
 76065,0,38961,1169,848,1904,2379,529,38239,37714,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38890,208,208,0,105,0,1254,212
 76070,0,38966,1169,848,1904,2379,529,38244,37719,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76075,0,38971,1169,848,1904,2379,529,38249,37724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76080,0,38976,1169,848,1904,2379,529,38254,37729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76085,0,38978,1169,848,1904,2379,529,38259,37734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76090,0,38978,1169,848,1904,2379,529,38264,37739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76095,0,38978,1169,848,1904,2379,529,38269,37744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76100,0,38978,1169,848,1904,2379,529,38274,37749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76105,0,38978,1169,848,1904,2379,529,38279,37754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76110,0,38978,1169,848,1904,2379,529,38284,37759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76115,0,38978,1169,848,1904,2379,529,38289,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76120,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76125,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76130,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76135,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76140,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76145,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76150,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76155,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76160,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76165,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76170,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76175,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76180,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76185,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76190,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76195,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76200,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76205,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76210,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76215,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38895,208,208,0,105,0,1254,212
 76220,0,38978,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38894,208,208,0,105,0,1254,212
 76225,0,38979,1169,848,1904,2379,529,38294,37762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38899,208,208,0,105,0,1254,212
 76230,0,38984,1169,848,1904,2379,529,38294,37764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38904,208,208,0,105,0,1254,212
 76235,0,38989,1169,848,1904,2379,529,38294,37769,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38909,208,208,0,105,0,1254,212
 76240,0,38994,1169,848,1904,2379,529,38294,37774,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38914,208,208,0,105,0,1254,212
 76245,0,38999,1169,848,1904,2379,529,38294,37779,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38919,208,208,0,105,0,1254,212
 76250,0,39004,1169,848,1904,2379,529,38294,37784,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38924,208,208,0,105,0,1254,212
 76255,0,39009,1169,848,1904,2379,529,38294,37789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38929,208,208,0,105,0,1254,212
 76260,0,39014,1169,848,1904,2379,529,38297,37794,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38934,208,208,0,105,0,1254,212
 76265,0,39019,1169,848,1904,2379,529,38302,37799,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38939,208,208,0,105,0,1254,212
 76270,0,39024,1169,848,1904,2379,529,38307,37804,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38944,208,208,0,105,0,1254,212
 76275,0,39029,1169,848,1904,2379,529,38312,37809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38949,208,208,0,105,0,1254,212
