TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 76280,0,39034,1169,848,1904,2379,529,38317,37814,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38954,208,208,0,105,0,1254,212
 76285,0,39039,1169,848,1904,2379,529,38322,37819,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38959,208,208,0,105,0,1254,212
 76290,0,39044,1169,848,1904,2379,529,38327,37824,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38964,208,208,0,105,0,1254,212
 76295,0,39049,1169,848,1904,2379,529,38332,37829,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38969,208,208,0,105,0,1254,212
 76300,0,39054,1169,848,1904,2379,529,38337,37834,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38974,208,208,0,105,0,1254,212
 76305,0,39059,1169,848,1904,2379,529,38342,37839,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38979,208,208,0,105,0,1254,212
 76310,0,39064,1169,848,1904,2379,529,38347,37844,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38984,208,208,0,105,0,1254,212
 76315,0,39069,1169,848,1904,2379,529,38352,37849,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38989,208,208,0,105,0,1254,212
 76320,0,39074,1169,848,1904,2379,529,38357,37854,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38994,208,208,0,105,0,1254,212
 76325,0,39079,1169,848,1904,2379,529,38362,37859,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76330,0,39083,1169,848,1904,2379,529,38367,37864,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76335,0,39083,1169,848,1904,2379,529,38372,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76340,0,39083,1169,848,1904,2379,529,38377,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76345,0,39083,1169,848,1904,2379,529,38382,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76350,0,39083,1169,848,1904,2379,529,38387,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76355,0,39083,1169,848,1904,2379,529,38392,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76360,0,39083,1169,848,1904,2379,529,38397,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76365,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76370,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76375,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76380,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76385,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76390,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76395,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76400,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76405,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76410,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76415,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76420,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,38998,208,208,0,105,0,1254,212
 76425,0,39083,1169,848,1904,2379,529,38401,37867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39001,208,208,0,105,0,1254,212
 76430,0,39083,1169,848,1904,2379,529,38401,37872,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39006,208,208,0,105,0,1254,212
 76435,0,39083,1169,848,1904,2379,529,38401,37877,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39011,208,208,0,105,0,1254,212
 76440,0,39083,1169,848,1904,2379,529,38401,37882,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39016,208,208,0,105,0,1254,212
 76445,0,39083,1169,848,1904,2379,529,38401,37887,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39021,208,208,0,105,0,1254,212
 76450,0,39084,1169,848,1904,2379,529,38401,37892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39026,208,208,0,105,0,1254,212
 76455,0,39089,1169,848,1904,2379,529,38401,37897,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39031,208,208,0,105,0,1254,212
 76460,0,39094,1169,848,1904,2379,529,38401,37902,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39036,208,208,0,105,0,1254,212
 76465,0,39099,1169,848,1904,2379,529,38401,37907,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39041,208,208,0,105,0,1254,212
 76470,0,39104,1169,848,1904,2379,529,38401,37912,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39046,208,208,0,105,0,1254,212
 76475,0,39109,1169,848,1904,2379,529,38400,37917,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39051,208,208,0,105,0,1254,212
 76480,0,39114,1169,848,1904,2379,529,38405,37922,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39056,208,208,0,105,0,1254,212
 76485,0,39119,1169,848,1904,2379,529,38410,37927,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39061,208,208,0,105,0,1254,212
 76490,0,39124,1169,848,1904,2379,529,38415,37932,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39066,208,208,0,105,0,1254,212
 76495,0,39129,1169,848,1904,2379,529,38420,37937,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39071,208,208,0,105,0,1254,212
 76500,0,39134,1169,848,1904,2379,529,38425,37942,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39076,208,208,0,105,0,1254,212
 76505,0,39139,1169,848,1904,2379,529,38430,37947,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39081,208,208,0,105,0,1254,212
 76510,0,39144,1169,848,1904,2379,529,38435,37952,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39086,208,208,0,105,0,1254,212
 76515,0,39149,1169,848,1904,2379,529,38440,37957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39091,208,208,0,105,0,1254,212
 76520,0,39154,1169,848,1904,2379,529,38445,37962,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39096,208,208,0,105,0,1254,212
 76525,0,39159,1169,848,1904,2379,529,38450,37967,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39101,208,208,0,105,0,1254,212
 76530,0,39164,1169,848,1904,2379,529,38455,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76535,0,39169,1169,848,1904,2379,529,38460,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76540,0,39174,1169,848,1904,2379,529,38465,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76545,0,39179,1169,848,1904,2379,529,38470,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76550,0,39184,1169,848,1904,2379,529,38475,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76555,0,39184,1169,848,1904,2379,529,38480,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76560,0,39184,1169,848,1904,2379,529,38485,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76565,0,39184,1169,848,1904,2379,529,38490,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76570,0,39184,1169,848,1904,2379,529,38495,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76575,0,39184,1169,848,1904,2379,529,38500,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76580,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76585,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76590,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76595,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76600,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76605,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76610,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76615,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76620,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76625,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76630,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76635,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76640,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76645,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76650,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76655,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76660,0,39184,1169,848,1904,2379,529,38506,37970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76665,0,39184,1169,848,1904,2379,529,38506,37972,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76670,0,39184,1169,848,1904,2379,529,38506,37977,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39105,208,208,0,105,0,1254,212
 76675,0,39185,1169,848,1904,2379,529,38506,37982,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39110,208,208,0,105,0,1254,212
 76680,0,39190,1169,848,1904,2379,529,38506,37987,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39115,208,208,0,105,0,1254,212
 76685,0,39195,1169,848,1904,2379,529,38506,37992,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39120,208,208,0,105,0,1254,212
 76690,0,39200,1169,848,1904,2379,529,38506,37997,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39125,208,208,0,105,0,1254,212
 76695,0,39205,1169,848,1904,2379,529,38506,38002,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39130,208,208,0,105,0,1254,212
 76700,0,39210,1169,848,1904,2379,529,38506,38007,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39135,208,208,0,105,0,1254,212
 76705,0,39215,1169,848,1904,2379,529,38506,38012,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39140,208,208,0,105,0,1254,212
 76710,0,39220,1169,848,1904,2379,529,38506,38017,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39145,208,208,0,105,0,1254,212
 76715,0,39225,1169,848,1904,2379,529,38506,38022,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39150,208,208,0,105,0,1254,212
 76720,0,39230,1169,848,1904,2379,529,38506,38027,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39155,208,208,0,105,0,1254,212
 76725,0,39235,1169,848,1904,2379,529,38506,38032,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39160,208,208,0,105,0,1254,212
 76730,0,39240,1169,848,1904,2379,529,38506,38037,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39165,208,208,0,105,0,1254,212
 76735,0,39245,1169,848,1904,2379,529,38505,38042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39170,208,208,0,105,0,1254,212
 76740,0,39250,1169,848,1904,2379,529,38510,38047,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39175,208,208,0,105,0,1254,212
 76745,0,39255,1169,848,1904,2379,529,38515,38052,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39180,208,208,0,105,0,1254,212
 76750,0,39260,1169,848,1904,2379,529,38520,38057,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39185,208,208,0,105,0,1254,212
 76755,0,39265,1169,848,1904,2379,529,38525,38062,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39190,208,208,0,105,0,1254,212
 76760,0,39270,1169,848,1904,2379,529,38530,38067,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39195,208,208,0,105,0,1254,212
 76765,0,39275,1169,848,1904,2379,529,38535,38072,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39200,208,208,0,105,0,1254,212
 76770,0,39280,1169,848,1904,2379,529,38540,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39205,208,208,0,105,0,1254,212
 76775,0,39285,1169,848,1904,2379,529,38545,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76780,0,39289,1169,848,1904,2379,529,38550,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76785,0,39289,1169,848,1904,2379,529,38555,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76790,0,39289,1169,848,1904,2379,529,38560,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76795,0,39289,1169,848,1904,2379,529,38565,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76800,0,39289,1169,848,1904,2379,529,38570,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76805,0,39289,1169,848,1904,2379,529,38575,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76810,0,39289,1169,848,1904,2379,529,38580,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76815,0,39289,1169,848,1904,2379,529,38585,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76820,0,39289,1169,848,1904,2379,529,38590,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76825,0,39289,1169,848,1904,2379,529,38595,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76830,0,39289,1169,848,1904,2379,529,38600,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76835,0,39289,1169,848,1904,2379,529,38605,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76840,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76845,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76850,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76855,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76860,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76865,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76870,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76875,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76880,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76885,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76890,0,39289,1169,848,1904,2379,529,38611,38075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39210,208,208,0,105,0,1254,212
 76895,0,39289,1169,848,1904,2379,529,38614,38080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39209,208,208,0,105,0,1254,212
 76900,0,39289,1169,848,1904,2379,529,38619,38085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39214,208,208,0,105,0,1254,212
 76905,0,39291,1169,848,1904,2379,529,38624,38090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39219,208,208,0,105,0,1254,212
 76910,0,39296,1169,848,1904,2379,529,38629,38095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39224,208,208,0,105,0,1254,212
 76915,0,39301,1169,848,1904,2379,529,38634,38100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39229,208,208,0,105,0,1254,212
 76920,0,39306,1169,848,1904,2379,529,38639,38105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39234,208,208,0,105,0,1254,212
 76925,0,39311,1169,848,1904,2379,529,38644,38110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39239,208,208,0,105,0,1254,212
 76930,0,39316,1169,848,1904,2379,529,38649,38115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39244,208,208,0,105,0,1254,212
 76935,0,39321,1169,848,1904,2379,529,38654,38120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39249,208,208,0,105,0,1254,212
 76940,0,39326,1169,848,1904,2379,529,38659,38125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39254,208,208,0,105,0,1254,212
 76945,0,39331,1169,848,1904,2379,529,38664,38130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39259,208,208,0,105,0,1254,212
 76950,0,39336,1169,848,1904,2379,529,38669,38135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39264,208,208,0,105,0,1254,212
 76955,0,39341,1169,848,1904,2379,529,38674,38140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39269,208,208,0,105,0,1254,212
 76960,0,39346,1169,848,1904,2379,529,38679,38145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39274,208,208,0,105,0,1254,212
 76965,0,39351,1169,848,1904,2379,529,38684,38150,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39279,208,208,0,105,0,1254,212
 76970,0,39356,1169,848,1904,2379,529,38689,38155,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39284,208,208,0,105,0,1254,212
 76975,0,39361,1169,848,1904,2379,529,38694,38160,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39289,208,208,0,105,0,1254,212
 76980,0,39366,1169,848,1904,2379,529,38699,38165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39294,208,208,0,105,0,1254,212
 76985,0,39371,1169,848,1904,2379,529,38704,38170,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39299,208,208,0,105,0,1254,212
 76990,0,39376,1169,848,1904,2379,529,38709,38175,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39304,208,208,0,105,0,1254,212
 76995,0,39381,1169,848,1904,2379,529,38714,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39309,208,208,0,105,0,1254,212
 77000,0,39386,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77005,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77010,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77015,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77020,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77025,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77030,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77035,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77040,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77045,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77050,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77055,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77060,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77065,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77070,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77075,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77080,0,39392,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
 77085,0,39393,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39313,208,208,0,105,0,1254,212
