TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 77090,0,39398,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39316,208,208,0,105,0,1254,212
 77095,0,39403,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39321,208,208,0,105,0,1254,212
 77100,0,39408,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39326,208,208,0,105,0,1254,212
 77105,0,39413,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39331,208,208,0,105,0,1254,212
 77110,0,39418,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39336,208,208,0,105,0,1254,212
 77115,0,39423,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39341,208,208,0,105,0,1254,212
 77120,0,39428,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39346,208,208,0,105,0,1254,212
 77125,0,39433,1169,848,1904,2379,529,38716,38178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39351,208,208,0,105,0,1254,212
 77130,0,39438,1169,848,1904,2379,529,38716,38180,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39356,208,208,0,105,0,1254,212
 77135,0,39443,1169,848,1904,2379,529,38716,38185,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39361,208,208,0,105,0,1254,212
 77140,0,39448,1169,848,1904,2379,529,38716,38190,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39366,208,208,0,105,0,1254,212
 77145,0,39453,1169,848,1904,2379,529,38716,38195,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39371,208,208,0,105,0,1254,212
 77150,0,39458,1169,848,1904,2379,529,38717,38200,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39376,208,208,0,105,0,1254,212
 77155,0,39463,1169,848,1904,2379,529,38722,38205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39381,208,208,0,105,0,1254,212
 77160,0,39468,1169,848,1904,2379,529,38727,38210,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39386,208,208,0,105,0,1254,212
 77165,0,39473,1169,848,1904,2379,529,38732,38215,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39391,208,208,0,105,0,1254,212
 77170,0,39478,1169,848,1904,2379,529,38737,38220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39396,208,208,0,105,0,1254,212
 77175,0,39483,1169,848,1904,2379,529,38742,38225,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39401,208,208,0,105,0,1254,212
 77180,0,39488,1169,848,1904,2379,529,38747,38230,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39406,208,208,0,105,0,1254,212
 77185,0,39493,1169,848,1904,2379,529,38752,38235,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39411,208,208,0,105,0,1254,212
 77190,0,39495,1169,848,1904,2379,529,38757,38240,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77195,0,39495,1169,848,1904,2379,529,38762,38245,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77200,0,39495,1169,848,1904,2379,529,38767,38250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77205,0,39495,1169,848,1904,2379,529,38772,38255,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77210,0,39495,1169,848,1904,2379,529,38777,38260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77215,0,39495,1169,848,1904,2379,529,38782,38265,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77220,0,39495,1169,848,1904,2379,529,38787,38270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77225,0,39495,1169,848,1904,2379,529,38792,38275,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77230,0,39495,1169,848,1904,2379,529,38797,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77235,0,39495,1169,848,1904,2379,529,38802,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77240,0,39495,1169,848,1904,2379,529,38807,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77245,0,39495,1169,848,1904,2379,529,38812,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77250,0,39495,1169,848,1904,2379,529,38817,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77255,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77260,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77265,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77270,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77275,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77280,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77285,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77290,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77295,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77300,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77305,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77310,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77315,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77320,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77325,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39416,208,208,0,105,0,1254,212
 77330,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39421,208,208,0,105,0,1254,212
 77335,0,39495,1169,848,1904,2379,529,38819,38281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39426,208,208,0,105,0,1254,212
 77340,0,39495,1169,848,1904,2379,529,38819,38286,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39431,208,208,0,105,0,1254,212
 77345,0,39495,1169,848,1904,2379,529,38819,38291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39436,208,208,0,105,0,1254,212
 77350,0,39495,1169,848,1904,2379,529,38819,38296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39441,208,208,0,105,0,1254,212
 77355,0,39495,1169,848,1904,2379,529,38819,38301,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39446,208,208,0,105,0,1254,212
 77360,0,39494,1169,848,1904,2379,529,38818,38306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39451,208,208,0,105,0,1254,212
 77365,0,39499,1169,848,1904,2379,529,38823,38311,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39456,208,208,0,105,0,1254,212
 77370,0,39504,1169,848,1904,2379,529,38828,38316,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39461,208,208,0,105,0,1254,212
 77375,0,39509,1169,848,1904,2379,529,38833,38321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39466,208,208,0,105,0,1254,212
 77380,0,39514,1169,848,1904,2379,529,38838,38326,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39471,208,208,0,105,0,1254,212
 77385,0,39519,1169,848,1904,2379,529,38843,38331,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39476,208,208,0,105,0,1254,212
 77390,0,39524,1169,848,1904,2379,529,38848,38336,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39481,208,208,0,105,0,1254,212
 77395,0,39529,1169,848,1904,2379,529,38853,38341,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39486,208,208,0,105,0,1254,212
 77400,0,39534,1169,848,1904,2379,529,38858,38346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39491,208,208,0,105,0,1254,212
 77405,0,39539,1169,848,1904,2379,529,38863,38351,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39496,208,208,0,105,0,1254,212
 77410,0,39544,1169,848,1904,2379,529,38868,38356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39501,208,208,0,105,0,1254,212
 77415,0,39549,1169,848,1904,2379,529,38873,38361,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39506,208,208,0,105,0,1254,212
 77420,0,39554,1169,848,1904,2379,529,38878,38366,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39511,208,208,0,105,0,1254,212
 77425,0,39559,1169,848,1904,2379,529,38883,38371,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39516,208,208,0,105,0,1254,212
 77430,0,39564,1169,848,1904,2379,529,38888,38376,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77435,0,39569,1169,848,1904,2379,529,38893,38381,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77440,0,39574,1169,848,1904,2379,529,38898,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77445,0,39579,1169,848,1904,2379,529,38903,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77450,0,39584,1169,848,1904,2379,529,38908,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77455,0,39589,1169,848,1904,2379,529,38913,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77460,0,39594,1169,848,1904,2379,529,38918,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77465,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77470,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77475,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77480,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77485,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77490,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77495,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77500,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77505,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77510,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77515,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77520,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77525,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77530,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77535,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77540,0,39600,1169,848,1904,2379,529,38920,38384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77545,0,39600,1169,848,1904,2379,529,38920,38389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77550,0,39600,1169,848,1904,2379,529,38920,38394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77555,0,39600,1169,848,1904,2379,529,38920,38399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77560,0,39600,1169,848,1904,2379,529,38920,38404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77565,0,39602,1169,848,1904,2379,529,38920,38409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77570,0,39607,1169,848,1904,2379,529,38920,38414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39519,208,208,0,105,0,1254,212
 77575,0,39612,1169,848,1904,2379,529,38920,38419,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39522,208,208,0,105,0,1254,212
 77580,0,39617,1169,848,1904,2379,529,38920,38424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39527,208,208,0,105,0,1254,212
 77585,0,39622,1169,848,1904,2379,529,38923,38429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39532,208,208,0,105,0,1254,212
 77590,0,39627,1169,848,1904,2379,529,38928,38434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39537,208,208,0,105,0,1254,212
 77595,0,39632,1169,848,1904,2379,529,38933,38439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39542,208,208,0,105,0,1254,212
 77600,0,39637,1169,848,1904,2379,529,38938,38444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39547,208,208,0,105,0,1254,212
 77605,0,39642,1169,848,1904,2379,529,38943,38449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39552,208,208,0,105,0,1254,212
 77610,0,39647,1169,848,1904,2379,529,38948,38454,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39557,208,208,0,105,0,1254,212
 77615,0,39652,1169,848,1904,2379,529,38953,38459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39562,208,208,0,105,0,1254,212
 77620,0,39657,1169,848,1904,2379,529,38958,38464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39567,208,208,0,105,0,1254,212
 77625,0,39662,1169,848,1904,2379,529,38963,38469,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39572,208,208,0,105,0,1254,212
 77630,0,39667,1169,848,1904,2379,529,38968,38474,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39577,208,208,0,105,0,1254,212
 77635,0,39672,1169,848,1904,2379,529,38973,38479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39582,208,208,0,105,0,1254,212
 77640,0,39677,1169,848,1904,2379,529,38978,38484,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39587,208,208,0,105,0,1254,212
 77645,0,39682,1169,848,1904,2379,529,38983,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39592,208,208,0,105,0,1254,212
 77650,0,39687,1169,848,1904,2379,529,38988,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39597,208,208,0,105,0,1254,212
 77655,0,39692,1169,848,1904,2379,529,38993,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39602,208,208,0,105,0,1254,212
 77660,0,39697,1169,848,1904,2379,529,38998,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39607,208,208,0,105,0,1254,212
 77665,0,39702,1169,848,1904,2379,529,39003,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39612,208,208,0,105,0,1254,212
 77670,0,39705,1169,848,1904,2379,529,39008,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39617,208,208,0,105,0,1254,212
 77675,0,39705,1169,848,1904,2379,529,39013,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77680,0,39705,1169,848,1904,2379,529,39018,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77685,0,39705,1169,848,1904,2379,529,39023,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77690,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77695,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77700,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77705,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77710,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77715,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77720,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77725,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77730,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77735,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77740,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77745,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77750,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77755,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77760,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77765,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77770,0,39705,1169,848,1904,2379,529,39027,38487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77775,0,39705,1169,848,1904,2379,529,39027,38492,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39622,208,208,0,105,0,1254,212
 77780,0,39705,1169,848,1904,2379,529,39027,38497,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39625,208,208,0,105,0,1254,212
 77785,0,39707,1169,848,1904,2379,529,39027,38502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39630,208,208,0,105,0,1254,212
 77790,0,39712,1169,848,1904,2379,529,39026,38507,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39635,208,208,0,105,0,1254,212
 77795,0,39717,1169,848,1904,2379,529,39031,38512,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39640,208,208,0,105,0,1254,212
 77800,0,39722,1169,848,1904,2379,529,39036,38517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39645,208,208,0,105,0,1254,212
 77805,0,39727,1169,848,1904,2379,529,39041,38522,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39650,208,208,0,105,0,1254,212
 77810,0,39732,1169,848,1904,2379,529,39046,38527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39655,208,208,0,105,0,1254,212
 77815,0,39737,1169,848,1904,2379,529,39051,38532,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39660,208,208,0,105,0,1254,212
 77820,0,39742,1169,848,1904,2379,529,39056,38537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39665,208,208,0,105,0,1254,212
 77825,0,39747,1169,848,1904,2379,529,39061,38542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39670,208,208,0,105,0,1254,212
 77830,0,39752,1169,848,1904,2379,529,39066,38547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39675,208,208,0,105,0,1254,212
 77835,0,39757,1169,848,1904,2379,529,39071,38552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39680,208,208,0,105,0,1254,212
 77840,0,39762,1169,848,1904,2379,529,39076,38557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39685,208,208,0,105,0,1254,212
 77845,0,39767,1169,848,1904,2379,529,39081,38562,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39690,208,208,0,105,0,1254,212
 77850,0,39772,1169,848,1904,2379,529,39086,38567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39695,208,208,0,105,0,1254,212
 77855,0,39777,1169,848,1904,2379,529,39091,38572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39700,208,208,0,105,0,1254,212
 77860,0,39782,1169,848,1904,2379,529,39096,38577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39705,208,208,0,105,0,1254,212
 77865,0,39787,1169,848,1904,2379,529,39101,38582,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39710,208,208,0,105,0,1254,212
 77870,0,39792,1169,848,1904,2379,529,39106,38587,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39715,208,208,0,105,0,1254,212
 77875,0,39797,1169,848,1904,2379,529,39111,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39720,208,208,0,105,0,1254,212
 77880,0,39802,1169,848,1904,2379,529,39116,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39725,208,208,0,105,0,1254,212
 77885,0,39807,1169,848,1904,2379,529,39121,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77890,0,39810,1169,848,1904,2379,529,39126,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77895,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
