TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 77900,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77905,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77910,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77915,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77920,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77925,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77930,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77935,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77940,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77945,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77950,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77955,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77960,0,39810,1169,848,1904,2379,529,39130,38590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39727,208,208,0,105,0,1254,212
 77965,0,39810,1169,848,1904,2379,529,39130,38592,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39732,208,208,0,105,0,1254,212
 77970,0,39810,1169,848,1904,2379,529,39130,38597,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39737,208,208,0,105,0,1254,212
 77975,0,39810,1169,848,1904,2379,529,39130,38602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39742,208,208,0,105,0,1254,212
 77980,0,39810,1169,848,1904,2379,529,39130,38607,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39747,208,208,0,105,0,1254,212
 77985,0,39810,1169,848,1904,2379,529,39130,38612,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39752,208,208,0,105,0,1254,212
 77990,0,39810,1169,848,1904,2379,529,39130,38617,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39757,208,208,0,105,0,1254,212
 77995,0,39810,1169,848,1904,2379,529,39133,38622,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39762,208,208,0,105,0,1254,212
 78000,0,39812,1169,848,1904,2379,529,39138,38627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39767,208,208,0,105,0,1254,212
 78005,0,39817,1169,848,1904,2379,529,39143,38632,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39772,208,208,0,105,0,1254,212
 78010,0,39822,1169,848,1904,2379,529,39148,38637,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39777,208,208,0,105,0,1254,212
 78015,0,39827,1169,848,1904,2379,529,39153,38642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39782,208,208,0,105,0,1254,212
 78020,0,39832,1169,848,1904,2379,529,39158,38647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39787,208,208,0,105,0,1254,212
 78025,0,39837,1169,848,1904,2379,529,39163,38652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39792,208,208,0,105,0,1254,212
 78030,0,39842,1169,848,1904,2379,529,39168,38657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39797,208,208,0,105,0,1254,212
 78035,0,39847,1169,848,1904,2379,529,39173,38662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39802,208,208,0,105,0,1254,212
 78040,0,39852,1169,848,1904,2379,529,39178,38667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39807,208,208,0,105,0,1254,212
 78045,0,39857,1169,848,1904,2379,529,39183,38672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39812,208,208,0,105,0,1254,212
 78050,0,39862,1169,848,1904,2379,529,39188,38677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39817,208,208,0,105,0,1254,212
 78055,0,39867,1169,848,1904,2379,529,39193,38682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39822,208,208,0,105,0,1254,212
 78060,0,39872,1169,848,1904,2379,529,39198,38687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39827,208,208,0,105,0,1254,212
 78065,0,39877,1169,848,1904,2379,529,39203,38692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78070,0,39882,1169,848,1904,2379,529,39208,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78075,0,39887,1169,848,1904,2379,529,39213,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78080,0,39892,1169,848,1904,2379,529,39218,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78085,0,39897,1169,848,1904,2379,529,39223,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78090,0,39902,1169,848,1904,2379,529,39228,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78095,0,39907,1169,848,1904,2379,529,39233,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78100,0,39912,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78105,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78110,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78115,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78120,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78125,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78130,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78135,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78140,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78145,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78150,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39830,208,208,0,105,0,1254,212
 78155,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39829,208,208,0,105,0,1254,212
 78160,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39834,208,208,0,105,0,1254,212
 78165,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39839,208,208,0,105,0,1254,212
 78170,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39844,208,208,0,105,0,1254,212
 78175,0,39915,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39849,208,208,0,105,0,1254,212
 78180,0,39917,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39854,208,208,0,105,0,1254,212
 78185,0,39922,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39859,208,208,0,105,0,1254,212
 78190,0,39927,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39864,208,208,0,105,0,1254,212
 78195,0,39932,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39869,208,208,0,105,0,1254,212
 78200,0,39937,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39874,208,208,0,105,0,1254,212
 78205,0,39942,1169,848,1904,2379,529,39237,38695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39879,208,208,0,105,0,1254,212
 78210,0,39947,1169,848,1904,2379,529,39237,38697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39884,208,208,0,105,0,1254,212
 78215,0,39952,1169,848,1904,2379,529,39237,38702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39889,208,208,0,105,0,1254,212
 78220,0,39957,1169,848,1904,2379,529,39237,38707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39894,208,208,0,105,0,1254,212
 78225,0,39962,1169,848,1904,2379,529,39237,38712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39899,208,208,0,105,0,1254,212
 78230,0,39967,1169,848,1904,2379,529,39237,38717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39904,208,208,0,105,0,1254,212
 78235,0,39972,1169,848,1904,2379,529,39237,38722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39909,208,208,0,105,0,1254,212
 78240,0,39977,1169,848,1904,2379,529,39237,38727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39914,208,208,0,105,0,1254,212
 78245,0,39982,1169,848,1904,2379,529,39237,38732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39919,208,208,0,105,0,1254,212
 78250,0,39987,1169,848,1904,2379,529,39236,38737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39924,208,208,0,105,0,1254,212
 78255,0,39992,1169,848,1904,2379,529,39241,38742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39929,208,208,0,105,0,1254,212
 78260,0,39997,1169,848,1904,2379,529,39246,38747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78265,0,40002,1169,848,1904,2379,529,39251,38752,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78270,0,40007,1169,848,1904,2379,529,39256,38757,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78275,0,40012,1169,848,1904,2379,529,39261,38762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78280,0,40017,1169,848,1904,2379,529,39266,38767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78285,0,40020,1169,848,1904,2379,529,39271,38772,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78290,0,40020,1169,848,1904,2379,529,39276,38777,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78295,0,40020,1169,848,1904,2379,529,39281,38782,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78300,0,40020,1169,848,1904,2379,529,39286,38787,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78305,0,40020,1169,848,1904,2379,529,39291,38792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78310,0,40020,1169,848,1904,2379,529,39296,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78315,0,40020,1169,848,1904,2379,529,39301,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78320,0,40020,1169,848,1904,2379,529,39306,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78325,0,40020,1169,848,1904,2379,529,39311,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78330,0,40020,1169,848,1904,2379,529,39316,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78335,0,40020,1169,848,1904,2379,529,39321,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78340,0,40020,1169,848,1904,2379,529,39326,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78345,0,40020,1169,848,1904,2379,529,39331,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78350,0,40020,1169,848,1904,2379,529,39336,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78355,0,40020,1169,848,1904,2379,529,39341,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78360,0,40020,1169,848,1904,2379,529,39344,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78365,0,40020,1169,848,1904,2379,529,39344,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78370,0,40020,1169,848,1904,2379,529,39344,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78375,0,40020,1169,848,1904,2379,529,39344,38798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78380,0,40020,1169,848,1904,2379,529,39344,38800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78385,0,40022,1169,848,1904,2379,529,39344,38805,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78390,0,40027,1169,848,1904,2379,529,39344,38810,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78395,0,40032,1169,848,1904,2379,529,39344,38815,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78400,0,40037,1169,848,1904,2379,529,39344,38820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78405,0,40042,1169,848,1904,2379,529,39347,38825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78410,0,40047,1169,848,1904,2379,529,39352,38830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78415,0,40052,1169,848,1904,2379,529,39357,38835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78420,0,40057,1169,848,1904,2379,529,39362,38840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78425,0,40062,1169,848,1904,2379,529,39367,38845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39935,208,208,0,105,0,1254,212
 78430,0,40067,1169,848,1904,2379,529,39372,38850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39934,208,208,0,105,0,1254,212
 78435,0,40072,1169,848,1904,2379,529,39377,38855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39939,208,208,0,105,0,1254,212
 78440,0,40077,1169,848,1904,2379,529,39382,38860,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39944,208,208,0,105,0,1254,212
 78445,0,40082,1169,848,1904,2379,529,39387,38865,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39949,208,208,0,105,0,1254,212
 78450,0,40087,1169,848,1904,2379,529,39392,38870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39954,208,208,0,105,0,1254,212
 78455,0,40092,1169,848,1904,2379,529,39397,38875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39959,208,208,0,105,0,1254,212
 78460,0,40097,1169,848,1904,2379,529,39402,38880,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39964,208,208,0,105,0,1254,212
 78465,0,40102,1169,848,1904,2379,529,39407,38885,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39969,208,208,0,105,0,1254,212
 78470,0,40107,1169,848,1904,2379,529,39412,38890,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39974,208,208,0,105,0,1254,212
 78475,0,40112,1169,848,1904,2379,529,39417,38895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39979,208,208,0,105,0,1254,212
 78480,0,40117,1169,848,1904,2379,529,39422,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39984,208,208,0,105,0,1254,212
 78485,0,40123,1169,848,1904,2379,529,39427,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39989,208,208,0,105,0,1254,212
 78490,0,40123,1169,848,1904,2379,529,39432,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39994,208,208,0,105,0,1254,212
 78495,0,40123,1169,848,1904,2379,529,39437,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,39999,208,208,0,105,0,1254,212
 78500,0,40123,1169,848,1904,2379,529,39442,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40004,208,208,0,105,0,1254,212
 78505,0,40123,1169,848,1904,2379,529,39447,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40009,208,208,0,105,0,1254,212
 78510,0,40123,1169,848,1904,2379,529,39447,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40014,208,208,0,105,0,1254,212
 78515,0,40123,1169,848,1904,2379,529,39447,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40019,208,208,0,105,0,1254,212
 78520,0,40123,1169,848,1904,2379,529,39447,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40024,208,208,0,105,0,1254,212
 78525,0,40123,1169,848,1904,2379,529,39447,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40029,208,208,0,105,0,1254,212
 78530,0,40123,1169,848,1904,2379,529,39447,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40034,208,208,0,105,0,1254,212
 78535,0,40123,1169,848,1904,2379,529,39447,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40039,208,208,0,105,0,1254,212
 78540,0,40123,1169,848,1904,2379,529,39447,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78545,0,40123,1169,848,1904,2379,529,39447,38901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78550,0,40123,1169,848,1904,2379,529,39447,38904,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78555,0,40123,1169,848,1904,2379,529,39447,38909,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78560,0,40123,1169,848,1904,2379,529,39447,38914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78565,0,40123,1169,848,1904,2379,529,39450,38919,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78570,0,40123,1169,848,1904,2379,529,39455,38924,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78575,0,40125,1169,848,1904,2379,529,39460,38929,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78580,0,40130,1169,848,1904,2379,529,39465,38934,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78585,0,40135,1169,848,1904,2379,529,39470,38939,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78590,0,40140,1169,848,1904,2379,529,39475,38944,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78595,0,40145,1169,848,1904,2379,529,39480,38949,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78600,0,40150,1169,848,1904,2379,529,39485,38954,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78605,0,40155,1169,848,1904,2379,529,39490,38959,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78610,0,40160,1169,848,1904,2379,529,39495,38964,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78615,0,40165,1169,848,1904,2379,529,39500,38969,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40042,208,208,0,105,0,1254,212
 78620,0,40170,1169,848,1904,2379,529,39505,38974,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40047,208,208,0,105,0,1254,212
 78625,0,40175,1169,848,1904,2379,529,39510,38979,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40052,208,208,0,105,0,1254,212
 78630,0,40180,1169,848,1904,2379,529,39515,38984,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40057,208,208,0,105,0,1254,212
 78635,0,40185,1169,848,1904,2379,529,39520,38989,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40062,208,208,0,105,0,1254,212
 78640,0,40190,1169,848,1904,2379,529,39525,38994,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40067,208,208,0,105,0,1254,212
 78645,0,40195,1169,848,1904,2379,529,39530,38999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40072,208,208,0,105,0,1254,212
 78650,0,40200,1169,848,1904,2379,529,39535,39004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40077,208,208,0,105,0,1254,212
 78655,0,40205,1169,848,1904,2379,529,39540,39006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40082,208,208,0,105,0,1254,212
 78660,0,40210,1169,848,1904,2379,529,39545,39006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40087,208,208,0,105,0,1254,212
 78665,0,40215,1169,848,1904,2379,529,39548,39006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40092,208,208,0,105,0,1254,212
 78670,0,40220,1169,848,1904,2379,529,39548,39006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40097,208,208,0,105,0,1254,212
 78675,0,40226,1169,848,1904,2379,529,39548,39006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40102,208,208,0,105,0,1254,212
 78680,0,40226,1169,848,1904,2379,529,39548,39006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40107,208,208,0,105,0,1254,212
 78685,0,40226,1169,848,1904,2379,529,39548,39006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40112,208,208,0,105,0,1254,212
 78690,0,40226,1169,848,1904,2379,529,39548,39009,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40117,208,208,0,105,0,1254,212
 78695,0,40226,1169,848,1904,2379,529,39548,39014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40122,208,208,0,105,0,1254,212
 78700,0,40226,1169,848,1904,2379,529,39548,39019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40127,208,208,0,105,0,1254,212
 78705,0,40226,1169,848,1904,2379,529,39547,39024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40132,208,208,0,105,0,1254,212
