TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 78710,0,40228,1169,848,1904,2379,529,39552,39029,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40137,208,208,0,105,0,1254,212
 78715,0,40233,1169,848,1904,2379,529,39557,39034,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40142,208,208,0,105,0,1254,212
 78720,0,40238,1169,848,1904,2379,529,39562,39039,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40145,208,208,0,105,0,1254,212
 78725,0,40243,1169,848,1904,2379,529,39567,39044,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40145,208,208,0,105,0,1254,212
 78730,0,40248,1169,848,1904,2379,529,39572,39049,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40145,208,208,0,105,0,1254,212
 78735,0,40253,1169,848,1904,2379,529,39577,39054,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40145,208,208,0,105,0,1254,212
 78740,0,40258,1169,848,1904,2379,529,39582,39059,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40145,208,208,0,105,0,1254,212
 78745,0,40263,1169,848,1904,2379,529,39587,39064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40145,208,208,0,105,0,1254,212
 78750,0,40268,1169,848,1904,2379,529,39592,39069,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40145,208,208,0,105,0,1254,212
 78755,0,40273,1169,848,1904,2379,529,39597,39074,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40145,208,208,0,105,0,1254,212
 78760,0,40278,1169,848,1904,2379,529,39602,39079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40145,208,208,0,105,0,1254,212
 78765,0,40283,1169,848,1904,2379,529,39607,39084,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40144,208,208,0,105,0,1254,212
 78770,0,40288,1169,848,1904,2379,529,39612,39089,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40149,208,208,0,105,0,1254,212
 78775,0,40293,1169,848,1904,2379,529,39617,39094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40154,208,208,0,105,0,1254,212
 78780,0,40298,1169,848,1904,2379,529,39622,39099,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40159,208,208,0,105,0,1254,212
 78785,0,40303,1169,848,1904,2379,529,39627,39104,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40164,208,208,0,105,0,1254,212
 78790,0,40308,1169,848,1904,2379,529,39632,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40169,208,208,0,105,0,1254,212
 78795,0,40313,1169,848,1904,2379,529,39637,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40174,208,208,0,105,0,1254,212
 78800,0,40318,1169,848,1904,2379,529,39642,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40179,208,208,0,105,0,1254,212
 78805,0,40323,1169,848,1904,2379,529,39647,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40184,208,208,0,105,0,1254,212
 78810,0,40328,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40189,208,208,0,105,0,1254,212
 78815,0,40331,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40194,208,208,0,105,0,1254,212
 78820,0,40331,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40199,208,208,0,105,0,1254,212
 78825,0,40331,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40204,208,208,0,105,0,1254,212
 78830,0,40331,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40209,208,208,0,105,0,1254,212
 78835,0,40331,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40214,208,208,0,105,0,1254,212
 78840,0,40331,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40219,208,208,0,105,0,1254,212
 78845,0,40331,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40224,208,208,0,105,0,1254,212
 78850,0,40331,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40229,208,208,0,105,0,1254,212
 78855,0,40331,1169,848,1904,2379,529,39651,39109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40234,208,208,0,105,0,1254,212
 78860,0,40331,1169,848,1904,2379,529,39651,39112,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40239,208,208,0,105,0,1254,212
 78865,0,40331,1169,848,1904,2379,529,39651,39117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40244,208,208,0,105,0,1254,212
 78870,0,40333,1169,848,1904,2379,529,39651,39122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78875,0,40338,1169,848,1904,2379,529,39651,39127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78880,0,40343,1169,848,1904,2379,529,39651,39132,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78885,0,40348,1169,848,1904,2379,529,39651,39137,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78890,0,40353,1169,848,1904,2379,529,39654,39142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78895,0,40358,1169,848,1904,2379,529,39659,39147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78900,0,40363,1169,848,1904,2379,529,39664,39152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78905,0,40368,1169,848,1904,2379,529,39669,39157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78910,0,40373,1169,848,1904,2379,529,39674,39162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78915,0,40378,1169,848,1904,2379,529,39679,39167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40250,208,208,0,105,0,1254,212
 78920,0,40383,1169,848,1904,2379,529,39684,39172,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40253,208,208,0,105,0,1254,212
 78925,0,40388,1169,848,1904,2379,529,39689,39177,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40258,208,208,0,105,0,1254,212
 78930,0,40393,1169,848,1904,2379,529,39694,39182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40263,208,208,0,105,0,1254,212
 78935,0,40398,1169,848,1904,2379,529,39699,39187,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40268,208,208,0,105,0,1254,212
 78940,0,40403,1169,848,1904,2379,529,39704,39192,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40273,208,208,0,105,0,1254,212
 78945,0,40408,1169,848,1904,2379,529,39709,39197,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40278,208,208,0,105,0,1254,212
 78950,0,40413,1169,848,1904,2379,529,39714,39202,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40283,208,208,0,105,0,1254,212
 78955,0,40418,1169,848,1904,2379,529,39719,39207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40288,208,208,0,105,0,1254,212
 78960,0,40423,1169,848,1904,2379,529,39724,39212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40293,208,208,0,105,0,1254,212
 78965,0,40428,1169,848,1904,2379,529,39729,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40298,208,208,0,105,0,1254,212
 78970,0,40433,1169,848,1904,2379,529,39734,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40303,208,208,0,105,0,1254,212
 78975,0,40436,1169,848,1904,2379,529,39739,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40308,208,208,0,105,0,1254,212
 78980,0,40436,1169,848,1904,2379,529,39744,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40313,208,208,0,105,0,1254,212
 78985,0,40436,1169,848,1904,2379,529,39749,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40318,208,208,0,105,0,1254,212
 78990,0,40436,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40323,208,208,0,105,0,1254,212
 78995,0,40436,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40328,208,208,0,105,0,1254,212
 79000,0,40436,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40333,208,208,0,105,0,1254,212
 79005,0,40436,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40338,208,208,0,105,0,1254,212
 79010,0,40436,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40343,208,208,0,105,0,1254,212
 79015,0,40436,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40348,208,208,0,105,0,1254,212
 79020,0,40436,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79025,0,40436,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79030,0,40436,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79035,0,40437,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79040,0,40442,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79045,0,40447,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79050,0,40452,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79055,0,40457,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79060,0,40462,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79065,0,40467,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79070,0,40472,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79075,0,40477,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79080,0,40482,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79085,0,40487,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40353,208,208,0,105,0,1254,212
 79090,0,40492,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40358,208,208,0,105,0,1254,212
 79095,0,40497,1169,848,1904,2379,529,39754,39216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40363,208,208,0,105,0,1254,212
 79100,0,40502,1169,848,1904,2379,529,39754,39221,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40368,208,208,0,105,0,1254,212
 79105,0,40507,1169,848,1904,2379,529,39754,39226,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40373,208,208,0,105,0,1254,212
 79110,0,40512,1169,848,1904,2379,529,39754,39231,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40378,208,208,0,105,0,1254,212
 79115,0,40517,1169,848,1904,2379,529,39754,39236,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40383,208,208,0,105,0,1254,212
 79120,0,40522,1169,848,1904,2379,529,39754,39241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40388,208,208,0,105,0,1254,212
 79125,0,40527,1169,848,1904,2379,529,39754,39246,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40393,208,208,0,105,0,1254,212
 79130,0,40532,1169,848,1904,2379,529,39754,39251,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40398,208,208,0,105,0,1254,212
 79135,0,40537,1169,848,1904,2379,529,39754,39256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40403,208,208,0,105,0,1254,212
 79140,0,40539,1169,848,1904,2379,529,39754,39261,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40408,208,208,0,105,0,1254,212
 79145,0,40539,1169,848,1904,2379,529,39754,39266,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40413,208,208,0,105,0,1254,212
 79150,0,40539,1169,848,1904,2379,529,39754,39271,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40418,208,208,0,105,0,1254,212
 79155,0,40539,1169,848,1904,2379,529,39754,39276,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40423,208,208,0,105,0,1254,212
 79160,0,40539,1169,848,1904,2379,529,39754,39281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40428,208,208,0,105,0,1254,212
 79165,0,40539,1169,848,1904,2379,529,39754,39286,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40433,208,208,0,105,0,1254,212
 79170,0,40539,1169,848,1904,2379,529,39754,39291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40438,208,208,0,105,0,1254,212
 79175,0,40539,1169,848,1904,2379,529,39754,39296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40443,208,208,0,105,0,1254,212
 79180,0,40539,1169,848,1904,2379,529,39754,39301,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40448,208,208,0,105,0,1254,212
 79185,0,40539,1169,848,1904,2379,529,39759,39306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40453,208,208,0,105,0,1254,212
 79190,0,40539,1169,848,1904,2379,529,39764,39311,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79195,0,40541,1169,848,1904,2379,529,39769,39316,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79200,0,40546,1169,848,1904,2379,529,39774,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79205,0,40551,1169,848,1904,2379,529,39779,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79210,0,40556,1169,848,1904,2379,529,39784,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79215,0,40561,1169,848,1904,2379,529,39789,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79220,0,40566,1169,848,1904,2379,529,39794,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79225,0,40571,1169,848,1904,2379,529,39799,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79230,0,40576,1169,848,1904,2379,529,39804,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79235,0,40581,1169,848,1904,2379,529,39809,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79240,0,40586,1169,848,1904,2379,529,39814,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79245,0,40591,1169,848,1904,2379,529,39819,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79250,0,40596,1169,848,1904,2379,529,39824,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79255,0,40601,1169,848,1904,2379,529,39829,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79260,0,40606,1169,848,1904,2379,529,39834,39321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79265,0,40611,1169,848,1904,2379,529,39839,39323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79270,0,40616,1169,848,1904,2379,529,39844,39328,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79275,0,40621,1169,848,1904,2379,529,39849,39333,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40458,208,208,0,105,0,1254,212
 79280,0,40626,1169,848,1904,2379,529,39854,39338,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40457,208,208,0,105,0,1254,212
 79285,0,40631,1169,848,1904,2379,529,39859,39343,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40462,208,208,0,105,0,1254,212
 79290,0,40636,1169,848,1904,2379,529,39859,39348,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40467,208,208,0,105,0,1254,212
 79295,0,40641,1169,848,1904,2379,529,39859,39353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40472,208,208,0,105,0,1254,212
 79300,0,40644,1169,848,1904,2379,529,39859,39358,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40477,208,208,0,105,0,1254,212
 79305,0,40644,1169,848,1904,2379,529,39859,39363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40482,208,208,0,105,0,1254,212
 79310,0,40644,1169,848,1904,2379,529,39859,39368,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40487,208,208,0,105,0,1254,212
 79315,0,40644,1169,848,1904,2379,529,39859,39373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40492,208,208,0,105,0,1254,212
 79320,0,40644,1169,848,1904,2379,529,39859,39378,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40497,208,208,0,105,0,1254,212
 79325,0,40644,1169,848,1904,2379,529,39859,39383,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40502,208,208,0,105,0,1254,212
 79330,0,40644,1169,848,1904,2379,529,39862,39388,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40507,208,208,0,105,0,1254,212
 79335,0,40644,1169,848,1904,2379,529,39867,39393,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40512,208,208,0,105,0,1254,212
 79340,0,40644,1169,848,1904,2379,529,39872,39398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40517,208,208,0,105,0,1254,212
 79345,0,40644,1169,848,1904,2379,529,39877,39403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40522,208,208,0,105,0,1254,212
 79350,0,40643,1169,848,1904,2379,529,39882,39408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40527,208,208,0,105,0,1254,212
 79355,0,40648,1169,848,1904,2379,529,39887,39413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40532,208,208,0,105,0,1254,212
 79360,0,40653,1169,848,1904,2379,529,39892,39418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40537,208,208,0,105,0,1254,212
 79365,0,40658,1169,848,1904,2379,529,39897,39424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40542,208,208,0,105,0,1254,212
 79370,0,40663,1169,848,1904,2379,529,39902,39424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40547,208,208,0,105,0,1254,212
 79375,0,40668,1169,848,1904,2379,529,39907,39424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40552,208,208,0,105,0,1254,212
 79380,0,40673,1169,848,1904,2379,529,39912,39424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40557,208,208,0,105,0,1254,212
 79385,0,40678,1169,848,1904,2379,529,39917,39424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79390,0,40683,1169,848,1904,2379,529,39922,39424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79395,0,40688,1169,848,1904,2379,529,39927,39424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79400,0,40693,1169,848,1904,2379,529,39932,39426,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79405,0,40698,1169,848,1904,2379,529,39937,39431,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79410,0,40703,1169,848,1904,2379,529,39942,39436,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79415,0,40708,1169,848,1904,2379,529,39947,39441,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79420,0,40713,1169,848,1904,2379,529,39952,39446,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79425,0,40718,1169,848,1904,2379,529,39957,39451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79430,0,40723,1169,848,1904,2379,529,39962,39456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40563,208,208,0,105,0,1254,212
 79435,0,40728,1169,848,1904,2379,529,39964,39461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40566,208,208,0,105,0,1254,212
 79440,0,40733,1169,848,1904,2379,529,39964,39466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40571,208,208,0,105,0,1254,212
 79445,0,40738,1169,848,1904,2379,529,39964,39471,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40576,208,208,0,105,0,1254,212
 79450,0,40743,1169,848,1904,2379,529,39964,39476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40581,208,208,0,105,0,1254,212
 79455,0,40747,1169,848,1904,2379,529,39964,39481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40586,208,208,0,105,0,1254,212
 79460,0,40747,1169,848,1904,2379,529,39964,39486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40591,208,208,0,105,0,1254,212
 79465,0,40747,1169,848,1904,2379,529,39964,39491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40596,208,208,0,105,0,1254,212
 79470,0,40747,1169,848,1904,2379,529,39964,39496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40601,208,208,0,105,0,1254,212
 79475,0,40747,1169,848,1904,2379,529,39964,39501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40606,208,208,0,105,0,1254,212
 79480,0,40747,1169,848,1904,2379,529,39964,39506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40611,208,208,0,105,0,1254,212
 79485,0,40747,1169,848,1904,2379,529,39964,39511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40616,208,208,0,105,0,1254,212
 79490,0,40747,1169,848,1904,2379,529,39964,39516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40621,208,208,0,105,0,1254,212
 79495,0,40747,1169,848,1904,2379,529,39963,39521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40626,208,208,0,105,0,1254,212
 79500,0,40747,1169,848,1904,2379,529,39968,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40631,208,208,0,105,0,1254,212
 79505,0,40747,1169,848,1904,2379,529,39973,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40636,208,208,0,105,0,1254,212
 79510,0,40747,1169,848,1904,2379,529,39978,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40641,208,208,0,105,0,1254,212
 79515,0,40747,1169,848,1904,2379,529,39983,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40646,208,208,0,105,0,1254,212
