TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 79520,0,40747,1169,848,1904,2379,529,39988,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40651,208,208,0,105,0,1254,212
 79525,0,40747,1169,848,1904,2379,529,39993,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40656,208,208,0,105,0,1254,212
 79530,0,40747,1169,848,1904,2379,529,39998,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40661,208,208,0,105,0,1254,212
 79535,0,40747,1169,848,1904,2379,529,40003,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40666,208,208,0,105,0,1254,212
 79540,0,40747,1169,848,1904,2379,529,40008,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79545,0,40747,1169,848,1904,2379,529,40013,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79550,0,40747,1169,848,1904,2379,529,40018,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79555,0,40747,1169,848,1904,2379,529,40023,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79560,0,40747,1169,848,1904,2379,529,40028,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79565,0,40747,1169,848,1904,2379,529,40033,39527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79570,0,40747,1169,848,1904,2379,529,40038,39529,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79575,0,40747,1169,848,1904,2379,529,40043,39534,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79580,0,40747,1169,848,1904,2379,529,40048,39539,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79585,0,40747,1169,848,1904,2379,529,40053,39544,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79590,0,40747,1169,848,1904,2379,529,40058,39549,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79595,0,40747,1169,848,1904,2379,529,40063,39554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79600,0,40747,1169,848,1904,2379,529,40067,39559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79605,0,40749,1169,848,1904,2379,529,40067,39564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79610,0,40754,1169,848,1904,2379,529,40067,39569,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79615,0,40759,1169,848,1904,2379,529,40067,39574,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79620,0,40764,1169,848,1904,2379,529,40067,39579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79625,0,40769,1169,848,1904,2379,529,40067,39584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79630,0,40774,1169,848,1904,2379,529,40067,39589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79635,0,40779,1169,848,1904,2379,529,40067,39594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79640,0,40784,1169,848,1904,2379,529,40067,39599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79645,0,40789,1169,848,1904,2379,529,40067,39604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79650,0,40794,1169,848,1904,2379,529,40067,39609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40668,208,208,0,105,0,1254,212
 79655,0,40799,1169,848,1904,2379,529,40067,39614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40667,208,208,0,105,0,1254,212
 79660,0,40804,1169,848,1904,2379,529,40067,39619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40672,208,208,0,105,0,1254,212
 79665,0,40809,1169,848,1904,2379,529,40067,39624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40677,208,208,0,105,0,1254,212
 79670,0,40814,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40682,208,208,0,105,0,1254,212
 79675,0,40819,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40687,208,208,0,105,0,1254,212
 79680,0,40824,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40692,208,208,0,105,0,1254,212
 79685,0,40829,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40697,208,208,0,105,0,1254,212
 79690,0,40834,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40702,208,208,0,105,0,1254,212
 79695,0,40839,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40707,208,208,0,105,0,1254,212
 79700,0,40844,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40712,208,208,0,105,0,1254,212
 79705,0,40849,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40717,208,208,0,105,0,1254,212
 79710,0,40852,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40722,208,208,0,105,0,1254,212
 79715,0,40852,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40727,208,208,0,105,0,1254,212
 79720,0,40852,1169,848,1904,2379,529,40067,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40732,208,208,0,105,0,1254,212
 79725,0,40852,1169,848,1904,2379,529,40070,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40737,208,208,0,105,0,1254,212
 79730,0,40852,1169,848,1904,2379,529,40075,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40742,208,208,0,105,0,1254,212
 79735,0,40852,1169,848,1904,2379,529,40080,39630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40747,208,208,0,105,0,1254,212
 79740,0,40852,1169,848,1904,2379,529,40085,39632,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40752,208,208,0,105,0,1254,212
 79745,0,40852,1169,848,1904,2379,529,40090,39637,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40757,208,208,0,105,0,1254,212
 79750,0,40852,1169,848,1904,2379,529,40095,39642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40762,208,208,0,105,0,1254,212
 79755,0,40852,1169,848,1904,2379,529,40100,39647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40767,208,208,0,105,0,1254,212
 79760,0,40852,1169,848,1904,2379,529,40105,39652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79765,0,40852,1169,848,1904,2379,529,40110,39657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79770,0,40852,1169,848,1904,2379,529,40115,39662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79775,0,40852,1169,848,1904,2379,529,40120,39667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79780,0,40852,1169,848,1904,2379,529,40125,39672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79785,0,40852,1169,848,1904,2379,529,40130,39677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79790,0,40852,1169,848,1904,2379,529,40135,39682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79795,0,40852,1169,848,1904,2379,529,40140,39687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79800,0,40852,1169,848,1904,2379,529,40145,39692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79805,0,40852,1169,848,1904,2379,529,40150,39697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79810,0,40852,1169,848,1904,2379,529,40155,39702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79815,0,40852,1169,848,1904,2379,529,40160,39707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79820,0,40852,1169,848,1904,2379,529,40165,39712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79825,0,40852,1169,848,1904,2379,529,40170,39717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79830,0,40852,1169,848,1904,2379,529,40174,39722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79835,0,40852,1169,848,1904,2379,529,40174,39727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40773,208,208,0,105,0,1254,212
 79840,0,40852,1169,848,1904,2379,529,40174,39732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40778,208,208,0,105,0,1254,212
 79845,0,40854,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40783,208,208,0,105,0,1254,212
 79850,0,40859,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40788,208,208,0,105,0,1254,212
 79855,0,40864,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40793,208,208,0,105,0,1254,212
 79860,0,40869,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40798,208,208,0,105,0,1254,212
 79865,0,40874,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40803,208,208,0,105,0,1254,212
 79870,0,40879,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40808,208,208,0,105,0,1254,212
 79875,0,40884,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40813,208,208,0,105,0,1254,212
 79880,0,40889,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40818,208,208,0,105,0,1254,212
 79885,0,40894,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40823,208,208,0,105,0,1254,212
 79890,0,40899,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40828,208,208,0,105,0,1254,212
 79895,0,40904,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40833,208,208,0,105,0,1254,212
 79900,0,40909,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40838,208,208,0,105,0,1254,212
 79905,0,40914,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40843,208,208,0,105,0,1254,212
 79910,0,40919,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40848,208,208,0,105,0,1254,212
 79915,0,40924,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40853,208,208,0,105,0,1254,212
 79920,0,40929,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40858,208,208,0,105,0,1254,212
 79925,0,40934,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40863,208,208,0,105,0,1254,212
 79930,0,40939,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40868,208,208,0,105,0,1254,212
 79935,0,40944,1169,848,1904,2379,529,40174,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40873,208,208,0,105,0,1254,212
 79940,0,40949,1169,848,1904,2379,529,40177,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40878,208,208,0,105,0,1254,212
 79945,0,40955,1169,848,1904,2379,529,40182,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79950,0,40955,1169,848,1904,2379,529,40187,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79955,0,40955,1169,848,1904,2379,529,40192,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79960,0,40955,1169,848,1904,2379,529,40197,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79965,0,40955,1169,848,1904,2379,529,40202,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79970,0,40955,1169,848,1904,2379,529,40207,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79975,0,40955,1169,848,1904,2379,529,40212,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79980,0,40955,1169,848,1904,2379,529,40217,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79985,0,40955,1169,848,1904,2379,529,40222,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79990,0,40955,1169,848,1904,2379,529,40227,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 79995,0,40955,1169,848,1904,2379,529,40232,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80000,0,40955,1169,848,1904,2379,529,40237,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80005,0,40955,1169,848,1904,2379,529,40242,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80010,0,40955,1169,848,1904,2379,529,40247,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80015,0,40955,1169,848,1904,2379,529,40252,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80020,0,40955,1169,848,1904,2379,529,40257,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80025,0,40955,1169,848,1904,2379,529,40262,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80030,0,40955,1169,848,1904,2379,529,40267,39735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80035,0,40955,1169,848,1904,2379,529,40272,39740,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80040,0,40955,1169,848,1904,2379,529,40275,39745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80045,0,40955,1169,848,1904,2379,529,40275,39750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80050,0,40955,1169,848,1904,2379,529,40275,39755,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80055,0,40955,1169,848,1904,2379,529,40275,39760,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80060,0,40955,1169,848,1904,2379,529,40275,39765,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80065,0,40955,1169,848,1904,2379,529,40275,39770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40880,208,208,0,105,0,1254,212
 80070,0,40955,1169,848,1904,2379,529,40275,39775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40885,208,208,0,105,0,1254,212
 80075,0,40955,1169,848,1904,2379,529,40275,39780,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40890,208,208,0,105,0,1254,212
 80080,0,40955,1169,848,1904,2379,529,40275,39785,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40895,208,208,0,105,0,1254,212
 80085,0,40955,1169,848,1904,2379,529,40275,39790,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40900,208,208,0,105,0,1254,212
 80090,0,40955,1169,848,1904,2379,529,40275,39795,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40905,208,208,0,105,0,1254,212
 80095,0,40955,1169,848,1904,2379,529,40275,39800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40910,208,208,0,105,0,1254,212
 80100,0,40956,1169,848,1904,2379,529,40275,39805,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40915,208,208,0,105,0,1254,212
 80105,0,40961,1169,848,1904,2379,529,40275,39810,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40920,208,208,0,105,0,1254,212
 80110,0,40966,1169,848,1904,2379,529,40275,39815,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40925,208,208,0,105,0,1254,212
 80115,0,40971,1169,848,1904,2379,529,40275,39820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40930,208,208,0,105,0,1254,212
 80120,0,40976,1169,848,1904,2379,529,40275,39825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40935,208,208,0,105,0,1254,212
 80125,0,40981,1169,848,1904,2379,529,40275,39830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40940,208,208,0,105,0,1254,212
 80130,0,40986,1169,848,1904,2379,529,40275,39835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40945,208,208,0,105,0,1254,212
 80135,0,40991,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40950,208,208,0,105,0,1254,212
 80140,0,40996,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40955,208,208,0,105,0,1254,212
 80145,0,41001,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40960,208,208,0,105,0,1254,212
 80150,0,41006,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40965,208,208,0,105,0,1254,212
 80155,0,41011,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40970,208,208,0,105,0,1254,212
 80160,0,41016,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40975,208,208,0,105,0,1254,212
 80165,0,41021,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40980,208,208,0,105,0,1254,212
 80170,0,41026,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80175,0,41031,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80180,0,41036,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80185,0,41041,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80190,0,41046,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80195,0,41051,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80200,0,41056,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80205,0,41058,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80210,0,41058,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80215,0,41058,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80220,0,41058,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80225,0,41058,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80230,0,41058,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80235,0,41058,1169,848,1904,2379,529,40275,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80240,0,41058,1169,848,1904,2379,529,40278,39838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80245,0,41058,1169,848,1904,2379,529,40283,39840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80250,0,41058,1169,848,1904,2379,529,40288,39845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40985,208,208,0,105,0,1254,212
 80255,0,41058,1169,848,1904,2379,529,40293,39850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40988,208,208,0,105,0,1254,212
 80260,0,41058,1169,848,1904,2379,529,40298,39855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40993,208,208,0,105,0,1254,212
 80265,0,41058,1169,848,1904,2379,529,40303,39860,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,40998,208,208,0,105,0,1254,212
 80270,0,41058,1169,848,1904,2379,529,40308,39865,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41003,208,208,0,105,0,1254,212
 80275,0,41058,1169,848,1904,2379,529,40313,39870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41008,208,208,0,105,0,1254,212
 80280,0,41058,1169,848,1904,2379,529,40318,39875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41013,208,208,0,105,0,1254,212
 80285,0,41058,1169,848,1904,2379,529,40323,39880,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41018,208,208,0,105,0,1254,212
 80290,0,41058,1169,848,1904,2379,529,40328,39885,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41023,208,208,0,105,0,1254,212
 80295,0,41058,1169,848,1904,2379,529,40333,39890,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41028,208,208,0,105,0,1254,212
 80300,0,41058,1169,848,1904,2379,529,40338,39895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41033,208,208,0,105,0,1254,212
 80305,0,41058,1169,848,1904,2379,529,40343,39900,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41038,208,208,0,105,0,1254,212
 80310,0,41060,1169,848,1904,2379,529,40348,39905,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41043,208,208,0,105,0,1254,212
 80315,0,41065,1169,848,1904,2379,529,40353,39910,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41048,208,208,0,105,0,1254,212
 80320,0,41070,1169,848,1904,2379,529,40358,39915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41053,208,208,0,105,0,1254,212
 80325,0,41075,1169,848,1904,2379,529,40363,39920,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41058,208,208,0,105,0,1254,212
