TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 80330,0,41080,1169,848,1904,2379,529,40368,39925,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41063,208,208,0,105,0,1254,212
 80335,0,41085,1169,848,1904,2379,529,40373,39930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41068,208,208,0,105,0,1254,212
 80340,0,41090,1169,848,1904,2379,529,40376,39935,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41073,208,208,0,105,0,1254,212
 80345,0,41095,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41078,208,208,0,105,0,1254,212
 80350,0,41100,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41083,208,208,0,105,0,1254,212
 80355,0,41105,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80360,0,41110,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80365,0,41115,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80370,0,41120,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80375,0,41125,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80380,0,41130,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80385,0,41135,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80390,0,41140,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80395,0,41145,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80400,0,41150,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80405,0,41155,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80410,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80415,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80420,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80425,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80430,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80435,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80440,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80445,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80450,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80455,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80460,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80465,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80470,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80475,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80480,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80485,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80490,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80495,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80500,0,41161,1169,848,1904,2379,529,40376,39941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80505,0,41161,1169,848,1904,2379,529,40376,39946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80510,0,41161,1169,848,1904,2379,529,40376,39951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80515,0,41161,1169,848,1904,2379,529,40376,39956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80520,0,41161,1169,848,1904,2379,529,40376,39961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80525,0,41161,1169,848,1904,2379,529,40376,39966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80530,0,41163,1169,848,1904,2379,529,40377,39971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41088,208,208,0,105,0,1254,212
 80535,0,41168,1169,848,1904,2379,529,40382,39976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41087,208,208,0,105,0,1254,212
 80540,0,41173,1169,848,1904,2379,529,40387,39981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41092,208,208,0,105,0,1254,212
 80545,0,41178,1169,848,1904,2379,529,40392,39986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41097,208,208,0,105,0,1254,212
 80550,0,41183,1169,848,1904,2379,529,40397,39991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41102,208,208,0,105,0,1254,212
 80555,0,41188,1169,848,1904,2379,529,40402,39996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41107,208,208,0,105,0,1254,212
 80560,0,41193,1169,848,1904,2379,529,40407,40001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41112,208,208,0,105,0,1254,212
 80565,0,41198,1169,848,1904,2379,529,40412,40006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41117,208,208,0,105,0,1254,212
 80570,0,41203,1169,848,1904,2379,529,40417,40011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41122,208,208,0,105,0,1254,212
 80575,0,41208,1169,848,1904,2379,529,40422,40016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41127,208,208,0,105,0,1254,212
 80580,0,41213,1169,848,1904,2379,529,40427,40021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41132,208,208,0,105,0,1254,212
 80585,0,41218,1169,848,1904,2379,529,40432,40026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41137,208,208,0,105,0,1254,212
 80590,0,41223,1169,848,1904,2379,529,40437,40031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41142,208,208,0,105,0,1254,212
 80595,0,41228,1169,848,1904,2379,529,40442,40036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41147,208,208,0,105,0,1254,212
 80600,0,41233,1169,848,1904,2379,529,40447,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41152,208,208,0,105,0,1254,212
 80605,0,41238,1169,848,1904,2379,529,40452,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41157,208,208,0,105,0,1254,212
 80610,0,41243,1169,848,1904,2379,529,40457,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41162,208,208,0,105,0,1254,212
 80615,0,41248,1169,848,1904,2379,529,40462,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41167,208,208,0,105,0,1254,212
 80620,0,41253,1169,848,1904,2379,529,40467,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41172,208,208,0,105,0,1254,212
 80625,0,41258,1169,848,1904,2379,529,40472,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41177,208,208,0,105,0,1254,212
 80630,0,41263,1169,848,1904,2379,529,40477,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41182,208,208,0,105,0,1254,212
 80635,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41187,208,208,0,105,0,1254,212
 80640,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80645,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80650,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80655,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80660,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80665,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80670,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80675,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80680,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80685,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80690,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80695,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80700,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80705,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80710,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41193,208,208,0,105,0,1254,212
 80715,0,41268,1169,848,1904,2379,529,40481,40042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41198,208,208,0,105,0,1254,212
 80720,0,41268,1169,848,1904,2379,529,40481,40044,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41203,208,208,0,105,0,1254,212
 80725,0,41268,1169,848,1904,2379,529,40481,40049,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41208,208,208,0,105,0,1254,212
 80730,0,41268,1169,848,1904,2379,529,40481,40054,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41213,208,208,0,105,0,1254,212
 80735,0,41268,1169,848,1904,2379,529,40481,40059,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41218,208,208,0,105,0,1254,212
 80740,0,41268,1169,848,1904,2379,529,40481,40064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41223,208,208,0,105,0,1254,212
 80745,0,41268,1169,848,1904,2379,529,40484,40069,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41228,208,208,0,105,0,1254,212
 80750,0,41268,1169,848,1904,2379,529,40489,40074,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41233,208,208,0,105,0,1254,212
 80755,0,41268,1169,848,1904,2379,529,40494,40079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41238,208,208,0,105,0,1254,212
 80760,0,41268,1169,848,1904,2379,529,40499,40084,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41243,208,208,0,105,0,1254,212
 80765,0,41268,1169,848,1904,2379,529,40504,40089,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41248,208,208,0,105,0,1254,212
 80770,0,41268,1169,848,1904,2379,529,40509,40094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41253,208,208,0,105,0,1254,212
 80775,0,41268,1169,848,1904,2379,529,40514,40099,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41258,208,208,0,105,0,1254,212
 80780,0,41268,1169,848,1904,2379,529,40519,40104,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41263,208,208,0,105,0,1254,212
 80785,0,41269,1169,848,1904,2379,529,40524,40109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41268,208,208,0,105,0,1254,212
 80790,0,41274,1169,848,1904,2379,529,40529,40114,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41273,208,208,0,105,0,1254,212
 80795,0,41279,1169,848,1904,2379,529,40534,40119,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41278,208,208,0,105,0,1254,212
 80800,0,41284,1169,848,1904,2379,529,40539,40124,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41283,208,208,0,105,0,1254,212
 80805,0,41289,1169,848,1904,2379,529,40544,40129,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41288,208,208,0,105,0,1254,212
 80810,0,41294,1169,848,1904,2379,529,40549,40134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41293,208,208,0,105,0,1254,212
 80815,0,41299,1169,848,1904,2379,529,40554,40139,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80820,0,41304,1169,848,1904,2379,529,40559,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80825,0,41309,1169,848,1904,2379,529,40564,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80830,0,41314,1169,848,1904,2379,529,40569,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80835,0,41319,1169,848,1904,2379,529,40574,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80840,0,41324,1169,848,1904,2379,529,40579,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80845,0,41329,1169,848,1904,2379,529,40584,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80850,0,41334,1169,848,1904,2379,529,40586,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80855,0,41339,1169,848,1904,2379,529,40586,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80860,0,41344,1169,848,1904,2379,529,40586,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80865,0,41349,1169,848,1904,2379,529,40586,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80870,0,41354,1169,848,1904,2379,529,40586,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80875,0,41359,1169,848,1904,2379,529,40586,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80880,0,41364,1169,848,1904,2379,529,40586,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80885,0,41369,1169,848,1904,2379,529,40586,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80890,0,41373,1169,848,1904,2379,529,40586,40145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80895,0,41373,1169,848,1904,2379,529,40586,40147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80900,0,41373,1169,848,1904,2379,529,40586,40152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80905,0,41373,1169,848,1904,2379,529,40586,40157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41298,208,208,0,105,0,1254,212
 80910,0,41373,1169,848,1904,2379,529,40586,40162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41301,208,208,0,105,0,1254,212
 80915,0,41373,1169,848,1904,2379,529,40586,40167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41306,208,208,0,105,0,1254,212
 80920,0,41373,1169,848,1904,2379,529,40586,40172,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41311,208,208,0,105,0,1254,212
 80925,0,41373,1169,848,1904,2379,529,40586,40177,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41316,208,208,0,105,0,1254,212
 80930,0,41373,1169,848,1904,2379,529,40586,40182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41321,208,208,0,105,0,1254,212
 80935,0,41373,1169,848,1904,2379,529,40586,40187,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41326,208,208,0,105,0,1254,212
 80940,0,41373,1169,848,1904,2379,529,40586,40192,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41331,208,208,0,105,0,1254,212
 80945,0,41373,1169,848,1904,2379,529,40586,40197,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41336,208,208,0,105,0,1254,212
 80950,0,41373,1169,848,1904,2379,529,40587,40202,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41341,208,208,0,105,0,1254,212
 80955,0,41373,1169,848,1904,2379,529,40592,40207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41346,208,208,0,105,0,1254,212
 80960,0,41373,1169,848,1904,2379,529,40597,40212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41351,208,208,0,105,0,1254,212
 80965,0,41373,1169,848,1904,2379,529,40602,40217,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41356,208,208,0,105,0,1254,212
 80970,0,41373,1169,848,1904,2379,529,40607,40222,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41361,208,208,0,105,0,1254,212
 80975,0,41374,1169,848,1904,2379,529,40612,40227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41366,208,208,0,105,0,1254,212
 80980,0,41379,1169,848,1904,2379,529,40617,40232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41371,208,208,0,105,0,1254,212
 80985,0,41384,1169,848,1904,2379,529,40622,40237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41376,208,208,0,105,0,1254,212
 80990,0,41389,1169,848,1904,2379,529,40627,40242,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41381,208,208,0,105,0,1254,212
 80995,0,41394,1169,848,1904,2379,529,40632,40247,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41386,208,208,0,105,0,1254,212
 81000,0,41399,1169,848,1904,2379,529,40637,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41391,208,208,0,105,0,1254,212
 81005,0,41404,1169,848,1904,2379,529,40642,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41396,208,208,0,105,0,1254,212
 81010,0,41409,1169,848,1904,2379,529,40647,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81015,0,41414,1169,848,1904,2379,529,40652,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81020,0,41419,1169,848,1904,2379,529,40657,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81025,0,41424,1169,848,1904,2379,529,40662,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81030,0,41429,1169,848,1904,2379,529,40667,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81035,0,41434,1169,848,1904,2379,529,40672,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81040,0,41439,1169,848,1904,2379,529,40677,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81045,0,41444,1169,848,1904,2379,529,40682,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81050,0,41449,1169,848,1904,2379,529,40687,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81055,0,41454,1169,848,1904,2379,529,40691,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81060,0,41459,1169,848,1904,2379,529,40691,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81065,0,41464,1169,848,1904,2379,529,40691,40250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41401,208,208,0,105,0,1254,212
 81070,0,41469,1169,848,1904,2379,529,40691,40255,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41400,208,208,0,105,0,1254,212
 81075,0,41474,1169,848,1904,2379,529,40691,40260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41405,208,208,0,105,0,1254,212
 81080,0,41478,1169,848,1904,2379,529,40691,40265,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41410,208,208,0,105,0,1254,212
 81085,0,41478,1169,848,1904,2379,529,40691,40270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41415,208,208,0,105,0,1254,212
 81090,0,41478,1169,848,1904,2379,529,40691,40275,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41420,208,208,0,105,0,1254,212
 81095,0,41478,1169,848,1904,2379,529,40691,40280,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41425,208,208,0,105,0,1254,212
 81100,0,41478,1169,848,1904,2379,529,40691,40285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41430,208,208,0,105,0,1254,212
 81105,0,41478,1169,848,1904,2379,529,40691,40290,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41435,208,208,0,105,0,1254,212
 81110,0,41478,1169,848,1904,2379,529,40694,40295,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41440,208,208,0,105,0,1254,212
 81115,0,41478,1169,848,1904,2379,529,40699,40300,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41445,208,208,0,105,0,1254,212
 81120,0,41478,1169,848,1904,2379,529,40704,40305,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41450,208,208,0,105,0,1254,212
 81125,0,41479,1169,848,1904,2379,529,40709,40310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41455,208,208,0,105,0,1254,212
 81130,0,41484,1169,848,1904,2379,529,40714,40315,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41460,208,208,0,105,0,1254,212
 81135,0,41489,1169,848,1904,2379,529,40719,40320,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41465,208,208,0,105,0,1254,212
