TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 81140,0,41494,1169,848,1904,2379,529,40724,40325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41470,208,208,0,105,0,1254,212
 81145,0,41499,1169,848,1904,2379,529,40729,40330,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41475,208,208,0,105,0,1254,212
 81150,0,41504,1169,848,1904,2379,529,40734,40335,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41480,208,208,0,105,0,1254,212
 81155,0,41509,1169,848,1904,2379,529,40739,40340,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41485,208,208,0,105,0,1254,212
 81160,0,41514,1169,848,1904,2379,529,40744,40345,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41490,208,208,0,105,0,1254,212
 81165,0,41519,1169,848,1904,2379,529,40749,40350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41495,208,208,0,105,0,1254,212
 81170,0,41524,1169,848,1904,2379,529,40754,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41500,208,208,0,105,0,1254,212
 81175,0,41529,1169,848,1904,2379,529,40759,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81180,0,41534,1169,848,1904,2379,529,40764,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81185,0,41539,1169,848,1904,2379,529,40769,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81190,0,41544,1169,848,1904,2379,529,40774,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81195,0,41549,1169,848,1904,2379,529,40779,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81200,0,41554,1169,848,1904,2379,529,40784,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81205,0,41559,1169,848,1904,2379,529,40789,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81210,0,41564,1169,848,1904,2379,529,40794,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81215,0,41569,1169,848,1904,2379,529,40794,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81220,0,41574,1169,848,1904,2379,529,40794,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81225,0,41579,1169,848,1904,2379,529,40794,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81230,0,41579,1169,848,1904,2379,529,40794,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81235,0,41579,1169,848,1904,2379,529,40794,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41506,208,208,0,105,0,1254,212
 81240,0,41579,1169,848,1904,2379,529,40794,40353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41509,208,208,0,105,0,1254,212
 81245,0,41579,1169,848,1904,2379,529,40794,40358,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41514,208,208,0,105,0,1254,212
 81250,0,41579,1169,848,1904,2379,529,40794,40363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41519,208,208,0,105,0,1254,212
 81255,0,41579,1169,848,1904,2379,529,40794,40368,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41524,208,208,0,105,0,1254,212
 81260,0,41579,1169,848,1904,2379,529,40794,40373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41529,208,208,0,105,0,1254,212
 81265,0,41579,1169,848,1904,2379,529,40795,40378,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41534,208,208,0,105,0,1254,212
 81270,0,41579,1169,848,1904,2379,529,40800,40383,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41539,208,208,0,105,0,1254,212
 81275,0,41579,1169,848,1904,2379,529,40805,40388,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41544,208,208,0,105,0,1254,212
 81280,0,41580,1169,848,1904,2379,529,40810,40393,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41549,208,208,0,105,0,1254,212
 81285,0,41585,1169,848,1904,2379,529,40815,40398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41554,208,208,0,105,0,1254,212
 81290,0,41590,1169,848,1904,2379,529,40820,40403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41559,208,208,0,105,0,1254,212
 81295,0,41595,1169,848,1904,2379,529,40825,40408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41564,208,208,0,105,0,1254,212
 81300,0,41600,1169,848,1904,2379,529,40830,40413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41569,208,208,0,105,0,1254,212
 81305,0,41605,1169,848,1904,2379,529,40835,40418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41574,208,208,0,105,0,1254,212
 81310,0,41610,1169,848,1904,2379,529,40840,40423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41579,208,208,0,105,0,1254,212
 81315,0,41615,1169,848,1904,2379,529,40845,40428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41584,208,208,0,105,0,1254,212
 81320,0,41620,1169,848,1904,2379,529,40850,40433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41589,208,208,0,105,0,1254,212
 81325,0,41625,1169,848,1904,2379,529,40855,40438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41594,208,208,0,105,0,1254,212
 81330,0,41630,1169,848,1904,2379,529,40860,40443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41599,208,208,0,105,0,1254,212
 81335,0,41635,1169,848,1904,2379,529,40865,40448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41604,208,208,0,105,0,1254,212
 81340,0,41640,1169,848,1904,2379,529,40870,40453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81345,0,41645,1169,848,1904,2379,529,40875,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81350,0,41650,1169,848,1904,2379,529,40880,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81355,0,41655,1169,848,1904,2379,529,40885,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81360,0,41660,1169,848,1904,2379,529,40890,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81365,0,41665,1169,848,1904,2379,529,40895,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81370,0,41670,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81375,0,41675,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81380,0,41680,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81385,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81390,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81395,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81400,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81405,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81410,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81415,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81420,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81425,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81430,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41609,208,208,0,105,0,1254,212
 81435,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41612,208,208,0,105,0,1254,212
 81440,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41617,208,208,0,105,0,1254,212
 81445,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41622,208,208,0,105,0,1254,212
 81450,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41627,208,208,0,105,0,1254,212
 81455,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41632,208,208,0,105,0,1254,212
 81460,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41637,208,208,0,105,0,1254,212
 81465,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41642,208,208,0,105,0,1254,212
 81470,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41647,208,208,0,105,0,1254,212
 81475,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41652,208,208,0,105,0,1254,212
 81480,0,41686,1169,848,1904,2379,529,40897,40456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41657,208,208,0,105,0,1254,212
 81485,0,41686,1169,848,1904,2379,529,40897,40459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41662,208,208,0,105,0,1254,212
 81490,0,41686,1169,848,1904,2379,529,40897,40464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41667,208,208,0,105,0,1254,212
 81495,0,41686,1169,848,1904,2379,529,40897,40469,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41672,208,208,0,105,0,1254,212
 81500,0,41688,1169,848,1904,2379,529,40900,40474,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41677,208,208,0,105,0,1254,212
 81505,0,41693,1169,848,1904,2379,529,40905,40479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41682,208,208,0,105,0,1254,212
 81510,0,41698,1169,848,1904,2379,529,40910,40484,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41687,208,208,0,105,0,1254,212
 81515,0,41703,1169,848,1904,2379,529,40915,40489,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41692,208,208,0,105,0,1254,212
 81520,0,41708,1169,848,1904,2379,529,40920,40494,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41697,208,208,0,105,0,1254,212
 81525,0,41713,1169,848,1904,2379,529,40925,40499,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41702,208,208,0,105,0,1254,212
 81530,0,41718,1169,848,1904,2379,529,40930,40504,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41707,208,208,0,105,0,1254,212
 81535,0,41723,1169,848,1904,2379,529,40935,40509,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41712,208,208,0,105,0,1254,212
 81540,0,41728,1169,848,1904,2379,529,40940,40514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41712,208,208,0,105,0,1254,212
 81545,0,41733,1169,848,1904,2379,529,40945,40519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41712,208,208,0,105,0,1254,212
 81550,0,41738,1169,848,1904,2379,529,40950,40524,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41712,208,208,0,105,0,1254,212
 81555,0,41743,1169,848,1904,2379,529,40955,40529,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41712,208,208,0,105,0,1254,212
 81560,0,41748,1169,848,1904,2379,529,40960,40534,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41712,208,208,0,105,0,1254,212
 81565,0,41753,1169,848,1904,2379,529,40965,40539,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41712,208,208,0,105,0,1254,212
 81570,0,41758,1169,848,1904,2379,529,40970,40544,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41712,208,208,0,105,0,1254,212
 81575,0,41763,1169,848,1904,2379,529,40975,40549,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41712,208,208,0,105,0,1254,212
 81580,0,41768,1169,848,1904,2379,529,40980,40554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41711,208,208,0,105,0,1254,212
 81585,0,41773,1169,848,1904,2379,529,40985,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41716,208,208,0,105,0,1254,212
 81590,0,41778,1169,848,1904,2379,529,40990,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41721,208,208,0,105,0,1254,212
 81595,0,41783,1169,848,1904,2379,529,40995,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41726,208,208,0,105,0,1254,212
 81600,0,41788,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41731,208,208,0,105,0,1254,212
 81605,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41736,208,208,0,105,0,1254,212
 81610,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41741,208,208,0,105,0,1254,212
 81615,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41746,208,208,0,105,0,1254,212
 81620,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41751,208,208,0,105,0,1254,212
 81625,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41756,208,208,0,105,0,1254,212
 81630,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41761,208,208,0,105,0,1254,212
 81635,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41766,208,208,0,105,0,1254,212
 81640,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41771,208,208,0,105,0,1254,212
 81645,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41776,208,208,0,105,0,1254,212
 81650,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41781,208,208,0,105,0,1254,212
 81655,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41786,208,208,0,105,0,1254,212
 81660,0,41791,1169,848,1904,2379,529,40998,40559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41791,208,208,0,105,0,1254,212
 81665,0,41793,1169,848,1904,2379,529,41001,40564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41796,208,208,0,105,0,1254,212
 81670,0,41798,1169,848,1904,2379,529,41006,40569,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41801,208,208,0,105,0,1254,212
 81675,0,41803,1169,848,1904,2379,529,41011,40574,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41806,208,208,0,105,0,1254,212
 81680,0,41808,1169,848,1904,2379,529,41016,40579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41811,208,208,0,105,0,1254,212
 81685,0,41813,1169,848,1904,2379,529,41021,40584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41816,208,208,0,105,0,1254,212
 81690,0,41818,1169,848,1904,2379,529,41026,40589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41819,208,208,0,105,0,1254,212
 81695,0,41823,1169,848,1904,2379,529,41031,40594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41819,208,208,0,105,0,1254,212
 81700,0,41828,1169,848,1904,2379,529,41036,40599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41819,208,208,0,105,0,1254,212
 81705,0,41833,1169,848,1904,2379,529,41041,40604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41819,208,208,0,105,0,1254,212
 81710,0,41838,1169,848,1904,2379,529,41046,40609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41819,208,208,0,105,0,1254,212
 81715,0,41843,1169,848,1904,2379,529,41051,40614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41819,208,208,0,105,0,1254,212
 81720,0,41848,1169,848,1904,2379,529,41056,40619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41819,208,208,0,105,0,1254,212
 81725,0,41853,1169,848,1904,2379,529,41061,40624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41819,208,208,0,105,0,1254,212
 81730,0,41858,1169,848,1904,2379,529,41066,40629,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41819,208,208,0,105,0,1254,212
 81735,0,41863,1169,848,1904,2379,529,41071,40634,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41824,208,208,0,105,0,1254,212
 81740,0,41868,1169,848,1904,2379,529,41076,40639,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41829,208,208,0,105,0,1254,212
 81745,0,41873,1169,848,1904,2379,529,41081,40644,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41834,208,208,0,105,0,1254,212
 81750,0,41878,1169,848,1904,2379,529,41086,40649,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41839,208,208,0,105,0,1254,212
 81755,0,41883,1169,848,1904,2379,529,41091,40654,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41844,208,208,0,105,0,1254,212
 81760,0,41888,1169,848,1904,2379,529,41096,40659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41849,208,208,0,105,0,1254,212
 81765,0,41893,1169,848,1904,2379,529,41101,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41854,208,208,0,105,0,1254,212
 81770,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41859,208,208,0,105,0,1254,212
 81775,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41864,208,208,0,105,0,1254,212
 81780,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41869,208,208,0,105,0,1254,212
 81785,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41874,208,208,0,105,0,1254,212
 81790,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41879,208,208,0,105,0,1254,212
 81795,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41884,208,208,0,105,0,1254,212
 81800,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41889,208,208,0,105,0,1254,212
 81805,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41894,208,208,0,105,0,1254,212
 81810,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41899,208,208,0,105,0,1254,fail
 81815,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41904,208,208,0,105,0,1254,fail
 81820,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41909,208,208,0,105,0,1254,fail
 81825,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41914,208,208,0,105,0,1254,fail
 81830,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81835,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81840,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81845,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81850,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81855,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81860,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81865,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81870,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81875,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81880,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81885,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81890,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81895,0,41896,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81900,0,41897,1169,848,1904,2379,529,41105,40662,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81905,0,41902,1169,848,1904,2379,529,41105,40664,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81910,0,41907,1169,848,1904,2379,529,41105,40669,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81915,0,41912,1169,848,1904,2379,529,41105,40674,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81920,0,41917,1169,848,1904,2379,529,41105,40679,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81925,0,41922,1169,848,1904,2379,529,41105,40684,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81930,0,41927,1169,848,1904,2379,529,41105,40689,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81935,0,41932,1169,848,1904,2379,529,41105,40694,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81940,0,41937,1169,848,1904,2379,529,41105,40699,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
