TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 81945,0,41942,1169,848,1904,2379,529,41105,40704,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81950,0,41947,1169,848,1904,2379,529,41105,40709,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81955,0,41952,1169,848,1904,2379,529,41105,40714,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81960,0,41957,1169,848,1904,2379,529,41105,40719,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81965,0,41962,1169,848,1904,2379,529,41105,40724,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81970,0,41967,1169,848,1904,2379,529,41105,40729,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81975,0,41972,1169,848,1904,2379,529,41105,40734,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81980,0,41977,1169,848,1904,2379,529,41105,40739,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81985,0,41982,1169,848,1904,2379,529,41105,40744,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81990,0,41987,1169,848,1904,2379,529,41105,40749,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 81995,0,41992,1169,848,1904,2379,529,41105,40754,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82000,0,41997,1169,848,1904,2379,529,41105,40759,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82005,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82010,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82015,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82020,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82025,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82030,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82035,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82040,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82045,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82050,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82055,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82060,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82065,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82070,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82075,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82080,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82085,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82090,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82095,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82100,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82105,0,41999,1169,848,1904,2379,529,41105,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82110,0,41999,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82115,0,41999,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82120,0,41999,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82125,0,41999,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82130,0,41999,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82135,0,41999,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82140,0,41999,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41920,208,208,0,105,0,1254,fail
 82145,0,41999,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41919,208,208,0,105,0,1254,fail
 82150,0,41999,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41924,208,208,0,105,0,1254,fail
 82155,0,42001,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41929,208,208,0,105,0,1254,fail
 82160,0,42006,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41934,208,208,0,105,0,1254,fail
 82165,0,42011,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41939,208,208,0,105,0,1254,fail
 82170,0,42016,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41944,208,208,0,105,0,1254,fail
 82175,0,42021,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41949,208,208,0,105,0,1254,fail
 82180,0,42026,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41954,208,208,0,105,0,1254,fail
 82185,0,42031,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41959,fail,208,0,105,0,1254,fail
 82190,0,42036,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41964,fail,208,0,105,0,1254,fail
 82195,0,42041,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41969,fail,208,0,105,0,1254,fail
 82200,0,42046,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41974,fail,208,0,105,0,1254,fail
 82205,0,42051,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41979,fail,208,0,105,0,1254,fail
 82210,0,42056,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41984,fail,208,0,105,0,1254,fail
 82215,0,42061,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41989,fail,208,0,105,0,1254,fail
 82220,0,42066,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41994,fail,208,0,105,0,1254,fail
 82225,0,42071,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,41999,fail,208,0,105,0,1254,fail
 82230,0,42076,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42004,fail,208,0,105,0,1254,fail
 82235,0,42081,1169,848,1904,2379,529,fail,40765,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42009,fail,208,0,105,0,1254,fail
 82240,0,42086,1169,848,1904,2379,529,fail,40767,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42014,fail,208,0,105,0,1254,fail
 82245,0,42091,1169,848,1904,2379,529,fail,40772,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42019,fail,208,0,105,0,1254,fail
 82250,0,42096,1169,848,1904,2379,529,fail,40777,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82255,0,42101,1169,848,1904,2379,529,fail,40782,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82260,0,42104,1169,848,1904,2379,529,fail,40787,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82265,0,42104,1169,848,1904,2379,529,fail,40792,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82270,0,42104,1169,848,1904,2379,529,fail,40797,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82275,0,42104,1169,848,1904,2379,529,fail,40802,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82280,0,42104,1169,848,1904,2379,529,fail,40807,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82285,0,42104,1169,848,1904,2379,529,fail,40812,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82290,0,42104,1169,848,1904,2379,529,fail,40817,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82295,0,42104,1169,848,1904,2379,529,fail,40822,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82300,0,42104,1169,848,1904,2379,529,fail,40827,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82305,0,42104,1169,848,1904,2379,529,fail,40832,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82310,0,42104,1169,848,1904,2379,529,fail,40837,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82315,0,42104,1169,848,1904,2379,529,fail,40842,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82320,0,42104,1169,848,1904,2379,529,fail,40847,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82325,0,42104,1169,848,1904,2379,529,fail,40852,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82330,0,42104,1169,848,1904,2379,529,fail,40857,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82335,0,42104,1169,848,1904,2379,529,fail,40862,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82340,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82345,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82350,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82355,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82360,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82365,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82370,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82375,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82380,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82385,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82390,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82395,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82400,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82405,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82410,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82415,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82420,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82425,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82430,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82435,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82440,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82445,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82450,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82455,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82460,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82465,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82470,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82475,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82480,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82485,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82490,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82495,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82500,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82505,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82510,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82515,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82520,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82525,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82530,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82535,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82540,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82545,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82550,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82555,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82560,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82565,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82570,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82575,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82580,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82585,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82590,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82595,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82600,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82605,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82610,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82615,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82620,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82625,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82630,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82635,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82640,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82645,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82650,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82655,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82660,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82665,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82670,0,42104,1169,848,1904,2379,529,fail,40868,0,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82675,0,42104,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82680,0,42104,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82685,0,42104,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82690,0,42104,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82695,0,42104,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82700,0,42104,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82705,0,42104,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82710,0,42104,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82715,0,42104,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82720,0,42105,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82725,0,42110,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82730,0,42115,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82735,0,42120,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82740,0,42125,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
