TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 82745,0,42130,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82750,0,42135,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82755,0,42140,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82760,0,42145,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82765,0,42150,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82770,0,42155,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82775,0,42160,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82780,0,42165,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82785,0,42170,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82790,0,42175,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82795,0,42180,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82800,0,42185,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82805,0,42190,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82810,0,42195,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82815,0,42200,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82820,0,42205,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82825,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82830,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82835,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82840,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82845,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82850,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82855,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82860,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82865,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82870,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82875,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82880,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82885,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82890,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82895,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82900,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82905,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82910,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82915,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82920,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82925,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82930,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82935,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82940,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82945,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82950,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82955,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82960,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82965,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82970,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82975,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82980,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82985,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82990,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 82995,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83000,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83005,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83010,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83015,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83020,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83025,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83030,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83035,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83040,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83045,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83050,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83055,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83060,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83065,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83070,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83075,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83080,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83085,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,640,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83090,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83095,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83100,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83105,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83110,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83115,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83120,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83125,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83130,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83135,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83140,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83145,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83150,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83155,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83160,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83165,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83170,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83175,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83180,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83185,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83190,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83195,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83200,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83205,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83210,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83215,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83220,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83225,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83230,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83235,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83240,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83245,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83250,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83255,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83260,0,42207,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83265,0,42208,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83270,0,42213,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83275,0,42218,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83280,0,42223,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83285,0,42228,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83290,0,42233,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83295,0,42238,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83300,0,42243,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83305,0,42248,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83310,0,42253,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83315,0,42258,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83320,0,42263,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83325,0,42268,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83330,0,42273,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83335,0,42278,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83340,0,42283,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83345,0,42288,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83350,0,42293,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83355,0,42298,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83360,0,42303,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83365,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83370,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83375,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83380,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83385,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83390,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83395,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83400,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83405,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83410,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83415,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83420,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83425,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83430,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83435,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83440,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83445,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83450,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83455,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83460,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83465,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83470,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83475,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83480,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83485,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83490,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83495,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83500,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83505,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83510,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83515,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83520,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
