TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 83525,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83530,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83535,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83540,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83545,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83550,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83555,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83560,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83565,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83570,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83575,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83580,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83585,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83590,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83595,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83600,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83605,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83610,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83615,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83620,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83625,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83630,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83635,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83640,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83645,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83650,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83655,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83660,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83665,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83670,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83675,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83680,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83685,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83690,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83695,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83700,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83705,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83710,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83715,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83720,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83725,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83730,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83735,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83740,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83745,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83750,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83755,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83760,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83765,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83770,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83775,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83780,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83785,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83790,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83795,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83800,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83805,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83810,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83815,0,42308,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83820,0,42309,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83825,0,42314,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83830,0,42319,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83835,0,42324,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83840,0,42329,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83845,0,42334,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83850,0,42339,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83855,0,42344,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83860,0,42349,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83865,0,42354,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83870,0,42359,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83875,0,42364,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83880,0,42369,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83885,0,42374,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83890,0,42379,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83895,0,42384,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83900,0,42389,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83905,0,42394,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83910,0,42399,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83915,0,42404,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83920,0,42409,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83925,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83930,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83935,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83940,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83945,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83950,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83955,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83960,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83965,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83970,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83975,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83980,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83985,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83990,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 83995,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84000,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84005,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84010,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84015,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84020,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84025,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84030,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84035,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84040,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84045,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84050,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84055,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84060,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84065,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84070,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84075,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84080,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84085,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84090,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84095,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84100,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84105,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84110,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84115,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84120,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84125,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84130,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84135,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84140,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84145,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84150,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84155,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84160,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84165,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84170,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84175,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84180,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84185,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84190,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84195,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84200,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84205,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84210,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84215,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84220,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84225,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84230,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84235,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84240,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84245,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84250,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84255,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84260,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84265,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84270,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84275,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84280,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84285,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84290,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84295,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84300,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
