TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 84305,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84310,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84315,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84320,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84325,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84330,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84335,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84340,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84345,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84350,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84355,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84360,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84365,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84370,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84375,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84380,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84385,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84390,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84395,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84400,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84405,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84410,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84415,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84420,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84425,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84430,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84435,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84440,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84445,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84450,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84455,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84460,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84465,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84470,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84475,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84480,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84485,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84490,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84495,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84500,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84505,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84510,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84515,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84520,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84525,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84530,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84535,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84540,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84545,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84550,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84555,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84560,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84565,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84570,0,42413,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84575,0,42415,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84580,0,42420,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84585,0,42425,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84590,0,42430,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84595,0,42435,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84600,0,42440,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84605,0,42445,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84610,0,42450,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84615,0,42455,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84620,0,42460,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84625,0,42465,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84630,0,42470,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84635,0,42475,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84640,0,42480,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84645,0,42485,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84650,0,42490,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84655,0,42495,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84660,0,42500,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84665,0,42505,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84670,0,42510,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84675,0,42515,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84680,0,42518,1169,848,1904,2379,529,fail,40868,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84685,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84690,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84695,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84700,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84705,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84710,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84715,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84720,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84725,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84730,0,42518,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84735,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84740,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84745,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84750,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84755,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84760,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84765,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84770,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84775,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84780,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84785,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84790,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84795,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84800,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84805,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84810,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84815,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84820,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84825,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84830,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84835,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84840,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84845,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84850,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84855,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84860,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84865,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84870,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84875,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84880,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84885,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84890,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84895,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84900,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84905,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84910,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84915,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84920,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84925,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84930,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84935,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84940,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84945,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84950,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84955,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84960,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84965,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84970,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84975,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84980,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84985,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84990,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 84995,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85000,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85005,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85010,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85015,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85020,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85025,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85030,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85035,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85040,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85045,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85050,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85055,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85060,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85065,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85070,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85075,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85080,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85085,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
