TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 85090,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85095,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85100,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85105,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85110,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85115,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85120,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85125,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85130,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85135,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85140,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85145,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85150,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85155,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85160,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85165,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85170,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85175,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85180,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85185,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85190,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85195,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85200,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85205,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85210,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85215,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85220,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85225,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85230,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85235,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85240,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85245,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85250,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85255,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85260,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85265,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85270,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85275,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85280,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85285,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85290,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85295,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85300,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85305,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85310,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85315,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85320,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85325,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,42025,fail,208,0,105,0,1254,fail
 85330,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85335,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85340,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85345,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85350,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85355,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85360,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85365,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85370,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85375,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85380,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85385,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85390,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85395,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85400,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85405,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85410,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85415,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85420,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85425,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85430,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85435,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85440,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85445,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85450,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85455,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85460,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85465,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85470,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85475,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85480,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85485,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85490,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85495,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85500,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85505,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85510,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85515,0,fail,1169,848,1904,2379,529,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85520,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85525,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85530,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85535,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85540,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85545,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85550,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85555,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85560,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85565,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85570,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85575,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85580,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85585,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85590,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85595,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85600,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85605,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85610,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85615,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85620,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85625,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85630,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85635,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85640,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85645,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85650,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85655,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85660,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85665,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85670,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85675,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85680,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85685,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85690,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85695,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85700,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85705,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85710,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85715,0,fail,1169,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85720,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85725,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85730,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85735,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85740,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85745,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85750,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85755,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85760,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85765,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85770,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85775,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85780,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85785,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85790,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85795,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85800,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85805,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85810,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85815,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85820,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85825,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85830,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85835,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85840,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85845,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85850,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85855,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85860,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85865,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85870,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 85875,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
