TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 96985,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 96990,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 96995,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97000,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97005,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97010,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97015,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97020,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97025,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97030,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97035,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97040,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97045,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97050,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97055,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97060,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97065,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97070,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97075,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97080,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97085,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97090,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97095,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97100,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,0,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97105,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97110,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97115,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97120,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97125,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97130,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97135,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97140,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97145,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97150,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97155,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97160,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97165,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97170,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,1246,fail,fail,208,0,105,0,1254,fail
 97175,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97180,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97185,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97190,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97195,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97200,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97205,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97210,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97215,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97220,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97225,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97230,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97235,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97240,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97245,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97250,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97255,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97260,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97265,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,519,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97270,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97275,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97280,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97285,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97290,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97295,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97300,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97305,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97310,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97315,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97320,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97325,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97330,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97335,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97340,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97345,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97350,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97355,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97360,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97365,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97370,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97375,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97380,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97385,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97390,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97395,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97400,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97405,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97410,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97415,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97420,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97425,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97430,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97435,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97440,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97445,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,0,1254,fail
 97450,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97455,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97460,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97465,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97470,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97475,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97480,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97485,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97490,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97495,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97500,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97505,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97510,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97515,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97520,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97525,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97530,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97535,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97540,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97545,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97550,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97555,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97560,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97565,0,fail,fail,848,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97570,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97575,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,103,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97580,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97585,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97590,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97595,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97600,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97605,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,0,fail,fail,fail,208,0,105,fail,1254,fail
 97610,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97615,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97620,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97625,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97630,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97635,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97640,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97645,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97650,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97655,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97660,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97665,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,208,0,105,fail,1254,fail
 97670,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97675,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97680,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97685,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97690,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97695,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97700,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97705,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97710,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97715,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97720,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97725,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97730,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97735,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97740,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail
 97744,0,fail,fail,fail,1904,2379,fail,fail,fail,fail,0,fail,1365,fail,2627,fail,fail,1149,fail,410,0,0,fail,fail,fail,fail,fail,0,105,fail,1254,fail