Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1,0,1,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,
15,2,1,1,2,2,0,2,2,0,2,1,1,0,0,0,0,0,0,
20,3,2,1,4,2,2,5,4,1,3,1,2,1,1,0,0,0,0,
25,3,2,1,5,2,3,5,4,1,4,2,2,1,1,0,1,0,1,
30,4,2,2,5,2,3,6,5,1,5,2,3,3,2,1,1,0,1,
35,4,2,2,6,3,3,7,5,2,6,2,4,4,3,1,1,0,1,
40,4,2,2,8,3,5,8,6,2,7,3,4,4,3,1,1,0,1,
45,5,3,2,9,3,6,10,7,3,8,3,5,4,3,1,1,0,1,
50,6,4,2,9,3,6,10,7,3,9,4,5,4,3,1,1,0,1,
55,7,4,3,11,4,7,13,7,6,10,4,6,5,4,1,1,0,1,
60,7,4,3,12,5,7,13,7,6,11,5,6,5,4,1,2,1,1,
65,8,5,3,12,5,7,14,8,6,12,5,7,7,5,2,2,1,1,
70,8,5,3,13,5,8,15,8,7,13,5,8,8,6,2,2,1,1,
75,8,5,3,15,6,9,16,8,8,14,5,9,8,6,2,2,1,1,
80,9,6,3,16,6,10,18,8,10,15,5,10,8,6,2,2,1,1,
85,10,7,3,16,6,10,18,8,10,16,6,10,8,6,2,2,1,1,
90,11,8,3,18,6,12,21,8,13,17,7,10,9,6,3,2,1,1,
95,11,8,3,19,6,13,21,8,13,18,7,11,9,6,3,3,2,1,
100,12,9,3,19,6,13,22,9,13,19,7,12,11,6,5,3,2,1,
105,12,9,3,20,6,14,23,10,13,20,8,12,12,6,6,3,2,1,
110,12,9,3,22,7,15,24,11,13,21,9,12,12,6,6,3,2,1,
115,13,9,4,23,8,15,26,11,15,22,9,13,12,6,6,3,2,1,
120,14,9,5,23,8,15,26,11,15,23,10,13,12,6,6,3,2,1,
125,15,9,6,25,10,15,29,12,17,24,10,14,13,7,6,3,2,1,
130,15,9,6,26,11,15,29,12,17,25,11,14,13,7,6,4,3,1,
135,16,9,7,26,11,15,30,12,18,26,12,14,15,9,6,4,3,1,
140,16,9,7,27,12,15,31,12,19,27,12,15,16,10,6,4,3,1,
145,16,9,7,29,14,15,32,12,20,28,12,16,16,10,6,4,3,1,
150,17,10,7,30,14,16,34,14,20,29,12,17,16,10,6,4,3,1,
155,18,10,8,30,14,16,34,14,20,30,13,17,16,10,6,4,3,1,
160,19,10,9,32,16,16,37,15,22,31,14,17,17,10,7,4,3,1,
165,19,10,9,33,16,17,37,15,22,32,15,17,17,10,7,5,4,1,
170,20,10,10,33,16,17,38,16,22,33,16,17,19,10,9,5,4,1,
175,20,10,10,34,16,18,39,16,23,34,17,17,20,11,9,5,4,1,
180,20,10,10,36,18,18,40,16,24,35,18,17,20,11,9,5,4,1,
185,21,11,10,37,19,18,42,17,25,36,18,18,20,11,9,5,4,1,
190,22,11,11,37,19,18,42,17,25,37,18,19,20,11,9,5,4,1,
195,23,12,11,39,20,19,45,19,26,38,19,19,21,11,10,5,4,1,
200,23,12,11,40,20,20,45,19,26,39,20,19,21,11,10,6,5,1,
205,24,13,11,40,20,20,46,19,27,40,21,19,23,13,10,6,5,1,
210,24,13,11,41,21,20,47,19,28,41,21,20,24,14,10,6,5,1,
215,24,13,11,43,22,21,48,19,29,42,21,21,24,14,10,6,5,1,
220,25,13,12,44,23,21,50,19,31,43,22,21,24,14,10,6,5,1,
225,26,13,13,44,23,21,50,19,31,44,22,22,24,14,10,6,5,1,
230,27,13,14,46,24,22,53,21,32,45,23,22,25,15,10,6,5,1,
235,27,13,14,47,25,22,53,21,32,46,23,23,25,15,10,7,6,1,
240,28,14,14,47,25,22,54,22,32,47,23,24,27,16,11,7,6,1,
245,28,14,14,48,25,23,55,22,33,48,23,25,28,16,12,7,6,1,
250,28,14,14,50,25,25,56,23,33,49,24,25,28,16,12,7,6,1,
255,29,14,15,51,25,26,58,24,34,50,25,25,28,16,12,7,6,1,
260,30,14,16,51,25,26,58,24,34,51,25,26,28,16,12,7,6,1,
265,31,14,17,53,26,27,61,24,37,52,26,26,29,17,12,7,6,1,
270,31,14,17,54,26,28,61,24,37,53,27,26,29,17,12,8,7,1,
275,32,14,18,54,26,28,62,25,37,54,27,27,31,18,13,8,7,1,
280,32,14,18,55,27,28,63,25,38,55,27,28,32,19,13,8,7,1,
285,32,14,18,57,27,30,64,26,38,56,28,28,32,19,13,8,7,1,
290,33,14,19,58,28,30,66,27,39,57,29,28,32,19,13,8,7,1,
295,34,14,20,58,28,30,66,27,39,58,29,29,32,19,13,8,7,1,
300,35,15,20,60,29,31,69,30,39,59,30,29,33,20,13,8,7,1,
305,35,15,20,61,29,32,69,30,39,60,30,30,33,20,13,9,8,1,
310,36,15,21,61,29,32,70,31,39,61,30,31,35,20,15,9,8,1,
315,36,15,21,62,30,32,71,32,39,62,31,31,36,20,16,9,8,1,
320,36,15,21,64,31,33,72,32,40,63,31,32,36,20,16,9,8,1,
325,37,15,22,65,32,33,74,33,41,64,31,33,36,20,16,9,8,1,
330,38,15,23,65,32,33,74,33,41,65,32,33,36,20,16,9,8,1,
335,39,15,24,67,34,33,77,35,42,66,32,34,37,20,17,9,8,1,
340,39,15,24,68,34,34,77,35,42,67,32,35,37,20,17,10,8,2,
345,40,16,24,68,34,34,78,35,43,68,33,35,39,22,17,10,8,2,
350,40,16,24,69,34,35,79,35,44,69,34,35,40,23,17,10,8,2,
355,40,16,24,71,35,36,80,36,44,70,34,36,40,23,17,10,8,2,
360,41,17,24,72,36,36,82,38,44,71,35,36,40,23,17,10,8,2,
365,42,17,25,72,36,36,82,38,44,72,35,37,40,23,17,10,8,2,
370,43,17,26,74,38,36,85,39,46,73,35,38,41,24,17,10,8,2,
375,43,17,26,75,38,37,85,39,46,74,36,38,41,24,17,11,9,2,
380,44,18,26,75,38,37,86,39,47,75,36,39,43,25,18,11,9,2,
385,44,18,26,76,39,37,87,39,48,76,37,39,44,26,18,11,9,2,
390,44,18,26,78,41,37,88,40,48,77,37,40,44,26,18,11,9,2,
395,45,18,27,79,41,38,90,41,49,78,37,41,44,26,18,11,9,2,
400,46,19,27,79,41,38,90,41,49,79,37,42,44,26,18,11,9,2,
405,47,19,28,81,42,39,93,43,50,80,38,42,45,26,19,11,9,2,
410,47,19,28,82,42,40,93,43,50,81,38,43,45,26,19,12,10,2,
415,48,20,28,82,42,40,94,44,50,82,38,44,47,27,20,12,10,2,
420,48,20,28,83,42,41,95,45,50,83,38,45,48,27,21,12,10,2,
425,48,20,28,85,43,42,96,46,50,84,39,45,48,27,21,12,10,2,
430,49,21,28,86,43,43,98,46,52,85,39,46,48,27,21,12,10,2,
435,50,22,28,86,43,43,98,46,52,86,40,46,48,27,21,12,10,2,
440,51,22,29,88,44,44,101,49,52,87,41,46,49,27,22,12,10,2,
445,51,22,29,89,44,45,101,49,52,88,42,46,49,27,22,13,10,3,
450,52,23,29,89,44,45,102,49,53,89,43,46,51,28,23,13,10,3,
455,52,23,29,90,45,45,103,49,54,90,43,47,52,29,23,13,10,3,
460,52,23,29,92,46,46,104,49,55,91,43,48,52,29,23,13,10,3,
465,53,23,30,93,47,46,106,49,57,92,43,49,52,29,23,13,10,3,
470,54,24,30,93,47,46,106,49,57,93,43,50,52,29,23,13,10,3,
475,55,24,31,95,48,47,109,49,60,94,44,50,53,30,23,13,10,3,
480,55,24,31,96,48,48,109,49,60,95,44,51,53,30,23,14,11,3,
485,56,25,31,96,48,48,110,49,61,96,44,52,55,30,25,14,11,3,
490,56,25,31,97,49,48,111,49,62,97,45,52,56,30,26,14,11,3,
495,56,25,31,99,50,49,112,49,63,98,46,52,56,30,26,14,11,3,
500,57,25,32,100,51,49,114,49,65,99,47,52,56,30,26,14,11,3,
505,58,25,33,100,51,49,114,49,65,100,47,53,56,30,26,14,11,3,
510,59,25,34,102,53,49,117,50,67,101,48,53,57,31,26,14,11,3,
515,59,25,34,103,54,49,117,50,67,102,49,53,57,31,26,15,12,3,
520,60,26,34,103,54,49,118,50,68,103,49,54,59,31,28,15,12,3,
525,60,26,34,104,54,50,119,50,69,104,49,55,60,32,28,15,12,3,
530,60,26,34,106,54,52,120,50,70,105,50,55,60,32,28,15,12,3,
535,61,26,35,107,54,53,122,51,71,106,50,56,60,32,28,15,12,3,
540,62,26,36,107,54,53,122,51,71,107,51,56,60,32,28,15,12,3,
545,63,26,37,109,55,54,125,51,74,108,51,57,61,32,29,15,12,3,
550,63,26,37,110,56,54,125,51,74,109,51,58,61,32,29,16,12,4,
555,64,27,37,110,56,54,126,51,75,110,51,59,63,33,30,16,12,4,
560,64,27,37,111,56,55,127,51,76,111,51,60,64,34,30,16,12,4,
565,64,27,37,113,56,57,128,51,77,112,51,61,64,34,30,16,12,4,
570,65,28,37,114,57,57,130,52,78,113,52,61,64,34,30,16,12,4,
575,66,29,37,114,57,57,130,52,78,114,52,62,64,34,30,16,12,4,
580,67,30,37,116,58,58,133,53,80,115,53,62,65,35,30,16,12,4,
585,67,30,37,117,58,59,133,53,80,116,53,63,65,35,30,17,13,4,
590,68,30,38,117,58,59,134,53,81,117,53,64,67,35,32,17,13,4,
595,68,30,38,118,59,59,135,54,81,118,53,65,68,35,33,17,13,4,
600,68,30,38,120,59,61,136,55,81,119,53,66,68,35,33,17,13,4,
605,69,30,39,121,59,62,138,57,81,120,53,67,68,35,33,17,13,4,
610,70,31,39,121,59,62,138,57,81,121,54,67,68,35,33,17,13,4,
615,71,32,39,123,59,64,141,57,84,122,55,67,69,36,33,17,13,4,
620,71,32,39,124,60,64,141,57,84,123,55,68,69,36,33,18,13,5,
625,72,32,40,124,60,64,142,58,84,124,55,69,71,36,35,18,13,5,
630,72,32,40,125,60,65,143,59,84,125,55,70,72,36,36,18,13,5,
635,72,32,40,127,61,66,144,59,85,126,55,71,72,36,36,18,13,5,
640,73,32,41,128,61,67,146,60,86,127,55,72,72,36,36,18,13,5,
645,74,33,41,128,61,67,146,60,86,128,56,72,72,36,36,18,13,5,
650,75,33,42,130,61,69,149,62,87,129,56,73,73,36,37,18,13,5,
655,75,33,42,131,61,70,149,62,87,130,57,73,73,36,37,19,14,5,
660,76,34,42,131,61,70,150,62,88,131,58,73,75,38,37,19,14,5,
665,76,34,42,132,61,71,151,62,89,132,59,73,76,39,37,19,14,5,
670,76,34,42,134,62,72,152,63,89,133,59,74,76,39,37,19,14,5,
675,77,35,42,135,63,72,154,64,90,134,60,74,76,39,37,19,14,5,
680,78,36,42,135,63,72,154,64,90,135,61,74,76,39,37,19,14,5,
685,79,37,42,137,64,73,157,66,91,136,61,75,77,39,38,19,14,5,
690,79,37,42,138,64,74,157,66,91,137,62,75,77,39,38,20,14,6,
695,80,37,43,138,64,74,158,66,92,138,62,76,79,40,39,20,14,6,
700,80,37,43,139,65,74,159,67,92,139,62,77,80,41,39,20,14,6,
705,80,37,43,141,65,76,160,67,93,140,63,77,80,41,39,20,14,6,
710,81,38,43,142,66,76,162,69,93,141,63,78,80,41,39,20,14,6,
715,82,38,44,142,66,76,162,69,93,142,63,79,80,41,39,20,14,6,
720,83,39,44,144,66,78,165,72,93,143,64,79,81,41,40,20,14,6,
725,83,39,44,145,67,78,165,72,93,144,64,80,81,41,40,21,14,7,
730,84,40,44,145,67,78,166,73,93,145,64,81,83,41,42,21,14,7,
735,84,40,44,146,67,79,167,74,93,146,64,82,84,41,43,21,14,7,
740,84,40,44,148,68,80,168,75,93,147,65,82,84,41,43,21,14,7,
745,85,40,45,149,69,80,170,77,93,148,66,82,84,41,43,21,14,7,
750,86,41,45,149,69,80,170,77,93,149,67,82,84,41,43,21,14,7,
755,87,42,45,151,70,81,173,77,96,150,68,82,85,41,44,21,14,7,
760,87,42,45,152,71,81,173,77,96,151,68,83,85,41,44,22,15,7,
765,88,43,45,152,71,81,174,78,96,152,69,83,87,42,45,22,15,7,
770,88,43,45,153,72,81,175,79,96,153,70,83,88,42,46,22,15,7,
775,88,43,45,155,72,83,176,80,96,154,71,83,88,42,46,22,15,7,
780,89,43,46,156,73,83,178,81,97,155,72,83,88,42,46,22,15,7,
785,90,44,46,156,73,83,178,81,97,156,73,83,88,42,46,22,15,7,
790,91,45,46,158,74,84,181,82,99,157,74,83,89,43,46,22,15,7,
795,91,45,46,159,74,85,181,82,99,158,74,84,89,43,46,23,16,7,
800,92,45,47,159,74,85,182,83,99,159,74,85,91,44,47,23,16,7,
805,92,45,47,160,75,85,183,84,99,160,74,86,92,45,47,23,16,7,
810,92,45,47,162,76,86,184,85,99,161,75,86,92,45,47,23,16,7,
815,93,46,47,163,77,86,186,86,100,162,75,87,92,45,47,23,16,7,
820,94,46,48,163,77,86,186,86,100,163,76,87,92,45,47,23,16,7,
825,95,47,48,165,77,88,189,87,102,164,77,87,93,46,47,23,16,7,
830,95,47,48,166,78,88,189,87,102,165,78,87,93,46,47,24,17,7,
835,96,47,49,166,78,88,190,88,102,166,79,87,95,47,48,24,17,7,
840,96,47,49,167,78,89,191,88,103,167,79,88,96,47,49,24,17,7,
845,96,47,49,169,79,90,192,88,104,168,80,88,96,47,49,24,17,7,
850,97,48,49,170,80,90,194,88,106,169,81,88,96,47,49,24,17,7,
855,98,49,49,170,80,90,194,88,106,170,81,89,96,47,49,24,17,7,
860,99,50,49,172,80,92,197,89,108,171,81,90,97,48,49,24,17,7,
865,99,50,49,173,80,93,197,89,108,172,82,90,97,48,49,25,18,7,
870,100,51,49,173,80,93,198,90,108,173,82,91,99,50,49,25,18,7,
875,100,51,49,174,80,94,199,91,108,174,83,91,100,50,50,25,18,7,
880,100,51,49,176,81,95,200,91,109,175,83,92,100,50,50,25,18,7,
885,101,51,50,177,82,95,202,92,110,176,83,93,100,50,50,25,18,7,
890,102,51,51,177,82,95,202,92,110,177,83,94,100,50,50,25,18,7,
895,103,52,51,179,83,96,205,94,111,178,83,95,101,50,51,25,18,7,
900,103,52,51,180,83,97,205,94,111,179,84,95,101,50,51,26,18,8,
905,104,52,52,180,83,97,206,94,112,180,85,95,103,50,53,26,18,8,
910,104,52,52,181,83,98,207,95,112,181,85,96,104,50,54,26,18,8,
915,104,52,52,183,83,100,208,96,112,182,86,96,104,50,54,26,18,8,
920,105,52,53,184,83,101,210,96,114,183,86,97,104,50,54,26,18,8,
925,106,52,54,184,83,101,210,96,114,184,86,98,104,50,54,26,18,8,
930,107,52,55,186,84,102,213,98,115,185,87,98,105,50,55,26,18,8,
935,107,52,55,187,84,103,213,98,115,186,87,99,105,50,55,27,19,8,
940,108,53,55,187,84,103,214,98,116,187,87,100,107,50,57,27,19,8,
945,108,53,55,188,84,104,215,98,117,188,87,101,108,51,57,27,19,8,
950,108,53,55,190,85,105,216,98,118,189,88,101,108,51,57,27,19,8,
955,109,53,56,191,85,106,218,100,118,190,88,102,108,51,57,27,19,8,
960,110,54,56,191,85,106,218,100,118,191,88,103,108,51,57,27,19,8,
965,111,55,56,193,86,107,221,101,120,192,88,104,109,52,57,27,19,8,
970,111,55,56,194,86,108,221,101,120,193,88,105,109,52,57,28,20,8,
