Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
1790,204,104,100,358,157,201,408,186,222,357,184,173,204,90,114,51,31,20,
1795,205,105,100,359,158,201,410,187,223,358,184,174,204,90,114,51,31,20,
1800,206,105,101,359,158,201,410,187,223,359,185,174,204,90,114,51,31,20,
1805,207,105,102,361,159,202,413,189,224,360,186,174,205,90,115,51,31,20,
1810,207,105,102,362,160,202,413,189,224,361,187,174,205,90,115,52,31,21,
1815,208,105,103,362,160,202,414,190,224,362,187,175,207,92,115,52,31,21,
1820,208,105,103,363,160,203,415,191,224,363,187,176,208,92,116,52,31,21,
1825,208,105,103,365,160,205,416,191,225,364,187,177,208,92,116,52,31,21,
1830,209,106,103,366,161,205,418,193,225,365,187,178,208,92,116,52,31,21,
1835,210,106,104,366,161,205,418,193,225,366,188,178,208,92,116,52,31,21,
1840,211,107,104,368,162,206,421,194,227,367,188,179,209,92,117,52,31,21,
1845,211,107,104,369,163,206,421,194,227,368,189,179,209,92,117,53,32,21,
1850,212,107,105,369,163,206,422,194,228,369,189,180,211,92,119,53,32,21,
1855,212,107,105,370,163,207,423,195,228,370,190,180,212,93,119,53,32,21,
1860,212,107,105,372,165,207,424,195,229,371,191,180,212,93,119,53,32,21,
1865,213,108,105,373,165,208,426,196,230,372,191,181,212,93,119,53,32,21,
1870,214,108,106,373,165,208,426,196,230,373,192,181,212,93,119,53,32,21,
1875,215,108,107,375,167,208,429,199,230,374,193,181,213,93,120,53,32,21,
1880,215,108,107,376,168,208,429,199,230,375,193,182,213,93,120,54,32,22,
1885,216,108,108,376,168,208,430,200,230,376,193,183,215,95,120,54,32,22,
1890,216,108,108,377,168,209,431,201,230,377,193,184,216,95,121,54,32,22,
1895,216,108,108,379,170,209,432,202,230,378,194,184,216,95,121,54,32,22,
1900,217,108,109,380,170,210,434,204,230,379,194,185,216,95,121,54,32,22,
1905,218,109,109,380,170,210,434,204,230,380,195,185,216,95,121,54,32,22,
1910,219,110,109,382,171,211,437,205,232,381,195,186,217,96,121,54,32,22,
1915,219,110,109,383,171,212,437,205,232,382,195,187,217,96,121,55,32,23,
1920,220,111,109,383,171,212,438,205,233,383,196,187,219,96,123,55,32,23,
1925,220,111,109,384,171,213,439,206,233,384,197,187,220,96,124,55,32,23,
1930,220,111,109,386,171,215,440,206,234,385,197,188,220,96,124,55,32,23,
1935,221,112,109,387,172,215,442,207,235,386,198,188,220,96,124,55,32,23,
1940,222,112,110,387,172,215,442,207,235,387,199,188,220,96,124,55,32,23,
1945,223,113,110,389,173,216,445,208,237,388,200,188,221,96,125,55,32,23,
1950,223,113,110,390,173,217,445,208,237,389,201,188,221,96,125,56,33,23,
1955,224,113,111,390,173,217,446,209,237,390,201,189,223,97,126,56,33,23,
1960,224,113,111,391,173,218,447,209,238,391,201,190,224,98,126,56,33,23,
1965,224,113,111,393,174,219,448,210,238,392,202,190,224,98,126,56,33,23,
1970,225,113,112,394,174,220,450,212,238,393,202,191,224,98,126,56,33,23,
1975,226,113,113,394,174,220,450,212,238,394,203,191,224,98,126,56,33,23,
1980,227,113,114,396,175,221,453,215,238,395,203,192,225,99,126,56,33,23,
1985,227,113,114,397,175,222,453,215,238,396,203,193,225,99,126,57,33,24,
1990,228,114,114,397,175,222,454,215,239,397,203,194,227,100,127,57,33,24,
1995,228,114,114,398,175,223,455,216,239,398,204,194,228,101,127,57,33,24,
2000,228,114,114,400,175,225,456,216,240,399,204,195,228,101,127,57,33,24,
2005,229,115,114,401,175,226,458,216,242,400,204,196,228,101,127,57,33,24,
2010,230,115,115,401,175,226,458,216,242,401,204,197,228,101,127,57,33,24,
2015,231,116,115,403,175,228,461,216,245,402,204,198,229,102,127,57,33,24,
2020,231,116,115,404,175,229,461,216,245,403,204,199,229,102,127,58,33,25,
2025,232,117,115,404,175,229,462,217,245,404,204,200,231,103,128,58,33,25,
2030,232,117,115,405,176,229,463,218,245,405,205,200,232,104,128,58,33,25,
2035,232,117,115,407,177,230,464,218,246,406,205,201,232,104,128,58,33,25,
2040,233,117,116,408,178,230,466,220,246,407,205,202,232,104,128,58,33,25,
2045,234,117,117,408,178,230,466,220,246,408,206,202,232,104,128,58,33,25,
2050,235,118,117,410,179,231,469,220,249,409,206,203,233,104,129,58,33,25,
2055,235,118,117,411,180,231,469,220,249,410,207,203,233,104,129,59,34,25,
2060,236,119,117,411,180,231,470,221,249,411,207,204,235,106,129,59,34,25,
2065,236,119,117,412,181,231,471,222,249,412,208,204,236,106,130,59,34,25,
2070,236,119,117,414,182,232,472,222,250,413,209,204,236,106,130,59,34,25,
2075,237,119,118,415,182,233,474,223,251,414,210,204,236,106,130,59,34,25,
2080,238,120,118,415,182,233,474,223,251,415,210,205,236,106,130,59,34,25,
2085,239,120,119,417,182,235,477,224,253,416,210,206,237,106,131,59,34,25,
2090,239,120,119,418,182,236,477,224,253,417,211,206,237,106,131,60,35,25,
2095,240,120,120,418,182,236,478,224,254,418,212,206,239,108,131,60,35,25,
2100,240,120,120,419,182,237,479,225,254,419,213,206,240,109,131,60,35,25,
2105,240,120,120,421,183,238,480,226,254,420,213,207,240,109,131,60,35,25,
2110,241,120,121,422,184,238,482,227,255,421,214,207,240,109,131,60,35,25,
2115,242,121,121,422,184,238,482,227,255,422,214,208,240,109,131,60,35,25,
2120,243,122,121,424,186,238,485,228,257,423,215,208,241,109,132,60,35,25,
2125,243,122,121,425,186,239,485,228,257,424,215,209,241,109,132,61,35,26,
2130,244,123,121,425,186,239,486,228,258,425,215,210,243,110,133,61,35,26,
2135,244,123,121,426,187,239,487,228,259,426,215,211,244,111,133,61,35,26,
2140,244,123,121,428,187,241,488,229,259,427,215,212,244,111,133,61,35,26,
2145,245,123,122,429,188,241,490,230,260,428,216,212,244,111,133,61,35,26,
2150,246,123,123,429,188,241,490,230,260,429,217,212,244,111,133,61,35,26,
2155,247,124,123,431,190,241,493,233,260,430,218,212,245,111,134,61,35,26,
2160,247,124,123,432,191,241,493,233,260,431,218,213,245,111,134,62,36,26,
2165,248,125,123,432,191,241,494,233,261,432,218,214,247,112,135,62,36,26,
2170,248,125,123,433,191,242,495,234,261,433,219,214,248,113,135,62,36,26,
2175,248,125,123,435,193,242,496,235,261,434,220,214,248,113,135,62,36,26,
2180,249,126,123,436,194,242,498,237,261,435,220,215,248,113,135,62,36,26,
2185,250,126,124,436,194,242,498,237,261,436,220,216,248,113,135,62,36,26,
2190,251,127,124,438,194,244,501,238,263,437,221,216,249,113,136,62,36,26,
2195,251,127,124,439,195,244,501,238,263,438,221,217,249,113,136,63,37,26,
2200,252,127,125,439,195,244,502,239,263,439,222,217,251,115,136,63,37,26,
2205,252,127,125,440,195,245,503,240,263,440,222,218,252,115,137,63,37,26,
2210,252,127,125,442,196,246,504,240,264,441,222,219,252,115,137,63,37,26,
2215,253,128,125,443,196,247,506,241,265,442,223,219,252,115,137,63,37,26,
2220,254,129,125,443,196,247,506,241,265,443,223,220,252,115,137,63,37,26,
2225,255,130,125,445,196,249,509,244,265,444,224,220,253,115,138,63,37,26,
2230,255,130,125,446,196,250,509,244,265,445,225,220,253,115,138,64,37,27,
2235,256,131,125,446,196,250,510,245,265,446,226,220,255,116,139,64,37,27,
2240,256,131,125,447,196,251,511,245,266,447,226,221,256,116,140,64,37,27,
2245,256,131,125,449,196,253,512,245,267,448,226,222,256,116,140,64,37,27,
2250,257,132,125,450,196,254,514,245,269,449,227,222,256,116,140,64,37,27,
2255,258,132,126,450,196,254,514,245,269,450,227,223,256,116,140,64,37,27,
2260,259,133,126,452,196,256,517,246,271,451,228,223,257,116,141,64,37,27,
2265,259,133,126,453,196,257,517,246,271,452,229,223,257,116,141,65,37,28,
2270,260,133,127,453,196,257,518,247,271,453,229,224,259,117,142,65,37,28,
2275,260,133,127,454,196,258,519,247,272,454,229,225,260,117,143,65,37,28,
2280,260,133,127,456,197,259,520,248,272,455,230,225,260,117,143,65,37,28,
2285,261,133,128,457,198,259,522,248,274,456,231,225,260,117,143,65,37,28,
2290,262,134,128,457,198,259,522,248,274,457,232,225,260,117,143,65,37,28,
2295,263,135,128,459,200,259,525,249,276,458,233,225,261,118,143,65,37,28,
2300,263,135,128,460,200,260,525,249,276,459,233,226,261,118,143,66,37,29,
2305,264,136,128,460,200,260,526,250,276,460,233,227,263,119,144,66,37,29,
2310,264,136,128,461,201,260,527,250,277,461,234,227,264,120,144,66,37,29,
2315,264,136,128,463,202,261,528,251,277,462,235,227,264,120,144,66,37,29,
2320,265,137,128,464,202,262,530,252,278,463,235,228,264,120,144,66,37,29,
2325,266,138,128,464,202,262,530,252,278,464,236,228,264,120,144,66,37,29,
2330,267,139,128,466,202,264,533,253,280,465,237,228,265,121,144,66,37,29,
2335,267,139,128,467,202,265,533,253,280,466,238,228,265,121,144,67,38,29,
2340,268,140,128,467,202,265,534,254,280,467,239,228,267,121,146,67,38,29,
2345,268,140,128,468,202,266,535,254,281,468,239,229,268,121,147,67,38,29,
2350,268,140,128,470,202,268,536,254,282,469,240,229,268,121,147,67,38,29,
2355,269,140,129,471,203,268,538,256,282,470,241,229,268,121,147,67,38,29,
2360,270,141,129,471,203,268,538,256,282,471,241,230,268,121,147,67,38,29,
2365,271,142,129,473,204,269,541,258,283,472,242,230,269,122,147,67,38,29,
2370,271,142,129,474,205,269,541,258,283,473,243,230,269,122,147,68,39,29,
2375,272,142,130,474,205,269,542,259,283,474,244,230,271,123,148,68,39,29,
2380,272,142,130,475,206,269,543,260,283,475,244,231,272,123,149,68,39,29,
2385,272,142,130,477,207,270,544,260,284,476,244,232,272,123,149,68,39,29,
2390,273,142,131,478,207,271,546,261,285,477,244,233,272,123,149,68,39,29,
2395,274,142,132,478,207,271,546,261,285,478,244,234,272,123,149,68,39,29,
2400,275,143,132,480,209,271,549,263,286,479,244,235,273,124,149,68,39,29,
2405,275,143,132,481,210,271,549,263,286,480,245,235,273,124,149,69,39,30,
2410,276,143,133,481,210,271,550,264,286,481,245,236,275,125,150,69,39,30,
2415,276,143,133,482,210,272,551,264,287,482,245,237,276,125,151,69,39,30,
2420,276,143,133,484,211,273,552,265,287,483,245,238,276,125,151,69,39,30,
2425,277,143,134,485,211,274,554,267,287,484,245,239,276,125,151,69,39,30,
2430,278,144,134,485,211,274,554,267,287,485,246,239,276,125,151,69,39,30,
2435,279,145,134,487,211,276,557,268,289,486,246,240,277,125,152,69,39,30,
2440,279,145,134,488,212,276,557,268,289,487,246,241,277,125,152,70,40,30,
2445,280,145,135,488,212,276,558,268,290,488,247,241,279,126,153,70,40,30,
2450,280,145,135,489,213,276,559,269,290,489,248,241,280,127,153,70,40,30,
2455,280,145,135,491,213,278,560,270,290,490,249,241,280,127,153,70,40,30,
2460,281,146,135,492,214,278,562,271,291,491,250,241,280,127,153,70,40,30,
2465,282,147,135,492,214,278,562,271,291,492,250,242,280,127,153,70,40,30,
2470,283,147,136,494,214,280,565,272,293,493,250,243,281,128,153,70,40,30,
2475,283,147,136,495,214,281,565,272,293,494,250,244,281,128,153,71,40,31,
2480,284,148,136,495,214,281,566,273,293,495,251,244,283,129,154,71,40,31,
2485,284,148,136,496,215,281,567,274,293,496,252,244,284,130,154,71,40,31,
2490,284,148,136,498,216,282,568,275,293,497,252,245,284,130,154,71,40,31,
2495,285,149,136,499,217,282,570,277,293,498,252,246,284,130,154,71,40,31,
2500,286,149,137,499,217,282,570,277,293,499,252,247,284,130,154,71,40,31,
2505,287,149,138,501,218,283,573,279,294,500,253,247,285,130,155,71,40,31,
2510,287,149,138,502,219,283,573,279,294,501,254,247,285,130,155,72,40,32,
2515,288,150,138,502,219,283,574,279,295,502,254,248,287,131,156,72,40,32,
2520,288,150,138,503,220,283,575,279,296,503,254,249,288,132,156,72,40,32,
2525,288,150,138,505,221,284,576,280,296,504,254,250,288,132,156,72,40,32,
2530,289,150,139,506,221,285,578,280,298,505,254,251,288,132,156,72,40,32,
2535,290,151,139,506,221,285,578,280,298,506,255,251,288,132,156,72,40,32,
2540,291,152,139,508,223,285,581,283,298,507,255,252,289,133,156,72,40,32,
2545,291,152,139,509,224,285,581,283,298,508,256,252,289,133,156,73,41,32,
2550,292,152,140,509,224,285,582,284,298,509,257,252,291,134,157,73,41,32,
2555,292,152,140,510,224,286,583,284,299,510,257,253,292,134,158,73,41,32,
2560,292,152,140,512,225,287,584,284,300,511,258,253,292,134,158,73,41,32,
2565,293,153,140,513,225,288,586,285,301,512,258,254,292,134,158,73,41,32,
2570,294,154,140,513,225,288,586,285,301,513,258,255,292,134,158,73,41,32,
2575,295,154,141,515,227,288,589,286,303,514,258,256,293,134,159,73,41,32,
2580,295,154,141,516,228,288,589,286,303,515,258,257,293,134,159,74,42,32,
2585,296,155,141,516,228,288,590,286,304,516,258,258,295,135,160,74,42,32,
2590,296,155,141,517,228,289,591,286,305,517,258,259,296,136,160,74,42,32,
2595,296,155,141,519,230,289,592,287,305,518,259,259,296,136,160,74,42,32,
2600,297,155,142,520,230,290,594,287,307,519,260,259,296,136,160,74,42,32,
2605,298,156,142,520,230,290,594,287,307,520,260,260,296,136,160,74,42,32,
2610,299,156,143,522,232,290,597,287,310,521,261,260,297,136,161,74,42,32,
2615,299,156,143,523,232,291,597,287,310,522,262,260,297,136,161,75,42,33,
2620,300,157,143,523,232,291,598,287,311,523,262,261,299,137,162,75,42,33,
2625,300,157,143,524,232,292,599,287,312,524,262,262,300,138,162,75,42,33,
2630,300,157,143,526,233,293,600,287,313,525,262,263,300,138,162,75,42,33,
2635,301,158,143,527,234,293,602,288,314,526,262,264,300,138,162,75,42,33,
2640,302,158,144,527,234,293,602,288,314,527,263,264,300,138,162,75,42,33,
2645,303,158,145,529,235,294,605,290,315,528,264,264,301,139,162,75,42,33,
2650,303,158,145,530,236,294,605,290,315,529,265,264,301,139,162,76,43,33,
2655,304,158,146,530,236,294,606,291,315,530,265,265,303,140,163,76,43,33,
2660,304,158,146,531,236,295,607,291,316,531,265,266,304,140,164,76,43,33,
2665,304,158,146,533,237,296,608,291,317,532,265,267,304,140,164,76,43,33,
2670,305,158,147,534,238,296,610,293,317,533,266,267,304,140,164,76,43,33,
2675,306,159,147,534,238,296,610,293,317,534,266,268,304,140,164,76,43,33,
2680,307,159,148,536,239,297,613,295,318,535,266,269,305,141,164,76,43,33,
2685,307,159,148,537,240,297,613,295,318,536,267,269,305,141,164,77,43,34,
2690,308,159,149,537,240,297,614,296,318,537,268,269,307,142,165,77,43,34,
2695,308,159,149,538,241,297,615,297,318,538,269,269,308,142,166,77,43,34,
2700,308,159,149,540,242,298,616,298,318,539,269,270,308,142,166,77,43,34,
2705,309,159,150,541,243,298,618,299,319,540,269,271,308,142,166,77,43,34,
2710,310,160,150,541,243,298,618,299,319,541,269,272,308,142,166,77,43,34,
2715,311,161,150,543,244,299,621,300,321,542,270,272,309,143,166,77,43,34,
2720,311,161,150,544,245,299,621,300,321,543,270,273,309,143,166,78,43,35,
2725,312,161,151,544,245,299,622,301,321,544,271,273,311,144,167,78,43,35,
2730,312,161,151,545,245,300,623,302,321,545,272,273,312,145,167,78,43,35,
2735,312,161,151,547,245,302,624,303,321,546,272,274,312,145,167,78,43,35,
2740,313,162,151,548,246,302,626,305,321,547,273,274,312,145,167,78,43,35,
2745,314,162,152,548,246,302,626,305,321,548,273,275,312,145,167,78,43,35,
2750,315,163,152,550,247,303,629,307,322,549,273,276,313,146,167,78,43,35,
2755,315,163,152,551,248,303,629,307,322,550,273,277,313,146,167,79,43,36,
2760,316,164,152,551,248,303,630,307,323,551,273,278,315,146,169,79,43,36,
2765,316,164,152,552,248,304,631,307,324,552,273,279,316,146,170,79,43,36,
2770,316,164,152,554,248,306,632,307,325,553,273,280,316,146,170,79,43,36,
2775,317,165,152,555,248,307,634,308,326,554,274,280,316,146,170,79,43,36,
2780,318,165,153,555,248,307,634,308,326,555,275,280,316,146,170,79,43,36,
2785,319,166,153,557,248,309,637,310,327,556,275,281,317,146,171,79,43,36,
2790,319,166,153,558,249,309,637,310,327,557,275,282,317,146,171,80,44,36,
2795,320,166,154,558,249,309,638,310,328,558,276,282,319,146,173,80,44,36,
2800,320,166,154,559,249,310,639,310,329,559,276,283,320,146,174,80,44,36,
2805,320,166,154,561,250,311,640,311,329,560,276,284,320,146,174,80,44,36,
2810,321,167,154,562,250,312,642,312,330,561,276,285,320,146,174,80,44,36,
2815,322,167,155,562,250,312,642,312,330,562,277,285,320,146,174,80,44,36,
2820,323,168,155,564,250,314,645,313,332,563,278,285,321,147,174,80,44,36,
2825,323,168,155,565,251,314,645,313,332,564,279,285,321,147,174,81,45,36,
2830,324,168,156,565,251,314,646,314,332,565,279,286,323,148,175,81,45,36,
2835,324,168,156,566,252,314,647,315,332,566,279,287,324,149,175,81,45,36,
2840,324,168,156,568,253,315,648,316,332,567,279,288,324,149,175,81,45,36,
2845,325,169,156,569,254,315,650,317,333,568,280,288,324,149,175,81,45,36,
2850,326,170,156,569,254,315,650,317,333,569,280,289,324,149,175,81,45,36,
2855,327,170,157,571,254,317,653,317,336,570,280,290,325,150,175,81,45,36,
2860,327,170,157,572,254,318,653,317,336,571,280,291,325,150,175,82,46,36,
2865,328,170,158,572,254,318,654,318,336,572,281,291,327,151,176,82,46,36,
2870,328,170,158,573,254,319,655,319,336,573,281,292,328,151,177,82,46,36,
2875,328,170,158,575,254,321,656,319,337,574,282,292,328,151,177,82,46,36,
2880,329,171,158,576,254,322,658,320,338,575,282,293,328,151,177,82,46,36,
2885,330,172,158,576,254,322,658,320,338,576,282,294,328,151,177,82,46,36,
2890,331,173,158,578,255,323,661,322,339,577,282,295,329,152,177,82,46,36,
2895,331,173,158,579,255,324,661,322,339,578,283,295,329,152,177,83,47,36,
2900,332,173,159,579,255,324,662,323,339,579,284,295,331,154,177,83,47,36,
2905,332,173,159,580,255,325,663,324,339,580,285,295,332,155,177,83,47,36,
2910,332,173,159,582,255,327,664,324,340,581,285,296,332,155,177,83,47,36,
2915,333,174,159,583,255,328,666,325,341,582,286,296,332,155,177,83,47,36,
2920,334,175,159,583,255,328,666,325,341,583,287,296,332,155,177,83,47,36,
2925,335,176,159,585,257,328,669,326,343,584,287,297,333,155,178,83,47,36,
2930,335,176,159,586,257,329,669,326,343,585,287,298,333,155,178,84,47,37,
2935,336,177,159,586,257,329,670,327,343,586,287,299,335,156,179,84,47,37,
2940,336,177,159,587,258,329,671,327,344,587,287,300,336,157,179,84,47,37,
2945,336,177,159,589,258,331,672,327,345,588,287,301,336,157,179,84,47,37,
2950,337,178,159,590,258,332,674,329,345,589,287,302,336,157,179,84,47,37,
2955,338,178,160,590,258,332,674,329,345,590,288,302,336,157,179,84,47,37,
2960,339,179,160,592,260,332,677,331,346,591,289,302,337,157,180,84,47,37,
2965,339,179,160,593,260,333,677,331,346,592,290,302,337,157,180,85,47,38,
2970,340,179,161,593,260,333,678,332,346,593,291,302,339,158,181,85,47,38,
2975,340,179,161,594,261,333,679,332,347,594,292,302,340,159,181,85,47,38,
2980,340,179,161,596,263,333,680,332,348,595,292,303,340,159,181,85,47,38,
2985,341,179,162,597,263,334,682,333,349,596,292,304,340,159,181,85,47,38,
2990,342,180,162,597,263,334,682,333,349,597,293,304,340,159,181,85,47,38,
2995,343,181,162,599,264,335,685,335,350,598,294,304,341,159,182,85,47,38,
3000,343,181,162,600,265,335,685,335,350,599,294,305,341,159,182,86,48,38,
3005,344,181,163,600,265,335,686,335,351,600,294,306,343,159,184,86,48,38,
3010,344,181,163,601,265,336,687,335,352,601,294,307,344,159,185,86,48,38,
3015,344,181,163,603,266,337,688,336,352,602,294,308,344,159,185,86,48,38,
3020,345,182,163,604,267,337,690,336,354,603,295,308,344,159,185,86,48,38,
3025,346,183,163,604,267,337,690,336,354,604,296,308,344,159,185,86,48,38,
3030,347,183,164,606,268,338,693,336,357,605,296,309,345,159,186,86,48,38,
3035,347,183,164,607,269,338,693,336,357,606,297,309,345,159,186,87,49,38,
3040,348,183,165,607,269,338,694,336,358,607,297,310,347,159,188,87,49,38,
3045,348,183,165,608,270,338,695,336,359,608,298,310,348,160,188,87,49,38,
3050,348,183,165,610,271,339,696,336,360,609,298,311,348,160,188,87,49,38,
3055,349,184,165,611,272,339,698,336,362,610,299,311,348,160,188,87,49,38,
3060,350,185,165,611,272,339,698,336,362,611,300,311,348,160,188,87,49,38,
3065,351,185,166,613,273,340,701,336,365,612,300,312,349,160,189,87,49,38,
3070,351,185,166,614,273,341,701,336,365,613,301,312,349,160,189,88,49,39,
3075,352,186,166,614,273,341,702,337,365,614,302,312,351,161,190,88,49,39,
3080,352,186,166,615,274,341,703,338,365,615,302,313,352,161,191,88,49,39,
3085,352,186,166,617,274,343,704,338,366,616,302,314,352,161,191,88,49,39,
3090,353,187,166,618,274,344,706,340,366,617,302,315,352,161,191,88,49,39,
3095,354,188,166,618,274,344,706,340,366,618,303,315,352,161,191,88,49,39,
3100,355,189,166,620,274,346,709,341,368,619,304,315,353,162,191,88,49,39,
3105,355,189,166,621,275,346,709,341,368,620,305,315,353,162,191,89,50,39,
3110,356,190,166,621,275,346,710,341,369,621,305,316,355,162,193,89,50,39,
3115,356,190,166,622,275,347,711,341,370,622,305,317,356,162,194,89,50,39,
3120,356,190,166,624,277,347,712,342,370,623,305,318,356,162,194,89,50,39,
3125,357,191,166,625,277,348,714,343,371,624,305,319,356,162,194,89,50,39,
3130,358,191,167,625,277,348,714,343,371,625,306,319,356,162,194,89,50,39,
3135,359,191,168,627,279,348,717,346,371,626,306,320,357,162,195,89,50,39,
3140,359,191,168,628,279,349,717,346,371,627,307,320,357,162,195,90,51,39,
3145,360,191,169,628,279,349,718,347,371,628,308,320,359,163,196,90,51,39,
3150,360,191,169,629,280,349,719,348,371,629,309,320,360,163,197,90,51,39,
3155,360,191,169,631,282,349,720,348,372,630,309,321,360,163,197,90,51,39,
3160,361,192,169,632,283,349,722,350,372,631,309,322,360,163,197,90,51,39,
3165,362,193,169,632,283,349,722,350,372,632,309,323,360,163,197,90,51,39,
3170,363,194,169,634,284,350,725,351,374,633,309,324,361,163,198,90,51,39,
3175,363,194,169,635,284,351,725,351,374,634,309,325,361,163,198,91,52,39,
3180,364,195,169,635,284,351,726,351,375,635,310,325,363,163,200,91,52,39,
3185,364,195,169,636,285,351,727,352,375,636,310,326,364,163,201,91,52,39,
3190,364,195,169,638,286,352,728,353,375,637,310,327,364,163,201,91,52,39,
3195,365,195,170,639,287,352,730,355,375,638,310,328,364,163,201,91,52,39,
3200,366,196,170,639,287,352,730,355,375,639,310,329,364,163,201,91,52,39,
3205,367,196,171,641,288,353,733,357,376,640,311,329,365,163,202,91,52,39,
3210,367,196,171,642,289,353,733,357,376,641,311,330,365,163,202,92,52,40,
3215,368,196,172,642,289,353,734,357,377,642,312,330,367,165,202,92,52,40,
3220,368,196,172,643,290,353,735,358,377,643,313,330,368,166,202,92,52,40,
3225,368,196,172,645,292,353,736,358,378,644,313,331,368,166,202,92,52,40,
3230,369,196,173,646,292,354,738,359,379,645,313,332,368,166,202,92,52,40,
3235,370,197,173,646,292,354,738,359,379,646,314,332,368,166,202,92,52,40,
3240,371,197,174,648,293,355,741,359,382,647,314,333,369,167,202,92,52,40,
3245,371,197,174,649,293,356,741,359,382,648,315,333,369,167,202,93,52,41,
3250,372,198,174,649,293,356,742,360,382,649,315,334,371,169,202,93,52,41,
3255,372,198,174,650,294,356,743,361,382,650,316,334,372,170,202,93,52,41,
3260,372,198,174,652,294,358,744,361,383,651,316,335,372,170,202,93,52,41,
3265,373,199,174,653,294,359,746,362,384,652,316,336,372,170,202,93,52,41,
3270,374,200,174,653,294,359,746,362,384,653,317,336,372,170,202,93,52,41,
3275,375,200,175,655,295,360,749,364,385,654,317,337,373,171,202,93,52,41,
3280,375,200,175,656,295,361,749,364,385,655,318,337,373,171,202,94,53,41,
3285,376,200,176,656,295,361,750,365,385,656,318,338,375,171,204,94,53,41,
3290,376,200,176,657,295,362,751,365,386,657,319,338,376,172,204,94,53,41,
3295,376,200,176,659,296,363,752,365,387,658,319,339,376,172,204,94,53,41,
3300,377,201,176,660,297,363,754,366,388,659,319,340,376,172,204,94,53,41,
3305,378,201,177,660,297,363,754,366,388,660,319,341,376,172,204,94,53,41,
3310,379,202,177,662,298,364,757,368,389,661,319,342,377,173,204,94,53,41,
3315,379,202,177,663,299,364,757,368,389,662,319,343,377,173,204,95,53,42,
3320,380,202,178,663,299,364,758,368,390,663,319,344,379,174,205,95,53,42,
3325,380,202,178,664,299,365,759,368,391,664,319,345,380,174,206,95,53,42,
