Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
3330,380,202,178,666,299,367,760,369,391,665,320,345,380,174,206,95,53,42,
3335,381,203,178,667,300,367,762,371,391,666,320,346,380,174,206,95,53,42,
3340,382,203,179,667,300,367,762,371,391,667,320,347,380,174,206,95,53,42,
3345,383,203,180,669,301,368,765,372,393,668,320,348,381,175,206,95,53,42,
3350,383,203,180,670,302,368,765,372,393,669,321,348,381,175,206,96,53,43,
3355,384,203,181,670,302,368,766,373,393,670,322,348,383,176,207,96,53,43,
3360,384,203,181,671,303,368,767,373,394,671,323,348,384,177,207,96,53,43,
3365,384,203,181,673,304,369,768,374,394,672,323,349,384,177,207,96,53,43,
3370,385,204,181,674,304,370,770,375,395,673,324,349,384,177,207,96,53,43,
3375,386,204,182,674,304,370,770,375,395,674,324,350,384,177,207,96,53,43,
3380,387,205,182,676,306,370,773,377,396,675,325,350,385,177,208,96,53,43,
3385,387,205,182,677,307,370,773,377,396,676,325,351,385,177,208,97,53,44,
3390,388,206,182,677,307,370,774,377,397,677,325,352,387,179,208,97,53,44,
3395,388,206,182,678,308,370,775,378,397,678,326,352,388,179,209,97,53,44,
3400,388,206,182,680,309,371,776,378,398,679,326,353,388,179,209,97,53,44,
3405,389,207,182,681,309,372,778,379,399,680,327,353,388,179,209,97,53,44,
3410,390,207,183,681,309,372,778,379,399,681,327,354,388,179,209,97,53,44,
3415,391,207,184,683,311,372,781,380,401,682,327,355,389,180,209,97,53,44,
3420,391,207,184,684,311,373,781,380,401,683,327,356,389,180,209,98,53,45,
3425,392,207,185,684,311,373,782,380,402,684,327,357,391,180,211,98,53,45,
3430,392,207,185,685,312,373,783,380,403,685,328,357,392,181,211,98,53,45,
3435,392,207,185,687,312,375,784,380,404,686,328,358,392,181,211,98,53,45,
3440,393,207,186,688,313,375,786,381,405,687,328,359,392,181,211,98,53,45,
3445,394,207,187,688,313,375,786,381,405,688,328,360,392,181,211,98,53,45,
3450,395,208,187,690,313,377,789,382,407,689,329,360,393,181,212,98,53,45,
3455,395,208,187,691,314,377,789,382,407,690,329,361,393,181,212,99,54,45,
3460,396,209,187,691,314,377,790,383,407,691,329,362,395,182,213,99,54,45,
3465,396,209,187,692,314,378,791,383,408,692,330,362,396,182,214,99,54,45,
3470,396,209,187,694,315,379,792,383,409,693,330,363,396,182,214,99,54,45,
3475,397,210,187,695,315,380,794,384,410,694,330,364,396,182,214,99,54,45,
3480,398,210,188,695,315,380,794,384,410,695,331,364,396,182,214,99,54,45,
3485,399,211,188,697,315,382,797,385,412,696,331,365,397,182,215,99,54,45,
3490,399,211,188,698,316,382,797,385,412,697,332,365,397,182,215,100,54,46,
3495,400,212,188,698,316,382,798,385,413,698,333,365,399,184,215,100,54,46,
3500,400,212,188,699,316,383,799,385,414,699,334,365,400,185,215,100,54,46,
3505,400,212,188,701,316,385,800,386,414,700,335,365,400,185,215,100,54,46,
3510,401,212,189,702,316,386,802,387,415,701,336,365,400,185,215,100,54,46,
3515,402,212,190,702,316,386,802,387,415,702,336,366,400,185,215,100,54,46,
3520,403,213,190,704,318,386,805,389,416,703,337,366,401,186,215,100,54,46,
3525,403,213,190,705,319,386,805,389,416,704,338,366,401,186,215,101,54,47,
3530,404,213,191,705,319,386,806,390,416,705,338,367,403,187,216,101,54,47,
3535,404,213,191,706,319,387,807,390,417,706,338,368,404,187,217,101,54,47,
3540,404,213,191,708,320,388,808,391,417,707,339,368,404,187,217,101,54,47,
3545,405,214,191,709,320,389,810,391,419,708,339,369,404,187,217,101,54,47,
3550,406,215,191,709,320,389,810,391,419,709,340,369,404,187,217,101,54,47,
3555,407,215,192,711,320,391,813,392,421,710,341,369,405,188,217,101,54,47,
3560,407,215,192,712,320,392,813,392,421,711,341,370,405,188,217,102,54,48,
3565,408,215,193,712,320,392,814,392,422,712,342,370,407,188,219,102,54,48,
3570,408,215,193,713,320,393,815,392,423,713,342,371,408,189,219,102,54,48,
3575,408,215,193,715,321,394,816,393,423,714,342,372,408,189,219,102,54,48,
3580,409,216,193,716,321,395,818,394,424,715,343,372,408,189,219,102,54,48,
3585,410,216,194,716,321,395,818,394,424,716,343,373,408,189,219,102,54,48,
3590,411,216,195,718,322,396,821,394,427,717,343,374,409,189,220,102,54,48,
3595,411,216,195,719,323,396,821,394,427,718,344,374,409,189,220,103,55,48,
3600,412,217,195,719,323,396,822,395,427,719,345,374,411,189,222,103,55,48,
3605,412,217,195,720,323,397,823,396,427,720,345,375,412,190,222,103,55,48,
3610,412,217,195,722,324,398,824,396,428,721,346,375,412,190,222,103,55,48,
3615,413,217,196,723,324,399,826,397,429,722,347,375,412,190,222,103,55,48,
3620,414,217,197,723,324,399,826,397,429,723,347,376,412,190,222,103,55,48,
3625,415,217,198,725,324,401,829,397,432,724,348,376,413,191,222,103,55,48,
3630,415,217,198,726,325,401,829,397,432,725,349,376,413,191,222,104,56,48,
3635,416,217,199,726,325,401,830,398,432,726,349,377,415,192,223,104,56,48,
3640,416,217,199,727,326,401,831,398,433,727,350,377,416,193,223,104,56,48,
3645,416,217,199,729,326,403,832,399,433,728,351,377,416,193,223,104,56,48,
3650,417,218,199,730,327,403,834,401,433,729,351,378,416,193,223,104,56,48,
3655,418,219,199,730,327,403,834,401,433,730,351,379,416,193,223,104,56,48,
3660,419,219,200,732,328,404,837,403,434,731,352,379,417,193,224,104,56,48,
3665,419,219,200,733,329,404,837,403,434,732,352,380,417,193,224,105,57,48,
3670,420,220,200,733,329,404,838,404,434,733,352,381,419,195,224,105,57,48,
3675,420,220,200,734,329,405,839,405,434,734,352,382,420,196,224,105,57,48,
3680,420,220,200,736,331,405,840,405,435,735,353,382,420,196,224,105,57,48,
3685,421,221,200,737,332,405,842,406,436,736,353,383,420,196,224,105,57,48,
3690,422,221,201,737,332,405,842,406,436,737,353,384,420,196,224,105,57,48,
3695,423,221,202,739,333,406,845,408,437,738,354,384,421,197,224,105,57,48,
3700,423,221,202,740,333,407,845,408,437,739,355,384,421,197,224,106,58,48,
3705,424,221,203,740,333,407,846,408,438,740,355,385,423,198,225,106,58,48,
3710,424,221,203,741,334,407,847,408,439,741,356,385,424,199,225,106,58,48,
3715,424,221,203,743,334,409,848,409,439,742,356,386,424,199,225,106,58,48,
3720,425,222,203,744,334,410,850,409,441,743,357,386,424,199,225,106,58,48,
3725,426,223,203,744,334,410,850,409,441,744,358,386,424,199,225,106,58,48,
3730,427,223,204,746,335,411,853,410,443,745,358,387,425,200,225,106,58,48,
3735,427,223,204,747,336,411,853,410,443,746,359,387,425,200,225,107,59,48,
3740,428,223,205,747,336,411,854,411,443,747,360,387,427,201,226,107,59,48,
3745,428,223,205,748,337,411,855,412,443,748,361,387,428,202,226,107,59,48,
3750,428,223,205,750,338,412,856,412,444,749,361,388,428,202,226,107,59,48,
3755,429,224,205,751,338,413,858,414,444,750,362,388,428,202,226,107,59,48,
3760,430,225,205,751,338,413,858,414,444,751,363,388,428,202,226,107,59,48,
3765,431,226,205,753,338,415,861,416,445,752,363,389,429,203,226,107,59,48,
3770,431,226,205,754,339,415,861,416,445,753,364,389,429,203,226,108,59,49,
3775,432,227,205,754,339,415,862,417,445,754,364,390,431,203,228,108,59,49,
3780,432,227,205,755,340,415,863,418,445,755,364,391,432,204,228,108,59,49,
3785,432,227,205,757,340,417,864,419,445,756,364,392,432,204,228,108,59,49,
3790,433,227,206,758,341,417,866,420,446,757,365,392,432,204,228,108,59,49,
3795,434,228,206,758,341,417,866,420,446,758,366,392,432,204,228,108,59,49,
3800,435,228,207,760,343,417,869,423,446,759,366,393,433,204,229,108,59,49,
3805,435,228,207,761,344,417,869,423,446,760,366,394,433,204,229,109,59,50,
3810,436,229,207,761,344,417,870,424,446,761,367,394,435,205,230,109,59,50,
3815,436,229,207,762,345,417,871,425,446,762,368,394,436,206,230,109,59,50,
3820,436,229,207,764,347,417,872,426,446,763,369,394,436,206,230,109,59,50,
3825,437,230,207,765,348,417,874,428,446,764,370,394,436,206,230,109,59,50,
3830,438,230,208,765,348,417,874,428,446,765,371,394,436,206,230,109,59,50,
3835,439,230,209,767,349,418,877,431,446,766,371,395,437,206,231,109,59,50,
3840,439,230,209,768,350,418,877,431,446,767,371,396,437,206,231,110,60,50,
3845,440,231,209,768,350,418,878,431,447,768,372,396,439,207,232,110,60,50,
3850,440,231,209,769,351,418,879,432,447,769,372,397,440,208,232,110,60,50,
3855,440,231,209,771,352,419,880,432,448,770,372,398,440,208,232,110,60,50,
3860,441,232,209,772,352,420,882,434,448,771,372,399,440,208,232,110,60,50,
3865,442,233,209,772,352,420,882,434,448,772,372,400,440,208,232,110,60,50,
3870,443,234,209,774,352,422,885,435,450,773,373,400,441,209,232,110,60,50,
3875,443,234,209,775,353,422,885,435,450,774,374,400,441,209,232,111,60,51,
3880,444,234,210,775,353,422,886,435,451,775,374,401,443,211,232,111,60,51,
3885,444,234,210,776,354,422,887,435,452,776,375,401,444,211,233,111,60,51,
3890,444,234,210,778,354,424,888,435,453,777,375,402,444,211,233,111,60,51,
3895,445,235,210,779,355,424,890,435,455,778,376,402,444,211,233,111,60,51,
3900,446,235,211,779,355,424,890,435,455,779,377,402,444,211,233,111,60,51,
3905,447,235,212,781,355,426,893,436,457,780,378,402,445,212,233,111,60,51,
3910,447,235,212,782,355,427,893,436,457,781,379,402,445,212,233,112,60,52,
3915,448,235,213,782,355,427,894,437,457,782,379,403,447,212,235,112,60,52,
3920,448,235,213,783,355,428,895,437,458,783,379,404,448,213,235,112,60,52,
3925,448,235,213,785,356,429,896,437,459,784,380,404,448,213,235,112,60,52,
3930,449,236,213,786,356,430,898,437,461,785,381,404,448,213,235,112,60,52,
3935,450,237,213,786,356,430,898,437,461,786,382,404,448,213,235,112,60,52,
3940,451,238,213,788,357,431,901,438,463,787,382,405,449,214,235,112,60,52,
3945,451,238,213,789,357,432,901,438,463,788,382,406,449,214,235,113,60,53,
3950,452,238,214,789,357,432,902,439,463,789,382,407,451,215,236,113,60,53,
3955,452,238,214,790,357,433,903,439,464,790,383,407,452,215,237,113,60,53,
3960,452,238,214,792,359,433,904,439,465,791,384,407,452,215,237,113,60,53,
3965,453,238,215,793,359,434,906,439,467,792,384,408,452,215,237,113,60,53,
3970,454,239,215,793,359,434,906,439,467,793,384,409,452,215,237,113,60,53,
3975,455,239,216,795,360,435,909,442,467,794,385,409,453,215,238,113,60,53,
3980,455,239,216,796,361,435,909,442,467,795,385,410,453,215,238,114,61,53,
3985,456,240,216,796,361,435,910,442,468,796,385,411,455,216,239,114,61,53,
3990,456,240,216,797,361,436,911,442,469,797,385,412,456,216,240,114,61,53,
3995,456,240,216,799,361,438,912,442,470,798,385,413,456,216,240,114,61,53,
4000,457,241,216,800,361,439,914,443,471,799,386,413,456,216,240,114,61,53,
4005,458,242,216,800,361,439,914,443,471,800,387,413,456,216,240,114,61,53,
4010,459,243,216,802,361,441,917,444,473,801,387,414,457,217,240,114,61,53,
4015,459,243,216,803,362,441,917,444,473,802,387,415,457,217,240,115,61,54,
4020,460,243,217,803,362,441,918,444,474,803,387,416,459,217,242,115,61,54,
4025,460,243,217,804,362,442,919,445,474,804,387,417,460,217,243,115,61,54,
4030,460,243,217,806,364,442,920,445,475,805,387,418,460,217,243,115,61,54,
4035,461,244,217,807,365,442,922,445,477,806,387,419,460,217,243,115,61,54,
4040,462,244,218,807,365,442,922,445,477,807,388,419,460,217,243,115,61,54,
4045,463,244,219,809,365,444,925,446,479,808,389,419,461,218,243,115,61,54,
4050,463,244,219,810,365,445,925,446,479,809,390,419,461,218,243,116,62,54,
4055,464,244,220,810,365,445,926,446,480,810,390,420,463,220,243,116,62,54,
4060,464,244,220,811,366,445,927,446,481,811,390,421,464,220,244,116,62,54,
4065,464,244,220,813,367,446,928,446,482,812,390,422,464,220,244,116,62,54,
4070,465,244,221,814,368,446,930,447,483,813,391,422,464,220,244,116,62,54,
4075,466,244,222,814,368,446,930,447,483,814,392,422,464,220,244,116,62,54,
4080,467,244,223,816,369,447,933,449,484,815,392,423,465,221,244,116,62,54,
4085,467,244,223,817,369,448,933,449,484,816,392,424,465,221,244,117,63,54,
4090,468,244,224,817,369,448,934,449,485,817,392,425,467,222,245,117,63,54,
4095,468,244,224,818,370,448,935,450,485,818,392,426,468,223,245,117,63,54,
4100,468,244,224,820,370,450,936,451,485,819,393,426,468,223,245,117,63,54,
4105,469,244,225,821,371,450,938,451,487,820,394,426,468,223,245,117,63,54,
4110,470,245,225,821,371,450,938,451,487,821,394,427,468,223,245,117,63,54,
4115,471,246,225,823,372,451,941,453,488,822,394,428,469,223,246,117,63,54,
4120,471,246,225,824,373,451,941,453,488,823,394,429,469,223,246,118,64,54,
4125,472,246,226,824,373,451,942,453,489,824,395,429,471,224,247,118,64,54,
4130,472,246,226,825,373,452,943,454,489,825,396,429,472,224,248,118,64,54,
4135,472,246,226,827,374,453,944,455,489,826,397,429,472,224,248,118,64,54,
4140,473,246,227,828,375,453,946,456,490,827,397,430,472,224,248,118,64,54,
4145,474,246,228,828,375,453,946,456,490,828,398,430,472,224,248,118,64,54,
4150,475,246,229,830,377,453,949,457,492,829,399,430,473,224,249,118,64,54,
4155,475,246,229,831,378,453,949,457,492,830,400,430,473,224,249,119,65,54,
4160,476,246,230,831,378,453,950,457,493,831,401,430,475,225,250,119,65,54,
4165,476,246,230,832,379,453,951,457,494,832,402,430,476,225,251,119,65,54,
4170,476,246,230,834,380,454,952,457,495,833,402,431,476,225,251,119,65,54,
4175,477,247,230,835,381,454,954,457,497,834,402,432,476,225,251,119,65,54,
4180,478,248,230,835,381,454,954,457,497,835,402,433,476,225,251,119,65,54,
4185,479,249,230,837,382,455,957,458,499,836,402,434,477,225,252,119,65,54,
4190,479,249,230,838,383,455,957,458,499,837,402,435,477,225,252,120,65,55,
4195,480,250,230,838,383,455,958,459,499,838,403,435,479,226,253,120,65,55,
4200,480,250,230,839,383,456,959,460,499,839,403,436,480,226,254,120,65,55,
4205,480,250,230,841,384,457,960,460,500,840,404,436,480,226,254,120,65,55,
4210,481,251,230,842,384,458,962,462,500,841,404,437,480,226,254,120,65,55,
4215,482,251,231,842,384,458,962,462,500,842,405,437,480,226,254,120,65,55,
4220,483,252,231,844,386,458,965,463,502,843,405,438,481,226,255,120,65,55,
4225,483,252,231,845,387,458,965,463,502,844,405,439,481,226,255,121,66,55,
4230,484,252,232,845,387,458,966,463,503,845,406,439,483,226,257,121,66,55,
4235,484,252,232,846,387,459,967,464,503,846,406,440,484,226,258,121,66,55,
4240,484,252,232,848,388,460,968,464,504,847,406,441,484,226,258,121,66,55,
4245,485,253,232,849,388,461,970,465,505,848,407,441,484,226,258,121,66,55,
4250,486,253,233,849,388,461,970,465,505,849,407,442,484,226,258,121,66,55,
4255,487,254,233,851,388,463,973,467,506,850,408,442,485,226,259,121,66,55,
4260,487,254,233,852,388,464,973,467,506,851,409,442,485,226,259,122,67,55,
4265,488,254,234,852,388,464,974,467,507,852,409,443,487,227,260,122,67,55,
4270,488,254,234,853,389,464,975,467,508,853,410,443,488,228,260,122,67,55,
4275,488,254,234,855,391,464,976,467,509,854,410,444,488,228,260,122,67,55,
4280,489,254,235,856,392,464,978,467,511,855,410,445,488,228,260,122,67,55,
4285,490,255,235,856,392,464,978,467,511,856,410,446,488,228,260,122,67,55,
4290,491,256,235,858,393,465,981,468,513,857,411,446,489,228,261,122,67,55,
4295,491,256,235,859,393,466,981,468,513,858,412,446,489,228,261,123,67,56,
4300,492,257,235,859,393,466,982,469,513,859,413,446,491,229,262,123,67,56,
4305,492,257,235,860,394,466,983,470,513,860,414,446,492,230,262,123,67,56,
4310,492,257,235,862,395,467,984,470,514,861,414,447,492,230,262,123,67,56,
4315,493,258,235,863,395,468,986,470,516,862,415,447,492,230,262,123,67,56,
4320,494,258,236,863,395,468,986,470,516,863,416,447,492,230,262,123,67,56,
4325,495,258,237,865,396,469,989,473,516,864,417,447,493,231,262,123,67,56,
4330,495,258,237,866,396,470,989,473,516,865,417,448,493,231,262,124,68,56,
4335,496,258,238,866,396,470,990,474,516,866,418,448,495,232,263,124,68,56,
4340,496,258,238,867,397,470,991,475,516,867,418,449,496,233,263,124,68,56,
4345,496,258,238,869,398,471,992,476,516,868,418,450,496,233,263,124,68,56,
4350,497,259,238,870,399,471,994,478,516,869,419,450,496,233,263,124,68,56,
4355,498,259,239,870,399,471,994,478,516,870,419,451,496,233,263,124,68,56,
4360,499,259,240,872,401,471,997,480,517,871,420,451,497,234,263,124,68,56,
4365,499,259,240,873,401,472,997,480,517,872,421,451,497,234,263,125,69,56,
4370,500,260,240,873,401,472,998,480,518,873,422,451,499,235,264,125,69,56,
4375,500,260,240,874,402,472,999,480,519,874,422,452,500,235,265,125,69,56,
4380,500,260,240,876,404,472,1000,481,519,875,423,452,500,235,265,125,69,56,
4385,501,261,240,877,405,472,1002,482,520,876,423,453,500,235,265,125,69,56,
4390,502,262,240,877,405,472,1002,482,520,877,424,453,500,235,265,125,69,56,
4395,503,263,240,879,405,474,1005,484,521,878,424,454,501,235,266,125,69,56,
4400,503,263,240,880,406,474,1005,484,521,879,425,454,501,235,266,126,70,56,
4405,504,263,241,880,406,474,1006,484,522,880,425,455,503,235,268,126,70,56,
4410,504,263,241,881,406,475,1007,485,522,881,425,456,504,235,269,126,70,56,
4415,504,263,241,883,408,475,1008,485,523,882,425,457,504,235,269,126,70,56,
4420,505,264,241,884,408,476,1010,486,524,883,426,457,504,235,269,126,70,56,
4425,506,265,241,884,408,476,1010,486,524,884,426,458,504,235,269,126,70,56,
4430,507,265,242,886,409,477,1013,487,526,885,427,458,505,236,269,126,70,56,
4435,507,265,242,887,409,478,1013,487,526,886,427,459,505,236,269,127,70,57,
4440,508,265,243,887,409,478,1014,487,527,887,427,460,507,236,271,127,70,57,
4445,508,265,243,888,410,478,1015,487,528,888,427,461,508,236,272,127,70,57,
4450,508,265,243,890,412,478,1016,487,529,889,428,461,508,236,272,127,70,57,
4455,509,266,243,891,412,479,1018,487,531,890,428,462,508,236,272,127,70,57,
4460,510,266,244,891,412,479,1018,487,531,891,429,462,508,236,272,127,70,57,
4465,511,267,244,893,413,480,1021,489,532,892,430,462,509,237,272,127,70,57,
4470,511,267,244,894,414,480,1021,489,532,893,431,462,509,237,272,128,70,58,
4475,512,267,245,894,414,480,1022,490,532,894,432,462,511,238,273,128,70,58,
4480,512,267,245,895,415,480,1023,491,532,895,433,462,512,238,274,128,70,58,
4485,512,267,245,897,415,482,1024,491,533,896,434,462,512,238,274,128,70,58,
4490,513,267,246,898,415,483,1026,492,534,897,434,463,512,238,274,128,70,58,
4495,514,268,246,898,415,483,1026,492,534,898,435,463,512,238,274,128,70,58,
4500,515,269,246,900,415,485,1029,493,536,899,435,464,513,239,274,128,70,58,
4505,515,269,246,901,416,485,1029,493,536,900,435,465,513,239,274,129,71,58,
4510,516,269,247,901,416,485,1030,493,537,901,436,465,515,240,275,129,71,58,
4515,516,269,247,902,416,486,1031,494,537,902,436,466,516,240,276,129,71,58,
4520,516,269,247,904,417,487,1032,495,537,903,437,466,516,240,276,129,71,58,
4525,517,270,247,905,418,487,1034,497,537,904,438,466,516,240,276,129,71,58,
4530,518,271,247,905,418,487,1034,497,537,905,438,467,516,240,276,129,71,58,
4535,519,272,247,907,419,488,1037,498,539,906,438,468,517,240,277,129,71,58,
4540,519,272,247,908,419,489,1037,498,539,907,439,468,517,240,277,130,72,58,
4545,520,273,247,908,419,489,1038,499,539,908,439,469,519,241,278,130,72,58,
4550,520,273,247,909,420,489,1039,500,539,909,439,470,520,242,278,130,72,58,
4555,520,273,247,911,421,490,1040,501,539,910,439,471,520,242,278,130,72,58,
4560,521,274,247,912,422,490,1042,502,540,911,439,472,520,242,278,130,72,58,
4565,522,275,247,912,422,490,1042,502,540,912,440,472,520,242,278,130,72,58,
4570,523,276,247,914,424,490,1045,502,543,913,440,473,521,242,279,130,72,58,
4575,523,276,247,915,425,490,1045,502,543,914,441,473,521,242,279,131,73,58,
4580,524,276,248,915,425,490,1046,502,544,915,442,473,523,243,280,131,73,58,
4585,524,276,248,916,425,491,1047,502,545,916,442,474,524,243,281,131,73,58,
4590,524,276,248,918,426,492,1048,502,546,917,443,474,524,243,281,131,73,58,
4595,525,276,249,919,427,492,1050,502,548,918,444,474,524,243,281,131,73,58,
4600,526,277,249,919,427,492,1050,502,548,919,444,475,524,243,281,131,73,58,
4605,527,278,249,921,429,492,1053,503,550,920,445,475,525,243,282,131,73,58,
4610,527,278,249,922,430,492,1053,503,550,921,446,475,525,243,282,132,73,59,
4615,528,278,250,922,430,492,1054,504,550,922,447,475,527,244,283,132,73,59,
4620,528,278,250,923,430,493,1055,504,551,923,447,476,528,244,284,132,73,59,
4625,528,278,250,925,430,495,1056,504,552,924,447,477,528,244,284,132,73,59,
4630,529,279,250,926,430,496,1058,505,553,925,448,477,528,244,284,132,73,59,
4635,530,279,251,926,430,496,1058,505,553,926,449,477,528,244,284,132,73,59,
4640,531,279,252,928,431,497,1061,506,555,927,449,478,529,244,285,132,73,59,
4645,531,279,252,929,432,497,1061,506,555,928,450,478,529,244,285,133,73,60,
4650,532,279,253,929,432,497,1062,507,555,929,451,478,531,246,285,133,73,60,
4655,532,279,253,930,433,497,1063,508,555,930,451,479,532,246,286,133,73,60,
4660,532,279,253,932,434,498,1064,509,555,931,451,480,532,246,286,133,73,60,
4665,533,279,254,933,435,498,1066,511,555,932,451,481,532,246,286,133,73,60,
4670,534,280,254,933,435,498,1066,511,555,933,451,482,532,246,286,133,73,60,
4675,535,281,254,935,435,500,1069,514,555,934,451,483,533,247,286,133,73,60,
4680,535,281,254,936,435,501,1069,514,555,935,452,483,533,247,286,134,74,60,
4685,536,281,255,936,435,501,1070,514,556,936,452,484,535,248,287,134,74,60,
4690,536,281,255,937,435,502,1071,514,557,937,453,484,536,248,288,134,74,60,
4695,536,281,255,939,437,502,1072,514,558,938,453,485,536,248,288,134,74,60,
4700,537,281,256,940,438,502,1074,515,559,939,453,486,536,248,288,134,74,60,
4705,538,281,257,940,438,502,1074,515,559,940,453,487,536,248,288,134,74,60,
4710,539,281,258,942,439,503,1077,516,561,941,454,487,537,248,289,134,74,60,
4715,539,281,258,943,440,503,1077,516,561,942,455,487,537,248,289,135,75,60,
4720,540,282,258,943,440,503,1078,516,562,943,456,487,539,248,291,135,75,60,
4725,540,282,258,944,441,503,1079,516,563,944,456,488,540,249,291,135,75,60,
4730,540,282,258,946,443,503,1080,516,564,945,456,489,540,249,291,135,75,60,
4735,541,283,258,947,444,503,1082,517,565,946,457,489,540,249,291,135,75,60,
4740,542,284,258,947,444,503,1082,517,565,947,457,490,540,249,291,135,75,60,
4745,543,284,259,949,446,503,1085,518,567,948,458,490,541,250,291,135,75,60,
4750,543,284,259,950,446,504,1085,518,567,949,459,490,541,250,291,136,75,61,
4755,544,284,260,950,446,504,1086,519,567,950,460,490,543,251,292,136,75,61,
4760,544,284,260,951,447,504,1087,519,568,951,460,491,544,251,293,136,75,61,
4765,544,284,260,953,448,505,1088,519,569,952,461,491,544,251,293,136,75,61,
4770,545,284,261,954,449,505,1090,519,571,953,461,492,544,251,293,136,75,61,
4775,546,285,261,954,449,505,1090,519,571,954,461,493,544,251,293,136,75,61,
4780,547,285,262,956,451,505,1093,520,573,955,461,494,545,251,294,136,75,61,
4785,547,285,262,957,452,505,1093,520,573,956,462,494,545,251,294,137,75,62,
4790,548,285,263,957,452,505,1094,520,574,957,463,494,547,252,295,137,75,62,
4795,548,285,263,958,453,505,1095,521,574,958,464,494,548,252,296,137,75,62,
4800,548,285,263,960,454,506,1096,522,574,959,465,494,548,252,296,137,75,62,
4805,549,285,264,961,454,507,1098,523,575,960,466,494,548,252,296,137,75,62,
4810,550,285,265,961,454,507,1098,523,575,961,467,494,548,252,296,137,75,62,
4815,551,286,265,963,454,509,1101,524,577,962,468,494,549,252,297,137,75,62,
4820,551,286,265,964,455,509,1101,524,577,963,468,495,549,252,297,138,76,62,
4825,552,286,266,964,455,509,1102,524,578,964,468,496,551,253,298,138,76,62,
4830,552,286,266,965,456,509,1103,525,578,965,469,496,552,254,298,138,76,62,
4835,552,286,266,967,457,510,1104,525,579,966,469,497,552,254,298,138,76,62,
