Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
4840,553,287,266,968,458,510,1106,526,580,967,469,498,552,254,298,138,76,62,
4845,554,287,267,968,458,510,1106,526,580,968,470,498,552,254,298,138,76,62,
4850,555,287,268,970,460,510,1109,526,583,969,470,499,553,254,299,138,76,62,
4855,555,287,268,971,460,511,1109,526,583,970,471,499,553,254,299,139,76,63,
4860,556,288,268,971,460,511,1110,527,583,971,472,499,555,255,300,139,76,63,
4865,556,288,268,972,461,511,1111,528,583,972,473,499,556,256,300,139,76,63,
4870,556,288,268,974,461,513,1112,529,583,973,474,499,556,256,300,139,76,63,
4875,557,288,269,975,461,514,1114,530,584,974,475,499,556,256,300,139,76,63,
4880,558,288,270,975,461,514,1114,530,584,975,476,499,556,256,300,139,76,63,
4885,559,288,271,977,463,514,1117,532,585,976,477,499,557,256,301,139,76,63,
4890,559,288,271,978,464,514,1117,532,585,977,478,499,557,256,301,140,77,63,
4895,560,288,272,978,464,514,1118,533,585,978,479,499,559,258,301,140,77,63,
4900,560,288,272,979,464,515,1119,534,585,979,479,500,560,258,302,140,77,63,
4905,560,288,272,981,465,516,1120,534,586,980,480,500,560,258,302,140,77,63,
4910,561,289,272,982,466,516,1122,535,587,981,480,501,560,258,302,140,77,63,
4915,562,289,273,982,466,516,1122,535,587,982,480,502,560,258,302,140,77,63,
4920,563,289,274,984,468,516,1125,537,588,983,480,503,561,259,302,140,77,63,
4925,563,289,274,985,468,517,1125,537,588,984,481,503,561,259,302,141,77,64,
4930,564,289,275,985,468,517,1126,538,588,985,482,503,563,259,304,141,77,64,
4935,564,289,275,986,469,517,1127,539,588,986,482,504,564,259,305,141,77,64,
4940,564,289,275,988,470,518,1128,540,588,987,483,504,564,259,305,141,77,64,
4945,565,289,276,989,471,518,1130,541,589,988,484,504,564,259,305,141,77,64,
4950,566,290,276,989,471,518,1130,541,589,989,485,504,564,259,305,141,77,64,
4955,567,290,277,991,472,519,1133,542,591,990,485,505,565,259,306,141,77,64,
4960,567,290,277,992,472,520,1133,542,591,991,486,505,565,259,306,142,77,65,
4965,568,290,278,992,472,520,1134,542,592,992,486,506,567,261,306,142,77,65,
4970,568,290,278,993,472,521,1135,543,592,993,486,507,568,262,306,142,77,65,
4975,568,290,278,995,473,522,1136,543,593,994,487,507,568,262,306,142,77,65,
4980,569,291,278,996,473,523,1138,545,593,995,488,507,568,262,306,142,77,65,
4985,570,291,279,996,473,523,1138,545,593,996,489,507,568,262,306,142,77,65,
4990,571,292,279,998,473,525,1141,547,594,997,490,507,569,263,306,142,77,65,
4995,571,292,279,999,474,525,1141,547,594,998,490,508,569,263,306,143,77,66,
5000,572,292,280,999,474,525,1142,548,594,999,490,509,571,263,308,143,77,66,
5005,572,292,280,1000,474,526,1143,548,595,1000,490,510,572,263,309,143,77,66,
5010,572,292,280,1002,475,527,1144,548,596,1001,491,510,572,263,309,143,77,66,
5015,573,292,281,1003,476,527,1146,549,597,1002,491,511,572,263,309,143,77,66,
5020,574,292,282,1003,476,527,1146,549,597,1003,492,511,572,263,309,143,77,66,
5025,575,293,282,1005,476,529,1149,552,597,1004,492,512,573,264,309,143,77,66,
5030,575,293,282,1006,477,529,1149,552,597,1005,493,512,573,264,309,144,78,66,
5035,576,294,282,1006,477,529,1150,553,597,1006,493,513,575,265,310,144,78,66,
5040,576,294,282,1007,478,529,1151,554,597,1007,493,514,576,265,311,144,78,66,
5045,576,294,282,1009,479,530,1152,555,597,1008,493,515,576,265,311,144,78,66,
5050,577,295,282,1010,479,531,1154,555,599,1009,494,515,576,265,311,144,78,66,
5055,578,295,283,1010,479,531,1154,555,599,1010,494,516,576,265,311,144,78,66,
5060,579,296,283,1012,481,531,1157,555,602,1011,495,516,577,265,312,144,78,66,
5065,579,296,283,1013,481,532,1157,555,602,1012,495,517,577,265,312,145,78,67,
5070,580,296,284,1013,481,532,1158,556,602,1013,496,517,579,266,313,145,78,67,
5075,580,296,284,1014,482,532,1159,557,602,1014,497,517,580,267,313,145,78,67,
5080,580,296,284,1016,483,533,1160,557,603,1015,498,517,580,267,313,145,78,67,
5085,581,297,284,1017,483,534,1162,557,605,1016,499,517,580,267,313,145,78,67,
5090,582,297,285,1017,483,534,1162,557,605,1017,500,517,580,267,313,145,78,67,
5095,583,297,286,1019,485,534,1165,560,605,1018,501,517,581,267,314,145,78,67,
5100,583,297,286,1020,486,534,1165,560,605,1019,501,518,581,267,314,146,78,68,
5105,584,298,286,1020,486,534,1166,560,606,1020,501,519,583,268,315,146,78,68,
5110,584,298,286,1021,486,535,1167,561,606,1021,502,519,584,269,315,146,78,68,
5115,584,298,286,1023,488,535,1168,561,607,1022,502,520,584,269,315,146,78,68,
5120,585,298,287,1024,488,536,1170,563,607,1023,502,521,584,269,315,146,78,68,
5125,586,299,287,1024,488,536,1170,563,607,1024,502,522,584,269,315,146,78,68,
5130,587,300,287,1026,489,537,1173,564,609,1025,502,523,585,270,315,146,78,68,
5135,587,300,287,1027,490,537,1173,564,609,1026,502,524,585,270,315,147,78,69,
5140,588,301,287,1027,490,537,1174,564,610,1027,503,524,587,271,316,147,78,69,
5145,588,301,287,1028,491,537,1175,565,610,1028,504,524,588,272,316,147,78,69,
5150,588,301,287,1030,492,538,1176,566,610,1029,505,524,588,272,316,147,78,69,
5155,589,302,287,1031,492,539,1178,567,611,1030,505,525,588,272,316,147,78,69,
5160,590,302,288,1031,492,539,1178,567,611,1031,506,525,588,272,316,147,78,69,
5165,591,302,289,1033,494,539,1181,568,613,1032,507,525,589,273,316,147,78,69,
5170,591,302,289,1034,494,540,1181,568,613,1033,508,525,589,273,316,148,78,70,
5175,592,303,289,1034,494,540,1182,568,614,1034,509,525,591,273,318,148,78,70,
5180,592,303,289,1035,495,540,1183,569,614,1035,509,526,592,273,319,148,78,70,
5185,592,303,289,1037,496,541,1184,569,615,1036,510,526,592,273,319,148,78,70,
5190,593,303,290,1038,496,542,1186,570,616,1037,510,527,592,273,319,148,78,70,
5195,594,303,291,1038,496,542,1186,570,616,1038,511,527,592,273,319,148,78,70,
5200,595,304,291,1040,497,543,1189,572,617,1039,511,528,593,273,320,148,78,70,
5205,595,304,291,1041,497,544,1189,572,617,1040,512,528,593,273,320,149,78,71,
5210,596,305,291,1041,497,544,1190,572,618,1041,513,528,595,273,322,149,78,71,
5215,596,305,291,1042,497,545,1191,572,619,1042,513,529,596,273,323,149,78,71,
5220,596,305,291,1044,499,545,1192,573,619,1043,514,529,596,273,323,149,78,71,
5225,597,305,292,1045,499,546,1194,573,621,1044,515,529,596,273,323,149,78,71,
5230,598,305,293,1045,499,546,1194,573,621,1045,516,529,596,273,323,149,78,71,
5235,599,305,294,1047,500,547,1197,575,622,1046,517,529,597,274,323,149,78,71,
5240,599,305,294,1048,500,548,1197,575,622,1047,517,530,597,274,323,150,78,72,
5245,600,306,294,1048,500,548,1198,576,622,1048,518,530,599,276,323,150,78,72,
5250,600,306,294,1049,500,549,1199,576,623,1049,519,530,600,276,324,150,78,72,
5255,600,306,294,1051,502,549,1200,576,624,1050,519,531,600,276,324,150,78,72,
5260,601,306,295,1052,503,549,1202,578,624,1051,519,532,600,276,324,150,78,72,
5265,602,306,296,1052,503,549,1202,578,624,1052,520,532,600,276,324,150,78,72,
5270,603,307,296,1054,503,551,1205,579,626,1053,520,533,601,276,325,150,78,72,
5275,603,307,296,1055,503,552,1205,579,626,1054,520,534,601,276,325,151,79,72,
5280,604,308,296,1055,503,552,1206,579,627,1055,520,535,603,277,326,151,79,72,
5285,604,308,296,1056,503,553,1207,580,627,1056,520,536,604,278,326,151,79,72,
5290,604,308,296,1058,503,555,1208,581,627,1057,520,537,604,278,326,151,79,72,
5295,605,309,296,1059,504,555,1210,582,628,1058,520,538,604,278,326,151,79,72,
5300,606,310,296,1059,504,555,1210,582,628,1059,521,538,604,278,326,151,79,72,
5305,607,310,297,1061,505,556,1213,584,629,1060,522,538,605,278,327,151,79,72,
5310,607,310,297,1062,506,556,1213,584,629,1061,522,539,605,278,327,152,80,72,
5315,608,310,298,1062,506,556,1214,584,630,1062,522,540,607,278,329,152,80,72,
5320,608,310,298,1063,507,556,1215,584,631,1063,522,541,608,279,329,152,80,72,
5325,608,310,298,1065,509,556,1216,585,631,1064,522,542,608,279,329,152,80,72,
5330,609,310,299,1066,510,556,1218,586,632,1065,523,542,608,279,329,152,80,72,
5335,610,311,299,1066,510,556,1218,586,632,1066,523,543,608,279,329,152,80,72,
5340,611,312,299,1068,512,556,1221,588,633,1067,524,543,609,279,330,152,80,72,
5345,611,312,299,1069,513,556,1221,588,633,1068,524,544,609,279,330,153,80,73,
5350,612,312,300,1069,513,556,1222,588,634,1069,524,545,611,280,331,153,80,73,
5355,612,312,300,1070,514,556,1223,589,634,1070,524,546,612,281,331,153,80,73,
5360,612,312,300,1072,515,557,1224,590,634,1071,525,546,612,281,331,153,80,73,
5365,613,312,301,1073,515,558,1226,592,634,1072,525,547,612,281,331,153,80,73,
5370,614,313,301,1073,515,558,1226,592,634,1073,526,547,612,281,331,153,80,73,
5375,615,313,302,1075,516,559,1229,593,636,1074,526,548,613,281,332,153,80,73,
5380,615,313,302,1076,516,560,1229,593,636,1075,526,549,613,281,332,154,81,73,
5385,616,314,302,1076,516,560,1230,593,637,1076,527,549,615,281,334,154,81,73,
5390,616,314,302,1077,516,561,1231,594,637,1077,527,550,616,281,335,154,81,73,
5395,616,314,302,1079,517,562,1232,595,637,1078,527,551,616,281,335,154,81,73,
5400,617,315,302,1080,518,562,1234,597,637,1079,528,551,616,281,335,154,81,73,
5405,618,316,302,1080,518,562,1234,597,637,1080,528,552,616,281,335,154,81,73,
5410,619,316,303,1082,519,563,1237,599,638,1081,528,553,617,282,335,154,81,73,
5415,619,316,303,1083,520,563,1237,599,638,1082,528,554,617,282,335,155,81,74,
5420,620,316,304,1083,520,563,1238,600,638,1083,528,555,619,283,336,155,81,74,
5425,620,316,304,1084,520,564,1239,601,638,1084,528,556,620,283,337,155,81,74,
5430,620,316,304,1086,520,566,1240,601,639,1085,529,556,620,283,337,155,81,74,
5435,621,316,305,1087,521,566,1242,603,639,1086,530,556,620,283,337,155,81,74,
5440,622,317,305,1087,521,566,1242,603,639,1087,531,556,620,283,337,155,81,74,
5445,623,318,305,1089,521,568,1245,604,641,1088,531,557,621,284,337,155,81,74,
5450,623,318,305,1090,521,569,1245,604,641,1089,531,558,621,284,337,156,81,75,
5455,624,319,305,1090,521,569,1246,604,642,1090,531,559,623,286,337,156,81,75,
5460,624,319,305,1091,522,569,1247,604,643,1091,532,559,624,287,337,156,81,75,
5465,624,319,305,1093,522,571,1248,605,643,1092,533,559,624,287,337,156,81,75,
5470,625,319,306,1094,523,571,1250,606,644,1093,534,559,624,287,337,156,81,75,
5475,626,319,307,1094,523,571,1250,606,644,1094,534,560,624,287,337,156,81,75,
5480,627,319,308,1096,525,571,1253,609,644,1095,534,561,625,287,338,156,81,75,
5485,627,319,308,1097,525,572,1253,609,644,1096,535,561,625,287,338,157,81,76,
5490,628,319,309,1097,525,572,1254,609,645,1097,535,562,627,288,339,157,81,76,
5495,628,319,309,1098,525,573,1255,610,645,1098,536,562,628,289,339,157,81,76,
5500,628,319,309,1100,526,574,1256,610,646,1099,536,563,628,289,339,157,81,76,
5505,629,319,310,1101,526,575,1258,611,647,1100,536,564,628,289,339,157,81,76,
5510,630,319,311,1101,526,575,1258,611,647,1101,536,565,628,289,339,157,81,76,
5515,631,319,312,1103,526,577,1261,612,649,1102,537,565,629,289,340,157,81,76,
5520,631,319,312,1104,527,577,1261,612,649,1103,538,565,629,289,340,158,82,76,
5525,632,320,312,1104,527,577,1262,613,649,1104,538,566,631,291,340,158,82,76,
5530,632,320,312,1105,527,578,1263,613,650,1105,538,567,632,292,340,158,82,76,
5535,632,320,312,1107,527,580,1264,614,650,1106,539,567,632,292,340,158,82,76,
5540,633,321,312,1108,527,581,1266,616,650,1107,539,568,632,292,340,158,82,76,
5545,634,321,313,1108,527,581,1266,616,650,1108,539,569,632,292,340,158,82,76,
5550,635,322,313,1110,528,582,1269,618,651,1109,540,569,633,292,341,158,82,76,
5555,635,322,313,1111,528,583,1269,618,651,1110,541,569,633,292,341,159,83,76,
5560,636,323,313,1111,528,583,1270,618,652,1111,542,569,635,293,342,159,83,76,
5565,636,323,313,1112,529,583,1271,619,652,1112,542,570,636,293,343,159,83,76,
5570,636,323,313,1114,529,585,1272,620,652,1113,543,570,636,293,343,159,83,76,
5575,637,324,313,1115,530,585,1274,621,653,1114,544,570,636,293,343,159,83,76,
5580,638,325,313,1115,530,585,1274,621,653,1115,545,570,636,293,343,159,83,76,
5585,639,326,313,1117,532,585,1277,622,655,1116,545,571,637,294,343,159,83,76,
5590,639,326,313,1118,532,586,1277,622,655,1117,545,572,637,294,343,160,83,77,
5595,640,326,314,1118,532,586,1278,622,656,1118,545,573,639,295,344,160,83,77,
5600,640,326,314,1119,532,587,1279,623,656,1119,545,574,640,295,345,160,83,77,
5605,640,326,314,1121,532,589,1280,623,657,1120,546,574,640,295,345,160,83,77,
5610,641,326,315,1122,533,589,1282,625,657,1121,546,575,640,295,345,160,83,77,
5615,642,326,316,1122,533,589,1282,625,657,1122,547,575,640,295,345,160,83,77,
5620,643,326,317,1124,535,589,1285,625,660,1123,547,576,641,296,345,160,83,77,
5625,643,326,317,1125,535,590,1285,625,660,1124,547,577,641,296,345,161,83,78,
5630,644,326,318,1125,535,590,1286,625,661,1125,548,577,643,298,345,161,83,78,
5635,644,326,318,1126,535,591,1287,625,662,1126,549,577,644,299,345,161,83,78,
5640,644,326,318,1128,537,591,1288,625,663,1127,550,577,644,299,345,161,83,78,
5645,645,326,319,1129,537,592,1290,627,663,1128,551,577,644,299,345,161,83,78,
5650,646,327,319,1129,537,592,1290,627,663,1129,552,577,644,299,345,161,83,78,
5655,647,328,319,1131,538,593,1293,627,666,1130,553,577,645,300,345,161,83,78,
5660,647,328,319,1132,539,593,1293,627,666,1131,554,577,645,300,345,162,84,78,
5665,648,329,319,1132,539,593,1294,627,667,1132,555,577,647,301,346,162,84,78,
5670,648,329,319,1133,540,593,1295,628,667,1133,556,577,648,301,347,162,84,78,
5675,648,329,319,1135,541,594,1296,629,667,1134,556,578,648,301,347,162,84,78,
5680,649,330,319,1136,541,595,1298,629,669,1135,557,578,648,301,347,162,84,78,
5685,650,331,319,1136,541,595,1298,629,669,1136,557,579,648,301,347,162,84,78,
5690,651,331,320,1138,543,595,1301,631,670,1137,557,580,649,302,347,162,84,78,
5695,651,331,320,1139,544,595,1301,631,670,1138,557,581,649,302,347,163,84,79,
5700,652,331,321,1139,544,595,1302,631,671,1139,557,582,651,303,348,163,84,79,
5705,652,331,321,1140,544,596,1303,632,671,1140,557,583,652,304,348,163,84,79,
5710,652,331,321,1142,545,597,1304,633,671,1141,558,583,652,304,348,163,84,79,
5715,653,332,321,1143,546,597,1306,634,672,1142,559,583,652,304,348,163,84,79,
5720,654,332,322,1143,546,597,1306,634,672,1143,559,584,652,304,348,163,84,79,
5725,655,333,322,1145,546,599,1309,636,673,1144,559,585,653,305,348,163,84,79,
5730,655,333,322,1146,546,600,1309,636,673,1145,560,585,653,305,348,164,85,79,
5735,656,334,322,1146,546,600,1310,636,674,1146,561,585,655,306,349,164,85,79,
5740,656,334,322,1147,546,601,1311,636,675,1147,562,585,656,306,350,164,85,79,
5745,656,334,322,1149,547,602,1312,636,676,1148,563,585,656,306,350,164,85,79,
5750,657,334,323,1150,547,603,1314,637,677,1149,564,585,656,306,350,164,85,79,
5755,658,334,324,1150,547,603,1314,637,677,1150,564,586,656,306,350,164,85,79,
5760,659,334,325,1152,548,604,1317,638,679,1151,565,586,657,306,351,164,85,79,
5765,659,334,325,1153,548,605,1317,638,679,1152,566,586,657,306,351,165,86,79,
5770,660,335,325,1153,548,605,1318,639,679,1153,566,587,659,307,352,165,86,79,
5775,660,335,325,1154,549,605,1319,640,679,1154,566,588,660,307,353,165,86,79,
5780,660,335,325,1156,550,606,1320,640,680,1155,567,588,660,307,353,165,86,79,
5785,661,336,325,1157,551,606,1322,641,681,1156,567,589,660,307,353,165,86,79,
5790,662,337,325,1157,551,606,1322,641,681,1157,567,590,660,307,353,165,86,79,
5795,663,337,326,1159,552,607,1325,641,684,1158,568,590,661,308,353,165,86,79,
5800,663,337,326,1160,552,608,1325,641,684,1159,569,590,661,308,353,166,87,79,
5805,664,337,327,1160,552,608,1326,642,684,1160,569,591,663,310,353,166,87,79,
5810,664,337,327,1161,553,608,1327,643,684,1161,570,591,664,310,354,166,87,79,
5815,664,337,327,1163,554,609,1328,644,684,1162,570,592,664,310,354,166,87,79,
5820,665,338,327,1164,554,610,1330,646,684,1163,570,593,664,310,354,166,87,79,
5825,666,338,328,1164,554,610,1330,646,684,1164,571,593,664,310,354,166,87,79,
5830,667,338,329,1166,554,612,1333,649,684,1165,571,594,665,310,355,166,87,79,
5835,667,338,329,1167,555,612,1333,649,684,1166,572,594,665,310,355,167,88,79,
5840,668,339,329,1167,555,612,1334,649,685,1167,572,595,667,311,356,167,88,79,
5845,668,339,329,1168,556,612,1335,650,685,1168,573,595,668,312,356,167,88,79,
5850,668,339,329,1170,558,612,1336,651,685,1169,573,596,668,312,356,167,88,79,
5855,669,340,329,1171,559,612,1338,652,686,1170,573,597,668,312,356,167,88,79,
5860,670,340,330,1171,559,612,1338,652,686,1171,574,597,668,312,356,167,88,79,
5865,671,340,331,1173,559,614,1341,653,688,1172,575,597,669,313,356,167,88,79,
5870,671,340,331,1174,560,614,1341,653,688,1173,576,597,669,313,356,168,88,80,
5875,672,341,331,1174,560,614,1342,653,689,1174,577,597,671,315,356,168,88,80,
5880,672,341,331,1175,560,615,1343,653,690,1175,577,598,672,315,357,168,88,80,
5885,672,341,331,1177,561,616,1344,653,691,1176,578,598,672,315,357,168,88,80,
5890,673,342,331,1178,561,617,1346,654,692,1177,579,598,672,315,357,168,88,80,
5895,674,342,332,1178,561,617,1346,654,692,1178,580,598,672,315,357,168,88,80,
5900,675,342,333,1180,563,617,1349,654,695,1179,580,599,673,316,357,168,88,80,
5905,675,342,333,1181,563,618,1349,654,695,1180,581,599,673,316,357,169,88,81,
5910,676,342,334,1181,563,618,1350,654,696,1181,582,599,675,316,359,169,88,81,
5915,676,342,334,1182,564,618,1351,655,696,1182,583,599,676,316,360,169,88,81,
5920,676,342,334,1184,565,619,1352,655,697,1183,583,600,676,316,360,169,88,81,
5925,677,342,335,1185,566,619,1354,655,699,1184,584,600,676,316,360,169,88,81,
5930,678,343,335,1185,566,619,1354,655,699,1185,585,600,676,316,360,169,88,81,
5935,679,343,336,1187,567,620,1357,657,700,1186,586,600,677,317,360,169,88,81,
5940,679,343,336,1188,568,620,1357,657,700,1187,586,601,677,317,360,170,88,82,
5945,680,344,336,1188,568,620,1358,658,700,1188,587,601,679,317,362,170,88,82,
5950,680,344,336,1189,569,620,1359,658,701,1189,588,601,680,318,362,170,88,82,
5955,680,344,336,1191,570,621,1360,658,702,1190,589,601,680,318,362,170,88,82,
5960,681,345,336,1192,571,621,1362,658,704,1191,590,601,680,318,362,170,88,82,
5965,682,346,336,1192,571,621,1362,658,704,1192,591,601,680,318,362,170,88,82,
5970,683,346,337,1194,571,623,1365,659,706,1193,591,602,681,318,363,170,88,82,
5975,683,346,337,1195,571,624,1365,659,706,1194,592,602,681,318,363,171,89,82,
5980,684,347,337,1195,571,624,1366,659,707,1195,593,602,683,319,364,171,89,82,
5985,684,347,337,1196,571,625,1367,660,707,1196,594,602,684,319,365,171,89,82,
5990,684,347,337,1198,572,626,1368,661,707,1197,595,602,684,319,365,171,89,82,
5995,685,347,338,1199,572,627,1370,662,708,1198,595,603,684,319,365,171,89,82,
6000,686,348,338,1199,572,627,1370,662,708,1199,595,604,684,319,365,171,89,82,
6005,687,349,338,1201,573,628,1373,663,710,1200,595,605,685,320,365,171,89,82,
6010,687,349,338,1202,574,628,1373,663,710,1201,595,606,685,320,365,172,89,83,
6015,688,350,338,1202,574,628,1374,664,710,1202,595,607,687,322,365,172,89,83,
6020,688,350,338,1203,574,629,1375,665,710,1203,596,607,688,322,366,172,89,83,
6025,688,350,338,1205,576,629,1376,666,710,1204,596,608,688,322,366,172,89,83,
6030,689,351,338,1206,576,630,1378,667,711,1205,597,608,688,322,366,172,89,83,
6035,690,351,339,1206,576,630,1378,667,711,1206,598,608,688,322,366,172,89,83,
6040,691,352,339,1208,576,632,1381,669,712,1207,598,609,689,322,367,172,89,83,
6045,691,352,339,1209,576,633,1381,669,712,1208,598,610,689,322,367,173,90,83,
6050,692,352,340,1209,576,633,1382,669,713,1209,598,611,691,324,367,173,90,83,
6055,692,352,340,1210,577,633,1383,669,714,1210,598,612,692,325,367,173,90,83,
6060,692,352,340,1212,577,635,1384,670,714,1211,598,613,692,325,367,173,90,83,
6065,693,353,340,1213,578,635,1386,670,716,1212,598,614,692,325,367,173,90,83,
6070,694,353,341,1213,578,635,1386,670,716,1213,598,615,692,325,367,173,90,83,
6075,695,354,341,1215,579,636,1389,670,719,1214,598,616,693,325,368,173,90,83,
6080,695,354,341,1216,580,636,1389,670,719,1215,599,616,693,325,368,174,90,84,
6085,696,354,342,1216,580,636,1390,670,720,1216,599,617,695,326,369,174,90,84,
6090,696,354,342,1217,580,637,1391,671,720,1217,600,617,696,326,370,174,90,84,
6095,696,354,342,1219,581,638,1392,672,720,1218,600,618,696,326,370,174,90,84,
6100,697,354,343,1220,581,639,1394,673,721,1219,601,618,696,326,370,174,90,84,
6105,698,354,344,1220,581,639,1394,673,721,1220,602,618,696,326,370,174,90,84,
6110,699,355,344,1222,581,641,1397,673,724,1221,603,618,697,327,370,174,90,84,
6115,699,355,344,1223,581,642,1397,673,724,1222,603,619,697,327,370,175,90,85,
6120,700,356,344,1223,581,642,1398,674,724,1223,604,619,699,328,371,175,90,85,
6125,700,356,344,1224,581,643,1399,674,725,1224,605,619,700,329,371,175,90,85,
6130,700,356,344,1226,582,644,1400,675,725,1225,606,619,700,329,371,175,90,85,
6135,701,357,344,1227,582,645,1402,675,727,1226,607,619,700,329,371,175,90,85,
6140,702,357,345,1227,582,645,1402,675,727,1227,607,620,700,329,371,175,90,85,
6145,703,357,346,1229,583,646,1405,677,728,1228,608,620,701,329,372,175,90,85,
6150,703,357,346,1230,584,646,1405,677,728,1229,609,620,701,329,372,176,91,85,
6155,704,358,346,1230,584,646,1406,678,728,1230,609,621,703,330,373,176,91,85,
6160,704,358,346,1231,584,647,1407,678,729,1231,609,622,704,330,374,176,91,85,
6165,704,358,346,1233,584,649,1408,679,729,1232,610,622,704,330,374,176,91,85,
6170,705,359,346,1234,584,650,1410,679,731,1233,611,622,704,330,374,176,91,85,
6175,706,359,347,1234,584,650,1410,679,731,1234,611,623,704,330,374,176,91,85,
6180,707,360,347,1236,586,650,1413,679,734,1235,611,624,705,330,375,176,91,85,
6185,707,360,347,1237,586,651,1413,679,734,1236,611,625,705,330,375,177,91,86,
6190,708,360,348,1237,586,651,1414,679,735,1237,612,625,707,332,375,177,91,86,
6195,708,360,348,1238,587,651,1415,679,736,1238,612,626,708,333,375,177,91,86,
6200,708,360,348,1240,588,652,1416,680,736,1239,612,627,708,333,375,177,91,86,
6205,709,361,348,1241,588,653,1418,682,736,1240,612,628,708,333,375,177,91,86,
6210,710,361,349,1241,588,653,1418,682,736,1241,613,628,708,333,375,177,91,86,
6215,711,361,350,1243,589,654,1421,684,737,1242,613,629,709,334,375,177,91,86,
6220,711,361,350,1244,590,654,1421,684,737,1243,613,630,709,334,375,178,91,87,
6225,712,361,351,1244,590,654,1422,685,737,1244,614,630,711,334,377,178,91,87,
6230,712,361,351,1245,590,655,1423,685,738,1245,614,631,712,335,377,178,91,87,
6235,712,361,351,1247,590,657,1424,685,739,1246,615,631,712,335,377,178,91,87,
6240,713,361,352,1248,591,657,1426,686,740,1247,616,631,712,335,377,178,91,87,
6245,714,361,353,1248,591,657,1426,686,740,1248,617,631,712,335,377,178,91,87,
6250,715,361,354,1250,591,659,1429,688,741,1249,617,632,713,335,378,178,91,87,
6255,715,361,354,1251,592,659,1429,688,741,1250,618,632,713,335,378,179,92,87,
6260,716,362,354,1251,592,659,1430,689,741,1251,619,632,715,335,380,179,92,87,
6265,716,362,354,1252,592,660,1431,690,741,1252,619,633,716,336,380,179,92,87,
6270,716,362,354,1254,592,662,1432,690,742,1253,620,633,716,336,380,179,92,87,
6275,717,362,355,1255,593,662,1434,690,744,1254,620,634,716,336,380,179,92,87,
6280,718,363,355,1255,593,662,1434,690,744,1255,621,634,716,336,380,179,92,87,
6285,719,364,355,1257,593,664,1437,691,746,1256,621,635,717,336,381,179,92,87,
6290,719,364,355,1258,594,664,1437,691,746,1257,622,635,717,336,381,180,92,88,
6295,720,365,355,1258,594,664,1438,691,747,1258,622,636,719,338,381,180,92,88,
6300,720,365,355,1259,595,664,1439,692,747,1259,623,636,720,339,381,180,92,88,
