Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
6305,720,365,355,1261,596,665,1440,693,747,1260,623,637,720,339,381,180,92,88,
6310,721,366,355,1262,596,666,1442,693,749,1261,623,638,720,339,381,180,92,88,
6315,722,366,356,1262,596,666,1442,693,749,1262,623,639,720,339,381,180,92,88,
6320,723,367,356,1264,596,668,1445,694,751,1263,623,640,721,339,382,180,92,88,
6325,723,367,356,1265,597,668,1445,694,751,1264,624,640,721,339,382,181,93,88,
6330,724,368,356,1265,597,668,1446,694,752,1265,625,640,723,339,384,181,93,88,
6335,724,368,356,1266,597,669,1447,694,753,1266,625,641,724,340,384,181,93,88,
6340,724,368,356,1268,598,670,1448,694,754,1267,625,642,724,340,384,181,93,88,
6345,725,369,356,1269,599,670,1450,696,754,1268,625,643,724,340,384,181,93,88,
6350,726,370,356,1269,599,670,1450,696,754,1269,625,644,724,340,384,181,93,88,
6355,727,370,357,1271,601,670,1453,699,754,1270,625,645,725,341,384,181,93,88,
6360,727,370,357,1272,602,670,1453,699,754,1271,625,646,725,341,384,182,94,88,
6365,728,370,358,1272,602,670,1454,700,754,1272,626,646,727,341,386,182,94,88,
6370,728,370,358,1273,603,670,1455,700,755,1273,626,647,728,341,387,182,94,88,
6375,728,370,358,1275,603,672,1456,700,756,1274,626,648,728,341,387,182,94,88,
6380,729,370,359,1276,604,672,1458,701,757,1275,626,649,728,341,387,182,94,88,
6385,730,370,360,1276,604,672,1458,701,757,1276,627,649,728,341,387,182,94,88,
6390,731,370,361,1278,604,674,1461,703,758,1277,628,649,729,342,387,182,94,88,
6395,731,370,361,1279,604,675,1461,703,758,1278,628,650,729,342,387,183,95,88,
6400,732,371,361,1279,604,675,1462,703,759,1279,628,651,731,344,387,183,95,88,
6405,732,371,361,1280,604,676,1463,703,760,1280,628,652,732,345,387,183,95,88,
6410,732,371,361,1282,605,677,1464,704,760,1281,629,652,732,345,387,183,95,88,
6415,733,371,362,1283,605,678,1466,705,761,1282,630,652,732,345,387,183,95,88,
6420,734,371,363,1283,605,678,1466,705,761,1283,630,653,732,345,387,183,95,88,
6425,735,371,364,1285,607,678,1469,707,762,1284,631,653,733,345,388,183,95,88,
6430,735,371,364,1286,607,679,1469,707,762,1285,631,654,733,345,388,184,95,89,
6435,736,371,365,1286,607,679,1470,707,763,1286,632,654,735,345,390,184,95,89,
6440,736,371,365,1287,608,679,1471,707,764,1287,632,655,736,346,390,184,95,89,
6445,736,371,365,1289,608,681,1472,708,764,1288,632,656,736,346,390,184,95,89,
6450,737,371,366,1290,608,682,1474,709,765,1289,633,656,736,346,390,184,95,89,
6455,738,372,366,1290,608,682,1474,709,765,1290,634,656,736,346,390,184,95,89,
6460,739,372,367,1292,610,682,1477,709,768,1291,635,656,737,347,390,184,95,89,
6465,739,372,367,1293,610,683,1477,709,768,1292,635,657,737,347,390,185,95,90,
6470,740,373,367,1293,610,683,1478,709,769,1293,636,657,739,347,392,185,95,90,
6475,740,373,367,1294,611,683,1479,710,769,1294,637,657,740,348,392,185,95,90,
6480,740,373,367,1296,611,685,1480,710,770,1295,638,657,740,348,392,185,95,90,
6485,741,373,368,1297,612,685,1482,711,771,1296,638,658,740,348,392,185,95,90,
6490,742,373,369,1297,612,685,1482,711,771,1297,639,658,740,348,392,185,95,90,
6495,743,373,370,1299,613,686,1485,712,773,1298,639,659,741,349,392,185,95,90,
6500,743,373,370,1300,613,687,1485,712,773,1299,639,660,741,349,392,186,96,90,
6505,744,373,371,1300,613,687,1486,713,773,1300,639,661,743,349,394,186,96,90,
6510,744,373,371,1301,614,687,1487,714,773,1301,640,661,744,349,395,186,96,90,
6515,744,373,371,1303,614,689,1488,715,773,1302,641,661,744,349,395,186,96,90,
6520,745,374,371,1304,615,689,1490,716,774,1303,642,661,744,349,395,186,96,90,
6525,746,374,372,1304,615,689,1490,716,774,1304,642,662,744,349,395,186,96,90,
6530,747,374,373,1306,616,690,1493,718,775,1305,642,663,745,350,395,186,96,90,
6535,747,374,373,1307,617,690,1493,718,775,1306,643,663,745,350,395,187,97,90,
6540,748,374,374,1307,617,690,1494,719,775,1307,643,664,747,351,396,187,97,90,
6545,748,374,374,1308,617,691,1495,720,775,1308,643,665,748,351,397,187,97,90,
6550,748,374,374,1310,617,693,1496,721,775,1309,643,666,748,351,397,187,97,90,
6555,749,375,374,1311,618,693,1498,723,775,1310,644,666,748,351,397,187,97,90,
6560,750,375,375,1311,618,693,1498,723,775,1311,644,667,748,351,397,187,97,90,
6565,751,376,375,1313,620,693,1501,724,777,1312,644,668,749,351,398,187,97,90,
6570,751,376,375,1314,621,693,1501,724,777,1313,644,669,749,351,398,188,98,90,
6575,752,376,376,1314,621,693,1502,725,777,1314,644,670,751,352,399,188,98,90,
6580,752,376,376,1315,622,693,1503,726,777,1315,645,670,752,352,400,188,98,90,
6585,752,376,376,1317,623,694,1504,727,777,1316,646,670,752,352,400,188,98,90,
6590,753,376,377,1318,623,695,1506,728,778,1317,646,671,752,352,400,188,98,90,
6595,754,377,377,1318,623,695,1506,728,778,1318,646,672,752,352,400,188,98,90,
6600,755,378,377,1320,624,696,1509,730,779,1319,646,673,753,353,400,188,98,90,
6605,755,378,377,1321,625,696,1509,730,779,1320,646,674,753,353,400,189,99,90,
6610,756,378,378,1321,625,696,1510,731,779,1321,647,674,755,353,402,189,99,90,
6615,756,378,378,1322,626,696,1511,731,780,1322,648,674,756,354,402,189,99,90,
6620,756,378,378,1324,627,697,1512,731,781,1323,649,674,756,354,402,189,99,90,
6625,757,378,379,1325,628,697,1514,732,782,1324,649,675,756,354,402,189,99,90,
6630,758,379,379,1325,628,697,1514,732,782,1325,650,675,756,354,402,189,99,90,
6635,759,380,379,1327,630,697,1517,735,782,1326,651,675,757,355,402,189,99,90,
6640,759,380,379,1328,630,698,1517,735,782,1327,651,676,757,355,402,190,100,90,
6645,760,380,380,1328,630,698,1518,736,782,1328,652,676,759,356,403,190,100,90,
6650,760,380,380,1329,630,699,1519,736,783,1329,653,676,760,357,403,190,100,90,
6655,760,380,380,1331,632,699,1520,736,784,1330,653,677,760,357,403,190,100,90,
6660,761,380,381,1332,633,699,1522,737,785,1331,653,678,760,357,403,190,100,90,
6665,762,380,382,1332,633,699,1522,737,785,1332,653,679,760,357,403,190,100,90,
6670,763,381,382,1334,634,700,1525,737,788,1333,654,679,761,358,403,190,100,90,
6675,763,381,382,1335,635,700,1525,737,788,1334,655,679,761,358,403,191,101,90,
6680,764,381,383,1335,635,700,1526,738,788,1335,655,680,763,360,403,191,101,90,
6685,764,381,383,1336,635,701,1527,738,789,1336,655,681,764,360,404,191,101,90,
6690,764,381,383,1338,635,703,1528,738,790,1337,655,682,764,360,404,191,101,90,
6695,765,382,383,1339,636,703,1530,739,791,1338,656,682,764,360,404,191,101,90,
6700,766,382,384,1339,636,703,1530,739,791,1339,656,683,764,360,404,191,101,90,
6705,767,383,384,1341,638,703,1533,739,794,1340,657,683,765,361,404,191,101,90,
6710,767,383,384,1342,638,704,1533,739,794,1341,657,684,765,361,404,192,101,91,
6715,768,384,384,1342,638,704,1534,739,795,1342,658,684,767,362,405,192,101,91,
6720,768,384,384,1343,639,704,1535,740,795,1343,659,684,768,362,406,192,101,91,
6725,768,384,384,1345,640,705,1536,740,796,1344,659,685,768,362,406,192,101,91,
6730,769,384,385,1346,640,706,1538,741,797,1345,660,685,768,362,406,192,101,91,
6735,770,385,385,1346,640,706,1538,741,797,1346,661,685,768,362,406,192,101,91,
6740,771,385,386,1348,642,706,1541,744,797,1347,662,685,769,363,406,192,101,91,
6745,771,385,386,1349,642,707,1541,744,797,1348,662,686,769,363,406,193,101,92,
6750,772,386,386,1349,642,707,1542,745,797,1349,663,686,771,364,407,193,101,92,
6755,772,386,386,1350,642,708,1543,745,798,1350,663,687,772,364,408,193,101,92,
6760,772,386,386,1352,644,708,1544,746,798,1351,664,687,772,364,408,193,101,92,
6765,773,387,386,1353,645,708,1546,747,799,1352,665,687,772,364,408,193,101,92,
6770,774,387,387,1353,645,708,1546,747,799,1353,666,687,772,364,408,193,101,92,
6775,775,388,387,1355,647,708,1549,749,800,1354,667,687,773,364,409,193,101,92,
6780,775,388,387,1356,647,709,1549,749,800,1355,667,688,773,364,409,194,102,92,
6785,776,388,388,1356,647,709,1550,749,801,1356,667,689,775,365,410,194,102,92,
6790,776,388,388,1357,647,710,1551,750,801,1357,668,689,776,365,411,194,102,92,
6795,776,388,388,1359,648,711,1552,751,801,1358,669,689,776,365,411,194,102,92,
6800,777,388,389,1360,649,711,1554,752,802,1359,669,690,776,365,411,194,102,92,
6805,778,388,390,1360,649,711,1554,752,802,1360,670,690,776,365,411,194,102,92,
6810,779,388,391,1362,650,712,1557,752,805,1361,670,691,777,366,411,194,102,92,
6815,779,388,391,1363,651,712,1557,752,805,1362,671,691,777,366,411,195,102,93,
6820,780,388,392,1363,651,712,1558,752,806,1363,672,691,779,367,412,195,102,93,
6825,780,388,392,1364,651,713,1559,753,806,1364,672,692,780,367,413,195,102,93,
6830,780,388,392,1366,652,714,1560,753,807,1365,673,692,780,367,413,195,102,93,
6835,781,388,393,1367,653,714,1562,754,808,1366,673,693,780,367,413,195,102,93,
6840,782,389,393,1367,653,714,1562,754,808,1367,674,693,780,367,413,195,102,93,
6845,783,389,394,1369,655,714,1565,756,809,1368,675,693,781,367,414,195,102,93,
6850,783,389,394,1370,655,715,1565,756,809,1369,675,694,781,367,414,196,102,94,
6855,784,390,394,1370,655,715,1566,757,809,1370,675,695,783,367,416,196,102,94,
6860,784,390,394,1371,656,715,1567,758,809,1371,676,695,784,367,417,196,102,94,
6865,784,390,394,1373,657,716,1568,759,809,1372,677,695,784,367,417,196,102,94,
6870,785,390,395,1374,657,717,1570,760,810,1373,677,696,784,367,417,196,102,94,
6875,786,390,396,1374,657,717,1570,760,810,1374,677,697,784,367,417,196,102,94,
6880,787,390,397,1376,657,719,1573,761,812,1375,677,698,785,368,417,196,102,94,
6885,787,390,397,1377,657,720,1573,761,812,1376,678,698,785,368,417,197,103,94,
6890,788,390,398,1377,657,720,1574,761,813,1377,678,699,787,368,419,197,103,94,
6895,788,390,398,1378,657,721,1575,762,813,1378,679,699,788,368,420,197,103,94,
6900,788,390,398,1380,658,722,1576,763,813,1379,679,700,788,368,420,197,103,94,
6905,789,390,399,1381,658,723,1578,765,813,1380,680,700,788,368,420,197,103,94,
6910,790,391,399,1381,658,723,1578,765,813,1381,680,701,788,368,420,197,103,94,
6915,791,391,400,1383,659,724,1581,766,815,1382,681,701,789,368,421,197,103,94,
6920,791,391,400,1384,660,724,1581,766,815,1383,681,702,789,368,421,198,104,94,
6925,792,392,400,1384,660,724,1582,766,816,1384,681,703,791,369,422,198,104,94,
6930,792,392,400,1385,661,724,1583,767,816,1385,682,703,792,370,422,198,104,94,
6935,792,392,400,1387,663,724,1584,768,816,1386,682,704,792,370,422,198,104,94,
6940,793,393,400,1388,664,724,1586,770,816,1387,683,704,792,370,422,198,104,94,
6945,794,394,400,1388,664,724,1586,770,816,1388,683,705,792,370,422,198,104,94,
6950,795,395,400,1390,664,726,1589,771,818,1389,684,705,793,370,423,198,104,94,
6955,795,395,400,1391,664,727,1589,771,818,1390,684,706,793,370,423,199,105,94,
6960,796,396,400,1391,664,727,1590,772,818,1391,685,706,795,371,424,199,105,94,
6965,796,396,400,1392,665,727,1591,772,819,1392,685,707,796,372,424,199,105,94,
6970,796,396,400,1394,666,728,1592,773,819,1393,685,708,796,372,424,199,105,94,
6975,797,396,401,1395,666,729,1594,775,819,1394,685,709,796,372,424,199,105,94,
6980,798,397,401,1395,666,729,1594,775,819,1395,686,709,796,372,424,199,105,94,
6985,799,398,401,1397,666,731,1597,777,820,1396,686,710,797,372,425,199,105,94,
6990,799,398,401,1398,666,732,1597,777,820,1397,686,711,797,372,425,200,105,95,
6995,800,399,401,1398,666,732,1598,778,820,1398,687,711,799,373,426,200,105,95,
7000,800,399,401,1399,667,732,1599,779,820,1399,687,712,800,374,426,200,105,95,
7005,800,399,401,1401,669,732,1600,780,820,1400,687,713,800,374,426,200,105,95,
7010,801,399,402,1402,669,733,1602,780,822,1401,688,713,800,374,426,200,105,95,
7015,802,400,402,1402,669,733,1602,780,822,1402,689,713,800,374,426,200,105,95,
7020,803,400,403,1404,669,735,1605,782,823,1403,690,713,801,375,426,200,105,95,
7025,803,400,403,1405,670,735,1605,782,823,1404,690,714,801,375,426,201,106,95,
7030,804,401,403,1405,670,735,1606,783,823,1405,691,714,803,376,427,201,106,95,
7035,804,401,403,1406,670,736,1607,783,824,1406,691,715,804,377,427,201,106,95,
7040,804,401,403,1408,671,737,1608,783,825,1407,691,716,804,377,427,201,106,95,
7045,805,401,404,1409,671,738,1610,783,827,1408,691,717,804,377,427,201,106,95,
7050,806,402,404,1409,671,738,1610,783,827,1409,692,717,804,377,427,201,106,95,
7055,807,403,404,1411,672,739,1613,785,828,1410,693,717,805,378,427,201,106,95,
7060,807,403,404,1412,672,740,1613,785,828,1411,693,718,805,378,427,202,107,95,
7065,808,404,404,1412,672,740,1614,785,829,1412,693,719,807,378,429,202,107,95,
7070,808,404,404,1413,672,741,1615,785,830,1413,693,720,808,379,429,202,107,95,
7075,808,404,404,1415,673,742,1616,785,831,1414,694,720,808,379,429,202,107,95,
7080,809,405,404,1416,673,743,1618,787,831,1415,695,720,808,379,429,202,107,95,
7085,810,405,405,1416,673,743,1618,787,831,1416,695,721,808,379,429,202,107,95,
7090,811,406,405,1418,674,744,1621,790,831,1417,695,722,809,379,430,202,107,95,
7095,811,406,405,1419,675,744,1621,790,831,1418,696,722,809,379,430,203,107,96,
7100,812,406,406,1419,675,744,1622,790,832,1419,696,723,811,379,432,203,107,96,
7105,812,406,406,1420,676,744,1623,790,833,1420,696,724,812,379,433,203,107,96,
7110,812,406,406,1422,678,744,1624,790,834,1421,697,724,812,379,433,203,107,96,
7115,813,406,407,1423,679,744,1626,791,835,1422,697,725,812,379,433,203,107,96,
7120,814,407,407,1423,679,744,1626,791,835,1423,697,726,812,379,433,203,107,96,
7125,815,407,408,1425,681,744,1629,793,836,1424,698,726,813,380,433,203,107,96,
7130,815,407,408,1426,682,744,1629,793,836,1425,699,726,813,380,433,204,107,97,
7135,816,408,408,1426,682,744,1630,793,837,1426,699,727,815,382,433,204,107,97,
7140,816,408,408,1427,683,744,1631,794,837,1427,700,727,816,382,434,204,107,97,
7145,816,408,408,1429,684,745,1632,795,837,1428,700,728,816,382,434,204,107,97,
7150,817,409,408,1430,684,746,1634,797,837,1429,701,728,816,382,434,204,107,97,
7155,818,409,409,1430,684,746,1634,797,837,1430,701,729,816,382,434,204,107,97,
7160,819,410,409,1432,684,748,1637,797,840,1431,702,729,817,383,434,204,107,97,
7165,819,410,409,1433,685,748,1637,797,840,1432,703,729,817,383,434,205,107,98,
7170,820,411,409,1433,685,748,1638,797,841,1433,703,730,819,383,436,205,107,98,
7175,820,411,409,1434,686,748,1639,798,841,1434,704,730,820,383,437,205,107,98,
7180,820,411,409,1436,688,748,1640,799,841,1435,705,730,820,383,437,205,107,98,
7185,821,412,409,1437,688,749,1642,801,841,1436,706,730,820,383,437,205,107,98,
7190,822,413,409,1437,688,749,1642,801,841,1437,707,730,820,383,437,205,107,98,
7195,823,414,409,1439,688,751,1645,802,843,1438,708,730,821,383,438,205,107,98,
7200,823,414,409,1440,688,752,1645,802,843,1439,709,730,821,383,438,206,107,99,
7205,824,414,410,1440,688,752,1646,802,844,1440,710,730,823,385,438,206,107,99,
7210,824,414,410,1441,688,753,1647,802,845,1441,710,731,824,386,438,206,107,99,
7215,824,414,410,1443,689,754,1648,802,846,1442,710,732,824,386,438,206,107,99,
7220,825,415,410,1444,690,754,1650,803,847,1443,711,732,824,386,438,206,107,99,
7225,826,416,410,1444,690,754,1650,803,847,1444,712,732,824,386,438,206,107,99,
7230,827,416,411,1446,691,755,1653,804,849,1445,713,732,825,386,439,206,107,99,
7235,827,416,411,1447,692,755,1653,804,849,1446,713,733,825,386,439,207,108,99,
7240,828,416,412,1447,692,755,1654,805,849,1447,713,734,827,386,441,207,108,99,
7245,828,416,412,1448,692,756,1655,805,850,1448,714,734,828,387,441,207,108,99,
7250,828,416,412,1450,693,757,1656,805,851,1449,715,734,828,387,441,207,108,99,
7255,829,416,413,1451,694,757,1658,806,852,1450,716,734,828,387,441,207,108,99,
7260,830,417,413,1451,694,757,1658,806,852,1451,716,735,828,387,441,207,108,99,
7265,831,417,414,1453,695,758,1661,807,854,1452,716,736,829,387,442,207,108,99,
7270,831,417,414,1454,696,758,1661,807,854,1453,717,736,829,387,442,208,108,100,
7275,832,418,414,1454,696,758,1662,807,855,1454,717,737,831,388,443,208,108,100,
7280,832,418,414,1455,696,759,1663,808,855,1455,717,738,832,389,443,208,108,100,
7285,832,418,414,1457,697,760,1664,808,856,1456,717,739,832,389,443,208,108,100,
7290,833,418,415,1458,698,760,1666,808,858,1457,718,739,832,389,443,208,108,100,
7295,834,418,416,1458,698,760,1666,808,858,1458,718,740,832,389,443,208,108,100,
7300,835,418,417,1460,698,762,1669,809,860,1459,719,740,833,389,444,208,108,100,
7305,835,418,417,1461,698,763,1669,809,860,1460,720,740,833,389,444,209,108,101,
7310,836,419,417,1461,698,763,1670,810,860,1461,721,740,835,390,445,209,108,101,
7315,836,419,417,1462,698,764,1671,811,860,1462,721,741,836,390,446,209,108,101,
7320,836,419,417,1464,699,765,1672,812,860,1463,721,742,836,390,446,209,108,101,
7325,837,420,417,1465,699,766,1674,812,862,1464,722,742,836,390,446,209,108,101,
7330,838,420,418,1465,699,766,1674,812,862,1465,722,743,836,390,446,209,108,101,
7335,839,421,418,1467,700,767,1677,814,863,1466,722,744,837,390,447,209,108,101,
7340,839,421,418,1468,701,767,1677,814,863,1467,723,744,837,390,447,210,109,101,
7345,840,422,418,1468,701,767,1678,815,863,1468,723,745,839,392,447,210,109,101,
7350,840,422,418,1469,701,768,1679,816,863,1469,724,745,840,393,447,210,109,101,
7355,840,422,418,1471,702,769,1680,817,863,1470,724,746,840,393,447,210,109,101,
7360,841,422,419,1472,702,770,1682,819,863,1471,724,747,840,393,447,210,109,101,
7365,842,423,419,1472,702,770,1682,819,863,1472,724,748,840,393,447,210,109,101,
7370,843,424,419,1474,703,771,1685,821,864,1473,725,748,841,393,448,210,109,101,
7375,843,424,419,1475,703,772,1685,821,864,1474,725,749,841,393,448,211,110,101,
7380,844,424,420,1475,703,772,1686,821,865,1475,725,750,843,393,450,211,110,101,
7385,844,424,420,1476,703,773,1687,822,865,1476,725,751,844,394,450,211,110,101,
7390,844,424,420,1478,705,773,1688,822,866,1477,725,752,844,394,450,211,110,101,
7395,845,424,421,1479,706,773,1690,822,868,1478,726,752,844,394,450,211,110,101,
7400,846,424,422,1479,706,773,1690,822,868,1479,726,753,844,394,450,211,110,101,
7405,847,424,423,1481,708,773,1693,824,869,1480,727,753,845,394,451,211,110,101,
7410,847,424,423,1482,708,774,1693,824,869,1481,728,753,845,394,451,212,111,101,
7415,848,424,424,1482,708,774,1694,824,870,1482,729,753,847,394,453,212,111,101,
7420,848,424,424,1483,708,775,1695,824,871,1483,730,753,848,394,454,212,111,101,
7425,848,424,424,1485,709,776,1696,824,872,1484,731,753,848,394,454,212,111,101,
7430,849,425,424,1486,709,777,1698,825,873,1485,732,753,848,394,454,212,111,101,
7435,850,426,424,1486,709,777,1698,825,873,1486,733,753,848,394,454,212,111,101,
7440,851,427,424,1488,709,779,1701,827,874,1487,733,754,849,395,454,212,111,101,
7445,851,427,424,1489,709,780,1701,827,874,1488,733,755,849,395,454,213,112,101,
7450,852,428,424,1489,709,780,1702,828,874,1489,733,756,851,396,455,213,112,101,
7455,852,428,424,1490,709,781,1703,828,875,1490,733,757,852,397,455,213,112,101,
7460,852,428,424,1492,709,783,1704,829,875,1491,733,758,852,397,455,213,112,101,
7465,853,428,425,1493,710,783,1706,829,877,1492,734,758,852,397,455,213,112,101,
7470,854,428,426,1493,710,783,1706,829,877,1493,735,758,852,397,455,213,112,101,
7475,855,428,427,1495,712,783,1709,831,878,1494,735,759,853,398,455,213,112,101,
7480,855,428,427,1496,713,783,1709,831,878,1495,736,759,853,398,455,214,113,101,
7485,856,428,428,1496,713,783,1710,831,879,1496,736,760,855,398,457,214,113,101,
7490,856,428,428,1497,714,783,1711,831,880,1497,736,761,856,398,458,214,113,101,
7495,856,428,428,1499,715,784,1712,831,881,1498,737,761,856,398,458,214,113,101,
7500,857,428,429,1500,716,784,1714,832,882,1499,738,761,856,398,458,214,113,101,
7505,858,429,429,1500,716,784,1714,832,882,1500,738,762,856,398,458,214,113,101,
7510,859,429,430,1502,716,786,1717,834,883,1501,738,763,857,398,459,214,113,101,
7515,859,429,430,1503,716,787,1717,834,883,1502,739,763,857,398,459,215,113,102,
7520,860,430,430,1503,716,787,1718,834,884,1503,739,764,859,399,460,215,113,102,
7525,860,430,430,1504,716,788,1719,834,885,1504,739,765,860,400,460,215,113,102,
7530,860,430,430,1506,718,788,1720,835,885,1505,739,766,860,400,460,215,113,102,
7535,861,430,431,1507,718,789,1722,836,886,1506,739,767,860,400,460,215,113,102,
7540,862,430,432,1507,718,789,1722,836,886,1507,739,768,860,400,460,215,113,102,
7545,863,431,432,1509,718,791,1725,837,888,1508,740,768,861,400,461,215,113,102,
7550,863,431,432,1510,719,791,1725,837,888,1509,741,768,861,400,461,216,113,103,
7555,864,432,432,1510,719,791,1726,838,888,1510,742,768,863,401,462,216,113,103,
7560,864,432,432,1511,720,791,1727,839,888,1511,743,768,864,401,463,216,113,103,
7565,864,432,432,1513,722,791,1728,839,889,1512,743,769,864,401,463,216,113,103,
7570,865,433,432,1514,722,792,1730,839,891,1513,744,769,864,401,463,216,113,103,
7575,866,434,432,1514,722,792,1730,839,891,1514,745,769,864,401,463,216,113,103,
7580,867,434,433,1516,723,793,1733,839,894,1515,745,770,865,402,463,216,113,103,
7585,867,434,433,1517,724,793,1733,839,894,1516,745,771,865,402,463,217,113,104,
7590,868,435,433,1517,724,793,1734,839,895,1517,746,771,867,403,464,217,113,104,
7595,868,435,433,1518,724,794,1735,839,896,1518,746,772,868,403,465,217,113,104,
7600,868,435,433,1520,724,796,1736,840,896,1519,747,772,868,403,465,217,113,104,
7605,869,435,434,1521,725,796,1738,842,896,1520,747,773,868,403,465,217,113,104,
7610,870,435,435,1521,725,796,1738,842,896,1521,747,774,868,403,465,217,113,104,
7615,871,435,436,1523,727,796,1741,843,898,1522,748,774,869,404,465,217,113,104,
7620,871,435,436,1524,727,797,1741,843,898,1523,748,775,869,404,465,218,114,104,
7625,872,436,436,1524,727,797,1742,843,899,1524,749,775,871,405,466,218,114,104,
7630,872,436,436,1525,728,797,1743,844,899,1525,750,775,872,405,467,218,114,104,
7635,872,436,436,1527,729,798,1744,845,899,1526,750,776,872,405,467,218,114,104,
7640,873,437,436,1528,730,798,1746,846,900,1527,750,777,872,405,467,218,114,104,
7645,874,437,437,1528,730,798,1746,846,900,1528,750,778,872,405,467,218,114,104,
7650,875,437,438,1530,731,799,1749,847,902,1529,750,779,873,406,467,218,114,104,
7655,875,437,438,1531,732,799,1749,847,902,1530,750,780,873,406,467,219,115,104,
7660,876,437,439,1531,732,799,1750,848,902,1531,751,780,875,407,468,219,115,104,
7665,876,437,439,1532,733,799,1751,849,902,1532,752,780,876,407,469,219,115,104,
7670,876,437,439,1534,735,799,1752,850,902,1533,753,780,876,407,469,219,115,104,
7675,877,437,440,1535,736,799,1754,852,902,1534,753,781,876,407,469,219,115,104,
7680,878,438,440,1535,736,799,1754,852,902,1535,753,782,876,407,469,219,115,104,
7685,879,438,441,1537,737,800,1757,855,902,1536,753,783,877,407,470,219,115,104,
7690,879,438,441,1538,737,801,1757,855,902,1537,753,784,877,407,470,220,115,105,
7695,880,439,441,1538,737,801,1758,856,902,1538,753,785,879,408,471,220,115,105,
7700,880,439,441,1539,738,801,1759,856,903,1539,753,786,880,409,471,220,115,105,
7705,880,439,441,1541,739,802,1760,857,903,1540,753,787,880,409,471,220,115,105,
7710,881,440,441,1542,740,802,1762,858,904,1541,753,788,880,409,471,220,115,105,
7715,882,441,441,1542,740,802,1762,858,904,1542,754,788,880,409,471,220,115,105,
7720,883,442,441,1544,741,803,1765,859,906,1543,755,788,881,410,471,220,115,105,
7725,883,442,441,1545,742,803,1765,859,906,1544,755,789,881,410,471,221,115,106,
7730,884,442,442,1545,742,803,1766,860,906,1545,755,790,883,411,472,221,115,106,
7735,884,442,442,1546,742,804,1767,860,907,1546,755,791,884,412,472,221,115,106,
7740,884,442,442,1548,744,804,1768,861,907,1547,756,791,884,412,472,221,115,106,
