Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
7745,885,442,443,1549,745,804,1770,861,909,1548,757,791,884,412,472,221,115,106,
7750,886,442,444,1549,745,804,1770,861,909,1549,757,792,884,412,472,221,115,106,
7755,887,443,444,1551,747,804,1773,863,910,1550,758,792,885,412,473,221,115,106,
7760,887,443,444,1552,748,804,1773,863,910,1551,758,793,885,412,473,222,115,107,
7765,888,443,445,1552,748,804,1774,863,911,1552,759,793,887,413,474,222,115,107,
7770,888,443,445,1553,748,805,1775,864,911,1553,760,793,888,413,475,222,115,107,
7775,888,443,445,1555,748,807,1776,864,912,1554,760,794,888,413,475,222,115,107,
7780,889,443,446,1556,749,807,1778,866,912,1555,760,795,888,413,475,222,115,107,
7785,890,443,447,1556,749,807,1778,866,912,1556,760,796,888,413,475,222,115,107,
7790,891,444,447,1558,749,809,1781,868,913,1557,760,797,889,414,475,222,115,107,
7795,891,444,447,1559,749,810,1781,868,913,1558,761,797,889,414,475,223,116,107,
7800,892,444,448,1559,749,810,1782,869,913,1559,761,798,891,414,477,223,116,107,
7805,892,444,448,1560,750,810,1783,869,914,1560,761,799,892,415,477,223,116,107,
7810,892,444,448,1562,752,810,1784,869,915,1561,761,800,892,415,477,223,116,107,
7815,893,444,449,1563,753,810,1786,869,917,1562,761,801,892,415,477,223,116,107,
7820,894,444,450,1563,753,810,1786,869,917,1563,761,802,892,415,477,223,116,107,
7825,895,445,450,1565,754,811,1789,871,918,1564,761,803,893,416,477,223,116,107,
7830,895,445,450,1566,755,811,1789,871,918,1565,762,803,893,416,477,224,117,107,
7835,896,445,451,1566,755,811,1790,872,918,1566,763,803,895,417,478,224,117,107,
7840,896,445,451,1567,756,811,1791,872,919,1567,763,804,896,417,479,224,117,107,
7845,896,445,451,1569,757,812,1792,873,919,1568,763,805,896,417,479,224,117,107,
7850,897,445,452,1570,757,813,1794,874,920,1569,763,806,896,417,479,224,117,107,
7855,898,446,452,1570,757,813,1794,874,920,1570,764,806,896,417,479,224,117,107,
7860,899,446,453,1572,758,814,1797,875,922,1571,765,806,897,417,480,224,117,107,
7865,899,446,453,1573,758,815,1797,875,922,1572,766,806,897,417,480,225,117,108,
7870,900,447,453,1573,758,815,1798,875,923,1573,767,806,899,418,481,225,117,108,
7875,900,447,453,1574,759,815,1799,875,924,1574,767,807,900,419,481,225,117,108,
7880,900,447,453,1576,759,817,1800,875,925,1575,768,807,900,419,481,225,117,108,
7885,901,448,453,1577,760,817,1802,876,926,1576,769,807,900,419,481,225,117,108,
7890,902,448,454,1577,760,817,1802,876,926,1577,769,808,900,419,481,225,117,108,
7895,903,449,454,1579,761,818,1805,878,927,1578,769,809,901,419,482,225,117,108,
7900,903,449,454,1580,761,819,1805,878,927,1579,770,809,901,419,482,226,118,108,
7905,904,450,454,1580,761,819,1806,878,928,1580,771,809,903,421,482,226,118,108,
7910,904,450,454,1581,762,819,1807,879,928,1581,771,810,904,421,483,226,118,108,
7915,904,450,454,1583,762,821,1808,879,929,1582,772,810,904,421,483,226,118,108,
7920,905,450,455,1584,763,821,1810,879,931,1583,772,811,904,421,483,226,118,108,
7925,906,450,456,1584,763,821,1810,879,931,1584,772,812,904,421,483,226,118,108,
7930,907,450,457,1586,765,821,1813,882,931,1585,772,813,905,422,483,226,118,108,
7935,907,450,457,1587,765,822,1813,882,931,1586,772,814,905,422,483,227,119,108,
7940,908,451,457,1587,765,822,1814,882,932,1587,773,814,907,424,483,227,119,108,
7945,908,451,457,1588,766,822,1815,882,933,1588,773,815,908,424,484,227,119,108,
7950,908,451,457,1590,767,823,1816,882,934,1589,774,815,908,424,484,227,119,108,
7955,909,451,458,1591,767,824,1818,884,934,1590,774,816,908,424,484,227,119,108,
7960,910,451,459,1591,767,824,1818,884,934,1591,774,817,908,424,484,227,119,108,
7965,911,451,460,1593,768,825,1821,885,936,1592,775,817,909,424,485,227,119,108,
7970,911,451,460,1594,769,825,1821,885,936,1593,776,817,909,424,485,228,119,109,
7975,912,451,461,1594,769,825,1822,886,936,1594,776,818,911,424,487,228,119,109,
7980,912,451,461,1595,769,826,1823,886,937,1595,777,818,912,424,488,228,119,109,
7985,912,451,461,1597,770,827,1824,886,938,1596,778,818,912,424,488,228,119,109,
7990,913,451,462,1598,771,827,1826,887,939,1597,778,819,912,424,488,228,119,109,
7995,914,451,463,1598,771,827,1826,887,939,1598,778,820,912,424,488,228,119,109,
8000,915,452,463,1600,772,828,1829,887,942,1599,778,821,913,424,489,228,119,109,
8005,915,452,463,1601,772,829,1829,887,942,1600,778,822,913,424,489,229,120,109,
8010,916,453,463,1601,772,829,1830,887,943,1601,778,823,915,426,489,229,120,109,
8015,916,453,463,1602,773,829,1831,887,944,1602,779,823,916,426,490,229,120,109,
8020,916,453,463,1604,774,830,1832,888,944,1603,780,823,916,426,490,229,120,109,
8025,917,454,463,1605,774,831,1834,889,945,1604,781,823,916,426,490,229,120,109,
8030,918,454,464,1605,774,831,1834,889,945,1605,781,824,916,426,490,229,120,109,
8035,919,454,465,1607,776,831,1837,892,945,1606,781,825,917,426,491,229,120,109,
8040,919,454,465,1608,776,832,1837,892,945,1607,781,826,917,426,491,230,121,109,
8045,920,454,466,1608,776,832,1838,893,945,1608,782,826,919,427,492,230,121,109,
8050,920,454,466,1609,777,832,1839,894,945,1609,782,827,920,427,493,230,121,109,
8055,920,454,466,1611,777,834,1840,895,945,1610,783,827,920,427,493,230,121,109,
8060,921,454,467,1612,778,834,1842,896,946,1611,784,827,920,427,493,230,121,109,
8065,922,455,467,1612,778,834,1842,896,946,1612,784,828,920,427,493,230,121,109,
8070,923,456,467,1614,778,836,1845,898,947,1613,784,829,921,427,494,230,121,109,
8075,923,456,467,1615,779,836,1845,898,947,1614,784,830,921,427,494,231,122,109,
8080,924,456,468,1615,779,836,1846,898,948,1615,785,830,923,428,495,231,122,109,
8085,924,456,468,1616,780,836,1847,899,948,1616,785,831,924,429,495,231,122,109,
8090,924,456,468,1618,781,837,1848,899,949,1617,786,831,924,429,495,231,122,109,
8095,925,457,468,1619,781,838,1850,901,949,1618,787,831,924,429,495,231,122,109,
8100,926,457,469,1619,781,838,1850,901,949,1619,787,832,924,429,495,231,122,109,
8105,927,457,470,1621,781,840,1853,903,950,1620,787,833,925,430,495,231,122,109,
8110,927,457,470,1622,782,840,1853,903,950,1621,787,834,925,430,495,232,123,109,
8115,928,458,470,1622,782,840,1854,904,950,1622,788,834,927,431,496,232,123,109,
8120,928,458,470,1623,782,841,1855,904,951,1623,788,835,928,432,496,232,123,109,
8125,928,458,470,1625,784,841,1856,904,952,1624,789,835,928,432,496,232,123,109,
8130,929,459,470,1626,785,841,1858,906,952,1625,790,835,928,432,496,232,123,109,
8135,930,460,470,1626,785,841,1858,906,952,1626,791,835,928,432,496,232,123,109,
8140,931,460,471,1628,785,843,1861,908,953,1627,791,836,929,432,497,232,123,109,
8145,931,460,471,1629,785,844,1861,908,953,1628,791,837,929,432,497,233,124,109,
8150,932,460,472,1629,785,844,1862,909,953,1629,791,838,931,432,499,233,124,109,
8155,932,460,472,1630,785,845,1863,910,953,1630,792,838,932,432,500,233,124,109,
8160,932,460,472,1632,786,846,1864,910,954,1631,792,839,932,432,500,233,124,109,
8165,933,460,473,1633,787,846,1866,911,955,1632,793,839,932,432,500,233,124,109,
8170,934,461,473,1633,787,846,1866,911,955,1633,793,840,932,432,500,233,124,109,
8175,935,461,474,1635,788,847,1869,912,957,1634,794,840,933,432,501,233,124,109,
8180,935,461,474,1636,789,847,1869,912,957,1635,794,841,933,432,501,234,125,109,
8185,936,462,474,1636,789,847,1870,913,957,1636,794,842,935,434,501,234,125,109,
8190,936,462,474,1637,790,847,1871,913,958,1637,794,843,936,435,501,234,125,109,
8195,936,462,474,1639,791,848,1872,913,959,1638,794,844,936,435,501,234,125,109,
8200,937,463,474,1640,791,849,1874,913,961,1639,795,844,936,435,501,234,125,109,
8205,938,463,475,1640,791,849,1874,913,961,1640,795,845,936,435,501,234,125,109,
8210,939,464,475,1642,792,850,1877,914,963,1641,796,845,937,436,501,234,125,109,
8215,939,464,475,1643,793,850,1877,914,963,1642,796,846,937,436,501,235,125,110,
8220,940,464,476,1643,793,850,1878,915,963,1643,797,846,939,438,501,235,125,110,
8225,940,464,476,1644,794,850,1879,916,963,1644,798,846,940,438,502,235,125,110,
8230,940,464,476,1646,795,851,1880,917,963,1645,799,846,940,438,502,235,125,110,
8235,941,465,476,1647,796,851,1882,919,963,1646,799,847,940,438,502,235,125,110,
8240,942,466,476,1647,796,851,1882,919,963,1647,799,848,940,438,502,235,125,110,
8245,943,466,477,1649,796,853,1885,921,964,1648,800,848,941,438,503,235,125,110,
8250,943,466,477,1650,796,854,1885,921,964,1649,800,849,941,438,503,236,125,111,
8255,944,466,478,1650,796,854,1886,922,964,1650,801,849,943,439,504,236,125,111,
8260,944,466,478,1651,797,854,1887,922,965,1651,802,849,944,440,504,236,125,111,
8265,944,466,478,1653,798,855,1888,922,966,1652,802,850,944,440,504,236,125,111,
8270,945,467,478,1654,799,855,1890,924,966,1653,803,850,944,440,504,236,125,111,
8275,946,467,479,1654,799,855,1890,924,966,1654,803,851,944,440,504,236,125,111,
8280,947,467,480,1656,800,856,1893,926,967,1655,803,852,945,440,505,236,125,111,
8285,947,467,480,1657,801,856,1893,926,967,1656,804,852,945,440,505,237,126,111,
8290,948,467,481,1657,801,856,1894,927,967,1657,805,852,947,440,507,237,126,111,
8295,948,467,481,1658,801,857,1895,928,967,1658,806,852,948,440,508,237,126,111,
8300,948,467,481,1660,803,857,1896,929,967,1659,807,852,948,440,508,237,126,111,
8305,949,468,481,1661,803,858,1898,931,967,1660,808,852,948,440,508,237,126,111,
8310,950,469,481,1661,803,858,1898,931,967,1661,808,853,948,440,508,237,126,111,
8315,951,470,481,1663,804,859,1901,934,967,1662,809,853,949,441,508,237,126,111,
8320,951,470,481,1664,805,859,1901,934,967,1663,810,853,949,441,508,238,126,112,
8325,952,470,482,1664,805,859,1902,934,968,1664,811,853,951,443,508,238,126,112,
8330,952,470,482,1665,805,860,1903,935,968,1665,812,853,952,444,508,238,126,112,
8335,952,470,482,1667,807,860,1904,935,969,1666,813,853,952,444,508,238,126,112,
8340,953,471,482,1668,808,860,1906,937,969,1667,814,853,952,444,508,238,126,112,
8345,954,472,482,1668,808,860,1906,937,969,1668,815,853,952,444,508,238,126,112,
8350,955,472,483,1670,809,861,1909,939,970,1669,815,854,953,444,509,238,126,112,
8355,955,472,483,1671,810,861,1909,939,970,1670,815,855,953,444,509,239,126,113,
8360,956,472,484,1671,810,861,1910,940,970,1671,815,856,955,445,510,239,126,113,
8365,956,472,484,1672,811,861,1911,940,971,1672,816,856,956,446,510,239,126,113,
8370,956,472,484,1674,812,862,1912,940,972,1673,816,857,956,446,510,239,126,113,
8375,957,472,485,1675,813,862,1914,941,973,1674,816,858,956,446,510,239,126,113,
8380,958,472,486,1675,813,862,1914,941,973,1675,817,858,956,446,510,239,126,113,
8385,959,473,486,1677,815,862,1917,944,973,1676,817,859,957,446,511,239,126,113,
8390,959,473,486,1678,816,862,1917,944,973,1677,817,860,957,446,511,240,126,114,
8395,960,474,486,1678,816,862,1918,945,973,1678,818,860,959,448,511,240,126,114,
8400,960,474,486,1679,816,863,1919,946,973,1679,819,860,960,449,511,240,126,114,
8405,960,474,486,1681,817,864,1920,947,973,1680,819,861,960,449,511,240,126,114,
8410,961,475,486,1682,818,864,1922,948,974,1681,819,862,960,449,511,240,126,114,
8415,962,475,487,1682,818,864,1922,948,974,1682,820,862,960,449,511,240,126,114,
8420,963,475,488,1684,819,865,1925,949,976,1683,821,862,961,450,511,240,126,114,
8425,963,475,488,1685,819,866,1925,949,976,1684,822,862,961,450,511,241,127,114,
8430,964,476,488,1685,819,866,1926,949,977,1685,822,863,963,451,512,241,127,114,
8435,964,476,488,1686,820,866,1927,949,978,1686,822,864,964,452,512,241,127,114,
8440,964,476,488,1688,821,867,1928,950,978,1687,823,864,964,452,512,241,127,114,
8445,965,477,488,1689,822,867,1930,952,978,1688,824,864,964,452,512,241,127,114,
8450,966,478,488,1689,822,867,1930,952,978,1689,824,865,964,452,512,241,127,114,
8455,967,479,488,1691,824,867,1933,953,980,1690,824,866,965,453,512,241,127,114,
8460,967,479,488,1692,825,867,1933,953,980,1691,824,867,965,453,512,242,127,115,
8465,968,480,488,1692,825,867,1934,953,981,1692,825,867,967,454,513,242,127,115,
8470,968,480,488,1693,825,868,1935,953,982,1693,825,868,968,455,513,242,127,115,
8475,968,480,488,1695,825,870,1936,953,983,1694,826,868,968,455,513,242,127,115,
8480,969,481,488,1696,825,871,1938,953,985,1695,826,869,968,455,513,242,127,115,
8485,970,481,489,1696,825,871,1938,953,985,1696,827,869,968,455,513,242,127,115,
8490,971,481,490,1698,825,873,1941,956,985,1697,827,870,969,456,513,242,127,115,
8495,971,481,490,1699,826,873,1941,956,985,1698,827,871,969,456,513,243,128,115,
8500,972,481,491,1699,826,873,1942,956,986,1699,827,872,971,457,514,243,128,115,
8505,972,481,491,1700,827,873,1943,957,986,1700,827,873,972,457,515,243,128,115,
8510,972,481,491,1702,828,874,1944,957,987,1701,827,874,972,457,515,243,128,115,
8515,973,481,492,1703,828,875,1946,958,988,1702,827,875,972,457,515,243,128,115,
8520,974,481,493,1703,828,875,1946,958,988,1703,827,876,972,457,515,243,128,115,
8525,975,481,494,1705,829,876,1949,958,991,1704,827,877,973,458,515,243,128,115,
8530,975,481,494,1706,829,877,1949,958,991,1705,827,878,973,458,515,244,128,116,
8535,976,481,495,1706,829,877,1950,958,992,1706,827,879,975,458,517,244,128,116,
8540,976,481,495,1707,829,878,1951,958,993,1707,827,880,976,459,517,244,128,116,
8545,976,481,495,1709,831,878,1952,959,993,1708,828,880,976,459,517,244,128,116,
8550,977,482,495,1710,832,878,1954,959,995,1709,829,880,976,459,517,244,128,116,
8555,978,483,495,1710,832,878,1954,959,995,1710,829,881,976,459,517,244,128,116,
8560,979,483,496,1712,832,880,1957,961,996,1711,829,882,977,459,518,244,128,116,
8565,979,483,496,1713,832,881,1957,961,996,1712,830,882,977,459,518,245,129,116,
8570,980,483,497,1713,832,881,1958,962,996,1713,830,883,979,459,520,245,129,116,
8575,980,483,497,1714,833,881,1959,962,997,1714,830,884,980,459,521,245,129,116,
8580,980,483,497,1716,835,881,1960,962,998,1715,831,884,980,459,521,245,129,116,
8585,981,484,497,1717,836,881,1962,963,999,1716,832,884,980,459,521,245,129,116,
8590,982,484,498,1717,836,881,1962,963,999,1717,833,884,980,459,521,245,129,116,
8595,983,485,498,1719,837,882,1965,964,1001,1718,833,885,981,460,521,245,129,116,
8600,983,485,498,1720,838,882,1965,964,1001,1719,833,886,981,460,521,246,130,116,
8605,984,485,499,1720,838,882,1966,965,1001,1720,834,886,983,460,523,246,130,116,
8610,984,485,499,1721,839,882,1967,966,1001,1721,835,886,984,460,524,246,130,116,
8615,984,485,499,1723,839,884,1968,966,1002,1722,836,886,984,460,524,246,130,116,
8620,985,485,500,1724,839,885,1970,966,1004,1723,836,887,984,460,524,246,130,116,
8625,986,486,500,1724,839,885,1970,966,1004,1724,837,887,984,460,524,246,130,116,
8630,987,487,500,1726,841,885,1973,967,1006,1725,837,888,985,461,524,246,130,116,
8635,987,487,500,1727,842,885,1973,967,1006,1726,837,889,985,461,524,247,131,116,
8640,988,488,500,1727,842,885,1974,967,1007,1727,837,890,987,461,526,247,131,116,
8645,988,488,500,1728,842,886,1975,967,1008,1728,838,890,988,461,527,247,131,116,
8650,988,488,500,1730,843,887,1976,967,1009,1729,839,890,988,461,527,247,131,116,
8655,989,489,500,1731,844,887,1978,967,1011,1730,840,890,988,461,527,247,131,116,
8660,990,489,501,1731,844,887,1978,967,1011,1731,840,891,988,461,527,247,131,116,
8665,991,489,502,1733,845,888,1981,969,1012,1732,841,891,989,461,528,247,131,116,
8670,991,489,502,1734,846,888,1981,969,1012,1733,842,891,989,461,528,248,132,116,
8675,992,490,502,1734,846,888,1982,970,1012,1734,842,892,991,463,528,248,132,116,
8680,992,490,502,1735,846,889,1983,970,1013,1735,842,893,992,464,528,248,132,116,
8685,992,490,502,1737,848,889,1984,971,1013,1736,843,893,992,464,528,248,132,116,
8690,993,491,502,1738,849,889,1986,972,1014,1737,843,894,992,464,528,248,132,116,
8695,994,492,502,1738,849,889,1986,972,1014,1738,844,894,992,464,528,248,132,116,
8700,995,493,502,1740,851,889,1989,975,1014,1739,845,894,993,464,529,248,132,116,
8705,995,493,502,1741,851,890,1989,975,1014,1740,846,894,993,464,529,249,133,116,
8710,996,493,503,1741,851,890,1990,976,1014,1741,846,895,995,466,529,249,133,116,
8715,996,493,503,1742,852,890,1991,976,1015,1742,847,895,996,467,529,249,133,116,
8720,996,493,503,1744,853,891,1992,977,1015,1743,847,896,996,467,529,249,133,116,
8725,997,494,503,1745,853,892,1994,978,1016,1744,847,897,996,467,529,249,133,116,
8730,998,495,503,1745,853,892,1994,978,1016,1745,848,897,996,467,529,249,133,116,
8735,999,496,503,1747,854,893,1997,979,1018,1746,848,898,997,468,529,249,133,116,
8740,999,496,503,1748,854,894,1997,979,1018,1747,848,899,997,468,529,250,133,117,
8745,1000,496,504,1748,854,894,1998,979,1019,1748,849,899,999,469,530,250,133,117,
8750,1000,496,504,1749,855,894,1999,980,1019,1749,850,899,1000,470,530,250,133,117,
8755,1000,496,504,1751,855,896,2000,980,1020,1750,851,899,1000,470,530,250,133,117,
8760,1001,496,505,1752,856,896,2002,980,1022,1751,852,899,1000,470,530,250,133,117,
8765,1002,496,506,1752,856,896,2002,980,1022,1752,853,899,1000,470,530,250,133,117,
8770,1003,497,506,1754,858,896,2005,981,1024,1753,854,899,1001,470,531,250,133,117,
8775,1003,497,506,1755,858,897,2005,981,1024,1754,854,900,1001,470,531,251,133,118,
8780,1004,497,507,1755,858,897,2006,981,1025,1755,855,900,1003,470,533,251,133,118,
8785,1004,497,507,1756,859,897,2007,981,1026,1756,856,900,1004,471,533,251,133,118,
8790,1004,497,507,1758,860,898,2008,981,1027,1757,856,901,1004,471,533,251,133,118,
8795,1005,497,508,1759,860,899,2010,981,1029,1758,856,902,1004,471,533,251,133,118,
8800,1006,497,509,1759,860,899,2010,981,1029,1759,857,902,1004,471,533,251,133,118,
8805,1007,498,509,1761,861,900,2013,981,1032,1760,858,902,1005,471,534,251,133,118,
8810,1007,498,509,1762,861,901,2013,981,1032,1761,858,903,1005,471,534,252,133,119,
8815,1008,498,510,1762,861,901,2014,981,1033,1762,858,904,1007,472,535,252,133,119,
8820,1008,498,510,1763,862,901,2015,982,1033,1763,859,904,1008,473,535,252,133,119,
8825,1008,498,510,1765,863,902,2016,982,1034,1764,859,905,1008,473,535,252,133,119,
8830,1009,499,510,1766,864,902,2018,982,1036,1765,860,905,1008,473,535,252,133,119,
8835,1010,500,510,1766,864,902,2018,982,1036,1766,861,905,1008,473,535,252,133,119,
8840,1011,500,511,1768,866,902,2021,984,1037,1767,862,905,1009,473,536,252,133,119,
8845,1011,500,511,1769,867,902,2021,984,1037,1768,863,905,1009,473,536,253,133,120,
8850,1012,500,512,1769,867,902,2022,984,1038,1769,863,906,1011,475,536,253,133,120,
8855,1012,500,512,1770,868,902,2023,985,1038,1770,863,907,1012,475,537,253,133,120,
8860,1012,500,512,1772,869,903,2024,985,1039,1771,864,907,1012,475,537,253,133,120,
8865,1013,500,513,1773,870,903,2026,987,1039,1772,865,907,1012,475,537,253,133,120,
8870,1014,501,513,1773,870,903,2026,987,1039,1773,866,907,1012,475,537,253,133,120,
8875,1015,502,513,1775,870,905,2029,989,1040,1774,867,907,1013,476,537,253,133,120,
8880,1015,502,513,1776,871,905,2029,989,1040,1775,868,907,1013,476,537,254,133,121,
8885,1016,502,514,1776,871,905,2030,990,1040,1776,868,908,1015,477,538,254,133,121,
8890,1016,502,514,1777,871,906,2031,990,1041,1777,868,909,1016,477,539,254,133,121,
8895,1016,502,514,1779,871,908,2032,991,1041,1778,869,909,1016,477,539,254,133,121,
8900,1017,502,515,1780,871,909,2034,992,1042,1779,869,910,1016,477,539,254,133,121,
8905,1018,502,516,1780,871,909,2034,992,1042,1780,869,911,1016,477,539,254,133,121,
8910,1019,503,516,1782,872,910,2037,994,1043,1781,870,911,1017,477,540,254,133,121,
8915,1019,503,516,1783,873,910,2037,994,1043,1782,871,911,1017,477,540,255,134,121,
8920,1020,504,516,1783,873,910,2038,995,1043,1783,872,911,1019,477,542,255,134,121,
8925,1020,504,516,1784,873,911,2039,996,1043,1784,872,912,1020,477,543,255,134,121,
8930,1020,504,516,1786,874,912,2040,997,1043,1785,873,912,1020,477,543,255,134,121,
8935,1021,505,516,1787,875,912,2042,999,1043,1786,873,913,1020,477,543,255,134,121,
8940,1022,505,517,1787,875,912,2042,999,1043,1787,874,913,1020,477,543,255,134,121,
8945,1023,505,518,1789,876,913,2045,999,1046,1788,874,914,1021,478,543,255,134,121,
8950,1023,505,518,1790,876,914,2045,999,1046,1789,874,915,1021,478,543,256,135,121,
8955,1024,505,519,1790,876,914,2046,1000,1046,1790,875,915,1023,479,544,256,135,121,
8960,1024,505,519,1791,876,915,2047,1001,1046,1791,875,916,1024,479,545,256,135,121,
8965,1024,505,519,1793,877,916,2048,1001,1047,1792,876,916,1024,479,545,256,135,121,
8970,1025,506,519,1794,877,917,2050,1003,1047,1793,877,916,1024,479,545,256,135,121,
8975,1026,507,519,1794,877,917,2050,1003,1047,1794,878,916,1024,479,545,256,135,121,
8980,1027,507,520,1796,878,918,2053,1003,1050,1795,878,917,1025,480,545,256,135,121,
8985,1027,507,520,1797,879,918,2053,1003,1050,1796,878,918,1025,480,545,257,136,121,
8990,1028,507,521,1797,879,918,2054,1003,1051,1797,878,919,1027,481,546,257,136,121,
8995,1028,507,521,1798,880,918,2055,1004,1051,1798,878,920,1028,481,547,257,136,121,
9000,1028,507,521,1800,880,920,2056,1004,1052,1799,879,920,1028,481,547,257,136,121,
9005,1029,507,522,1801,880,921,2058,1005,1053,1800,880,920,1028,481,547,257,136,121,
9010,1030,508,522,1801,880,921,2058,1005,1053,1801,881,920,1028,481,547,257,136,121,
9015,1031,508,523,1803,881,922,2061,1007,1054,1802,882,920,1029,481,548,257,136,121,
9020,1031,508,523,1804,881,923,2061,1007,1054,1803,882,921,1029,481,548,258,136,122,
9025,1032,509,523,1804,881,923,2062,1007,1055,1804,882,922,1031,482,549,258,136,122,
9030,1032,509,523,1805,882,923,2063,1008,1055,1805,882,923,1032,483,549,258,136,122,
9035,1032,509,523,1807,883,924,2064,1008,1056,1806,883,923,1032,483,549,258,136,122,
9040,1033,509,524,1808,883,925,2066,1008,1058,1807,883,924,1032,483,549,258,136,122,
9045,1034,509,525,1808,883,925,2066,1008,1058,1808,883,925,1032,483,549,258,136,122,
9050,1035,509,526,1810,883,927,2069,1009,1060,1809,883,926,1033,484,549,258,136,122,
9055,1035,509,526,1811,883,928,2069,1009,1060,1810,884,926,1033,484,549,259,137,122,
9060,1036,510,526,1811,883,928,2070,1009,1061,1811,885,926,1035,484,551,259,137,122,
9065,1036,510,526,1812,883,929,2071,1010,1061,1812,885,927,1036,484,552,259,137,122,
9070,1036,510,526,1814,884,930,2072,1011,1061,1813,886,927,1036,484,552,259,137,122,
9075,1037,510,527,1815,884,931,2074,1012,1062,1814,886,928,1036,484,552,259,137,122,
9080,1038,511,527,1815,884,931,2074,1012,1062,1815,886,929,1036,484,552,259,137,122,
9085,1039,511,528,1817,884,933,2077,1014,1063,1816,886,930,1037,485,552,259,137,122,
9090,1039,511,528,1818,885,933,2077,1014,1063,1817,887,930,1037,485,552,260,137,123,
9095,1040,512,528,1818,885,933,2078,1014,1064,1818,887,931,1039,485,554,260,137,123,
9100,1040,512,528,1819,885,934,2079,1014,1065,1819,887,932,1040,485,555,260,137,123,
9105,1040,512,528,1821,887,934,2080,1015,1065,1820,887,933,1040,485,555,260,137,123,
9110,1041,513,528,1822,887,935,2082,1015,1067,1821,887,934,1040,485,555,260,137,123,
9115,1042,513,529,1822,887,935,2082,1015,1067,1822,888,934,1040,485,555,260,137,123,
9120,1043,514,529,1824,888,936,2085,1017,1068,1823,889,934,1041,486,555,260,137,123,
9125,1043,514,529,1825,888,937,2085,1017,1068,1824,890,934,1041,486,555,261,137,124,
9130,1044,515,529,1825,888,937,2086,1017,1069,1825,891,934,1043,486,557,261,137,124,
9135,1044,515,529,1826,888,938,2087,1017,1070,1826,891,935,1044,487,557,261,137,124,
9140,1044,515,529,1828,888,940,2088,1017,1071,1827,891,936,1044,487,557,261,137,124,
9145,1045,515,530,1829,888,941,2090,1019,1071,1828,891,937,1044,487,557,261,137,124,
