Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
9150,1046,515,531,1829,888,941,2090,1019,1071,1829,892,937,1044,487,557,261,137,124,
9155,1047,516,531,1831,890,941,2093,1021,1072,1830,893,937,1045,488,557,261,137,124,
9160,1047,516,531,1832,891,941,2093,1021,1072,1831,893,938,1045,488,557,262,137,125,
9165,1048,517,531,1832,891,941,2094,1022,1072,1832,893,939,1047,490,557,262,137,125,
9170,1048,517,531,1833,892,941,2095,1022,1073,1833,894,939,1048,491,557,262,137,125,
9175,1048,517,531,1835,893,942,2096,1022,1074,1834,895,939,1048,491,557,262,137,125,
9180,1049,517,532,1836,893,943,2098,1024,1074,1835,895,940,1048,491,557,262,137,125,
9185,1050,518,532,1836,893,943,2098,1024,1074,1836,895,941,1048,491,557,262,137,125,
9190,1051,518,533,1838,895,943,2101,1025,1076,1837,896,941,1049,492,557,262,137,125,
9195,1051,518,533,1839,895,944,2101,1025,1076,1838,896,942,1049,492,557,263,137,126,
9200,1052,518,534,1839,895,944,2102,1025,1077,1839,897,942,1051,494,557,263,137,126,
9205,1052,518,534,1840,896,944,2103,1026,1077,1840,898,942,1052,494,558,263,137,126,
9210,1052,518,534,1842,898,944,2104,1026,1078,1841,899,942,1052,494,558,263,137,126,
9215,1053,519,534,1843,898,945,2106,1027,1079,1842,900,942,1052,494,558,263,137,126,
9220,1054,520,534,1843,898,945,2106,1027,1079,1843,900,943,1052,494,558,263,137,126,
9225,1055,520,535,1845,900,945,2109,1029,1080,1844,900,944,1053,495,558,263,137,126,
9230,1055,520,535,1846,901,945,2109,1029,1080,1845,900,945,1053,495,558,264,137,127,
9235,1056,520,536,1846,901,945,2110,1030,1080,1846,901,945,1055,497,558,264,137,127,
9240,1056,520,536,1847,902,945,2111,1030,1081,1847,901,946,1056,497,559,264,137,127,
9245,1056,520,536,1849,903,946,2112,1030,1082,1848,901,947,1056,497,559,264,137,127,
9250,1057,520,537,1850,904,946,2114,1031,1083,1849,901,948,1056,497,559,264,137,127,
9255,1058,520,538,1850,904,946,2114,1031,1083,1850,902,948,1056,497,559,264,137,127,
9260,1059,520,539,1852,904,948,2117,1033,1084,1851,903,948,1057,497,560,264,137,127,
9265,1059,520,539,1853,904,949,2117,1033,1084,1852,904,948,1057,497,560,265,138,127,
9270,1060,521,539,1853,904,949,2118,1034,1084,1853,904,949,1059,499,560,265,138,127,
9275,1060,521,539,1854,905,949,2119,1034,1085,1854,905,949,1060,500,560,265,138,127,
9280,1060,521,539,1856,905,951,2120,1034,1086,1855,905,950,1060,500,560,265,138,127,
9285,1061,521,540,1857,905,952,2122,1035,1087,1856,906,950,1060,500,560,265,138,127,
9290,1062,522,540,1857,905,952,2122,1035,1087,1857,907,950,1060,500,560,265,138,127,
9295,1063,522,541,1859,905,954,2125,1037,1088,1858,907,951,1061,500,561,265,138,127,
9300,1063,522,541,1860,906,954,2125,1037,1088,1859,907,952,1061,500,561,266,138,128,
9305,1064,522,542,1860,906,954,2126,1038,1088,1860,908,952,1063,501,562,266,138,128,
9310,1064,522,542,1861,906,955,2127,1038,1089,1861,908,953,1064,501,563,266,138,128,
9315,1064,522,542,1863,906,957,2128,1039,1089,1862,909,953,1064,501,563,266,138,128,
9320,1065,522,543,1864,907,957,2130,1039,1091,1863,909,954,1064,501,563,266,138,128,
9325,1066,522,544,1864,907,957,2130,1039,1091,1864,910,954,1064,501,563,266,138,128,
9330,1067,523,544,1866,908,958,2133,1041,1092,1865,910,955,1065,502,563,266,138,128,
9335,1067,523,544,1867,908,959,2133,1041,1092,1866,910,956,1065,502,563,267,139,128,
9340,1068,523,545,1867,908,959,2134,1041,1093,1867,910,957,1067,502,565,267,139,128,
9345,1068,523,545,1868,909,959,2135,1041,1094,1868,911,957,1068,503,565,267,139,128,
9350,1068,523,545,1870,911,959,2136,1042,1094,1869,912,957,1068,503,565,267,139,128,
9355,1069,523,546,1871,911,960,2138,1043,1095,1870,912,958,1068,503,565,267,139,128,
9360,1070,524,546,1871,911,960,2138,1043,1095,1871,912,959,1068,503,565,267,139,128,
9365,1071,525,546,1873,911,962,2141,1044,1097,1872,912,960,1069,504,565,267,139,128,
9370,1071,525,546,1874,912,962,2141,1044,1097,1873,912,961,1069,504,565,268,140,128,
9375,1072,526,546,1874,912,962,2142,1045,1097,1874,913,961,1071,505,566,268,140,128,
9380,1072,526,546,1875,913,962,2143,1045,1098,1875,913,962,1072,506,566,268,140,128,
9385,1072,526,546,1877,915,962,2144,1045,1099,1876,914,962,1072,506,566,268,140,128,
9390,1073,526,547,1878,916,962,2146,1046,1100,1877,915,962,1072,506,566,268,140,128,
9395,1074,527,547,1878,916,962,2146,1046,1100,1878,916,962,1072,506,566,268,140,128,
9400,1075,527,548,1880,917,963,2149,1046,1103,1879,916,963,1073,506,567,268,140,128,
9405,1075,527,548,1881,918,963,2149,1046,1103,1880,916,964,1073,506,567,269,140,129,
9410,1076,528,548,1881,918,963,2150,1047,1103,1881,916,965,1075,506,569,269,140,129,
9415,1076,528,548,1882,918,964,2151,1047,1104,1882,916,966,1076,506,570,269,140,129,
9420,1076,528,548,1884,919,965,2152,1048,1104,1883,916,967,1076,506,570,269,140,129,
9425,1077,529,548,1885,920,965,2154,1049,1105,1884,917,967,1076,506,570,269,140,129,
9430,1078,529,549,1885,920,965,2154,1049,1105,1885,918,967,1076,506,570,269,140,129,
9435,1079,529,550,1887,921,966,2157,1050,1107,1886,918,968,1077,507,570,269,140,129,
9440,1079,529,550,1888,921,967,2157,1050,1107,1887,919,968,1077,507,570,270,141,129,
9445,1080,529,551,1888,921,967,2158,1051,1107,1888,920,968,1079,507,572,270,141,129,
9450,1080,529,551,1889,921,968,2159,1051,1108,1889,920,969,1080,507,573,270,141,129,
9455,1080,529,551,1891,923,968,2160,1051,1109,1890,921,969,1080,507,573,270,141,129,
9460,1081,529,552,1892,924,968,2162,1051,1111,1891,922,969,1080,507,573,270,141,129,
9465,1082,530,552,1892,924,968,2162,1051,1111,1892,922,970,1080,507,573,270,141,129,
9470,1083,531,552,1894,925,969,2165,1053,1112,1893,922,971,1081,507,574,270,141,129,
9475,1083,531,552,1895,926,969,2165,1053,1112,1894,923,971,1081,507,574,271,142,129,
9480,1084,531,553,1895,926,969,2166,1054,1112,1895,923,972,1083,508,575,271,142,129,
9485,1084,531,553,1896,927,969,2167,1054,1113,1896,924,972,1084,508,576,271,142,129,
9490,1084,531,553,1898,927,971,2168,1055,1113,1897,924,973,1084,508,576,271,142,129,
9495,1085,531,554,1899,928,971,2170,1057,1113,1898,924,974,1084,508,576,271,142,129,
9500,1086,532,554,1899,928,971,2170,1057,1113,1899,924,975,1084,508,576,271,142,129,
9505,1087,532,555,1901,929,972,2173,1058,1115,1900,924,976,1085,509,576,271,142,129,
9510,1087,532,555,1902,930,972,2173,1058,1115,1901,925,976,1085,509,576,272,143,129,
9515,1088,532,556,1902,930,972,2174,1059,1115,1902,925,977,1087,511,576,272,143,129,
9520,1088,532,556,1903,931,972,2175,1059,1116,1903,925,978,1088,512,576,272,143,129,
9525,1088,532,556,1905,933,972,2176,1060,1116,1904,925,979,1088,512,576,272,143,129,
9530,1089,533,556,1906,933,973,2178,1060,1118,1905,926,979,1088,512,576,272,143,129,
9535,1090,533,557,1906,933,973,2178,1060,1118,1906,926,980,1088,512,576,272,143,129,
9540,1091,534,557,1908,934,974,2181,1061,1120,1907,927,980,1089,513,576,272,143,129,
9545,1091,534,557,1909,934,975,2181,1061,1120,1908,928,980,1089,513,576,273,143,130,
9550,1092,535,557,1909,934,975,2182,1061,1121,1909,929,980,1091,515,576,273,143,130,
9555,1092,535,557,1910,935,975,2183,1061,1122,1910,929,981,1092,515,577,273,143,130,
9560,1092,535,557,1912,936,976,2184,1061,1123,1911,929,982,1092,515,577,273,143,130,
9565,1093,535,558,1913,936,977,2186,1061,1125,1912,929,983,1092,515,577,273,143,130,
9570,1094,535,559,1913,936,977,2186,1061,1125,1913,930,983,1092,515,577,273,143,130,
9575,1095,536,559,1915,936,979,2189,1063,1126,1914,930,984,1093,516,577,273,143,130,
9580,1095,536,559,1916,937,979,2189,1063,1126,1915,931,984,1093,516,577,274,144,130,
9585,1096,537,559,1916,937,979,2190,1064,1126,1916,931,985,1095,517,578,274,144,130,
9590,1096,537,559,1917,938,979,2191,1065,1126,1917,932,985,1096,517,579,274,144,130,
9595,1096,537,559,1919,938,981,2192,1066,1126,1918,933,985,1096,517,579,274,144,130,
9600,1097,537,560,1920,938,982,2194,1068,1126,1919,934,985,1096,517,579,274,144,130,
9605,1098,538,560,1920,938,982,2194,1068,1126,1920,934,986,1096,517,579,274,144,130,
9610,1099,539,560,1922,939,983,2197,1069,1128,1921,934,987,1097,518,579,274,144,130,
9615,1099,539,560,1923,940,983,2197,1069,1128,1922,935,987,1097,518,579,275,145,130,
9620,1100,540,560,1923,940,983,2198,1069,1129,1923,935,988,1099,518,581,275,145,130,
9625,1100,540,560,1924,941,983,2199,1070,1129,1924,935,989,1100,518,582,275,145,130,
9630,1100,540,560,1926,941,985,2200,1071,1129,1925,936,989,1100,518,582,275,145,130,
9635,1101,541,560,1927,941,986,2202,1072,1130,1926,936,990,1100,518,582,275,145,130,
9640,1102,541,561,1927,941,986,2202,1072,1130,1927,937,990,1100,518,582,275,145,130,
9645,1103,542,561,1929,942,987,2205,1073,1132,1928,938,990,1101,519,582,275,145,130,
9650,1103,542,561,1930,943,987,2205,1073,1132,1929,938,991,1101,519,582,276,145,131,
9655,1104,542,562,1930,943,987,2206,1073,1133,1930,939,991,1103,519,584,276,145,131,
9660,1104,542,562,1931,944,987,2207,1073,1134,1931,939,992,1104,520,584,276,145,131,
9665,1104,542,562,1933,946,987,2208,1074,1134,1932,940,992,1104,520,584,276,145,131,
9670,1105,543,562,1934,947,987,2210,1075,1135,1933,940,993,1104,520,584,276,145,131,
9675,1106,544,562,1934,947,987,2210,1075,1135,1934,940,994,1104,520,584,276,145,131,
9680,1107,545,562,1936,948,988,2213,1077,1136,1935,940,995,1105,520,585,276,145,131,
9685,1107,545,562,1937,949,988,2213,1077,1136,1936,940,996,1105,520,585,277,145,132,
9690,1108,546,562,1937,949,988,2214,1077,1137,1937,941,996,1107,521,586,277,145,132,
9695,1108,546,562,1938,949,989,2215,1077,1138,1938,942,996,1108,522,586,277,145,132,
9700,1108,546,562,1940,950,990,2216,1078,1138,1939,942,997,1108,522,586,277,145,132,
9705,1109,547,562,1941,951,990,2218,1080,1138,1940,942,998,1108,522,586,277,145,132,
9710,1110,548,562,1941,951,990,2218,1080,1138,1941,942,999,1108,522,586,277,145,132,
9715,1111,549,562,1943,952,991,2221,1083,1138,1942,942,1000,1109,523,586,277,145,132,
9720,1111,549,562,1944,952,992,2221,1083,1138,1943,943,1000,1109,523,586,278,146,132,
9725,1112,550,562,1944,952,992,2222,1083,1139,1944,943,1001,1111,524,587,278,146,132,
9730,1112,550,562,1945,952,993,2223,1084,1139,1945,944,1001,1112,524,588,278,146,132,
9735,1112,550,562,1947,953,994,2224,1084,1140,1946,945,1001,1112,524,588,278,146,132,
9740,1113,550,563,1948,954,994,2226,1085,1141,1947,945,1002,1112,524,588,278,146,132,
9745,1114,551,563,1948,954,994,2226,1085,1141,1948,945,1003,1112,524,588,278,146,132,
9750,1115,552,563,1950,955,995,2229,1088,1141,1949,946,1003,1113,525,588,278,146,132,
9755,1115,552,563,1951,956,995,2229,1088,1141,1950,946,1004,1113,525,588,279,147,132,
9760,1116,553,563,1951,956,995,2230,1089,1141,1951,946,1005,1115,525,590,279,147,132,
9765,1116,553,563,1952,956,996,2231,1089,1142,1952,946,1006,1116,526,590,279,147,132,
9770,1116,553,563,1954,957,997,2232,1090,1142,1953,946,1007,1116,526,590,279,147,132,
9775,1117,554,563,1955,958,997,2234,1090,1144,1954,946,1008,1116,526,590,279,147,132,
9780,1118,554,564,1955,958,997,2234,1090,1144,1955,947,1008,1116,526,590,279,147,132,
9785,1119,555,564,1957,959,998,2237,1091,1146,1956,948,1008,1117,526,591,279,147,132,
9790,1119,555,564,1958,959,999,2237,1091,1146,1957,949,1008,1117,526,591,280,147,133,
9795,1120,556,564,1958,959,999,2238,1092,1146,1958,949,1009,1119,528,591,280,147,133,
9800,1120,556,564,1959,960,999,2239,1092,1147,1959,949,1010,1120,529,591,280,147,133,
9805,1120,556,564,1961,961,1000,2240,1093,1147,1960,949,1011,1120,529,591,280,147,133,
9810,1121,556,565,1962,961,1001,2242,1093,1149,1961,950,1011,1120,529,591,280,147,133,
9815,1122,557,565,1962,961,1001,2242,1093,1149,1962,951,1011,1120,529,591,280,147,133,
9820,1123,558,565,1964,963,1001,2245,1093,1152,1963,952,1011,1121,529,592,280,147,133,
9825,1123,558,565,1965,963,1002,2245,1093,1152,1964,953,1011,1121,529,592,281,148,133,
9830,1124,558,566,1965,963,1002,2246,1094,1152,1965,954,1011,1123,530,593,281,148,133,
9835,1124,558,566,1966,964,1002,2247,1095,1152,1966,954,1012,1124,530,594,281,148,133,
9840,1124,558,566,1968,965,1003,2248,1095,1153,1967,954,1013,1124,530,594,281,148,133,
9845,1125,558,567,1969,965,1004,2250,1095,1155,1968,954,1014,1124,530,594,281,148,133,
9850,1126,558,568,1969,965,1004,2250,1095,1155,1969,955,1014,1124,530,594,281,148,133,
9855,1127,558,569,1971,965,1006,2253,1096,1157,1970,955,1015,1125,530,595,281,148,133,
9860,1127,558,569,1972,966,1006,2253,1096,1157,1971,955,1016,1125,530,595,282,148,134,
9865,1128,559,569,1972,966,1006,2254,1097,1157,1972,955,1017,1127,531,596,282,148,134,
9870,1128,559,569,1973,967,1006,2255,1097,1158,1973,955,1018,1128,531,597,282,148,134,
9875,1128,559,569,1975,967,1008,2256,1098,1158,1974,955,1019,1128,531,597,282,148,134,
9880,1129,560,569,1976,968,1008,2258,1098,1160,1975,955,1020,1128,531,597,282,148,134,
9885,1130,560,570,1976,968,1008,2258,1098,1160,1976,956,1020,1128,531,597,282,148,134,
9890,1131,560,571,1978,970,1008,2261,1099,1162,1977,957,1020,1129,532,597,282,148,134,
9895,1131,560,571,1979,970,1009,2261,1099,1162,1978,957,1021,1129,532,597,283,149,134,
9900,1132,560,572,1979,970,1009,2262,1100,1162,1979,957,1022,1131,533,598,283,149,134,
9905,1132,560,572,1980,970,1010,2263,1100,1163,1980,957,1023,1132,534,598,283,149,134,
9910,1132,560,572,1982,972,1010,2264,1101,1163,1981,957,1024,1132,534,598,283,149,134,
9915,1133,561,572,1983,973,1010,2266,1103,1163,1982,958,1024,1132,534,598,283,149,134,
9920,1134,562,572,1983,973,1010,2266,1103,1163,1983,959,1024,1132,534,598,283,149,134,
9925,1135,562,573,1985,973,1012,2269,1105,1164,1984,959,1025,1133,534,599,283,149,134,
9930,1135,562,573,1986,974,1012,2269,1105,1164,1985,959,1026,1133,534,599,284,149,135,
9935,1136,563,573,1986,974,1012,2270,1105,1165,1986,960,1026,1135,535,600,284,149,135,
9940,1136,563,573,1987,975,1012,2271,1105,1166,1987,961,1026,1136,535,601,284,149,135,
9945,1136,563,573,1989,975,1014,2272,1105,1167,1988,962,1026,1136,535,601,284,149,135,
9950,1137,563,574,1990,976,1014,2274,1106,1168,1989,963,1026,1136,535,601,284,149,135,
9955,1138,564,574,1990,976,1014,2274,1106,1168,1990,964,1026,1136,535,601,284,149,135,
9960,1139,564,575,1992,977,1015,2277,1108,1169,1991,965,1026,1137,535,602,284,149,135,
9965,1139,564,575,1993,977,1016,2277,1108,1169,1992,965,1027,1137,535,602,285,150,135,
9970,1140,565,575,1993,977,1016,2278,1108,1170,1993,966,1027,1139,536,603,285,150,135,
9975,1140,565,575,1994,978,1016,2279,1109,1170,1994,966,1028,1140,536,604,285,150,135,
9980,1140,565,575,1996,978,1018,2280,1110,1170,1995,966,1029,1140,536,604,285,150,135,
9985,1141,565,576,1997,978,1019,2282,1110,1172,1996,966,1030,1140,536,604,285,150,135,
9990,1142,565,577,1997,978,1019,2282,1110,1172,1997,967,1030,1140,536,604,285,150,135,
9995,1143,566,577,1999,978,1021,2285,1113,1172,1998,967,1031,1141,537,604,285,150,135,
10000,1143,566,577,2000,978,1022,2285,1113,1172,1999,968,1031,1141,537,604,286,150,136,
10005,1144,566,578,2000,978,1022,2286,1114,1172,2000,968,1032,1143,537,606,286,150,136,
10010,1144,566,578,2001,978,1023,2287,1114,1173,2001,968,1033,1144,537,607,286,150,136,
10015,1144,566,578,2003,979,1024,2288,1114,1174,2002,968,1034,1144,537,607,286,150,136,
10020,1145,566,579,2004,979,1025,2290,1116,1174,2003,968,1035,1144,537,607,286,150,136,
10025,1146,566,580,2004,979,1025,2290,1116,1174,2004,969,1035,1144,537,607,286,150,136,
10030,1147,567,580,2006,980,1026,2293,1118,1175,2005,969,1036,1145,538,607,286,150,136,
10035,1147,567,580,2007,980,1027,2293,1118,1175,2006,969,1037,1145,538,607,287,151,136,
10040,1148,567,581,2007,980,1027,2294,1119,1175,2007,970,1037,1147,539,608,287,151,136,
10045,1148,567,581,2008,980,1028,2295,1119,1176,2008,970,1038,1148,539,609,287,151,136,
10050,1148,567,581,2010,980,1030,2296,1120,1176,2009,971,1038,1148,539,609,287,151,136,
10055,1149,567,582,2011,981,1030,2298,1122,1176,2010,971,1039,1148,539,609,287,151,136,
10060,1150,567,583,2011,981,1030,2298,1122,1176,2011,971,1040,1148,539,609,287,151,136,
10065,1151,568,583,2013,982,1031,2301,1124,1177,2012,971,1041,1149,539,610,287,151,136,
10070,1151,568,583,2014,983,1031,2301,1124,1177,2013,972,1041,1149,539,610,288,152,136,
10075,1152,569,583,2014,983,1031,2302,1124,1178,2014,973,1041,1151,541,610,288,152,136,
10080,1152,569,583,2015,983,1032,2303,1124,1179,2015,974,1041,1152,542,610,288,152,136,
10085,1152,569,583,2017,985,1032,2304,1124,1180,2016,975,1041,1152,542,610,288,152,136,
10090,1153,570,583,2018,985,1033,2306,1125,1181,2017,976,1041,1152,542,610,288,152,136,
10095,1154,570,584,2018,985,1033,2306,1125,1181,2018,977,1041,1152,542,610,288,152,136,
10100,1155,570,585,2020,986,1034,2309,1126,1183,2019,977,1042,1153,542,611,288,152,136,
10105,1155,570,585,2021,986,1035,2309,1126,1183,2020,977,1043,1153,542,611,289,152,137,
10110,1156,570,586,2021,986,1035,2310,1127,1183,2021,978,1043,1155,543,612,289,152,137,
10115,1156,570,586,2022,987,1035,2311,1128,1183,2022,979,1043,1156,543,613,289,152,137,
10120,1156,570,586,2024,988,1036,2312,1128,1184,2023,979,1044,1156,543,613,289,152,137,
10125,1157,570,587,2025,988,1037,2314,1129,1185,2024,979,1045,1156,543,613,289,152,137,
10130,1158,571,587,2025,988,1037,2314,1129,1185,2025,979,1046,1156,543,613,289,152,137,
10135,1159,571,588,2027,989,1038,2317,1129,1188,2026,980,1046,1157,544,613,289,152,137,
10140,1159,571,588,2028,989,1039,2317,1129,1188,2027,980,1047,1157,544,613,290,152,138,
10145,1160,572,588,2028,989,1039,2318,1130,1188,2028,980,1048,1159,544,615,290,152,138,
10150,1160,572,588,2029,989,1040,2319,1130,1189,2029,981,1048,1160,544,616,290,152,138,
10155,1160,572,588,2031,990,1041,2320,1130,1190,2030,981,1049,1160,544,616,290,152,138,
10160,1161,572,589,2032,991,1041,2322,1130,1192,2031,982,1049,1160,544,616,290,152,138,
10165,1162,572,590,2032,991,1041,2322,1130,1192,2032,983,1049,1160,544,616,290,152,138,
10170,1163,573,590,2034,992,1042,2325,1133,1192,2033,983,1050,1161,544,617,290,152,138,
10175,1163,573,590,2035,992,1043,2325,1133,1192,2034,983,1051,1161,544,617,291,153,138,
10180,1164,573,591,2035,992,1043,2326,1133,1193,2035,983,1052,1163,545,618,291,153,138,
10185,1164,573,591,2036,993,1043,2327,1133,1194,2036,983,1053,1164,546,618,291,153,138,
10190,1164,573,591,2038,995,1043,2328,1134,1194,2037,984,1053,1164,546,618,291,153,138,
10195,1165,573,592,2039,996,1043,2330,1135,1195,2038,985,1053,1164,546,618,291,153,138,
10200,1166,573,593,2039,996,1043,2330,1135,1195,2039,985,1054,1164,546,618,291,153,138,
10205,1167,574,593,2041,996,1045,2333,1136,1197,2040,985,1055,1165,547,618,291,153,138,
10210,1167,574,593,2042,997,1045,2333,1136,1197,2041,986,1055,1165,547,618,292,154,138,
10215,1168,574,594,2042,997,1045,2334,1136,1198,2042,987,1055,1167,549,618,292,154,138,
10220,1168,574,594,2043,997,1046,2335,1136,1199,2043,988,1055,1168,550,618,292,154,138,
10225,1168,574,594,2045,998,1047,2336,1137,1199,2044,989,1055,1168,550,618,292,154,138,
10230,1169,575,594,2046,998,1048,2338,1138,1200,2045,990,1055,1168,550,618,292,154,138,
10235,1170,576,594,2046,998,1048,2338,1138,1200,2046,990,1056,1168,550,618,292,154,138,
10240,1171,577,594,2048,999,1049,2341,1140,1201,2047,990,1057,1169,550,619,292,154,138,
10245,1171,577,594,2049,999,1050,2341,1140,1201,2048,991,1057,1169,550,619,293,155,138,
10250,1172,577,595,2049,999,1050,2342,1141,1201,2049,992,1057,1171,551,620,293,155,138,
10255,1172,577,595,2050,1000,1050,2343,1142,1201,2050,992,1058,1172,552,620,293,155,138,
10260,1172,577,595,2052,1002,1050,2344,1143,1201,2051,993,1058,1172,552,620,293,155,138,
10265,1173,578,595,2053,1003,1050,2346,1145,1201,2052,994,1058,1172,552,620,293,155,138,
10270,1174,578,596,2053,1003,1050,2346,1145,1201,2053,994,1059,1172,552,620,293,155,138,
10275,1175,578,597,2055,1004,1051,2349,1146,1203,2054,994,1060,1173,553,620,293,155,138,
10280,1175,578,597,2056,1005,1051,2349,1146,1203,2055,995,1060,1173,553,620,294,155,139,
10285,1176,578,598,2056,1005,1051,2350,1147,1203,2056,996,1060,1175,554,621,294,155,139,
10290,1176,578,598,2057,1006,1051,2351,1147,1204,2057,997,1060,1176,554,622,294,155,139,
10295,1176,578,598,2059,1007,1052,2352,1148,1204,2058,998,1060,1176,554,622,294,155,139,
10300,1177,578,599,2060,1008,1052,2354,1149,1205,2059,999,1060,1176,554,622,294,155,139,
10305,1178,579,599,2060,1008,1052,2354,1149,1205,2060,1000,1060,1176,554,622,294,155,139,
10310,1179,580,599,2062,1008,1054,2357,1152,1205,2061,1000,1061,1177,555,622,294,155,139,
10315,1179,580,599,2063,1009,1054,2357,1152,1205,2062,1001,1061,1177,555,622,295,156,139,
10320,1180,580,600,2063,1009,1054,2358,1152,1206,2063,1001,1062,1179,555,624,295,156,139,
10325,1180,580,600,2064,1009,1055,2359,1153,1206,2064,1001,1063,1180,556,624,295,156,139,
10330,1180,580,600,2066,1009,1057,2360,1154,1206,2065,1001,1064,1180,556,624,295,156,139,
10335,1181,581,600,2067,1009,1058,2362,1154,1208,2066,1001,1065,1180,556,624,295,156,139,
10340,1182,582,600,2067,1009,1058,2362,1154,1208,2067,1001,1066,1180,556,624,295,156,139,
10345,1183,583,600,2069,1010,1059,2365,1156,1209,2068,1001,1067,1181,557,624,295,156,139,
10350,1183,583,600,2070,1011,1059,2365,1156,1209,2069,1001,1068,1181,557,624,296,156,140,
10355,1184,583,601,2070,1011,1059,2366,1156,1210,2070,1001,1069,1183,558,625,296,156,140,
10360,1184,583,601,2071,1012,1059,2367,1156,1211,2071,1001,1070,1184,559,625,296,156,140,
10365,1184,583,601,2073,1013,1060,2368,1157,1211,2072,1002,1070,1184,559,625,296,156,140,
10370,1185,583,602,2074,1013,1061,2370,1159,1211,2073,1003,1070,1184,559,625,296,156,140,
10375,1186,583,603,2074,1013,1061,2370,1159,1211,2074,1004,1070,1184,559,625,296,156,140,
10380,1187,583,604,2076,1014,1062,2373,1160,1213,2075,1004,1071,1185,560,625,296,156,140,
10385,1187,583,604,2077,1014,1063,2373,1160,1213,2076,1005,1071,1185,560,625,297,157,140,
10390,1188,584,604,2077,1014,1063,2374,1160,1214,2077,1005,1072,1187,561,626,297,157,140,
10395,1188,584,604,2078,1014,1064,2375,1160,1215,2078,1005,1073,1188,561,627,297,157,140,
10400,1188,584,604,2080,1016,1064,2376,1161,1215,2079,1005,1074,1188,561,627,297,157,140,
10405,1189,585,604,2081,1017,1064,2378,1162,1216,2080,1006,1074,1188,561,627,297,157,140,
10410,1190,585,605,2081,1017,1064,2378,1162,1216,2081,1007,1074,1188,561,627,297,157,140,
10415,1191,585,606,2083,1018,1065,2381,1163,1218,2082,1007,1075,1189,561,628,297,157,140,
10420,1191,585,606,2084,1019,1065,2381,1163,1218,2083,1008,1075,1189,561,628,298,158,140,
10425,1192,586,606,2084,1019,1065,2382,1163,1219,2084,1008,1076,1191,563,628,298,158,140,
10430,1192,586,606,2085,1019,1066,2383,1163,1220,2085,1008,1077,1192,564,628,298,158,140,
10435,1192,586,606,2087,1021,1066,2384,1164,1220,2086,1009,1077,1192,564,628,298,158,140,
10440,1193,587,606,2088,1022,1066,2386,1165,1221,2087,1009,1078,1192,564,628,298,158,140,
10445,1194,587,607,2088,1022,1066,2386,1165,1221,2088,1010,1078,1192,564,628,298,158,140,
10450,1195,587,608,2090,1023,1067,2389,1167,1222,2089,1011,1078,1193,565,628,298,158,140,
10455,1195,587,608,2091,1024,1067,2389,1167,1222,2090,1012,1078,1193,565,628,299,158,141,
10460,1196,588,608,2091,1024,1067,2390,1167,1223,2091,1012,1079,1195,566,629,299,158,141,
10465,1196,588,608,2092,1024,1068,2391,1167,1224,2092,1013,1079,1196,566,630,299,158,141,
10470,1196,588,608,2094,1025,1069,2392,1168,1224,2093,1013,1080,1196,566,630,299,158,141,
10475,1197,588,609,2095,1026,1069,2394,1168,1226,2094,1014,1080,1196,566,630,299,158,141,
