Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
10480,1198,589,609,2095,1026,1069,2394,1168,1226,2095,1015,1080,1196,566,630,299,158,141,
10485,1199,590,609,2097,1026,1071,2397,1169,1228,2096,1015,1081,1197,567,630,299,158,141,
10490,1199,590,609,2098,1026,1072,2397,1169,1228,2097,1015,1082,1197,567,630,300,158,142,
10495,1200,590,610,2098,1026,1072,2398,1169,1229,2098,1015,1083,1199,567,632,300,158,142,
10500,1200,590,610,2099,1026,1073,2399,1170,1229,2099,1016,1083,1200,567,633,300,158,142,
10505,1200,590,610,2101,1027,1074,2400,1171,1229,2100,1017,1083,1200,567,633,300,158,142,
10510,1201,591,610,2102,1028,1074,2402,1171,1231,2101,1017,1084,1200,567,633,300,158,142,
10515,1202,591,611,2102,1028,1074,2402,1171,1231,2102,1017,1085,1200,567,633,300,158,142,
10520,1203,592,611,2104,1030,1074,2405,1172,1233,2103,1017,1086,1201,568,633,300,158,142,
10525,1203,592,611,2105,1030,1075,2405,1172,1233,2104,1017,1087,1201,568,633,301,158,143,
10530,1204,593,611,2105,1030,1075,2406,1172,1234,2105,1018,1087,1203,570,633,301,158,143,
10535,1204,593,611,2106,1030,1076,2407,1172,1235,2106,1019,1087,1204,570,634,301,158,143,
10540,1204,593,611,2108,1031,1077,2408,1172,1236,2107,1019,1088,1204,570,634,301,158,143,
10545,1205,594,611,2109,1031,1078,2410,1173,1237,2108,1019,1089,1204,570,634,301,158,143,
10550,1206,594,612,2109,1031,1078,2410,1173,1237,2109,1019,1090,1204,570,634,301,158,143,
10555,1207,595,612,2111,1032,1079,2413,1175,1238,2110,1020,1090,1205,570,635,301,158,143,
10560,1207,595,612,2112,1032,1080,2413,1175,1238,2111,1021,1090,1205,570,635,302,158,144,
10565,1208,595,613,2112,1032,1080,2414,1176,1238,2112,1022,1090,1207,570,637,302,158,144,
10570,1208,595,613,2113,1033,1080,2415,1176,1239,2113,1022,1091,1208,571,637,302,158,144,
10575,1208,595,613,2115,1033,1082,2416,1177,1239,2114,1023,1091,1208,571,637,302,158,144,
10580,1209,595,614,2116,1034,1082,2418,1177,1241,2115,1024,1091,1208,571,637,302,158,144,
10585,1210,595,615,2116,1034,1082,2418,1177,1241,2116,1024,1092,1208,571,637,302,158,144,
10590,1211,596,615,2118,1036,1082,2421,1177,1244,2117,1024,1093,1209,571,638,302,158,144,
10595,1211,596,615,2119,1037,1082,2421,1177,1244,2118,1024,1094,1209,571,638,303,159,144,
10600,1212,597,615,2119,1037,1082,2422,1178,1244,2119,1024,1095,1211,573,638,303,159,144,
10605,1212,597,615,2120,1038,1082,2423,1178,1245,2120,1024,1096,1212,573,639,303,159,144,
10610,1212,597,615,2122,1039,1083,2424,1178,1246,2121,1024,1097,1212,573,639,303,159,144,
10615,1213,598,615,2123,1039,1084,2426,1180,1246,2122,1025,1097,1212,573,639,303,159,144,
10620,1214,598,616,2123,1039,1084,2426,1180,1246,2123,1025,1098,1212,573,639,303,159,144,
10625,1215,598,617,2125,1040,1085,2429,1182,1247,2124,1025,1099,1213,574,639,303,159,144,
10630,1215,598,617,2126,1041,1085,2429,1182,1247,2125,1025,1100,1213,574,639,304,160,144,
10635,1216,598,618,2126,1041,1085,2430,1182,1248,2126,1025,1101,1215,575,640,304,160,144,
10640,1216,598,618,2127,1042,1085,2431,1182,1249,2127,1025,1102,1216,575,641,304,160,144,
10645,1216,598,618,2129,1044,1085,2432,1183,1249,2128,1026,1102,1216,575,641,304,160,144,
10650,1217,599,618,2130,1044,1086,2434,1184,1250,2129,1026,1103,1216,575,641,304,160,144,
10655,1218,599,619,2130,1044,1086,2434,1184,1250,2130,1026,1104,1216,575,641,304,160,144,
10660,1219,600,619,2132,1046,1086,2437,1187,1250,2131,1027,1104,1217,575,642,304,160,144,
10665,1219,600,619,2133,1047,1086,2437,1187,1250,2132,1027,1105,1217,575,642,305,161,144,
10670,1220,601,619,2133,1047,1086,2438,1188,1250,2133,1027,1106,1219,576,643,305,161,144,
10675,1220,601,619,2134,1048,1086,2439,1189,1250,2134,1028,1106,1220,577,643,305,161,144,
10680,1220,601,619,2136,1049,1087,2440,1189,1251,2135,1028,1107,1220,577,643,305,161,144,
10685,1221,601,620,2137,1050,1087,2442,1191,1251,2136,1029,1107,1220,577,643,305,161,144,
10690,1222,602,620,2137,1050,1087,2442,1191,1251,2137,1030,1107,1220,577,643,305,161,144,
10695,1223,603,620,2139,1051,1088,2445,1192,1253,2138,1031,1107,1221,577,644,305,161,144,
10700,1223,603,620,2140,1052,1088,2445,1192,1253,2139,1031,1108,1221,577,644,306,161,145,
10705,1224,604,620,2140,1052,1088,2446,1193,1253,2140,1032,1108,1223,579,644,306,161,145,
10710,1224,604,620,2141,1053,1088,2447,1193,1254,2141,1032,1109,1224,579,645,306,161,145,
10715,1224,604,620,2143,1054,1089,2448,1193,1255,2142,1033,1109,1224,579,645,306,161,145,
10720,1225,605,620,2144,1054,1090,2450,1195,1255,2143,1034,1109,1224,579,645,306,161,145,
10725,1226,606,620,2144,1054,1090,2450,1195,1255,2144,1034,1110,1224,579,645,306,161,145,
10730,1227,607,620,2146,1055,1091,2453,1198,1255,2145,1034,1111,1225,579,646,306,161,145,
10735,1227,607,620,2147,1055,1092,2453,1198,1255,2146,1035,1111,1225,579,646,307,161,146,
10740,1228,607,621,2147,1055,1092,2454,1199,1255,2147,1035,1112,1227,580,647,307,161,146,
10745,1228,607,621,2148,1056,1092,2455,1200,1255,2148,1035,1113,1228,580,648,307,161,146,
10750,1228,607,621,2150,1057,1093,2456,1201,1255,2149,1036,1113,1228,580,648,307,161,146,
10755,1229,608,621,2151,1058,1093,2458,1203,1255,2150,1036,1114,1228,580,648,307,161,146,
10760,1230,609,621,2151,1058,1093,2458,1203,1255,2151,1036,1115,1228,580,648,307,161,146,
10765,1231,610,621,2153,1059,1094,2461,1205,1256,2152,1037,1115,1229,580,649,307,161,146,
10770,1231,610,621,2154,1059,1095,2461,1205,1256,2153,1038,1115,1229,580,649,308,161,147,
10775,1232,610,622,2154,1059,1095,2462,1205,1257,2154,1038,1116,1231,581,650,308,161,147,
10780,1232,610,622,2155,1059,1096,2463,1206,1257,2155,1039,1116,1232,581,651,308,161,147,
10785,1232,610,622,2157,1060,1097,2464,1206,1258,2156,1040,1116,1232,581,651,308,161,147,
10790,1233,610,623,2158,1061,1097,2466,1207,1259,2157,1040,1117,1232,581,651,308,161,147,
10795,1234,610,624,2158,1061,1097,2466,1207,1259,2158,1041,1117,1232,581,651,308,161,147,
10800,1235,611,624,2160,1062,1098,2469,1209,1260,2159,1041,1118,1233,582,651,308,161,147,
10805,1235,611,624,2161,1063,1098,2469,1209,1260,2160,1041,1119,1233,582,651,309,161,148,
10810,1236,611,625,2161,1063,1098,2470,1210,1260,2161,1042,1119,1235,582,653,309,161,148,
10815,1236,611,625,2162,1063,1099,2471,1210,1261,2162,1043,1119,1236,582,654,309,161,148,
10820,1236,611,625,2164,1064,1100,2472,1211,1261,2163,1043,1120,1236,582,654,309,161,148,
10825,1237,611,626,2165,1065,1100,2474,1213,1261,2164,1044,1120,1236,582,654,309,161,148,
10830,1238,612,626,2165,1065,1100,2474,1213,1261,2165,1045,1120,1236,582,654,309,161,148,
10835,1239,613,626,2167,1066,1101,2477,1216,1261,2166,1046,1120,1237,582,655,309,161,148,
10840,1239,613,626,2168,1067,1101,2477,1216,1261,2167,1046,1121,1237,582,655,310,161,149,
10845,1240,614,626,2168,1067,1101,2478,1217,1261,2168,1047,1121,1239,584,655,310,161,149,
10850,1240,614,626,2169,1068,1101,2479,1217,1262,2169,1047,1122,1240,584,656,310,161,149,
10855,1240,614,626,2171,1070,1101,2480,1218,1262,2170,1048,1122,1240,584,656,310,161,149,
10860,1241,615,626,2172,1070,1102,2482,1219,1263,2171,1048,1123,1240,584,656,310,161,149,
10865,1242,615,627,2172,1070,1102,2482,1219,1263,2172,1049,1123,1240,584,656,310,161,149,
10870,1243,616,627,2174,1071,1103,2485,1221,1264,2173,1049,1124,1241,584,657,310,161,149,
10875,1243,616,627,2175,1071,1104,2485,1221,1264,2174,1050,1124,1241,584,657,311,162,149,
10880,1244,617,627,2175,1071,1104,2486,1222,1264,2175,1051,1124,1243,585,658,311,162,149,
10885,1244,617,627,2176,1072,1104,2487,1222,1265,2176,1051,1125,1244,586,658,311,162,149,
10890,1244,617,627,2178,1072,1106,2488,1222,1266,2177,1052,1125,1244,586,658,311,162,149,
10895,1245,617,628,2179,1073,1106,2490,1223,1267,2178,1053,1125,1244,586,658,311,162,149,
10900,1246,617,629,2179,1073,1106,2490,1223,1267,2179,1053,1126,1244,586,658,311,162,149,
10905,1247,618,629,2181,1074,1107,2493,1226,1267,2180,1054,1126,1245,587,658,311,162,149,
10910,1247,618,629,2182,1075,1107,2493,1226,1267,2181,1055,1126,1245,587,658,312,162,150,
10915,1248,618,630,2182,1075,1107,2494,1227,1267,2182,1056,1126,1247,588,659,312,162,150,
10920,1248,618,630,2183,1076,1107,2495,1227,1268,2183,1056,1127,1248,589,659,312,162,150,
10925,1248,618,630,2185,1077,1108,2496,1228,1268,2184,1056,1128,1248,589,659,312,162,150,
10930,1249,618,631,2186,1078,1108,2498,1228,1270,2185,1057,1128,1248,589,659,312,162,150,
10935,1250,618,632,2186,1078,1108,2498,1228,1270,2186,1058,1128,1248,589,659,312,162,150,
10940,1251,618,633,2188,1079,1109,2501,1229,1272,2187,1058,1129,1249,590,659,312,162,150,
10945,1251,618,633,2189,1080,1109,2501,1229,1272,2188,1058,1130,1249,590,659,313,162,151,
10950,1252,618,634,2189,1080,1109,2502,1230,1272,2189,1059,1130,1251,591,660,313,162,151,
10955,1252,618,634,2190,1080,1110,2503,1231,1272,2190,1059,1131,1252,592,660,313,162,151,
10960,1252,618,634,2192,1081,1111,2504,1231,1273,2191,1060,1131,1252,592,660,313,162,151,
10965,1253,618,635,2193,1082,1111,2506,1231,1275,2192,1060,1132,1252,592,660,313,162,151,
10970,1254,618,636,2193,1082,1111,2506,1231,1275,2193,1061,1132,1252,592,660,313,162,151,
10975,1255,619,636,2195,1084,1111,2509,1233,1276,2194,1061,1133,1253,592,661,313,162,151,
10980,1255,619,636,2196,1084,1112,2509,1233,1276,2195,1061,1134,1253,592,661,314,163,151,
10985,1256,619,637,2196,1084,1112,2510,1233,1277,2196,1062,1134,1255,593,662,314,163,151,
10990,1256,619,637,2197,1085,1112,2511,1234,1277,2197,1062,1135,1256,593,663,314,163,151,
10995,1256,619,637,2199,1087,1112,2512,1235,1277,2198,1062,1136,1256,593,663,314,163,151,
11000,1257,620,637,2200,1088,1112,2514,1235,1279,2199,1063,1136,1256,593,663,314,163,151,
11005,1258,620,638,2200,1088,1112,2514,1235,1279,2200,1063,1137,1256,593,663,314,163,151,
11010,1259,621,638,2202,1090,1112,2517,1237,1280,2201,1064,1137,1257,594,663,314,163,151,
11015,1259,621,638,2203,1091,1112,2517,1237,1280,2202,1064,1138,1257,594,663,315,164,151,
11020,1260,621,639,2203,1091,1112,2518,1237,1281,2203,1064,1139,1259,595,664,315,164,151,
11025,1260,621,639,2204,1091,1113,2519,1238,1281,2204,1064,1140,1260,596,664,315,164,151,
11030,1260,621,639,2206,1092,1114,2520,1239,1281,2205,1065,1140,1260,596,664,315,164,151,
11035,1261,621,640,2207,1092,1115,2522,1240,1282,2206,1066,1140,1260,596,664,315,164,151,
11040,1262,621,641,2207,1092,1115,2522,1240,1282,2207,1067,1140,1260,596,664,315,164,151,
11045,1263,621,642,2209,1093,1116,2525,1241,1284,2208,1068,1140,1261,596,665,315,164,151,
11050,1263,621,642,2210,1093,1117,2525,1241,1284,2209,1068,1141,1261,596,665,316,165,151,
11055,1264,621,643,2210,1093,1117,2526,1242,1284,2210,1069,1141,1263,597,666,316,165,151,
11060,1264,621,643,2211,1093,1118,2527,1243,1284,2211,1069,1142,1264,598,666,316,165,151,
11065,1264,621,643,2213,1093,1120,2528,1244,1284,2212,1070,1142,1264,598,666,316,165,151,
11070,1265,621,644,2214,1093,1121,2530,1246,1284,2213,1070,1143,1264,598,666,316,165,151,
11075,1266,621,645,2214,1093,1121,2530,1246,1284,2214,1070,1144,1264,598,666,316,165,151,
11080,1267,622,645,2216,1093,1123,2533,1247,1286,2215,1070,1145,1265,598,667,316,165,151,
11085,1267,622,645,2217,1094,1123,2533,1247,1286,2216,1070,1146,1265,598,667,317,165,152,
11090,1268,622,646,2217,1094,1123,2534,1247,1287,2217,1070,1147,1267,598,669,317,165,152,
11095,1268,622,646,2218,1094,1124,2535,1248,1287,2218,1071,1147,1268,598,670,317,165,152,
11100,1268,622,646,2220,1094,1126,2536,1249,1287,2219,1072,1147,1268,598,670,317,165,152,
11105,1269,622,647,2221,1095,1126,2538,1251,1287,2220,1073,1147,1268,598,670,317,165,152,
11110,1270,623,647,2221,1095,1126,2538,1251,1287,2221,1073,1148,1268,598,670,317,165,152,
11115,1271,623,648,2223,1096,1127,2541,1253,1288,2222,1073,1149,1269,599,670,317,165,152,
11120,1271,623,648,2224,1096,1128,2541,1253,1288,2223,1073,1150,1269,599,670,318,166,152,
11125,1272,623,649,2224,1096,1128,2542,1253,1289,2224,1073,1151,1271,600,671,318,166,152,
11130,1272,623,649,2225,1097,1128,2543,1254,1289,2225,1074,1151,1272,600,672,318,166,152,
11135,1272,623,649,2227,1098,1129,2544,1255,1289,2226,1075,1151,1272,600,672,318,166,152,
11140,1273,624,649,2228,1099,1129,2546,1255,1291,2227,1075,1152,1272,600,672,318,166,152,
11145,1274,625,649,2228,1099,1129,2546,1255,1291,2228,1076,1152,1272,600,672,318,166,152,
11150,1275,625,650,2230,1100,1130,2549,1256,1293,2229,1077,1152,1273,601,672,318,166,152,
11155,1275,625,650,2231,1100,1131,2549,1256,1293,2230,1078,1152,1273,601,672,319,167,152,
11160,1276,626,650,2231,1100,1131,2550,1257,1293,2231,1079,1152,1275,601,674,319,167,152,
11165,1276,626,650,2232,1101,1131,2551,1258,1293,2232,1079,1153,1276,602,674,319,167,152,
11170,1276,626,650,2234,1102,1132,2552,1258,1294,2233,1080,1153,1276,602,674,319,167,152,
11175,1277,626,651,2235,1102,1133,2554,1260,1294,2234,1080,1154,1276,602,674,319,167,152,
11180,1278,627,651,2235,1102,1133,2554,1260,1294,2235,1080,1155,1276,602,674,319,167,152,
11185,1279,628,651,2237,1103,1134,2557,1262,1295,2236,1081,1155,1277,602,675,319,167,152,
11190,1279,628,651,2238,1103,1135,2557,1262,1295,2237,1082,1155,1277,602,675,320,168,152,
11195,1280,629,651,2238,1103,1135,2558,1263,1295,2238,1083,1155,1279,602,677,320,168,152,
11200,1280,629,651,2239,1103,1136,2559,1264,1295,2239,1083,1156,1280,603,677,320,168,152,
11205,1280,629,651,2241,1104,1137,2560,1265,1295,2240,1083,1157,1280,603,677,320,168,152,
11210,1281,629,652,2242,1105,1137,2562,1266,1296,2241,1083,1158,1280,603,677,320,168,152,
11215,1282,629,653,2242,1105,1137,2562,1266,1296,2242,1084,1158,1280,603,677,320,168,152,
11220,1283,630,653,2244,1106,1138,2565,1267,1298,2243,1084,1159,1281,604,677,320,168,152,
11225,1283,630,653,2245,1106,1139,2565,1267,1298,2244,1085,1159,1281,604,677,321,169,152,
11230,1284,630,654,2245,1106,1139,2566,1267,1299,2245,1085,1160,1283,605,678,321,169,152,
11235,1284,630,654,2246,1106,1140,2567,1267,1300,2246,1086,1160,1284,605,679,321,169,152,
11240,1284,630,654,2248,1107,1141,2568,1268,1300,2247,1086,1161,1284,605,679,321,169,152,
11245,1285,631,654,2249,1107,1142,2570,1268,1302,2248,1087,1161,1284,605,679,321,169,152,
11250,1286,632,654,2249,1107,1142,2570,1268,1302,2249,1087,1162,1284,605,679,321,169,152,
11255,1287,632,655,2251,1108,1143,2573,1269,1304,2250,1088,1162,1285,605,680,321,169,152,
11260,1287,632,655,2252,1109,1143,2573,1269,1304,2251,1088,1163,1285,605,680,322,169,153,
11265,1288,632,656,2252,1109,1143,2574,1269,1305,2252,1089,1163,1287,605,682,322,169,153,
11270,1288,632,656,2253,1109,1144,2575,1269,1306,2253,1090,1163,1288,605,683,322,169,153,
11275,1288,632,656,2255,1111,1144,2576,1269,1307,2254,1090,1164,1288,605,683,322,169,153,
11280,1289,632,657,2256,1112,1144,2578,1269,1309,2255,1091,1164,1288,605,683,322,169,153,
11285,1290,632,658,2256,1112,1144,2578,1269,1309,2256,1091,1165,1288,605,683,322,169,153,
11290,1291,632,659,2258,1113,1145,2581,1269,1312,2257,1091,1166,1289,605,684,322,169,153,
11295,1291,632,659,2259,1113,1146,2581,1269,1312,2258,1091,1167,1289,605,684,323,170,153,
11300,1292,632,660,2259,1113,1146,2582,1269,1313,2259,1092,1167,1291,606,685,323,170,153,
11305,1292,632,660,2260,1113,1147,2583,1270,1313,2260,1093,1167,1292,606,686,323,170,153,
11310,1292,632,660,2262,1114,1148,2584,1270,1314,2261,1094,1167,1292,606,686,323,170,153,
11315,1293,633,660,2263,1114,1149,2586,1271,1315,2262,1095,1167,1292,606,686,323,170,153,
11320,1294,634,660,2263,1114,1149,2586,1271,1315,2263,1096,1167,1292,606,686,323,170,153,
11325,1295,635,660,2265,1114,1151,2589,1273,1316,2264,1097,1167,1293,607,686,323,170,153,
11330,1295,635,660,2266,1115,1151,2589,1273,1316,2265,1098,1167,1293,607,686,324,170,154,
11335,1296,635,661,2266,1115,1151,2590,1273,1317,2266,1099,1167,1295,608,687,324,170,154,
11340,1296,635,661,2267,1116,1151,2591,1273,1318,2267,1099,1168,1296,608,688,324,170,154,
11345,1296,635,661,2269,1116,1153,2592,1273,1319,2268,1099,1169,1296,608,688,324,170,154,
11350,1297,635,662,2270,1117,1153,2594,1275,1319,2269,1099,1170,1296,608,688,324,170,154,
11355,1298,636,662,2270,1117,1153,2594,1275,1319,2270,1100,1170,1296,608,688,324,170,154,
11360,1299,636,663,2272,1118,1154,2597,1276,1321,2271,1100,1171,1297,609,688,324,170,154,
11365,1299,636,663,2273,1119,1154,2597,1276,1321,2272,1100,1172,1297,609,688,325,171,154,
11370,1300,636,664,2273,1119,1154,2598,1277,1321,2273,1101,1172,1299,611,688,325,171,154,
11375,1300,636,664,2274,1119,1155,2599,1278,1321,2274,1101,1173,1300,611,689,325,171,154,
11380,1300,636,664,2276,1119,1157,2600,1278,1322,2275,1102,1173,1300,611,689,325,171,154,
11385,1301,636,665,2277,1120,1157,2602,1280,1322,2276,1102,1174,1300,611,689,325,171,154,
11390,1302,637,665,2277,1120,1157,2602,1280,1322,2277,1103,1174,1300,611,689,325,171,154,
11395,1303,637,666,2279,1122,1157,2605,1281,1324,2278,1104,1174,1301,611,690,325,171,154,
11400,1303,637,666,2280,1122,1158,2605,1281,1324,2279,1104,1175,1301,611,690,326,171,155,
11405,1304,637,667,2280,1122,1158,2606,1282,1324,2280,1104,1176,1303,611,692,326,171,155,
11410,1304,637,667,2281,1122,1159,2607,1282,1325,2281,1105,1176,1304,611,693,326,171,155,
11415,1304,637,667,2283,1123,1160,2608,1282,1326,2282,1105,1177,1304,611,693,326,171,155,
11420,1305,638,667,2284,1124,1160,2610,1283,1327,2283,1105,1178,1304,611,693,326,171,155,
11425,1306,639,667,2284,1124,1160,2610,1283,1327,2284,1106,1178,1304,611,693,326,171,155,
11430,1307,639,668,2286,1126,1160,2613,1285,1328,2285,1107,1178,1305,612,693,326,171,155,
11435,1307,639,668,2287,1127,1160,2613,1285,1328,2286,1107,1179,1305,612,693,327,172,155,
11440,1308,640,668,2287,1127,1160,2614,1286,1328,2287,1107,1180,1307,614,693,327,172,155,
11445,1308,640,668,2288,1127,1161,2615,1286,1329,2288,1108,1180,1308,615,693,327,172,155,
11450,1308,640,668,2290,1129,1161,2616,1287,1329,2289,1108,1181,1308,615,693,327,172,155,
11455,1309,640,669,2291,1129,1162,2618,1287,1331,2290,1109,1181,1308,615,693,327,172,155,
11460,1310,640,670,2291,1129,1162,2618,1287,1331,2291,1110,1181,1308,615,693,327,172,155,
11465,1311,641,670,2293,1130,1163,2621,1289,1332,2292,1110,1182,1309,615,694,327,172,155,
11470,1311,641,670,2294,1130,1164,2621,1289,1332,2293,1111,1182,1309,615,694,328,173,155,
11475,1312,641,671,2294,1130,1164,2622,1289,1333,2294,1111,1183,1311,616,695,328,173,155,
11480,1312,641,671,2295,1130,1165,2623,1290,1333,2295,1112,1183,1312,616,696,328,173,155,
11485,1312,641,671,2297,1131,1166,2624,1291,1333,2296,1113,1183,1312,616,696,328,173,155,
11490,1313,642,671,2298,1132,1166,2626,1292,1334,2297,1114,1183,1312,616,696,328,173,155,
11495,1314,643,671,2298,1132,1166,2626,1292,1334,2298,1114,1184,1312,616,696,328,173,155,
11500,1315,643,672,2300,1133,1167,2629,1292,1337,2299,1114,1185,1313,616,697,328,173,155,
11505,1315,643,672,2301,1134,1167,2629,1292,1337,2300,1114,1186,1313,616,697,329,174,155,
11510,1316,643,673,2301,1134,1167,2630,1293,1337,2301,1115,1186,1315,617,698,329,174,155,
11515,1316,643,673,2302,1134,1168,2631,1294,1337,2302,1115,1187,1316,618,698,329,174,155,
11520,1316,643,673,2304,1135,1169,2632,1294,1338,2303,1115,1188,1316,618,698,329,174,155,
11525,1317,643,674,2305,1136,1169,2634,1295,1339,2304,1115,1189,1316,618,698,329,174,155,
11530,1318,643,675,2305,1136,1169,2634,1295,1339,2305,1115,1190,1316,618,698,329,174,155,
11535,1319,643,676,2307,1137,1170,2637,1297,1340,2306,1116,1190,1317,618,699,329,174,155,
11540,1319,643,676,2308,1137,1171,2637,1297,1340,2307,1117,1190,1317,618,699,330,174,156,
11545,1320,644,676,2308,1137,1171,2638,1297,1341,2308,1117,1191,1319,620,699,330,174,156,
11550,1320,644,676,2309,1137,1172,2639,1298,1341,2309,1117,1192,1320,620,700,330,174,156,
11555,1320,644,676,2311,1139,1172,2640,1298,1342,2310,1117,1193,1320,620,700,330,174,156,
11560,1321,644,677,2312,1140,1172,2642,1299,1343,2311,1117,1194,1320,620,700,330,174,156,
11565,1322,645,677,2312,1140,1172,2642,1299,1343,2312,1117,1195,1320,620,700,330,174,156,
11570,1323,646,677,2314,1142,1172,2645,1300,1345,2313,1118,1195,1321,621,700,330,174,156,
11575,1323,646,677,2315,1143,1172,2645,1300,1345,2314,1119,1195,1321,621,700,331,174,157,
11580,1324,647,677,2315,1143,1172,2646,1300,1346,2315,1119,1196,1323,622,701,331,174,157,
11585,1324,647,677,2316,1143,1173,2647,1300,1347,2316,1120,1196,1324,622,702,331,174,157,
11590,1324,647,677,2318,1143,1175,2648,1301,1347,2317,1120,1197,1324,622,702,331,174,157,
11595,1325,647,678,2319,1144,1175,2650,1301,1349,2318,1120,1198,1324,622,702,331,174,157,
11600,1326,648,678,2319,1144,1175,2650,1301,1349,2319,1121,1198,1324,622,702,331,174,157,
11605,1327,648,679,2321,1145,1176,2653,1301,1352,2320,1122,1198,1325,623,702,331,174,157,
11610,1327,648,679,2322,1145,1177,2653,1301,1352,2321,1122,1199,1325,623,702,332,174,158,
11615,1328,648,680,2322,1145,1177,2654,1302,1352,2322,1122,1200,1327,624,703,332,174,158,
11620,1328,648,680,2323,1146,1177,2655,1302,1353,2323,1123,1200,1328,625,703,332,174,158,
11625,1328,648,680,2325,1147,1178,2656,1302,1354,2324,1124,1200,1328,625,703,332,174,158,
11630,1329,648,681,2326,1147,1179,2658,1303,1355,2325,1124,1201,1328,625,703,332,174,158,
11635,1330,649,681,2326,1147,1179,2658,1303,1355,2326,1124,1202,1328,625,703,332,174,158,
11640,1331,650,681,2328,1148,1180,2661,1304,1357,2327,1124,1203,1329,626,703,332,174,158,
11645,1331,650,681,2329,1148,1181,2661,1304,1357,2328,1124,1204,1329,626,703,333,175,158,
11650,1332,651,681,2329,1148,1181,2662,1305,1357,2329,1125,1204,1331,628,703,333,175,158,
11655,1332,651,681,2330,1149,1181,2663,1305,1358,2330,1126,1204,1332,629,703,333,175,158,
11660,1332,651,681,2332,1151,1181,2664,1306,1358,2331,1127,1204,1332,629,703,333,175,158,
11665,1333,651,682,2333,1152,1181,2666,1307,1359,2332,1127,1205,1332,629,703,333,175,158,
11670,1334,652,682,2333,1152,1181,2666,1307,1359,2333,1128,1205,1332,629,703,333,175,158,
11675,1335,652,683,2335,1153,1182,2669,1307,1362,2334,1128,1206,1333,630,703,333,175,158,
11680,1335,652,683,2336,1154,1182,2669,1307,1362,2335,1129,1206,1333,630,703,334,175,159,
11685,1336,653,683,2336,1154,1182,2670,1307,1363,2336,1130,1206,1335,632,703,334,175,159,
11690,1336,653,683,2337,1155,1182,2671,1307,1364,2337,1131,1206,1336,632,704,334,175,159,
11695,1336,653,683,2339,1156,1183,2672,1307,1365,2338,1131,1207,1336,632,704,334,175,159,
11700,1337,653,684,2340,1157,1183,2674,1307,1367,2339,1132,1207,1336,632,704,334,175,159,
11705,1338,654,684,2340,1157,1183,2674,1307,1367,2340,1132,1208,1336,632,704,334,175,159,
11710,1339,655,684,2342,1157,1185,2677,1309,1368,2341,1132,1209,1337,632,705,334,175,159,
11715,1339,655,684,2343,1158,1185,2677,1309,1368,2342,1132,1210,1337,632,705,335,176,159,
11720,1340,656,684,2343,1158,1185,2678,1310,1368,2343,1133,1210,1339,634,705,335,176,159,
11725,1340,656,684,2344,1158,1186,2679,1311,1368,2344,1134,1210,1340,635,705,335,176,159,
11730,1340,656,684,2346,1160,1186,2680,1312,1368,2345,1135,1210,1340,635,705,335,176,159,
11735,1341,657,684,2347,1161,1186,2682,1313,1369,2346,1136,1210,1340,635,705,335,176,159,
11740,1342,658,684,2347,1161,1186,2682,1313,1369,2347,1136,1211,1340,635,705,335,176,159,
11745,1343,659,684,2349,1162,1187,2685,1316,1369,2348,1137,1211,1341,635,706,335,176,159,
11750,1343,659,684,2350,1162,1188,2685,1316,1369,2349,1137,1212,1341,635,706,336,176,160,
11755,1344,660,684,2350,1162,1188,2686,1317,1369,2350,1137,1213,1343,637,706,336,176,160,
