Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
11760,1344,660,684,2351,1162,1189,2687,1318,1369,2351,1137,1214,1344,638,706,336,176,160,
11765,1344,660,684,2353,1163,1190,2688,1318,1370,2352,1138,1214,1344,638,706,336,176,160,
11770,1345,661,684,2354,1164,1190,2690,1318,1372,2353,1139,1214,1344,638,706,336,176,160,
11775,1346,662,684,2354,1164,1190,2690,1318,1372,2354,1140,1214,1344,638,706,336,176,160,
11780,1347,663,684,2356,1164,1192,2693,1320,1373,2355,1141,1214,1345,638,707,336,176,160,
11785,1347,663,684,2357,1165,1192,2693,1320,1373,2356,1141,1215,1345,638,707,337,176,161,
11790,1348,663,685,2357,1165,1192,2694,1320,1374,2357,1142,1215,1347,639,708,337,176,161,
11795,1348,663,685,2358,1165,1193,2695,1320,1375,2358,1142,1216,1348,639,709,337,176,161,
11800,1348,663,685,2360,1165,1195,2696,1321,1375,2359,1143,1216,1348,639,709,337,176,161,
11805,1349,663,686,2361,1166,1195,2698,1321,1377,2360,1143,1217,1348,639,709,337,176,161,
11810,1350,663,687,2361,1166,1195,2698,1321,1377,2361,1144,1217,1348,639,709,337,176,161,
11815,1351,663,688,2363,1167,1196,2701,1323,1378,2362,1145,1217,1349,639,710,337,176,161,
11820,1351,663,688,2364,1167,1197,2701,1323,1378,2363,1146,1217,1349,639,710,338,176,162,
11825,1352,663,689,2364,1167,1197,2702,1323,1379,2364,1147,1217,1351,639,712,338,176,162,
11830,1352,663,689,2365,1168,1197,2703,1324,1379,2365,1148,1217,1352,639,713,338,176,162,
11835,1352,663,689,2367,1170,1197,2704,1324,1380,2366,1149,1217,1352,639,713,338,176,162,
11840,1353,663,690,2368,1170,1198,2706,1324,1382,2367,1149,1218,1352,639,713,338,176,162,
11845,1354,664,690,2368,1170,1198,2706,1324,1382,2368,1150,1218,1352,639,713,338,176,162,
11850,1355,664,691,2370,1171,1199,2709,1325,1384,2369,1151,1218,1353,639,714,338,176,162,
11855,1355,664,691,2371,1172,1199,2709,1325,1384,2370,1151,1219,1353,639,714,339,176,163,
11860,1356,664,692,2371,1172,1199,2710,1325,1385,2371,1152,1219,1355,640,715,339,176,163,
11865,1356,664,692,2372,1173,1199,2711,1325,1386,2372,1153,1219,1356,640,716,339,176,163,
11870,1356,664,692,2374,1175,1199,2712,1326,1386,2373,1154,1219,1356,640,716,339,176,163,
11875,1357,664,693,2375,1176,1199,2714,1327,1387,2374,1154,1220,1356,640,716,339,176,163,
11880,1358,664,694,2375,1176,1199,2714,1327,1387,2375,1154,1221,1356,640,716,339,176,163,
11885,1359,664,695,2377,1178,1199,2717,1328,1389,2376,1154,1222,1357,640,717,339,176,163,
11890,1359,664,695,2378,1179,1199,2717,1328,1389,2377,1155,1222,1357,640,717,340,177,163,
11895,1360,665,695,2378,1179,1199,2718,1328,1390,2378,1155,1223,1359,641,718,340,177,163,
11900,1360,665,695,2379,1179,1200,2719,1329,1390,2379,1156,1223,1360,642,718,340,177,163,
11905,1360,665,695,2381,1181,1200,2720,1329,1391,2380,1157,1223,1360,642,718,340,177,163,
11910,1361,666,695,2382,1182,1200,2722,1331,1391,2381,1157,1224,1360,642,718,340,177,163,
11915,1362,666,696,2382,1182,1200,2722,1331,1391,2382,1158,1224,1360,642,718,340,177,163,
11920,1363,667,696,2384,1183,1201,2725,1332,1393,2383,1159,1224,1361,643,718,340,177,163,
11925,1363,667,696,2385,1184,1201,2725,1332,1393,2384,1160,1224,1361,643,718,341,178,163,
11930,1364,667,697,2385,1184,1201,2726,1333,1393,2385,1160,1225,1363,644,719,341,178,163,
11935,1364,667,697,2386,1184,1202,2727,1333,1394,2386,1161,1225,1364,645,719,341,178,163,
11940,1364,667,697,2388,1184,1204,2728,1333,1395,2387,1161,1226,1364,645,719,341,178,163,
11945,1365,667,698,2389,1185,1204,2730,1335,1395,2388,1162,1226,1364,645,719,341,178,163,
11950,1366,667,699,2389,1185,1204,2730,1335,1395,2389,1163,1226,1364,645,719,341,178,163,
11955,1367,667,700,2391,1186,1205,2733,1336,1397,2390,1163,1227,1365,646,719,341,178,163,
11960,1367,667,700,2392,1186,1206,2733,1336,1397,2391,1163,1228,1365,646,719,342,178,164,
11965,1368,668,700,2392,1186,1206,2734,1336,1398,2392,1163,1229,1367,646,721,342,178,164,
11970,1368,668,700,2393,1186,1207,2735,1336,1399,2393,1163,1230,1368,646,722,342,178,164,
11975,1368,668,700,2395,1187,1208,2736,1337,1399,2394,1164,1230,1368,646,722,342,178,164,
11980,1369,669,700,2396,1187,1209,2738,1338,1400,2395,1164,1231,1368,646,722,342,178,164,
11985,1370,670,700,2396,1187,1209,2738,1338,1400,2396,1165,1231,1368,646,722,342,178,164,
11990,1371,671,700,2398,1189,1209,2741,1338,1403,2397,1166,1231,1369,646,723,342,178,164,
11995,1371,671,700,2399,1190,1209,2741,1338,1403,2398,1167,1231,1369,646,723,343,179,164,
12000,1372,672,700,2399,1190,1209,2742,1339,1403,2399,1167,1232,1371,647,724,343,179,164,
12005,1372,672,700,2400,1191,1209,2743,1340,1403,2400,1168,1232,1372,647,725,343,179,164,
12010,1372,672,700,2402,1193,1209,2744,1341,1403,2401,1168,1233,1372,647,725,343,179,164,
12015,1373,672,701,2403,1193,1210,2746,1343,1403,2402,1168,1234,1372,647,725,343,179,164,
12020,1374,672,702,2403,1193,1210,2746,1343,1403,2403,1168,1235,1372,647,725,343,179,164,
12025,1375,673,702,2405,1193,1212,2749,1344,1405,2404,1168,1236,1373,647,726,343,179,164,
12030,1375,673,702,2406,1193,1213,2749,1344,1405,2405,1168,1237,1373,647,726,344,180,164,
12035,1376,674,702,2406,1193,1213,2750,1344,1406,2406,1168,1238,1375,647,728,344,180,164,
12040,1376,674,702,2407,1194,1213,2751,1345,1406,2407,1168,1239,1376,647,729,344,180,164,
12045,1376,674,702,2409,1195,1214,2752,1346,1406,2408,1168,1240,1376,647,729,344,180,164,
12050,1377,675,702,2410,1195,1215,2754,1347,1407,2409,1169,1240,1376,647,729,344,180,164,
12055,1378,676,702,2410,1195,1215,2754,1347,1407,2410,1170,1240,1376,647,729,344,180,164,
12060,1379,676,703,2412,1196,1216,2757,1348,1409,2411,1171,1240,1377,647,730,344,180,164,
12065,1379,676,703,2413,1196,1217,2757,1348,1409,2412,1171,1241,1377,647,730,345,181,164,
12070,1380,677,703,2413,1196,1217,2758,1349,1409,2413,1171,1242,1379,648,731,345,181,164,
12075,1380,677,703,2414,1196,1218,2759,1349,1410,2414,1172,1242,1380,648,732,345,181,164,
12080,1380,677,703,2416,1196,1220,2760,1350,1410,2415,1173,1242,1380,648,732,345,181,164,
12085,1381,678,703,2417,1197,1220,2762,1351,1411,2416,1173,1243,1380,648,732,345,181,164,
12090,1382,679,703,2417,1197,1220,2762,1351,1411,2417,1174,1243,1380,648,732,345,181,164,
12095,1383,680,703,2419,1197,1222,2765,1353,1412,2418,1175,1243,1381,648,733,345,181,164,
12100,1383,680,703,2420,1197,1223,2765,1353,1412,2419,1175,1244,1381,648,733,346,181,165,
12105,1384,680,704,2420,1197,1223,2766,1353,1413,2420,1175,1245,1383,650,733,346,181,165,
12110,1384,680,704,2421,1198,1223,2767,1354,1413,2421,1175,1246,1384,650,734,346,181,165,
12115,1384,680,704,2423,1200,1223,2768,1355,1413,2422,1176,1246,1384,650,734,346,181,165,
12120,1385,681,704,2424,1200,1224,2770,1356,1414,2423,1177,1246,1384,650,734,346,181,165,
12125,1386,681,705,2424,1200,1224,2770,1356,1414,2424,1178,1246,1384,650,734,346,181,165,
12130,1387,682,705,2426,1200,1226,2773,1358,1415,2425,1178,1247,1385,651,734,346,181,165,
12135,1387,682,705,2427,1200,1227,2773,1358,1415,2426,1179,1247,1385,651,734,347,182,165,
12140,1388,683,705,2427,1200,1227,2774,1358,1416,2427,1179,1248,1387,651,736,347,182,165,
12145,1388,683,705,2428,1200,1228,2775,1358,1417,2428,1180,1248,1388,651,737,347,182,165,
12150,1388,683,705,2430,1202,1228,2776,1358,1418,2429,1180,1249,1388,651,737,347,182,165,
12155,1389,684,705,2431,1202,1229,2778,1359,1419,2430,1181,1249,1388,651,737,347,182,165,
12160,1390,684,706,2431,1202,1229,2778,1359,1419,2431,1182,1249,1388,651,737,347,182,165,
12165,1391,685,706,2433,1203,1230,2781,1360,1421,2432,1182,1250,1389,652,737,347,182,165,
12170,1391,685,706,2434,1203,1231,2781,1360,1421,2433,1183,1250,1389,652,737,348,182,166,
12175,1392,686,706,2434,1203,1231,2782,1360,1422,2434,1184,1250,1391,652,739,348,182,166,
12180,1392,686,706,2435,1204,1231,2783,1361,1422,2435,1185,1250,1392,653,739,348,182,166,
12185,1392,686,706,2437,1206,1231,2784,1361,1423,2436,1186,1250,1392,653,739,348,182,166,
12190,1393,686,707,2438,1207,1231,2786,1362,1424,2437,1186,1251,1392,653,739,348,182,166,
12195,1394,687,707,2438,1207,1231,2786,1362,1424,2438,1187,1251,1392,653,739,348,182,166,
12200,1395,687,708,2440,1208,1232,2789,1364,1425,2439,1188,1251,1393,653,740,348,182,166,
12205,1395,687,708,2441,1209,1232,2789,1364,1425,2440,1188,1252,1393,653,740,349,183,166,
12210,1396,688,708,2441,1209,1232,2790,1364,1426,2441,1189,1252,1395,654,741,349,183,166,
12215,1396,688,708,2442,1209,1233,2791,1365,1426,2442,1190,1252,1396,655,741,349,183,166,
12220,1396,688,708,2444,1209,1235,2792,1366,1426,2443,1191,1252,1396,655,741,349,183,166,
12225,1397,689,708,2445,1209,1236,2794,1367,1427,2444,1191,1253,1396,655,741,349,183,166,
12230,1398,689,709,2445,1209,1236,2794,1367,1427,2445,1192,1253,1396,655,741,349,183,166,
12235,1399,689,710,2447,1211,1236,2797,1369,1428,2446,1192,1254,1397,656,741,349,183,166,
12240,1399,689,710,2448,1211,1237,2797,1369,1428,2447,1193,1254,1397,656,741,350,183,167,
12245,1400,689,711,2448,1211,1237,2798,1369,1429,2448,1194,1254,1399,657,742,350,183,167,
12250,1400,689,711,2449,1211,1238,2799,1369,1430,2449,1194,1255,1400,657,743,350,183,167,
12255,1400,689,711,2451,1211,1240,2800,1369,1431,2450,1194,1256,1400,657,743,350,183,167,
12260,1401,690,711,2452,1211,1241,2802,1369,1433,2451,1194,1257,1400,657,743,350,183,167,
12265,1402,691,711,2452,1211,1241,2802,1369,1433,2452,1194,1258,1400,657,743,350,183,167,
12270,1403,691,712,2454,1213,1241,2805,1371,1434,2453,1195,1258,1401,658,743,350,183,167,
12275,1403,691,712,2455,1213,1242,2805,1371,1434,2454,1196,1258,1401,658,743,351,183,168,
12280,1404,691,713,2455,1213,1242,2806,1372,1434,2455,1196,1259,1403,660,743,351,183,168,
12285,1404,691,713,2456,1213,1243,2807,1373,1434,2456,1197,1259,1404,660,744,351,183,168,
12290,1404,691,713,2458,1214,1244,2808,1373,1435,2457,1198,1259,1404,660,744,351,183,168,
12295,1405,692,713,2459,1215,1244,2810,1374,1436,2458,1198,1260,1404,660,744,351,183,168,
12300,1406,692,714,2459,1215,1244,2810,1374,1436,2459,1199,1260,1404,660,744,351,183,168,
12305,1407,692,715,2461,1217,1244,2813,1377,1436,2460,1199,1261,1405,660,745,351,183,168,
12310,1407,692,715,2462,1218,1244,2813,1377,1436,2461,1200,1261,1405,660,745,352,184,168,
12315,1408,692,716,2462,1218,1244,2814,1378,1436,2462,1201,1261,1407,661,746,352,184,168,
12320,1408,692,716,2463,1219,1244,2815,1378,1437,2463,1201,1262,1408,662,746,352,184,168,
12325,1408,692,716,2465,1219,1246,2816,1378,1438,2464,1202,1262,1408,662,746,352,184,168,
12330,1409,692,717,2466,1220,1246,2818,1379,1439,2465,1203,1262,1408,662,746,352,184,168,
12335,1410,692,718,2466,1220,1246,2818,1379,1439,2466,1204,1262,1408,662,746,352,184,168,
12340,1411,693,718,2468,1222,1246,2821,1381,1440,2467,1204,1263,1409,662,747,352,184,168,
12345,1411,693,718,2469,1222,1247,2821,1381,1440,2468,1205,1263,1409,662,747,353,184,169,
12350,1412,694,718,2469,1222,1247,2822,1381,1441,2469,1206,1263,1411,664,747,353,184,169,
12355,1412,694,718,2470,1223,1247,2823,1381,1442,2470,1206,1264,1412,664,748,353,184,169,
12360,1412,694,718,2472,1224,1248,2824,1382,1442,2471,1207,1264,1412,664,748,353,184,169,
12365,1413,694,719,2473,1225,1248,2826,1384,1442,2472,1208,1264,1412,664,748,353,184,169,
12370,1414,695,719,2473,1225,1248,2826,1384,1442,2473,1209,1264,1412,664,748,353,184,169,
12375,1415,695,720,2475,1227,1248,2829,1386,1443,2474,1210,1264,1413,665,748,353,184,169,
12380,1415,695,720,2476,1228,1248,2829,1386,1443,2475,1210,1265,1413,665,748,354,184,170,
12385,1416,696,720,2476,1228,1248,2830,1386,1444,2476,1210,1266,1415,665,750,354,184,170,
12390,1416,696,720,2477,1229,1248,2831,1387,1444,2477,1211,1266,1416,665,751,354,184,170,
12395,1416,696,720,2479,1230,1249,2832,1387,1445,2478,1212,1266,1416,665,751,354,184,170,
12400,1417,697,720,2480,1231,1249,2834,1387,1447,2479,1213,1266,1416,665,751,354,184,170,
12405,1418,698,720,2480,1231,1249,2834,1387,1447,2480,1213,1267,1416,665,751,354,184,170,
12410,1419,698,721,2482,1232,1250,2837,1389,1448,2481,1213,1268,1417,665,752,354,184,170,
12415,1419,698,721,2483,1233,1250,2837,1389,1448,2482,1214,1268,1417,665,752,355,185,170,
12420,1420,699,721,2483,1233,1250,2838,1389,1449,2483,1214,1269,1419,667,752,355,185,170,
12425,1420,699,721,2484,1233,1251,2839,1390,1449,2484,1215,1269,1420,668,752,355,185,170,
12430,1420,699,721,2486,1235,1251,2840,1391,1449,2485,1215,1270,1420,668,752,355,185,170,
12435,1421,700,721,2487,1236,1251,2842,1391,1451,2486,1216,1270,1420,668,752,355,185,170,
12440,1422,701,721,2487,1236,1251,2842,1391,1451,2487,1216,1271,1420,668,752,355,185,170,
12445,1423,702,721,2489,1236,1253,2845,1392,1453,2488,1217,1271,1421,669,752,355,185,170,
12450,1423,702,721,2490,1236,1254,2845,1392,1453,2489,1218,1271,1421,669,752,356,185,171,
12455,1424,702,722,2490,1236,1254,2846,1393,1453,2490,1219,1271,1423,670,753,356,185,171,
12460,1424,702,722,2491,1237,1254,2847,1394,1453,2491,1220,1271,1424,671,753,356,185,171,
12465,1424,702,722,2493,1237,1256,2848,1394,1454,2492,1221,1271,1424,671,753,356,185,171,
12470,1425,702,723,2494,1237,1257,2850,1394,1456,2493,1221,1272,1424,671,753,356,185,171,
12475,1426,703,723,2494,1237,1257,2850,1394,1456,2494,1221,1273,1424,671,753,356,185,171,
12480,1427,704,723,2496,1238,1258,2853,1396,1457,2495,1221,1274,1425,671,754,356,185,171,
12485,1427,704,723,2497,1238,1259,2853,1396,1457,2496,1222,1274,1425,671,754,357,185,172,
12490,1428,704,724,2497,1238,1259,2854,1397,1457,2497,1222,1275,1427,673,754,357,185,172,
12495,1428,704,724,2498,1238,1260,2855,1398,1457,2498,1222,1276,1428,674,754,357,185,172,
12500,1428,704,724,2500,1238,1262,2856,1399,1457,2499,1222,1277,1428,674,754,357,185,172,
12505,1429,704,725,2501,1238,1263,2858,1401,1457,2500,1223,1277,1428,674,754,357,185,172,
12510,1430,704,726,2501,1238,1263,2858,1401,1457,2501,1224,1277,1428,674,754,357,185,172,
12515,1431,704,727,2503,1240,1263,2861,1401,1460,2502,1225,1277,1429,674,755,357,185,172,
12520,1431,704,727,2504,1241,1263,2861,1401,1460,2503,1226,1277,1429,674,755,358,185,173,
12525,1432,704,728,2504,1241,1263,2862,1401,1461,2504,1226,1278,1431,675,756,358,185,173,
12530,1432,704,728,2505,1241,1264,2863,1402,1461,2505,1227,1278,1432,675,757,358,185,173,
12535,1432,704,728,2507,1243,1264,2864,1403,1461,2506,1228,1278,1432,675,757,358,185,173,
12540,1433,705,728,2508,1244,1264,2866,1403,1463,2507,1228,1279,1432,675,757,358,185,173,
12545,1434,705,729,2508,1244,1264,2866,1403,1463,2508,1228,1280,1432,675,757,358,185,173,
12550,1435,705,730,2510,1245,1265,2869,1406,1463,2509,1228,1281,1433,675,758,358,185,173,
12555,1435,705,730,2511,1246,1265,2869,1406,1463,2510,1229,1281,1433,675,758,359,185,174,
12560,1436,706,730,2511,1246,1265,2870,1406,1464,2511,1230,1281,1435,676,759,359,185,174,
12565,1436,706,730,2512,1247,1265,2871,1406,1465,2512,1230,1282,1436,676,760,359,185,174,
12570,1436,706,730,2514,1249,1265,2872,1407,1465,2513,1231,1282,1436,676,760,359,185,174,
12575,1437,706,731,2515,1250,1265,2874,1408,1466,2514,1231,1283,1436,676,760,359,185,174,
12580,1438,706,732,2515,1250,1265,2874,1408,1466,2515,1231,1284,1436,676,760,359,185,174,
12585,1439,706,733,2517,1251,1266,2877,1411,1466,2516,1232,1284,1437,676,761,359,185,174,
12590,1439,706,733,2518,1252,1266,2877,1411,1466,2517,1232,1285,1437,676,761,360,185,175,
12595,1440,706,734,2518,1252,1266,2878,1412,1466,2518,1233,1285,1439,678,761,360,185,175,
12600,1440,706,734,2519,1252,1267,2879,1412,1467,2519,1233,1286,1440,678,762,360,185,175,
12605,1440,706,734,2521,1254,1267,2880,1412,1468,2520,1234,1286,1440,678,762,360,185,175,
12610,1441,707,734,2522,1254,1268,2882,1412,1470,2521,1235,1286,1440,678,762,360,185,175,
12615,1442,707,735,2522,1254,1268,2882,1412,1470,2522,1236,1286,1440,678,762,360,185,175,
12620,1443,708,735,2524,1255,1269,2885,1412,1473,2523,1236,1287,1441,678,763,360,185,175,
12625,1443,708,735,2525,1255,1270,2885,1412,1473,2524,1237,1287,1441,678,763,361,185,176,
12630,1444,708,736,2525,1255,1270,2886,1413,1473,2525,1238,1287,1443,678,765,361,185,176,
12635,1444,708,736,2526,1256,1270,2887,1414,1473,2526,1238,1288,1444,678,766,361,185,176,
12640,1444,708,736,2528,1257,1271,2888,1414,1474,2527,1239,1288,1444,678,766,361,185,176,
12645,1445,708,737,2529,1258,1271,2890,1416,1474,2528,1240,1288,1444,678,766,361,185,176,
12650,1446,708,738,2529,1258,1271,2890,1416,1474,2529,1241,1288,1444,678,766,361,185,176,
12655,1447,708,739,2531,1260,1271,2893,1417,1476,2530,1241,1289,1445,678,767,361,185,176,
12660,1447,708,739,2532,1261,1271,2893,1417,1476,2531,1242,1289,1445,678,767,362,186,176,
12665,1448,709,739,2532,1261,1271,2894,1418,1476,2532,1242,1290,1447,678,769,362,186,176,
12670,1448,709,739,2533,1262,1271,2895,1419,1476,2533,1242,1291,1448,679,769,362,186,176,
12675,1448,709,739,2535,1263,1272,2896,1420,1476,2534,1242,1292,1448,679,769,362,186,176,
12680,1449,710,739,2536,1264,1272,2898,1421,1477,2535,1243,1292,1448,679,769,362,186,176,
12685,1450,710,740,2536,1264,1272,2898,1421,1477,2536,1243,1293,1448,679,769,362,186,176,
12690,1451,710,741,2538,1266,1272,2901,1424,1477,2537,1244,1293,1449,679,770,362,186,176,
12695,1451,710,741,2539,1266,1273,2901,1424,1477,2538,1245,1293,1449,679,770,363,187,176,
12700,1452,710,742,2539,1266,1273,2902,1425,1477,2539,1245,1294,1451,680,771,363,187,176,
12705,1452,710,742,2540,1266,1274,2903,1426,1477,2540,1246,1294,1452,680,772,363,187,176,
12710,1452,710,742,2542,1268,1274,2904,1427,1477,2541,1247,1294,1452,680,772,363,187,176,
12715,1453,710,743,2543,1269,1274,2906,1429,1477,2542,1248,1294,1452,680,772,363,187,176,
12720,1454,710,744,2543,1269,1274,2906,1429,1477,2543,1249,1294,1452,680,772,363,187,176,
12725,1455,710,745,2545,1270,1275,2909,1431,1478,2544,1250,1294,1453,681,772,363,187,176,
12730,1455,710,745,2546,1270,1276,2909,1431,1478,2545,1250,1295,1453,681,772,364,188,176,
12735,1456,711,745,2546,1270,1276,2910,1432,1478,2546,1250,1296,1455,681,774,364,188,176,
12740,1456,711,745,2547,1270,1277,2911,1432,1479,2547,1251,1296,1456,681,775,364,188,176,
12745,1456,711,745,2549,1272,1277,2912,1433,1479,2548,1252,1296,1456,681,775,364,188,176,
12750,1457,711,746,2550,1272,1278,2914,1433,1481,2549,1253,1296,1456,681,775,364,188,176,
12755,1458,712,746,2550,1272,1278,2914,1433,1481,2550,1253,1297,1456,681,775,364,188,176,
12760,1459,713,746,2552,1272,1280,2917,1434,1483,2551,1253,1298,1457,682,775,364,188,176,
12765,1459,713,746,2553,1272,1281,2917,1434,1483,2552,1254,1298,1457,682,775,365,188,177,
12770,1460,713,747,2553,1272,1281,2918,1434,1484,2553,1254,1299,1459,683,776,365,188,177,
12775,1460,713,747,2554,1273,1281,2919,1435,1484,2554,1255,1299,1460,683,777,365,188,177,
12780,1460,713,747,2556,1275,1281,2920,1436,1484,2555,1256,1299,1460,683,777,365,188,177,
12785,1461,713,748,2557,1275,1282,2922,1437,1485,2556,1257,1299,1460,683,777,365,188,177,
12790,1462,713,749,2557,1275,1282,2922,1437,1485,2557,1257,1300,1460,683,777,365,188,177,
12795,1463,714,749,2559,1276,1283,2925,1438,1487,2558,1257,1301,1461,684,777,365,188,177,
12800,1463,714,749,2560,1276,1284,2925,1438,1487,2559,1258,1301,1461,684,777,366,189,177,
12805,1464,714,750,2560,1276,1284,2926,1438,1488,2560,1258,1302,1463,686,777,366,189,177,
12810,1464,714,750,2561,1277,1284,2927,1439,1488,2561,1258,1303,1464,686,778,366,189,177,
12815,1464,714,750,2563,1277,1286,2928,1439,1489,2562,1258,1304,1464,686,778,366,189,177,
12820,1465,714,751,2564,1278,1286,2930,1440,1490,2563,1258,1305,1464,686,778,366,189,177,
12825,1466,714,752,2564,1278,1286,2930,1440,1490,2564,1259,1305,1464,686,778,366,189,177,
12830,1467,714,753,2566,1278,1288,2933,1441,1492,2565,1259,1306,1465,686,779,366,189,177,
12835,1467,714,753,2567,1279,1288,2933,1441,1492,2566,1259,1307,1465,686,779,367,190,177,
12840,1468,715,753,2567,1279,1288,2934,1442,1492,2567,1259,1308,1467,686,781,367,190,177,
12845,1468,715,753,2568,1279,1289,2935,1443,1492,2568,1260,1308,1468,686,782,367,190,177,
12850,1468,715,753,2570,1280,1290,2936,1443,1493,2569,1260,1309,1468,686,782,367,190,177,
12855,1469,716,753,2571,1280,1291,2938,1443,1495,2570,1261,1309,1468,686,782,367,190,177,
12860,1470,716,754,2571,1280,1291,2938,1443,1495,2571,1262,1309,1468,686,782,367,190,177,
12865,1471,716,755,2573,1282,1291,2941,1444,1497,2572,1262,1310,1469,687,782,367,190,177,
12870,1471,716,755,2574,1282,1292,2941,1444,1497,2573,1263,1310,1469,687,782,368,191,177,
12875,1472,717,755,2574,1282,1292,2942,1444,1498,2574,1263,1311,1471,687,784,368,191,177,
12880,1472,717,755,2575,1282,1293,2943,1444,1499,2575,1264,1311,1472,687,785,368,191,177,
12885,1472,717,755,2577,1283,1294,2944,1445,1499,2576,1265,1311,1472,687,785,368,191,177,
12890,1473,717,756,2578,1284,1294,2946,1445,1501,2577,1266,1311,1472,687,785,368,191,177,
12895,1474,717,757,2578,1284,1294,2946,1445,1501,2578,1267,1311,1472,687,785,368,191,177,
12900,1475,718,757,2580,1285,1295,2949,1445,1504,2579,1267,1312,1473,687,786,368,191,177,
12905,1475,718,757,2581,1285,1296,2949,1445,1504,2580,1267,1313,1473,687,786,369,192,177,
12910,1476,718,758,2581,1285,1296,2950,1445,1505,2581,1268,1313,1475,688,787,369,192,177,
12915,1476,718,758,2582,1286,1296,2951,1445,1506,2582,1268,1314,1476,688,788,369,192,177,
12920,1476,718,758,2584,1287,1297,2952,1446,1506,2583,1269,1314,1476,688,788,369,192,177,
12925,1477,719,758,2585,1287,1298,2954,1448,1506,2584,1270,1314,1476,688,788,369,192,177,
12930,1478,720,758,2585,1287,1298,2954,1448,1506,2585,1270,1315,1476,688,788,369,192,177,
12935,1479,721,758,2587,1287,1300,2957,1448,1509,2586,1271,1315,1477,688,789,369,192,177,
12940,1479,721,758,2588,1287,1301,2957,1448,1509,2587,1271,1316,1477,688,789,370,193,177,
12945,1480,722,758,2588,1287,1301,2958,1448,1510,2588,1271,1317,1479,690,789,370,193,177,
12950,1480,722,758,2589,1288,1301,2959,1449,1510,2589,1272,1317,1480,690,790,370,193,177,
12955,1480,722,758,2591,1289,1302,2960,1450,1510,2590,1272,1318,1480,690,790,370,193,177,
12960,1481,723,758,2592,1290,1302,2962,1451,1511,2591,1272,1319,1480,690,790,370,193,177,
12965,1482,724,758,2592,1290,1302,2962,1451,1511,2592,1272,1320,1480,690,790,370,193,177,
12970,1483,725,758,2594,1291,1303,2965,1451,1514,2593,1273,1320,1481,690,791,370,193,177,
12975,1483,725,758,2595,1292,1303,2965,1451,1514,2594,1274,1320,1481,690,791,371,194,177,
12980,1484,726,758,2595,1292,1303,2966,1451,1515,2595,1275,1320,1483,691,792,371,194,177,
12985,1484,726,758,2596,1292,1304,2967,1451,1516,2596,1275,1321,1484,691,793,371,194,177,
12990,1484,726,758,2598,1294,1304,2968,1451,1517,2597,1275,1322,1484,691,793,371,194,177,
12995,1485,727,758,2599,1294,1305,2970,1452,1518,2598,1275,1323,1484,691,793,371,194,177,
13000,1486,728,758,2599,1294,1305,2970,1452,1518,2599,1276,1323,1484,691,793,371,194,177,
13005,1487,728,759,2601,1295,1306,2973,1452,1521,2600,1276,1324,1485,691,794,371,194,177,
13010,1487,728,759,2602,1295,1307,2973,1452,1521,2601,1277,1324,1485,691,794,372,194,178,
13015,1488,728,760,2602,1295,1307,2974,1452,1522,2602,1278,1324,1487,692,795,372,194,178,
13020,1488,728,760,2603,1295,1308,2975,1452,1523,2603,1279,1324,1488,693,795,372,194,178,
13025,1488,728,760,2605,1295,1310,2976,1452,1524,2604,1279,1325,1488,693,795,372,194,178,
13030,1489,728,761,2606,1295,1311,2978,1454,1524,2605,1279,1326,1488,693,795,372,194,178,
13035,1490,729,761,2606,1295,1311,2978,1454,1524,2606,1279,1327,1488,693,795,372,194,178,
