Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
13040,1491,729,762,2608,1295,1313,2981,1454,1527,2607,1279,1328,1489,693,796,372,194,178,
13045,1491,729,762,2609,1296,1313,2981,1454,1527,2608,1279,1329,1489,693,796,373,194,179,
13050,1492,730,762,2609,1296,1313,2982,1455,1527,2609,1279,1330,1491,695,796,373,194,179,
13055,1492,730,762,2610,1297,1313,2983,1455,1528,2610,1279,1331,1492,695,797,373,194,179,
13060,1492,730,762,2612,1298,1314,2984,1456,1528,2611,1279,1332,1492,695,797,373,194,179,
13065,1493,730,763,2613,1298,1315,2986,1456,1530,2612,1280,1332,1492,695,797,373,194,179,
13070,1494,730,764,2613,1298,1315,2986,1456,1530,2613,1280,1333,1492,695,797,373,194,179,
13075,1495,730,765,2615,1299,1316,2989,1457,1532,2614,1280,1334,1493,696,797,373,194,179,
13080,1495,730,765,2616,1299,1317,2989,1457,1532,2615,1280,1335,1493,696,797,374,194,180,
13085,1496,730,766,2616,1299,1317,2990,1458,1532,2616,1280,1336,1495,697,798,374,194,180,
13090,1496,730,766,2617,1299,1318,2991,1459,1532,2617,1280,1337,1496,697,799,374,194,180,
13095,1496,730,766,2619,1300,1319,2992,1460,1532,2618,1280,1338,1496,697,799,374,194,180,
13100,1497,731,766,2620,1300,1320,2994,1461,1533,2619,1280,1339,1496,697,799,374,194,180,
13105,1498,732,766,2620,1300,1320,2994,1461,1533,2620,1281,1339,1496,697,799,374,194,180,
13110,1499,733,766,2622,1301,1321,2997,1461,1536,2621,1281,1340,1497,698,799,374,194,180,
13115,1499,733,766,2623,1302,1321,2997,1461,1536,2622,1281,1341,1497,698,799,375,195,180,
13120,1500,733,767,2623,1302,1321,2998,1462,1536,2623,1281,1342,1499,700,799,375,195,180,
13125,1500,733,767,2624,1303,1321,2999,1462,1537,2624,1281,1343,1500,701,799,375,195,180,
13130,1500,733,767,2626,1303,1323,3000,1462,1538,2625,1282,1343,1500,701,799,375,195,180,
13135,1501,733,768,2627,1304,1323,3002,1463,1539,2626,1282,1344,1500,701,799,375,195,180,
13140,1502,733,769,2627,1304,1323,3002,1463,1539,2627,1283,1344,1500,701,799,375,195,180,
13145,1503,734,769,2629,1304,1325,3005,1466,1539,2628,1283,1345,1501,701,800,375,195,180,
13150,1503,734,769,2630,1304,1326,3005,1466,1539,2629,1283,1346,1501,701,800,376,196,180,
13155,1504,735,769,2630,1304,1326,3006,1467,1539,2630,1283,1347,1503,702,801,376,196,180,
13160,1504,735,769,2631,1305,1326,3007,1467,1540,2631,1283,1348,1504,703,801,376,196,180,
13165,1504,735,769,2633,1307,1326,3008,1467,1541,2632,1283,1349,1504,703,801,376,196,180,
13170,1505,735,770,2634,1307,1327,3010,1467,1543,2633,1283,1350,1504,703,801,376,196,180,
13175,1506,735,771,2634,1307,1327,3010,1467,1543,2634,1284,1350,1504,703,801,376,196,180,
13180,1507,736,771,2636,1309,1327,3013,1467,1546,2635,1285,1350,1505,704,801,376,196,180,
13185,1507,736,771,2637,1309,1328,3013,1467,1546,2636,1285,1351,1505,704,801,377,197,180,
13190,1508,737,771,2637,1309,1328,3014,1467,1547,2637,1285,1352,1507,705,802,377,197,180,
13195,1508,737,771,2638,1310,1328,3015,1468,1547,2638,1286,1352,1508,705,803,377,197,180,
13200,1508,737,771,2640,1311,1329,3016,1468,1548,2639,1286,1353,1508,705,803,377,197,180,
13205,1509,737,772,2641,1311,1330,3018,1469,1549,2640,1286,1354,1508,705,803,377,197,180,
13210,1510,737,773,2641,1311,1330,3018,1469,1549,2641,1286,1355,1508,705,803,377,197,180,
13215,1511,737,774,2643,1311,1332,3021,1471,1550,2642,1286,1356,1509,705,804,377,197,180,
13220,1511,737,774,2644,1311,1333,3021,1471,1550,2643,1287,1356,1509,705,804,378,198,180,
13225,1512,737,775,2644,1311,1333,3022,1472,1550,2644,1288,1356,1511,707,804,378,198,180,
13230,1512,737,775,2645,1312,1333,3023,1473,1550,2645,1289,1356,1512,708,804,378,198,180,
13235,1512,737,775,2647,1312,1335,3024,1474,1550,2646,1290,1356,1512,708,804,378,198,180,
13240,1513,737,776,2648,1312,1336,3026,1475,1551,2647,1290,1357,1512,708,804,378,198,180,
13245,1514,737,777,2648,1312,1336,3026,1475,1551,2648,1290,1358,1512,708,804,378,198,180,
13250,1515,738,777,2650,1313,1337,3029,1476,1553,2649,1291,1358,1513,709,804,378,198,180,
13255,1515,738,777,2651,1314,1337,3029,1476,1553,2650,1292,1358,1513,709,804,379,199,180,
13260,1516,738,778,2651,1314,1337,3030,1477,1553,2651,1293,1358,1515,710,805,379,199,180,
13265,1516,738,778,2652,1315,1337,3031,1477,1554,2652,1293,1359,1516,711,805,379,199,180,
13270,1516,738,778,2654,1317,1337,3032,1477,1555,2653,1294,1359,1516,711,805,379,199,180,
13275,1517,739,778,2655,1318,1337,3034,1478,1556,2654,1294,1360,1516,711,805,379,199,180,
13280,1518,740,778,2655,1318,1337,3034,1478,1556,2655,1294,1361,1516,711,805,379,199,180,
13285,1519,741,778,2657,1320,1337,3037,1478,1559,2656,1294,1362,1517,712,805,379,199,180,
13290,1519,741,778,2658,1320,1338,3037,1478,1559,2657,1294,1363,1517,712,805,380,200,180,
13295,1520,742,778,2658,1320,1338,3038,1478,1560,2658,1294,1364,1519,713,806,380,200,180,
13300,1520,742,778,2659,1321,1338,3039,1478,1561,2659,1295,1364,1520,713,807,380,200,180,
13305,1520,742,778,2661,1322,1339,3040,1478,1562,2660,1295,1365,1520,713,807,380,200,180,
13310,1521,742,779,2662,1323,1339,3042,1479,1563,2661,1296,1365,1520,713,807,380,200,180,
13315,1522,742,780,2662,1323,1339,3042,1479,1563,2662,1296,1366,1520,713,807,380,200,180,
13320,1523,743,780,2664,1324,1340,3045,1479,1566,2663,1296,1367,1521,714,807,380,200,180,
13325,1523,743,780,2665,1325,1340,3045,1479,1566,2664,1297,1367,1521,714,807,381,200,181,
13330,1524,743,781,2665,1325,1340,3046,1479,1567,2665,1298,1367,1523,714,809,381,200,181,
13335,1524,743,781,2666,1325,1341,3047,1479,1568,2666,1298,1368,1524,714,810,381,200,181,
13340,1524,743,781,2668,1326,1342,3048,1479,1569,2667,1298,1369,1524,714,810,381,200,181,
13345,1525,744,781,2669,1326,1343,3050,1480,1570,2668,1298,1370,1524,714,810,381,200,181,
13350,1526,745,781,2669,1326,1343,3050,1480,1570,2669,1299,1370,1524,714,810,381,200,181,
13355,1527,746,781,2671,1326,1345,3053,1481,1572,2670,1300,1370,1525,715,810,381,200,181,
13360,1527,746,781,2672,1327,1345,3053,1481,1572,2671,1301,1370,1525,715,810,382,201,181,
13365,1528,747,781,2672,1327,1345,3054,1482,1572,2672,1302,1370,1527,716,811,382,201,181,
13370,1528,747,781,2673,1327,1346,3055,1482,1573,2673,1302,1371,1528,716,812,382,201,181,
13375,1528,747,781,2675,1328,1347,3056,1483,1573,2674,1302,1372,1528,716,812,382,201,181,
13380,1529,747,782,2676,1329,1347,3058,1484,1574,2675,1302,1373,1528,716,812,382,201,181,
13385,1530,747,783,2676,1329,1347,3058,1484,1574,2676,1303,1373,1528,716,812,382,201,181,
13390,1531,747,784,2678,1330,1348,3061,1486,1575,2677,1303,1374,1529,716,813,382,201,181,
13395,1531,747,784,2679,1331,1348,3061,1486,1575,2678,1304,1374,1529,716,813,383,202,181,
13400,1532,748,784,2679,1331,1348,3062,1487,1575,2679,1304,1375,1531,718,813,383,202,181,
13405,1532,748,784,2680,1332,1348,3063,1488,1575,2680,1305,1375,1532,718,814,383,202,181,
13410,1532,748,784,2682,1332,1350,3064,1488,1576,2681,1305,1376,1532,718,814,383,202,181,
13415,1533,748,785,2683,1333,1350,3066,1490,1576,2682,1306,1376,1532,718,814,383,202,181,
13420,1534,749,785,2683,1333,1350,3066,1490,1576,2683,1306,1377,1532,718,814,383,202,181,
13425,1535,750,785,2685,1333,1352,3069,1492,1577,2684,1307,1377,1533,719,814,383,202,181,
13430,1535,750,785,2686,1333,1353,3069,1492,1577,2685,1308,1377,1533,719,814,384,203,181,
13435,1536,751,785,2686,1333,1353,3070,1492,1578,2686,1309,1377,1535,720,815,384,203,181,
13440,1536,751,785,2687,1334,1353,3071,1493,1578,2687,1309,1378,1536,721,815,384,203,181,
13445,1536,751,785,2689,1335,1354,3072,1494,1578,2688,1309,1379,1536,721,815,384,203,181,
13450,1537,751,786,2690,1336,1354,3074,1494,1580,2689,1310,1379,1536,721,815,384,203,181,
13455,1538,751,787,2690,1336,1354,3074,1494,1580,2690,1311,1379,1536,721,815,384,203,181,
13460,1539,752,787,2692,1337,1355,3077,1497,1580,2691,1312,1379,1537,722,815,384,203,181,
13465,1539,752,787,2693,1337,1356,3077,1497,1580,2692,1313,1379,1537,722,815,385,204,181,
13470,1540,752,788,2693,1337,1356,3078,1498,1580,2693,1314,1379,1539,722,817,385,204,181,
13475,1540,752,788,2694,1338,1356,3079,1498,1581,2694,1315,1379,1540,722,818,385,204,181,
13480,1540,752,788,2696,1338,1358,3080,1499,1581,2695,1316,1379,1540,722,818,385,204,181,
13485,1541,753,788,2697,1338,1359,3082,1499,1583,2696,1316,1380,1540,722,818,385,204,181,
13490,1542,753,789,2697,1338,1359,3082,1499,1583,2697,1316,1381,1540,722,818,385,204,181,
13495,1543,754,789,2699,1340,1359,3085,1500,1585,2698,1316,1382,1541,723,818,385,204,181,
13500,1543,754,789,2700,1340,1360,3085,1500,1585,2699,1317,1382,1541,723,818,386,204,182,
13505,1544,755,789,2700,1340,1360,3086,1500,1586,2700,1318,1382,1543,724,819,386,204,182,
13510,1544,755,789,2701,1341,1360,3087,1501,1586,2701,1318,1383,1544,724,820,386,204,182,
13515,1544,755,789,2703,1342,1361,3088,1502,1586,2702,1319,1383,1544,724,820,386,204,182,
13520,1545,755,790,2704,1342,1362,3090,1502,1588,2703,1319,1384,1544,724,820,386,204,182,
13525,1546,755,791,2704,1342,1362,3090,1502,1588,2704,1320,1384,1544,724,820,386,204,182,
13530,1547,755,792,2706,1343,1363,3093,1503,1590,2705,1321,1384,1545,725,820,386,204,182,
13535,1547,755,792,2707,1343,1364,3093,1503,1590,2706,1322,1384,1545,725,820,387,205,182,
13540,1548,756,792,2707,1343,1364,3094,1504,1590,2707,1323,1384,1547,725,822,387,205,182,
13545,1548,756,792,2708,1343,1365,3095,1504,1591,2708,1324,1384,1548,725,823,387,205,182,
13550,1548,756,792,2710,1343,1367,3096,1504,1592,2709,1324,1385,1548,725,823,387,205,182,
13555,1549,757,792,2711,1343,1368,3098,1505,1593,2710,1325,1385,1548,725,823,387,205,182,
13560,1550,758,792,2711,1343,1368,3098,1505,1593,2711,1326,1385,1548,725,823,387,205,182,
13565,1551,758,793,2713,1345,1368,3101,1507,1594,2712,1326,1386,1549,725,824,387,205,182,
13570,1551,758,793,2714,1345,1369,3101,1507,1594,2713,1327,1386,1549,725,824,388,206,182,
13575,1552,759,793,2714,1345,1369,3102,1507,1595,2714,1328,1386,1551,725,826,388,206,182,
13580,1552,759,793,2715,1346,1369,3103,1508,1595,2715,1328,1387,1552,726,826,388,206,182,
13585,1552,759,793,2717,1347,1370,3104,1509,1595,2716,1329,1387,1552,726,826,388,206,182,
13590,1553,759,794,2718,1348,1370,3106,1509,1597,2717,1330,1387,1552,726,826,388,206,182,
13595,1554,760,794,2718,1348,1370,3106,1509,1597,2718,1330,1388,1552,726,826,388,206,182,
13600,1555,761,794,2720,1348,1372,3109,1510,1599,2719,1331,1388,1553,727,826,388,206,182,
13605,1555,761,794,2721,1349,1372,3109,1510,1599,2720,1331,1389,1553,727,826,389,207,182,
13610,1556,761,795,2721,1349,1372,3110,1510,1600,2721,1331,1390,1555,727,828,389,207,182,
13615,1556,761,795,2722,1349,1373,3111,1510,1601,2722,1332,1390,1556,728,828,389,207,182,
13620,1556,761,795,2724,1351,1373,3112,1511,1601,2723,1333,1390,1556,728,828,389,207,182,
13625,1557,762,795,2725,1351,1374,3114,1512,1602,2724,1334,1390,1556,728,828,389,207,182,
13630,1558,763,795,2725,1351,1374,3114,1512,1602,2725,1334,1391,1556,728,828,389,207,182,
13635,1559,763,796,2727,1351,1376,3117,1514,1603,2726,1335,1391,1557,729,828,389,207,182,
13640,1559,763,796,2728,1351,1377,3117,1514,1603,2727,1336,1391,1557,729,828,390,208,182,
13645,1560,764,796,2728,1351,1377,3118,1515,1603,2728,1336,1392,1559,730,829,390,208,182,
13650,1560,764,796,2729,1351,1378,3119,1515,1604,2729,1336,1393,1560,731,829,390,208,182,
13655,1560,764,796,2731,1353,1378,3120,1516,1604,2730,1337,1393,1560,731,829,390,208,182,
13660,1561,765,796,2732,1354,1378,3122,1518,1604,2731,1338,1393,1560,731,829,390,208,182,
13665,1562,765,797,2732,1354,1378,3122,1518,1604,2732,1338,1394,1560,731,829,390,208,182,
13670,1563,765,798,2734,1354,1380,3125,1519,1606,2733,1339,1394,1561,732,829,390,208,182,
13675,1563,765,798,2735,1355,1380,3125,1519,1606,2734,1339,1395,1561,732,829,391,208,183,
13680,1564,765,799,2735,1355,1380,3126,1519,1607,2735,1340,1395,1563,732,831,391,208,183,
13685,1564,765,799,2736,1356,1380,3127,1519,1608,2736,1340,1396,1564,733,831,391,208,183,
13690,1564,765,799,2738,1358,1380,3128,1520,1608,2737,1341,1396,1564,733,831,391,208,183,
13695,1565,766,799,2739,1359,1380,3130,1521,1609,2738,1342,1396,1564,733,831,391,208,183,
13700,1566,766,800,2739,1359,1380,3130,1521,1609,2739,1343,1396,1564,733,831,391,208,183,
13705,1567,766,801,2741,1360,1381,3133,1524,1609,2740,1344,1396,1565,734,831,391,208,183,
13710,1567,766,801,2742,1360,1382,3133,1524,1609,2741,1345,1396,1565,734,831,392,208,184,
13715,1568,767,801,2742,1360,1382,3134,1525,1609,2742,1345,1397,1567,734,833,392,208,184,
13720,1568,767,801,2743,1360,1383,3135,1525,1610,2743,1345,1398,1568,734,834,392,208,184,
13725,1568,767,801,2745,1362,1383,3136,1525,1611,2744,1345,1399,1568,734,834,392,208,184,
13730,1569,768,801,2746,1362,1384,3138,1527,1611,2745,1345,1400,1568,734,834,392,208,184,
13735,1570,768,802,2746,1362,1384,3138,1527,1611,2746,1345,1401,1568,734,834,392,208,184,
13740,1571,768,803,2748,1364,1384,3141,1529,1612,2747,1345,1402,1569,735,834,392,208,184,
13745,1571,768,803,2749,1365,1384,3141,1529,1612,2748,1345,1403,1569,735,834,393,209,184,
13750,1572,769,803,2749,1365,1384,3142,1529,1613,2749,1345,1404,1571,736,835,393,209,184,
13755,1572,769,803,2750,1365,1385,3143,1530,1613,2750,1345,1405,1572,737,835,393,209,184,
13760,1572,769,803,2752,1366,1386,3144,1530,1614,2751,1346,1405,1572,737,835,393,209,184,
13765,1573,769,804,2753,1367,1386,3146,1531,1615,2752,1346,1406,1572,737,835,393,209,184,
13770,1574,769,805,2753,1367,1386,3146,1531,1615,2753,1346,1407,1572,737,835,393,209,184,
13775,1575,769,806,2755,1368,1387,3149,1531,1618,2754,1346,1408,1573,737,836,393,209,184,
13780,1575,769,806,2756,1368,1388,3149,1531,1618,2755,1347,1408,1573,737,836,394,209,185,
13785,1576,770,806,2756,1368,1388,3150,1532,1618,2756,1348,1408,1575,739,836,394,209,185,
13790,1576,770,806,2757,1368,1389,3151,1532,1619,2757,1348,1409,1576,739,837,394,209,185,
13795,1576,770,806,2759,1369,1390,3152,1532,1620,2758,1349,1409,1576,739,837,394,209,185,
13800,1577,771,806,2760,1370,1390,3154,1533,1621,2759,1350,1409,1576,739,837,394,209,185,
13805,1578,771,807,2760,1370,1390,3154,1533,1621,2760,1351,1409,1576,739,837,394,209,185,
13810,1579,772,807,2762,1372,1390,3157,1534,1623,2761,1351,1410,1577,740,837,394,209,185,
13815,1579,772,807,2763,1372,1391,3157,1534,1623,2762,1351,1411,1577,740,837,395,209,186,
13820,1580,773,807,2763,1372,1391,3158,1535,1623,2763,1352,1411,1579,740,839,395,209,186,
13825,1580,773,807,2764,1373,1391,3159,1536,1623,2764,1353,1411,1580,740,840,395,209,186,
13830,1580,773,807,2766,1374,1392,3160,1537,1623,2765,1354,1411,1580,740,840,395,209,186,
13835,1581,773,808,2767,1374,1393,3162,1537,1625,2766,1354,1412,1580,740,840,395,209,186,
13840,1582,774,808,2767,1374,1393,3162,1537,1625,2767,1355,1412,1580,740,840,395,209,186,
13845,1583,774,809,2769,1375,1394,3165,1539,1626,2768,1355,1413,1581,740,841,395,209,186,
13850,1583,774,809,2770,1375,1395,3165,1539,1626,2769,1355,1414,1581,740,841,396,209,187,
13855,1584,774,810,2770,1375,1395,3166,1539,1627,2770,1355,1415,1583,740,843,396,209,187,
13860,1584,774,810,2771,1375,1396,3167,1539,1628,2771,1355,1416,1584,741,843,396,209,187,
13865,1584,774,810,2773,1377,1396,3168,1539,1629,2772,1355,1417,1584,741,843,396,209,187,
13870,1585,774,811,2774,1377,1397,3170,1540,1630,2773,1355,1418,1584,741,843,396,209,187,
13875,1586,774,812,2774,1377,1397,3170,1540,1630,2774,1355,1419,1584,741,843,396,209,187,
13880,1587,775,812,2776,1378,1398,3173,1542,1631,2775,1356,1419,1585,741,844,396,209,187,
13885,1587,775,812,2777,1378,1399,3173,1542,1631,2776,1357,1419,1585,741,844,397,209,188,
13890,1588,775,813,2777,1378,1399,3174,1542,1632,2777,1357,1420,1587,742,845,397,209,188,
13895,1588,775,813,2778,1378,1400,3175,1542,1633,2778,1357,1421,1588,743,845,397,209,188,
13900,1588,775,813,2780,1379,1401,3176,1542,1634,2779,1357,1422,1588,743,845,397,209,188,
13905,1589,775,814,2781,1380,1401,3178,1542,1636,2780,1357,1423,1588,743,845,397,209,188,
13910,1590,775,815,2781,1380,1401,3178,1542,1636,2781,1357,1424,1588,743,845,397,209,188,
13915,1591,776,815,2783,1381,1402,3181,1544,1637,2782,1357,1425,1589,743,846,397,209,188,
13920,1591,776,815,2784,1382,1402,3181,1544,1637,2783,1358,1425,1589,743,846,398,209,189,
13925,1592,776,816,2784,1382,1402,3182,1545,1637,2784,1359,1425,1591,744,847,398,209,189,
13930,1592,776,816,2785,1382,1403,3183,1546,1637,2785,1359,1426,1592,744,848,398,209,189,
13935,1592,776,816,2787,1384,1403,3184,1546,1638,2786,1359,1427,1592,744,848,398,209,189,
13940,1593,776,817,2788,1384,1404,3186,1548,1638,2787,1359,1428,1592,744,848,398,209,189,
13945,1594,777,817,2788,1384,1404,3186,1548,1638,2788,1360,1428,1592,744,848,398,209,189,
13950,1595,777,818,2790,1385,1405,3189,1549,1640,2789,1360,1429,1593,744,849,398,209,189,
13955,1595,777,818,2791,1385,1406,3189,1549,1640,2790,1360,1430,1593,744,849,399,209,190,
13960,1596,778,818,2791,1385,1406,3190,1549,1641,2791,1360,1431,1595,744,851,399,209,190,
13965,1596,778,818,2792,1386,1406,3191,1549,1642,2792,1360,1432,1596,744,852,399,209,190,
13970,1596,778,818,2794,1387,1407,3192,1550,1642,2793,1360,1433,1596,744,852,399,209,190,
13975,1597,779,818,2795,1387,1408,3194,1552,1642,2794,1360,1434,1596,744,852,399,209,190,
13980,1598,779,819,2795,1387,1408,3194,1552,1642,2795,1360,1435,1596,744,852,399,209,190,
13985,1599,779,820,2797,1387,1410,3197,1553,1644,2796,1360,1436,1597,744,853,399,209,190,
13990,1599,779,820,2798,1387,1411,3197,1553,1644,2797,1360,1437,1597,744,853,400,209,191,
13995,1600,780,820,2798,1387,1411,3198,1553,1645,2798,1360,1438,1599,744,855,400,209,191,
14000,1600,780,820,2799,1387,1412,3199,1554,1645,2799,1361,1438,1600,745,855,400,209,191,
14005,1600,780,820,2801,1387,1414,3200,1554,1646,2800,1361,1439,1600,745,855,400,209,191,
14010,1601,780,821,2802,1388,1414,3202,1554,1648,2801,1362,1439,1600,745,855,400,209,191,
14015,1602,781,821,2802,1388,1414,3202,1554,1648,2802,1363,1439,1600,745,855,400,209,191,
14020,1603,781,822,2804,1389,1415,3205,1554,1651,2803,1363,1440,1601,746,855,400,209,191,
14025,1603,781,822,2805,1390,1415,3205,1554,1651,2804,1364,1440,1601,746,855,401,209,192,
14030,1604,781,823,2805,1390,1415,3206,1555,1651,2805,1364,1441,1603,746,857,401,209,192,
14035,1604,781,823,2806,1391,1415,3207,1555,1652,2806,1364,1442,1604,746,858,401,209,192,
14040,1604,781,823,2808,1392,1416,3208,1556,1652,2807,1364,1443,1604,746,858,401,209,192,
14045,1605,782,823,2809,1393,1416,3210,1556,1654,2808,1364,1444,1604,746,858,401,209,192,
14050,1606,783,823,2809,1393,1416,3210,1556,1654,2809,1364,1445,1604,746,858,401,209,192,
14055,1607,783,824,2811,1395,1416,3213,1557,1656,2810,1364,1446,1605,746,859,401,209,192,
14060,1607,783,824,2812,1395,1417,3213,1557,1656,2811,1364,1447,1605,746,859,402,210,192,
14065,1608,784,824,2812,1395,1417,3214,1558,1656,2812,1365,1447,1607,748,859,402,210,192,
14070,1608,784,824,2813,1396,1417,3215,1558,1657,2813,1366,1447,1608,749,859,402,210,192,
14075,1608,784,824,2815,1397,1418,3216,1559,1657,2814,1366,1448,1608,749,859,402,210,192,
14080,1609,784,825,2816,1397,1419,3218,1559,1659,2815,1366,1449,1608,749,859,402,210,192,
14085,1610,784,826,2816,1397,1419,3218,1559,1659,2816,1366,1450,1608,749,859,402,210,192,
14090,1611,784,827,2818,1398,1420,3221,1559,1662,2817,1366,1451,1609,749,860,402,210,192,
14095,1611,784,827,2819,1399,1420,3221,1559,1662,2818,1367,1451,1609,749,860,403,210,193,
14100,1612,785,827,2819,1399,1420,3222,1560,1662,2819,1368,1451,1611,750,861,403,210,193,
14105,1612,785,827,2820,1399,1421,3223,1560,1663,2820,1369,1451,1612,751,861,403,210,193,
14110,1612,785,827,2822,1401,1421,3224,1560,1664,2821,1369,1452,1612,751,861,403,210,193,
14115,1613,785,828,2823,1401,1422,3226,1561,1665,2822,1370,1452,1612,751,861,403,210,193,
14120,1614,786,828,2823,1401,1422,3226,1561,1665,2823,1371,1452,1612,751,861,403,210,193,
14125,1615,786,829,2825,1403,1422,3229,1561,1668,2824,1372,1452,1613,751,862,403,210,193,
14130,1615,786,829,2826,1403,1423,3229,1561,1668,2825,1373,1452,1613,751,862,404,210,194,
14135,1616,786,830,2826,1403,1423,3230,1561,1669,2826,1373,1453,1615,751,864,404,210,194,
14140,1616,786,830,2827,1404,1423,3231,1561,1670,2827,1373,1454,1616,751,865,404,210,194,
14145,1616,786,830,2829,1406,1423,3232,1562,1670,2828,1373,1455,1616,751,865,404,210,194,
14150,1617,786,831,2830,1407,1423,3234,1564,1670,2829,1373,1456,1616,751,865,404,210,194,
14155,1618,787,831,2830,1407,1423,3234,1564,1670,2830,1373,1457,1616,751,865,404,210,194,
14160,1619,787,832,2832,1408,1424,3237,1566,1671,2831,1373,1458,1617,752,865,404,210,194,
14165,1619,787,832,2833,1408,1425,3237,1566,1671,2832,1374,1458,1617,752,865,405,210,195,
14170,1620,788,832,2833,1408,1425,3238,1567,1671,2833,1375,1458,1619,753,866,405,210,195,
14175,1620,788,832,2834,1409,1425,3239,1567,1672,2834,1375,1459,1620,753,867,405,210,195,
14180,1620,788,832,2836,1409,1427,3240,1567,1673,2835,1375,1460,1620,753,867,405,210,195,
14185,1621,788,833,2837,1410,1427,3242,1567,1675,2836,1376,1460,1620,753,867,405,210,195,
14190,1622,789,833,2837,1410,1427,3242,1567,1675,2837,1377,1460,1620,753,867,405,210,195,
14195,1623,789,834,2839,1411,1428,3245,1568,1677,2838,1377,1461,1621,754,867,405,210,195,
14200,1623,789,834,2840,1411,1429,3245,1568,1677,2839,1377,1462,1621,754,867,406,211,195,
14205,1624,790,834,2840,1411,1429,3246,1568,1678,2840,1378,1462,1623,755,868,406,211,195,
14210,1624,790,834,2841,1412,1429,3247,1569,1678,2841,1378,1463,1624,756,868,406,211,195,
14215,1624,790,834,2843,1412,1431,3248,1570,1678,2842,1379,1463,1624,756,868,406,211,195,
14220,1625,790,835,2844,1412,1432,3250,1570,1680,2843,1380,1463,1624,756,868,406,211,195,
14225,1626,790,836,2844,1412,1432,3250,1570,1680,2844,1381,1463,1624,756,868,406,211,195,
14230,1627,791,836,2846,1412,1434,3253,1572,1681,2845,1382,1463,1625,757,868,406,211,195,
14235,1627,791,836,2847,1413,1434,3253,1572,1681,2846,1383,1463,1625,757,868,407,211,196,
14240,1628,792,836,2847,1413,1434,3254,1573,1681,2847,1383,1464,1627,758,869,407,211,196,
14245,1628,792,836,2848,1414,1434,3255,1574,1681,2848,1383,1465,1628,758,870,407,211,196,
14250,1628,792,836,2850,1416,1434,3256,1574,1682,2849,1383,1466,1628,758,870,407,211,196,
14255,1629,792,837,2851,1416,1435,3258,1575,1683,2850,1384,1466,1628,758,870,407,211,196,
14260,1630,793,837,2851,1416,1435,3258,1575,1683,2851,1385,1466,1628,758,870,407,211,196,
14265,1631,793,838,2853,1417,1436,3261,1577,1684,2852,1386,1466,1629,759,870,407,211,196,
14270,1631,793,838,2854,1418,1436,3261,1577,1684,2853,1386,1467,1629,759,870,408,211,197,
14275,1632,794,838,2854,1418,1436,3262,1577,1685,2854,1386,1468,1631,761,870,408,211,197,
14280,1632,794,838,2855,1418,1437,3263,1578,1685,2855,1386,1469,1632,761,871,408,211,197,
14285,1632,794,838,2857,1419,1438,3264,1578,1686,2856,1386,1470,1632,761,871,408,211,197,
14290,1633,795,838,2858,1419,1439,3266,1579,1687,2857,1387,1470,1632,761,871,408,211,197,
14295,1634,795,839,2858,1419,1439,3266,1579,1687,2858,1387,1471,1632,761,871,408,211,197,
14300,1635,796,839,2860,1419,1441,3269,1580,1689,2859,1387,1472,1633,762,871,408,211,197,
14305,1635,796,839,2861,1420,1441,3269,1580,1689,2860,1388,1472,1633,762,871,409,212,197,
14310,1636,796,840,2861,1420,1441,3270,1580,1690,2861,1388,1473,1635,763,872,409,212,197,
14315,1636,796,840,2862,1421,1441,3271,1580,1691,2862,1389,1473,1636,764,872,409,212,197,
