Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
14320,1636,796,840,2864,1421,1443,3272,1581,1691,2863,1390,1473,1636,764,872,409,212,197,
14325,1637,797,840,2865,1422,1443,3274,1581,1693,2864,1391,1473,1636,764,872,409,212,197,
14330,1638,798,840,2865,1422,1443,3274,1581,1693,2865,1391,1474,1636,764,872,409,212,197,
14335,1639,798,841,2867,1422,1445,3277,1583,1694,2866,1391,1475,1637,765,872,409,212,197,
14340,1639,798,841,2868,1423,1445,3277,1583,1694,2867,1392,1475,1637,765,872,410,213,197,
14345,1640,798,842,2868,1423,1445,3278,1583,1695,2868,1392,1476,1639,766,873,410,213,197,
14350,1640,798,842,2869,1423,1446,3279,1583,1696,2869,1392,1477,1640,766,874,410,213,197,
14355,1640,798,842,2871,1425,1446,3280,1583,1697,2870,1392,1478,1640,766,874,410,213,197,
14360,1641,799,842,2872,1425,1447,3282,1583,1699,2871,1393,1478,1640,766,874,410,213,197,
14365,1642,799,843,2872,1425,1447,3282,1583,1699,2872,1393,1479,1640,766,874,410,213,197,
14370,1643,799,844,2874,1426,1448,3285,1583,1702,2873,1393,1480,1641,767,874,410,213,197,
14375,1643,799,844,2875,1427,1448,3285,1583,1702,2874,1394,1480,1641,767,874,411,213,198,
14380,1644,800,844,2875,1427,1448,3286,1583,1703,2875,1394,1481,1643,769,874,411,213,198,
14385,1644,800,844,2876,1428,1448,3287,1584,1703,2876,1394,1482,1644,769,875,411,213,198,
14390,1644,800,844,2878,1428,1450,3288,1584,1704,2877,1395,1482,1644,769,875,411,213,198,
14395,1645,800,845,2879,1428,1451,3290,1584,1706,2878,1395,1483,1644,769,875,411,213,198,
14400,1646,800,846,2879,1428,1451,3290,1584,1706,2879,1395,1484,1644,769,875,411,213,198,
14405,1647,800,847,2881,1429,1452,3293,1584,1709,2880,1395,1485,1645,769,876,411,213,198,
14410,1647,800,847,2882,1429,1453,3293,1584,1709,2881,1396,1485,1645,769,876,412,214,198,
14415,1648,801,847,2882,1429,1453,3294,1585,1709,2882,1397,1485,1647,769,878,412,214,198,
14420,1648,801,847,2883,1429,1454,3295,1586,1709,2883,1397,1486,1648,770,878,412,214,198,
14425,1648,801,847,2885,1430,1455,3296,1586,1710,2884,1398,1486,1648,770,878,412,214,198,
14430,1649,801,848,2886,1430,1456,3298,1586,1712,2885,1399,1486,1648,770,878,412,214,198,
14435,1650,801,849,2886,1430,1456,3298,1586,1712,2886,1400,1486,1648,770,878,412,214,198,
14440,1651,802,849,2888,1431,1457,3301,1587,1714,2887,1401,1486,1649,771,878,412,214,198,
14445,1651,802,849,2889,1431,1458,3301,1587,1714,2888,1402,1486,1649,771,878,413,214,199,
14450,1652,802,850,2889,1431,1458,3302,1587,1715,2889,1403,1486,1651,773,878,413,214,199,
14455,1652,802,850,2890,1432,1458,3303,1588,1715,2890,1403,1487,1652,774,878,413,214,199,
14460,1652,802,850,2892,1433,1459,3304,1588,1716,2891,1403,1488,1652,774,878,413,214,199,
14465,1653,803,850,2893,1433,1460,3306,1589,1717,2892,1403,1489,1652,774,878,413,214,199,
14470,1654,803,851,2893,1433,1460,3306,1589,1717,2893,1404,1489,1652,774,878,413,214,199,
14475,1655,804,851,2895,1433,1462,3309,1591,1718,2894,1404,1490,1653,774,879,413,214,199,
14480,1655,804,851,2896,1434,1462,3309,1591,1718,2895,1404,1491,1653,774,879,414,215,199,
14485,1656,805,851,2896,1434,1462,3310,1592,1718,2896,1404,1492,1655,776,879,414,215,199,
14490,1656,805,851,2897,1435,1462,3311,1592,1719,2897,1405,1492,1656,776,880,414,215,199,
14495,1656,805,851,2899,1436,1463,3312,1593,1719,2898,1405,1493,1656,776,880,414,215,199,
14500,1657,806,851,2900,1437,1463,3314,1593,1721,2899,1405,1494,1656,776,880,414,215,199,
14505,1658,807,851,2900,1437,1463,3314,1593,1721,2900,1406,1494,1656,776,880,414,215,199,
14510,1659,807,852,2902,1439,1463,3317,1595,1722,2901,1406,1495,1657,777,880,414,215,199,
14515,1659,807,852,2903,1440,1463,3317,1595,1722,2902,1406,1496,1657,777,880,415,216,199,
14520,1660,808,852,2903,1440,1463,3318,1595,1723,2903,1406,1497,1659,778,881,415,216,199,
14525,1660,808,852,2904,1440,1464,3319,1595,1724,2904,1406,1498,1660,779,881,415,216,199,
14530,1660,808,852,2906,1442,1464,3320,1596,1724,2905,1406,1499,1660,779,881,415,216,199,
14535,1661,808,853,2907,1443,1464,3322,1598,1724,2906,1407,1499,1660,779,881,415,216,199,
14540,1662,808,854,2907,1443,1464,3322,1598,1724,2907,1408,1499,1660,779,881,415,216,199,
14545,1663,809,854,2909,1445,1464,3325,1598,1727,2908,1409,1499,1661,779,882,415,216,199,
14550,1663,809,854,2910,1446,1464,3325,1598,1727,2909,1410,1499,1661,779,882,416,216,200,
14555,1664,809,855,2910,1446,1464,3326,1598,1728,2910,1410,1500,1663,781,882,416,216,200,
14560,1664,809,855,2911,1447,1464,3327,1599,1728,2911,1410,1501,1664,781,883,416,216,200,
14565,1664,809,855,2913,1448,1465,3328,1599,1729,2912,1411,1501,1664,781,883,416,216,200,
14570,1665,810,855,2914,1448,1466,3330,1599,1731,2913,1412,1501,1664,781,883,416,216,200,
14575,1666,811,855,2914,1448,1466,3330,1599,1731,2914,1412,1502,1664,781,883,416,216,200,
14580,1667,811,856,2916,1449,1467,3333,1600,1733,2915,1413,1502,1665,782,883,416,216,200,
14585,1667,811,856,2917,1450,1467,3333,1600,1733,2916,1413,1503,1665,782,883,417,216,201,
14590,1668,811,857,2917,1450,1467,3334,1600,1734,2917,1413,1504,1667,783,884,417,216,201,
14595,1668,811,857,2918,1451,1467,3335,1600,1735,2918,1414,1504,1668,783,885,417,216,201,
14600,1668,811,857,2920,1451,1469,3336,1600,1736,2919,1414,1505,1668,783,885,417,216,201,
14605,1669,812,857,2921,1452,1469,3338,1601,1737,2920,1414,1506,1668,783,885,417,216,201,
14610,1670,813,857,2921,1452,1469,3338,1601,1737,2921,1415,1506,1668,783,885,417,216,201,
14615,1671,813,858,2923,1452,1471,3341,1603,1738,2922,1415,1507,1669,784,885,417,216,201,
14620,1671,813,858,2924,1453,1471,3341,1603,1738,2923,1416,1507,1669,784,885,418,216,202,
14625,1672,813,859,2924,1453,1471,3342,1604,1738,2924,1416,1508,1671,785,886,418,216,202,
14630,1672,813,859,2925,1454,1471,3343,1605,1738,2925,1416,1509,1672,786,886,418,216,202,
14635,1672,813,859,2927,1456,1471,3344,1605,1739,2926,1416,1510,1672,786,886,418,216,202,
14640,1673,813,860,2928,1457,1471,3346,1606,1740,2927,1416,1511,1672,786,886,418,216,202,
14645,1674,814,860,2928,1457,1471,3346,1606,1740,2928,1417,1511,1672,786,886,418,216,202,
14650,1675,814,861,2930,1458,1472,3349,1608,1741,2929,1418,1511,1673,787,886,418,216,202,
14655,1675,814,861,2931,1459,1472,3349,1608,1741,2930,1419,1511,1673,787,886,419,216,203,
14660,1676,815,861,2931,1459,1472,3350,1609,1741,2931,1420,1511,1675,788,887,419,216,203,
14665,1676,815,861,2932,1460,1472,3351,1609,1742,2932,1421,1511,1676,789,887,419,216,203,
14670,1676,815,861,2934,1461,1473,3352,1609,1743,2933,1422,1511,1676,789,887,419,216,203,
14675,1677,816,861,2935,1462,1473,3354,1609,1745,2934,1423,1511,1676,789,887,419,216,203,
14680,1678,817,861,2935,1462,1473,3354,1609,1745,2935,1424,1511,1676,789,887,419,216,203,
14685,1679,817,862,2937,1463,1474,3357,1611,1746,2936,1425,1511,1677,789,888,419,216,203,
14690,1679,817,862,2938,1464,1474,3357,1611,1746,2937,1426,1511,1677,789,888,420,216,204,
14695,1680,817,863,2938,1464,1474,3358,1612,1746,2938,1426,1512,1679,790,889,420,216,204,
14700,1680,817,863,2939,1465,1474,3359,1613,1746,2939,1427,1512,1680,790,890,420,216,204,
14705,1680,817,863,2941,1465,1476,3360,1613,1747,2940,1428,1512,1680,790,890,420,216,204,
14710,1681,818,863,2942,1466,1476,3362,1614,1748,2941,1428,1513,1680,790,890,420,216,204,
14715,1682,819,863,2942,1466,1476,3362,1614,1748,2942,1429,1513,1680,790,890,420,216,204,
14720,1683,819,864,2944,1468,1476,3365,1615,1750,2943,1430,1513,1681,791,890,420,216,204,
14725,1683,819,864,2945,1469,1476,3365,1615,1750,2944,1430,1514,1681,791,890,421,217,204,
14730,1684,820,864,2945,1469,1476,3366,1615,1751,2945,1430,1515,1683,793,890,421,217,204,
14735,1684,820,864,2946,1469,1477,3367,1616,1751,2946,1430,1516,1684,794,890,421,217,204,
14740,1684,820,864,2948,1470,1478,3368,1617,1751,2947,1431,1516,1684,794,890,421,217,204,
14745,1685,821,864,2949,1471,1478,3370,1618,1752,2948,1431,1517,1684,794,890,421,217,204,
14750,1686,822,864,2949,1471,1478,3370,1618,1752,2949,1431,1518,1684,794,890,421,217,204,
14755,1687,823,864,2951,1472,1479,3373,1620,1753,2950,1432,1518,1685,794,891,421,217,204,
14760,1687,823,864,2952,1472,1480,3373,1620,1753,2951,1432,1519,1685,794,891,422,217,205,
14765,1688,823,865,2952,1472,1480,3374,1621,1753,2952,1432,1520,1687,796,891,422,217,205,
14770,1688,823,865,2953,1472,1481,3375,1622,1753,2953,1432,1521,1688,797,891,422,217,205,
14775,1688,823,865,2955,1473,1482,3376,1622,1754,2954,1432,1522,1688,797,891,422,217,205,
14780,1689,824,865,2956,1473,1483,3378,1623,1755,2955,1432,1523,1688,797,891,422,217,205,
14785,1690,824,866,2956,1473,1483,3378,1623,1755,2956,1433,1523,1688,797,891,422,217,205,
14790,1691,824,867,2958,1473,1485,3381,1624,1757,2957,1433,1524,1689,797,892,422,217,205,
14795,1691,824,867,2959,1473,1486,3381,1624,1757,2958,1433,1525,1689,797,892,423,217,206,
14800,1692,824,868,2959,1473,1486,3382,1625,1757,2959,1434,1525,1691,798,893,423,217,206,
14805,1692,824,868,2960,1474,1486,3383,1625,1758,2960,1434,1526,1692,799,893,423,217,206,
14810,1692,824,868,2962,1474,1488,3384,1625,1759,2961,1434,1527,1692,799,893,423,217,206,
14815,1693,824,869,2963,1474,1489,3386,1627,1759,2962,1435,1527,1692,799,893,423,217,206,
14820,1694,825,869,2963,1474,1489,3386,1627,1759,2963,1435,1528,1692,799,893,423,217,206,
14825,1695,826,869,2965,1476,1489,3389,1629,1760,2964,1435,1529,1693,799,894,423,217,206,
14830,1695,826,869,2966,1477,1489,3389,1629,1760,2965,1436,1529,1693,799,894,424,217,207,
14835,1696,827,869,2966,1477,1489,3390,1629,1761,2966,1436,1530,1695,800,895,424,217,207,
14840,1696,827,869,2967,1477,1490,3391,1629,1762,2967,1436,1531,1696,801,895,424,217,207,
14845,1696,827,869,2969,1477,1492,3392,1629,1763,2968,1436,1532,1696,801,895,424,217,207,
14850,1697,828,869,2970,1477,1493,3394,1629,1765,2969,1437,1532,1696,801,895,424,217,207,
14855,1698,829,869,2970,1477,1493,3394,1629,1765,2970,1437,1533,1696,801,895,424,217,207,
14860,1699,830,869,2972,1478,1494,3397,1630,1767,2971,1437,1534,1697,802,895,424,217,207,
14865,1699,830,869,2973,1479,1494,3397,1630,1767,2972,1437,1535,1697,802,895,425,217,208,
14870,1700,831,869,2973,1479,1494,3398,1631,1767,2973,1437,1536,1699,803,896,425,217,208,
14875,1700,831,869,2974,1480,1494,3399,1631,1768,2974,1437,1537,1700,803,897,425,217,208,
14880,1700,831,869,2976,1482,1494,3400,1632,1768,2975,1437,1538,1700,803,897,425,217,208,
14885,1701,831,870,2977,1483,1494,3402,1633,1769,2976,1438,1538,1700,803,897,425,217,208,
14890,1702,832,870,2977,1483,1494,3402,1633,1769,2977,1439,1538,1700,803,897,425,217,208,
14895,1703,833,870,2979,1484,1495,3405,1634,1771,2978,1439,1539,1701,803,898,425,217,208,
14900,1703,833,870,2980,1485,1495,3405,1634,1771,2979,1440,1539,1701,803,898,426,218,208,
14905,1704,834,870,2980,1485,1495,3406,1634,1772,2980,1440,1540,1703,803,900,426,218,208,
14910,1704,834,870,2981,1485,1496,3407,1634,1773,2981,1441,1540,1704,804,900,426,218,208,
14915,1704,834,870,2983,1486,1497,3408,1634,1774,2982,1441,1541,1704,804,900,426,218,208,
14920,1705,835,870,2984,1487,1497,3410,1635,1775,2983,1441,1542,1704,804,900,426,218,208,
14925,1706,836,870,2984,1487,1497,3410,1635,1775,2984,1441,1543,1704,804,900,426,218,208,
14930,1707,836,871,2986,1487,1499,3413,1636,1777,2985,1441,1544,1705,805,900,426,218,208,
14935,1707,836,871,2987,1488,1499,3413,1636,1777,2986,1441,1545,1705,805,900,427,218,209,
14940,1708,837,871,2987,1488,1499,3414,1636,1778,2987,1441,1546,1707,807,900,427,218,209,
14945,1708,837,871,2988,1489,1499,3415,1637,1778,2988,1442,1546,1708,807,901,427,218,209,
14950,1708,837,871,2990,1490,1500,3416,1638,1778,2989,1442,1547,1708,807,901,427,218,209,
14955,1709,837,872,2991,1490,1501,3418,1639,1779,2990,1442,1548,1708,807,901,427,218,209,
14960,1710,838,872,2991,1490,1501,3418,1639,1779,2991,1442,1549,1708,807,901,427,218,209,
14965,1711,839,872,2993,1491,1502,3421,1642,1779,2992,1442,1550,1709,808,901,427,218,209,
14970,1711,839,872,2994,1491,1503,3421,1642,1779,2993,1443,1550,1709,808,901,428,219,209,
14975,1712,840,872,2994,1491,1503,3422,1642,1780,2994,1443,1551,1711,808,903,428,219,209,
14980,1712,840,872,2995,1491,1504,3423,1643,1780,2995,1444,1551,1712,808,904,428,219,209,
14985,1712,840,872,2997,1491,1506,3424,1643,1781,2996,1444,1552,1712,808,904,428,219,209,
14990,1713,840,873,2998,1492,1506,3426,1643,1783,2997,1444,1553,1712,808,904,428,219,209,
14995,1714,840,874,2998,1492,1506,3426,1643,1783,2998,1444,1554,1712,808,904,428,219,209,
15000,1715,840,875,3000,1492,1508,3429,1644,1785,2999,1445,1554,1713,809,904,428,219,209,
15005,1715,840,875,3001,1493,1508,3429,1644,1785,3000,1446,1554,1713,809,904,429,219,210,
15010,1716,840,876,3001,1493,1508,3430,1644,1786,3001,1446,1555,1715,811,904,429,219,210,
15015,1716,840,876,3002,1493,1509,3431,1645,1786,3002,1446,1556,1716,812,904,429,219,210,
15020,1716,840,876,3004,1495,1509,3432,1645,1787,3003,1447,1556,1716,812,904,429,219,210,
15025,1717,841,876,3005,1496,1509,3434,1646,1788,3004,1448,1556,1716,812,904,429,219,210,
15030,1718,841,877,3005,1496,1509,3434,1646,1788,3005,1449,1556,1716,812,904,429,219,210,
15035,1719,842,877,3007,1496,1511,3437,1646,1791,3006,1449,1557,1717,813,904,429,219,210,
15040,1719,842,877,3008,1497,1511,3437,1646,1791,3007,1449,1558,1717,813,904,430,219,211,
15045,1720,842,878,3008,1497,1511,3438,1646,1792,3008,1450,1558,1719,814,905,430,219,211,
15050,1720,842,878,3009,1498,1511,3439,1647,1792,3009,1451,1558,1720,815,905,430,219,211,
15055,1720,842,878,3011,1499,1512,3440,1648,1792,3010,1452,1558,1720,815,905,430,219,211,
15060,1721,843,878,3012,1500,1512,3442,1650,1792,3011,1452,1559,1720,815,905,430,219,211,
15065,1722,843,879,3012,1500,1512,3442,1650,1792,3012,1453,1559,1720,815,905,430,219,211,
15070,1723,844,879,3014,1502,1512,3445,1652,1793,3013,1454,1559,1721,815,906,430,219,211,
15075,1723,844,879,3015,1503,1512,3445,1652,1793,3014,1454,1560,1721,815,906,431,220,211,
15080,1724,845,879,3015,1503,1512,3446,1652,1794,3015,1454,1561,1723,816,907,431,220,211,
15085,1724,845,879,3016,1503,1513,3447,1652,1795,3016,1454,1562,1724,816,908,431,220,211,
15090,1724,845,879,3018,1504,1514,3448,1652,1796,3017,1455,1562,1724,816,908,431,220,211,
15095,1725,846,879,3019,1504,1515,3450,1654,1796,3018,1455,1563,1724,816,908,431,220,211,
15100,1726,846,880,3019,1504,1515,3450,1654,1796,3019,1456,1563,1724,816,908,431,220,211,
15105,1727,847,880,3021,1506,1515,3453,1656,1797,3020,1456,1564,1725,816,909,431,220,211,
15110,1727,847,880,3022,1506,1516,3453,1656,1797,3021,1456,1565,1725,816,909,432,221,211,
15115,1728,847,881,3022,1506,1516,3454,1656,1798,3022,1456,1566,1727,817,910,432,221,211,
15120,1728,847,881,3023,1506,1517,3455,1656,1799,3023,1457,1566,1728,817,911,432,221,211,
15125,1728,847,881,3025,1508,1517,3456,1657,1799,3024,1457,1567,1728,817,911,432,221,211,
15130,1729,848,881,3026,1508,1518,3458,1659,1799,3025,1458,1567,1728,817,911,432,221,211,
15135,1730,849,881,3026,1508,1518,3458,1659,1799,3026,1459,1567,1728,817,911,432,221,211,
15140,1731,849,882,3028,1508,1520,3461,1661,1800,3027,1460,1567,1729,818,911,432,221,211,
15145,1731,849,882,3029,1508,1521,3461,1661,1800,3028,1461,1567,1729,818,911,433,222,211,
15150,1732,850,882,3029,1508,1521,3462,1662,1800,3029,1462,1567,1731,819,912,433,222,211,
15155,1732,850,882,3030,1509,1521,3463,1662,1801,3030,1463,1567,1732,820,912,433,222,211,
15160,1732,850,882,3032,1510,1522,3464,1663,1801,3031,1464,1567,1732,820,912,433,222,211,
15165,1733,850,883,3033,1510,1523,3466,1664,1802,3032,1464,1568,1732,820,912,433,222,211,
15170,1734,851,883,3033,1510,1523,3466,1664,1802,3033,1464,1569,1732,820,912,433,222,211,
15175,1735,851,884,3035,1511,1524,3469,1667,1802,3034,1465,1569,1733,820,913,433,222,211,
15180,1735,851,884,3036,1512,1524,3469,1667,1802,3035,1465,1570,1733,820,913,434,223,211,
15185,1736,851,885,3036,1512,1524,3470,1667,1803,3036,1465,1571,1735,820,915,434,223,211,
15190,1736,851,885,3037,1512,1525,3471,1668,1803,3037,1466,1571,1736,821,915,434,223,211,
15195,1736,851,885,3039,1512,1527,3472,1668,1804,3038,1466,1572,1736,821,915,434,223,211,
15200,1737,851,886,3040,1513,1527,3474,1669,1805,3039,1467,1572,1736,821,915,434,223,211,
15205,1738,852,886,3040,1513,1527,3474,1669,1805,3040,1467,1573,1736,821,915,434,223,211,
15210,1739,853,886,3042,1515,1527,3477,1670,1807,3041,1467,1574,1737,822,915,434,223,211,
15215,1739,853,886,3043,1516,1527,3477,1670,1807,3042,1468,1574,1737,822,915,435,224,211,
15220,1740,854,886,3043,1516,1527,3478,1670,1808,3043,1468,1575,1739,823,916,435,224,211,
15225,1740,854,886,3044,1516,1528,3479,1670,1809,3044,1468,1576,1740,824,916,435,224,211,
15230,1740,854,886,3046,1516,1530,3480,1670,1810,3045,1468,1577,1740,824,916,435,224,211,
15235,1741,854,887,3047,1516,1531,3482,1671,1811,3046,1469,1577,1740,824,916,435,224,211,
15240,1742,855,887,3047,1516,1531,3482,1671,1811,3047,1470,1577,1740,824,916,435,224,211,
15245,1743,855,888,3049,1517,1532,3485,1672,1813,3048,1471,1577,1741,824,917,435,224,211,
15250,1743,855,888,3050,1518,1532,3485,1672,1813,3049,1472,1577,1741,824,917,436,225,211,
15255,1744,855,889,3050,1518,1532,3486,1672,1814,3050,1473,1577,1743,825,918,436,225,211,
15260,1744,855,889,3051,1519,1532,3487,1672,1815,3051,1473,1578,1744,826,918,436,225,211,
15265,1744,855,889,3053,1521,1532,3488,1672,1816,3052,1474,1578,1744,826,918,436,225,211,
15270,1745,855,890,3054,1521,1533,3490,1673,1817,3053,1475,1578,1744,826,918,436,225,211,
15275,1746,856,890,3054,1521,1533,3490,1673,1817,3054,1476,1578,1744,826,918,436,225,211,
15280,1747,856,891,3056,1523,1533,3493,1675,1818,3055,1476,1579,1745,827,918,436,225,211,
15285,1747,856,891,3057,1524,1533,3493,1675,1818,3056,1477,1579,1745,827,918,437,226,211,
15290,1748,856,892,3057,1524,1533,3494,1676,1818,3057,1478,1579,1747,829,918,437,226,211,
15295,1748,856,892,3058,1524,1534,3495,1677,1818,3058,1478,1580,1748,829,919,437,226,211,
15300,1748,856,892,3060,1524,1536,3496,1677,1819,3059,1479,1580,1748,829,919,437,226,211,
15305,1749,857,892,3061,1524,1537,3498,1677,1821,3060,1479,1581,1748,829,919,437,226,211,
15310,1750,858,892,3061,1524,1537,3498,1677,1821,3061,1480,1581,1748,829,919,437,226,211,
15315,1751,858,893,3063,1525,1538,3501,1679,1822,3062,1481,1581,1749,829,920,437,226,211,
15320,1751,858,893,3064,1525,1539,3501,1679,1822,3063,1482,1581,1749,829,920,438,227,211,
15325,1752,858,894,3064,1525,1539,3502,1680,1822,3064,1483,1581,1751,830,921,438,227,211,
15330,1752,858,894,3065,1525,1540,3503,1681,1822,3065,1484,1581,1752,830,922,438,227,211,
15335,1752,858,894,3067,1526,1541,3504,1682,1822,3066,1485,1581,1752,830,922,438,227,211,
15340,1753,859,894,3068,1527,1541,3506,1683,1823,3067,1486,1581,1752,830,922,438,227,211,
15345,1754,860,894,3068,1527,1541,3506,1683,1823,3068,1486,1582,1752,830,922,438,227,211,
15350,1755,861,894,3070,1527,1543,3509,1684,1825,3069,1487,1582,1753,830,923,438,227,211,
15355,1755,861,894,3071,1527,1544,3509,1684,1825,3070,1488,1582,1753,830,923,439,228,211,
15360,1756,861,895,3071,1527,1544,3510,1685,1825,3071,1489,1582,1755,831,924,439,228,211,
15365,1756,861,895,3072,1527,1545,3511,1685,1826,3072,1490,1582,1756,831,925,439,228,211,
15370,1756,861,895,3074,1528,1546,3512,1685,1827,3073,1490,1583,1756,831,925,439,228,211,
15375,1757,862,895,3075,1528,1547,3514,1685,1829,3074,1490,1584,1756,831,925,439,228,211,
15380,1758,863,895,3075,1528,1547,3514,1685,1829,3075,1491,1584,1756,831,925,439,228,211,
15385,1759,863,896,3077,1529,1548,3517,1685,1832,3076,1492,1584,1757,831,926,439,228,211,
15390,1759,863,896,3078,1530,1548,3517,1685,1832,3077,1493,1584,1757,831,926,440,229,211,
15395,1760,863,897,3078,1530,1548,3518,1686,1832,3078,1493,1585,1759,833,926,440,229,211,
15400,1760,863,897,3079,1530,1549,3519,1686,1833,3079,1493,1586,1760,833,927,440,229,211,
15405,1760,863,897,3081,1531,1550,3520,1686,1834,3080,1493,1587,1760,833,927,440,229,211,
15410,1761,863,898,3082,1532,1550,3522,1687,1835,3081,1494,1587,1760,833,927,440,229,211,
15415,1762,864,898,3082,1532,1550,3522,1687,1835,3082,1494,1588,1760,833,927,440,229,211,
15420,1763,864,899,3084,1533,1551,3525,1689,1836,3083,1494,1589,1761,833,928,440,229,211,
15425,1763,864,899,3085,1534,1551,3525,1689,1836,3084,1494,1590,1761,833,928,441,229,212,
15430,1764,864,900,3085,1534,1551,3526,1690,1836,3085,1495,1590,1763,835,928,441,229,212,
15435,1764,864,900,3086,1534,1552,3527,1690,1837,3086,1495,1591,1764,835,929,441,229,212,
15440,1764,864,900,3088,1535,1553,3528,1691,1837,3087,1496,1591,1764,835,929,441,229,212,
15445,1765,864,901,3089,1535,1554,3530,1692,1838,3088,1497,1591,1764,835,929,441,229,212,
15450,1766,864,902,3089,1535,1554,3530,1692,1838,3089,1498,1591,1764,835,929,441,229,212,
15455,1767,864,903,3091,1536,1555,3533,1694,1839,3090,1499,1591,1765,836,929,441,229,212,
15460,1767,864,903,3092,1536,1556,3533,1694,1839,3091,1500,1591,1765,836,929,442,229,213,
15465,1768,864,904,3092,1536,1556,3534,1694,1840,3092,1501,1591,1767,837,930,442,229,213,
15470,1768,864,904,3093,1536,1557,3535,1695,1840,3093,1502,1591,1768,838,930,442,229,213,
15475,1768,864,904,3095,1536,1559,3536,1695,1841,3094,1503,1591,1768,838,930,442,229,213,
15480,1769,865,904,3096,1536,1560,3538,1696,1842,3095,1503,1592,1768,838,930,442,229,213,
15485,1770,865,905,3096,1536,1560,3538,1696,1842,3096,1503,1593,1768,838,930,442,229,213,
15490,1771,866,905,3098,1536,1562,3541,1697,1844,3097,1503,1594,1769,838,931,442,229,213,
15495,1771,866,905,3099,1536,1563,3541,1697,1844,3098,1504,1594,1769,838,931,443,230,213,
15500,1772,866,906,3099,1536,1563,3542,1697,1845,3099,1505,1594,1771,839,932,443,230,213,
15505,1772,866,906,3100,1536,1564,3543,1697,1846,3100,1505,1595,1772,839,933,443,230,213,
15510,1772,866,906,3102,1537,1565,3544,1697,1847,3101,1505,1596,1772,839,933,443,230,213,
15515,1773,867,906,3103,1537,1566,3546,1698,1848,3102,1506,1596,1772,839,933,443,230,213,
15520,1774,867,907,3103,1537,1566,3546,1698,1848,3103,1506,1597,1772,839,933,443,230,213,
15525,1775,867,908,3105,1539,1566,3549,1700,1849,3104,1507,1597,1773,840,933,443,230,213,
15530,1775,867,908,3106,1539,1567,3549,1700,1849,3105,1507,1598,1773,840,933,444,230,214,
15535,1776,867,909,3106,1539,1567,3550,1700,1850,3106,1507,1599,1775,841,934,444,230,214,
15540,1776,867,909,3107,1540,1567,3551,1700,1851,3107,1507,1600,1776,841,935,444,230,214,
15545,1776,867,909,3109,1541,1568,3552,1701,1851,3108,1507,1601,1776,841,935,444,230,214,
15550,1777,867,910,3110,1541,1569,3554,1701,1853,3109,1508,1601,1776,841,935,444,230,214,
15555,1778,867,911,3110,1541,1569,3554,1701,1853,3110,1508,1602,1776,841,935,444,230,214,
15560,1779,867,912,3112,1542,1570,3557,1703,1854,3111,1509,1602,1777,842,935,444,230,214,
15565,1779,867,912,3113,1543,1570,3557,1703,1854,3112,1509,1603,1777,842,935,445,231,214,
15570,1780,868,912,3113,1543,1570,3558,1704,1854,3113,1509,1604,1779,843,936,445,231,214,
15575,1780,868,912,3114,1543,1571,3559,1704,1855,3114,1510,1604,1780,844,936,445,231,214,
15580,1780,868,912,3116,1544,1572,3560,1704,1856,3115,1510,1605,1780,844,936,445,231,214,
15585,1781,869,912,3117,1545,1572,3562,1706,1856,3116,1510,1606,1780,844,936,445,231,214,
15590,1782,870,912,3117,1545,1572,3562,1706,1856,3117,1511,1606,1780,844,936,445,231,214,
15595,1783,871,912,3119,1546,1573,3565,1706,1859,3118,1511,1607,1781,845,936,445,231,214,
