Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
15600,1783,871,912,3120,1547,1573,3565,1706,1859,3119,1512,1607,1781,845,936,446,232,214,
15605,1784,872,912,3120,1547,1573,3566,1706,1860,3120,1513,1607,1783,845,938,446,232,214,
15610,1784,872,912,3121,1547,1574,3567,1707,1860,3121,1514,1607,1784,846,938,446,232,214,
15615,1784,872,912,3123,1547,1576,3568,1708,1860,3122,1515,1607,1784,846,938,446,232,214,
15620,1785,873,912,3124,1547,1577,3570,1708,1862,3123,1515,1608,1784,846,938,446,232,214,
15625,1786,874,912,3124,1547,1577,3570,1708,1862,3124,1515,1609,1784,846,938,446,232,214,
15630,1787,875,912,3126,1547,1579,3573,1711,1862,3125,1516,1609,1785,846,939,446,232,214,
15635,1787,875,912,3127,1547,1580,3573,1711,1862,3126,1517,1609,1785,846,939,447,232,215,
15640,1788,875,913,3127,1547,1580,3574,1711,1863,3127,1517,1610,1787,847,940,447,232,215,
15645,1788,875,913,3128,1547,1581,3575,1711,1864,3128,1517,1611,1788,848,940,447,232,215,
15650,1788,875,913,3130,1548,1582,3576,1712,1864,3129,1517,1612,1788,848,940,447,232,215,
15655,1789,875,914,3131,1549,1582,3578,1712,1866,3130,1517,1613,1788,848,940,447,232,215,
15660,1790,876,914,3131,1549,1582,3578,1712,1866,3131,1517,1614,1788,848,940,447,232,215,
15665,1791,876,915,3133,1551,1582,3581,1712,1869,3132,1517,1615,1789,848,941,447,232,215,
15670,1791,876,915,3134,1551,1583,3581,1712,1869,3133,1518,1615,1789,848,941,448,232,216,
15675,1792,877,915,3134,1551,1583,3582,1712,1870,3134,1518,1616,1791,849,942,448,232,216,
15680,1792,877,915,3135,1551,1584,3583,1712,1871,3135,1519,1616,1792,850,942,448,232,216,
15685,1792,877,915,3137,1551,1586,3584,1712,1872,3136,1519,1617,1792,850,942,448,232,216,
15690,1793,877,916,3138,1551,1587,3586,1713,1873,3137,1520,1617,1792,850,942,448,232,216,
15695,1794,877,917,3138,1551,1587,3586,1713,1873,3138,1521,1617,1792,850,942,448,232,216,
15700,1795,877,918,3140,1552,1588,3589,1713,1876,3139,1522,1617,1793,850,943,448,232,216,
15705,1795,877,918,3141,1553,1588,3589,1713,1876,3140,1522,1618,1793,850,943,449,232,217,
15710,1796,878,918,3141,1553,1588,3590,1714,1876,3141,1523,1618,1795,851,944,449,232,217,
15715,1796,878,918,3142,1553,1589,3591,1715,1876,3142,1523,1619,1796,852,944,449,232,217,
15720,1796,878,918,3144,1553,1591,3592,1715,1877,3143,1524,1619,1796,852,944,449,232,217,
15725,1797,878,919,3145,1553,1592,3594,1715,1879,3144,1524,1620,1796,852,944,449,232,217,
15730,1798,878,920,3145,1553,1592,3594,1715,1879,3145,1525,1620,1796,852,944,449,232,217,
15735,1799,879,920,3147,1553,1594,3597,1716,1881,3146,1525,1621,1797,853,944,449,232,217,
15740,1799,879,920,3148,1554,1594,3597,1716,1881,3147,1525,1622,1797,853,944,450,232,218,
15745,1800,880,920,3148,1554,1594,3598,1716,1882,3148,1525,1623,1799,855,944,450,232,218,
15750,1800,880,920,3149,1555,1594,3599,1717,1882,3149,1526,1623,1800,855,945,450,232,218,
15755,1800,880,920,3151,1556,1595,3600,1717,1883,3150,1527,1623,1800,855,945,450,232,218,
15760,1801,880,921,3152,1556,1596,3602,1718,1884,3151,1528,1623,1800,855,945,450,232,218,
15765,1802,880,922,3152,1556,1596,3602,1718,1884,3152,1529,1623,1800,855,945,450,232,218,
15770,1803,880,923,3154,1556,1598,3605,1719,1886,3153,1529,1624,1801,856,945,450,232,218,
15775,1803,880,923,3155,1557,1598,3605,1719,1886,3154,1529,1625,1801,856,945,451,232,219,
15780,1804,880,924,3155,1557,1598,3606,1719,1887,3155,1529,1626,1803,857,946,451,232,219,
15785,1804,880,924,3156,1557,1599,3607,1720,1887,3156,1530,1626,1804,858,946,451,232,219,
15790,1804,880,924,3158,1558,1600,3608,1720,1888,3157,1530,1627,1804,858,946,451,232,219,
15795,1805,880,925,3159,1559,1600,3610,1722,1888,3158,1531,1627,1804,858,946,451,232,219,
15800,1806,881,925,3159,1559,1600,3610,1722,1888,3159,1531,1628,1804,858,946,451,232,219,
15805,1807,882,925,3161,1560,1601,3613,1723,1890,3160,1531,1629,1805,859,946,451,232,219,
15810,1807,882,925,3162,1560,1602,3613,1723,1890,3161,1531,1630,1805,859,946,452,232,220,
15815,1808,882,926,3162,1560,1602,3614,1724,1890,3162,1531,1631,1807,860,947,452,232,220,
15820,1808,882,926,3163,1560,1603,3615,1724,1891,3163,1532,1631,1808,860,948,452,232,220,
15825,1808,882,926,3165,1560,1605,3616,1725,1891,3164,1532,1632,1808,860,948,452,232,220,
15830,1809,883,926,3166,1561,1605,3618,1726,1892,3165,1533,1632,1808,860,948,452,232,220,
15835,1810,884,926,3166,1561,1605,3618,1726,1892,3166,1533,1633,1808,860,948,452,232,220,
15840,1811,885,926,3168,1561,1607,3621,1727,1894,3167,1534,1633,1809,860,949,452,232,220,
15845,1811,885,926,3169,1561,1608,3621,1727,1894,3168,1534,1634,1809,860,949,453,232,221,
15850,1812,886,926,3169,1561,1608,3622,1727,1895,3169,1534,1635,1811,861,950,453,232,221,
15855,1812,886,926,3170,1562,1608,3623,1727,1896,3170,1534,1636,1812,861,951,453,232,221,
15860,1812,886,926,3172,1562,1610,3624,1727,1897,3171,1534,1637,1812,861,951,453,232,221,
15865,1813,887,926,3173,1563,1610,3626,1728,1898,3172,1534,1638,1812,861,951,453,232,221,
15870,1814,888,926,3173,1563,1610,3626,1728,1898,3173,1534,1639,1812,861,951,453,232,221,
15875,1815,889,926,3175,1563,1612,3629,1730,1899,3174,1534,1640,1813,862,951,453,232,221,
15880,1815,889,926,3176,1564,1612,3629,1730,1899,3175,1534,1641,1813,862,951,454,233,221,
15885,1816,890,926,3176,1564,1612,3630,1730,1900,3176,1535,1641,1815,863,952,454,233,221,
15890,1816,890,926,3177,1565,1612,3631,1730,1901,3177,1536,1641,1816,864,952,454,233,221,
15895,1816,890,926,3179,1566,1613,3632,1731,1901,3178,1536,1642,1816,864,952,454,233,221,
15900,1817,890,927,3180,1567,1613,3634,1732,1902,3179,1536,1643,1816,864,952,454,233,221,
15905,1818,891,927,3180,1567,1613,3634,1732,1902,3180,1536,1644,1816,864,952,454,233,221,
15910,1819,891,928,3182,1569,1613,3637,1734,1903,3181,1537,1644,1817,865,952,454,233,221,
15915,1819,891,928,3183,1570,1613,3637,1734,1903,3182,1538,1644,1817,865,952,455,234,221,
15920,1820,891,929,3183,1570,1613,3638,1734,1904,3183,1539,1644,1819,866,953,455,234,221,
15925,1820,891,929,3184,1570,1614,3639,1734,1905,3184,1539,1645,1820,866,954,455,234,221,
15930,1820,891,929,3186,1572,1614,3640,1735,1905,3185,1540,1645,1820,866,954,455,234,221,
15935,1821,891,930,3187,1572,1615,3642,1735,1907,3186,1540,1646,1820,866,954,455,234,221,
15940,1822,891,931,3187,1572,1615,3642,1735,1907,3187,1540,1647,1820,866,954,455,234,221,
15945,1823,891,932,3189,1573,1616,3645,1737,1908,3188,1541,1647,1821,867,954,455,234,221,
15950,1823,891,932,3190,1573,1617,3645,1737,1908,3189,1541,1648,1821,867,954,456,234,222,
15955,1824,892,932,3190,1573,1617,3646,1737,1909,3190,1542,1648,1823,867,956,456,234,222,
15960,1824,892,932,3191,1573,1618,3647,1738,1909,3191,1543,1648,1824,867,957,456,234,222,
15965,1824,892,932,3193,1574,1619,3648,1739,1909,3192,1544,1648,1824,867,957,456,234,222,
15970,1825,893,932,3194,1574,1620,3650,1741,1909,3193,1544,1649,1824,867,957,456,234,222,
15975,1826,893,933,3194,1574,1620,3650,1741,1909,3194,1544,1650,1824,867,957,456,234,222,
15980,1827,894,933,3196,1575,1621,3653,1741,1912,3195,1545,1650,1825,867,958,456,234,222,
15985,1827,894,933,3197,1575,1622,3653,1741,1912,3196,1545,1651,1825,867,958,457,234,223,
15990,1828,895,933,3197,1575,1622,3654,1742,1912,3197,1545,1652,1827,867,960,457,234,223,
15995,1828,895,933,3198,1576,1622,3655,1742,1913,3198,1546,1652,1828,867,961,457,234,223,
16000,1828,895,933,3200,1578,1622,3656,1743,1913,3199,1546,1653,1828,867,961,457,234,223,
16005,1829,895,934,3201,1578,1623,3658,1744,1914,3200,1546,1654,1828,867,961,457,234,223,
16010,1830,895,935,3201,1578,1623,3658,1744,1914,3201,1546,1655,1828,867,961,457,234,223,
16015,1831,896,935,3203,1579,1624,3661,1746,1915,3202,1546,1656,1829,867,962,457,234,223,
16020,1831,896,935,3204,1579,1625,3661,1746,1915,3203,1546,1657,1829,867,962,458,234,224,
16025,1832,896,936,3204,1579,1625,3662,1747,1915,3204,1547,1657,1831,867,964,458,234,224,
16030,1832,896,936,3205,1580,1625,3663,1747,1916,3205,1547,1658,1832,868,964,458,234,224,
16035,1832,896,936,3207,1581,1626,3664,1747,1917,3206,1547,1659,1832,868,964,458,234,224,
16040,1833,896,937,3208,1581,1627,3666,1748,1918,3207,1547,1660,1832,868,964,458,234,224,
16045,1834,897,937,3208,1581,1627,3666,1748,1918,3208,1548,1660,1832,868,964,458,234,224,
16050,1835,898,937,3210,1581,1629,3669,1749,1920,3209,1548,1661,1833,868,965,458,234,224,
16055,1835,898,937,3211,1582,1629,3669,1749,1920,3210,1549,1661,1833,868,965,459,234,225,
16060,1836,899,937,3211,1582,1629,3670,1750,1920,3211,1549,1662,1835,869,966,459,234,225,
16065,1836,899,937,3212,1582,1630,3671,1751,1920,3212,1550,1662,1836,870,966,459,234,225,
16070,1836,899,937,3214,1582,1632,3672,1751,1921,3213,1550,1663,1836,870,966,459,234,225,
16075,1837,900,937,3215,1582,1633,3674,1751,1923,3214,1550,1664,1836,870,966,459,234,225,
16080,1838,901,937,3215,1582,1633,3674,1751,1923,3215,1551,1664,1836,870,966,459,234,225,
16085,1839,902,937,3217,1583,1634,3677,1754,1923,3216,1552,1664,1837,870,967,459,234,225,
16090,1839,902,937,3218,1584,1634,3677,1754,1923,3217,1553,1664,1837,870,967,460,234,226,
16095,1840,903,937,3218,1584,1634,3678,1754,1924,3218,1553,1665,1839,871,968,460,234,226,
16100,1840,903,937,3219,1585,1634,3679,1754,1925,3219,1553,1666,1840,872,968,460,234,226,
16105,1840,903,937,3221,1587,1634,3680,1754,1926,3220,1554,1666,1840,872,968,460,234,226,
16110,1841,904,937,3222,1588,1634,3682,1756,1926,3221,1555,1666,1840,872,968,460,234,226,
16115,1842,905,937,3222,1588,1634,3682,1756,1926,3222,1556,1666,1840,872,968,460,234,226,
16120,1843,905,938,3224,1588,1636,3685,1758,1927,3223,1557,1666,1841,872,969,460,234,226,
16125,1843,905,938,3225,1589,1636,3685,1758,1927,3224,1558,1666,1841,872,969,461,234,227,
16130,1844,905,939,3225,1589,1636,3686,1759,1927,3225,1559,1666,1843,874,969,461,234,227,
16135,1844,905,939,3226,1589,1637,3687,1759,1928,3226,1560,1666,1844,875,969,461,234,227,
16140,1844,905,939,3228,1590,1638,3688,1760,1928,3227,1560,1667,1844,875,969,461,234,227,
16145,1845,905,940,3229,1590,1639,3690,1761,1929,3228,1561,1667,1844,875,969,461,234,227,
16150,1846,905,941,3229,1590,1639,3690,1761,1929,3229,1562,1667,1844,875,969,461,234,227,
16155,1847,906,941,3231,1590,1641,3693,1762,1931,3230,1562,1668,1845,876,969,461,234,227,
16160,1847,906,941,3232,1591,1641,3693,1762,1931,3231,1562,1669,1845,876,969,462,234,228,
16165,1848,906,942,3232,1591,1641,3694,1763,1931,3232,1563,1669,1847,876,971,462,234,228,
16170,1848,906,942,3233,1592,1641,3695,1764,1931,3233,1563,1670,1848,876,972,462,234,228,
16175,1848,906,942,3235,1593,1642,3696,1765,1931,3234,1564,1670,1848,876,972,462,234,228,
16180,1849,907,942,3236,1594,1642,3698,1766,1932,3235,1565,1670,1848,876,972,462,234,228,
16185,1850,908,942,3236,1594,1642,3698,1766,1932,3236,1566,1670,1848,876,972,462,234,228,
16190,1851,908,943,3238,1595,1643,3701,1767,1934,3237,1566,1671,1849,877,972,462,234,228,
16195,1851,908,943,3239,1596,1643,3701,1767,1934,3238,1566,1672,1849,877,972,463,234,229,
16200,1852,908,944,3239,1596,1643,3702,1767,1935,3239,1567,1672,1851,878,973,463,234,229,
16205,1852,908,944,3240,1596,1644,3703,1768,1935,3240,1568,1672,1852,879,973,463,234,229,
16210,1852,908,944,3242,1596,1646,3704,1768,1936,3241,1568,1673,1852,879,973,463,234,229,
16215,1853,908,945,3243,1596,1647,3706,1770,1936,3242,1568,1674,1852,879,973,463,234,229,
16220,1854,908,946,3243,1596,1647,3706,1770,1936,3243,1568,1675,1852,879,973,463,234,229,
16225,1855,908,947,3245,1597,1648,3709,1770,1939,3244,1568,1676,1853,879,974,463,234,229,
16230,1855,908,947,3246,1598,1648,3709,1770,1939,3245,1568,1677,1853,879,974,464,235,229,
16235,1856,908,948,3246,1598,1648,3710,1770,1940,3246,1568,1678,1855,879,976,464,235,229,
16240,1856,908,948,3247,1599,1648,3711,1771,1940,3247,1569,1678,1856,880,976,464,235,229,
16245,1856,908,948,3249,1601,1648,3712,1772,1940,3248,1570,1678,1856,880,976,464,235,229,
16250,1857,908,949,3250,1601,1649,3714,1772,1942,3249,1571,1678,1856,880,976,464,235,229,
16255,1858,908,950,3250,1601,1649,3714,1772,1942,3250,1571,1679,1856,880,976,464,235,229,
16260,1859,909,950,3252,1602,1650,3717,1773,1944,3251,1572,1679,1857,881,976,464,235,229,
16265,1859,909,950,3253,1603,1650,3717,1773,1944,3252,1573,1679,1857,881,976,465,235,230,
16270,1860,909,951,3253,1603,1650,3718,1774,1944,3253,1573,1680,1859,882,977,465,235,230,
16275,1860,909,951,3254,1603,1651,3719,1774,1945,3254,1573,1681,1860,882,978,465,235,230,
16280,1860,909,951,3256,1603,1653,3720,1775,1945,3255,1574,1681,1860,882,978,465,235,230,
16285,1861,909,952,3257,1604,1653,3722,1775,1947,3256,1574,1682,1860,882,978,465,235,230,
16290,1862,909,953,3257,1604,1653,3722,1775,1947,3257,1575,1682,1860,882,978,465,235,230,
16295,1863,909,954,3259,1605,1654,3725,1777,1948,3258,1576,1682,1861,883,978,465,235,230,
16300,1863,909,954,3260,1605,1655,3725,1777,1948,3259,1577,1682,1861,883,978,466,235,231,
16305,1864,909,955,3260,1605,1655,3726,1777,1949,3260,1578,1682,1863,884,979,466,235,231,
16310,1864,909,955,3261,1606,1655,3727,1777,1950,3261,1579,1682,1864,885,979,466,235,231,
16315,1864,909,955,3263,1608,1655,3728,1777,1951,3262,1580,1682,1864,885,979,466,235,231,
16320,1865,910,955,3264,1609,1655,3730,1777,1953,3263,1580,1683,1864,885,979,466,235,231,
16325,1866,911,955,3264,1609,1655,3730,1777,1953,3264,1581,1683,1864,885,979,466,235,231,
16330,1867,912,955,3266,1609,1657,3733,1778,1955,3265,1582,1683,1865,885,980,466,235,231,
16335,1867,912,955,3267,1610,1657,3733,1778,1955,3266,1583,1683,1865,885,980,467,235,232,
16340,1868,913,955,3267,1610,1657,3734,1779,1955,3267,1583,1684,1867,886,981,467,235,232,
16345,1868,913,955,3268,1611,1657,3735,1780,1955,3268,1584,1684,1868,886,982,467,235,232,
16350,1868,913,955,3270,1611,1659,3736,1781,1955,3269,1585,1684,1868,886,982,467,235,232,
16355,1869,913,956,3271,1611,1660,3738,1782,1956,3270,1585,1685,1868,886,982,467,235,232,
16360,1870,913,957,3271,1611,1660,3738,1782,1956,3271,1586,1685,1868,886,982,467,235,232,
16365,1871,913,958,3273,1612,1661,3741,1783,1958,3272,1586,1686,1869,886,983,467,235,232,
16370,1871,913,958,3274,1613,1661,3741,1783,1958,3273,1586,1687,1869,886,983,468,235,233,
16375,1872,914,958,3274,1613,1661,3742,1784,1958,3274,1587,1687,1871,886,985,468,235,233,
16380,1872,914,958,3275,1613,1662,3743,1784,1959,3275,1587,1688,1872,887,985,468,235,233,
16385,1872,914,958,3277,1614,1663,3744,1784,1960,3276,1587,1689,1872,887,985,468,235,233,
16390,1873,914,959,3278,1615,1663,3746,1785,1961,3277,1588,1689,1872,887,985,468,235,233,
16395,1874,914,960,3278,1615,1663,3746,1785,1961,3278,1588,1690,1872,887,985,468,235,233,
16400,1875,915,960,3280,1616,1664,3749,1787,1962,3279,1588,1691,1873,887,986,468,235,233,
16405,1875,915,960,3281,1617,1664,3749,1787,1962,3280,1588,1692,1873,887,986,469,235,234,
16410,1876,915,961,3281,1617,1664,3750,1788,1962,3281,1588,1693,1875,888,987,469,235,234,
16415,1876,915,961,3282,1617,1665,3751,1788,1963,3282,1589,1693,1876,889,987,469,235,234,
16420,1876,915,961,3284,1619,1665,3752,1788,1964,3283,1589,1694,1876,889,987,469,235,234,
16425,1877,915,962,3285,1620,1665,3754,1790,1964,3284,1589,1695,1876,889,987,469,235,234,
16430,1878,916,962,3285,1620,1665,3754,1790,1964,3285,1589,1696,1876,889,987,469,235,234,
16435,1879,917,962,3287,1621,1666,3757,1793,1964,3286,1589,1697,1877,889,988,469,235,234,
16440,1879,917,962,3288,1622,1666,3757,1793,1964,3287,1590,1697,1877,889,988,470,235,235,
16445,1880,918,962,3288,1622,1666,3758,1793,1965,3288,1590,1698,1879,891,988,470,235,235,
16450,1880,918,962,3289,1623,1666,3759,1793,1966,3289,1590,1699,1880,891,989,470,235,235,
16455,1880,918,962,3291,1624,1667,3760,1794,1966,3290,1590,1700,1880,891,989,470,235,235,
16460,1881,918,963,3292,1625,1667,3762,1796,1966,3291,1591,1700,1880,891,989,470,235,235,
16465,1882,919,963,3292,1625,1667,3762,1796,1966,3292,1591,1701,1880,891,989,470,235,235,
16470,1883,920,963,3294,1627,1667,3765,1798,1967,3293,1591,1702,1881,891,990,470,235,235,
16475,1883,920,963,3295,1628,1667,3765,1798,1967,3294,1592,1702,1881,891,990,471,236,235,
16480,1884,921,963,3295,1628,1667,3766,1799,1967,3295,1593,1702,1883,893,990,471,236,235,
16485,1884,921,963,3296,1628,1668,3767,1799,1968,3296,1593,1703,1884,893,991,471,236,235,
16490,1884,921,963,3298,1630,1668,3768,1799,1969,3297,1594,1703,1884,893,991,471,236,235,
16495,1885,921,964,3299,1630,1669,3770,1801,1969,3298,1595,1703,1884,893,991,471,236,235,
16500,1886,921,965,3299,1630,1669,3770,1801,1969,3299,1595,1704,1884,893,991,471,236,235,
16505,1887,921,966,3301,1632,1669,3773,1802,1971,3300,1595,1705,1885,893,992,471,236,235,
16510,1887,921,966,3302,1632,1670,3773,1802,1971,3301,1595,1706,1885,893,992,472,236,236,
16515,1888,921,967,3302,1632,1670,3774,1803,1971,3302,1595,1707,1887,894,993,472,236,236,
16520,1888,921,967,3303,1633,1670,3775,1803,1972,3303,1595,1708,1888,894,994,472,236,236,
16525,1888,921,967,3305,1633,1672,3776,1804,1972,3304,1596,1708,1888,894,994,472,236,236,
16530,1889,921,968,3306,1634,1672,3778,1805,1973,3305,1596,1709,1888,894,994,472,236,236,
16535,1890,921,969,3306,1634,1672,3778,1805,1973,3306,1597,1709,1888,894,994,472,236,236,
16540,1891,921,970,3308,1635,1673,3781,1806,1975,3307,1598,1709,1889,894,995,472,236,236,
16545,1891,921,970,3309,1635,1674,3781,1806,1975,3308,1599,1709,1889,894,995,473,236,237,
16550,1892,922,970,3309,1635,1674,3782,1807,1975,3309,1600,1709,1891,895,996,473,236,237,
16555,1892,922,970,3310,1635,1675,3783,1808,1975,3310,1600,1710,1892,895,997,473,236,237,
16560,1892,922,970,3312,1636,1676,3784,1808,1976,3311,1600,1711,1892,895,997,473,236,237,
16565,1893,923,970,3313,1636,1677,3786,1809,1977,3312,1600,1712,1892,895,997,473,236,237,
16570,1894,924,970,3313,1636,1677,3786,1809,1977,3313,1601,1712,1892,895,997,473,236,237,
16575,1895,924,971,3315,1637,1678,3789,1809,1980,3314,1602,1712,1893,895,998,473,236,237,
16580,1895,924,971,3316,1638,1678,3789,1809,1980,3315,1603,1712,1893,895,998,474,236,238,
16585,1896,925,971,3316,1638,1678,3790,1809,1981,3316,1604,1712,1895,895,1000,474,236,238,
16590,1896,925,971,3317,1638,1679,3791,1809,1982,3317,1605,1712,1896,896,1000,474,236,238,
16595,1896,925,971,3319,1638,1681,3792,1809,1983,3318,1606,1712,1896,896,1000,474,236,238,
16600,1897,925,972,3320,1638,1682,3794,1810,1984,3319,1606,1713,1896,896,1000,474,236,238,
16605,1898,926,972,3320,1638,1682,3794,1810,1984,3320,1607,1713,1896,896,1000,474,236,238,
16610,1899,926,973,3322,1640,1682,3797,1812,1985,3321,1608,1713,1897,897,1000,474,236,238,
16615,1899,926,973,3323,1640,1683,3797,1812,1985,3322,1608,1714,1897,897,1000,475,237,238,
16620,1900,926,974,3323,1640,1683,3798,1812,1986,3323,1608,1715,1899,898,1001,475,237,238,
16625,1900,926,974,3324,1641,1683,3799,1812,1987,3324,1608,1716,1900,898,1002,475,237,238,
16630,1900,926,974,3326,1642,1684,3800,1813,1987,3325,1608,1717,1900,898,1002,475,237,238,
16635,1901,927,974,3327,1643,1684,3802,1815,1987,3326,1608,1718,1900,898,1002,475,237,238,
16640,1902,928,974,3327,1643,1684,3802,1815,1987,3327,1608,1719,1900,898,1002,475,237,238,
16645,1903,929,974,3329,1644,1685,3805,1816,1989,3328,1609,1719,1901,899,1002,475,237,238,
16650,1903,929,974,3330,1644,1686,3805,1816,1989,3329,1609,1720,1901,899,1002,476,237,239,
16655,1904,929,975,3330,1644,1686,3806,1817,1989,3330,1609,1721,1903,900,1003,476,237,239,
16660,1904,929,975,3331,1644,1687,3807,1817,1990,3331,1610,1721,1904,901,1003,476,237,239,
16665,1904,929,975,3333,1646,1687,3808,1818,1990,3332,1610,1722,1904,901,1003,476,237,239,
16670,1905,930,975,3334,1647,1687,3810,1819,1991,3333,1611,1722,1904,901,1003,476,237,239,
16675,1906,931,975,3334,1647,1687,3810,1819,1991,3334,1611,1723,1904,901,1003,476,237,239,
16680,1907,931,976,3336,1648,1688,3813,1821,1992,3335,1612,1723,1905,901,1004,476,237,239,
16685,1907,931,976,3337,1649,1688,3813,1821,1992,3336,1613,1723,1905,901,1004,477,238,239,
16690,1908,932,976,3337,1649,1688,3814,1822,1992,3337,1613,1724,1907,903,1004,477,238,239,
16695,1908,932,976,3338,1649,1689,3815,1823,1992,3338,1614,1724,1908,903,1005,477,238,239,
16700,1908,932,976,3340,1650,1690,3816,1824,1992,3339,1615,1724,1908,903,1005,477,238,239,
16705,1909,932,977,3341,1651,1690,3818,1824,1994,3340,1616,1724,1908,903,1005,477,238,239,
16710,1910,933,977,3341,1651,1690,3818,1824,1994,3341,1617,1724,1908,903,1005,477,238,239,
16715,1911,934,977,3343,1652,1691,3821,1824,1997,3342,1618,1724,1909,904,1005,477,238,239,
16720,1911,934,977,3344,1653,1691,3821,1824,1997,3343,1618,1725,1909,904,1005,478,239,239,
16725,1912,934,978,3344,1653,1691,3822,1824,1998,3344,1618,1726,1911,905,1006,478,239,239,
16730,1912,934,978,3345,1654,1691,3823,1825,1998,3345,1618,1727,1912,906,1006,478,239,239,
16735,1912,934,978,3347,1655,1692,3824,1825,1999,3346,1618,1728,1912,906,1006,478,239,239,
16740,1913,934,979,3348,1656,1692,3826,1827,1999,3347,1619,1728,1912,906,1006,478,239,239,
16745,1914,935,979,3348,1656,1692,3826,1827,1999,3348,1619,1729,1912,906,1006,478,239,239,
16750,1915,935,980,3350,1656,1694,3829,1829,2000,3349,1619,1730,1913,907,1006,478,239,239,
16755,1915,935,980,3351,1656,1695,3829,1829,2000,3350,1619,1731,1913,907,1006,479,240,239,
16760,1916,935,981,3351,1656,1695,3830,1829,2001,3351,1619,1732,1915,907,1008,479,240,239,
16765,1916,935,981,3352,1657,1695,3831,1829,2002,3352,1619,1733,1916,907,1009,479,240,239,
16770,1916,935,981,3354,1659,1695,3832,1829,2003,3353,1619,1734,1916,907,1009,479,240,239,
16775,1917,936,981,3355,1659,1696,3834,1831,2003,3354,1619,1735,1916,907,1009,479,240,239,
16780,1918,937,981,3355,1659,1696,3834,1831,2003,3355,1620,1735,1916,907,1009,479,240,239,
16785,1919,938,981,3357,1659,1698,3837,1833,2004,3356,1620,1736,1917,908,1009,479,240,239,
16790,1919,938,981,3358,1660,1698,3837,1833,2004,3357,1620,1737,1917,908,1009,480,241,239,
16795,1920,938,982,3358,1660,1698,3838,1833,2005,3358,1620,1738,1919,908,1011,480,241,239,
16800,1920,938,982,3359,1660,1699,3839,1833,2006,3359,1621,1738,1920,908,1012,480,241,239,
16805,1920,938,982,3361,1660,1701,3840,1833,2007,3360,1621,1739,1920,908,1012,480,241,239,
16810,1921,939,982,3362,1661,1701,3842,1833,2009,3361,1621,1740,1920,908,1012,480,241,239,
16815,1922,940,982,3362,1661,1701,3842,1833,2009,3362,1622,1740,1920,908,1012,480,241,239,
16820,1923,941,982,3364,1662,1702,3845,1835,2010,3363,1622,1741,1921,908,1013,480,241,239,
16825,1923,941,982,3365,1662,1703,3845,1835,2010,3364,1623,1741,1921,908,1013,481,242,239,
16830,1924,942,982,3365,1662,1703,3846,1835,2011,3365,1624,1741,1923,909,1014,481,242,239,
16835,1924,942,982,3366,1663,1703,3847,1836,2011,3366,1624,1742,1924,909,1015,481,242,239,
16840,1924,942,982,3368,1664,1704,3848,1836,2012,3367,1624,1743,1924,909,1015,481,242,239,
16845,1925,942,983,3369,1664,1705,3850,1836,2014,3368,1625,1743,1924,909,1015,481,242,239,
16850,1926,942,984,3369,1664,1705,3850,1836,2014,3369,1626,1743,1924,909,1015,481,242,239,
16855,1927,943,984,3371,1664,1707,3853,1836,2017,3370,1626,1744,1925,909,1016,481,242,239,
16860,1927,943,984,3372,1665,1707,3853,1836,2017,3371,1626,1745,1925,909,1016,482,243,239,
16865,1928,943,985,3372,1665,1707,3854,1837,2017,3372,1627,1745,1927,910,1017,482,243,239,
16870,1928,943,985,3373,1666,1707,3855,1837,2018,3373,1628,1745,1928,910,1018,482,243,239,
